Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,1,,,14764,Jack Moehle,,Civil & Environmental Eng,120,001,A,Letter Grade,A+,Structural Engrg
1,1,,,14785,Shaofan Li,,Civil & Environmental Eng,130N,001,A,Letter Grade,A+,Mech Of Structures
1,1,,,14797,Sanjay Govindjee,,Civil & Environmental Eng,C133,001,A,Letter Grade,A+,Eng Analyfinite Mth
1,3,,,14806,Alexey Pozdnukhov,,Civil & Environmental Eng,155,001,A,Letter Grade,A+,Trans Sys Engrg
1,2,,,14812,Paulo Monteiro,,Civil & Environmental Eng,165,001,A,Letter Grade,A+,Concrete Mat/Cons
1,2,,,14815,Arpad Horvath,,Civil & Environmental Eng,166,001,A,Letter Grade,A+,Construction Engrg
1,3,,,14821,Steven Glaser,,Civil & Environmental Eng,171,001,A,Letter Grade,A+,Intro To Geol Eng
1,2,,,14829,Evan Variano,,Civil & Environmental Eng,190,001,A,Letter Grade,A+,Special Topics Cee
1,6,,,15181,Abolhassan Astaneh-Asl,,Civil & Environmental Eng,190,002,A,Letter Grade,A+,Special Topics Cee
1,1,,,15217,Sally Thompson,,Civil & Environmental Eng,H194,007,A,Letter Grade,A+,Honors Ugrad Res
1,12,,,15253,Trevor Murphy,,Classics,10B,001,A,Letter Grade,A+,Intro Roman Civ
