Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
24,25,,,32871,Linda Lichter; Linda Lichter; Linda Lichter; Linda Lichter,,Law,255.1,001,Credit,Non-Letter Grade,Credit,Negot Hollywood Contracts
24,1,,,33403,David Bloch; Robert Merges,,Law,275.9B,002,Credit,Non-Letter Grade,Credit,Berkeley Ip Pract
24,4,,,33703,Calvin Morrill,,Law,300T,001,Credit,Non-Letter Grade,Credit,JSP Teaching Practicum
24,2,,,34348,Jeffrey Weaver; Robert Merges,,Law,275.9B,003,Credit,Non-Letter Grade,Credit,Berkeley Ip Pract
24,2,,,34349,Kurt Calia; Robert Merges,,Law,275.9B,004,Credit,Non-Letter Grade,Credit,Berkeley Ip Pract
24,2,,,34350,Adam Brausa; Robert Merges,,Law,275.9B,005,Credit,Non-Letter Grade,Credit,Berkeley Ip Pract
24,1,,,34351,Ken Kumayama; Robert Merges,,Law,275.9B,006,Credit,Non-Letter Grade,Credit,Berkeley Ip Pract
24,10,,,34732,Katrina Natale; Katrina Natale; Laurel Fletcher; Laurel Fletcher,,Law,262.6,001,Credit,Non-Letter Grade,Credit,UN Human Rights Pract Course
24,3,,,34823,Jonathan Simon,,Law,209.48,001,Credit,Non-Letter Grade,Credit,Berk Empir Legl Std
25,4,,,10041,Peter Wilton,,Evening & Weekend MBA,299M,001,Credit,Non-Letter Grade,Satisfactory,Marketing Strategy
25,1,,,10050,Mark Zanoli,,Evening & Weekend MBA,236E,011,Credit,Non-Letter Grade,Satisfactory,Mergers & Acqui
25,1,,,10138,William Pearce,,Evening & Weekend MBA,267,11,Credit,Non-Letter Grade,Satisfactory,Topics In Marketing
25,2,,,10144,Courtney Chandler,,Evening & Weekend MBA,298X,001,Credit,Non-Letter Grade,Satisfactory,Ewmba Xchange Prgrm
25,2,,,10162,Timothy Dayonot,,Evening & Weekend MBA,252,011,Credit,Non-Letter Grade,Satisfactory,"Negot, Conflict Res"
25,1,,,10172,Peter Johnson,,Business Admin-MBA,293,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
25,1,,,10182,Prashant Fuloria,,Business Admin-MBA,247,11,Credit,Non-Letter Grade,Satisfactory,Topics In Oitm
25,14,,,10184,Peter Johnson,,Business Admin-MBA,298X,001,Credit,Non-Letter Grade,Satisfactory,Mba Xchange Program
25,2,,,10196,Anne Leschin; Kurt Beyer,,Business Admin-MBA,295A,001,Credit,Non-Letter Grade,Satisfactory,Entrepreneurship
25,1,,,10202,Jorge Calderon,,Business Admin-MBA,295T,2,Credit,Non-Letter Grade,Satisfactory,Spec Topic Entrepre
25,10,,,10222,Samuel Olesky,,Business Admin-MBA,294,013,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,25,,,10223,Zsolt Katona,,Business Admin-MBA,294,014,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,2,,,10225,David Charron; Denisse Halm Allois,,Business Admin-MBA,295M,001,Credit,Non-Letter Grade,Satisfactory,Bus Model Innov Ent
25,4,,,10226,William Pearce,,Business Admin-MBA,267,001,Credit,Non-Letter Grade,Satisfactory,Topics In Marketing
25,23,,,10231,David Robinson; Elizabeth Bailey; Frank Schultz,,Business Admin-MBA,209F,001,Credit,Non-Letter Grade,Satisfactory,Bus Fundamentals
25,49,,,10232,Frank Schultz,,Business Admin-MBA,294,015,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,26,,,10233,Beverly Alexander,,Business Admin-MBA,294,016,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,4,,,10237,Kimberly MacPherson,,Business Admin-MBA,297A,001,Credit,Non-Letter Grade,Satisfactory,Hlthcare 21 Century
25,12,,,10238,Cort Worthington,,Business Admin-MBA,294,001,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,24,,,10239,Gregory La Blanc,,Business Admin-MBA,294,002,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,35,,,10240,Kristiana Raube,,Business Admin-MBA,294,003,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,42,,,10241,Sara Beckman,,Business Admin-MBA,294,004,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,55,,,10242,Andrew Isaacs,,Business Admin-MBA,294,005,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
