UC Berkeley Fall 2007 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
GEOG, 175,001,UNDERGRAD SEMINAR  ,"SAYRE, N F        ",0,9,0,1,1,0,0,0,0,0,0,0,0
GEOG, 183,001,CARTOGRAPH REPRESEN,"JENSEN, D         ",0,15,1,1,0,0,0,0,0,0,0,0,0
GEOG,C112,001,HIS DEV/UNDERDEV   ,"HART, G P         ",0,5,10,7,4,2,4,1,0,0,0,0,1
GEOG,C145,001,GEOL OCEANOGRAPHY  ,"INGRAM, B L       ",0,0,4,3,1,3,2,1,1,0,0,0,1
GEOG,C160B,001,"AM LANDSCAPE,1900--","GROTH, P E        ",0,4,4,1,1,1,1,1,0,0,0,0,1
GERMAN, 001,002,ELEMENTARY GERMAN 1,"KOLAR, M G        ",0,4,6,1,0,0,1,0,0,0,0,0,0
GERMAN, 001,004,ELEMENTARY GERMAN 1,"LAYNE, P D        ",1,8,2,3,1,0,0,2,0,0,0,0,0
GERMAN, 001,005,ELEMENTARY GERMAN 1,"BACKMAN, D E      ",3,5,5,1,1,2,0,0,0,0,0,0,0
GERMAN, 002,001,ELEMENTARY GERMAN 2,"DICKINSON, K A    ",2,3,3,2,1,0,0,0,0,0,0,0,0
GERMAN, 002,002,ELEMENTARY GERMAN 2,"WOODS, P C        ",3,5,6,1,2,0,0,0,0,0,0,0,0
GERMAN, 002,004,ELEMENTARY GERMAN 2,"GORDON, K A       ",3,7,1,1,0,2,0,0,0,0,0,0,0
GERMAN, 003,001,INTERMED GERMAN I  ,"BERGERSON, J R    ",0,8,3,3,0,0,0,0,0,0,0,0,0
GERMAN, 003,002,INTERMED GERMAN I  ,"HAUBENREICH, J A  ",0,5,3,1,0,1,0,1,0,0,0,0,0
GERMAN, 004,001,INTERMED GERMAN II ,"KOOIKER, J A      ",3,3,1,2,1,1,0,0,0,0,1,0,0
GERMAN, 004,002,INTERMED GERMAN II ,"SAKALAUSKAITE, A  ",1,4,3,0,2,4,0,0,0,0,0,0,0
GERMAN, 100,001,READING CULTURE    ,"TANG, C           ",0,4,2,4,2,0,0,0,0,0,0,0,0
GERMAN, 101,001,ADVANCED GERMAN    ,"MEROLLE, N        ",1,16,4,0,0,0,0,0,0,0,0,0,0
GERMAN, 102A,001,GERMAN CABARET     ,"EUBA, N           ",2,6,1,2,0,0,0,0,0,0,0,0,0
GERMAN, 102B,001,GERMAN FOR BUSINESS,"MEROLLE, N        ",1,12,0,1,0,0,0,0,0,0,0,0,0
GERMAN, 148,001,TOPICS IN NARRATIVE,"SEEBA, H C        ",1,4,6,2,3,0,0,0,0,0,0,0,0
GERMAN, 155,001,KAFKA              ,"GOKTURK, D        ",3,4,2,7,1,0,0,1,0,0,0,0,0
GERMAN, 157D,001,"ADORNO,BENJM,HABERM","FELDMAN, K S      ",0,5,4,1,1,1,0,0,0,0,0,0,0
GERMAN, 160A,001,CENTURY OF EXTREMES,"SCHUERING, M      ",2,11,8,1,1,0,1,0,0,0,0,0,0
GERMAN, 160D,001,MULTICULTUR GERMANY,"GOKTURK, D        ",1,2,4,4,2,0,0,0,0,0,0,0,0
GERMAN, 168,001,YIDDISH LIT & CULT ,"ADLER PECKERAR, R ",0,9,1,1,0,0,0,0,0,0,0,0,0
GERMAN,C109,001,LANGUAGE AND POWER ,"KRAMSCH, C J      ",3,15,16,5,4,0,0,0,0,0,0,0,0
GERMAN,R005B,001,READING AND COMP   ,"TROP, G S         ",1,15,8,3,4,1,1,1,0,0,0,0,0
GERMAN,R005B,002,READING AND COMP   ,"DEWEY, T K        ",11,7,1,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,003,READING AND COMP   ,"DEWEY, T K        ",8,12,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,004,READING AND COMP   ,"COFFEY, M         ",0,12,5,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,005,READING AND COMP   ,"BANWELL, E J      ",0,14,5,1,0,0,1,0,0,0,0,0,0
GREEK, 002,001,ELEMENTARY GREEK   ,"PEPPER, T W       ",1,4,2,3,1,1,2,0,0,0,0,0,0
GREEK, 101,001,HOMER              ,"MURPHY, T M       ",4,10,1,0,0,0,0,0,0,0,0,0,0
GREEK, 116,001,GREEK DRAMA        ,"GRIFFITH, M       ",1,3,7,0,1,0,0,0,1,0,0,0,0
GWS, 010,001,INT GENDER/WOM STDY,"ALFONSO, D R      ",5,14,9,13,0,1,0,0,0,0,0,0,0
GWS, 020,001,INTRO FEMINIST THEO,"RODRIGUEZ, J M    ",0,3,5,7,5,6,2,0,1,0,1,1,3
GWS, 100AC,001,WOM AMERICA CULTURE,"AGIS, A           ",1,5,30,19,9,3,0,0,0,0,1,0,0
GWS, 101,001,DOING FEMINIST RES ,"GLENN, E N        ",3,9,13,8,5,2,0,0,0,0,0,0,1
GWS, 104,001,FEMINIST THEORY    ,"SALZINGER, L L    ",0,9,6,6,8,2,3,1,0,0,0,0,0
GWS, 130,001,GENDER AND HEALTH  ,"BARNES, B A       ",9,14,4,2,1,0,1,1,0,0,0,0,0
GWS, 139,001,WOMEN AND WORK     ,"SALZINGER, L L    ",0,4,9,7,4,2,3,1,0,1,0,0,0
GWS, 144,001,ALT SEX TRANS WORLD,"TOWGHI, F         ",2,8,1,0,1,0,0,0,0,0,0,0,0
GWS,R001B,001,READING & COMP     ,"BARNES, B A       ",0,8,4,2,1,1,0,0,0,0,0,0,0
HEBREW, 001B,001,ELEMENTARY HEBREW  ,"BOYARIN, C        ",3,2,6,0,0,0,0,0,0,0,0,0,0
HIN-URD, 001B,002,INTRD HINDI        ,"HUETTEMANN, A L   ",0,10,2,3,1,0,0,0,0,0,0,0,0
HIN-URD, 100B,001,INTERMEDIATE HINDI ,"HUETTEMANN, A L   ",0,7,1,2,1,1,1,0,1,0,0,0,0
HISTART, 011,001,INTR TO WESTERN ART,"OLSON, T P        ",0,16,41,53,19,6,2,1,0,0,1,0,1
HISTART, 030,001,ART OF INDIA       ,"WILLIAMS, J G     ",1,4,9,6,3,4,4,2,3,0,0,0,0
HISTART, 141B,001,CLASSIC. GRK. ART  ,"NEILS, J          ",1,7,11,16,10,6,3,1,1,0,1,0,3
HISTART, 162,001,VENICE 1400-1600   ,"PARTRIDGE, L W    ",0,5,15,10,16,2,0,2,0,0,1,0,1
HISTART, 183,001,ART & COLONIALISM  ,"GRIGSBY, D G      ",0,4,12,10,20,2,2,0,0,0,0,0,1
HISTART, 186C,001,LATER 20TH CENT ART,"WAGNER, A M       ",0,7,27,15,18,6,2,1,2,0,1,0,0
HISTART, 190A,001,ASIAN              ,"LEVINE, G P       ",0,1,13,14,9,1,0,0,0,0,0,0,0
HISTART, 190AC,001,TOPICS:AMER ART/AC ,"MULLER, K R       ",0,2,7,8,12,3,1,1,0,0,0,0,4
HISTART, 190B,001,ANCIENT            ,"HALLETT, C H      ",2,6,14,12,8,2,0,1,0,0,0,0,1
HISTART, 190D,001,15TH-16TH CENTURY  ,"HONIG, E A        ",0,14,8,3,3,0,2,0,0,0,0,0,1
HISTART, 190F,001,19TH-20TH CENTURY  ,"DAVIS, W M        ",0,3,0,7,3,3,0,0,0,0,0,0,1
HISTART, 190F,002,19TH-20TH CENTURY  ,"ZUROMSKIS, C      ",3,10,10,6,5,0,2,0,0,1,0,0,0
HISTART, 192F,001,19TH-20TH CENTURY  ,"ZEIDLER, S L      ",0,3,4,7,2,0,0,0,0,0,0,0,0
HISTART, 192F,002,19TH-20TH CENTURY  ,"USTYUZHYN, I      ",0,2,4,1,5,0,0,0,0,0,0,0,0
HISTART, 192G,001,ART/LIFE 19C AMER  ,"MULLER, K R       ",0,6,3,1,3,1,0,0,0,0,1,0,0
HISTART,R001B,001,VISUAL EXPERIENCE  ,"MARTIN, S R       ",0,1,7,2,2,0,0,0,0,2,0,0,0
HISTART,R001B,002,VISUAL EXPERIENCE  ,"MARTIN, S R       ",0,1,5,7,1,0,1,0,0,0,0,0,1
HISTART,R001B,003,VISUAL EXPERIENCE  ,"PAULSEN, K B      ",0,5,3,3,2,2,0,0,0,0,0,0,1
HISTART,R001B,004,VISUAL EXPERIENCE  ,"RODIC, V          ",0,9,4,1,0,0,0,0,0,0,0,0,0
HISTART,R001B,005,VISUAL EXPERIENCE  ,"LYON, J V         ",0,2,9,2,3,0,0,0,0,0,0,0,0
HISTART,R001B,006,VISUAL EXPERIENCE  ,"CHUNG, F W        ",0,1,5,3,4,0,0,0,1,0,0,0,0
HISTART,R001B,007,VISUAL EXPERIENCE  ,"CYGANIK, A D      ",2,2,2,3,2,1,0,0,0,0,0,0,0
HISTORY, 004B,001,MEDIEVAL EUROPE    ,"KOZIOL, G         ",3,24,22,15,17,11,2,1,2,0,0,0,2
HISTORY, 005,001,MODERN EUROPE      ,"ANDERSON, M L     ",1,50,42,17,21,5,5,2,0,0,0,0,0
HISTORY, 006B,001,CHINA 13TH-20TH    ,"HENRIOT, C R      ",6,9,15,6,6,1,3,3,1,0,0,0,3
HISTORY, 007B,001,THE UNITED STATES  ,"FRYDL, K J        ",7,93,118,83,61,27,10,5,3,0,0,0,4
HISTORY, 008B,001,LATIN AMERICA      ,"OLIVO READ, I     ",0,22,16,12,20,3,3,2,0,0,2,0,2
HISTORY, 010,001,AFRICA             ,"OSSEO-ASARE, A D  ",18,7,3,3,1,0,0,0,0,0,0,0,0
HISTORY, 011,001,INDIA              ,"DESHPANDE, P      ",0,5,8,5,1,0,0,0,0,0,0,0,0
HISTORY, 014,001,JAPAN              ,"BERRY, M E        ",0,5,16,15,2,3,2,2,2,0,0,0,0
HISTORY, 030B,001,SCI TECH SOC NEWTON,"LESCH, J E        ",2,7,8,9,3,5,1,0,0,0,1,0,0
HISTORY, 100,001,SPECIAL TOPICS     ,"SHEEHAN, J        ",0,3,5,1,4,4,0,0,0,0,0,0,0
HISTORY, 100,003,SPECIAL TOPICS     ,"GOTTREICH, E R    ",0,9,11,5,4,1,1,0,0,0,0,0,2
HISTORY, 100AC,001,SPECIAL TOPICS     ,"FOLETTA, M        ",0,4,6,1,11,1,3,3,2,2,0,1,1
HISTORY, 101,002,"RESEARCH, WRITING  ","FASS, P S         ",1,3,4,3,1,0,0,1,0,0,0,0,1
HISTORY, 101,004,"RESEARCH, WRITING  ","KLEIN, K L        ",0,5,4,2,1,0,0,0,0,0,0,0,0
HISTORY, 101,006,"RESEARCH, WRITING  ","MCLENNAN, R M     ",1,4,8,3,0,0,0,0,0,0,0,0,0
HISTORY, 101,010,"RESEARCH, WRITING  ","KANG, S D         ",1,4,0,4,2,0,0,0,0,0,0,0,0
HISTORY, 101,011,"RESEARCH, WRITING  ","OLIVO READ, I     ",0,5,2,0,1,1,0,1,1,0,0,0,0
HISTORY, 101,014,"RESEARCH, WRITING  ","DENTON, C B       ",0,6,4,0,0,0,0,1,0,0,0,0,0
HISTORY, 101,017,"RESEARCH, WRITING  ","URWAND, B A       ",0,4,2,6,1,0,0,0,0,0,0,0,0
HISTORY, 101,022,"RESEARCH, WRITING  ","POSTEL, C         ",0,6,1,0,2,1,1,1,0,0,0,0,0
HISTORY, 103B,003,PROSEMINAR:  EUROPE,"ADAMTHWAITE, A    ",0,3,4,9,1,1,0,0,0,0,0,0,0
HISTORY, 103B,004,PROSEMINAR:  EUROPE,"USSISHKIN, D      ",0,5,2,5,2,0,0,0,0,0,0,0,0
HISTORY, 103D,002,PROSEMINAR: U.S.   ,"BRILLIANT, M      ",0,2,4,2,3,2,0,1,0,0,0,0,2
HISTORY, 103D,003,PROSEMINAR: U.S.   ,"CHO, J            ",1,5,4,1,1,0,0,0,0,0,0,0,0
HISTORY, 103E,002,PROSEMINAR: LAT AM ,"SELLERS-GARCIA, S ",0,5,5,1,0,0,1,0,0,0,0,0,1
HISTORY, 103H,002,PROSEMINAR:  AFRICA,"OSSEO-ASARE, A D  ",2,3,8,1,0,0,0,0,0,0,0,0,0
HISTORY, 106B,001,THE ROMAN EMPIRE   ,"PAFFORD, I        ",4,23,21,18,9,11,10,2,1,0,0,0,6
HISTORY, 109C,001,MID EAST 1750-PRES ,"TAMARI, S         ",0,11,19,21,19,3,5,5,0,0,0,0,2
HISTORY, 116A,001,CHINA:  EARLY CHINA,"GIELE, E          ",10,5,9,1,4,4,0,0,0,1,2,0,0
HISTORY, 118C,001,JAPAN: 20TH CENTURY,"BARSHAY, A E      ",1,8,21,20,18,6,0,1,0,0,0,0,0
HISTORY, 123,001,CIVIL WAR AND RECON,"EINHORN, R L      ",0,23,19,11,13,9,0,7,0,0,0,0,2
HISTORY, 124B,001,U.S. 1941-1980     ,"POSTEL, C         ",0,73,45,35,63,10,10,16,5,1,0,0,2
HISTORY, 134A,001,THE AGE OF THE CITY,"HENKIN, D M       ",0,13,52,38,10,4,5,0,0,0,0,0,3
HISTORY, 135,001,AMERICAN INDIANS   ,"SPEAR, J M        ",0,3,8,6,13,7,4,0,1,0,0,0,0
HISTORY, 136,001,GENDER IN 20TH C US,"ROSEN, R E        ",0,8,12,5,7,1,0,0,1,0,0,0,0
HISTORY, 138,001,SCIENCE IN U.S.    ,"GROPPI, S M       ",0,10,12,9,4,5,1,3,0,0,0,0,0
HISTORY, 146,001,LATIN AMERICA:WOMEN,"CHOWNING, M       ",0,7,9,12,6,1,1,0,0,0,0,0,0
HISTORY, 151A,001,"BRITAIN, 1485-1660 ","SHAGAN, E H       ",0,8,25,10,7,5,0,5,0,0,0,0,1
HISTORY, 151C,001,"BRITAIN, 1848-1997 ","VERNON, J         ",0,7,19,5,10,10,4,1,0,0,0,0,2
HISTORY, 152A,001,MODERN IRELAND     ,"BRADY, T A        ",0,7,9,4,1,2,0,0,0,0,0,0,0
HISTORY, 162A,001,EUR DIPLO 1648-1914,"ADAMTHWAITE, A    ",0,29,11,12,17,10,7,8,1,0,0,0,4
HISTORY, 163A,001,EUR INTEL:1750-1870,"JAY, M E          ",0,10,11,3,9,1,0,2,0,0,0,0,1
HISTORY, 166B,001,"OLD REGIME, REVOL  ","ELM, C V          ",2,6,2,1,0,0,0,0,0,0,0,0,0
HISTORY, 171C,001,RUSSIA             ,"SLEZKINE, Y       ",6,20,28,23,16,5,1,4,1,0,0,0,2
HISTORY, 177B,001,MODERN ARMENIA     ,"ASTOURIAN, S H    ",1,3,6,1,3,2,0,0,0,0,0,0,2
HISTORY, 181B,001,SCIENCE:MOD PHYSICS,"CARSON, C         ",0,2,11,10,6,8,3,2,0,0,1,0,0
HISTORY, 185A,001,XIANITY TO CRUSADE ,"ELM, S            ",0,6,5,13,20,8,1,4,3,0,0,0,3
HISTORY,C139B,001,AMER IMMIGRANT EXP ,"MASON, C N        ",0,4,2,8,6,3,1,0,0,0,0,0,0
IAS, 045,001,SURVY WORLD HISTORY,"BAILEY, S         ",4,55,27,32,15,9,4,2,0,2,0,0,2
IAS, 102,001,SCOPE AND METHODS  ,"PO, L             ",1,12,16,0,0,0,0,0,0,0,0,0,1
IAS, 105,001,GLOBAL PRACTICE    ,"TALWALKER, C      ",0,21,4,2,4,0,0,0,0,0,0,0,0
IAS, 107,001,INTER MACRO THEORY ,"SHETH, A          ",3,6,13,13,7,11,5,4,2,1,2,0,0
IAS, 150,001,ADV STD IN IAS     ,"PO, L             ",0,11,6,2,1,0,1,0,0,0,0,0,0
IAS, 150,002,ADV STD IN IAS     ,"ZOOK, D C         ",2,9,0,0,0,0,0,0,0,0,0,0,0
IAS, 150,004,ADV STD IN IAS     ,"TALWALKER, C      ",0,4,4,5,3,0,0,3,0,0,0,0,0
IAS, 150,006,ADV STD IN IAS     ,"MAGIN, K A        ",5,3,2,3,5,2,2,1,0,0,1,0,0
IND ENG, 039B,001,FRESH/SOPH SEMINAR ,"ADLER, I          ",0,20,3,5,0,0,0,0,0,0,0,0,0
IND ENG, 130,001,METHOD MANUF IMPROV,"LEACHMAN, R C     ",2,5,8,8,14,10,3,0,0,0,0,0,0
IND ENG, 131,001,DISCRETE EVENT SIM ,"SCHRUBEN, L W     ",4,9,7,10,10,14,5,13,6,0,1,0,0
IND ENG, 161,001,OPERATIONS RES II  ,"LIM, A            ",2,8,38,16,5,1,5,0,0,0,0,0,0
IND ENG, 162,001,LINEAR PROGRAMMING ,"ATAMTURK, A       ",2,8,6,10,10,6,7,2,0,0,2,0,2
IND ENG, 165,001,QUALITY CONTROL    ,"SHANTHIKUMAR, J G ",14,26,5,5,1,7,5,4,0,1,0,0,1
IND ENG, 166,001,DECISION ANALYSIS  ,"OREN, S S         ",5,14,11,20,9,10,4,1,1,0,0,0,3
IND ENG, 170,001,IND DES HUMAN FACT ,"JU, W G           ",4,12,5,4,4,2,4,1,0,0,0,0,1
IND ENG, 171,001,INTRO WRK SYS DES  ,"DAI, C            ",4,7,16,18,11,7,5,0,1,1,0,0,0
IND ENG, 180,001,SENIOR PROJECT     ,"YANO, C A         ",0,6,7,5,4,2,0,0,0,0,0,0,0
IND ENG, 190A,001,ADVANCE TOPICS IEOR,"SIDHU, I          ",0,23,9,7,0,0,0,0,0,0,0,0,0
IND ENG, 190C,001,ADVANCE TOPICS IEOR,"SIDHU, I          ",4,27,0,0,0,0,0,0,0,0,0,0,0
IND ENG, 190E,001,ADVANCE TOPICS IEOR,"SIDHU, I          ",0,8,1,4,0,0,0,0,0,0,0,0,0
IND ENG, 190G,001,ADVANCE TOPICS IEOR,"SIDHU, I          ",4,13,5,0,0,0,0,0,0,0,0,0,0
INTEGBI, 024,005,FRESHMAN SEMINARS  ,"HLUSKO, L         ",13,0,0,0,0,0,0,0,0,0,0,0,0
INTEGBI, 031,001,ANIMAL BIOL: EVOL  ,"CALDWELL, R L     ",3,9,5,3,26,4,4,7,3,0,0,0,3
INTEGBI, 102,001,CALIF PLANT LIFE   ,"CARLSON, T J      ",5,20,7,6,5,4,4,2,3,0,0,0,0
INTEGBI, 102L,001,LAB CAL PLANT LIFE ,"CARLSON, T J      ",2,3,6,3,2,6,0,3,2,0,0,0,0
INTEGBI, 102L,002,LAB CAL PLANT LIFE ,"CARLSON, T J      ",2,8,3,2,7,2,1,2,1,0,0,0,0
INTEGBI, 103,001,INVERTEBRT ZOOLOGY ,"PATEK, S N        ",0,2,0,5,8,5,0,2,0,2,0,0,1
INTEGBI, 103L,001,INVERT ZOOLOGY LAB ,"PATEK, S N        ",0,3,3,4,0,0,0,1,0,0,0,0,0
INTEGBI, 103L,002,INVERT ZOOLOGY LAB ,"PATEK, S N        ",0,2,3,4,3,1,0,0,0,0,0,0,1
INTEGBI, 104,001,HIST OF VERTEBRATES,"MCGUIRE, J A      ",1,6,3,3,5,3,1,6,0,0,5,0,0
INTEGBI, 104L,001,VERTEBRATE HIST LAB,"MCGUIRE, J A      ",1,2,0,2,3,0,0,2,0,0,3,0,0
INTEGBI, 104L,002,VERTEBRATE HIST LAB,"MCGUIRE, J A      ",0,4,3,1,2,4,1,4,0,0,2,0,0
INTEGBI, 106A,001,PHYSCHEMOCE        ,"POWELL, T M       ",0,11,9,2,0,0,0,0,0,0,0,0,0
INTEGBI, 108,001,PALEONTOLOGY       ,"HICKMAN, C S      ",0,1,6,8,5,2,2,1,2,0,0,0,0
INTEGBI, 115,001,SYSTEMS BIOLOGY    ,"LIM, H N          ",3,5,5,1,4,0,0,4,1,0,0,0,0
INTEGBI, 119,001,MEDICAL EVIDENCE   ,"CALDWELL, G S     ",1,5,4,0,7,4,2,2,0,0,0,0,0
INTEGBI, 128,001,SPORTS MEDICINE    ,"MCLAUGHLIN, C E   ",2,33,16,13,29,5,5,6,1,0,0,0,2
INTEGBI, 132,001,SURV HUMAN PHYSIOL ,"BROOKS, G A       ",47,75,106,69,70,40,20,11,6,2,1,0,1
INTEGBI, 132L,001,MAMMAL PHYSIOL LAB ,"BROOKS, G A       ",1,5,12,2,0,1,0,0,0,0,0,0,0
INTEGBI, 132L,002,MAMMAL PHYSIOL LAB ,"BROOKS, G A       ",0,5,13,2,1,0,0,0,0,0,0,0,0
INTEGBI, 132L,003,MAMMAL PHYSIOL LAB ,"BROOKS, G A       ",1,10,6,2,1,1,0,0,0,0,0,0,0
INTEGBI, 132L,004,MAMMAL PHYSIOL LAB ,"BROOKS, G A       ",3,13,4,3,0,0,0,0,0,0,0,0,0
INTEGBI, 132L,005,MAMMAL PHYSIOL LAB ,"BROOKS, G A       ",0,12,10,0,0,0,0,0,0,0,0,0,0
INTEGBI, 132L,006,MAMMAL PHYSIOL LAB ,"BROOKS, G A       ",3,9,6,2,1,0,0,0,0,0,0,0,0
INTEGBI, 132L,007,MAMMAL PHYSIOL LAB ,"BROOKS, G A       ",1,11,6,4,0,0,0,0,0,0,0,0,0
INTEGBI, 132L,008,MAMMAL PHYSIOL LAB ,"BROOKS, G A       ",0,2,15,5,0,0,0,0,0,0,0,0,0
INTEGBI, 135L,001,LAB MECH ORGANISMS ,"FULL, R J         ",3,8,1,0,0,0,0,0,0,0,0,0,0
INTEGBI, 138,001,COMPARAT ENDOCRINO ,"BENTLEY, G E      ",2,5,5,8,7,4,7,2,3,0,0,0,2
INTEGBI, 140,001,HUMAN REPRODUCTION ,"CARLSON, T J      ",20,173,39,46,66,17,10,14,1,0,4,0,2
INTEGBI, 157L,001,ECOSYSTEMS OF CALIF,"POWER, M E        ",1,5,4,3,2,3,1,0,0,0,0,0,0
INTEGBI, 173,001,MAMMALOGY          ,"LACEY, E A        ",0,8,9,6,4,2,0,0,0,0,0,0,0
INTEGBI, 173L,001,MAMMALOGY LAB      ,"LACEY, E A        ",0,7,12,3,6,1,0,0,0,0,0,0,0
INTEGBI, 175,001,HERPETOLOGY        ,"MCGUIRE, J A      ",1,8,0,1,4,0,2,1,2,0,1,0,1
INTEGBI, 175L,001,HERPETOLOGY LAB    ,"MCGUIRE, J A      ",0,5,0,1,2,1,2,1,1,0,0,0,1
INTEGBI,C143B,001,HORMONES & BEHAVIOR,"KRIEGSFELD, L J   ",2,52,9,10,23,3,9,9,7,0,1,0,1
INTEGBI,C149,001,MOLECULAR ECOLOGY  ,"MORITZ, C C       ",2,4,0,0,3,0,0,3,0,0,0,0,0
INTEGBI,C185,001,HUMAN PALEONTOLOGY ,"WHITE, T D        ",1,0,0,1,4,5,2,2,1,0,0,0,0
ISF, 060,001,TECHNOLOGY & VALUES,"CIPOLAT, U A      ",1,1,8,14,14,15,5,3,4,4,0,0,2
ISF, 100A,001,SOC THRY CULT ANLYS,"WREN, G P         ",1,5,4,6,11,10,5,5,3,1,0,1,5
ISF, 100A,002,SOC THRY CULT ANLYS,"KLEE, E B         ",0,15,7,11,7,4,2,3,4,2,3,0,4
ISF, 100B,001,SOC THRY CULT ANLYS,"EHRLICH, R M      ",0,5,5,7,9,5,5,2,2,1,2,2,1
ISF, 100D,001,TECHNOL & SOCIETY  ,"HOLUB, R W        ",4,10,10,14,10,5,1,4,2,0,0,0,0
ISF, 189,001,ISF RESEARCH METHOD,"HOLUB, R W        ",2,8,1,0,2,0,0,0,0,0,0,0,0
ISF, 190,001,SENIOR THESIS      ,"WREN, G P         ",0,4,4,4,4,0,1,2,0,0,0,0,1
ISF, 190,002,SENIOR THESIS      ,"KLEE, E B         ",0,5,6,3,1,1,0,0,0,0,0,0,1
ISF, 190,003,SENIOR THESIS      ,"IPSEN, A E        ",2,6,4,1,2,1,0,0,1,0,0,0,1
ISF, 190,004,SENIOR THESIS      ,"EHRLICH, R M      ",0,2,1,1,4,0,0,1,0,0,0,0,3
ISF,H195,001,HONORS THESIS      ,"CIPOLAT, U A      ",2,10,2,0,0,0,0,0,0,0,0,0,0
ITALIAN, 001,001,ELEMENTARY ITALIAN ,"DI CARLO, A       ",1,10,2,1,0,1,0,0,0,0,0,0,0
ITALIAN, 001,003,ELEMENTARY ITALIAN ,"BIASIN, G         ",5,5,3,3,2,0,1,0,0,0,0,0,0
ITALIAN, 001,004,ELEMENTARY ITALIAN ,"DI CARLO, A       ",8,3,1,0,1,0,0,1,0,0,0,0,0
ITALIAN, 001,006,ELEMENTARY ITALIAN ,"BIASIN, G         ",1,15,3,2,2,2,0,0,0,0,0,0,0
ITALIAN, 001,007,ELEMENTARY ITALIAN ,"DI CARLO, A       ",10,4,2,2,0,0,0,0,0,0,0,0,0
ITALIAN, 002,002,ELEMENTARY ITALIAN ,"BIASIN, G         ",0,5,5,2,2,0,0,0,0,0,0,0,0
ITALIAN, 002,003,ELEMENTARY ITALIAN ,"BELLEZZA, A M     ",0,6,6,1,4,0,0,0,1,0,0,0,0
ITALIAN, 002,004,ELEMENTARY ITALIAN ,"JACOBSEN, M M     ",1,12,5,1,0,0,0,0,0,0,0,0,0
ITALIAN, 002,005,ELEMENTARY ITALIAN ,"DI CARLO, A       ",0,6,4,2,1,2,0,1,0,0,0,0,0
ITALIAN, 003,002,INTERM ITALIAN     ,"BELLEZZA, A M     ",1,2,7,3,0,1,0,0,1,0,0,0,0
ITALIAN, 004,001,ADV ITALIAN        ,"JACOBSEN, M M     ",2,3,5,3,0,0,0,0,1,0,0,0,1
ITALIAN, 004,002,ADV ITALIAN        ,"DI CARLO, A       ",2,5,4,1,1,1,1,0,0,0,0,0,0
ITALIAN, 039D,001,FRESH/SOPH SEMINAR ,"ASCOLI, A R       ",0,2,5,2,1,0,0,0,0,0,0,0,1
ITALIAN, 103,001,HIST ITAL CULTURAL ,"FULLER, M G       ",0,7,2,3,1,2,0,0,0,0,0,0,0
ITALIAN, 120,001,ITALIAN STUDIES    ,"RICCIARDI, A      ",1,3,6,2,0,0,0,0,0,0,0,0,0
ITALIAN, 130B,001,PURG PAR (ENGLISH) ,"BOTTERILL, S N    ",0,4,9,8,1,1,0,1,0,0,0,0,0
ITALIAN,R005B,001,READING & COMP     ,"SPACKMAN, B G     ",2,10,2,0,1,1,0,0,0,0,0,0,0
ITALIAN,R005B,002,READING & COMP     ,"SPACKMAN, B G     ",1,10,2,1,1,1,0,0,0,0,0,0,0
JAPAN, 001B,001,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",3,6,1,2,0,0,0,0,1,0,0,0,0
JAPAN, 001B,002,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",1,7,4,0,2,0,0,0,0,0,0,0,0
JAPAN, 001B,003,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",1,8,0,1,3,2,0,0,0,0,0,0,0
JAPAN, 001B,005,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",0,6,3,3,3,0,1,0,0,0,0,0,0
JAPAN, 001B,006,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",0,7,1,4,1,0,2,0,0,0,0,0,0
JAPAN, 001B,007,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",0,8,2,1,2,1,0,0,0,0,0,0,0
JAPAN, 001B,008,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",1,10,3,1,2,0,0,0,0,0,0,0,0
JAPAN, 001B,009,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",0,8,3,1,1,0,0,0,0,0,0,0,0
JAPAN, 001B,010,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",1,8,3,1,1,0,1,0,0,0,0,0,0
JAPAN, 007B,001,INTRO JAPAN LIT    ,"WALLACE, J        ",0,23,26,10,2,2,0,0,1,0,0,0,0
JAPAN, 010B,001,INTERM JAPANESE    ,"KOSAKA, S         ",0,13,4,1,0,0,0,0,0,0,0,0,1
JAPAN, 010B,002,INTERM JAPANESE    ,"KOSAKA, S         ",0,8,6,1,2,0,0,0,0,0,0,0,0
JAPAN, 010B,003,INTERM JAPANESE    ,"KOSAKA, S         ",1,5,3,1,1,1,0,0,0,0,0,0,0
JAPAN, 010B,004,INTERM JAPANESE    ,"KOSAKA, S         ",3,11,2,0,1,1,1,0,0,0,1,0,0
