UC Berkeley Fall 2010 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
ENGLISH, 190,002,RESEARCH SEMINAR   ,"JORDAN, J P       ",0,15,1,3,0,1,0,0,0,0,0,0,0
ENGLISH, 190,003,RESEARCH SEMINAR   ,"MILLER, D A       ",3,8,7,6,2,0,0,0,0,0,0,0,0
ENGLISH, 190,004,RESEARCH SEMINAR   ,"PUCKETT, K        ",1,14,7,1,0,0,0,0,0,0,0,0,0
ENGLISH, 190,006,RESEARCH SEMINAR   ,"DONEGAN, K M      ",1,7,3,2,1,0,0,0,0,0,0,0,0
ENGLISH, 190,013,RESEARCH SEMINAR   ,"RUBENSTEIN, M D   ",0,7,4,1,0,0,0,0,0,0,0,0,0
ENGLISH, 190,014,RESEARCH SEMINAR   ,"BREITWIESER, M R  ",5,10,3,2,2,0,0,0,1,0,0,0,2
ENGLISH, 190,015,RESEARCH SEMINAR   ,"GONZALEZ, R M     ",2,6,6,2,0,0,0,0,0,0,0,0,0
ENGLISH, 190,017,RESEARCH SEMINAR   ,"HEJINIAN, L       ",3,11,5,1,0,0,0,0,0,0,0,0,0
ENGLISH, 190,020,RESEARCH SEMINAR   ,"BADER, J K        ",0,6,4,2,0,1,0,0,0,0,0,0,0
ENGLISH,C077,001,INT ENVIRON STUDIES,"HASS, R           ",0,10,15,3,1,1,0,0,0,0,0,0,0
ENGLISH,C136,001,TOPICS IN AMER STUD,"GONZALEZ, R M     ",0,5,7,6,7,1,3,0,0,0,1,0,0
ENGLISH,R001A,001,READING AND COMP   ,"BECK, R           ",0,4,4,3,4,1,1,0,0,0,0,0,0
ENGLISH,R001A,002,READING AND COMP   ,"LEE, S            ",0,0,3,6,8,0,0,1,0,0,0,0,0
ENGLISH,R001A,003,READING AND COMP   ,"MARTINEZ, R       ",0,2,3,2,1,4,2,0,1,0,0,1,0
ENGLISH,R001A,004,READING AND COMP   ,"THOMAS-BIGNAMI, I ",0,12,6,0,0,0,0,0,0,0,0,0,1
ENGLISH,R001A,005,READING AND COMP   ,"CLINTON, D P      ",0,0,3,3,6,3,1,0,0,0,0,0,0
ENGLISH,R001A,006,READING AND COMP   ,"KNOX, M           ",0,4,9,4,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,007,READING AND COMP   ,"PATNAIK, S        ",0,0,4,5,4,4,0,0,0,0,0,0,0
ENGLISH,R001A,008,READING AND COMP   ,"CHOW, J H         ",0,3,8,3,0,2,0,1,0,0,0,0,0
ENGLISH,R001A,009,READING AND COMP   ,"RICHARDS, J C     ",3,2,5,5,0,2,0,0,0,0,0,0,0
ENGLISH,R001A,010,READING AND COMP   ,"GILLIS, B I       ",1,9,2,2,2,0,1,0,0,0,0,0,0
ENGLISH,R001A,011,READING AND COMP   ,"WILLIAMS, K M     ",1,7,4,3,0,1,0,0,0,0,0,0,0
ENGLISH,R001A,012,READING AND COMP   ,"MEAD, C J         ",0,3,4,5,2,1,1,0,0,0,0,0,0
ENGLISH,R001A,013,READING AND COMP   ,"MAESE-COHEN, M    ",0,1,5,4,3,0,0,0,1,0,0,0,1
ENGLISH,R001A,014,READING AND COMP   ,"EMERSON, M C      ",0,1,6,6,3,0,0,0,0,0,0,0,1
ENGLISH,R001A,015,READING AND COMP   ,"TAZUDEEN, R       ",0,8,2,3,1,3,0,0,0,0,0,0,0
ENGLISH,R001A,016,READING AND COMP   ,"GOODWIN, P        ",0,3,4,8,3,0,0,0,0,0,0,0,0
ENGLISH,R001A,017,READING AND COMP   ,"GOODWIN, P        ",0,1,1,2,10,1,0,0,0,0,0,0,0
ENGLISH,R001A,018,READING AND COMP   ,"LEE, A            ",0,2,3,6,6,0,0,0,0,0,0,0,0
ENGLISH,R001A,019,READING AND COMP   ,"LANKIN, A A       ",0,2,3,0,5,2,0,1,0,0,0,0,0
ENGLISH,R001A,020,READING AND COMP   ,"BEDNARSKA, D      ",0,2,6,3,3,1,1,0,0,0,0,0,0
ENGLISH,R001B,001,READING AND COMP   ,"XIANG, S Y        ",0,3,8,1,4,1,1,0,0,0,0,0,0
ENGLISH,R001B,002,READING AND COMP   ,"LEMPERT, M        ",0,5,5,3,1,2,0,0,0,0,0,0,1
ENGLISH,R001B,003,READING AND COMP   ,"HAUSMAN, B M      ",0,9,5,1,1,0,1,0,0,0,0,0,1
ENGLISH,R001B,004,READING AND COMP   ,"OBI, G            ",0,2,6,2,1,2,0,1,0,0,0,0,0
ENGLISH,R001B,005,READING AND COMP   ,"LEE, J            ",0,4,1,6,1,2,0,0,0,0,0,0,0
ENGLISH,R001B,006,READING AND COMP   ,"HUERTA, J         ",0,5,5,4,1,2,1,0,1,0,0,0,0
ENGLISH,R001B,007,READING AND COMP   ,"CROSSON, C G      ",0,6,1,1,4,0,1,2,1,0,0,0,0
ENGLISH,R001B,008,READING AND COMP   ,"BERNES, J Q       ",0,0,7,8,3,0,0,0,0,0,0,0,0
ENGLISH,R001B,009,READING AND COMP   ,"BENSON, A N       ",0,2,3,6,3,1,2,1,0,0,0,0,0
ENGLISH,R001B,010,READING AND COMP   ,"CASTILLO, C       ",0,3,8,2,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,011,READING AND COMP   ,"HUANG, L          ",1,8,3,2,2,1,0,0,0,0,0,0,0
ENGLISH,R001B,012,READING AND COMP   ,"SULLIVAN, K       ",7,9,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,013,READING AND COMP   ,"COLDREN, R S      ",0,6,4,5,1,0,0,0,0,0,0,0,0
ENV DES, 001,001,PEOPLE & ENV DES   ,"JEWELL, L L       ",2,17,31,15,32,11,1,2,1,0,0,0,0
ENV DES, 011A,001,INTRO VIS REP DRAW ,"GUTIERREZ, M      ",9,7,5,8,3,1,0,0,0,0,0,0,0
ENV DES, 011B,001,INTRO TO DESIGN    ,"HOOD, W J         ",0,13,13,14,11,8,2,1,0,0,0,0,3
ENV DES, 105,001,DEEP GREEN DESIGN  ,"UBBELOHDE, M S    ",0,17,8,1,2,2,0,0,0,0,0,0,0
ENV DES,C169A,001,AM LANDSCPE TO 1900,"GROTH, P E        ",0,8,3,4,4,6,2,0,1,0,1,0,0
ENV SCI, 010,001,INTRO ENVIRON SCI  ,"KONDOLF, G M      ",9,34,27,36,27,4,4,2,3,0,0,0,0
ENV SCI, 010L,001,FIELD STDY ENV SCI ,"KONDOLF, G M      ",8,30,23,30,25,4,4,3,3,0,0,0,0
ENV SCI, 196A,001,SEN RES SEM ENV SCI,"SPREYER, K        ",0,14,8,2,2,0,1,0,0,0,0,0,0
ENV SCI, 196A,002,SEN RES SEM ENV SCI,"MENDEZ, P K       ",0,3,6,2,4,1,0,0,0,0,0,0,0
ENV SCI, 196L,001,SEN RES LAB ENV SCI,"SPREYER, K        ",0,7,4,1,0,0,0,0,0,0,0,0,0
ENV SCI, 196L,002,SEN RES LAB ENV SCI,"MENDEZ, P K       ",0,15,2,1,0,0,0,0,0,0,0,0,0
ENVECON, 100,001,MICROECON THEORY   ,"LIGON, E          ",12,19,23,4,3,8,2,1,4,0,0,0,3
ENVECON, 140AC,001,"ECON,RACE,AGRIC,ENV","ROMM, J M         ",7,32,23,19,13,8,1,0,0,0,0,0,1
ENVECON, 143,001,ECON OF INNOVATION ,"WRIGHT, B         ",1,9,12,15,11,9,9,3,1,0,0,0,0
ENVECON, 145,001,HLTH & ENV ECON POL,"ANDERSON, M L     ",2,7,14,1,7,2,5,3,3,0,1,0,1
ENVECON, 152,001,ADV TOPICS DEV/TRAD,"MAGRUDER, J R     ",7,5,5,9,6,6,2,2,3,0,1,0,2
ENVECON, 161,001,ADV TOPIC ENV ECON ,"FISHER, A C       ",3,6,7,10,4,4,2,1,0,0,0,0,0
ENVECON,C001,001,INTRO TO ENV ECON  ,"BERCK, P          ",1,16,7,12,3,6,6,5,1,0,0,0,0
ENVECON,C102,001,NAT RES ECON       ,"FARZIN, Y         ",0,11,19,13,9,0,2,2,1,0,0,0,1
ENVECON,C115,001,BIORESOURCE MODELS ,"GETZ, W M         ",0,1,2,5,6,5,0,2,1,1,0,0,0
ENVECON,C118,001,INTRO ECONOMETRICS ,"SADOULET, E       ",7,5,2,4,4,2,2,1,5,0,1,0,0
ENVECON,C151,001,ECONOMIC DEVELOP   ,"DEJANVRY, A       ",3,13,7,4,15,7,4,5,4,0,1,0,0
ENVECON,C181,001,INTERNATIONAL TRADE,"WOOD, S A         ",0,1,6,5,12,15,10,4,1,0,2,0,4
EPS, 008,001,GEOL REC CLIM CHANG,"SASSO, N H        ",10,87,67,16,3,0,1,0,1,3,0,0,0
EPS, 039A,001,FRESH/SOPH SEMINAR ,"RICHARDS, M A     ",2,14,9,4,2,0,1,0,1,0,0,0,0
EPS, 050,001,THE PLANET EARTH   ,"DREGER, D S       ",0,13,15,7,12,3,3,4,4,0,0,0,2
EPS, 084,001,SOPHOMORE SEMINAR  ,"INGRAM, B L       ",2,8,2,0,0,0,0,0,0,0,0,0,0
EPS, 100A,001,MINERALOGY         ,"BANFIELD, J F     ",0,3,3,3,5,3,2,2,1,0,1,0,0
EPS, 111,001,PETROLEUM GEOLOGY  ,"HENSHAW, P C      ",0,4,2,3,3,3,1,1,1,1,0,0,0
EPS, 119,001,GEOLOGIC FIELD STUD,"RENNE, P R        ",0,5,4,3,3,0,0,0,0,0,0,0,0
EPS, 150,001,CASE STDY-EARTH SYS,"BURGMANN, R       ",0,6,4,5,6,0,0,1,0,0,0,0,0
EPS, 185,001,MARINE GEOBIOLOGY  ,"BURGMANN, R       ",4,21,11,36,12,0,8,2,5,0,1,0,1
EPS,C082,001,INTRO TO OCEANS    ,"RHEW, R C         ",1,29,0,0,21,0,0,8,0,0,2,0,3
EPS,C129,001,BIOMETEOROLOGY     ,"BALDOCCHI, D D    ",1,4,2,3,3,1,1,1,0,0,0,0,0
EPS,C178,001,APPLIED GEOPHYSICS ,"ALUMBAUGH, D L    ",3,2,2,2,1,0,1,0,0,0,0,0,0
EPS,C180,001,AIR POLLUTION      ,"GOLDSTEIN, A H    ",0,2,2,4,4,1,1,1,1,0,0,0,0
EPS,C181,001,ATM PHYS & DYN     ,"COLLINS, W D      ",0,0,4,2,1,3,1,0,0,0,0,0,0
ESPM, 002,001,THE BIOSPHERE      ,"BANFIELD, J F     ",3,8,11,11,32,12,5,5,1,0,2,2,0
ESPM, 006,001,ENVIRON BIOLOGY    ,"CHAPELA, I H      ",0,47,16,22,15,7,0,2,0,0,0,0,2
ESPM, 040,001,INSECT/HUMN SOCIETY,"O'GRADY, P        ",3,37,14,14,11,6,3,2,0,0,0,0,1
ESPM, 050AC,001,INTRO CULT/RES MGT ,"SPREYER, K        ",7,117,48,22,23,5,1,4,2,0,0,0,0
ESPM, 100,001,ENVIRON PROB SOLV  ,"FRANKIE, G W      ",13,35,6,3,1,0,1,1,0,0,1,0,0
ESPM, 102A,001,RESOURCE ECOLOGY   ,"BATTLES, J J      ",0,4,0,5,2,0,1,0,1,0,0,0,0
ESPM, 102B,001,NAT RES SAMPLING   ,"BIGING, G S       ",3,3,4,1,5,1,1,0,0,0,0,0,2
ESPM, 102BL,001,SAMPLING LAB       ,"BIGING, G S       ",2,2,2,1,3,0,0,0,0,0,0,0,2
ESPM, 106,001,AMERICAN WILDLIFE  ,"BARRETT, R H      ",0,5,7,8,7,6,4,5,2,0,0,0,0
ESPM, 108A,001,TREES: TAXONOMY    ,"DODD, R S         ",4,6,4,3,1,1,1,0,0,0,0,0,0
ESPM, 115C,001,FISH ECOLOGY       ,"CARLSON, S M      ",3,9,7,3,1,1,1,0,0,0,0,0,0
ESPM, 117,001,URBAN GARD ECOSYS  ,"ALTIERI, M A      ",3,37,12,4,2,1,0,0,0,1,0,0,1
ESPM, 118,001,AGROECOLOGY        ,"ALTIERI, M A      ",1,19,14,6,2,3,0,1,1,0,0,0,0
ESPM, 119,001,CHEMICAL ECOLOGY   ,"KUBO, I           ",2,15,4,6,1,2,0,0,0,0,0,0,0
ESPM, 120,001,SOIL CHARACTERS    ,"PALLUD, C E       ",4,5,1,7,6,3,0,4,0,0,1,1,0
ESPM, 142,001,INSECT BEHAVIOR    ,"TSUTSUI, N        ",7,13,2,0,0,4,1,1,0,0,0,0,1
ESPM, 155,001,NAT RES SOCIOLOGY  ,"FORTMANN, L P     ",1,29,21,12,12,5,0,1,1,0,0,0,0
ESPM, 160AC,001,AM ENV/CULTRL HIST ,"WORTHY, K A       ",3,31,15,12,7,2,2,0,0,0,1,0,1
ESPM, 161,001,ENV PHIL ETHICS    ,"MERCHANT, C       ",0,32,13,9,6,1,1,0,0,0,0,0,0
ESPM, 168,001,POLITICAL ECOLOGY  ,"PELUSO, N L       ",10,34,12,10,12,0,0,1,3,0,0,0,1
ESPM, 174,001,DES&ANAL ECOL RESER,"DE VALPINE, D     ",2,7,6,2,1,2,0,0,0,0,1,0,1
ESPM, 186,001,RANGE MANAGEMENT   ,"HOPKINSON, P J    ",1,6,6,2,3,1,1,0,2,1,0,0,0
ESPM, 192,001,MOL PROB SOLVING   ,"LINDOW, S E       ",4,8,3,9,17,8,0,4,2,0,3,0,1
ESPM,C012,001,INT ENVIRON STUDIES,"SPOSITO, G        ",0,31,31,11,3,2,0,4,0,0,1,0,0
ESPM,C103,001,PRIN CONSERV BIOL  ,"BEISSINGER, S R   ",1,6,10,4,10,3,0,1,2,0,0,0,2
ESPM,C104,001,BIORESOURCE MODELS ,"GETZ, W M         ",2,2,4,3,1,2,3,0,2,0,0,0,0
ESPM,C107,001,BIOL GEOMO TROP ISL,"MISHLER, B D      ",1,6,2,2,0,0,1,0,0,0,0,0,0
ETH STD, 010AC,001,HIST OF RACE WEST  ,"SARAGOZA, A M     ",13,42,27,12,2,5,1,5,1,0,1,1,4
ETH STD, 041AC,001,SURVEY PROTEST MOVE,"MUNOZ, C          ",3,15,17,22,25,7,1,1,0,0,0,0,0
ETH STD, 101A,001,SOC SCI METHODS    ,"GROSFOGUEL, R     ",15,40,14,6,6,7,3,4,0,1,0,2,0
ETH STD, 159AC,001,THE SOUTHERN BORDER,"MANZ, B           ",16,38,13,14,8,9,2,4,2,1,0,0,3
ETH STD, 180,001,COMP ETH STD TOPICS,"CHOY, G P         ",1,14,1,3,3,0,0,0,0,0,0,0,0
ETH STD, 180,002,COMP ETH STD TOPICS,"CHOY, G P         ",0,15,6,3,1,0,1,0,0,0,0,0,0
ETH STD, 190,002,ADV SEM IN ETH STD ,"ALLEN, R          ",0,20,1,0,0,0,0,0,0,0,0,0,0
EURA ST, 001A,001,BEGINNING ARMENIAN ,"MIKAELIAN, S I    ",5,5,0,0,1,1,0,0,0,0,0,0,0
FILIPN, 101A,001,ADVANCED FILIPINO  ,"BARRIOS-LEBLANC, M",3,11,2,0,0,0,0,0,0,0,0,0,0
FILM, 025A,001,HISTORY OF FILM    ,"FABE, M M         ",0,3,22,20,12,2,3,2,0,0,0,0,0
FILM, 026,001,MOVING IMAGE MEDIA ,"NIEMEYER, G       ",3,7,4,5,1,1,0,0,0,0,0,0,0
FILM, 100,001,FILM THEORY        ,"BALSOM, E         ",0,5,9,2,9,11,3,5,3,4,1,1,3
FILM, 108,002,FILM GENRE         ,"O'NEILL, D C      ",1,4,9,5,0,0,0,0,0,0,0,0,0
FILM, 108,003,FILM GENRE         ,"BRIZUELA, N       ",0,5,5,2,0,0,0,0,0,0,0,0,0
FILM, 108,004,FILM GENRE         ,"MOSES, G J        ",0,8,1,2,2,0,0,0,0,0,0,0,1
FILM, 129,001,AVANT-GARDE FILM   ,"WINDHAUSEN, F J   ",3,6,11,6,14,5,1,0,0,0,0,0,1
FILM, 151,002,AUTEUR THEORY      ,"DOBRYDEN, P A     ",0,3,2,2,2,2,1,0,0,0,0,0,0
FILM, 151,003,AUTEUR THEORY      ,"SANDBERG, M B     ",0,5,4,6,3,2,2,0,0,0,0,0,0
FILM, 151,004,AUTEUR THEORY      ,"MOSES, G J        ",0,2,6,2,4,1,1,0,0,0,0,0,0
FILM, 180A,001,SCREENWRITING      ,"KOPELL, J M       ",0,14,0,0,1,0,0,0,0,0,0,0,0
FILM, 180B,001,SCREENWRITING      ,"KOPELL, J M       ",0,10,0,1,0,0,0,0,0,0,0,0,0
FILM, 185,001,LANGUAGE OF CINEMA ,"BRAUN, N          ",0,2,1,2,1,3,1,1,0,0,0,0,0
FILM,R001A,001,WRITING-FILM FOCUS ,"CARPENTER, E C    ",7,1,5,4,8,3,0,1,3,0,0,0,0
FILM,R001A,002,WRITING-FILM FOCUS ,"GOETZ, C          ",0,10,4,5,7,0,1,3,0,0,0,0,0
FILM,R001A,003,WRITING-FILM FOCUS ,"GENDELMAN, N M    ",1,7,5,4,1,0,0,0,0,0,0,0,1
FILM,R001A,004,WRITING-FILM FOCUS ,"LOUTENSOCK, K J   ",3,3,9,9,6,0,1,1,0,0,0,0,2
FILM,R001B,001,WRITING-FILM FOCUS ,"HUKKU, S P        ",0,4,8,5,5,1,2,1,1,0,0,0,1
FRENCH, 001,001,ELEMENTARY FRENCH  ,"SINGER, J         ",0,3,4,3,3,1,1,0,0,0,0,0,0
FRENCH, 001,002,ELEMENTARY FRENCH  ,"CHAVDARIAN, S     ",1,7,1,0,2,2,0,0,0,0,1,0,0
FRENCH, 001,003,ELEMENTARY FRENCH  ,"BOUCHER, A M      ",2,5,3,3,1,1,0,0,0,0,0,0,0
FRENCH, 001,004,ELEMENTARY FRENCH  ,"HADDAD, J         ",0,4,4,2,0,1,1,0,0,1,0,0,0
FRENCH, 001,006,ELEMENTARY FRENCH  ,"BRUTSCHE, V       ",0,9,1,1,1,0,0,0,0,0,0,0,0
FRENCH, 001,007,ELEMENTARY FRENCH  ,"SCALA, S A        ",0,4,2,2,1,1,0,0,0,0,0,0,1
FRENCH, 001,008,ELEMENTARY FRENCH  ,"MARTIN, L         ",1,8,1,2,1,0,0,0,0,0,1,0,0
FRENCH, 001,009,ELEMENTARY FRENCH  ,"TIMMONS, N A      ",0,8,3,0,3,0,0,0,0,0,0,0,0
FRENCH, 001,010,ELEMENTARY FRENCH  ,"BOUCHER, D        ",0,6,5,0,3,0,2,0,0,0,0,0,2
FRENCH, 002,001,ELEMENTARY FRENCH  ,"TALLEY, C B       ",0,7,3,2,1,0,1,1,0,0,1,0,0
FRENCH, 002,002,ELEMENTARY FRENCH  ,"MISSE, B          ",0,9,2,3,1,0,0,0,0,0,0,0,0
FRENCH, 002,003,ELEMENTARY FRENCH  ,"SINHA, P K        ",0,9,2,0,0,1,0,0,0,0,0,0,1
FRENCH, 002,004,ELEMENTARY FRENCH  ,"GABEL, A A        ",0,7,2,4,2,0,0,0,0,1,0,0,0
FRENCH, 002,005,ELEMENTARY FRENCH  ,"BOUCHER, D        ",0,9,1,4,2,1,0,0,0,0,0,0,0
FRENCH, 002,006,ELEMENTARY FRENCH  ,"MARTIN, L         ",0,8,7,1,1,0,0,0,0,0,0,0,0
FRENCH, 002,007,ELEMENTARY FRENCH  ,"BOUCHER, D        ",0,4,6,2,5,0,0,0,0,0,0,0,0
FRENCH, 002,008,ELEMENTARY FRENCH  ,"MARTIN, L         ",1,10,1,2,0,0,0,1,0,0,0,0,0
FRENCH, 003,001,INTERMEDIATE FRENCH,"ANDERSON, C R     ",0,4,3,1,1,2,0,0,0,0,0,0,0
FRENCH, 003,002,INTERMEDIATE FRENCH,"ANDERSON, C R     ",1,3,6,2,1,3,0,0,0,0,0,0,0
FRENCH, 003,003,INTERMEDIATE FRENCH,"SMITH, M B        ",0,12,2,0,2,0,0,0,0,0,0,0,0
FRENCH, 003,004,INTERMEDIATE FRENCH,"HOFFMANN, D R     ",0,5,4,2,3,0,0,0,0,0,0,0,0
FRENCH, 003,006,INTERMEDIATE FRENCH,"WOLCOTT, T P      ",1,11,3,0,1,0,0,0,0,0,0,0,1
FRENCH, 003,007,INTERMEDIATE FRENCH,"FAUCHERE, A       ",0,9,2,2,4,0,0,1,0,0,0,0,0
FRENCH, 004,002,ADV INT FRENCH     ,"TIMMONS, N A      ",0,12,3,1,1,0,0,0,0,0,0,0,0
FRENCH, 004,003,ADV INT FRENCH     ,"RAFONI, D A       ",1,6,5,1,1,0,0,0,0,0,0,0,0
FRENCH, 004,004,ADV INT FRENCH     ,"TIMMONS, N A      ",0,8,4,0,0,0,0,0,0,0,0,0,0
FRENCH, 004,005,ADV INT FRENCH     ,"ANDERSON, C R     ",0,4,4,2,1,0,0,0,0,0,0,0,0
FRENCH, 004,006,ADV INT FRENCH     ,"SZARKE, M A       ",0,7,0,0,0,2,0,0,1,0,0,0,1
FRENCH, 013,001,INTERMED CONVERS   ,"WOLCOTT, T P      ",0,7,3,2,1,0,0,0,0,0,0,0,0
FRENCH, 043B,001,ASPECTS FR CULTURE ,"SANYAL, D         ",1,19,9,5,4,1,0,0,0,0,0,0,0
FRENCH, 102,001,"READ, WR IN FRENCH ","GUERLAC, S        ",0,4,4,4,3,0,0,0,0,0,0,0,0
FRENCH, 102,002,"READ, WR IN FRENCH ","SHUH, R A         ",0,3,5,2,1,1,1,0,0,0,0,0,0
FRENCH, 112B,001,MEDIEVAL LITERATURE,"HULT, D           ",0,6,8,4,3,2,0,0,0,0,0,0,0
FRENCH, 118A,001,18TH CENTURY LIT   ,"MASLAN, S A       ",0,9,6,0,2,2,0,0,0,0,0,0,0
FRENCH, 120A,001,20TH CENTURY LIT   ,"LUCEY, M          ",0,7,3,4,1,0,0,0,0,0,0,0,0
FRENCH, 121B,001,"THEME, GENRE, STRUC","GUERLAC, S        ",0,6,1,2,2,0,0,0,0,0,0,0,0
FRENCH, 142AC,001,CULT OF FR AMERICA ,"BRITTO, K A       ",0,16,6,1,5,0,1,0,0,0,0,0,0
FRENCH, 146A,001,INTRO FRENCH LING  ,"MCLAUGHLIN, M     ",1,9,10,2,2,1,0,0,0,0,0,0,0
FRENCH, 150B,001,WOMEN IN LIT       ,"MASLAN, S A       ",0,8,5,2,3,1,0,0,0,0,0,0,0
FRENCH, 151B,001,FRANCOPHONE LIT    ,"TLATLI, T S       ",1,9,4,0,0,0,0,0,0,0,0,0,0
FRENCH, 161A,001,YR IN FR HISTORY   ,"SHUH, R A         ",0,6,4,1,0,0,0,0,0,0,0,0,0
FRENCH,R001A,001,ENG COM WITH FR LIT,"BATTIS, S E       ",0,2,7,5,1,0,1,0,0,0,0,0,1
FRENCH,R001A,002,ENG COM WITH FR LIT,"RODIC, V          ",1,13,1,0,0,0,0,0,0,0,0,0,0
FRENCH,R001B,001,ENG COM WITH FR LIT,"SHAPIRSHTEYN, V   ",1,3,3,1,3,3,0,0,1,0,0,0,1
FRENCH,R001B,002,ENG COM WITH FR LIT,"RODIC, V          ",1,10,6,0,0,0,0,0,0,0,0,0,0
FRENCH,R001B,003,ENG COM WITH FR LIT,"RODIC, V          ",3,7,5,1,0,0,0,0,0,0,0,0,0
GEOG, 010,001,WORLD REGIONS      ,"PIEPER, D R       ",16,30,39,22,19,14,8,6,6,0,2,2,7
GEOG, 040,001,INTRO EARTH SYS SCI,"CHIANG, J C       ",8,6,3,5,5,2,0,4,1,1,0,0,0
GEOG, 051,001,DEVELOP EAST ASIA  ,"HSING, Y          ",3,8,8,8,12,3,2,4,3,0,0,0,0
GEOG, 070AC,001,URBAN EXPERIENCE   ,"JOHNS, M          ",0,4,10,15,26,14,2,5,0,0,1,0,0
GEOG, 123,001,POSTCOLONIAL GEOG  ,"HART, G P         ",0,14,10,8,9,5,2,3,0,0,0,0,1
GEOG, 148,001,BIOGEOGRAPHY       ,"BYRNE, A R        ",2,13,10,6,7,4,0,4,0,0,1,0,4
GEOG, 159AC,001,THE SOUTHERN BORDER,"MANZ, B           ",10,41,30,13,13,6,3,5,2,0,0,0,1
GEOG, 170,001,SPECIAL TOPICS     ,"KOSEK, J G        ",4,16,6,6,0,0,0,0,0,0,0,0,0
GEOG, 181,001,URBAN FIELD STUDY  ,"WALKER, R A       ",1,8,5,0,2,0,0,0,0,0,0,0,0
GEOG, 183,001,CARTOGRAPH REPRESEN,"JENSEN, D         ",1,13,2,2,0,0,0,0,0,0,0,0,0
GEOG,C032,001,INTRO DEVELOPMENT  ,"WATTS, M J        ",0,8,3,2,1,3,2,1,1,1,1,0,0
GEOG,C055,001,INTRO CENTRAL ASIA ,"MEHENDALE, S      ",0,7,2,2,0,0,0,0,0,0,0,0,0
GEOG,C082,001,INTRO TO OCEANS    ,"RHEW, R C         ",0,29,0,0,13,0,0,7,0,0,0,0,2
GEOG,C110,001,ECON GEOG INDUSTRL ,"WALKER, R A       ",0,11,31,19,13,4,2,0,0,0,0,0,2
GEOG,C160A,001,AM LANDSCPE TO 1900,"GROTH, P E        ",1,11,0,8,1,2,0,2,1,0,0,0,0
GEOG,C188,001,GEOG INFO SYSTEM   ,"RADKE, J D        ",12,20,16,7,2,4,2,1,0,0,0,0,2
GERMAN, 001,001,ELEMENTARY GERMAN 1,"FARWELL, J R      ",0,4,3,4,1,0,1,0,0,0,0,0,0
GERMAN, 001,002,ELEMENTARY GERMAN 1,"MEYER, S E        ",2,7,4,2,1,0,1,0,0,0,0,0,0
GERMAN, 001,005,ELEMENTARY GERMAN 1,"DZIEDZIAK, Z B    ",2,8,3,0,0,0,0,0,0,0,0,0,0
GERMAN, 001,006,ELEMENTARY GERMAN 1,"KOOIKER, J A      ",3,8,5,0,1,1,0,0,0,0,0,0,1
GERMAN, 001,007,ELEMENTARY GERMAN 1,"DEWEY, T K        ",0,6,4,2,4,0,1,0,0,0,0,0,0
GERMAN, 002,002,ELEMENTARY GERMAN 2,"WOODS, P C        ",4,5,5,2,0,0,1,0,1,0,0,0,0
GERMAN, 003,001,INTERMED GERMAN I  ,"ORICH, A          ",1,6,3,0,0,0,1,0,0,0,0,0,0
GERMAN, 003,002,INTERMED GERMAN I  ,"ALLRED, M K       ",3,7,4,0,0,0,0,0,0,0,0,0,0
GERMAN, 003,003,INTERMED GERMAN I  ,"PELTNER, S D      ",1,11,2,0,0,1,1,0,0,0,0,0,0
GERMAN, 004,002,INTERMED GERMAN II ,"PRICE, T B        ",2,5,2,1,2,1,0,0,0,0,0,0,0
GERMAN, 100,001,READING CULTURE    ,"DEWULF, J         ",6,6,7,0,0,0,0,0,0,0,0,0,1
GERMAN, 101,001,ADVANCED GERMAN    ,"EUBA, N           ",1,11,2,0,0,0,0,1,0,0,0,0,0
GERMAN, 157A,001,"LUTHER, KANT, HEGEL","BEALS, K A        ",1,7,3,1,1,0,0,0,0,0,0,0,0
GERMAN, 160C,001,DIV NATION: 1945-90,"SCHUERING, M      ",1,13,2,2,1,0,0,0,0,0,0,0,0
GERMAN, 182,001,GERMAN CINEMA      ,"DOBRYDEN, P A     ",1,5,1,2,2,0,0,0,0,0,0,0,0
GERMAN,R005A,001,READING AND COMP   ,"PRICE, T B        ",1,7,5,0,2,0,0,1,0,0,0,0,0
GERMAN,R005A,002,READING AND COMP   ,"DICKINSON, K A    ",2,11,2,1,2,0,0,0,0,0,0,0,0
GERMAN,R005A,003,READING AND COMP   ,"ZAHRT, J L        ",1,7,5,3,0,2,0,0,2,0,0,0,0
GERMAN,R005A,004,READING AND COMP   ,"DAMIANI, A N      ",0,12,6,1,0,1,0,0,0,0,0,0,0
GERMAN,R005A,005,READING AND COMP   ,"SAVOTH, E P       ",0,19,2,2,0,0,0,0,1,0,0,0,0
GERMAN,R005A,006,READING AND COMP   ,"SAKALAUSKAITE, A  ",5,10,4,0,0,1,0,0,0,0,0,0,1
GERMAN,R005A,007,READING AND COMP   ,"ELLIS, R          ",0,13,5,1,1,0,0,0,0,0,0,0,0
