Grade Distribution for Spring 2012 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2011-2012,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2012 Spring,Physical Education,PHYS ED,Physical Education,2,011,Pe Activities,Toni Mar,68141,,13,,,2,,,,,,,,,16,1,1,,,33
2012 Spring,Physical Education,PHYS ED,Physical Education,2,012,Pe Activities,Russell Ahn,68144,,3,1,,1,,1,1,,,,,,11,1,,,,19
2012 Spring,Physical Education,PHYS ED,Physical Education,2,013,Pe Activities,Russell Ahn,68147,,2,2,1,2,,,,,,,,,7,1,,,,15
2012 Spring,Physical Education,PHYS ED,Physical Education,2,014,Pe Activities,Richard Morris,68150,,4,,,1,,,,,,,,,8,,,,,13
2012 Spring,Physical Education,PHYS ED,Physical Education,2,015,Pe Activities,Lon Rork,68153,,5,1,,,,,,,,,,,12,,1,,,19
2012 Spring,Physical Education,PHYS ED,Physical Education,2,016,Pe Activities,William Caraway,68156,,3,,1,1,,,,1,,,,,7,,,,,13
2012 Spring,Physical Education,PHYS ED,Physical Education,2,017,Pe Activities,William Caraway,68159,,5,,,,,,,,,,,,17,,,,,22
2012 Spring,Physical Education,PHYS ED,Physical Education,3,001,Pe Activities,Elmar Stefke,68162,,,1,2,,,,,,,,,,11,2,,,,16
2012 Spring,Physical Education,PHYS ED,Physical Education,3,002,Pe Activities,Elmar Stefke,68165,,,,,,,,,,,,,1,9,4,1,,,15
2012 Spring,Physical Education,PHYS ED,Physical Education,3,003,Pe Activities,Elmar Stefke,68168,1,,,,,1,,,,,,,,13,,2,,,17
2012 Spring,Physical Education,PHYS ED,Physical Education,3,004,Pe Activities,Lon Rork,68171,,6,1,,,,,,,,,,1,14,1,1,,,24
2012 Spring,Physical Education,PHYS ED,Physical Education,3,005,Pe Activities,Lon Rork,68174,,7,4,,1,,,,,,,,,16,2,,,,30
2012 Spring,Physical Education,PHYS ED,Physical Education,3,006,Pe Activities,Susanna Li-Jue,68177,,5,2,,,,,,,,,,,13,3,,,,23
2012 Spring,Physical Education,PHYS ED,Physical Education,3,007,Pe Activities,Jason Britton,68180,,1,1,1,,,,,,,,,,12,3,,,,18
2012 Spring,Physical Education,PHYS ED,Physical Education,3,008,Pe Activities,Richard Morris,68183,2,3,,,1,,,,,,,,,10,1,,,,17
2012 Spring,Physical Education,PHYS ED,Physical Education,3,009,Pe Activities,Lon Rork,68186,,5,1,,,,,,,,,,,9,1,,,,16
2012 Spring,Physical Education,PHYS ED,Physical Education,3,010,Pe Activities,Lon Rork,68189,,6,1,,,,,,,,,,,9,2,1,,,19
2012 Spring,Physical Education,PHYS ED,Physical Education,3,011,Pe Activities,William Caraway,68191,,2,,,1,,,,,,,,,14,7,1,,,25
2012 Spring,Physical Education,PHYS ED,Physical Education,4,001,Pe Activities,Elmar Stefke,68192,3,3,,,,1,,,,,,,,14,2,,,,23
2012 Spring,Physical Education,PHYS ED,Physical Education,4,002,Pe Activities,Elmar Stefke,68195,2,,,,1,,1,,,,,,,13,,,,,17
2012 Spring,Physical Education,PHYS ED,Physical Education,4,003,Pe Activities,Elmar Stefke,68198,1,,1,,,,,,,,,,,17,2,,,,21
2012 Spring,Physical Education,PHYS ED,Physical Education,4,004,Pe Activities,Lon Rork,68201,,9,1,,,,,,,,,,,11,,,,,21
2012 Spring,Physical Education,PHYS ED,Physical Education,4,005,Pe Activities,Richard Morris,68204,,4,,1,,,,,,,,,,5,1,,,,11
2012 Spring,Physical Education,PHYS ED,Physical Education,4,006,Pe Activities,William Caraway,68206,,5,,3,,,,,,,,,,13,5,1,,,27
2012 Spring,Physical Education,PHYS ED,Physical Education,11,001,Pe Activities,David Esquer; Sue Johannessen,68207,,29,,,,,,,,,,,,2,,,,,31
2012 Spring,Physical Education,PHYS ED,Physical Education,11,002,Pe Activities,David Esquer; Sue Johannessen,68210,,29,,,,,,,,,,,,2,,,,,31
2012 Spring,Physical Education,PHYS ED,Physical Education,11,003,Pe Activities,Michael Montgomery; Sue Johannessen,68213,,13,,,1,,,,,,,,,1,,,,,15
2012 Spring,Physical Education,PHYS ED,Physical Education,11,004,Pe Activities,Michael Montgomery; Sue Johannessen,68216,,13,,,1,,,,,,,,,1,,,,,15
2012 Spring,Physical Education,PHYS ED,Physical Education,11,005,Pe Activities,Michael Teti; Sue Johannessen,68219,,20,12,4,2,1,,,,,,,,13,,1,,,53
2012 Spring,Physical Education,PHYS ED,Physical Education,11,006,Pe Activities,Michael Teti; Sue Johannessen,68222,,20,12,4,2,1,,,,,,,,13,,1,,,53
2012 Spring,Physical Education,PHYS ED,Physical Education,11,007,Pe Activities,Jeff Tedford; Sue Johannessen,68225,,66,,,13,,,3,,,,,1,3,,2,,,88
2012 Spring,Physical Education,PHYS ED,Physical Education,11,008,Pe Activities,Jeff Tedford; Sue Johannessen,68228,,66,,,13,,,3,,,,,1,3,,2,,,88
2012 Spring,Physical Education,PHYS ED,Physical Education,11,009,Pe Activities,Steven Desimone; Sue Johannessen,68231,,10,,,,,,,,,,,,2,,1,,,13
2012 Spring,Physical Education,PHYS ED,Physical Education,11,010,Pe Activities,Steven Desimone; Sue Johannessen,68234,,10,,,,,,,,,,,,2,,,,,12
2012 Spring,Physical Education,PHYS ED,Physical Education,11,011,Pe Activities,Sue Johannessen; Tim Mcneill,68237,,12,1,,,,,,,,,,,1,,,,,14
2012 Spring,Physical Education,PHYS ED,Physical Education,11,012,Pe Activities,Sue Johannessen; Tim Mcneill,68240,,12,1,,,,,,,,,,,1,,,,,14
2012 Spring,Physical Education,PHYS ED,Physical Education,11,013,Pe Activities,Jack Clark; Sue Johannessen,68243,,36,9,2,1,,,2,,,,,,9,,,,,59
2012 Spring,Physical Education,PHYS ED,Physical Education,11,014,Pe Activities,Jack Clark; Sue Johannessen,68246,,36,9,2,1,,,2,,,,,,9,,,,,59
2012 Spring,Physical Education,PHYS ED,Physical Education,11,015,Pe Activities,Kevin Grimes; Sue Johannessen,68249,,22,1,,,,,,,,,,,1,,1,,,25
2012 Spring,Physical Education,PHYS ED,Physical Education,11,016,Pe Activities,Kevin Grimes; Sue Johannessen,68252,,22,1,,,,,,,,,,,1,,1,,,25
2012 Spring,Physical Education,PHYS ED,Physical Education,11,021,Pe Activities,Anthony Sandoval; Sue Johannessen,68267,,5,24,6,1,,,,,,,,,5,1,,,,42
2012 Spring,Physical Education,PHYS ED,Physical Education,11,022,Pe Activities,Anthony Sandoval; Sue Johannessen,68270,,6,24,5,1,,,,,,,,,5,,,,,41
2012 Spring,Physical Education,PHYS ED,Physical Education,11,023,Pe Activities,Kirk Everist; Sue Johannessen,68273,,27,,,,,,,,,,,2,,,,,,29
2012 Spring,Physical Education,PHYS ED,Physical Education,11,024,Pe Activities,Kirk Everist; Sue Johannessen,68276,,27,,,,,,,,,,,2,,,,,,29
2012 Spring,Physical Education,PHYS ED,Physical Education,11,025,Pe Activities,Mike Blasquez; Sue Johannessen,68279,1,282,38,1,1,,,7,,,1,,5,58,,6,,,400
2012 Spring,Physical Education,PHYS ED,Physical Education,11,026,Pe Activities,Mike Blasquez; Sue Johannessen,68282,,283,38,1,1,,,6,,,1,,6,57,,5,,,398
2012 Spring,Physical Education,PHYS ED,Physical Education,12,003,Pe Activities,Dave O'Neill; Sue Johannessen,68291,,47,4,,,2,,,,,,,,2,,,,,55
2012 Spring,Physical Education,PHYS ED,Physical Education,12,004,Pe Activities,Dave O'Neill; Sue Johannessen,68294,,47,3,,,,2,,,,,,1,2,,,,,55
2012 Spring,Physical Education,PHYS ED,Physical Education,12,005,Pe Activities,Shellie Onstead; Sue Johannessen,68297,,17,,,,,,,,,,,1,,,,,,18
2012 Spring,Physical Education,PHYS ED,Physical Education,12,006,Pe Activities,Shellie Onstead; Sue Johannessen,68300,,16,,,,,,,,,,,1,,,,,,17
2012 Spring,Physical Education,PHYS ED,Physical Education,12,009,Pe Activities,Danna Durante; Sue Johannessen,68309,,12,1,,,,1,,,,,,,1,,,,,15
2012 Spring,Physical Education,PHYS ED,Physical Education,12,010,Pe Activities,Danna Durante; Sue Johannessen,68312,,12,1,,,,1,,,,,,,1,,,,,15
2012 Spring,Physical Education,PHYS ED,Physical Education,12,011,Pe Activities,Ginger Miles; Sue Johannessen,68315,,19,,,,,,,,,,,,2,,,,,21
2012 Spring,Physical Education,PHYS ED,Physical Education,12,012,Pe Activities,Ginger Miles; Sue Johannessen,68318,,19,,,,,,,,,,,,2,,,,,21
2012 Spring,Physical Education,PHYS ED,Physical Education,12,013,Pe Activities,Neil Mcguire; Sue Johannessen,68321,,19,2,,2,,,,,,,,,1,,1,,,25
2012 Spring,Physical Education,PHYS ED,Physical Education,12,014,Pe Activities,Neil Mcguire; Sue Johannessen,68324,,18,3,,2,,,,,,,,,,,1,,,24
2012 Spring,Physical Education,PHYS ED,Physical Education,12,015,Pe Activities,Diane Ninemire; Sue Johannessen,68327,,13,5,,,,,,,,,,,,,,,,18
2012 Spring,Physical Education,PHYS ED,Physical Education,12,016,Pe Activities,Diane Ninemire; Sue Johannessen,68330,,13,5,,,,,,,,,,,,,,,,18
2012 Spring,Physical Education,PHYS ED,Physical Education,12,017,Pe Activities,Sue Johannessen; Teri Mckeever,68333,,26,,,,,,,,,,,,1,,,,,27
2012 Spring,Physical Education,PHYS ED,Physical Education,12,018,Pe Activities,Sue Johannessen; Teri Mckeever,68336,,26,,,,,,,,,,,,1,,,,,27
2012 Spring,Physical Education,PHYS ED,Physical Education,12,021,Pe Activities,Anthony Sandoval; Sue Johannessen,68345,,3,15,4,1,,,,,,,,,10,,1,,,34
2012 Spring,Physical Education,PHYS ED,Physical Education,12,022,Pe Activities,Anthony Sandoval; Sue Johannessen,68348,,3,15,3,1,,,,,,,,,10,,1,,,33
2012 Spring,Physical Education,PHYS ED,Physical Education,12,025,Pe Activities,Richard Corso; Sue Johannessen,68357,,22,,,,,,1,,,,,,,,,,,23
2012 Spring,Physical Education,PHYS ED,Physical Education,12,026,Pe Activities,Richard Corso; Sue Johannessen,68360,,21,1,,,,,1,,,,,1,,,,,,24
2012 Spring,Physical Education,PHYS ED,Physical Education,12,027,Pe Activities,Mike Blasquez; Sue Johannessen,68363,,182,2,,,1,,3,,,,,3,68,,,,,259
2012 Spring,Physical Education,PHYS ED,Physical Education,12,028,Pe Activities,Mike Blasquez; Sue Johannessen,68366,,179,2,,,1,,3,,,,,2,67,,,,,254
2012 Spring,Physical Education,PHYS ED,Physical Education,32,001,Fitness: Phs Ada/Ex,Sue Johannessen,68369,,7,8,3,6,2,,2,1,,,,,17,,2,,,48
2012 Spring,Physics,PHYSICS,Physics,7A,001,Scient Engin Phys,Christopher Herdman,68703,17,24,16,31,23,39,15,30,16,,,,,,,1,,1,213
2012 Spring,Physics,PHYSICS,Physics,7A,002,Scient Engin Phys,Adrian Lee,68766,20,23,22,32,32,32,19,22,8,,,,,3,,,,1,214
2012 Spring,Physics,PHYSICS,Physics,7A,003,Scient Engin Phys,Adrian Lee,68811,22,22,20,31,31,34,19,21,8,,,,,6,,,,2,216
2012 Spring,Physics,PHYSICS,Physics,7B,001,Scient Engin Phys,Xiaosheng Huang,68868,1,27,27,31,33,18,20,18,23,2,3,,3,3,,1,,,210
2012 Spring,Physics,PHYSICS,Physics,7B,002,Scient Engin Phys,Brian Welsch,68925,11,25,12,22,23,21,19,21,19,4,2,,1,1,,,,,181
2012 Spring,Physics,PHYSICS,Physics,H7B,001,Scient Engin Phys,Irfan Siddiqi,68988,3,8,5,5,16,7,5,3,,,,,1,,,1,,,54
2012 Spring,Physics,PHYSICS,Physics,7C,001,Scient Engin Phys,Achilles Speliotopoulos,69003,1,9,12,11,11,12,9,6,10,,,,,1,,,,1,83
2012 Spring,Physics,PHYSICS,Physics,H7C,001,Scient Engin Phys,Feng Wang,69033,1,2,8,,3,,,,,,1,,,,,,,,15
2012 Spring,Physics,PHYSICS,Physics,8A,001,Intro Physics,Andrew Charman; Beate Heinemann,69042,3,30,56,39,40,37,22,20,9,,2,,6,4,,7,,,275
2012 Spring,Physics,PHYSICS,Physics,8A,002,Intro Physics,Catherine Bordel,69129,25,38,22,46,43,40,20,19,20,,19,,3,4,,3,,1,303
2012 Spring,Physics,PHYSICS,Physics,8B,001,Intro Physics,Melvin Pomerantz,69222,8,25,10,14,29,18,12,27,3,,2,,3,,,2,,2,155
2012 Spring,Physics,PHYSICS,Physics,8B,002,Intro Physics,Michael Deweese,69273,11,85,,50,46,42,49,21,22,,4,,,,,1,,,331
2012 Spring,Physics,PHYSICS,Physics,C10,001,Descriptive Intro,Yury Kolomensky,69366,,35,15,16,25,11,4,8,2,,2,,,42,,11,,,171
2012 Spring,Physics,PHYSICS,Physics,C21,001,Physics Of Music,Saul Perlmutter; Terrence Buehler,69405,5,19,6,7,3,2,,,,,,,,13,,,,,55
2012 Spring,Physics,PHYSICS,Physics,105,001,Analytic Mechanics,Edgar Knobloch,69444,2,7,7,8,15,4,2,2,4,,1,1,5,1,,1,,,60
2012 Spring,Physics,PHYSICS,Physics,110A,002,Electromagnet Optic,Ori Ganor,69453,1,15,18,15,11,4,5,1,2,,,1,,,1,2,,,76
2012 Spring,Physics,PHYSICS,Physics,110B,001,Electromagnet Optic,Christopher Mckee,69462,2,12,8,4,7,6,3,7,1,,1,,2,2,,,1,,56
2012 Spring,Physics,PHYSICS,Physics,111,001,Mod Phys Elect Lab,Geoffrey Iwata; Keenan Pepper; Sean Lourette; Steve Chapman; Tova Holmes; William Holzapfel,69471,4,44,6,6,14,1,,1,2,,,,2,,,,,,80
2012 Spring,Physics,PHYSICS,Physics,111,002,Mod Phys Elect Lab,David Gee; Jan Liphardt; Jonathan Ouellet; Kam-Biu Luk,69477,2,10,7,11,8,6,3,3,2,,,,8,,,,,1,61
2012 Spring,Physics,PHYSICS,Physics,112,001,Stat Thermal Phys,Bernard Sadoulet,69483,7,9,7,6,9,,4,6,2,,2,,1,,,2,,,55
2012 Spring,Physics,PHYSICS,Physics,130,001,Quant&Nonlin Optics,Hartmut Haeffner,69492,3,3,1,1,1,,,,,,,,,2,,,,,11
2012 Spring,Physics,PHYSICS,Physics,137A,001,Quantum Mechanics,Wick Haxton,69498,8,28,4,14,24,13,1,7,2,,2,,1,4,1,3,,,112
2012 Spring,Physics,PHYSICS,Physics,137B,001,Quantum Mechanics,Charles Wohl,69507,4,13,4,10,8,4,4,8,4,,1,,3,,,,,,63
2012 Spring,Physics,PHYSICS,Physics,137B,002,Quantum Mechanics,Holger Mueller,69516,5,5,6,7,5,2,4,3,1,,,,2,,,,,,40
2012 Spring,Physics,PHYSICS,Physics,139,001,Sp Theo Relativity,Harold Haggard,69525,2,12,3,3,4,,1,3,1,,1,,,,,,,,30
2012 Spring,Physics,PHYSICS,Physics,141A,001,Solid State Physics,Michael Crommie,69531,2,11,6,3,5,9,3,2,1,,,,,2,,,1,,45
2012 Spring,Physics,PHYSICS,Physics,141B,001,Solid State Physics,Joseph Orenstein,69540,7,5,,,,,,,,,,,,1,1,,,2,16
2012 Spring,Physics,PHYSICS,Physics,177,001,Molec Biophysics,Ahmet Yildiz,69564,4,4,2,1,1,,,,,,,,1,,1,1,,,15
2012 Spring,Physics,PHYSICS,Physics,H190,001,Phys Hnrs Course,Dmitry Budker,69573,,,,,,,,,,,,,,24,,1,,,25
2012 Spring,Physics,PHYSICS,Physics,C191,001,Quant Inf Sci Techn,Umesh Vazirani,69575,1,4,,1,1,2,,,,,,,,,1,1,,,11
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,13,001,Genetic Revolutions,Michael Freeling,70303,6,220,51,6,3,,,,,,,,,7,,2,,10,305
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,40,001,Secret Life Plants,Patricia Zambryski,70342,5,26,15,7,3,2,3,3,,,1,,,9,,3,,,77
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,C103,001,Pathogenesis,Daniel Portnoy; Gregory Barton; Matthew Welch,70489,,3,2,1,5,5,,3,,,1,,2,3,,5,,,30
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,C114,001,Intro Comp Virology,Andrew Jackson; Britt Glaunsinger,70498,5,5,1,1,1,1,1,4,1,,,2,,1,,2,,,25
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,120,001,Biology Of Algae,Krishna Niyogi,70504,,7,5,2,2,3,1,,1,,,,,,,1,,,22
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,122,001,Bioenergy,Anastasios Melis; Bob Buchanan; Markus Pauly,70509,2,8,1,11,4,,,,,,1,,,7,,1,,,35
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,C148,001,Micro Genom And Gen,Daniel Barsky; Steven Brenner,70531,,6,5,5,6,6,3,4,4,,,,3,,,,,,42
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,160,001,Plant Mol Genetics,Jennifer Fletcher; Robert Fischer,70540,3,4,4,7,8,6,4,6,1,,,1,,1,,,,,45
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,160L,001,Plant Mol Genet Lab,Jennifer Fletcher; Robert Fischer; Stephen Yee,70549,1,5,4,4,2,2,,2,,,,,1,,,,,,21
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,170,001,Plant Biotech Appl,Barbara Baker,70552,1,3,6,,2,2,,3,1,,,,,,,,,,18
2012 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,198,001,Directed Group Stdy,Audrey Ragsac; Chelsea Specht; Kelsey Killoran,70690,,,,,,,,,,,,,,10,,2,,,12
2012 Spring,Political Science,POL SCI,Political Science,1,001,Intro American Pol,Robert Van Houweling,71303,1,32,43,63,68,32,15,13,3,2,1,,2,44,,8,,2,329
2012 Spring,Political Science,POL SCI,Political Science,2,001,Intro Comparat Pol,Lowell Dittmer,71348,,18,39,32,25,6,1,,1,,,,1,46,,4,,,173
2012 Spring,Political Science,POL SCI,Political Science,4,001,Pol Theory,Wendy Brown,71432,,42,43,87,37,13,4,,3,,,,1,13,,3,,,246
2012 Spring,Political Science,POL SCI,Political Science,103,001,Congress,Eric Schickler,71489,6,33,49,52,40,16,18,13,5,,2,,2,2,,,,2,240
2012 Spring,Political Science,POL SCI,Political Science,105,001,Politician,Darius Anderson,71528,,17,4,1,8,1,,,,,,,,1,,,,,32
2012 Spring,Political Science,POL SCI,Political Science,111AC,001,Pol Of Displacement,Nadesan Permaul,71552,3,3,17,15,8,1,1,2,1,,,,1,,,,,1,53
2012 Spring,Political Science,POL SCI,Political Science,123S,001,Topics Intntl Rel,Helene Silverberg,71573,,3,4,3,5,1,4,2,,,,,,,,,,,22
2012 Spring,Political Science,POL SCI,Political Science,124A,001,War!,Ron Hassner,71576,13,118,82,40,25,13,6,,,1,,1,1,,,1,,1,302
2012 Spring,Political Science,POL SCI,Political Science,126A,001,Int Pol Economy,Vinod Aggarwal,71636,2,13,15,14,17,10,8,7,3,2,,,3,2,,1,,,97
2012 Spring,Political Science,POL SCI,Political Science,128,001,Chinese For Policy,Hong Lee,71654,,5,5,1,18,8,4,4,2,,1,1,1,1,,,,1,52
2012 Spring,Political Science,POL SCI,Political Science,139B,001,Development Politic,Kiren Chaudhry,71690,3,5,4,8,1,1,,1,,,1,,1,,,,,2,27
2012 Spring,Political Science,POL SCI,Political Science,140E,001,Topics In Comp Pol,Kevin O'Brien,71699,,16,16,17,10,9,4,2,,,,,,,,,,,74
2012 Spring,Political Science,POL SCI,Political Science,149J,001,Topics In Area Stdy,Jugdep Chima,71737,,2,11,12,8,12,2,,,,,,,,,,,,47
2012 Spring,Political Science,POL SCI,Political Science,149W,001,Topics In Area Stdy,Jason Wittenberg,71738,,4,15,8,15,4,2,3,,,,,,,,,,1,52
2012 Spring,Political Science,POL SCI,Political Science,149Z,001,Topics In Area Stdy,Dariush Zahedi,71746,,8,10,15,10,3,,1,,,,,1,,,,,5,53
2012 Spring,Political Science,POL SCI,Political Science,161,001,Pub Opinion Vote,Jacob Citrin,71762,,20,30,31,47,27,13,23,3,4,2,2,5,5,,1,,1,214
2012 Spring,Political Science,POL SCI,Political Science,169,001,Sel Tops Pol Behav,John Shanks,71788,3,7,4,,,3,1,,,,1,,2,,,,,,21
2012 Spring,Political Science,POL SCI,Political Science,171,001,California Politics,Edward Lempert,71789,1,8,11,9,8,6,1,1,,,,,3,1,,,,1,50
2012 Spring,Political Science,POL SCI,Political Science,179,001,Colloq On Pol Sci,Alan Ross,71816,,,,,,,,,,,,,,539,1,93,,,633
2012 Spring,Political Science,POL SCI,Political Science,181,001,Pub Organ Admin,Christopher Ansell,71819,1,12,19,12,6,3,1,1,,,,,,3,,1,,1,60
2012 Spring,Political Science,POL SCI,Political Science,H190B,002,Honors Seminar,Terri Bimes,71825,2,7,4,,,,,,,,,,,,,,,,13
2012 Spring,Political Science,POL SCI,Political Science,191,001,Junior Seminar,Gabriel Lenz,71828,1,8,4,2,2,,,,,,,,,,,,,,17
2012 Spring,Political Science,POL SCI,Political Science,191,002,Junior Seminar,T J Pempel,71831,,4,4,6,1,,,,,,,,,,,,,1,16
2012 Spring,Political Science,POL SCI,Political Science,191,003,Junior Seminar,Sarah Song,71834,2,5,8,4,,,,,,,,,,,,,,,19
2012 Spring,Political Science,POL SCI,Political Science,191,004,Junior Seminar,Amy Gurowitz,71837,,9,2,3,1,,1,,,,,,,,,,,,16
2012 Spring,Political Science,POL SCI,Political Science,191,005,Junior Seminar,Helene Silverberg,71840,,4,2,3,4,2,,,,,,,,,,,,,15
2012 Spring,Political Science,POL SCI,Political Science,191,006,Junior Seminar,Michael Fish,71843,,9,4,1,1,2,,,,,,,,,,,,,17
2012 Spring,Political Science,POL SCI,Political Science,191,007,Junior Seminar,John Zysman,71846,,9,1,,,,,,,,,,,,,,,,10
2012 Spring,Political Science,POL SCI,Political Science,C196W,001,Special Research,Bruce Cain,71891,,11,6,1,1,,,,,,,,,,,,,,19
2012 Spring,Political Science,POL SCI,Political Science,198,001,Directed Group Stdy,Kiren Chaudhry; Shahed Sajadieh; Shahrzad Makaremi,71924,,,,,,,,,,,,,,9,,1,,,10
2012 Spring,Psychology,PSYCH,Psychology,1,001,General Psychology,Christopher Gade,73803,51,159,86,40,43,25,18,8,8,5,8,2,8,28,,10,,,499
2012 Spring,Psychology,PSYCH,Psychology,2,001,Principles Of Psych,Amy Cook; David Whitney; Matthew Walker,73872,,49,32,29,33,10,,3,3,,,,,24,,3,,,186
2012 Spring,Psychology,PSYCH,Psychology,2,002,Principles Of Psych,David Whitney; Jennifer Arter; Matthew Walker,73875,1,45,33,17,33,13,9,2,1,,1,,2,32,,4,,,193
2012 Spring,Psychology,PSYCH,Psychology,101,001,Res & Data Analysis,Christopher Gade,73950,51,86,28,17,18,2,4,4,1,1,,2,1,2,,5,,2,224
2012 Spring,Psychology,PSYCH,Psychology,102,001,Research Stats,Frederic Theunissen,73986,,9,5,2,,,,,,,,,,2,,,,,18
2012 Spring,Psychology,PSYCH,Psychology,110,001,Introd Biol Psych,Jonathan Wallis,73992,7,14,11,24,15,10,8,8,7,7,,1,3,3,,2,,1,121
2012 Spring,Psychology,PSYCH,Psychology,114,001,Biol Of Memory,Hania Koever,74021,1,5,6,7,1,1,1,,,,,,,,,1,,2,25
2012 Spring,Psychology,PSYCH,Psychology,C116,001,Hormones & Behavior,Lance Kriegsfeld,74022,3,26,12,12,8,4,1,8,9,,,,2,19,,7,,,111
2012 Spring,Psychology,PSYCH,Psychology,117,001,Human Neuropsych,Mark D'Esposito,74061,49,,38,15,24,7,,2,3,,,,,5,,,,,143
2012 Spring,Psychology,PSYCH,Psychology,C120,001,Issues In Cognition,Kyle Jennings,74090,5,7,1,2,4,1,1,,,,,,,5,,1,,1,28
2012 Spring,Psychology,PSYCH,Psychology,C126,001,Perception,David Whitney,74091,,6,13,12,11,20,12,4,8,2,1,,,9,,6,,,104
2012 Spring,Psychology,PSYCH,Psychology,130,001,Clinical Psychology,Ann Kring,74121,,106,32,18,18,4,1,5,2,,,,1,9,,3,,,199
2012 Spring,Psychology,PSYCH,Psychology,131,001,Dev Psychopathology,Stephen Hinshaw,74151,6,64,43,13,17,11,3,1,3,,,,1,13,,1,,,176
2012 Spring,Psychology,PSYCH,Psychology,140,001,Development Psych,Alison Gopnik,74181,9,33,43,24,20,18,8,5,6,1,1,,10,7,,3,,2,190
2012 Spring,Psychology,PSYCH,Psychology,141,001,Devel Dur Infancy,Joseph Campos,74211,113,4,4,2,1,1,1,1,,,,,1,3,,,,,131
2012 Spring,Psychology,PSYCH,Psychology,148,001,Top Sems Devel Psy,Erik Hesse; Mary Main,75312,5,1,2,3,,,,,,,,,,2,,,,,13
2012 Spring,Psychology,PSYCH,Psychology,150,001,Personality Psych,Oliver John,74214,65,84,32,19,13,8,2,1,1,,,1,1,22,,1,,4,254
2012 Spring,Psychology,PSYCH,Psychology,160,001,Social Psychology,Serena Chen,74244,6,36,28,26,25,14,7,6,1,1,2,1,2,26,,11,,,192
2012 Spring,Psychology,PSYCH,Psychology,160,002,Social Psychology,Iris Mauss,74247,9,11,4,2,3,1,1,,,,,,,,,,,,31
2012 Spring,Psychology,PSYCH,Psychology,C162,001,Human Happiness,Dacher Keltner,74277,3,143,12,5,31,2,1,4,1,,,,,16,,,,1,219
2012 Spring,Psychology,PSYCH,Psychology,166AC,001,Cultural Psychology,Kaiping Peng,74280,4,47,55,35,19,7,5,1,,,,,1,55,,,,10,239
2012 Spring,Psychology,PSYCH,Psychology,192,001,Special Topics,Nurit Novis-Deutsch,74334,7,17,6,2,3,1,3,,,1,,,,7,,,,,47
2012 Spring,Psychology,PSYCH,Psychology,192,002,Special Topics,Lucia Jacobs,74337,,3,3,2,1,1,,,1,,,,,,,,,,11
2012 Spring,Psychology,PSYCH,Psychology,H194B,001,Honors Seminar,Christina Maslach Zimbardo,74340,,19,,,,,,,,,,,,,,,,1,20
2012 Spring,Public Health,PB HLTH,Public Health,98,024,Directed Group Stdy,Cathy Kodama,75536,,,,,,,,,,,,,,14,,1,,,15
2012 Spring,Public Health,PB HLTH,Public Health,98,055,Directed Group Stdy,David Potts,75551,,,,,,,,,,,,,,9,,1,,,10
2012 Spring,Public Health,PB HLTH,Public Health,112,001,Global Health,Arthur Reingold; Aubree Gordon,75653,,40,32,24,17,16,9,6,2,,1,,,17,,2,,1,167
2012 Spring,Public Health,PB HLTH,Public Health,113,001,Chip,Cathy Kodama,75680,2,9,19,7,9,,2,1,,1,,,1,,,,,1,52
2012 Spring,Public Health,PB HLTH,Public Health,116,001,Sem Hlth Med Issues,David Potts,75683,,,,,,,,,,,,,,521,,29,,,550
2012 Spring,Public Health,PB HLTH,Public Health,126,001,Health Economics,Richard Scheffler,75692,9,47,19,15,10,2,1,,,,,,1,,,,,1,105
