Grade Distribution for Spring 2014 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2013-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (Sereeta Alexander) 3/16/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2014 Spring,Physics,PHYSICS,Physics,8B,001,Intro Physics,Andrew Westphal,69188,11,20,21,22,29,11,8,7,7,1,,1,5,,,1,,2,146
2014 Spring,Physics,PHYSICS,Physics,8B,002,Intro Physics,Achilles Speliotopoulos,69239,3,41,35,42,41,39,36,36,26,,,,1,3,,3,,2,308
2014 Spring,Physics,PHYSICS,Physics,C10,001,Descriptive Intro,Yury Kolomensky,69344,3,36,11,9,21,4,7,5,,,,,,48,,2,,,146
2014 Spring,Physics,PHYSICS,Physics,C21,001,Physics Of Music,Terrence Buehler,69383,2,32,2,4,6,,,,,,,,,17,,,,,63
2014 Spring,Physics,PHYSICS,Physics,24,001,Freshman Seminars,Oskar Hallatschek,69388,,,,,,,,,,,,,,11,,1,,,12
2014 Spring,Physics,PHYSICS,Physics,98,002,Directed Group Stdy,Bernard Sadoulet; Dinah Bouma,70238,,,,,,,,,,,,,,13,,2,,,15
2014 Spring,Physics,PHYSICS,Physics,98,003,Directed Group Stdy,Bernard Sadoulet; Jesse Livezey,70241,,,,,,,,,,,,,,16,,1,,,17
2014 Spring,Physics,PHYSICS,Physics,98,006,Directed Group Stdy,Joel Fajans,70292,,,,,,,,,,,,,,21,,1,,,22
2014 Spring,Physics,PHYSICS,Physics,105,001,Analytic Mechanics,Matthias Reinsch,69425,6,6,3,6,6,5,4,2,3,,,1,,1,,,,1,44
2014 Spring,Physics,PHYSICS,Physics,105,002,Analytic Mechanics,Matthias Reinsch,69433,5,4,5,6,5,5,2,1,1,,,,3,,,,,2,39
2014 Spring,Physics,PHYSICS,Physics,110A,001,Electromagnet Optic,Calvin Berggren,70262,1,5,7,4,4,3,2,1,3,,2,,2,,,,,,34
2014 Spring,Physics,PHYSICS,Physics,110A,002,Electromagnet Optic,Calvin Berggren,69434,,11,8,10,13,4,6,3,3,,1,,1,,,,,,60
2014 Spring,Physics,PHYSICS,Physics,110B,001,Electromagnet Optic,Ori Ganor,69443,6,16,7,8,10,5,3,3,,,,,,1,1,,,,60
2014 Spring,Physics,PHYSICS,Physics,111,001,Mod Phys Elect Lab,Arielle Little; Celeste Carruth; Eric Hunter; Erik Urban; Michael Cole; Robert Jacobsen,69452,,44,7,3,5,1,1,2,,,,,2,1,,,,,66
2014 Spring,Physics,PHYSICS,Physics,111,002,Mod Phys Elect Lab,Alexey Drobizhev; Brian Amadio; Kam-Biu Luk; Kyle Boone; William Holzapfel,69458,2,16,4,4,15,3,,4,1,,,,4,,,,,,53
2014 Spring,Physics,PHYSICS,Physics,112,001,Stat Thermal Phys,Bernard Sadoulet,69464,2,1,3,,4,3,,2,,,1,,2,1,,,,,19
2014 Spring,Physics,PHYSICS,Physics,112,002,Stat Thermal Phys,Andrew Charman,69472,2,7,6,5,3,3,3,,1,,,,1,,,1,,,32
2014 Spring,Physics,PHYSICS,Physics,130,001,Quant&Nonlin Optics,Feng Wang,69473,2,5,4,5,1,1,,1,,,,,,1,,,,,20
2014 Spring,Physics,PHYSICS,Physics,137A,001,Quantum Mechanics,Ruza Markov,69482,3,13,,6,17,,,8,,,1,,1,,,2,,,51
2014 Spring,Physics,PHYSICS,Physics,137A,002,Quantum Mechanics,Ruza Markov,69490,1,9,,3,11,,,3,,,2,,3,,,1,,,33
2014 Spring,Physics,PHYSICS,Physics,137B,001,Quantum Mechanics,Charles Wohl,69491,1,11,6,9,10,6,3,5,2,,,,,,,1,,,54
2014 Spring,Physics,PHYSICS,Physics,137B,002,Quantum Mechanics,Charles Wohl,69500,1,8,4,5,7,3,5,3,2,,2,,,,,1,,,41
2014 Spring,Physics,PHYSICS,Physics,137B,003,Quantum Mechanics,Petr Horava,69508,,1,1,3,3,1,2,,,,1,,,,,,,,12
2014 Spring,Physics,PHYSICS,Physics,139,001,Sp Theo Relativity,Robert Littlejohn,69509,2,9,5,2,10,5,,5,,,,,1,2,,1,,,42
2014 Spring,Physics,PHYSICS,Physics,141A,001,Solid State Physics,James Analitis,69518,3,5,4,6,7,3,1,2,,,,,,,,1,,,32
2014 Spring,Physics,PHYSICS,Physics,142,001,Intro Plasma Phys,Joel Fajans,69536,2,4,1,2,3,1,1,,,,,,,1,,,,,15
2014 Spring,Physics,PHYSICS,Physics,177,001,Molec Biophysics,Ahmet Yildiz,69554,4,6,5,3,4,1,2,1,,,,,,1,,1,,,28
2014 Spring,Physics,PHYSICS,Physics,198,006,Directed Group Stdy,Joel Fajans,70289,,,,,,,,,,,,,,17,,3,,,20
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,11,001,Fungi & Society,John Taylor; Thomas Bruns,70303,2,6,,,6,,,1,,,,,,8,,1,,,24
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,13,001,Genetic Revolutions,Michael Freeling,70312,9,109,95,25,8,4,,1,2,,,,1,24,,3,,1,282
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,40,001,Secret Life Plants,Patricia Zambryski,70357,12,43,32,14,5,4,,1,2,,2,,1,12,,,,,128
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,C103,001,Pathogenesis,Daniel Portnoy; Matthew Welch,70498,,2,,1,8,,,4,,,,,,4,,1,,,20
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,C112L,001,Microbiology Lab,Michiko Taga,70501,,1,1,1,2,2,1,,1,,,,,,,,,1,10
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,C114,001,Intro Comp Virology,Andrew Jackson; Britt Glaunsinger,70507,3,6,4,,5,,,2,,,5,,1,,,,,,26
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,120,001,Biology Of Algae,Krishna Niyogi,70513,2,5,2,,6,,,1,,,,,,1,,,,1,18
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,120L,001,Biol Of Algae Lab,Krishna Niyogi,70516,,7,4,1,,,,,,,,,,,1,,,,13
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,122,001,Bioenergy,Anastasios Melis; Markus Pauly,70519,2,3,9,6,2,5,2,,2,1,,,1,2,,,,,35
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,C148,001,Micro Genom And Gen,Daniel Barsky; Janet Jansson; Steven Brenner,70549,,6,4,4,5,1,8,5,1,,,2,1,,,,,1,38
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,150,001,Plant Cell Biology,Peter Quail; Sheng Luan,70558,2,3,6,5,4,3,2,,,,1,,,1,,,,1,28
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,160,001,Plant Mol Genetics,Jennifer Fletcher; Robert Fischer,70564,2,5,12,2,10,1,3,2,3,,,1,1,1,,,,,43
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,165,001,Plant Pathology,Barbara Baker; Jennifer Lewis; Shauna Somerville,70573,1,1,4,2,1,,,,,1,,,,,,,,1,11
2014 Spring,Plant & Microbial Biology,PLANTBI,Plant Biology,198,001,Directed Group Stdy,Hannah Miller; Thomas Bruns,70708,,,,,,,,,,,,,,10,1,,,,11
2014 Spring,Political Science,POL SCI,Political Science,1,001,Intro American Pol,Paul Pierson,71403,5,39,42,43,46,25,20,10,4,2,3,,5,51,,11,,,306
2014 Spring,Political Science,POL SCI,Political Science,2,001,Intro Comparat Pol,Michael Fish,71436,16,43,59,55,34,14,7,2,1,1,1,,1,13,,1,,,248
2014 Spring,Political Science,POL SCI,Political Science,4,001,Pol Theory,Mark Bevir,71511,11,33,26,26,25,12,2,1,,1,1,,1,6,,1,,1,147
2014 Spring,Political Science,POL SCI,Political Science,109J,001,Topics In Amer Pol,Joshua Green,71621,4,26,31,12,19,5,4,3,2,,,,1,1,,,,2,110
2014 Spring,Political Science,POL SCI,Political Science,110B,001,Cal-In-Sacramento,Alyson Huber,71622,5,13,2,,1,,,,,,,,,3,,,,,24
2014 Spring,Political Science,POL SCI,Political Science,111AC,001,Pol Of Displacement,Nadesan Permaul,71625,1,27,6,7,8,1,1,1,,,,,1,1,,,,,54
2014 Spring,Political Science,POL SCI,Political Science,112B,001,Hist Pol Theory,Shannon Stimson,71634,5,26,44,37,26,7,8,6,4,,,,6,2,,1,,1,173
2014 Spring,Political Science,POL SCI,Political Science,116G,001,Topics Pol Theory,Andrius Galisanka,71663,,10,4,7,16,7,,4,1,3,1,,1,,,,,,54
2014 Spring,Political Science,POL SCI,Political Science,122A,001,Euro Integration,J Ziegler,71664,,8,10,15,10,6,1,,,,,,,1,,,,1,52
2014 Spring,Political Science,POL SCI,Political Science,123I,001,Topics Intntl Rel,Aila Matanock,71676,5,11,7,6,8,2,2,3,3,1,1,,1,1,,,,,51
2014 Spring,Political Science,POL SCI,Political Science,124A,001,War!,Ron Hassner,71694,4,81,48,25,33,14,5,2,1,,1,,,3,,,,1,218
2014 Spring,Political Science,POL SCI,Political Science,124C,001,Int'L Ethics & Just,Amy Gurowitz,71721,,23,29,30,33,17,7,4,2,1,1,1,2,4,,2,,,156
2014 Spring,Political Science,POL SCI,Political Science,126A,001,Int Pol Economy,Vinod Aggarwal,71748,1,8,5,8,6,2,1,3,3,,5,,6,2,,2,,,52
2014 Spring,Political Science,POL SCI,Political Science,128,001,Chinese For Policy,Hong Lee,71756,,10,8,10,3,4,,2,,,,,1,,,,,1,39
2014 Spring,Political Science,POL SCI,Political Science,138G,001,National Glob Econ,John Zysman,71766,2,8,12,5,7,7,3,2,1,,,,,,,2,,1,50
2014 Spring,Political Science,POL SCI,Political Science,143B,001,Japanese Politics,Steven Vogel,71793,,8,17,11,13,2,,,,,,,1,,,,,,52
2014 Spring,Political Science,POL SCI,Political Science,144,001,Amer Pol Twrd Asia,T J Pempel,71807,,20,8,5,5,1,3,5,,1,,,,1,,1,,,50
2014 Spring,Political Science,POL SCI,Political Science,145A,001,South Asian Pol,Pradeep Chhibber,72552,,5,13,12,6,3,,,1,,,,,,,2,,1,43
2014 Spring,Political Science,POL SCI,Political Science,149E,001,Topics In Area Stdy,Darren Zook,71826,,31,32,23,12,6,,,,,,,,1,,,,3,108
2014 Spring,Political Science,POL SCI,Political Science,149W,001,Topics In Area Stdy,Jason Wittenberg,71829,,6,19,5,6,8,4,2,2,1,,,,,,1,,,54
2014 Spring,Political Science,POL SCI,Political Science,169,001,Sel Tops Pol Behav,John Shanks,71838,5,7,,3,2,,,,1,,,,,1,,,,,19
2014 Spring,Political Science,POL SCI,Political Science,171,001,California Politics,Edward Lempert,71841,8,12,8,8,10,2,,2,1,,,,1,,,,,,52
2014 Spring,Political Science,POL SCI,Political Science,179,001,Colloq On Pol Sci,Alan Ross,71859,,,,,,,,,,,,,,505,2,79,,,586
2014 Spring,Political Science,POL SCI,Political Science,186,001,Public Problems,Christopher Ansell,71864,1,18,17,9,5,1,1,2,,,,,1,,,1,,,56
2014 Spring,Political Science,POL SCI,Political Science,H190B,001,Honors Seminar,Amy Gurowitz,71865,1,10,1,1,,,,,,,,,,,,,,,13
2014 Spring,Political Science,POL SCI,Political Science,H190B,002,Honors Seminar,Terri Bimes,71868,,11,4,,,,,,,,,,,,,,,,15
2014 Spring,Political Science,POL SCI,Political Science,191,002,Junior Seminar,Margaret Weir,71874,,5,11,,,,,,,,,,,,,,,,16
2014 Spring,Political Science,POL SCI,Political Science,191,003,Junior Seminar,Alison Post,71877,,5,4,,,,,,,1,,,,,,,,,10
2014 Spring,Political Science,POL SCI,Political Science,191,004,Junior Seminar,Paul Pierson,71880,,2,3,5,5,2,,,,,,,,,,,,,17
2014 Spring,Political Science,POL SCI,Political Science,191,005,Junior Seminar,Andrius Galisanka,71883,,4,4,4,5,1,,,,,,,1,,,,,,19
2014 Spring,Political Science,POL SCI,Political Science,191,006,Junior Seminar,Michaela Mattes,71886,,3,6,,3,,,,1,,,,,2,,,,,15
2014 Spring,Political Science,POL SCI,Political Science,191,007,Junior Seminar,Steven Weber,71889,1,9,3,,,,,,,,,,,,,,,,13
2014 Spring,Political Science,POL SCI,Political Science,191,009,Junior Seminar,Helene Silverberg,72576,,2,,7,3,2,,,,1,,,,,,,,,15
2014 Spring,Political Science,POL SCI,Political Science,191,010,Junior Seminar,Helene Silverberg,72579,,3,5,4,5,,,,,,,,,,,,,,17
2014 Spring,Political Science,POL SCI,Political Science,C196W,001,Special Research,Melanie Dupuis,71937,2,9,5,1,,,,,,,,,,,,,,,17
2014 Spring,Political Science,POL SCI,Political Science,198,003,Directed Group Stdy,Amy Gurowitz; Mary Rassenfoss,71979,,,,,,,,,,,,,,10,,1,,,11
2014 Spring,Political Science,POL SCI,Political Science,198,006,Directed Group Stdy,Amir Salehzadeh; Christopher Ansell,71987,,,,,,,,,,,,,,22,,1,,,23
2014 Spring,Psychology,PSYCH,Psychology,1,001,General Psychology,Christopher Gade,73803,23,136,66,53,49,29,12,10,5,3,3,1,5,19,,2,,,416
2014 Spring,Psychology,PSYCH,Psychology,W1,001,General Psychology,Christopher Gade; Lauren Asarnow,73896,,3,4,9,6,9,4,6,1,,2,,1,14,,2,,,61
2014 Spring,Psychology,PSYCH,Psychology,2,001,Principles Of Psych,Frederic Theunissen; Stephanie Cardoos,73899,14,49,29,14,22,11,4,3,3,1,,,2,18,,5,,,175
2014 Spring,Psychology,PSYCH,Psychology,39N,001,Fresh/Soph Seminar,Lucia Jacobs,75168,,,,,,,,,,,,,,12,,1,,,13
2014 Spring,Psychology,PSYCH,Psychology,98,008,Superv Group Study,Ozlem Ayduk,73929,,,,,,,,,,,,,,27,,3,,,30
2014 Spring,Psychology,PSYCH,Psychology,98,011,Superv Group Study,Ozlem Ayduk,73938,,,,,,,,,,,,,,20,,3,,,23
2014 Spring,Psychology,PSYCH,Psychology,101,001,Res & Data Analysis,Arthur Aron,73980,101,74,11,1,6,,1,,,,,1,1,3,,1,,,200
2014 Spring,Psychology,PSYCH,Psychology,C116,001,Hormones & Behavior,Lance Kriegsfeld,74019,7,23,5,11,10,2,6,8,7,,1,,4,19,,7,,1,111
2014 Spring,Psychology,PSYCH,Psychology,117,001,Human Neuropsych,Robert Knight,74040,13,28,12,14,17,7,6,8,5,3,2,,2,11,,4,,,132
2014 Spring,Psychology,PSYCH,Psychology,121,001,Animal Cognition,Lucia Jacobs,74091,2,11,9,7,14,8,4,6,,1,,1,4,3,,,,,70
2014 Spring,Psychology,PSYCH,Psychology,122,001,Intro Human Learn,Arthur Shimamura,74103,14,64,,22,31,,8,10,,,4,,1,7,,1,,,162
2014 Spring,Psychology,PSYCH,Psychology,C126,001,Perception,David Whitney,74106,,7,20,13,17,18,19,6,5,4,1,1,,21,,5,,,137
2014 Spring,Psychology,PSYCH,Psychology,130,001,Clinical Psychology,Robert Levenson,74136,6,101,38,30,27,2,1,3,2,,1,,1,7,,2,,,221
2014 Spring,Psychology,PSYCH,Psychology,131,001,Dev Psychopathology,Stephen Hinshaw,74163,8,60,44,29,25,9,9,13,3,2,,,1,8,,,,,211
2014 Spring,Psychology,PSYCH,Psychology,140,001,Development Psych,Alison Gopnik,74193,,43,56,45,32,17,1,2,2,,1,,2,5,,2,,,208
2014 Spring,Psychology,PSYCH,Psychology,148,001,Top Sems Devel Psy,Mahesh Srinivasan,74222,,5,3,1,,1,,,,,,,,1,,,,,11
2014 Spring,Psychology,PSYCH,Psychology,148,002,Top Sems Devel Psy,Erik Hesse; Mary Main,75189,1,4,4,,1,,,,,,,,,3,,,,,13
2014 Spring,Psychology,PSYCH,Psychology,150,001,Personality Psych,Ozlem Ayduk,74223,35,46,29,18,19,5,6,5,4,4,2,,,24,,2,,,199
2014 Spring,Psychology,PSYCH,Psychology,164,001,Social Cognition,John Kihlstrom,74253,,70,35,27,14,7,7,1,1,,,,,18,,,,,180
2014 Spring,Psychology,PSYCH,Psychology,167AC,001,Stigma,Rodolfo Mendoza-Denton,74304,35,55,46,34,19,19,5,2,3,,,,2,47,,5,,,272
2014 Spring,Psychology,PSYCH,Psychology,198,003,Directed Group Stdy,Lucia Jacobs,74505,,,,,,,,,,,,,,19,,1,,,20
2014 Spring,Psychology,PSYCH,Psychology,198,011,Directed Group Stdy,Ozlem Ayduk,74529,,,,,,,,,,,,,,20,,1,,,21
2014 Spring,Public Health,PB HLTH,Public Health,14,001,Healthy People,Sarah Gamble,75403,3,43,35,16,12,9,,2,2,,,,,5,,,,,127
2014 Spring,Public Health,PB HLTH,Public Health,39J,001,Fresh/Soph Seminar,Barbara Abrams,77099,,,,,,,,,,,,,,17,,,,1,18
2014 Spring,Public Health,PB HLTH,Public Health,98,014,Directed Group Stdy,Alberta Rincon,75466,,,,,,,,,,,,,,15,,2,,,17
2014 Spring,Public Health,PB HLTH,Public Health,98,024,Directed Group Stdy,Cathy Kodama,75481,,,,,,,,,,,,,,10,,1,,,11
2014 Spring,Public Health,PB HLTH,Public Health,112,001,Global Health,Arthur Reingold,75571,8,108,68,15,6,2,,,,,,,,23,,,,3,233
2014 Spring,Public Health,PB HLTH,Public Health,116,001,Sem Hlth Med Issues,David Potts,75604,,,,,,,,,,,,,,580,1,40,,1,622
2014 Spring,Public Health,PB HLTH,Public Health,126,001,Health Economics,Brent Fulton; Richard Scheffler,75613,2,21,24,21,10,8,1,,1,,,,,3,,,,,91
2014 Spring,Public Health,PB HLTH,Public Health,142,001,Intro Prob Stat,Maureen Lahiff,75624,3,22,41,16,18,5,9,4,1,,,,,3,,,,2,124
2014 Spring,Public Health,PB HLTH,Public Health,W142,001,Intro Prob Stat,Maureen Lahiff,75625,,9,27,8,11,4,,,,,,,,,,,,6,65
2014 Spring,Public Health,PB HLTH,Public Health,144A,001,Intro Sas Programm,David Lein,75628,,25,5,1,,,,,,,,,,,2,,,,33
2014 Spring,Public Health,PB HLTH,Public Health,144A,002,Intro Sas Programm,David Lein,75631,,25,3,,,,,,,,,,,1,4,,,,33
2014 Spring,Public Health,PB HLTH,Public Health,144B,001,Interm Sas Program,David Lein,75634,,37,2,,,,,,,,,,,1,4,,,,44
2014 Spring,Public Health,PB HLTH,Public Health,150A,001,Intr Epidem Hum Dis,Lisa Barcellos; Mahasin Mujahid,75652,10,50,26,31,35,10,11,9,4,,,,,1,,,,1,188
2014 Spring,Public Health,PB HLTH,Public Health,150E,001,Intro Com Health,William Satariano,75697,2,40,62,39,13,4,4,3,,,,,,,,,,1,168
2014 Spring,Public Health,PB HLTH,Public Health,C155,001,Soc Of Hlth & Med,Laura Nathan,75712,,8,7,9,11,,,1,,,,,,3,,,,,39
2014 Spring,Public Health,PB HLTH,Public Health,C160,001,Env Health & Dev,Charlotte Smith,75715,3,17,5,7,1,,,,,,1,,,3,,,,,37
2014 Spring,Public Health,PB HLTH,Public Health,183,001,History Of Medicine,Ernest Hook,75739,5,1,2,3,3,1,,4,1,1,,,2,8,,1,,,32
2014 Spring,Public Health,PB HLTH,Public Health,196,001,Spec Topics Pb Hlth,Charlotte Smith,75792,,5,2,2,1,,,,,,,,,2,,,,,12
2014 Spring,Public Health,PB HLTH,Public Health,196,002,Spec Topics Pb Hlth,Scott Lee,75402,5,9,1,,,,,,,,,,,1,,,,,16
2014 Spring,Public Health,PB HLTH,Public Health,198,016,Directed Group Stdy,William Satariano,75847,,,,,,,,,,,,,,14,,5,,,19
2014 Spring,Public Health,PB HLTH,Public Health,198,024,Directed Group Stdy,Cathy Kodama,75859,,,,,,,,,,,,,,11,,1,,,12
2014 Spring,Public Policy,PUB POL,Public Policy,98,001,Directed Group Stdy,Rucker Johnson,77103,,,,,,,,,,,,,,95,,1,,,96
2014 Spring,Public Policy,PUB POL,Public Policy,101,001,Intro Pub Pol Anal,Hilary Hoynes,77127,2,21,18,15,16,6,2,4,1,,,,,5,,1,,,91
2014 Spring,Public Policy,PUB POL,Public Policy,C103,001,Wealth And Poverty,Robert Reich,77139,38,127,123,107,87,46,12,2,1,,2,,,97,1,4,,3,650
2014 Spring,Public Policy,PUB POL,Public Policy,117AC,001,Race Ethn & Pub Pol,Jane Mauldon,77232,3,19,5,,,,,1,,,,,,,,,,,28
2014 Spring,Public Policy,PUB POL,Public Policy,179,001,Public Budgeting,John Decker; John Ellwood,77247,,5,8,7,6,2,1,,,,,,,5,,,,,34
2014 Spring,Public Policy,PUB POL,Public Policy,190,001,Spec Topics Pub Pol,Alexander Gelber,77250,,6,5,5,4,4,1,,,,,,,1,,1,,,27
2014 Spring,Public Policy,PUB POL,Public Policy,190,002,Spec Topics Pub Pol,Jennifer Skeem,77252,1,1,,3,3,1,,,,1,,,,1,,,,,11
2014 Spring,Public Policy,PUB POL,Public Policy,190,005,Spec Topics Pub Pol,Roy Ulrich,77253,,,6,1,3,1,,,,,,,,,,,,,11
2014 Spring,Public Policy,PUB POL,Public Policy,190,006,Spec Topics Pub Pol,Michael Nacht,77256,,9,6,6,2,,,,,,,,,3,,,,1,27
2014 Spring,Public Policy,PUB POL,Public Policy,190,010,Spec Topics Pub Pol,Hector Cardenas,77258,4,8,4,3,2,,,,,,,,,,,,,,21
2014 Spring,Public Policy,PUB POL,Public Policy,190,017,Spec Topics Pub Pol,Timothy Dayonot,77265,,7,9,8,,,,,,,,,,1,,,,1,26
2014 Spring,Rhetoric,RHETOR,Rhetoric,R1A,001,Craft Of Writing,Alexandra Budny; Alexandra Kleeman; Felipe Gutterriez,77803,1,10,13,5,1,,,1,1,,,,,1,,,,,33
2014 Spring,Rhetoric,RHETOR,Rhetoric,R1A,002,Craft Of Writing,Dorothy Atkins; Felipe Gutterriez; Paul Nadal,77806,,3,9,6,5,2,,,1,,,,,,,,,,26
2014 Spring,Rhetoric,RHETOR,Rhetoric,R1A,003,Craft Of Writing,Amirah Silmi; Felipe Gutterriez; Joseph Akel,77809,,4,10,5,4,2,,,1,,,,1,,,,,,27
2014 Spring,Rhetoric,RHETOR,Rhetoric,R1B,001,Craft Of Writing,Adam Hutz; Felipe Gutterriez; Michelle Potts,77815,4,9,5,3,4,2,,,,,,,,,,1,,1,29
2014 Spring,Rhetoric,RHETOR,Rhetoric,R1B,002,Craft Of Writing,Felipe Gutterriez; Janice Yu; Terray Sylvester,77818,3,10,10,2,2,2,,,1,,,1,,,,,,2,33
2014 Spring,Rhetoric,RHETOR,Rhetoric,R1B,004,Craft Of Writing,Aakash Suchak; Felipe Gutterriez; Simon Porzak,77824,3,6,3,5,2,,3,1,,,,,2,,,,,,25
2014 Spring,Rhetoric,RHETOR,Rhetoric,R1B,005,Craft Of Writing,Felipe Gutterriez; Jerilyn Sambrooke; Osita Udekwu,77827,,5,10,11,4,1,,1,,,,,,,,,,,32
2014 Spring,Rhetoric,RHETOR,Rhetoric,20,001,Rhet Interpretation,Shannon Jackson,77830,2,37,34,14,7,1,,2,,,1,,3,5,,,,2,108
2014 Spring,Rhetoric,RHETOR,Rhetoric,24,002,Freshman Seminars,Michael Mascuch,77859,,,,,,,,,,,,,,15,,1,,,16
2014 Spring,Rhetoric,RHETOR,Rhetoric,24,004,Freshman Seminars,David Cohen,78385,,8,,,,,,,,,,,,3,,,,,11
2014 Spring,Rhetoric,RHETOR,Rhetoric,98,001,Directed Group Stdy,Nadesan Permaul,77860,,,,,,,,,,,,,,33,,1,,,34
2014 Spring,Rhetoric,RHETOR,Rhetoric,103B,001,Hist Of Rhetoric Ii,Pheng Cheah,77869,,7,9,17,12,12,5,2,,,,,3,1,,2,,1,71
2014 Spring,Rhetoric,RHETOR,Rhetoric,109,001,Aesthetics Rhetoric,Felipe Gutterriez,77896,1,6,6,6,1,1,,,,,,,1,,,,,2,24
2014 Spring,Rhetoric,RHETOR,Rhetoric,110,001,Advanced Writing,Amy Jamgochian,77899,2,12,4,5,2,2,,1,,,,,,,,,,,28
2014 Spring,Rhetoric,RHETOR,Rhetoric,114,001,New Media,Felipe Gutterriez,77902,,11,9,6,,1,,,,,,,,,,1,,6,34
2014 Spring,Rhetoric,RHETOR,Rhetoric,117,001,Lang/Truth/Dialogue,Ramona Naddaff,77905,,,8,7,3,1,,,,,,,1,1,,,,,21
2014 Spring,Rhetoric,RHETOR,Rhetoric,130,001,Novel Into Film,Eileen Jones,77914,,13,3,3,2,1,,,,,,,,3,,,,1,26
2014 Spring,Rhetoric,RHETOR,Rhetoric,133T,001,Film Theories,Eileen Jones,77920,1,9,1,2,1,,,,,,,,,1,,,,,15
2014 Spring,Rhetoric,RHETOR,Rhetoric,139,001,Visual Witnessing,Michael Mascuch,77922,,1,6,4,4,1,,,,,,,,,,,,2,18
2014 Spring,Rhetoric,RHETOR,Rhetoric,160,001,Intro - Legal Disc,Hamsa Murthy,77932,,6,6,5,8,8,,,,,,,,3,,,,,36
2014 Spring,Rhetoric,RHETOR,Rhetoric,167,001,Adv Theory Phil Arg,Nancy Weston,77935,1,6,5,,1,,,1,2,,,,,1,,,,2,19
2014 Spring,Rhetoric,RHETOR,Rhetoric,176,001,Material Culture,Mario Wimmer,77938,2,6,4,5,4,3,1,,,,,,1,1,,,,,27
2014 Spring,Rhetoric,RHETOR,Rhetoric,182,001,Rhet Of Sexual Exch,Amy Jamgochian,77941,,10,8,3,3,,2,1,1,,,,,2,,1,,1,32
2014 Spring,Rhetoric,RHETOR,Rhetoric,198,004,Directed Group Stdy,Linda Williams,78388,,,,,,,,,,,,,,11,1,,,,12
2014 Spring,Scandinavian,SCANDIN,Scandinavian,1B,001,Intermed Swedish,Christian Gullette; Karen Moller,78703,,2,2,1,,1,,,,,,,,4,1,,,,11
2014 Spring,Scandinavian,SCANDIN,Scandinavian,R5B,001,Reading & Comp,Jonathan Haynes; Linda Rugg,78715,1,10,2,1,1,,,,,,,,,,,,,1,16
2014 Spring,Scandinavian,SCANDIN,Scandinavian,R5B,002,Reading & Comp,Benjamin Bigelow; Linda Rugg,78718,,5,6,3,2,,,,,,,,,,,,,,16
2014 Spring,Scandinavian,SCANDIN,Scandinavian,R5B,003,Reading & Comp,Linda Rugg; Verena Hoefig,78721,,8,3,3,2,,1,,,,,,,,,,,,17
2014 Spring,Scandinavian,SCANDIN,Scandinavian,R5B,004,Reading & Comp,Katherine Guerra; Linda Rugg,78724,,5,6,2,2,1,,,,,,,,,,,,,16
2014 Spring,Scandinavian,SCANDIN,Scandinavian,R5B,005,Reading & Comp,Jonathan Shelley; Linda Rugg,78727,,2,6,5,4,,,,,,,,,,,,,,17
2014 Spring,Scandinavian,SCANDIN,Scandinavian,R5B,006,Reading & Comp,Linda Rugg; Molly Bauer,78730,,3,4,2,4,,2,,,,,,,,,,,1,16
2014 Spring,Scandinavian,SCANDIN,Scandinavian,106,001,Hans C Andersen,Karin Sanders,78766,,8,8,6,,2,,,,,,,,1,,,,,25
2014 Spring,Scandinavian,SCANDIN,Scandinavian,C160,001,Scand Myth Religion,Jonas Wellendorf,78808,1,8,8,3,5,,,,1,,,,,3,,,,,29
