Grade Distribution for Spring 2015 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2014-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 3/16/2015,,,,,,,,,,, ,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2015 Spring,English,ENGLISH,English,R1B,003,Reading And Comp,Alexander Jeziorek; Kevis Bea Goodman,27830,,2,9,2,1,1,2,,,,,,,,,,,,17
2015 Spring,English,ENGLISH,English,R1B,004,Reading And Comp,Kevis Bea Goodman; Lucy Sirianni,27833,,1,2,2,2,5,,3,1,,,,,,,,,,16
2015 Spring,English,ENGLISH,English,R1B,005,Reading And Comp,Adrian Acu; Kevis Bea Goodman,27836,,,7,6,1,1,,,,,,,,,,,,,15
2015 Spring,English,ENGLISH,English,R1B,006,Reading And Comp,Esther Yu; Kevis Bea Goodman,27839,,,6,7,3,1,,,,,,,,,,,,,17
2015 Spring,English,ENGLISH,English,R1B,007,Reading And Comp,Kevis Bea Goodman; Matthew Ramirez,27842,1,2,6,3,2,,,,,,,,,,,,,,14
2015 Spring,English,ENGLISH,English,R1B,008,Reading And Comp,Kevis Bea Goodman; Spencer Strub,27845,,4,8,4,1,1,,,,,,,1,,,,,,19
2015 Spring,English,ENGLISH,English,R1B,009,Reading And Comp,Catherine Browning,27848,1,6,7,2,1,,,,,,,,,,,,,1,18
2015 Spring,English,ENGLISH,English,R1B,010,Reading And Comp,Juliana Chow; Kevis Bea Goodman,27851,,4,4,4,1,2,,,,,,,,,,,,,15
2015 Spring,English,ENGLISH,English,R1B,011,Reading And Comp,Catherine Browning,27854,1,10,3,,2,,,,,,,,,,,,,1,17
2015 Spring,English,ENGLISH,English,R1B,012,Reading And Comp,Aileen Liu; Kevis Bea Goodman,27857,,3,6,4,2,,1,1,,,,,,,,,,,17
2015 Spring,English,ENGLISH,English,24,004,Freshman Seminars,Richard Hutson,28592,,,,,,,,,,,,,,12,,1,,,13
2015 Spring,English,ENGLISH,English,26,001,Intro To Poetry,Jasper Bernes,27866,,8,11,2,,,,,,,,,,2,,,,,23
2015 Spring,English,ENGLISH,English,27,001,Intro To Fiction,Marisa Knox,27869,,4,5,5,2,2,,,,,,,,1,,,,,19
2015 Spring,English,ENGLISH,English,27,002,Intro To Fiction,Mitchell Breitwieser,27872,2,12,2,5,,,,,,,,,,2,,,,,23
2015 Spring,English,ENGLISH,English,43B,001,Intro/Writing Verse,Claire Marie Stancek; Lyn Hejinian,27875,,3,3,3,,,,,,,,,,1,,,,,10
2015 Spring,English,ENGLISH,English,45A,001,Lit In English,James Turner,27878,,1,7,11,9,5,1,1,1,,,,,1,,1,,,38
2015 Spring,English,ENGLISH,English,45A,002,Lit In English,Maura Nolan,27887,,13,15,9,14,2,,,,,,,2,,,,,,55
2015 Spring,English,ENGLISH,English,45B,001,Lit In English,Kent Puckett,27896,,15,18,13,18,9,5,2,,,,,2,1,,,,2,85
2015 Spring,English,ENGLISH,English,45B,002,Lit In English,Elisa Tamarkin,27908,,14,29,16,2,,,,,,,,,,,,,1,62
2015 Spring,English,ENGLISH,English,45C,001,Lit In English,Eric Falci,27917,7,25,27,18,11,5,,2,2,1,,,,,,1,,,99
2015 Spring,English,ENGLISH,English,45C,002,Lit In English,Katherine Snyder,27929,,3,8,9,6,3,,,1,,,,,2,,1,,,33
2015 Spring,English,ENGLISH,English,98BC,001,Directed Group Stud,Kathleen Donegan; Serena Le,27992,,,,,,,,,,,,,,14,,1,,,15
2015 Spring,English,ENGLISH,English,117B,001,Shakespeare,Robert Hass,28025,,4,10,14,10,9,5,1,1,,,,1,4,,,,1,60
2015 Spring,English,ENGLISH,English,117S,001,Shakespeare,Jeffrey Knapp,28037,,13,21,18,23,11,6,3,1,1,,,1,4,,2,,,104
2015 Spring,English,ENGLISH,English,118,001,Milton,Kevis Bea Goodman,28040,,15,10,10,8,3,2,6,1,,1,,3,,,1,,,60
2015 Spring,English,ENGLISH,English,120,001,Lit Later 18th Cent,Janet Sorensen,28043,,8,7,6,4,1,4,2,,,,,1,2,,1,,1,37
2015 Spring,English,ENGLISH,English,121,001,Romantic Period,Celeste Langan,28046,,4,5,6,4,3,,2,,,,,2,3,,,,,29
2015 Spring,English,ENGLISH,English,122,001,Victorian Period,Joseph Lavery,28049,,14,9,3,,,,,,,,,,1,,,,2,29
2015 Spring,English,ENGLISH,English,125A,001,English Novel,Janet Sorensen,28052,,4,11,5,2,2,,,,,,,,2,,,,,26
2015 Spring,English,ENGLISH,English,125A,002,English Novel,George Starr,28055,,9,9,5,4,1,,,,,,,,,,,,,28
2015 Spring,English,ENGLISH,English,125E,001,Contemporary Novel,Hertha Wong,28061,,20,42,23,15,3,3,1,,,,,,10,,,,2,119
2015 Spring,English,ENGLISH,English,130D,001,Am Lit: 1900-45,Carolyn Porter,28079,,12,10,1,3,,,,,,,,,2,,,,2,30
2015 Spring,English,ENGLISH,English,131,001,American Poetry,Geoffrey O'Brien,28082,9,17,8,9,1,4,3,3,,,,,,7,,,,1,62
2015 Spring,English,ENGLISH,English,133T,001,Topics Af Am,Steven Lee,28085,,2,7,7,,1,,,,,,,2,1,,,,1,21
2015 Spring,English,ENGLISH,English,141,001,Modes Of Writing,Cecil Giscombe,28088,,3,7,3,,,,,,,,,,,1,,,,14
2015 Spring,English,ENGLISH,English,141,002,Modes Of Writing,Kirsten Tranter,28091,3,1,22,13,6,,,,,,,,,2,,,,,47
2015 Spring,English,ENGLISH,English,143A,002,Short Fiction,Georgina Kleege,28097,,14,1,,,,,,,,,,,,,,,,15
2015 Spring,English,ENGLISH,English,143B,001,Verse,Geoffrey O'Brien,28100,4,4,1,2,,,,,,,,,,1,,,,,12
2015 Spring,English,ENGLISH,English,165,001,Special Topics,Mark Goble,28109,,4,11,5,4,1,,,,,,,,3,,,,1,29
2015 Spring,English,ENGLISH,English,165,002,Special Topics,Steven Isenberg,28112,,3,6,4,,1,,,,,,,,1,,,,1,16
2015 Spring,English,ENGLISH,English,166,001,Special Topics,Ian Duncan,28115,,9,10,5,1,,,,,,,,,,,,,,25
2015 Spring,English,ENGLISH,English,166,002,Special Topics,Mark Goble,28118,,4,13,11,14,5,3,1,,,,,,3,,1,,1,56
2015 Spring,English,ENGLISH,English,166,003,Special Topics,Eric Naiman,28121,,3,4,5,5,4,3,,,,,,,9,,,,,33
2015 Spring,English,ENGLISH,English,174,001,Lit & History,Scott Saul,28124,,7,5,8,5,,,,,,,,,5,,,,1,31
2015 Spring,English,ENGLISH,English,180A,001,Autobiography,Georgina Kleege,28133,,11,8,19,2,,,,,,,,,3,,,,2,45
2015 Spring,English,ENGLISH,English,180H,001,Short Story,Vikram Chandra,28136,,6,28,13,2,1,,,,,,,,9,,,,1,60
2015 Spring,English,ENGLISH,English,180N,001,The Novel,Dorothy Hale,28139,,3,4,6,3,,,,,,,,,2,,,,,18
2015 Spring,English,ENGLISH,English,180Z,001,Science Fiction,Donna Jones,28154,,8,10,20,9,1,1,,,,,,,5,,,,4,58
2015 Spring,English,ENGLISH,English,190,001,Research Seminar,Dorothy Hale,28157,,6,6,3,2,,1,,,,,,1,,,,,1,20
2015 Spring,English,ENGLISH,English,190,002,Research Seminar,Mark Danner,28160,,5,10,6,2,,,,,,,,1,,,1,,,25
2015 Spring,English,ENGLISH,English,190,005,Research Seminar,Steven Goldsmith,28166,,1,3,6,3,1,,,,,,,1,1,,,,2,18
2015 Spring,English,ENGLISH,English,190,006,Research Seminar,Steven Lee,28169,,4,3,6,1,,,,,,,,1,1,,,,1,17
2015 Spring,English,ENGLISH,English,190,007,Research Seminar,Mitchell Breitwieser,28172,3,9,10,,,,,,2,,,,,,,,,1,25
2015 Spring,English,ENGLISH,English,190,009,Research Seminar,Jeffrey Knapp,28178,1,6,6,1,7,1,,,,,,,1,,,,,,23
2015 Spring,English,ENGLISH,English,190,010,Research Seminar,George Starr,28181,,4,12,2,1,,,,,,,,,1,,,,2,22
2015 Spring,English,ENGLISH,English,190,011,Research Seminar,Julia Bader,28184,,5,3,4,,,,,,,,,,,,,,8,20
2015 Spring,English,ENGLISH,English,190,012,Research Seminar,D Miller,28190,1,8,1,,,,,,,,,,,,,,,1,11
2015 Spring,English,ENGLISH,English,H195B,001,Honors Course,Samuel Otter,28196,2,8,3,1,,1,,,1,,,,,,,,,,16
2015 Spring,English,ENGLISH,English,H195B,002,Honors Course,Katherine Snyder,28199,,11,4,2,,,,,,,,,,,,,,,17
2015 Spring,English,ENGLISH,English,198,003,Directed Group Stdy,Elizabeth Abel,28208,,,,,,,,,,,,,,18,1,1,,,20
2015 Spring,English,ENGLISH,English,198,007,Directed Group Stdy,Kevis Bea Goodman,28220,,,,,,,,,,,,,,31,,1,,,32
2015 Spring,English,ENGLISH,English,198,010,Directed Group Stdy,Georgina Kleege,28229,,,,,,,,,,,,,,17,,1,,,18
2015 Spring,English,ENGLISH,English,198BC,001,Directed Group Stud,Kathleen Donegan; Rasheed Tazudeen,28250,,,,,,,,,,,,,,19,,2,,,21
2015 Spring,English,ENGLISH,English,198BC,003,Directed Group Stud,Kathleen Donegan; Rasheed Tazudeen,28256,,,,,,,,,,,,,,20,,1,,,21
2015 Spring,English,ENGLISH,English,198BC,004,Directed Group Stud,Irene Yoon; Kathleen Donegan,28259,,,,,,,,,,,,,,18,,1,,,19
2015 Spring,English,ENGLISH,English,198BC,007,Directed Group Stud,Jonathan Shelley; Kathleen Donegan,28268,,,,,,,,,,,,,,17,,1,,,18
2015 Spring,English,ENGLISH,English,198BC,008,Directed Group Stud,Kathleen Donegan; Stephanie Moore,28271,,,,,,,,,,,,,,17,,1,,,18
2015 Spring,English,ENGLISH,English,198BC,009,Directed Group Stud,Jonathan Shelley; Kathleen Donegan,28274,,,,,,,,,,,,,,17,,1,,,18
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C11,001,Us & Global Forest,Lynn Huntsinger,28827,2,39,9,11,16,4,2,3,,,1,,,16,,,,1,104
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",15,001,Intro Environ Sci,Allen Goldstein; Mary Firestone,28848,2,46,14,11,20,5,2,5,3,,2,,3,31,,5,,,149
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",42,001,Insect Natural Hist,Kipling Will,28881,,10,8,5,2,1,,,,,,,1,18,,1,,1,47
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",50AC,001,Intro Cult/Res Mgt,Carolyn Finney,28884,7,108,41,23,12,2,1,3,,,,,,33,,2,,,232
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",60,001,U.S. Environ Policy,Alastair Iles,28914,5,21,9,8,5,,,,1,,,,,2,,,,1,52
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",72,001,Gis,Van Butsic,28926,,10,6,4,,2,,1,,,,,,4,,,,1,28
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",90,001,Intro To Crs Major,Ignacio Chapela,28932,,36,,,,,,,,,,,,3,,,,,39
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,004,Directed Group Stdy,Matthew Potts,28944,,,,,,,,,,,,,,13,,2,,,15
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",100ES,001,Methods Of Env Sci,John Battles,29289,,10,21,6,5,4,,,,,,,,,,,,1,47
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102C,001,Resource Mangmt,Federico Castillo,29301,1,4,9,6,7,,3,1,,2,,,,,,,,,33
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102D,001,Resource Policy,Jonas Meckling,29310,2,21,15,4,10,4,,1,,,,,1,1,,1,,,60
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",111,001,Ecosystem Ecology,Whendee Silver,29325,2,3,5,3,2,2,,2,,,1,,1,1,,2,,,24
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",112,001,Microbial Ecology,Rodrigo Almeida,29336,3,1,6,4,3,,,1,,,,,,2,,,,,20
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",113,001,Insect Ecology,Nicholas Mills,29337,,7,12,9,6,3,,,,,,,,6,,,,,43
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",114,001,Wildlife Ecology,Justin Brashares,29340,23,22,32,26,17,16,9,2,3,,2,,4,7,,3,,1,167
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C115C,001,Fish Ecology,Stephanie Carlson,29367,,9,5,5,1,1,1,,,,,,1,,,,,,23
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",121,001,Soil Development,Ronald Amundson,29376,,4,4,1,,,,,,,,,,,,2,,,11
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",131,001,Microbial Ecology,Eoin Brodie; Mary Firestone,29388,2,10,7,6,2,4,,2,,,1,,,5,,,,,39
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",132,001,Spider Biology,Rosemary Gillespie,29391,3,10,4,8,5,8,5,4,,,,,1,1,,1,,,50
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",134,001,For Ecosys Disrupt,Ignacio Chapela; Nicholas Mills; Scott Stephens,29400,1,10,7,8,9,3,,,,,,,,3,,,,1,42
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C138,001,Intro Comp Virology,Andrew Jackson; Peter Dailey,29403,,3,1,,4,,3,5,2,,1,,,,,,,,19
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",144,001,Insect Physiology,Mark Tanouye,29409,3,28,11,,3,1,,,,,,,,3,,,,,49
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",147,001,Field Entomology,Peter Oboyski,29418,,19,,,,,,,,,,,,2,,,,,21
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C148,001,Pesticide Chem Tox,John Casida,29424,1,2,4,4,1,,,1,,,,,,,,,,,13
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",156,001,Animal Communicatio,Damian Elias,29444,2,6,,3,3,,1,,,,1,,,9,,,,,25
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",158,001,Cons Working Lands,Claire Kremen,29445,4,9,8,2,1,,,,,,,,,,,,,,24
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C159,001,Human Diet,Katharine Milton,29448,1,6,9,7,5,6,9,3,4,,,,2,10,,2,,,64
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",163AC,001,Enviro Just:Equity,Dara O'Rourke,29466,10,49,21,13,10,2,,1,1,,,,4,10,,1,,1,123
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",165,001,Int'L Rural Dev Pol,Sam Wilson,29487,,10,8,11,8,,1,,,,,,,5,,,,2,45
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C167,001,Env Health & Dev,Rachel Morello-Frosch,29502,7,37,17,8,2,1,,,1,,,,,2,,,,2,77
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175B,001,Sen Res Sem Env Sci,Kurt Spreyer,29538,,11,8,2,2,,,,,,,,,,,,,1,24
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175L,001,Sen Res Lab Env Sci,Kurt Spreyer,29544,,10,3,1,,,,,,,,,,,,,,1,15
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175L,002,Sen Res Lab Env Sci,Patina Mendez,29547,,11,1,,,,,,,,,,,,,,,,12
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",181A,001,Fire Ecology,Scott Stephens,29601,,5,5,4,2,1,,1,,,,,,1,1,,,,20
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C183,001,Forest Ecosyst Mgmt,Matthew Potts,29604,,6,5,2,2,3,2,2,2,,,,1,,,1,,,26
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",186,001,Range Management,Peter Hopkinson,29612,,9,4,6,5,2,1,2,,1,,,,1,,2,,1,34
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",192,001,Mol Prob Solving,Neil Tsutsui,29631,5,5,3,,,,,,,,,,,,,,,,13
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",194B,001,Secapstone,Rachel Morello-Frosch,29643,,9,9,7,1,,,,,,,,,1,,,,,27
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",194B,002,Secapstone,David Winickoff,29646,,5,7,5,,,,,,,,,,,,,,,17
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",198,004,Directed Group Stdy,Matthew Potts,29952,,,,,,,,,,,,,,17,,2,,,19
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",198,009,Directed Group Stdy,Kurt Spreyer,29967,,,,,,,,,,,,,,18,,,,1,19
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",198,013,Directed Group Stdy,Scott Stephens,29979,,,,,,,,,,,,,,9,,1,,,10
2015 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",198BC,006,Directed Group Stud,Justin Brashares; Theodore Grudin,30027,,,,,,,,,,,,,,17,,1,,,18
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,R2A,001,Reading&Composition,Anna Leong,05353,,3,19,7,,,,,,,,,,,,1,,1,31
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,R2A,002,Reading&Composition,Anna Leong; Gordon Steil,05362,1,9,9,1,,,,,,,,,1,,,,,,21
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,R2B,001,Reading&Composition,Anna Leong,05368,,4,9,7,3,2,,,,,,,1,,,,,,26
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,R2B,002,Reading&Composition,Anna Leong; William Gow,05377,,10,3,2,2,1,,,,,,,,,,,,,18
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,20B,001,Intro Contemp Issue,Harvey Dong,05398,,37,8,2,3,,,1,,,,,1,3,,1,,,56
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,131,001,Asian Diaspora,Lok Siu,05521,,11,7,3,2,,,1,,,,,2,1,,,,,27
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,132AC,001,Islamophobia,Hatem Bazian,05524,30,25,25,14,,5,,,,,,,,34,,,,,133
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,145,001,Politics/Pub Policy,Michael Omi,05542,1,3,1,8,1,2,1,,1,,,,1,,,2,,,21
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,146,001,Asian Amer & Educ,Lisa Hirai Tsuchitani,05545,3,11,6,5,1,,,,,,,,,,,,,1,27
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,150,001,Asian Amer Families,Keiko Yamanaka,05548,1,9,4,6,1,2,,,,,,,,1,,,,1,25
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,151AC,001,Asian Amer Women,Young Shin,05551,3,15,4,4,2,,,1,,,,,,,,,,,29
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,171,001,"Asam In Film, Video",Elaine Kim,05554,4,16,15,8,6,2,2,,1,,,,1,4,,1,,,60
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,175,001,Contemp Narratives,Maria Barrios-Leblanc,05572,11,27,,,,,,,,,,,,3,,,,,41
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,176,001,Genre As Amer Lit,Fae Ng,05575,14,11,1,,,,,,,,,,,,,,,,26
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,190,001,Sem-Advanced Topics,Jane Singh,05581,,11,,1,,,,,,,,,,,,,,,12
2015 Spring,Ethnic Studies,ASAMST,Asian American Studies,198,009,Superv Group Study,Harvey Dong,05677,,,,,,,,,,,,,,10,2,,,,12
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,R1A,001,Reading & Comp,Alejandro Garcia; Alex Saragoza,13303,,2,10,5,1,,,,,,,,,,,,,1,19
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,R1B,001,Reading & Comp,Alex Saragoza; Robert Reyes,13309,1,3,9,3,2,,,,,,,,,,,,,,18
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,R1B,002,Reading & Comp,Alex Saragoza; Cynthia Ledesma,13315,,11,2,3,1,,,,,,,,2,,,,,,19
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,20,001,Intro Chicano Cult,Pablo Gonzalez,13321,3,23,10,3,4,1,,,,,,,,4,,,,,48
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,97,001,Field Study,Alex Saragoza,13330,,,,,,,,,,,,,,20,,1,,3,24
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,98,002,Superv Group Study,Alex Saragoza,13372,,,,,,,,,,,,,,17,,,,14,31
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,135B,001,Contemp Latino Film,Raymond Telles,13444,3,44,35,6,14,1,1,3,,,,,,2,,,,3,112
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,150B,001,Hist Of Southwest,David Montejano,13453,2,4,2,2,5,1,,,,,,,,4,,1,,1,22
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,159,001,Mexican Immigration,Alex Saragoza,13456,1,6,7,10,7,1,1,,,,,,1,3,,,,,37
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,176,001,Chic Health Care,Bernard Griego,13468,4,10,9,2,9,,,,,,,,1,3,,,,,38
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,180,001,Topics In Chic Stud,Alex Saragoza,13471,,4,5,4,3,,,,,,,,,5,,,,1,22
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,180,002,Topics In Chic Stud,Alex Saragoza,13474,,5,9,2,6,2,,,,,,,,5,,,,,29
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,180,003,Topics In Chic Stud,Laura Perez,13476,3,2,,1,,,,,,,,,,,,1,,4,11
2015 Spring,Ethnic Studies,CHICANO,Chicano Studies,180AC,001,Topics In Chic Stud,Celia Rodriguez,13477,7,8,4,3,,,,,,,,,,1,,,,,23
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,11AC,001,Theories/Concepts,Keith Feldman,31003,,24,18,10,13,8,5,1,3,,2,2,3,11,,,,2,102
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,24,001,Freshman Seminar,Alex Saragoza,31033,,,,,,,,,,,,,,15,,1,,,16
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,98,019,Superv Group Study,Raymond Telles,31153,,,,,,,,,,,,,,12,,2,,,14
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,100,001,Comp Eth Lit,Gregory Choy,31192,1,15,8,1,2,,,,,,,,,1,,,,,28
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,101B,001,Humanities Methods,Darby Price,31195,1,16,18,4,2,4,,4,1,,,1,,1,,,,,52
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,103E,001,Racial Gend&Pop Cul,Keith Feldman; Kim Tran,31204,6,8,5,,,,,,,,1,,,1,,1,,1,23
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,122AC,001,Eth/Race In Am Film,Darby Price,31207,,5,8,1,3,3,2,,1,,,,,4,,,,,27
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,C126,001,Gender & Sexuality,Jacqueline Asher,31210,,4,4,3,3,1,,1,,,,,1,5,,,,,22
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,174,001,Exist Panic The Lit,Gregory Choy,31219,1,18,4,2,1,,,1,,,,,,1,,,,,28
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,176,001,Eth Art And Artists,Gregory Choy,31222,,22,3,,1,1,1,,,,,,,1,,,,,29
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,190AC,001,Adv Sem In Eth Std,Victoria Robinson,31267,,9,4,,,,,,,,,,,,,,,1,14
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,197,009,Field Study,Catherine Choy,31306,,,,,,,,,,,,,,34,,,,3,37
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,198,002,Superv Group Study,Keith Feldman,31348,,,,,,,,,,,,,,17,,1,,,18
2015 Spring,Ethnic Studies,ETH STD,Ethnic Studies,198,019,Superv Group Study,Raymond Telles,31399,,,,,,,,,,,,,,14,,3,,1,18
2015 Spring,Ethnic Studies,NATAMST,Native American Studies,R1A,001,"Reading,Composition",Shari Huhndorf; Tasha Hauff,61203,,6,2,,2,2,,,2,,,,2,1,,,,,17
2015 Spring,Ethnic Studies,NATAMST,Native American Studies,R1B,001,"Reading,Composition",Adrian Comly; Shari Huhndorf,61215,,6,4,2,3,,,,,,,,,,,,,,15
2015 Spring,Ethnic Studies,NATAMST,Native American Studies,R1B,002,"Reading,Composition",Julie Underhill; Shari Huhndorf,61221,2,5,1,3,,,1,1,2,,,,1,,,,,,16
2015 Spring,Ethnic Studies,NATAMST,Native American Studies,20B,001,Intro To Nas Ii:Art,Diane Pearson,61227,,17,1,1,1,1,1,,1,,,,,,,,,,23
2015 Spring,Ethnic Studies,NATAMST,Native American Studies,72,001,Nat Am 1900-Present,Enrique Lima,61230,,18,1,,2,,,,,,,,1,3,,,,1,26
2015 Spring,Ethnic Studies,NATAMST,Native American Studies,90,001,"Myth, Memory, Hist",Enrique Lima,61233,,17,1,1,1,1,,,,,,,,1,,,,,22
2015 Spring,Ethnic Studies,NATAMST,Native American Studies,101,001,Nat Am Tribal Govt,Joseph Myers,61254,,,7,4,1,,,,,,,,1,1,,,,,14
