UC Berkeley Spring 2009 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
GERMAN, 002,003,ELEMENTARY GERMAN 2,"MUSANOVIC, E      ",2,4,3,0,1,0,0,1,0,0,0,0,0
GERMAN, 002,005,ELEMENTARY GERMAN 2,"KOOIKER, J A      ",1,8,0,2,0,0,0,0,0,0,0,0,0
GERMAN, 003,001,INTERMED GERMAN I  ,"GORDON, K A       ",3,4,8,0,0,2,1,0,0,0,0,0,0
GERMAN, 004,001,INTERMED GERMAN II ,"HAUBENREICH, J A  ",0,7,1,1,1,2,2,0,0,0,0,0,0
GERMAN, 110,001,LIT MIDDLE AGES    ,"TENNANT, E C      ",1,6,5,2,0,0,0,0,0,0,0,0,0
GERMAN, 152,001,MODERN LIT         ,"KUDSZUS, W G      ",1,5,1,0,2,1,0,1,0,0,0,0,0
GERMAN, 157B,001,"MARX,NIETZSCHE,FREU","TANG, C           ",0,7,9,7,6,0,0,0,0,0,0,0,1
GERMAN, 160C,001,DIV NATION: 1945-90,"SCHUERING, M      ",3,6,3,4,3,0,1,0,0,0,0,0,0
GERMAN,C109,001,LANGUAGE AND POWER ,"KRAMSCH, C J      ",2,15,9,2,8,2,0,0,0,0,1,0,1
GERMAN,C113,001,WESTERN MYSTICISM  ,"LARGIER, N E      ",0,12,5,4,3,1,0,0,0,0,0,0,0
GERMAN,R005B,001,READING AND COMP   ,"TOTH, G L         ",2,19,9,1,0,0,0,0,0,0,0,0,0
GERMAN,R005B,002,READING AND COMP   ,"DEWEY, T K        ",4,11,3,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,003,READING AND COMP   ,"DEWEY, T K        ",2,15,0,1,0,0,0,0,0,0,0,0,0
GERMAN,R005B,004,READING AND COMP   ,"RAHMAN, S K       ",2,7,5,2,0,1,0,0,0,0,0,0,0
GERMAN,R005B,005,READING AND COMP   ,"BANWELL, E J      ",0,8,10,0,0,0,0,0,0,0,0,0,0
GWS, 010,001,INT GENDER/WOM STDY,"BARNES, B A       ",0,15,8,9,8,0,1,3,0,1,0,0,1
GWS, 014,001,GEN SEX RAC GLO POL,"BACCHETTA, P      ",4,9,11,8,4,6,4,7,1,2,3,2,0
GWS, 020,001,INTRO FEMINIST THEO,"THOMPSON, C M     ",1,4,7,5,9,9,4,1,0,0,0,0,0
GWS, 100AC,001,WOM AMERICA CULTURE,"BARNES, B A       ",11,24,21,6,11,4,3,1,0,0,1,0,0
GWS, 101,001,DOING FEMINIST RES ,"GLENN, E N        ",2,7,12,8,2,0,0,1,0,0,0,0,0
GWS, 104,001,FEMINIST THEORY    ,"THOMPSON, C M     ",0,6,9,6,4,8,1,1,1,0,2,0,0
GWS, 111,001,SPECIAL TOPICS     ,"CHEN, M Y         ",2,9,6,2,3,0,0,0,0,0,0,0,0
GWS, 111,002,SPECIAL TOPICS     ,"MCMULLEN, T       ",7,20,6,3,5,1,1,1,0,0,0,0,0
GWS, 129,001,BODIES & BOUNDARIES,"BARNES, B A       ",1,23,7,5,2,6,3,1,2,0,0,0,0
GWS, 133AC,001,"WOM,MEN,OTH ANIMALS","CHEN, M Y         ",5,8,3,3,4,0,1,0,0,0,0,0,2
GWS, 134,001,GEN POLI CHILDHOOD ,"THORNE, B         ",0,6,7,8,6,4,2,1,0,0,0,0,0
HEBREW, 001B,001,ELEMENTARY HEBREW  ,"BOYARIN, C        ",1,7,2,1,0,0,0,0,0,0,0,0,0
HIN-URD, 001B,002,INTRD HINDI        ,"HUETTEMANN, A L   ",3,6,2,2,2,0,0,0,0,0,0,0,0
HIN-URD, 103B,001,INTERMEDIATE URDU  ,"AHMAD, A          ",1,8,1,1,0,0,0,0,0,0,0,0,0
HISTART, 011,001,INTR TO WESTERN ART,"GRIGSBY, D G      ",0,29,51,54,26,8,1,1,0,0,0,0,1
HISTART, 034,001,ARTS OF CHINA      ,"HUANG, E          ",3,2,7,12,3,3,1,0,0,0,0,0,0
HISTART, 136B,001,ART OF IND-SCULPT  ,"WILLIAMS, J G     ",0,12,9,4,3,2,0,0,0,0,0,0,0
HISTART, 141C,001,HELLENISTIC ART    ,"STEWART, A F      ",0,6,7,6,10,9,9,5,3,0,1,0,2
HISTART, 160,001,FLORENCE 1400-1600 ,"PARTRIDGE, L W    ",11,8,4,13,7,4,6,4,0,0,0,0,0
HISTART, 170,001,SOUTH BAROQUE ART  ,"OLSON, T P        ",0,14,29,9,6,1,0,0,0,0,0,0,1
HISTART, 185B,001,AMER ARCHITECTURE  ,"LOVELL, M M       ",0,14,5,2,2,0,0,2,4,0,0,1,2
HISTART, 190A,001,ASIAN              ,"LEVINE, G P       ",0,4,6,5,5,6,1,1,0,1,0,0,1
HISTART, 190B,001,ANCIENT            ,"PIERACCINI, L     ",0,5,15,2,3,2,3,2,0,0,1,0,1
HISTART, 190F,001,19TH-20TH CENTURY  ,"GRUDIN, A E       ",0,8,20,7,5,4,0,0,0,0,0,0,2
HISTART, 190F,002,19TH-20TH CENTURY  ,"D'SOUZA, A E      ",0,21,7,3,3,0,0,0,0,0,0,0,0
HISTART, 192E,001,17TH-18TH CENTURY  ,"OLSON, T P        ",0,9,1,2,0,0,0,0,0,0,0,0,1
HISTART, 192F,001,19TH-20TH CENTURY  ,"D'SOUZA, A E      ",1,2,4,3,1,1,1,0,0,0,0,0,0
HISTART,R001B,001,VISUAL EXPERIENCE  ,"KIM, A C          ",0,2,4,2,1,3,0,2,2,0,0,0,0
HISTART,R001B,002,VISUAL EXPERIENCE  ,"SCHICK, C         ",1,3,4,2,2,1,0,0,0,0,0,0,1
HISTART,R001B,003,VISUAL EXPERIENCE  ,"CREEDON, O C      ",0,0,5,3,2,0,1,1,1,0,1,0,1
HISTART,R001B,004,VISUAL EXPERIENCE  ,"SPIGLER, J K      ",0,3,5,7,2,0,0,0,0,0,0,0,1
HISTART,R001B,005,VISUAL EXPERIENCE  ,"HOY, M            ",0,2,4,3,4,3,0,2,0,0,0,0,0
HISTART,R001B,006,VISUAL EXPERIENCE  ,"HAMILL, S B       ",0,4,5,4,3,0,0,0,0,0,0,0,0
HISTART,R001B,007,VISUAL EXPERIENCE  ,"HAMILL, S B       ",1,4,3,3,3,2,1,0,0,0,0,0,0
HISTORY, 002,001,COMP WORLD HIST    ,"BARROWS, S I      ",0,13,18,6,7,5,0,1,0,0,0,0,0
HISTORY, 003,001,BYZANTIUM&NEAR EAST,"MAVROUDI, M       ",1,2,8,6,2,0,0,1,0,0,0,0,0
HISTORY, 004B,001,MEDIEVAL EUROPE    ,"KOZIOL, G         ",1,8,12,15,19,16,7,7,2,2,1,1,3
HISTORY, 005,001,MODERN EUROPE      ,"SHEEHAN, J        ",0,21,35,24,26,9,4,5,1,0,0,0,1
HISTORY, 006B,001,CHINA 13TH-20TH    ,"WANG, D           ",11,6,11,6,2,2,1,0,0,0,0,0,2
HISTORY, 007B,001,THE US CIV WAR PRES,"EINHORN, R L      ",0,57,129,115,89,41,10,9,8,2,4,0,3
HISTORY, 008B,001,MODERN LATIN AMER  ,"HEALEY, M A       ",2,9,9,15,11,8,4,2,0,0,1,0,2
HISTORY, 030B,001,SCI TECH SOC NEWTON,"LESCH, J E        ",2,19,13,4,1,5,1,1,0,0,1,0,0
HISTORY, 039C,001,FRESH/SOPH SEMINAR ,"DOUMANI, B        ",0,3,1,4,3,2,1,0,0,0,0,0,0
HISTORY, 039D,001,FRESH/SOPH SEMINAR ,"SAHLINS, P        ",0,1,5,1,5,0,0,0,0,0,0,0,0
HISTORY, 039E,001,FRESH/SOPH SEMINAR ,"NYLAN, M          ",0,6,1,4,0,0,0,0,0,0,0,0,0
HISTORY, 100,001,SPECIAL TOPICS     ,"KLEIN, K L        ",0,7,2,5,5,1,0,1,0,0,0,0,1
HISTORY, 100,002,SPECIAL TOPICS     ,"CANDIDA SMITH, R  ",0,4,6,5,1,0,0,2,0,0,0,0,1
HISTORY, 100,003,SPECIAL TOPICS     ,"GOTTREICH, E R    ",0,11,11,6,5,3,1,1,2,0,1,0,0
HISTORY, 100,005,SPECIAL TOPICS     ,"MCLENNAN, R M     ",0,3,10,10,5,8,2,0,0,0,0,0,1
HISTORY, 100,006,SPECIAL TOPICS     ,"MAZZOTTI, M       ",0,7,7,9,2,1,0,1,0,0,0,0,0
HISTORY, 100,007,SPECIAL TOPICS     ,"BARKER, C         ",0,5,7,7,6,1,1,0,0,0,0,0,0
HISTORY, 100,009,SPECIAL TOPICS     ,"STANDAERT, N M    ",8,7,6,11,4,1,1,2,0,0,2,0,0
HISTORY, 101,002,"RESEARCH, WRITING  ","ADAMTHWAITE, A    ",0,4,9,0,0,0,0,0,0,0,0,0,1
HISTORY, 101,006,"RESEARCH, WRITING  ","HOLLINGER, D A    ",1,7,3,0,0,0,0,0,0,0,0,0,0
HISTORY, 101,009,"RESEARCH, WRITING  ","MARTIN, W E       ",1,5,5,3,3,0,0,0,0,0,0,0,0
HISTORY, 101,010,"RESEARCH, WRITING  ","MCLENNAN, R M     ",0,4,4,5,1,0,0,0,0,0,0,0,0
HISTORY, 101,012,"RESEARCH, WRITING  ","SARGENT, D J      ",1,7,2,3,1,0,0,0,0,0,0,0,0
HISTORY, 101,013,"RESEARCH, WRITING  ","SLEZKINE, Y       ",0,3,6,1,1,0,0,0,0,0,0,0,0
HISTORY, 101,014,"RESEARCH, WRITING  ","VERNON, J         ",1,4,2,5,1,2,0,0,0,0,0,0,0
HISTORY, 103B,004,PROSEMINAR:  EUROPE,"SHAGAN, E H       ",0,0,5,3,2,2,0,0,0,0,0,0,0
HISTORY, 103D,002,PROSEMINAR: U.S.   ,"EINHORN, R L      ",0,7,2,2,0,0,0,3,0,0,0,0,0
HISTORY, 103D,003,PROSEMINAR: U.S.   ,"BRANCH, M N       ",2,3,3,3,1,0,0,1,1,0,0,0,0
HISTORY, 103E,002,PROSEMINAR: LAT AM ,"LEAVITT-ALCANTARA,",0,4,2,7,2,0,0,0,0,0,0,0,0
HISTORY, 106A,001,THE ROMAN REPUBLIC ,"NORENA, C F       ",1,7,31,30,22,7,6,4,6,0,0,0,1
HISTORY, 113B,001,MODERN KOREA       ,"WELLS, K M        ",0,10,2,9,11,3,1,1,0,0,0,0,1
HISTORY, 114B,001,MODERN SOUTH ASIA  ,"NAIR, J           ",0,9,13,9,6,6,0,1,1,0,0,1,1
HISTORY, 117D,001,CHINESE BODY       ,"NYLAN, M          ",0,8,4,3,3,2,0,1,0,0,0,0,0
HISTORY, 118C,001,JAPAN: 20TH CENTURY,"BARSHAY, A E      ",0,22,8,11,8,0,0,0,0,0,0,0,1
HISTORY, 121B,001,COLONIAL REVOL AMER,"PETERSON, M A     ",0,13,13,6,12,1,1,2,1,0,0,0,0
HISTORY, 124B,001,U.S. WWII-VIETNAM  ,"FRYDL, K J        ",2,39,37,32,20,9,4,4,2,0,0,0,0
HISTORY, 125B,001,AFRI-AM 1861-1980  ,"MARTIN, W E       ",0,17,15,18,15,12,4,1,0,1,0,0,3
HISTORY, 130B,001,US DIPLO FROM 1919 ,"SARGENT, D J      ",1,32,20,23,16,4,4,1,0,0,0,0,1
HISTORY, 136,001,GENDER 20TH C US   ,"ROSEN, R E        ",5,8,5,10,6,5,1,0,2,0,0,0,0
HISTORY, 140B,001,MODERN MEXICO      ,"CHOWNING, M       ",0,25,13,21,23,7,0,0,0,0,0,0,1
HISTORY, 149B,001,ITALY 1000-1350    ,"MILLER, M C       ",1,3,4,7,2,2,2,1,0,0,0,0,1
HISTORY, 151A,001,"BRITAIN, 1485-1660 ","SHAGAN, E H       ",0,12,15,6,17,3,0,1,1,0,0,0,1
HISTORY, 151C,001,"BRITAIN, 1848-2000 ","VERNON, J         ",0,11,18,16,16,6,5,0,2,0,0,0,0
HISTORY, 154,001,CANADA             ,"BEHIELS, M D      ",0,0,3,0,2,3,3,1,0,0,0,0,0
HISTORY, 159B,001,EUROPE 1914-PRESENT,"PEARSON, H D      ",1,9,14,11,9,9,6,3,4,4,0,0,1
HISTORY, 163B,001,EUR INTLL FRO 1870 ,"JAY, M E          ",1,11,2,1,4,0,1,3,1,0,0,0,0
HISTORY, 168A,001,SPAN/PORT:1450-1700,"DANDELET, T       ",0,15,24,8,6,1,0,0,0,0,0,0,0
HISTORY, 171C,001,RUSSIA FROM 1917   ,"SLEZKINE, Y       ",4,25,21,13,17,10,0,2,0,1,0,0,1
HISTORY, 173C,001,EASTERN EUR 20TH   ,"CONNELLY, J       ",0,2,7,12,4,3,1,0,0,0,0,0,0
HISTORY, 185A,001,XIANITY TO 1250    ,"ELM, S            ",0,10,9,3,8,10,5,1,2,1,2,0,3
HISTORY, 185B,001,XIANITY FROM 1250  ,"SHAW, J A         ",0,10,11,4,1,1,1,0,0,0,0,0,1
HISTORY,C111B,001,MODERN SE ASIA     ,"MAXIM, S H        ",0,1,4,7,2,0,0,2,0,0,1,0,0
HISTORY,C139B,001,AMER IMMIGRANT EXP ,"MASON, C N        ",0,4,2,0,4,2,0,2,0,0,0,0,0
HISTORY,C192,001,HISTORY OF INFO    ,"DUGUID, P         ",2,2,3,0,2,1,1,0,1,0,0,0,0
HMEDSCI, 150,001,INTRO AGING ISSUES ,"ROTHMAN, J C      ",2,11,2,0,0,0,0,1,0,0,0,0,0
IAS, 045,001,SURVY WORLD HISTORY,"KARRAS, A L       ",0,12,15,15,29,20,13,15,4,5,4,0,1
IAS, 102,001,SCOPE AND METHODS  ,"SHACKFORD-BRADLEY,",0,8,13,2,1,1,0,0,0,0,0,0,0
IAS, 105,001,GLOBAL PRACTICE    ,"TALWALKER, C      ",11,22,17,7,4,0,0,0,0,0,0,0,0
IAS, 107,001,INTER MACRO THEORY ,"AUFFHAMMER, M     ",5,41,14,14,29,20,8,8,6,0,0,0,6
IAS, 150,001,ADV STD IN IAS     ,"PO, L             ",0,4,9,4,3,1,0,0,0,0,0,0,0
IAS, 150,002,ADV STD IN IAS     ,"TALWALKER, C      ",2,15,2,0,0,0,0,0,0,0,0,0,0
IAS, 150,004,ADV STD IN IAS     ,"TALWALKER, C      ",0,5,8,6,3,1,2,0,0,0,0,0,0
IAS,C175,001,ECON CLIMATE CHG   ,"TRAEGER, C P      ",1,2,5,2,4,2,0,0,0,0,0,0,0
IND ENG, 130,001,METHOD MANUF IMPROV,"LEACHMAN, R C     ",3,4,7,7,3,7,0,1,0,0,0,0,1
IND ENG, 131,001,DISCRETE EVENT SIM ,"SCHRUBEN, L W     ",4,8,4,2,5,4,5,6,10,1,2,0,0
IND ENG, 151,001,SERV OPER DESG ANAL,"SHEN, Z           ",1,12,7,12,7,1,0,0,0,0,0,0,0
IND ENG, 160,001,OPERATIONS RES I   ,"ADLER, I          ",0,9,11,10,9,9,4,2,1,0,0,0,0
IND ENG, 161,001,OPERATIONS RES II  ,"LIM, A            ",4,9,19,9,16,2,1,0,1,0,0,0,0
IND ENG, 162,001,LINEAR PROGRAMMING ,"CHEN, Y           ",0,20,8,13,5,13,7,3,6,0,0,0,0
IND ENG, 165,001,QUALITY CONTROL    ,"SHANTHIKUMAR, J G ",8,23,5,9,8,1,2,3,0,0,0,0,0
IND ENG, 166,001,DECISION ANALYSIS  ,"OREN, S S         ",4,20,9,14,6,7,0,3,0,0,0,0,0
IND ENG, 170,001,IND DES HUMAN FACT ,"MICHAELIAN, P     ",0,11,16,13,7,5,1,0,0,0,0,0,0
IND ENG, 171,001,INTRO WRK SYS DES  ,"DAI, C            ",4,17,21,7,10,2,1,1,0,0,0,0,0
IND ENG, 180,001,SENIOR PROJECT     ,"SCHRUBEN, L W     ",10,18,1,0,0,0,0,0,0,0,0,0,0
IND ENG, 190A,001,ADVANCE TOPICS IEOR,"TENDERICH, B      ",0,4,15,10,12,2,0,0,0,0,0,0,0
IND ENG, 190C,001,ADVANCE TOPICS IEOR,"WAHL, B           ",6,33,0,0,0,0,0,0,0,0,0,0,0
IND ENG, 190G,001,ADVANCE TOPICS IEOR,"LAVIAN, T         ",2,7,3,0,0,0,0,0,0,0,0,0,1
INFO, 190,001,SPECIAL TOPICS-INFO,"RHEINGOLD, H      ",2,4,8,3,2,0,0,0,0,0,0,0,1
INFO, 190,002,SPECIAL TOPICS-INFO,"WILDE, E          ",2,8,4,4,2,0,2,1,0,0,0,0,4
INFO,C103,001,HISTORY OF INFO    ,"DUGUID, P         ",0,3,2,3,1,3,0,1,0,0,0,0,0
INTEGBI, 024,002,FRESHMAN SEMINARS  ,"CALDWELL, R L     ",3,3,2,0,3,1,0,0,0,0,0,0,0
INTEGBI, 024,006,FRESHMAN SEMINARS  ,"HLUSKO, L         ",15,0,0,0,0,0,0,0,0,0,0,0,0
INTEGBI, 102,001,CALIF PLANT LIFE   ,"CARLSON, T J      ",4,16,5,4,2,2,3,3,1,0,0,0,1
INTEGBI, 102L,001,LAB CAL PLANT LIFE ,"CARLSON, T J      ",4,3,5,0,2,1,1,2,0,0,0,0,0
INTEGBI, 102L,002,LAB CAL PLANT LIFE ,"CARLSON, T J      ",4,11,1,3,2,0,0,0,0,0,0,0,1
INTEGBI, 104,001,HIST OF VERTEBRATES,"MCGUIRE, J A      ",1,6,6,5,15,2,4,6,1,1,0,1,0
INTEGBI, 104L,001,VERTEBRATE HIST LAB,"MCGUIRE, J A      ",1,0,4,4,7,1,1,3,1,1,0,0,0
INTEGBI, 104L,002,VERTEBRATE HIST LAB,"MCGUIRE, J A      ",0,6,2,1,8,1,3,3,0,0,0,1,0
INTEGBI, 108,001,PALEONTOLOGY       ,"HICKMAN, C S      ",0,4,4,2,2,3,2,0,0,0,0,0,0
INTEGBI, 115,001,SYSTEMS BIOLOGY    ,"LIM, H N          ",1,10,5,5,10,0,0,1,0,0,0,0,0
INTEGBI, 132,001,SURV HUMAN PHYSIOL ,"LEHMAN, S L       ",3,62,24,27,91,74,30,23,37,0,10,0,3
INTEGBI, 132L,001,MAMMAL PHYSIOL LAB ,"LEHMAN, S L       ",1,7,7,6,0,0,0,0,0,0,0,0,0
INTEGBI, 132L,002,MAMMAL PHYSIOL LAB ,"LEHMAN, S L       ",0,14,2,0,4,0,0,0,0,0,0,0,0
INTEGBI, 132L,003,MAMMAL PHYSIOL LAB ,"LEHMAN, S L       ",2,15,0,0,5,0,0,0,0,0,0,0,0
INTEGBI, 132L,004,MAMMAL PHYSIOL LAB ,"LEHMAN, S L       ",0,11,8,3,0,0,0,0,0,0,0,0,0
INTEGBI, 132L,005,MAMMAL PHYSIOL LAB ,"LEHMAN, S L       ",1,19,0,0,2,0,0,0,0,0,0,0,0
INTEGBI, 132L,006,MAMMAL PHYSIOL LAB ,"LEHMAN, S L       ",3,16,0,0,3,0,0,0,0,0,0,0,0
INTEGBI, 132L,007,MAMMAL PHYSIOL LAB ,"LEHMAN, S L       ",2,11,0,0,7,0,0,0,0,0,0,0,0
INTEGBI, 132L,008,MAMMAL PHYSIOL LAB ,"LEHMAN, S L       ",1,13,0,0,7,0,0,0,0,0,0,0,0
INTEGBI, 135L,001,LAB MECH ORGANISMS ,"FULL, R J         ",3,10,0,0,0,0,0,0,0,0,0,0,0
INTEGBI, 140,001,HUMAN REPRODUCTION ,"CARLSON, T J      ",15,192,26,23,109,6,13,19,6,0,4,0,3
INTEGBI, 151,001,PLANT PHYSIOL ECOL ,"DAWSON, T E       ",1,3,2,7,11,0,6,2,0,1,0,0,0
INTEGBI, 151L,001,PLANT PHYS ECOL LAB,"DAWSON, T E       ",1,4,2,3,0,0,0,0,0,1,0,0,0
INTEGBI, 152,001,ENVIRON TOXICOLOGY ,"WESTON, D P       ",0,13,6,1,6,7,1,7,0,0,3,0,1
INTEGBI, 157L,001,ECOSYSTEMS OF CALIF,"FINE, P V         ",1,15,1,1,1,0,0,0,0,0,0,0,0
INTEGBI, 161,001,EVOLUTION GENETICS ,"NIELSEN, R        ",2,4,5,4,9,3,2,3,3,0,0,0,0
INTEGBI, 168,001,SYST VASCUR PLANTS ,"BALDWIN, B G      ",3,4,4,4,6,2,0,4,2,1,0,0,0
INTEGBI, 168L,001,SYST VASC PLANT LAB,"BALDWIN, B G      ",2,2,4,1,1,0,0,3,1,1,0,0,0
INTEGBI, 168L,002,SYST VASC PLANT LAB,"BALDWIN, B G      ",1,2,0,3,5,2,0,0,1,0,0,0,0
INTEGBI, 174,001,ORNITHOLOGY        ,"BOWIE, R C        ",4,9,2,0,5,0,2,5,0,0,2,0,0
INTEGBI, 174L,001,ORNITHOLOGY LAB    ,"BOWIE, R C        ",1,7,0,0,2,0,2,2,0,0,0,0,0
INTEGBI, 174L,002,ORNITHOLOGY LAB    ,"BOWIE, R C        ",3,1,2,0,3,0,0,3,0,0,2,0,0
INTEGBI,C100,001,COMM OCEAN SCIENCE ,"INGRAM, B L       ",0,2,4,1,2,1,1,0,0,0,0,0,0
INTEGBI,C129,001,HUMAN PHYSIOL ASSMT,"JOHANNESSEN, S    ",0,6,2,1,2,1,1,1,0,0,0,0,0
INTEGBI,C143B,001,HORMONES & BEHAVIOR,"KRIEGSFELD, L J   ",0,38,20,16,28,13,4,6,6,2,0,0,0
ISF, 061,001,MORAL REASONING    ,"KLEE, E B         ",0,10,5,11,9,4,6,2,5,2,3,1,4
ISF, 100A,001,SOC THRY CULT ANLYS,"IPSEN, A E        ",6,16,11,12,8,3,4,4,1,0,0,0,1
ISF, 100A,002,SOC THRY CULT ANLYS,"HOLUB, R W        ",2,11,19,6,6,4,3,3,2,1,0,0,0
ISF, 100B,001,SOC THRY CULT ANLYS,"EHRLICH, R M      ",0,8,2,15,6,2,5,6,3,2,2,1,3
ISF, 100D,001,TECHNOL & SOCIETY  ,"WREN, G P         ",2,4,6,9,9,8,10,8,1,2,1,1,2
ISF, 189,001,ISF RESEARCH METHOD,"IPSEN, A E        ",1,8,2,2,0,0,0,2,1,0,0,0,0
ISF, 190,001,SENIOR THESIS      ,"WREN, G P         ",0,2,3,7,7,3,1,0,0,0,0,0,1
ISF, 190,002,SENIOR THESIS      ,"KLEE, E B         ",0,5,6,3,3,2,2,0,0,0,0,0,1
ISF, 190,003,SENIOR THESIS      ,"IPSEN, A E        ",1,9,4,4,1,0,0,2,0,0,1,0,1
ISF, 190,004,SENIOR THESIS      ,"EHRLICH, R M      ",0,4,1,0,1,0,1,1,2,0,2,0,1
ISF,H195,001,HONORS THESIS      ,"HOLUB, R W        ",3,15,1,0,0,0,0,0,1,0,0,0,0
ITALIAN, 001,001,ELEMENTARY ITALIAN ,"DI CARLO, A       ",2,11,3,4,1,0,0,0,0,0,0,0,0
ITALIAN, 001,003,ELEMENTARY ITALIAN ,"DI CARLO, A       ",2,5,3,0,1,2,0,0,0,0,0,0,0
ITALIAN, 001,004,ELEMENTARY ITALIAN ,"BELLEZZA, A M     ",0,8,1,2,3,2,0,1,0,0,0,0,0
ITALIAN, 001,005,ELEMENTARY ITALIAN ,"DI CARLO, A       ",1,6,5,2,3,2,0,1,0,0,0,0,1
ITALIAN, 001,006,ELEMENTARY ITALIAN ,"DI CARLO, A       ",0,7,4,0,2,2,0,1,1,0,0,0,1
ITALIAN, 002,002,ELEMENTARY ITALIAN ,"DI CARLO, A       ",0,7,1,1,1,1,0,0,0,0,0,0,0
ITALIAN, 002,003,ELEMENTARY ITALIAN ,"JACOBSEN, M M     ",4,7,3,2,0,2,0,0,0,0,0,0,0
ITALIAN, 002,004,ELEMENTARY ITALIAN ,"DI CARLO, A       ",1,3,3,4,2,1,1,1,1,0,0,0,0
ITALIAN, 003,002,INTERM ITALIAN     ,"BELLEZZA, A M     ",0,3,4,2,0,2,0,0,0,0,0,0,1
ITALIAN, 004,001,ADV ITALIAN        ,"JACOBSEN, M M     ",3,4,7,2,1,0,0,0,0,0,0,0,0
ITALIAN, 012,001,ADV CONV ITAL      ,"DI CARLO, A       ",0,10,1,0,0,0,0,0,0,0,0,0,0
ITALIAN, 101B,001,ADV GRAM READ COMP ,"DI CARLO, A       ",2,3,4,2,0,0,0,0,0,0,0,0,0
ITALIAN, 117,001,20TH CENT LIT      ,"BOTTERILL, S N    ",0,3,4,6,1,0,1,0,0,0,0,0,0
ITALIAN, 175,001,FILM AND LIT       ,"MOSES, G J        ",0,7,5,2,1,0,1,0,1,0,0,0,0
ITALIAN,R005A,001,READING & COMP     ,"SPACKMAN, B G     ",3,12,0,1,0,0,0,0,0,0,0,0,0
ITALIAN,R005A,002,READING & COMP     ,"SPACKMAN, B G     ",1,4,7,2,1,1,0,0,0,0,0,0,0
ITALIAN,R005B,001,READING & COMP     ,"REGAN, L          ",0,4,9,3,0,0,0,0,0,0,0,0,0
JAPAN, 001B,003,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",1,8,3,2,1,0,1,0,0,0,0,0,0
JAPAN, 001B,004,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",1,9,2,0,2,2,0,0,0,0,0,0,0
JAPAN, 001B,005,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",0,2,4,3,1,2,1,0,0,0,0,0,0
JAPAN, 001B,006,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",0,5,2,1,4,2,0,0,0,0,0,0,0
JAPAN, 001B,008,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",0,9,3,1,0,0,1,0,0,0,0,0,0
JAPAN, 001B,009,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",0,8,2,1,0,2,1,0,0,0,0,0,0
JAPAN, 001B,010,ELEMENTARY JAPANESE,"TOMIZUKA, M       ",2,3,4,3,1,0,1,0,0,0,0,0,0
JAPAN, 007B,001,INTRO JAPAN LIT    ,"WALLACE, J        ",1,54,32,10,2,0,1,0,0,0,0,0,0
JAPAN, 010B,001,INTERM JAPANESE    ,"WALLACE, N K      ",0,8,4,1,0,0,1,1,0,0,0,0,0
JAPAN, 010B,002,INTERM JAPANESE    ,"WALLACE, N K      ",0,6,3,4,3,0,1,0,1,0,0,0,0
JAPAN, 010B,003,INTERM JAPANESE    ,"WALLACE, N K      ",1,3,2,2,4,1,2,1,1,0,0,0,0
JAPAN, 010B,004,INTERM JAPANESE    ,"WALLACE, N K      ",0,5,2,4,4,2,0,2,0,0,0,0,0
JAPAN, 010B,005,INTERM JAPANESE    ,"WALLACE, N K      ",0,5,5,2,4,1,0,0,0,0,0,0,0
JAPAN, 100B,001,ADVANCED JAPANESE  ,"KAMBARA, W        ",0,4,4,2,5,1,0,0,0,0,1,0,0
JAPAN, 100B,002,ADVANCED JAPANESE  ,"KAMBARA, W        ",0,9,6,1,0,0,0,0,0,0,0,0,0
JAPAN, 100B,003,ADVANCED JAPANESE  ,"KAMBARA, W        ",0,4,3,6,2,0,1,0,1,0,0,1,0
JAPAN, 100B,004,ADVANCED JAPANESE  ,"KAMBARA, W        ",0,10,5,2,1,1,0,0,1,0,0,0,0
JAPAN, 102,001,FOURTH-YR: CULTURE ,"SHIBAHARA, C      ",1,8,1,4,0,1,0,0,0,0,0,0,0
JAPAN, 104,001,FOURTH-YR: HISTORY ,"BAKER, Y K        ",0,9,1,2,1,1,0,0,0,0,0,0,0
JAPAN, 132,001,NIKKI LITERATURE   ,"HORTON, H M       ",1,9,7,1,1,3,1,0,0,0,1,1,0
JAPAN, 155,001,MODERN JAPANESE LIT,"WALLACE, J        ",3,20,7,4,0,2,0,0,1,0,0,0,0
JAPAN, 161,001,JAPAN LING: USAGE  ,"HASEGAWA, Y       ",0,7,3,1,4,1,1,1,0,0,0,0,0
JAPAN, 188,001,VISUAL CULTR:ANIME ,"O'NEILL, D C      ",0,6,4,6,3,0,0,0,0,0,0,0,0
JEWISH, 101,001,JSCULTURAL LEGACIES,"ALTER, R B        ",0,6,7,3,0,3,0,1,0,0,0,0,0
