Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
PHILOS,104,30760,1,Ethical Theories,Richard Wallace,under,0,6,25,10,9,1,0,0,0,0,1,0,1,1,0
PHILOS,115,31202,1,Political Philos,Veronique Munoz-Darde,under,2,10,16,6,0,1,0,0,1,0,0,0,3,4,0
PHILOS,119,30771,001,Feminism Philosophy,Olivia Bailey,under,0,21,9,6,2,2,0,0,0,0,0,0,0,1,0
PHILOS,125,30775,1,Metaphysics,Madeleine Levac; Seth Yalcin,under,3,14,12,11,0,4,3,0,0,0,0,0,2,2,0
PHILOS,12A,22642,001,Intro To Logic,Daniel Warren,under,20,45,18,14,6,3,2,0,1,0,0,0,2,18,2
PHILOS,132,25875,001,Philosophy Of Mind,Alva Noe,under,0,10,10,12,7,4,0,0,0,0,0,0,3,5,1
PHILOS,135,30782,1,Theory Of Meaning,John Macfarlane,under,1,14,5,8,10,4,1,2,1,0,0,0,0,3,0
PHILOS,136,30789,1,Perception,Michael Martin,under,0,2,9,7,11,7,1,2,2,0,0,0,0,8,0
PHILOS,172,30803,1,Spinoza,Kristin Primus,under,0,9,13,11,6,0,0,0,0,0,0,0,1,3,0
PHILOS,178,30807,1,Kant,Daniel Warren,under,0,4,14,5,4,3,1,0,0,1,1,0,0,4,3
PHILOS,186,31304,001,Merleau-Ponty,Alva Noe,under,0,5,5,3,7,1,0,0,0,0,0,0,1,0,0
PHILOS,190,19125,001,Proseminar,Katharina Kaiser,under,0,7,5,1,0,1,0,0,0,0,0,0,0,0,0
PHILOS,190,32349,003,Proseminar,Timothy Crockett,under,0,8,3,1,0,0,0,0,0,0,0,0,0,2,0
PHILOS,198,33882,003,Directed Group Stdy,Hans Sluga,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
PHILOS,198BC,16681,001,Directed Group Stud,Andreja Novakovic; Adam Paris,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
PHILOS,198BC,16683,003,Directed Group Stud,Andreja Novakovic; Reid Dale,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
PHILOS,2,30683,1,Ind Moral/Soc Just,Hans Sluga; Klaus Strelau; Zahra Ahmadianhosseini; Virginia Foggo,under,8,46,23,35,20,5,1,0,0,0,0,0,1,22,0
PHILOS,25A,31177,1,Ancient Philosophy,Timothy Clarke,under,0,10,27,38,21,22,6,9,4,0,1,0,5,36,4
PHILOS,3,21935,001,Nature Of Mind,John Campbell; Daniel Villalon; Yael Benjamin; Milan Mosse; Russell McIntosh; Anhui Huang,under,3,150,56,28,9,7,3,1,0,0,0,0,2,26,3
PHILOS,R1B,24460,001,Read & Comp Philos,Nicholas Gooding,under,0,3,7,3,3,0,0,0,0,0,0,0,3,0,0
PHILOS,R1B,33502,002,Read & Comp Philos,Timothy Crockett,under,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,1,22988,063,Pe Activities,Russell Ahn,under,1,10,0,1,2,0,0,0,0,0,0,0,0,10,1
PHYS ED,1,23004,011,Pe Activities,Kyungmi Yoo,under,2,3,2,0,0,0,0,0,0,0,0,0,2,17,0
PHYS ED,1,23005,012,Pe Activities,Kendra Barnes,under,1,5,3,1,0,2,0,1,0,0,0,0,0,17,0
PHYS ED,1,24619,018,Pe Activities,Kyungmi Yoo,under,6,2,0,0,0,0,0,0,0,0,0,0,0,18,0
PHYS ED,1,24976,022,Pe Activities,Kyungmi Yoo,under,5,3,0,1,0,0,0,0,0,0,0,0,0,8,0
PHYS ED,1,26269,020,Pe Activities,Kyungmi Yoo,under,8,2,1,0,1,0,0,0,0,0,0,0,0,9,1
PHYS ED,1,30826,001,Pe Activities,Matthew Denham,under,5,3,0,1,0,0,0,0,0,0,0,0,0,11,0
PHYS ED,1,30834,007,Pe Activities,Kyungmi Yoo,under,2,6,0,0,0,0,0,0,0,0,0,0,0,16,0
PHYS ED,1,30835,008,Pe Activities,Kendra Barnes,under,1,5,6,1,0,1,0,0,0,0,1,0,0,9,1
PHYS ED,1,30838,014,Pe Activities,Kyungmi Yoo,under,5,1,0,0,0,0,0,0,0,0,0,0,0,6,0
PHYS ED,1,30840,016,Pe Activities,Kyungmi Yoo,under,6,3,0,0,0,0,0,0,0,0,0,0,0,19,1
PHYS ED,1,30866,002,Pe Activities,Matthew Denham,under,5,9,0,0,1,0,0,0,0,0,0,0,1,6,0
PHYS ED,1,30875,003,Pe Activities,Matthew Denham,under,8,5,0,0,0,0,0,0,0,0,0,0,0,12,0
PHYS ED,1,22959,081,Pe Activities,Toni Mar,under,0,11,2,0,0,0,0,1,0,0,0,0,0,7,1
PHYS ED,1,22965,059,Pe Activities,Russell Ahn,under,0,5,0,1,1,0,0,0,1,0,0,0,0,13,0
PHYS ED,1,22990,055,Pe Activities,Jason Britton,under,0,6,0,0,0,0,0,0,0,0,0,0,0,10,1
PHYS ED,1,22992,057,Pe Activities,Jason Britton,under,0,8,0,2,0,0,0,0,0,0,0,0,0,6,0
PHYS ED,1,22994,065,Pe Activities,Russell Ahn,under,0,11,0,3,2,0,1,0,0,0,0,0,0,11,0
PHYS ED,1,22996,067,Pe Activities,Russell Ahn,under,0,8,0,0,1,0,0,0,0,0,0,0,0,13,0
PHYS ED,1,23007,032,Pe Activities,Dini Wong,under,0,4,0,1,1,0,0,0,0,0,0,0,0,18,0
PHYS ED,1,23009,034,Pe Activities,Dini Wong,under,0,4,0,1,2,0,0,0,0,0,0,0,0,14,0
PHYS ED,1,23014,030,Pe Activities,Dini Wong,under,0,3,0,0,0,0,0,0,0,0,0,0,0,19,1
PHYS ED,1,24977,023,Pe Activities,Sue Johannessen,under,0,10,0,0,0,0,0,0,0,0,0,0,1,11,1
PHYS ED,1,24979,040,Pe Activities,Toni Mar,under,0,10,0,0,0,0,0,0,0,0,0,0,1,9,1
PHYS ED,1,24980,041,Pe Activities,Toni Mar,under,0,8,0,0,0,0,0,1,0,0,0,0,1,2,1
PHYS ED,1,24982,043,Pe Activities,Lon Rork,under,0,4,0,1,0,0,0,0,0,0,0,0,0,17,1
PHYS ED,1,24985,047,Pe Activities,Toni Mar,under,0,15,2,0,3,0,0,1,0,0,0,0,2,13,1
PHYS ED,1,24987,061,Pe Activities,Russell Ahn,under,0,7,0,1,2,0,0,0,0,0,0,0,0,15,0
PHYS ED,1,26271,087,Pe Activities,Jason Britton,under,0,15,0,1,0,0,0,0,0,0,0,0,0,8,0
PHYS ED,1,26272,089,Pe Activities,Jason Britton,under,0,16,0,1,0,0,0,0,0,0,0,0,0,7,0
PHYS ED,1,30836,009,Pe Activities,Kyungmi Yoo,under,0,4,1,0,1,0,0,0,0,0,0,0,0,16,0
PHYS ED,1,30843,069,Pe Activities,Dini Wong,under,0,3,0,0,1,0,0,0,0,0,0,0,0,15,1
PHYS ED,1,30844,073,Pe Activities,Lon Rork,under,0,1,0,1,0,0,0,0,0,0,0,0,0,20,1
PHYS ED,1,30846,075,Pe Activities,Lon Rork,under,0,3,0,1,0,0,0,0,0,0,0,0,0,16,1
PHYS ED,1,30848,077,Pe Activities,Richard Morris,under,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0
PHYS ED,1,30850,079,Pe Activities,William Caraway,under,0,2,0,0,0,0,0,0,0,0,0,0,0,21,1
PHYS ED,1,30851,083,Pe Activities,Jason Britton,under,0,9,0,2,0,0,0,0,0,0,0,0,0,8,0
PHYS ED,1,30853,085,Pe Activities,Jason Britton,under,0,10,0,1,0,1,0,0,0,0,0,0,0,6,0
PHYS ED,1,30857,091,Pe Activities,Jason Britton,under,0,12,0,2,0,0,0,0,0,0,0,0,0,8,0
PHYS ED,1,30859,093,Pe Activities,Jason Britton,under,0,16,0,0,0,1,0,0,0,0,0,0,0,9,0
PHYS ED,1,30861,095,Pe Activities,Toni Mar,under,0,11,1,0,1,0,0,0,0,0,0,0,1,6,0
PHYS ED,1,30863,097,Pe Activities,Toni Mar,under,0,14,0,0,2,0,0,0,0,0,0,0,0,9,0
PHYS ED,1,30865,099,Pe Activities,Toni Mar,under,0,10,1,0,1,0,0,2,0,0,0,0,0,5,1
PHYS ED,1,30867,024,Pe Activities,Lon Rork,under,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2
PHYS ED,1,30868,025,Pe Activities,Sue Johannessen,under,0,16,0,0,1,0,0,0,0,0,0,0,0,5,0
PHYS ED,1,30869,026,Pe Activities,Lon Rork,under,0,3,0,1,0,0,0,0,0,0,0,0,0,15,1
PHYS ED,1,30871,028,Pe Activities,Dini Wong,under,0,2,0,0,2,0,0,0,0,0,0,0,0,17,1
PHYS ED,1,30872,045,Pe Activities,Lon Rork,under,0,7,0,0,0,0,0,0,0,0,0,0,1,10,1
PHYS ED,1,23011,036,Pe Activities,Dini Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
PHYS ED,11,22677,015,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
PHYS ED,11,22678,016,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
PHYS ED,11,22697,007,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,90,7
PHYS ED,11,22698,008,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,90,7
PHYS ED,11,23683,025,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,284,1
PHYS ED,11,23684,026,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,286,1
PHYS ED,12,22670,005,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
PHYS ED,12,22671,006,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
PHYS ED,12,22884,019,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2
PHYS ED,12,22885,020,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2
PHYS ED,12,23629,029,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,265,9
PHYS ED,12,23630,030,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,264,7
PHYS ED,130,26363,001,Hist Phil Sport Phy,Steven Murray,under,0,1,4,5,5,6,1,0,0,0,0,0,0,7,0
PHYS ED,2,30879,006,Pe Activities,Kyungmi Yoo,under,6,1,0,1,3,0,0,0,0,0,0,0,1,15,0
PHYS ED,2,30881,008,Pe Activities,Russell Ahn,under,1,8,0,2,2,0,0,0,0,0,0,0,0,10,1
PHYS ED,2,30900,001,Pe Activities,Matthew Denham,under,3,4,2,0,1,0,0,0,0,0,0,0,0,9,1
PHYS ED,2,30901,002,Pe Activities,Matthew Denham,under,5,3,0,0,0,0,0,0,0,0,0,0,0,12,0
PHYS ED,2,24988,012,Pe Activities,Russell Ahn,under,0,12,0,1,2,0,0,1,0,0,0,0,0,11,0
PHYS ED,2,24990,014,Pe Activities,Lon Rork,under,0,2,0,1,0,0,0,0,0,0,0,0,0,23,0
PHYS ED,2,30883,010,Pe Activities,Russell Ahn,under,0,3,0,0,5,0,0,0,0,0,0,0,0,9,0
PHYS ED,2,30887,018,Pe Activities,Richard Morris,under,0,7,0,0,0,0,1,0,0,0,0,0,0,15,0
PHYS ED,2,30889,020,Pe Activities,Lon Rork,under,0,5,0,0,0,0,0,0,0,0,0,0,0,19,1
PHYS ED,2,30891,022,Pe Activities,William Caraway,under,0,2,0,2,1,0,0,0,0,0,0,0,0,16,0
PHYS ED,2,30893,024,Pe Activities,Toni Mar,under,0,9,0,0,0,0,0,0,0,0,0,0,2,4,1
PHYS ED,2,30895,026,Pe Activities,Toni Mar,under,0,8,1,0,1,0,0,1,0,0,0,0,0,11,3
PHYS ED,2,30885,016,Pe Activities,Lon Rork,under,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0
PHYS ED,3,22878,003,Pe Activities,Matthew Denham,under,6,4,1,2,1,1,0,0,0,0,0,0,0,6,0
PHYS ED,3,30906,002,Pe Activities,Matthew Denham,under,4,2,1,0,0,0,0,1,0,0,0,0,0,4,0
PHYS ED,3,24994,011,Pe Activities,Richard Morris,under,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0
PHYS ED,3,30908,005,Pe Activities,Toni Mar,under,0,6,0,0,1,0,0,0,0,0,0,0,2,11,0
PHYS ED,3,30910,007,Pe Activities,Russell Ahn,under,0,3,0,1,3,0,0,0,0,0,0,0,0,12,0
PHYS ED,3,30921,013,Pe Activities,Lon Rork,under,0,7,1,1,1,0,0,0,0,0,0,0,0,10,0
PHYS ED,3,30923,015,Pe Activities,William Caraway,under,0,2,0,0,3,0,0,0,0,0,0,0,0,27,3
PHYS ED,3,30925,017,Pe Activities,Toni Mar,under,0,12,0,0,1,0,0,0,0,0,0,0,1,10,1
PHYS ED,3,30949,009,Pe Activities,Lon Rork,under,0,2,0,0,1,0,0,0,0,0,0,0,2,22,3
PHYS ED,32,23123,001,Fitness: Phs Ada/Ex,Dini Wong,under,0,13,19,25,20,15,4,9,5,4,2,1,4,66,3
PHYS ED,32,26335,003,Fitness: Phs Ada/Ex,Sue Johannessen,under,0,3,4,3,3,2,1,4,1,0,0,0,0,10,0
PHYS ED,4,30938,001,Pe Activities,Matthew Denham,under,3,6,2,0,0,0,0,0,0,0,0,0,0,10,0
PHYS ED,4,30941,004,Pe Activities,Russell Ahn,under,0,3,0,1,1,0,0,1,0,0,0,0,0,11,0
PHYS ED,4,30943,006,Pe Activities,William Caraway,under,0,14,0,1,3,0,0,0,0,0,0,0,0,30,0
PHYS ED,5,30952,002,Pe Activities,Russell Ahn,under,0,7,0,1,1,0,0,0,0,0,0,0,0,7,0
PHYS ED,5,30954,004,Pe Activities,William Caraway,under,0,3,2,0,2,0,0,1,0,0,0,0,0,12,2
PHYSICS,105,25072,002,Analytic Mechanics,Edgar Knobloch,under,1,7,4,5,3,2,1,5,2,0,0,0,2,0,1
PHYSICS,110A,24341,001,Electromagnet Optic,Chien-I Chiang,under,3,14,7,4,9,4,2,1,4,0,0,0,2,1,2
PHYSICS,110A,23107,002,Electromagnet Optic,Daniel Mckinsey,under,0,7,3,2,9,3,1,10,4,2,2,1,0,1,0
PHYSICS,110B,23036,001,Electromagnet Optic,Liang Dai,under,3,2,7,3,3,0,0,2,3,1,0,1,0,4,1
PHYSICS,111A,23016,001,Instrumentation Lab,Joel Fajans; Robin Anthony Petersen; Stephen Greenberg; Emma Yeats; Maggie Reed,under,5,22,25,0,0,2,0,0,0,0,0,0,3,2,1
PHYSICS,111B,23018,001,Adv Exp Lab,William Holzapfel; Dan Stamper-Kurn; Luc Le Pottier; Lukasz Komza; Leander Held; Nathaniel Morrison,under,6,11,4,4,8,2,2,2,3,0,0,0,1,1,0
PHYSICS,112,22966,001,Stat Thermal Phys,Ehud Altman,under,1,1,1,1,1,0,1,2,0,0,2,1,7,1,1
PHYSICS,112,24342,002,Stat Thermal Phys,Michael Zaletel,under,7,11,13,12,10,4,4,3,1,0,0,0,2,3,0
PHYSICS,129,22956,001,Particle Physics,Marjorie Shapiro,under,4,9,3,1,2,0,0,2,0,0,0,0,0,0,2
PHYSICS,137A,22929,001,Quantum Mechanics,Wick Haxton,under,5,11,5,10,5,4,2,2,1,0,0,0,5,1,2
PHYSICS,137A,22930,002,Quantum Mechanics,Michael Crommie,under,7,19,7,12,12,9,8,6,4,0,1,0,4,3,1
PHYSICS,137B,23006,001,Quantum Mechanics,Zi Qiu,under,6,22,2,2,18,6,0,5,0,0,0,1,0,1,0
PHYSICS,141A,22710,001,Solid State Physics,Joseph Orenstein,under,2,7,1,1,5,1,0,3,0,0,0,0,1,5,0
PHYSICS,151,24665,002,Phys Special Topics,Eugene Chiang,under,0,7,4,4,3,8,2,2,0,0,0,0,1,2,1
PHYSICS,188,25131,001,Bayesian Data Analy,Uros Seljak,under,3,8,3,4,3,1,0,0,0,0,3,0,1,1,1
PHYSICS,198BC,16685,003,Directed Group Stud,Matt Pyle; James Simon,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
PHYSICS,24,23667,001,Freshman Seminars,Heather Gray,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
PHYSICS,5A,26721,001,Intro Mech And Rel,Matt Pyle,under,5,17,17,17,16,15,2,0,4,0,0,0,3,6,1
PHYSICS,5B,23936,001,Intr Em Waves Optcs,Chien-I Chiang,under,1,11,3,6,8,3,3,2,1,0,0,0,1,0,0
PHYSICS,5BL,23939,102,Intr To Exp Phys I,Ronnie Spitzer; Yasemin Kiriscioglu,under,2,9,3,3,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,5BL,23938,101,Intr To Exp Phys I,Gurpreet Kaur; Yasemin Kiriscioglu,under,0,15,4,1,1,0,0,0,0,0,0,0,0,0,0
PHYSICS,5C,23937,001,Intro Thermo And Qm,Andrew Charman,under,2,6,10,6,8,4,2,0,2,0,0,0,2,1,0
PHYSICS,5CL,23941,102,Intr To Exp Phys Ii,Ronnie Spitzer; Valeria Rosa Rocha,under,2,12,2,3,0,0,0,0,2,0,0,0,0,0,0
PHYSICS,5CL,23940,101,Intr To Exp Phys Ii,Gurpreet Kaur; Valeria Rosa Rocha,under,0,19,1,3,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,77,22797,001,Intro Comp Tech Phy,Heather Gray,under,2,0,5,16,2,1,2,2,0,0,0,0,0,15,0
PHYSICS,7A,22942,001,Scient Engin Phys,Newton Cheng; Ahmet Yildiz,under,25,26,14,34,24,13,15,11,11,2,0,0,14,4,2
PHYSICS,7A,23541,002,Scient Engin Phys,Catherine Bordel; Newton Cheng,under,5,28,25,26,25,23,18,14,16,0,1,0,4,6,1
PHYSICS,7B,22864,001,Scient Engin Phys,Robert Birgeneau; Haoxing Du,under,0,46,0,0,55,0,0,37,0,0,17,0,18,0,0
PHYSICS,7B,22865,002,Scient Engin Phys,Alessandra Lanzara; Haoxing Du,under,0,40,0,0,36,0,0,48,0,0,14,0,16,3,2
PHYSICS,7B,22866,003,Scient Engin Phys,Alessandra Lanzara; Haoxing Du,under,0,46,0,0,48,0,0,48,0,0,24,0,23,1,2
PHYSICS,7C,22971,001,Scient Engin Phys,Mina Aganagic,under,4,8,10,11,14,13,2,4,1,0,0,1,0,0,2
PHYSICS,89,22755,001,Intro To Math Phys,Ori Ganor,under,7,10,6,5,16,11,3,0,6,1,0,2,3,6,1
PHYSICS,8A,22911,001,Intro Physics,Steven Stahler; Nicolas Aldana,under,29,27,26,40,41,37,29,30,26,0,0,0,8,5,11
PHYSICS,8A,22912,002,Intro Physics,Achilles Speliotopoulos; Nicolas Aldana,under,2,43,36,46,42,39,29,28,23,0,1,0,6,9,3
PHYSICS,8B,22839,001,Intro Physics,Catherine Bordel; Matthew Self,under,3,21,19,19,25,13,10,9,7,0,0,0,4,1,0
PHYSICS,8B,23543,002,Intro Physics,Nathan Lowhorn; Matthew Self,under,8,53,20,29,62,30,9,10,4,0,0,0,4,2,0
PHYSICS,C10,25678,001,Descriptive Intro,Ramamoorthy Ramesh,under,4,27,11,11,6,3,0,2,0,0,0,0,0,26,0
PHYSICS,C191,26767,001,Quant Inf Sci Techn,Hartmut Haeffner; Joseph Broz; Juan Carlos Carrasco Martinez,under,4,14,15,6,2,0,0,0,1,0,0,0,0,4,2
PLANTBI,10,27192,001,"Plants, Agri & Soc",Brian Staskawicz; David Zilberman,under,1,21,7,3,2,0,1,0,3,0,1,0,4,17,4
PLANTBI,135,27158,001,Physiol Biochem Pl,Sabeeha Merchant; Yangnan Gu,under,2,10,10,6,4,1,2,0,0,0,1,0,1,1,1
PLANTBI,150,27148,001,Plant Cell Biology,Sheng Luan; Ksenia Krasileva,under,3,15,7,1,2,3,0,1,0,0,0,0,0,1,0
PLANTBI,185,27166,001,Tech Lt Microscopy,Steven Ruzin,under,0,3,4,2,3,1,1,0,0,0,0,0,0,0,0
PLANTBI,20,27187,001,Intro To Plant Sci,Brian Staskawicz,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
PLANTBI,C110L,27151,001,Biol Fungi With Lab,Thomas Bruns; N Louise Glass; Rachel Brem,under,2,5,1,2,2,1,1,1,0,0,0,0,0,1,0
PLANTBI,C112,27182,001,Gen Microbiology,Kathleen Ryan,under,2,7,7,6,6,7,5,10,0,2,0,0,0,2,0
PLANTBI,C112L,27172,001,Microbiology Lab,Matthew Traxler,under,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,C112L,27173,002,Microbiology Lab,Matthew Traxler; Kevin Yin; Christine Qabar,under,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,C116,27168,001,Microbial Diversity,John Coates,under,0,6,3,3,3,1,0,0,1,0,0,0,0,0,0
POL SCI,1,22612,001,Intro American Pol,Paul Pierson; Anna Weissman; Douglas Van; Molly Katherine Miller; Joseph Horan; Annabel Utz; Elisia Hoffman,under,9,49,59,37,68,17,3,2,3,0,1,2,5,42,4
POL SCI,1,25340,002,Intro American Pol,Wendy Muse Sinek,under,9,7,6,2,1,0,2,0,0,0,0,0,0,2,1
POL SCI,102,23772,001,American Presidency,Steven Hayward; Annis Benn,under,0,22,16,9,3,1,0,0,0,0,0,0,0,0,0
POL SCI,106A,22626,001,Camp Strat/Media,Daniel Schnur,under,0,16,18,13,3,1,0,0,0,0,0,0,0,0,0
POL SCI,109S,32047,001,Topics In Amer Pol,Thomas Kent; Susan Hyde; Ritika Goel; Allegra Roth,under,5,45,15,5,13,3,3,4,1,3,0,1,0,1,2
POL SCI,109Z,24046,001,Topics In Area Stdy,Gabriel Lenz; Nicole Faraci; Jiyun Kim,under,6,21,22,23,21,8,1,3,0,0,0,0,1,1,0
POL SCI,112B,24503,001,Hist Pol Theory,Daniel Lee; Kristin Zuhone; Eero Arum; Antonia Alksnis,under,0,28,32,33,27,13,4,1,0,0,0,2,3,7,0
POL SCI,116B,32044,001,Topics Pol Theory,Brian Judge; Susan Hyde; Yi-Chen Lee,under,0,10,7,6,6,5,1,2,0,0,0,0,1,2,0
POL SCI,116C,32309,001,Topics Pol Theory,Richard Ashcroft; Susan Hyde; Thomas Lee; Collin Mazeika,under,0,8,21,17,11,3,1,0,1,0,0,2,0,1,1
POL SCI,122A,26518,001,Euro Integration,Matthew Stenberg; Susan Hyde; Maria Gabriela Sanchez,under,0,25,10,9,4,1,1,0,0,0,0,0,1,0,0
POL SCI,124A,24508,001,War!,Ron Hassner; Lauren Barden Hair; Juan Campos; Giorgos Chamilakis,under,6,58,42,19,11,8,2,2,1,0,0,0,3,9,2
POL SCI,124C,25005,001,Int'L Ethics &,Amy Gurowitz; Anna Callis; Prateek Suri,under,1,36,30,21,14,2,0,0,0,0,3,0,1,1,0
POL SCI,126A,25835,001,Int Pol Economy,Konrad Posch; Ryan Brutger; Aarij Bashir,under,15,38,16,4,14,3,1,5,1,0,0,0,1,3,1
POL SCI,133,32041,001,Sel Tops Quant Meth,Susan Hyde; Alexander Stephenson,under,0,9,1,0,1,0,0,0,0,0,0,0,0,1,2
POL SCI,138E,24513,001,Varieties Of Capita,Steven Vogel; Michael Sun; Jesse Strecker; Joseph Greenbaum,under,0,16,30,22,16,24,13,1,3,0,0,0,4,8,0
POL SCI,139D,25825,001,Urban Subnat Poli,Alison Post; Junius Brown; Julia Flessel,under,3,11,13,3,14,4,2,5,2,0,1,1,2,1,1
POL SCI,140M,26022,001,Topics In Comp Pol,Marcelle Cohen; Melanie Phillips; Susan Hyde; Emily Clayton,under,19,40,14,8,6,4,4,2,1,0,0,1,1,1,0
POL SCI,141A,24518,001,Russian Politics,Michael Fish; Melissa Samarin; Kseniya Usovich,under,16,28,16,9,7,1,1,0,0,1,0,2,0,3,0
POL SCI,142A,32038,001,Middle East Pol,Daniel Zoughbie; Britt Leake,under,6,28,5,2,0,0,3,0,1,0,1,0,1,1,0
POL SCI,149E,22627,001,Topics In Area Stdy,Darren Zook,under,1,61,50,20,4,0,0,2,0,0,1,0,0,4,3
POL SCI,171,22586,001,California Politics,Edward Lempert; Ariella Plachta,under,8,34,10,4,0,0,0,0,0,0,0,0,0,0,0
POL SCI,179,22575,001,Colloq On Pol Sci,Alan Ross,under,0,0,0,0,0,0,0,0,0,0,0,0,0,345,17
POL SCI,191,17243,001,Junior Seminar,Ron Hassner,under,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
POL SCI,191,17244,002,Junior Seminar,Vinod Aggarwal,under,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0
POL SCI,191,17245,005,Junior Seminar,Helene Silverberg,under,0,6,4,2,3,0,0,0,0,0,0,0,0,1,0
POL SCI,191,32942,006,Junior Seminar,Helene Silverberg,under,0,5,4,4,0,0,0,1,0,0,0,0,0,0,0
POL SCI,192,32537,001,Pipeline Initiative,Ryan Brutger,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
POL SCI,3,22578,001,Empirical Analysis,Hans Kristian Castro; Soo Sun You; David Broockman; Jose Eduardo Diaz Azcunaga; Alan Yan; Tak Huen Chau; Nithya Nagarathinam,under,22,164,57,37,25,15,4,1,1,0,0,1,1,1,0
POL SCI,5,22605,001,Intro To Intern Rel,Sophia Thompson; Amy Gurowitz; Katherine Beall; Jennie Barker; Jonathan Chang; Alicia Hernandez Arriaga; Samuel Goda,under,5,77,80,51,32,16,2,4,1,1,0,0,2,38,4
POL SCI,84,32978,001,Sophomore Seminar,Jennifer Bussell,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
POL SCI,88,32244,001,Scient Study Of Pol,Andrew Little,under,0,32,2,1,1,1,0,0,2,0,1,0,1,1,2
POL SCI,C135,22576,001,Game Theory Soc Sci,Robert Powell; Shachar Kariv; Susan Hyde,under,6,7,8,7,8,2,4,0,0,0,0,0,0,11,3
POL SCI,C196A,23723,001,Ucdc Core Seminar,Marc Sandalow,under,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0
POLECON,100,23082,001,Theory Of Pol Econ,Alan Karras,under,0,11,21,16,43,20,2,8,4,1,2,0,1,7,2
POLECON,101,23075,001,Contemp Theo Pol Ec,Khalid Kadir,under,2,25,24,22,18,10,10,8,4,2,2,1,0,12,0
POLECON,107,24877,001,Inter Macro Theory,Mario Muzzi,under,2,25,6,11,13,4,2,4,2,2,1,3,3,1,0
POLECON,156,26195,001,Silicon Val Gl Econ,Crystal Chang,under,0,19,6,1,2,1,0,0,1,0,0,0,0,1,0
POLECON,160,23071,001,Pe His Context,Richard Ashcroft,under,0,6,3,5,4,1,0,0,0,0,0,0,1,2,0
POLECON,98,33168,001,Directed Group Stdy,Richard Ashcroft,under,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
POLECON,C138,32259,001,Gender & Capitalism,Leslie Salzinger,under,0,5,9,4,1,4,2,1,0,0,0,1,1,0,0
PORTUG,113,25400,001,Brazilian Culture,Sebastiao Sousa Macedo,under,3,4,3,1,1,2,0,1,0,0,0,0,2,0,0
PORTUG,50,24135,001,Intensive Portugues,Clelia Donovan; Poema Quesado Valente Meyer,under,1,2,1,0,1,0,0,0,0,0,0,0,0,7,1
PORTUG,50,24136,002,Intensive Portugues,Clelia Donovan; Sebastiao Sousa Macedo,under,0,4,3,0,3,3,0,0,1,0,1,0,2,2,0
PSYCH,1,23034,001,General Psychology,Christopher Gade,under,42,145,72,31,34,20,8,8,5,1,3,1,10,19,5
