Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
BIOLOGY,1B,18060,001,General Biology,Alan Shabel; Joshua Povich,under,2,21,30,19,27,22,11,11,7,2,3,2,0,1,7
COLWRIT,6J,27065,001,Esl Test Prep,Amanda Fox; Margi Wald,under,6,5,1,1,0,0,0,0,0,0,0,0,0,1,0
THEATER,52AC,87840,001,Dance In Am Culture,Krista Denio,under,2,3,1,2,2,0,1,0,0,0,0,0,0,1,0
ENGLISH,N180Z,44570,001,Science Fiction,Donna Jones,under,0,7,5,10,8,0,0,0,0,0,0,0,0,7,0
UGBA,102B,19180,001,Intro Manager Acct,Jose Plehn-Dujowich,under,0,13,15,9,8,1,0,1,0,0,0,0,1,0,0
UGBA,192T,19465,001,Topics In Csr,Omar Romero-Hernandez,under,0,6,4,4,6,0,0,1,0,0,0,0,0,2,0
AFRICAM,39D,10155,002,Fresh/Soph Seminar,Ianna Owen; Nailah Suad-Bakari; Zachary Manditch-Prottas,under,0,1,10,5,1,1,0,0,0,0,0,0,0,0,0
COLWRIT,R4A,26960,003,Reading & Comp,Donnett Flash,under,0,2,9,3,1,1,1,0,0,0,0,0,0,0,0
COLWRIT,9L,27335,002,Esp Engl Thru Film,Candace Khanna; Margi Wald,under,0,0,5,2,3,3,1,1,0,0,0,0,0,0,0
ETH STD,10AC,47005,001,Hist Of Race West,Justin Gomer,under,0,5,3,4,2,1,0,0,0,0,0,0,0,4,0
COLWRIT,9R,27400,003,Esp Oral Present,Jennifer Johnson; Margi Wald,under,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
LATAMST,160,58910,001,Politics Devl Chile,Tiffany Page,under,0,3,6,1,4,0,0,0,0,0,0,0,0,6,0
ASTRON,10,16310,001,General Astronomy,Aaron Lee,under,1,5,1,2,3,1,0,1,0,0,0,0,1,4,2
MATH,54,63680,002,Lin Alg & Diff,Mark Haiman; Sung Chul Park,under,1,9,6,6,4,3,3,2,2,0,0,0,2,0,1
ANTHRO,119,12200,001,Med Anthro Topics,Christopher Roebuck,under,0,7,2,0,0,1,0,0,1,0,0,0,0,1,0
BIOLOGY,1AL,18025,001,General Biology Lab,James Baxter; Mark Barnby; Michael Meighan,under,1,14,18,10,19,10,14,6,3,0,1,0,0,1,3
COG SCI,N1,26605,001,Intro To Cog Sci,Paul Li,under,3,9,10,6,6,1,2,3,0,0,0,0,2,1,1
PSYCH,N150,78920,001,Personality Psych,Oliver John,under,5,20,22,6,7,7,3,1,7,1,2,1,0,8,1
STAT,W21,86270,001,Intro Prob Stat Bus,Shobhana Murali Stoyanov,under,36,53,44,43,26,8,5,1,1,0,0,0,48,6,6
NUSCTX,10,70805,001,Intro Human Nutr,Nastaran Faghihnia,under,0,10,12,5,3,2,2,0,0,0,0,0,2,7,0
GEOG,N20,50015,001,Globalization,Meleiza Figueroa; Nathan Sayre,under,0,9,5,7,6,7,3,4,3,0,2,0,7,6,0
ANTHRO,162,12235,001,Topics In Folklore,Katharine Young,under,0,3,4,5,5,1,0,1,0,0,0,0,1,2,0
PHILOS,25B,73085,001,Modern Philosophy,Timothy Crockett,under,0,2,4,9,4,1,0,1,0,0,0,0,2,1,0
ETH STD,147AC,47125,001,Women/Color In Us,Laura Perez,under,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
LEGALST,100,61105,001,Foundations Legalst,Christopher Kutz,under,2,4,6,6,5,3,0,0,0,0,0,0,0,2,0
POL SCI,141C,77660,001,Pol Govt East Eur,Jason Wittenberg,under,0,7,8,2,9,3,0,0,1,0,0,0,0,1,0
COLWRIT,9L,27345,004,Esp Engl Thru Film,Jeffrey Mcclelland; Margi Wald,under,0,7,3,3,1,0,1,0,0,0,0,0,0,0,0
HISTORY,N100,52530,001,Short Course Topics,Carlos Norena,under,0,3,4,2,6,2,2,1,1,0,0,0,1,14,1
ENGLISH,N1A,44505,001,Reading And Comp,Mitchell Breitwieser; Ryan Perry,under,0,2,1,5,1,0,2,0,0,0,0,0,2,2,0
ISF,W187,55225,004,Exprientl Lm Org Ct,Joel Clark,under,0,28,6,1,0,0,0,0,0,0,0,0,0,12,0
POL SCI,W135,77885,001,Game Theory,Sean Gailmard,under,2,5,6,3,7,6,1,0,0,0,1,0,6,18,10
SPANISH,121,85270,001,Cont Span Hist/Cult,Ignacio Navarrete; Michael Iarocci,under,4,12,0,0,0,0,0,0,0,0,0,0,1,0,1
ENGIN,7,37803,001,Intr Computer Prog,George Anwar,under,1,9,5,9,4,4,0,0,0,1,1,0,1,0,0
COM LIT,N60AC,28215,001,Lit Amer Cultures,Jessica Crewe; Miryam Sas,under,1,9,3,1,2,1,0,0,0,0,0,0,3,2,0
COLWRIT,7E,27115,001,Lang  Environmen,Margi Wald; Michele Rajotte,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
ART,12,14030,002,Lang Of Draw,Aida Gamez,under,3,8,1,2,1,0,0,0,0,0,0,0,1,4,0
PACS,127,71925,001,Hr And Global Poli,Annie Fukushima,under,3,5,8,5,1,2,0,0,0,0,0,0,1,0,0
STAT,0PX,86205,001,Preparatory Stat,Michael Jordan; Nitin Kohli,under,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3
THEATER,N10,87825,002,Intro To Acting,John Fisher,under,5,13,0,0,0,1,0,0,0,0,0,0,0,0,0
MATH,98,63830,006,Directed Group Stdy,Michael Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
ART,102,14050,101,Approaches To Ptng,Rachelle Agundes,under,0,10,1,0,1,0,0,0,0,0,0,0,1,1,0
GWS,50AC,49405,001,Gender In Amer Cult,Barbara Barnes,under,1,16,10,0,0,0,0,0,1,0,0,0,0,5,1
UGBA,178,19440,002,Intro Internatl Bus,Daniel Himelstein,under,0,5,14,21,16,3,0,0,0,0,0,0,4,5,0
FILIPN,100A,48015,001,Intermed Filipino,Cynthia Agnes Aban,under,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSIC,45,67770,002,Beginning Piano 1,Jacqueline Chew,under,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0
MATH,104,63893,003,Intro To Analysis,Khalilah Beal,under,1,3,2,2,4,3,0,0,0,0,0,0,2,2,1
MEC ENG,132,42690,001,Dyn System/Feedback,Cong Wang,under,1,5,2,5,3,2,3,0,3,0,0,0,1,1,0
ARCH,124A,13320,001,3-D Computer Tech,Isabelle Angieri,under,0,4,2,2,3,0,0,0,0,0,0,0,0,3,1
LATIN,15,58710,001,The Latin Workshop,Tom Recht,under,1,8,3,0,0,1,0,1,0,0,0,0,0,1,0
GERMAN,R5B,50655,002,Reading And Comp,Karen Feldman; Seth Meyer,under,0,1,8,5,3,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,14610,002,Visual Experience,Catherine Telfair,under,0,9,2,2,0,1,0,0,0,1,0,0,2,0,1
COLWRIT,9R,27395,002,Esp Oral Present,Margi Wald; Thomas Mcnichol,under,0,6,2,3,1,0,0,0,0,0,0,0,0,2,0
MUSIC,140,67822,003,Javanese Gamelan,Midiyanto Midiyanto,under,1,13,3,1,0,0,0,0,0,0,0,0,0,0,0
MATH,16A,63465,001,Anal Geo & Calculus,Kuan-Ying Fang; Mark Haiman,under,1,6,1,0,5,1,1,3,1,0,0,0,3,1,2
UGBA,118,19280,001,International Trade,Steven Wood,under,0,7,8,5,12,7,5,4,2,0,1,0,3,2,1
RHETOR,103A,81245,001,Hist Of Rhet I,Dale Carrico,under,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0
COLWRIT,9N,27360,001,Esp Legal English,Gabrielle Goodwin; Margi Wald,under,1,6,5,0,0,0,0,0,0,0,0,0,0,3,0
COMPSCI,61BL,28735,001,Data Strs Prog Meth,Joseph Moghadam,under,10,48,32,44,22,22,11,13,5,0,5,0,6,20,8
PHYSICS,137A,74220,001,Quantum Mechanics,Charles Wohl,under,3,13,7,8,11,11,5,7,0,0,0,0,1,0,0
COLWRIT,W9,27205,001,Eng As A Sec Lang,Linda O'Roke; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2
MUSIC,20A,67724,006,Basic Musicianship,Cindy Cox; Eleanor Cloutier,under,2,8,5,0,0,0,0,1,0,0,0,0,0,2,0
ISF,W187,55240,007,Exprientl Lm Org Ct,Joel Clark,under,0,13,1,0,1,0,0,0,0,0,0,0,0,3,0
SPANISH,1,85210,002,Elem Spanish,Dexter Zavalza Hough Snee; Miriam Hernandez-Rodriguez,under,0,3,0,2,2,1,0,0,0,0,0,0,0,3,0
VIS STD,186X,88315,002,Spec Topics Photo,Monique Deschaines,under,0,2,5,6,3,0,1,0,0,0,0,0,0,1,0
MUSIC,20A,67705,001,Basic Musicianship,Cindy Cox; Merav Singer,under,1,13,0,0,0,0,0,0,1,1,0,0,0,5,1
PACS,159,71940,001,Con Res Intes Train,Beth Roy,under,0,23,0,0,1,0,0,0,0,0,2,0,2,4,0
GWS,111,49415,001,Special Topics,Julie Klinger; Leslie Salzinger,under,3,5,1,0,0,0,0,0,0,0,0,1,0,1,0
"S,SEASN",120,84110,002,"Topics S,Seasn",Maria Barrios-Leblanc,under,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
POL SCI,3,77555,001,Empirical Analysis,Jason Wittenberg,under,2,12,10,9,14,8,3,5,2,1,2,1,1,1,3
COLWRIT,9L,27340,003,Esp Engl Thru Film,Ivy Mills; Margi Wald,under,0,2,2,5,4,1,0,0,0,0,0,0,0,1,0
PHILOS,25A,73075,002,Ancient Philosophy,John Macfarlane; Quinn Gibson,under,0,2,4,7,6,4,2,1,2,0,0,0,1,1,1
THEATER,5,87805,001,Public Speaking,Samuel Haley-Hill,under,0,12,3,0,0,0,0,0,0,0,0,0,0,2,1
SOCIOL,3AC,83305,001,Prin Soc: Am Cultur,Michael Burawoy; Nora Broege,under,2,16,13,10,5,2,0,1,2,0,0,0,2,4,1
UGBA,103,19200,001,Intro To Finance,Donatella Taurasi,under,12,13,3,7,6,3,2,0,0,0,0,0,3,8,0
FRENCH,35,48860,001,Prac Phon Listn Com,Elyse Ritchey; Richard Kern,under,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1
ASAMST,172,15275,001,Asian Amer Lit,Fae Ng,under,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0
PHILOS,110,73105,001,Aesthetics,Robert Noe,under,0,9,7,3,0,0,1,1,0,0,0,0,1,4,0
COLWRIT,6F,27040,004,Esl Listen Speak,Margi Wald; Michelle Baptiste,under,2,7,2,1,2,0,0,1,0,0,0,0,0,1,0
MEC ENG,40,42605,001,Thermodynamics,David Rich,under,2,3,3,3,5,0,4,2,3,0,3,0,0,0,0
ETH STD,144AC,47120,001,Racism And U.S. Law,Thomas Fleming,under,0,5,3,1,4,1,3,0,1,0,0,0,1,4,0
MATH,54,63670,001,Lin Alg & Diff,Brandon Williams; Mark Haiman,under,0,7,4,4,5,3,3,4,0,0,1,0,2,0,3
PSYCH,101,78855,001,Res & Data Anal,Arman Catterson,under,11,10,10,5,3,0,1,2,0,0,1,0,1,1,0
MATH,113,63925,002,Abstract Algebra,Mark Haiman; Mira Peterka,under,1,5,0,3,3,0,2,3,1,0,1,0,4,0,0
IAS,106,55610,001,Inter Micro Theory,Calanit Kamala,under,0,4,2,3,0,1,1,0,0,0,0,0,0,1,0
MUSIC,143,67825,001,Gospel Chorus,Doniel Wilson,under,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
MATH,53,63600,001,Multivar Calculus,Andreas Voellmer; Mark Haiman,under,0,14,0,0,12,0,0,7,0,0,0,0,3,1,1
COLWRIT,W9,27210,002,Eng As A Sec Lang,Katie Ha; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
STAT,133,86300,001,Computing Data,Gaston Sanchez Trujillo,under,6,6,2,6,2,0,0,0,0,0,0,0,0,2,0
NATAMST,158,68855,001,"Nat Am, Cinema",Enrique Lima,under,1,10,0,1,2,0,0,0,0,0,0,0,0,0,0
MUSIC,20A,67715,003,Basic Musicianship,Arathi Govind; Cindy Cox,under,4,17,1,1,0,0,0,0,0,0,0,0,0,7,1
IAS,196,55640,001,Special Research,Alan Karras,under,1,6,3,1,0,0,0,0,0,0,0,0,0,4,1
ETH STD,101B,47095,002,Humanities Methods,Darby Price,under,0,2,5,3,4,1,0,0,0,0,0,0,0,0,0
ENGLISH,N125D,44555,001,20th Century Novel,Donna Jones,under,0,6,4,6,6,1,0,0,0,0,0,0,1,7,0
INTEGBI,132L,54265,001,Mammal Physiol Lab,Natalia Caporale; Sandra Harpster,under,0,5,4,0,2,0,0,1,0,0,0,0,1,0,0
UGBA,137,19400,001,Spec Topics In Fin,Konstantin Magin,under,1,10,2,3,0,0,1,2,1,0,1,0,2,2,1
MATH,53,63630,004,Multivar Calculus,Mark Haiman; Shiyu Li,under,5,3,1,5,3,2,3,1,0,0,0,0,1,2,1
IAS,196,55655,004,Special Research,Alan Karras,under,0,1,1,1,0,0,0,0,0,0,0,0,0,12,3
UGBA,136F,19395,001,Behavioral Finance,Konstantin Magin,under,0,12,0,0,10,0,0,6,0,0,0,0,0,1,0
EPS,W12,31405,001,The Planets,Burkhard Militzer,under,0,3,0,1,0,0,0,0,1,0,0,0,0,7,5
UGBA,102A,19130,001,Intro Fin Account,Baris Korcan Ak,under,3,10,12,8,3,3,1,2,0,0,0,0,1,0,0
SOC WEL,150L,82785,001,Soc Wk & Sexuality,Alexandra Lutnick,under,3,9,1,1,1,0,0,0,0,0,0,0,0,3,0
CHEM,3B,22275,001,Chem Struct React,Peter Marsden,under,5,31,40,27,29,18,23,20,9,0,2,0,9,3,4
COLWRIT,7K,27150,001,Amer Cult Humor,Barrie Roberts; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
VIS STD,186X,88310,001,Spec Topics Photo,Monique Deschaines,under,0,0,7,5,0,2,0,0,0,0,0,0,0,1,0
FRENCH,R1B,48820,001,Eng Com With Fr Lit,Debarati Sanyal; Matthew Smith,under,0,13,2,0,0,0,0,0,0,1,0,0,0,0,0
COLWRIT,9D,27255,001,Esp Broadwy Musical,David Frasca; Margi Wald,under,1,3,1,1,0,0,4,0,0,0,0,0,0,2,0
UGBA,190T,19445,001,Topics Innov/Design,Omar Romero-Hernandez,under,0,3,10,8,5,2,2,0,0,0,0,0,0,3,0
PHYSICS,7C,73985,001,Scient Engin Phys,Nathan Moore,under,1,4,5,2,5,6,5,1,1,0,0,0,3,2,0
COLWRIT,6H,27060,002,Esl Writing,Margi Wald; Teri Crisp,under,0,10,4,1,0,0,0,0,0,0,0,0,0,1,0
PHILOS,115,73115,001,Political Philos,Florian Grosser,under,0,1,2,3,1,1,0,2,1,0,1,0,0,1,1
LINGUIS,C147,62170,001,Language Disorders,Emily Cibelli; Susanne Gahl,under,0,2,4,3,1,2,0,1,0,0,1,1,0,1,0
EDUC,N40AC,33825,001,Experiencing Educ,Jocyl Sacramento; Zeus Leonardo,under,1,13,0,0,2,0,0,1,0,0,0,0,1,3,0
AFRICAM,W111,10170,001,"Race, Class & Gen",Stephen Small,under,1,17,13,8,12,5,4,4,2,1,0,0,5,33,3
MEC ENG,110,42680,001,Intro Product Dev,Yoon Jung Jeong,under,0,9,18,6,3,2,1,0,0,0,0,0,0,1,0
COLWRIT,9R,27390,001,Esp Oral Present,Margi Wald; Steven Zetlan,under,1,6,2,0,0,2,0,1,0,0,0,0,0,2,0
MCELLBI,W61,66235,001,Brain Mind Behavior,David Presti,under,0,30,0,19,27,0,0,26,11,0,10,0,6,25,6
GREEK,15,51405,001,The Greek Workshop,Derin Mcleod; Dylan Sailor,under,3,10,2,1,0,0,0,0,0,0,0,0,0,3,0
SOC WEL,148,82780,001,Sub Abuse Trmt,Amanda Reiman,under,1,28,7,0,3,1,1,1,0,0,0,0,0,4,0
AFRICAM,R1B,10120,002,Freshmn Composition,Aparajita Nanda,under,1,5,5,1,1,1,0,0,2,0,0,0,0,0,0
LD ARCH,130,58025,001,Sustain Landscapes,Kimberlee Stryker,under,0,19,6,5,0,0,1,0,0,0,0,0,0,0,0
MATH,110,63905,002,Linear Algebra,Christopher Wong; Mark Haiman,under,2,3,5,3,2,1,4,1,2,0,0,0,2,4,3
POL SCI,140S,77895,001,Topics In Comp Pol,Sandeep Shastri,under,1,6,11,10,2,0,0,0,0,0,0,0,2,1,0
MATH,55,63750,001,Discrete Math,Eric Hallman; Mark Haiman,under,2,9,4,2,5,1,2,7,1,0,2,0,0,0,0
MUSIC,44,67755,001,Voice Class,Candace Johnson,under,6,13,2,1,0,0,0,0,0,0,0,0,0,3,0
COLWRIT,7A,27075,001,Amer Culture Media,Margi Wald; Therese Naber,under,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1
PHILOS,25B,73095,002,Modern Philosophy,Timothy Crockett,under,2,3,5,3,3,2,2,2,2,1,1,0,3,5,0
PSYCH,N108,78878,001,Meditation,Davina Chan,under,3,10,6,3,2,1,0,1,0,0,0,0,0,1,0
SOCIOL,190,83385,002,Sem & Res In So,Trinh Tran,under,0,4,4,2,0,1,0,0,0,0,0,0,0,0,0
ETH STD,N180,47135,002,Sel Top Es Std Abrd,Ramon Grosfoguel,under,0,23,18,4,4,0,0,0,0,0,0,0,0,1,0
UGBA,101A,19105,001,Microeconomic Analy,Thomas Mccullough,under,1,3,7,5,4,3,2,3,0,0,0,0,1,2,1
ETH STD,122AC,47105,001,Eth/Race In Am Film,Justin Gomer,under,0,8,4,6,2,1,0,2,0,0,0,0,1,10,0
PSYCH,6,78820,001,Stress And Coping,Christopher Gade,under,14,30,19,13,24,8,15,12,7,12,2,0,11,34,7
ASAMST,138,15240,001,Topics Asn Pop Cult,Hannah Michell,under,0,3,14,7,1,1,0,0,0,0,0,0,1,1,0
COLWRIT,R4A,26965,004,Reading & Comp,Jonathan Lang,under,0,2,4,3,4,0,1,0,0,0,0,0,0,0,0
