Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
MUSIC,61,60447,001,Harmony,David Pereira,under,0,2,3,3,2,0,0,0,0,0,0,0,0,6,0
MUSIC,74,60449,001,Selected Music,Carla Brunet,under,0,7,1,2,4,0,1,2,0,0,0,0,0,1,0
MUSIC,128,60516,001,Historical Topics,Deirdre Loughridge,under,0,23,9,1,3,2,0,0,0,0,1,0,1,4,1
MUSIC,142,60543,001,Univ Wind Ensemble,Cindy Cox; Robert Calonico,under,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0
MUSIC,142,60546,002,Univ Wind Ensemble,Cindy Cox; Robert Calonico,under,0,103,0,0,2,0,0,0,0,0,0,0,0,2,0
MUSIC,144,60567,001,University Chorus,Paul Flight,under,0,36,1,0,0,0,0,0,0,0,0,0,1,3,0
MUSIC,149,60585,001,Baroque Ensemble,Davitt Moroney,under,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
MUSIC,150B,60591,001,Vocal Perf,Allen Shearer; Deborah Jackson; Jeffrey Sykes; Justin Montigne; Marika Kuzma; Susan Gundunas,under,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0
MUSIC,150E,60600,001,Jazz Performance,Cecilia Engelhart; Frank Martin; Glenn Richman; Jeff Massanari; Myra Melford; Scott Amendola; Sheldon Brown,under,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0
MUSIC,151,60609,001,20th-C Harmony,Robert Yamasato,under,0,3,4,1,2,3,0,0,0,0,0,0,0,2,0
MUSIC,155,60615,001,Music Composition,Ken Ueno,under,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0
MUSIC,179,60630,004,"Hist, Cult, & Analy",Deirdre Loughridge,under,0,12,6,0,1,0,0,1,0,0,0,0,0,0,0
NATAMST,R1A,61203,001,"Reading,Composition",Beth Piatote; Megan Andrews,under,0,2,0,5,8,0,0,0,0,1,0,0,2,0,0
NATAMST,R1B,61215,001,"Reading,Composition",Beth Piatote; Robert Reyes,under,0,3,11,4,2,0,0,0,0,0,0,0,0,0,0
NATAMST,20B,61227,001,Intro To Nas Ii:Art,Beth Piatote,under,0,7,3,6,5,1,2,1,0,0,0,0,0,4,0
NATAMST,72,61230,001,Nat Am 1900-Present,Enrique Lima,under,0,19,5,3,2,0,0,1,0,0,0,0,0,0,0
NATAMST,39A,61233,001,Fresh/Soph Seminar,Enrique Lima,under,0,6,7,2,1,0,1,0,0,0,0,0,0,0,0
NATAMST,120AC,61260,001,Photo Amer Indian,Diane Pearson,under,0,21,4,0,0,0,0,0,0,0,0,0,0,2,0
NATAMST,149,61263,001,Gender,Diane Pearson,under,0,17,2,0,0,1,0,0,0,0,0,0,0,4,0
NATAMST,178,61272,001,Topics Nat Am Hist,Diane Pearson,under,0,26,3,0,0,1,0,0,0,0,0,0,0,0,0
NE STUD,24,61515,001,Freshman Seminars,Carol Redmount,under,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0
NE STUD,126,61539,001,Silk Road Art,Sanjyot Mehendale,under,0,29,3,1,0,0,0,0,0,0,0,0,0,3,2
NE STUD,C188,61560,001,Magic Relig & Sci,Maria Mavroudi; Rita Lucarelli,under,0,8,10,6,9,1,4,0,0,0,0,0,1,4,1
NE STUD,190E,61583,001,Special Topics Nes,Haitham Mohamed,under,0,4,3,1,1,0,1,0,0,0,0,0,0,2,0
ARABIC,1B,62109,003,Elementary Arabic,Elsa Elmahdy; Linda Istanbulli,under,0,12,1,0,1,1,0,0,1,0,0,0,0,0,1
ARABIC,1B,62112,004,Elementary Arabic,Elsa Elmahdy; Mohamed Abdelaal,under,0,6,2,0,2,2,2,0,0,0,0,0,0,0,0
ARABIC,20B,62124,001,Intermediate Arabic,Haitham Mohamed,under,0,3,4,2,0,1,0,0,0,0,0,0,0,2,0
ARABIC,107,62139,001,Hist & Geogr Texts,John Hayes,under,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0
ARABIC,111B,62145,001,Survey Of Arab Lit,Carol Redmount; Emily Drumsta,under,0,5,3,2,0,0,0,0,0,0,0,0,0,1,0
PERSIAN,100B,62912,001,Adv Pers,Fateme Montazeri,under,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0
TURKISH,1B,63403,001,Elem Modern Turkish,Jason Vivrette,under,0,7,1,0,2,0,0,0,0,0,0,0,0,2,0
NUC ENG,104,64015,001,Rad Detection Lab,Kai Vetter,under,0,2,4,4,1,4,0,0,0,0,0,0,0,0,0
NUC ENG,170A,64048,001,Nuclear Design,Massimiliano Fratoni,under,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0
NUSCTX,104,64677,001,Hum Food Practices,Kara Bresnahan; Kristen Rasmussen,under,0,40,19,15,14,1,2,4,1,0,0,0,1,5,3
NUSCTX,115,64692,001,Drug Action,Clark Peterson; Dale Johnson,under,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0
NUSCTX,145,64710,001,Nutr Edu Counseling,Mikelle Mccoin,under,0,13,7,3,1,1,0,0,0,0,0,0,0,0,0
NUSCTX,161B,64749,001,Med Nutr Thrpy Ii,Mary Lesser,under,0,4,1,1,14,3,2,2,0,0,0,0,0,0,0
NUSCTX,170,64755,002,Exper Nutrition Lab,Barry Shane; Dale Leitman; Hai Nguyen; Jeanne Quirit,under,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0
PACS,127,66745,001,Hr And Global Poli,Tetsushi Ogata,under,0,16,12,6,11,5,4,1,1,0,0,0,1,12,2
PACS,130,66747,001,Cross-Listed Topics,Peter Bartu,under,0,8,10,15,2,1,1,0,0,0,0,0,0,1,1
PACS,151,66769,001,Internat Conflict,Karenjot Bhangoo Randhawa,under,0,12,17,8,1,0,0,0,0,0,0,0,0,7,1
PACS,190,66772,001,Senior Seminar,Tetsushi Ogata,under,0,14,6,1,2,0,0,0,0,0,0,0,0,0,0
PHILOS,R1B,67103,001,Read & Comp Philos,Arpy Khatchirian,under,0,1,3,5,1,1,2,0,0,0,0,0,0,0,0
PHILOS,3,67106,001,Nature Of Mind,John Campbell,under,0,7,26,29,20,4,3,0,0,0,1,0,2,8,0
PHILOS,11,67136,001,Intro Phil Religion,Timothy Crockett,under,0,5,14,7,6,1,1,0,0,0,0,0,0,17,0
PHILOS,100,67205,001,Phil Methods,Geoffrey Lee,under,0,11,12,8,7,0,1,0,0,0,0,0,2,0,0
PHILOS,104,67232,001,Ethical Theories,Manuel Vargas,under,0,5,11,9,7,7,1,0,0,0,0,0,4,9,2
PHILOS,122,67262,001,Theory Of Knowledge,Barry Stroud,under,0,2,9,10,8,8,7,0,0,0,0,0,1,5,0
PHILOS,133,67286,001,Philo Of Language,John Macfarlane,under,0,13,6,8,9,6,3,3,0,0,0,0,0,2,0
PHILOS,153,67313,001,Chinese Philosophy,Kwong-Loi Shun,under,0,3,8,8,8,4,1,0,0,0,0,0,0,3,0
PHILOS,172,67322,001,Spinoza,Timothy Crockett,under,0,2,13,4,6,5,1,0,1,1,0,0,3,1,0
PHILOS,178,67331,001,Kant,Daniel Warren,under,0,6,3,6,2,4,2,4,0,0,0,0,0,5,0
PHILOS,190,67343,002,Proseminar,Katharina Kaiser,under,0,8,6,4,0,0,0,0,0,0,0,0,0,1,0
PHYS ED,1,67809,003,Pe Activities,Lon Rork,under,0,3,2,0,1,0,0,0,0,0,0,0,0,17,2
PHYS ED,1,67812,004,Pe Activities,Vishnupriya Shah,under,0,10,0,0,0,0,0,0,0,0,0,0,0,30,0
PHYS ED,1,67815,005,Pe Activities,Vishnupriya Shah,under,0,9,0,0,1,0,0,0,0,0,0,0,1,28,1
PHYS ED,1,67821,007,Pe Activities,Jason Britton,under,0,2,0,0,1,0,0,0,0,0,0,0,0,16,0
PHYS ED,1,67824,008,Pe Activities,Susanna Li-Jue,under,0,2,0,0,0,0,0,0,0,0,0,0,0,20,2
PHYS ED,1,67827,009,Pe Activities,Dini Wong,under,0,2,0,0,2,0,0,0,0,0,0,0,0,18,0
PHYS ED,1,67830,010,Pe Activities,Dini Wong,under,0,2,0,0,0,0,0,0,0,0,0,0,1,14,3
PHYS ED,1,67833,011,Pe Activities,Dini Wong,under,0,3,0,0,0,1,0,0,0,0,0,0,0,17,0
PHYS ED,1,67836,012,Pe Activities,Dini Wong,under,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0
PHYS ED,1,67839,013,Pe Activities,Toni Mar,under,0,9,0,0,0,0,0,0,0,0,0,0,1,19,3
PHYS ED,1,67842,014,Pe Activities,Toni Mar,under,0,7,0,0,1,0,0,0,0,0,0,0,0,25,3
PHYS ED,1,67845,015,Pe Activities,Dini Wong,under,0,5,0,0,1,0,0,0,1,0,0,0,0,30,1
PHYS ED,1,67848,016,Pe Activities,Dini Wong,under,0,3,0,0,1,0,1,1,0,0,0,0,0,22,2
PHYS ED,1,67851,017,Pe Activities,Dini Wong,under,0,2,0,0,1,0,0,0,0,0,0,0,0,22,3
PHYS ED,1,67854,018,Pe Activities,Dini Wong,under,0,1,0,0,1,0,1,1,0,0,0,0,0,23,0
PHYS ED,1,67857,019,Pe Activities,Susanna Li-Jue,under,0,5,1,0,0,0,0,0,0,0,0,0,0,26,1
PHYS ED,1,67860,020,Pe Activities,Jason Britton,under,0,9,0,0,1,0,0,0,0,0,0,0,0,9,1
PHYS ED,1,67863,021,Pe Activities,Jason Britton,under,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0
PHYS ED,1,67866,022,Pe Activities,Jason Britton,under,0,10,0,0,1,0,0,0,0,0,0,0,0,19,0
PHYS ED,1,67869,023,Pe Activities,Jason Britton,under,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0
PHYS ED,1,67872,024,Pe Activities,Jason Britton,under,0,5,0,0,1,0,0,1,0,0,0,0,0,19,1
PHYS ED,1,67875,025,Pe Activities,Toni Mar,under,0,7,0,0,2,0,0,0,0,0,0,0,0,25,3
PHYS ED,1,67878,026,Pe Activities,Toni Mar,under,0,1,0,0,2,0,0,0,0,0,0,0,0,29,1
PHYS ED,1,67881,027,Pe Activities,Toni Mar,under,0,5,1,0,4,0,0,1,0,0,0,0,0,22,2
PHYS ED,1,67884,028,Pe Activities,Toni Mar,under,0,4,0,0,8,0,0,0,0,0,0,0,0,19,2
PHYS ED,1,67887,029,Pe Activities,Toni Mar,under,0,7,0,0,4,0,0,1,0,0,0,0,1,19,0
PHYS ED,1,67890,030,Pe Activities,Jason Britton,under,0,11,0,0,0,0,0,0,0,0,0,0,1,15,1
PHYS ED,1,67896,032,Pe Activities,Russell Ahn,under,0,2,0,0,3,0,0,0,0,0,0,0,1,17,0
PHYS ED,1,67911,037,Pe Activities,Russell Ahn,under,0,2,0,1,1,0,1,0,0,0,0,0,0,11,1
PHYS ED,1,67917,039,Pe Activities,Russell Ahn,under,0,1,0,0,1,0,1,0,0,0,0,0,0,13,1
PHYS ED,1,67920,040,Pe Activities,Russell Ahn,under,0,2,0,0,2,0,1,0,0,0,0,0,0,10,1
PHYS ED,1,67926,042,Pe Activities,Norman Link,under,0,2,2,2,1,0,0,1,0,0,0,0,0,15,0
PHYS ED,1,67929,043,Pe Activities,Norman Link,under,0,2,1,0,0,1,0,0,0,0,0,0,0,17,0
PHYS ED,1,67935,045,Pe Activities,Lon Rork,under,0,2,0,0,0,0,0,0,0,0,0,0,0,14,1
PHYS ED,2,67947,004,Pe Activities,Lon Rork,under,0,5,1,0,0,0,0,0,0,0,0,0,0,21,0
PHYS ED,2,67950,005,Pe Activities,Lon Rork,under,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0
PHYS ED,2,67953,006,Pe Activities,Jason Britton,under,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0
PHYS ED,2,67956,007,Pe Activities,Susanna Li-Jue,under,0,2,0,0,0,0,1,0,0,0,0,0,0,34,1
PHYS ED,2,67959,008,Pe Activities,Susanna Li-Jue,under,0,5,0,1,0,0,0,0,0,0,0,0,0,26,2
PHYS ED,2,67962,009,Pe Activities,Jason Britton,under,0,2,0,0,0,0,0,0,0,0,0,0,0,17,1
PHYS ED,2,67965,010,Pe Activities,Toni Mar,under,0,9,0,0,0,0,0,0,0,0,0,0,0,25,3
PHYS ED,2,67968,011,Pe Activities,Toni Mar,under,0,8,0,0,0,0,0,0,0,0,0,0,0,22,6
PHYS ED,2,67971,012,Pe Activities,Toni Mar,under,0,11,0,0,3,0,0,0,0,0,0,0,0,21,1
PHYS ED,2,67974,013,Pe Activities,Toni Mar,under,0,6,0,0,6,0,0,1,0,0,0,0,0,22,2
PHYS ED,2,67977,014,Pe Activities,Richard Morris,under,0,5,0,0,0,0,0,0,0,0,0,0,0,11,7
PHYS ED,2,67980,015,Pe Activities,Lon Rork,under,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0
PHYS ED,2,67983,016,Pe Activities,William Caraway,under,0,3,0,4,0,0,1,0,0,0,0,0,0,18,0
PHYS ED,3,67998,004,Pe Activities,Lon Rork,under,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0
PHYS ED,3,68001,005,Pe Activities,Lon Rork,under,0,7,0,0,0,0,0,0,0,0,0,0,0,22,0
PHYS ED,3,68004,006,Pe Activities,Vishnupriya Shah,under,0,2,0,0,0,0,0,0,0,0,0,0,0,19,2
PHYS ED,3,68007,007,Pe Activities,Susanna Li-Jue,under,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0
PHYS ED,3,68010,008,Pe Activities,Jason Britton,under,0,3,0,0,0,0,0,0,0,0,0,0,1,6,0
PHYS ED,3,68016,010,Pe Activities,Lon Rork,under,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
PHYS ED,3,68019,011,Pe Activities,Lon Rork,under,0,6,2,0,0,0,0,0,0,0,0,0,0,12,0
PHYS ED,3,68022,012,Pe Activities,William Caraway,under,0,3,0,1,1,0,0,0,0,0,0,0,0,17,2
PHYS ED,4,68034,004,Pe Activities,Lon Rork,under,0,1,1,0,1,0,0,0,0,0,0,0,0,19,1
PHYS ED,4,68037,005,Pe Activities,Richard Morris,under,0,3,0,0,1,0,1,0,0,0,0,0,0,11,0
PHYS ED,4,68040,006,Pe Activities,Lon Rork,under,0,5,1,0,0,0,0,0,0,0,0,0,0,12,1
PHYS ED,4,68043,007,Pe Activities,William Caraway,under,0,4,0,1,2,0,0,0,0,0,0,0,1,16,0
PHYS ED,5,68046,001,Pe Activities,William Caraway,under,0,2,0,0,1,0,0,0,0,0,0,0,0,10,0
PHYS ED,C129,68229,001,Human Physiol Assmt,Sue Johannessen,under,0,1,0,2,3,3,1,0,2,0,0,0,0,1,0
PHYSICS,89,69291,001,Intro To Math Phys,Ori Ganor,under,0,10,0,14,4,2,5,2,1,0,1,0,1,0,0
PHYSICS,111A,69375,001,Instrumentation Lab,Dylan Rees; Jessica Avva; Joseph Broz; Juan Camilo Buitrago Casas; Samuel Ciocys; William Holzapfel,under,0,24,2,6,8,1,1,1,2,0,0,0,1,1,1
PHYSICS,137B,69447,003,Quantum Mechanics,Charles Wohl,under,0,1,2,3,1,2,1,1,2,0,0,0,0,0,0
PHYSICS,C161,69492,001,Rela Astro & Cosmo,Aaron Parsons,under,0,7,10,3,3,2,3,0,0,0,0,0,0,1,0
PLANTBI,101L,70462,001,Plant Biology Lab,Mary Wildermuth,under,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0
PLANTBI,C103,70468,001,Pathogenesis,Daniel Portnoy; Matthew Welch,under,0,5,2,1,7,0,0,4,0,0,2,0,0,0,1
PLANTBI,120L,70480,001,Biol Of Algae Lab,Jeffrey Johnson; Krishna Niyogi,under,0,14,4,0,3,0,0,0,0,0,0,0,0,2,1
POLECON,100,71206,001,Theory Of Pol Econ,Clare Talwalker,under,0,14,24,32,50,21,8,1,0,0,0,0,0,4,0
POLECON,101,71227,001,Contemp Theo Pol Ec,David Beecher,under,0,8,21,28,40,22,10,3,1,0,1,1,3,6,2
POLECON,150,71248,001,Advanced Study Peis,Lanchih Po,under,0,8,2,4,0,0,0,0,0,0,0,0,0,2,0
POLECON,160,71254,001,Pe His Context,Stephanie Ballenger,under,0,2,1,5,6,1,0,0,0,0,0,0,0,1,0
POL SCI,4,71487,001,Pol Theory,Mark Bevir,under,0,4,28,26,16,10,0,3,2,0,0,0,1,10,3
POL SCI,109P,71568,001,Topics In Amer Pol,Pamela Duffy,under,0,5,3,6,4,1,0,0,0,0,0,0,0,0,0
POL SCI,112A,71601,001,Hist Pol Theory,Daniel Lee,under,0,7,9,5,17,4,3,1,0,0,0,0,1,0,0
POL SCI,112C,71637,001,Hist Pol Theory,Wendy Brown,under,0,18,29,30,13,5,1,1,2,1,1,0,1,1,0
POL SCI,123M,71670,001,Conflict Management,Michaela Mattes,under,0,16,25,32,19,4,5,1,1,1,3,0,0,0,2
POL SCI,124C,71720,001,Int'L Ethics & Just,Amy Gurowitz,under,0,30,15,41,27,9,9,2,4,1,1,2,5,2,1
POL SCI,149E,71802,001,Topics In Area Stdy,Darren Zook,under,0,38,47,27,21,5,2,1,0,0,0,0,2,8,1
POL SCI,149N,71804,001,Topics In Area Stdy,Edward Walker,under,0,3,9,5,1,0,1,0,0,0,0,0,0,0,0
POL SCI,166,71823,001,Latinos Us Politica,Rodney Hero,under,0,11,10,7,10,7,1,4,1,0,2,0,0,0,0
POL SCI,171,71832,001,California Politics,Edward Lempert,under,0,14,6,8,16,3,2,4,1,0,0,0,0,0,1
POL SCI,H190B,71850,002,Honors Seminar,Terri Bimes,under,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0
POL SCI,191,71859,003,Junior Seminar,Thomas Mann,under,0,2,6,2,1,1,0,0,0,0,0,0,0,0,0
POL SCI,191,71862,004,Junior Seminar,T J Pempel,under,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0
POL SCI,191,71865,005,Junior Seminar,Paul Pierson,under,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0
POL SCI,191,71867,006,Junior Seminar,Daniel Lee,under,0,3,6,5,4,0,0,0,0,0,0,0,0,0,1
POL SCI,C196W,71913,001,Special Research,Michael Austin,under,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0
PSYCH,W1,73560,001,General Psychology,Christopher Gade,under,0,14,15,21,13,7,11,6,1,0,1,0,5,19,1
PSYCH,114,73779,001,Biol Of Memory,Linda Wilbrecht,under,0,7,7,9,6,4,6,4,2,2,5,2,0,2,0
PSYCH,C126,73884,001,Perception,David Whitney,under,0,12,12,19,11,18,13,17,2,1,0,0,0,20,4
PSYCH,140,73995,001,Development Psych,Alison Gopnik,under,0,21,32,12,20,14,3,9,2,0,0,0,3,6,6
PSYCH,H194B,74190,001,Honors Seminar,Frederic Theunissen,under,0,27,0,0,2,0,0,0,0,0,0,0,0,3,0
PB HLTH,144A,75533,001,Intro Sas Programm,David Lein,under,0,19,8,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,144A,75536,002,Intro Sas Programm,David Lein,under,0,16,3,1,0,0,0,0,0,0,0,0,0,5,0
PB HLTH,144B,75539,001,Interm Sas Program,David Lein,under,0,24,1,0,0,0,0,0,0,0,0,0,0,5,0
PB HLTH,144B,75541,002,Interm Sas Program,David Lein,under,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,C160,75611,001,Env Health & Dev,Lila Lino-Rubenstein; Rachel Morello-Frosch,under,0,22,14,11,2,2,1,1,0,0,1,0,0,4,0
PUB POL,190,77243,001,Spec Topics Pub Pol,Alexander Gelber,under,0,9,2,0,0,0,0,0,0,0,0,0,0,1,0
PUB POL,190,77244,002,Spec Topics Pub Pol,Jennifer Skeem,under,0,5,6,3,4,1,2,0,0,0,0,0,0,2,2
PUB POL,190,77256,011,Spec Topics Pub Pol,Peter Schuck,under,0,3,0,0,3,1,0,3,0,0,0,0,0,1,0
RELIGST,90B,77603,001,Intro Topic Rel Std,Jann Ronis,under,0,1,14,3,1,2,0,0,0,0,0,0,0,0,0
RELIGST,C108,77609,001,Scand Myth Religion,Jonas Wellendorf,under,0,3,7,3,0,1,0,0,0,0,0,0,0,10,0
RHETOR,R1A,77817,006,Craft Of Writing,Janice Yu; Megan Alvarado Saggese; Michael Mascuch,under,0,1,5,7,8,3,2,0,0,0,1,0,0,0,0
RHETOR,R1B,77821,002,Craft Of Writing,Alexandra Budny; Michael Mascuch; Ryan Ikeda,under,0,6,5,11,8,0,2,0,0,0,0,0,0,0,0
RHETOR,R1B,77824,003,Craft Of Writing,Isabel Gottlieb; Michael Mascuch; Nina Hagel,under,0,4,5,3,2,0,0,0,0,0,0,0,0,0,0
RHETOR,R1B,77842,009,Craft Of Writing,Lisa Jacobson; Michael Mascuch; Nicholaus Gutierrez,under,0,7,13,6,7,1,0,0,0,0,0,1,0,0,0
RHETOR,R1B,77845,010,Craft Of Writing,Aakash Suchak; Kevin Block; Michael Mascuch,under,0,7,8,4,2,0,0,0,0,0,0,0,0,0,1
RHETOR,20,77851,001,Rhet Interpretation,Winnie Wong,under,0,18,36,27,15,2,1,2,0,0,0,0,0,6,0
RHETOR,116,77899,001,Culture And Society,Marianne Constable,under,0,1,4,3,2,0,0,1,0,0,0,0,1,0,0
RHETOR,117,77902,001,Lang/Truth/Dialogue,Marianne Constable,under,0,5,5,3,0,2,0,0,0,0,0,0,1,1,0
RHETOR,124,77905,001,Rhetor Of Poetry,Benjamin Lempert,under,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0
RHETOR,131T,77920,001,Genre In Film & Lit,Eileen Jones,under,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0
RHETOR,132T,77923,001,Auteur In Film,Eileen Jones,under,0,12,9,3,0,0,0,0,0,0,0,0,1,0,0
RHETOR,137,77929,001,Rhetor Of Image,Michael Mascuch,under,0,3,10,5,2,0,0,0,0,0,0,0,0,4,0
RHETOR,138,77932,001,Tv Criticism,Felipe Gutterriez,under,0,6,13,2,0,0,0,0,0,0,0,0,0,0,0
RHETOR,158,77938,001,Adv Pol Theory,Felipe Gutterriez,under,0,2,4,2,0,0,0,0,0,0,0,0,1,1,0
RHETOR,166,77941,001,Rhet Law Politics,Samera Esmeir,under,0,3,3,5,1,2,1,1,0,0,0,0,0,0,0
RHETOR,167,77944,001,Adv Theory Phil Arg,Nancy Weston,under,0,4,3,4,5,0,0,2,0,0,1,0,0,1,0
RHETOR,182,77947,001,Rhet Of Sexual Exch,Pheng Cheah,under,0,1,7,6,2,1,1,2,1,0,0,0,1,0,2
RHETOR,109,78327,001,Aesthetics Rhetoric,Ramona Naddaff,under,0,3,1,12,5,0,0,0,0,0,0,0,0,1,0
RHETOR,153,78334,001,American Politics,Benjamin Lempert,under,0,7,6,5,3,0,0,0,0,0,0,0,0,0,0
SCANDIN,R5B,78503,001,Reading & Comp,Jonas Wellendorf; Rosie Taylor,under,0,8,7,1,0,0,1,0,0,0,0,0,0,0,0
SCANDIN,R5B,78509,003,Reading & Comp,Adam Carl; Jonas Wellendorf,under,0,6,1,5,1,0,0,0,0,0,0,0,1,0,0
SCANDIN,R5B,78512,004,Reading & Comp,Molly Bauer,under,0,3,3,4,3,0,1,0,0,0,0,0,0,0,0
SCANDIN,R5B,78515,005,Reading & Comp,Monica Hidalgo,under,0,6,6,2,2,0,1,0,0,0,0,0,0,0,0
SCANDIN,106,78548,001,Hans C Andersen,Karin Sanders,under,0,9,10,6,0,0,0,1,0,0,0,0,1,19,0
SCANDIN,C160,78590,001,Scand Myth Religion,Jonas Wellendorf,under,0,10,18,3,1,0,1,0,0,0,0,0,0,7,0
SLAVIC,R5A,79703,001,Reading And Comp,Anne Nesbet; Linnea Josefina Lundblad Janjic,under,0,4,10,2,0,0,0,0,0,0,0,0,0,0,0
SLAVIC,R5A,79706,002,Reading And Comp,Anne Nesbet; Chloe Kitzinger-Shedlock,under,0,2,6,8,1,0,0,0,0,0,0,0,0,0,0
SLAVIC,R5B,79709,001,Reading And Comp,Anne Nesbet; Brian Egdorf,under,0,2,4,7,2,1,0,0,0,0,0,0,1,0,0
SLAVIC,39L,79715,001,Lower Div Seminar,Lyubov Golburt,under,0,9,5,3,3,0,0,0,0,0,0,0,0,3,0
SLAVIC,134C,79787,001,Dostoevsky,Eric Naiman,under,0,1,9,3,3,3,2,0,0,0,0,0,0,7,0
ARMENI,124,80309,001,Armenian Literature,Myrna Douzjian,under,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0
RUSSIAN,2,81209,001,Elementary Russian,Lisa Little; Thomas Dyne,under,0,5,2,1,1,1,0,0,0,0,0,0,0,2,1
RUSSIAN,120B,81230,001,Adv Russ Conv/Comm,Lisa Little,under,0,4,5,1,0,0,1,0,0,0,0,0,0,2,0
SOC WEL,114,81333,001,Practice In Soc Wk,Keshia Williams,under,0,32,9,6,1,1,0,0,0,0,0,1,0,0,0
SOC WEL,181,81350,001,Soc Sci Crm Prv Pol,Jennifer Skeem,under,0,4,2,3,3,4,1,0,2,0,0,0,0,3,0
SOCIOL,3AC,81954,001,Prin Soc: Am Cultur,Tiffany Page,under,0,45,35,23,36,17,18,13,9,4,1,0,2,27,9
SOCIOL,105,82082,001,Design & Methods,Gillian Gualtieri; Michael Burawoy,under,0,6,4,2,7,1,0,0,0,0,0,0,0,1,0
SOCIOL,106,82083,001,Quan Soc Methods,Leo Goodman,under,0,3,8,2,1,1,0,2,0,0,0,0,0,0,0
SOCIOL,108,82085,001,Interview Methods,John Kaiser,under,0,3,3,4,1,0,0,0,0,0,0,0,0,1,0
SOCIOL,130AC,82173,001,Soc Inequal:Am Cult,Joanna Reed,under,0,15,31,25,28,14,4,0,0,1,0,0,1,5,1
SOCIOL,136,82188,001,Urban Sociology,Joanna Reed,under,0,6,11,7,5,1,0,1,0,0,0,1,0,1,0
SOCIOL,140,82218,001,Polit & Soc Cha,Dylan Riley,under,0,6,5,1,2,0,1,4,0,0,0,0,2,1,3
SOCIOL,C167,82245,001,Virtul Comm/Soc Med,Edwin Lin,under,0,107,30,10,10,0,0,1,0,0,0,0,0,3,0
SOCIOL,190,82263,001,Sem & Res In So,Thomas Gold,under,0,7,7,6,3,0,2,0,0,0,0,0,0,0,0
"S,SEASN",R5B,83509,003,Under Western Eyes,Megan Hewitt; Robert Goldman,under,0,8,5,0,1,0,0,0,1,0,0,0,0,1,0
S ASIAN,1B,84003,001,Civ Med & Mod India,Vasudha Paramasivan,under,0,9,5,2,2,1,0,0,0,1,0,0,0,22,2
S ASIAN,R5B,84012,001,India Writers Eye,Nicole Ferreira; Robert Goldman,under,0,7,5,5,2,0,0,0,0,0,0,0,0,0,0
S ASIAN,R5B,84015,002,India Writers Eye,Robert Goldman; Shivani Sud,under,0,5,7,3,2,0,0,0,0,0,0,0,1,0,0
S ASIAN,R5B,84021,004,India Writers Eye,Rachael Hyland; Robert Goldman,under,0,2,10,2,0,2,0,0,1,0,0,0,0,0,0
FILIPN,100B,84615,002,Intermed Filipino,Karen Llagas,under,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0
HIN-URD,1B,84806,002,Intrd Hindi,Pranjali Sirasao,under,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0
VIETNMS,1B,86003,001,Intro Vietnamese,Hanh Tran,under,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0
VIETNMS,1B,86006,002,Intro Vietnamese,Hanh Tran,under,0,8,1,2,0,0,0,0,0,0,0,0,0,1,0
VIETNMS,100B,86009,001,Intermed Viet,Hanh Tran,under,0,9,4,0,0,1,0,0,0,0,0,0,0,1,0
SPANISH,1,86103,001,Elem Spanish,Elena Olsen; Miriam Hernandez-Rodriguez,under,0,2,1,1,1,0,1,0,0,1,0,0,0,4,0
