Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
PSYCH,C127,31810,001,Cognitive Neurosci,Jack Gallant,under,3,5,5,9,9,13,1,4,0,0,0,0,0,2,5
NUC ENG,120,27976,001,Nucl Mater,Peter Hosemann,under,0,5,6,7,1,0,0,0,0,0,0,0,0,0,0
PHYSICS,8B,24215,002,Intro Physics,James Parkes; Marjorie Shapiro,under,12,38,7,15,38,24,14,28,11,0,0,0,8,1,2
SPANISH,115,32827,001,Spanish Poetry,Michael Iarocci,under,0,2,11,5,2,0,0,1,0,0,0,0,0,1,0
HINDI,101A,32695,001,Readings Modern Hin,Nora Melnikova,under,7,2,1,1,0,0,0,0,0,0,0,0,0,1,0
UGBA,190T,16727,004,Topics Innov/Design,Mariana Somma,under,0,21,14,9,7,0,0,1,0,0,0,0,0,5,0
BIO ENG,134,28306,001,Genetic Design Auto,JOHN ANDERSON,under,1,3,1,1,3,1,0,0,0,0,0,0,0,1,0
EA LANG,118,31303,001,Sex And Gender,Ling Hon Lam,under,2,0,2,3,2,2,0,0,0,0,0,0,1,3,2
NUSCTX,98,26958,001,Directed Group Stdy,Jen Chywan Wang,under,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
COLWRIT,R4B,25840,017,"Read,Comp,Research",Teri Crisp,under,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0
XENGLIS,R1B,29895,010,Reading And Comp,Aparajita Nanda,under,0,7,5,4,2,0,0,0,0,0,0,0,0,0,0
ARABIC,1A,21062,003,Elementary Arabic,Amel Belguith,under,3,6,1,3,1,0,0,0,0,0,0,0,0,2,0
LATIN,1,22197,003,Elementary Latin,Joshua Benjamins; Kathleen Mccarthy,under,3,3,1,0,1,1,1,0,0,0,0,0,0,0,0
GERMAN,1,22056,004,Elementary German 1,Adam Nunes; Nikolaus Euba,under,3,3,4,0,1,0,0,0,0,0,0,0,1,3,0
STAT,198,24445,001,Directed Group Stdy,Adam Lucas,under,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6
CHM ENG,40,20406,001,Intro Ch E Design,Kimberly Chan; Negar Beheshti Pour,under,11,18,13,7,4,3,2,0,0,0,0,0,0,1,0
HEBREW,104A,21983,001,Mod Hebrew Lit&Cult,Chana Kronfeld,under,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0
MUSIC,170,32874,002,"History, Culture & Analysis",James Davies,under,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
LINGUIS,1A,22500,002,American Sign Lang,Sherry Hicks,under,9,1,2,1,0,1,0,0,0,0,0,0,0,0,1
KOREAN,1A,22215,007,Elementary Korean,Soojin Lee,under,2,11,1,0,0,1,0,0,0,0,0,0,0,2,0
HISTART,192E,31267,001,17th-18th Century,Todd Olson,under,0,7,2,1,1,1,0,0,0,0,0,0,0,0,0
CIV ENG,70,27415,001,Engineering Geology,Nicholas Sitar,under,2,20,23,15,5,1,0,1,1,0,0,0,0,0,1
INTEGBI,131L,22110,002,Human Anatomy Lab,Hiromu Suzuki; Thomas Carlson,under,0,3,1,2,6,3,0,0,1,0,0,0,0,3,2
GERMAN,R5A,22048,002,Reading And Comp,Scott Shell; Winfried Kudszus,under,0,9,6,2,1,0,0,0,0,0,0,0,0,0,0
JAPAN,1B,25582,001,Elementary Japanese,Yuriko Caltabiano,under,1,7,2,2,0,1,0,0,0,0,0,0,0,4,0
ENGLISH,166,32886,011,Special Topics,Eric Naiman,under,0,2,4,8,3,3,0,2,0,0,0,0,0,13,0
STAT,198,24448,004,Directed Group Stdy,William Fithian,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
UGBA,126,20027,001,Auditing,Tiffany Rasmussen,under,0,5,7,1,1,1,0,0,0,0,0,0,0,3,0
CHICANO,163,21340,001,Caribbean Migration,Ramon Grosfoguel,under,10,6,6,3,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,C62,24673,001,Drugs And The Brain,David Presti,under,6,74,0,21,23,0,0,13,4,0,5,0,0,113,9
ARABIC,1A,21063,004,Elementary Arabic,Elsa Elmahdy; Pei-Chen Tsung,under,3,6,2,0,3,0,0,0,0,0,0,0,0,1,0
MEC ENG,119,31592,001,Intro To Mems,Liwei Lin,under,2,10,1,6,3,4,1,0,1,0,0,1,0,0,0
ARABIC,1A,21060,001,Elementary Arabic,Haitham Mohamed,under,0,7,4,1,0,0,0,0,0,0,0,0,0,5,1
PHYS ED,1,31759,046,Pe Activities,Jason Britton,under,0,4,0,0,0,1,0,0,0,0,0,0,0,16,1
PSYCH,198,23625,010,Directed Group Stdy,Celeste Kidd; Meghana Sukthankar,under,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
ART,15,21111,001,Ceramics: Fdns,Nicki Green,under,0,16,1,1,0,1,0,0,0,0,0,0,0,0,0
POL SCI,191,17313,004,Junior Seminar,Gabriel Lenz,under,2,7,5,2,4,0,0,0,0,0,0,0,0,0,0
MCELLBI,150,22573,001,Molecular Immunol,Astar Winoto; David Raulet,under,0,33,3,11,15,5,2,8,5,0,4,0,1,4,1
XENGLIS,R1A,29751,012,Reading And Comp,Gautam Premnath,under,1,3,6,2,1,0,0,0,0,0,0,0,0,0,0
SPANISH,135,32705,004,Hispanic Literature,Leigh Raiford; Natalia Brizuela,under,0,2,10,4,1,0,0,1,1,1,0,0,0,0,0
MUSIC,25,26147,002,Music Theory,Curtis Dahn; David Pereira,under,5,4,6,2,4,0,0,0,0,0,0,0,0,2,0
PHYS ED,2,23411,002,Pe Activities,Elmar Stefke,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
JAPAN,1A,22256,009,Elementary Japanese,Yasuko Baker,under,0,5,2,0,0,0,0,1,0,0,0,0,0,5,0
MATH,1A,22395,002,Calculus,Alexander Paulin,under,37,66,31,40,53,33,27,26,11,5,6,2,14,5,10
EPS,131,25115,001,Geochemistry,David Shuster,under,0,4,2,1,1,0,2,0,0,0,0,0,0,0,1
COLWRIT,R4B,21450,006,"Read,Comp,Research",Chisako Cole,under,0,13,2,1,1,0,0,0,0,0,0,0,0,0,0
SPANISH,4,23875,004,Intermed Spanish,Miriam Hernandez-Rodriguez; Tanya Varela,under,0,1,3,1,3,1,0,0,0,0,0,0,0,9,0
MAT SCI,125,32900,01,Thin-Film Mat Sci,Hnin Nyein; Zakaria Al Balushi,under,2,10,10,5,5,2,0,0,0,0,0,0,0,0,0
GEOG,C55,21816,001,Intro Central Asia,Sanjyot Mehendale,under,0,16,2,1,1,0,0,0,1,0,0,0,0,10,1
COG SCI,1B,24494,001,Intro To Cog Sci,Benjamin Pageler,under,0,3,1,4,2,6,2,1,1,0,0,0,1,2,0
LEGALST,181,31363,001,Psychology & Law,Celina Romano; Melissa McCall; Victoria Plaut,under,5,19,16,18,15,10,5,2,3,0,1,0,0,3,0
PSYCH,115,32846,001,Brain Img Anl Mthds,Kevin Weiner,under,2,3,1,6,0,0,0,0,0,0,0,0,0,1,0
AFRICAM,123,31157,001,Social & Political,Stephen Small,under,3,4,0,7,2,0,0,0,0,0,0,0,2,4,0
MATH,16A,22423,002,Anal Geo & Calculus,Kelli Talaska,under,8,22,23,23,40,17,4,13,11,4,10,4,16,11,11
CLASSIC,34,31294,001,Homer And Vergil,Dylan Sailor,under,3,12,2,2,4,2,1,0,0,0,0,0,0,4,0
LEGALST,149,31359,001,Law & Technology,Alexandria Ku; Bruno Meyerhof Salama,under,0,1,7,6,12,3,3,3,0,0,0,0,0,3,0
CHEM,49,17595,001,Low Div Suppl Work,Anne Baranger,under,0,0,1,1,5,0,0,0,2,0,1,0,0,0,0
UGBA,103,20020,002,Intro To Finance,Dmitry Livdan,under,19,33,24,22,8,13,6,3,7,0,0,0,1,8,1
CIV ENG,C30,27433,002,Intro Solid Mechncs,Ali Imam,under,0,4,4,1,3,7,3,4,1,0,0,0,0,2,0
RHETOR,R1B,24617,002,Craft Of Writing,Bruno Anaya Ortiz; Lyndsey Karr; Nathan Atkinson,under,3,4,6,6,5,3,3,0,0,1,0,0,0,0,0
SPANISH,2,23876,004,Elem Spanish,Miriam Hernandez-Rodriguez; Victoria Robertson,under,0,5,4,0,4,1,0,0,1,0,0,0,0,6,0
JOURN,98,34270,003,Directed Group Stdy,James Manilla,under,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
ART,132,21091,001,App To Sculp Ceram,Cathy Lu,under,3,9,1,1,2,0,0,0,0,0,0,0,0,1,0
CHEM,1A,20207,002,General Chemistry,Phillip Geissler; Pratima Satish,under,18,105,59,94,67,41,33,20,8,6,3,6,2,12,4
UGBA,169,20164,1,Pricing,Wasim Azhar,under,3,16,17,2,2,0,0,0,0,0,0,0,1,10,0
ART,14,21110,001,Sculpture: Fdns,Dana Hemenway,under,5,3,2,1,0,0,0,0,0,0,0,0,0,1,0
MUSIC,53A,24337,002,Harmony I,David Pereira; James Stone,under,0,5,2,3,3,0,0,0,0,0,0,0,0,0,0
ENVECON,C118,26748,001,Intro Econometrics,Jeremy Magruder,under,2,4,10,14,11,14,7,1,3,2,0,0,0,0,0
BIO ENG,124,27387,001,Basic Prin Drug,Joachim Roeise; Niren Murthy,under,6,3,16,10,5,8,0,0,0,0,0,0,0,2,0
MCELLBI,C110L,22544,001,Biochem & Molbi,Andreas Martin; Carolyn Huang; Isabelle Le Blanc; Lisa Strong; Mira Liu; Snigdha Poddar,under,2,2,4,1,10,3,3,1,0,0,0,0,0,0,0
UGBA,152,20066,001,Negotiation,Holly Schroth,under,0,11,19,1,9,1,0,0,0,0,0,0,0,2,0
PB HLTH,196,16952,005,Spec Topics Pb Hlth,Darlene Francis,under,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0
POLECON,100,23589,001,Theory Of Pol Econ,Alan Karras,under,0,13,13,17,38,19,12,15,4,0,1,1,2,8,0
INTEGBI,157LF,22143,001,Ecosystems Of Calif,Paul Fine,under,2,9,4,2,4,0,0,0,0,0,0,0,0,1,0
COM LIT,R1B,21461,009,Engl Comp World Lit,Jacob Malone; Miryam Sas,under,0,4,5,2,3,1,0,1,0,0,0,0,0,0,0
LD ARCH,110,20635,001,Ecological Analysis,Amy Leonard; Jessica Colvin; Sophie Taddeo,under,8,20,12,9,6,2,5,3,3,1,0,0,0,1,0
ANTHRO,R5B,20942,003,Reading & Comp,Patricia Kubala; Rosemary Joyce,under,3,4,9,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,198BC,33448,008,Directed Group Stud,Catherine Flynn,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
PB HLTH,181,29521,001,Poverty/Population,Christopher Rubeo; Lauren van der Walt; Ndola Prata; Stephanie Ng,under,42,69,21,11,3,1,0,1,0,0,0,0,0,3,0
ART,171,24278,001,Video Projects,Leila Weefur,under,0,8,3,0,1,1,0,0,0,0,0,0,0,0,0
ETH STD,C135A,32653,001,Migration,Catherine Choy; Seth Holmes,under,6,22,4,1,5,0,0,1,0,0,0,0,1,1,1
ENGLISH,17,25625,001,Shakespeare,David Landreth,under,0,22,11,12,12,7,6,2,0,0,0,0,1,17,0
PHILOS,122,32991,001,Theory Of Knowledge,Richard Winning,under,0,13,1,3,8,1,2,3,0,0,1,0,1,7,2
GEOG,40,21815,001,Intro Earth Sys Sci,John Chiang,under,7,8,13,4,0,5,6,1,1,0,0,0,0,16,4
UGBA,121,20158,001,Fed Inc Tax Acctg,Eric Ryan,under,0,2,2,3,1,0,1,0,0,0,0,0,0,5,0
THEATER,139A,24063,001,Playwriting Fndmls,Philip Gotanda,under,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,1,31752,040,Pe Activities,Toni Mar,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4
HISTORY,128AC,25422,001,"Ca, West & World",Mark Brilliant,under,0,14,17,9,16,6,4,3,0,0,1,1,0,50,2
SPANISH,104A,32515,001,Survey Span Am Lit,Estelle Tarica,under,0,7,8,14,4,1,0,0,0,0,0,0,0,0,0
GWS,102,22017,001,Transnational Fem,Paola Bacchetta,under,5,30,16,9,2,2,0,0,0,0,1,0,2,19,1
PHILOS,12A,23082,001,Intro To Logic,Paolo Mancosu,under,23,25,12,16,10,15,6,5,2,2,2,3,1,28,17
LEGALST,119,31358,001,Phil & Law In Athns,Colin Christensen; Kinch Hoekstra,under,0,4,2,5,6,3,4,4,2,0,0,0,1,1,0
MATH,125A,22692,001,Math Logic,Thomas Scanlon,under,2,4,4,6,2,4,2,3,5,0,0,1,1,2,0
COLWRIT,R1A,21411,002,College Writing 1a,Benjamin Spanbock,under,0,1,6,1,1,2,1,1,0,0,1,0,0,0,0
MATH,185,22690,003,Complex Analysis,Peter Koroteev,under,0,3,0,1,3,2,1,10,1,1,0,2,1,0,0
XMATH,1A,29757,001,Calculus,Derrick Smith,under,12,11,5,6,8,4,3,4,4,0,0,0,2,0,1
RHETOR,127,25749,001,"Novel, Soc And Pol",Osita Udekwu,under,0,17,1,0,0,0,0,0,0,0,0,0,1,0,0
THEATER,110A,23904,002,Acting: Scene Study,Domenique Lozano,under,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0
CHINESE,1A,21342,004,Elementary Chinese,Mingzhe Zheng,under,0,3,1,0,0,2,0,0,0,0,0,0,0,5,3
XENGLIS,R1A,32647,014,Reading And Comp,Julie Morfee,under,0,3,7,1,4,0,0,0,0,0,0,0,0,0,0
BIO ENG,102,28065,001,Biomech Anal & Dsgn,Mohammad Mofrad,under,3,14,7,3,12,9,1,4,3,1,1,1,0,2,0
ARCH,11A,20570,001,Intro Vis Rep Draw,David Orkand,under,13,11,16,14,12,1,0,1,0,0,0,0,2,0,1
IND ENG,190C,31556,004,Advance Topics Ieor,William Reichert,under,0,9,10,8,5,0,0,0,0,0,0,0,0,4,0
INTEGBI,C109,25559,001,Evo Eco Devo,Benjamin Blackman,under,0,4,4,2,3,0,0,0,0,0,0,0,0,1,0
STAT,151A,23901,001,Linear Modelling,Fletcher Ibser,under,9,16,14,14,18,13,7,8,4,0,0,0,1,2,0
HISTART,R1B,24412,008,Visual Experience,Ivy Mills; Kamala Russell; Whitney Davis,under,0,4,5,6,2,0,0,0,0,0,0,0,0,0,0
XCOMLIT,R1A,29877,001,Engl Comp World Lit,Karina Palau,under,0,9,1,3,2,1,0,0,0,0,0,0,0,0,0
HISTART,R1B,21988,006,Visual Experience,Ivy Mills; Whitney Davis; William Stafford,under,0,2,7,7,0,0,0,0,0,0,0,0,1,0,0
ANTHRO,84,24389,001,Sophomore Seminar,Rosemary Joyce,under,6,3,0,0,0,0,0,0,0,0,0,0,0,4,0
NATAMST,190,31354,001,Seminar Adv Topics,Enrique Lima,under,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0
THEATER,144,24081,001,Sources Of Movement,Katharine Faulkner,under,0,20,0,1,3,0,0,0,0,0,0,0,0,0,0
S ASIAN,R5A,23719,001,Great Books India,Janet Um; Sylvia Tiwon,under,0,8,3,2,2,0,0,0,1,0,0,0,0,0,0
UGBA,100,20053,002,Business Comm,Janet Brady,under,1,10,8,8,4,0,0,0,0,0,0,0,0,0,0
KOREAN,10AX,22219,001,Int Korean Heritag,Soojin Lee,under,1,12,5,1,0,0,0,0,0,0,0,0,0,5,0
ENGLISH,R1A,25680,004,Reading And Comp,Jennifer Cho,under,0,10,5,3,0,0,0,0,0,0,0,0,0,0,0
MATH,198,22625,001,Directed Group Stdy,Kenneth Ribet,under,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
COM LIT,60AC,24265,001,Lit Amer Cultures,Dora Zhang,under,0,8,14,7,8,1,1,0,0,0,0,0,0,21,1
ENGLISH,R1B,24767,014,Reading And Comp,Carla Serpell; Mehak Khan,under,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,140,23856,001,Polit & Soc Cha,Laleh Behbehanian,under,2,35,57,45,17,12,2,2,1,0,0,0,0,9,1
PHYSICS,5C,24793,001,Intro Thermo And Qm,Andrew Charman,under,0,10,3,3,2,0,1,0,0,0,0,0,1,1,1
MUSIC,109,22961,001,Music Cognition,Jeanne Bamberger,under,1,10,2,2,0,1,0,0,0,0,0,0,0,1,0
EPS,102,31973,001,Hist/Evol Pl Earth,Daniel Stolper,under,0,12,4,4,5,5,1,1,1,0,0,0,0,3,0
KOREAN,10A,22189,002,Intermediate Korean,Ina Choi,under,0,7,6,3,0,0,0,0,0,0,0,0,0,0,0
LEGALST,190,16650,002,Topics In Law/Soc,Alan Pomerantz,under,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0
COM LIT,50,33287,001,Creative Writing,Aurelia Cojocaru; Sophie Volpp,under,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,110,22605,001,Molecular Biology,Isabelle Le Blanc; James Hurley; Qiang Zhou,under,5,20,7,9,28,10,6,12,7,0,1,0,3,3,1
PHYS ED,1,25180,084,Pe Activities,Richard Morris,under,0,1,0,3,0,0,0,0,0,0,0,0,0,10,1
HISTORY,C184D,31650,001,Ethics Of Data,Ari Edmundson; Margarita Boenig-Liptsin,under,0,60,88,72,34,12,5,3,2,1,0,1,3,21,1
MUSIC,158A,22948,001,Music And Computing,Edmund Campion; Maija Hynninen,under,7,13,5,0,0,0,0,0,0,0,0,0,0,4,0
AMERSTD,102AC,26057,001,Us Cultures/Place,Mark Brilliant,under,0,3,0,1,5,2,4,2,2,0,0,0,0,4,0
XCOLWRI,R1A,29875,004,College Writing 1a,Joseph De Quattro,under,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH,2,21867,004,Elementary French,Daniel Hoffmann,under,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0
COMPSCI,197,15832,215,Field Study,Christopher Hunn,under,0,0,0,0,0,0,0,0,0,0,0,0,0,296,19
EPS,198,21729,002,Directed Group Stdy,Bruce Buffett,under,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2
PB HLTH,162L,29589,102,Pub Hlth Microb Lab,Fenyong Liu,under,0,5,3,7,5,2,1,0,0,0,0,0,0,0,0
MCELLBI,166,22871,001,Biophysical Neurobi,Manik Varma; Tamira Elul,under,3,17,7,2,2,2,1,0,0,0,1,0,0,4,1
MATH,98,24507,029,Directed Group Stdy,Michael Wong; Per-Olof Persson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2
LINGUIS,130,22514,001,Comp Hist Ling,Darya Kavitskaya,under,13,21,6,1,8,1,3,3,2,0,0,0,0,1,0
UGBA,122,20041,001,Fin Info Analysis,Francis Stanton,under,9,9,1,1,6,5,0,0,0,0,0,0,0,9,0
PHYSICS,89,23203,001,Intro To Math Phys,James Analitis,under,1,4,21,16,7,4,4,6,9,0,0,0,0,16,0
FILIPN,100A,21885,002,Intermed Filipino,Karen Llagas; Karen Llagas,under,3,12,5,0,0,0,0,0,0,0,0,0,0,1,0
EPS,100A,24520,001,Mineralogy,Jill Banfield,under,4,5,0,7,5,0,3,3,1,0,0,0,0,2,1
COLWRIT,R1A,33870,026,College Writing 1a,Becky Hsu,under,0,5,5,1,2,0,0,0,0,1,0,0,0,0,0
LD ARCH,140,20724,001,Open Space Design,Anna Brand; Sarah Fitzgerald,under,11,12,12,7,8,0,0,0,0,0,0,0,0,0,0
GERMAN,R5A,22050,004,Reading And Comp,Paul Hoehn; Winfried Kudszus,under,0,6,3,4,4,0,0,0,0,0,0,0,0,0,0
XFILM,50,29884,001,Film Intr:Nonmajors,Emily West,under,20,36,10,4,5,2,0,0,0,0,0,0,1,11,0
FRENCH,3,21854,001,Intermediate French,Jacob Raterman; Vesna Rodic,under,0,3,3,1,1,1,0,0,0,0,0,0,0,4,0
GERMAN,100,22066,001,Intro Lit,Lilla Balint,under,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0
COMPSCI,198,28847,089,Directed Group Stdy,Umesh Vazirani,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
MATH,10A,22339,002,Methods Of Math,Andrew Chen; Ayse Tugba Ozturk; Jacob El-Afandi; Rafael Vigario Coelho; Yijia Chen; Yixiang Luo; Zvezdelina Stankova,under,14,37,27,22,31,19,13,28,10,1,6,3,6,11,11
SOCIOL,127,31115,001,Develop & Globaliza,Edwin Lin,under,1,52,16,11,17,4,1,2,1,0,0,0,4,8,1
CHM ENG,154,20403,001,Chem Eng Laboratory,Markita Landry; Negar Beheshti Pour; Susan Muller,under,4,11,17,5,5,6,0,0,0,0,1,0,0,0,0
JAPAN,163,25053,001,Translation Theory,Yoko Hasegawa,under,0,9,1,0,0,0,0,1,1,0,0,0,0,1,0
CHEM,105,32572,001,Instrumen Analysis,Evan Williams; Leah Harrison; Yunqi Li; Zachary Heim,under,2,10,3,3,6,2,2,3,4,0,3,0,0,0,0
EDUC,W144,29110,002,Practicum In Educ,Erin Murphy-Graham,under,0,7,2,0,0,0,0,0,0,0,0,0,1,2,0
THEATER,10,24031,002,Fund. Of Acting I,Jessica Hirigoyen,under,0,14,4,1,0,0,0,0,0,0,0,0,0,0,1
CHM ENG,195,32768,037,Special Topics,Eva Magdalena Svanstroem,under,1,0,4,6,0,4,2,0,0,0,0,0,0,0,0
MATH,141,24371,001,Elem Diff Topology,Dmitry Vaintrob,under,4,7,5,1,2,1,2,2,1,0,0,0,2,0,1
PUB POL,157,33260,001,Arts/Cultural Pol,Michael O'Hare,under,4,2,8,4,2,1,1,0,0,0,0,0,0,3,0
FRENCH,4,21850,003,Adv Int French,Rachel Shuh; Vesna Rodic,under,0,4,1,2,1,1,0,0,0,0,0,0,0,2,0
SOCIOL,102,24932,001,Soc Theory Ii,John Lie,under,3,43,39,16,5,3,4,2,3,0,1,0,1,0,0
NATAMST,102,32707,001,Crt Nat Am Lgl Plcy,Thomas Biolsi,under,1,7,4,5,1,0,0,0,0,0,0,0,0,1,0
SPANISH,135,25490,003,Hispanic Literature,Alexandra Saum Pascual,under,0,10,3,1,2,0,0,1,0,0,0,0,0,0,1
ART,21,21115,001,Digital Photo: Fdns,Elizabeth Linden,under,0,9,5,1,0,1,0,0,0,0,0,0,0,2,1
ECON,100B,21522,001,Macro Analysis,Raymond Hawkins,under,4,43,68,89,119,53,21,14,1,0,1,0,3,4,10
PHILOS,136,31233,001,Perception,Robert Noe,under,0,12,11,9,7,6,1,0,0,0,0,0,1,4,0
PLANTBI,10,27080,001,"Plants, Agri & Soc",Brian Staskawicz,under,7,8,0,1,2,1,0,2,0,0,0,0,0,9,1
UGBA,100,20055,004,Business Comm,Arturo Perez-Reyes,under,0,4,5,13,5,2,0,0,0,0,0,0,0,0,0
MIL AFF,145A,22927,001,Ntl Security Forces,Shawn Stappen,under,1,18,9,3,1,2,0,0,0,0,0,0,0,0,0
HISTORY,4A,22003,001,Ancient Mediterrane,Carlos Norena,under,0,18,27,20,11,2,4,1,0,0,0,1,0,25,2
SOCIOL,113,31108,001,Education,Samuel Lucas,under,1,0,1,5,7,12,4,2,2,0,0,0,1,7,2
COMPSCI,199,11641,074,Superv Indep Study,Joshua Hug,under,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2
UGBA,106,19951,001,Marketing,William Fanning,under,0,10,13,16,11,5,3,2,0,0,0,0,0,0,0
ARCH,170A,20546,001,"Hist, Arch&Urbanism",Bruce Littmann; Elizabeth Oyler; Tania Osorio Harp; Vasudha Maiya,under,28,35,35,7,8,4,2,3,0,0,0,1,3,4,0
PB HLTH,198,29605,012,Directed Group Stdy,John Balmes,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
SPANISH,C110,32778,001,Conv & Negotiation,Ivonne Del Valle; Todd Olson; Yessica Porras,under,1,4,3,1,1,0,0,0,0,0,0,0,0,2,0
PLANTBI,C112L,27059,002,Microbiology Lab,Dylan Mcclung; Matthew Traxler; Sean Carim,under,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0
MCELLBI,104,22548,001,Gen Genom Cell Bio,Kristin Scott; Michael Eisen; Roberto Zoncu,under,8,53,12,17,44,18,20,27,21,0,4,0,1,1,1
MCELLBI,136,22854,001,Physiology,Denis Titov; Diana Bautista; Polina Lishko,under,2,96,25,41,56,26,11,16,10,2,0,0,1,2,0
THEATER,181,24079,001,Theatrical Drm Text,Sean San Jose,under,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0
S ASIAN,R5A,23720,002,Great Books India,Kristina Anderson; Sylvia Tiwon,under,0,2,2,5,7,1,0,1,0,0,0,0,0,0,0
EDUC,W190A,33869,002,Crit Studies In Edu,Christyna Serrano,under,2,11,0,1,0,0,0,0,0,0,0,0,2,3,0
MUSIC,143,22885,001,Gospel Chorus,Doniel Wilson,under,10,11,0,1,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,R4B,34061,022,"Read,Comp,Research",Susan Thomas,under,1,7,3,3,1,0,0,0,0,0,1,0,0,0,0
MCELLBI,163L,24138,001,Mammal Neuro Lab,Henk Roelink; Robin Ball; Stephan Lammel,under,4,17,7,4,14,3,3,14,2,0,0,0,1,0,2
KOREAN,1A,25476,010,Elementary Korean,Kijoo Ko,under,1,9,3,0,0,0,0,0,0,0,0,0,1,1,1
ART,120,26210,001,App To Prntmg Intag,Randy Hussong,under,0,9,2,2,0,0,0,0,0,0,0,0,0,1,0
PHYS ED,2,25249,080,Pe Activities,Lon Rork,under,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0
GEOG,138,25408,001,Global Environ Poli,Ann Laudati,under,3,12,3,1,11,1,1,2,0,1,0,0,0,0,1
MATH,123,24122,001,Ord Diff Equations,Di Fang,under,2,2,1,2,4,1,3,0,0,0,0,0,1,0,0
CELTIC,R1B,21319,002,Voices/Celtic World,Thomas Walsh,under,0,13,2,3,0,0,0,0,0,0,0,0,0,0,0
PHILOS,25A,23070,001,Ancient Philosophy,John Macfarlane,under,3,22,21,20,28,12,8,10,2,1,2,0,8,20,5
PHYSICS,7A,24213,002,Scient Engin Phys,Ahmet Yildiz; Robert Kealhofer,under,14,23,21,37,42,14,18,9,4,0,3,0,4,8,3
ECON,172,31860,001,Econ Dev-Case Study,Edward Miguel,under,1,18,23,17,12,4,2,1,1,0,0,0,1,14,0
COLWRIT,130,25848,001,Intro Creative Writ,Catherine Oakes; John Levine; Kimberly Freeman,under,0,13,7,1,0,0,0,0,0,0,0,0,0,0,0
BIOLOGY,1AL,21295,001,General Biology Lab,Erol Kepkep; Gian Garriga; Michael Meighan,under,4,227,87,79,62,32,11,10,1,0,1,0,1,7,1
SPANISH,135,23879,001,Hispanic Literature,Daylet Dominguez,under,0,14,5,1,1,0,0,0,0,0,0,0,1,0,1
COLWRIT,R1A,21423,017,College Writing 1a,Teri Crisp,under,0,1,6,3,2,1,0,0,0,0,0,0,0,0,0
ISF,189,19186,001,Isf Research Method,Shreeharsh Kelkar,under,0,6,6,1,4,1,0,0,0,0,0,0,0,0,0
SOCIOL,180I,23792,001,Comp Persp:Inequal,Szonja Ivester,under,7,25,9,9,1,4,0,0,2,0,0,0,0,19,2
SPANISH,3,23976,003,Intermed Spanish,Donna Southard; Miriam Hernandez-Rodriguez,under,0,0,0,0,1,0,1,0,0,0,0,0,0,14,1
UGBA,131,20000,001,Corp Fin Analysis,Stephen Etter,under,1,26,6,3,10,0,1,0,0,0,0,0,0,3,0
INTEGBI,35AC,22093,001,Hum Bio Variation,Leslea Hlusko,under,25,198,96,33,8,9,3,2,1,0,3,0,1,42,2
HISTART,R1B,21954,001,Visual Experience,Eric Peterson; Ivy Mills; Whitney Davis,under,0,3,7,5,1,1,0,0,0,0,0,0,0,0,0
PHYS ED,1,23459,067,Pe Activities,Russell Ahn,under,2,2,0,1,4,0,0,0,0,0,0,0,0,11,0
SOCIOL,139H,32851,001,Seltop:Health&Wealt,Szonja Ivester,under,2,23,10,4,1,0,1,2,0,1,0,0,0,0,0
