Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
NEUROSC,294,63692,001,Neuro Grad Present,Daniel Feldman; Friedrich Sommer; Michael Silver; Yang Dan,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,8,0
INFO,290,41607,005,Special Topics-Info,Erik Wilde; Florian Michahelles; Robert Glushko; Simon Mayer,grad,1,5,1,2,0,0,0,0,0,0,0,0,0,6,0
CHEM,208,12534,001,X-Ray Diffraction,Kenneth Raymond,grad,4,5,3,0,6,2,0,0,0,0,0,0,0,0,0
XMBA,290T,09665,001,Topics In Inno/Des,Sara Beckman,grad,0,10,10,43,6,0,0,0,0,0,0,0,0,0,0
MFE,230X,09809,01A,High Freq Finance,Terrence Hendershott,grad,4,11,13,7,3,4,0,0,0,0,0,0,0,0,0
INFO,203,41572,001,Social Issues Info,Ben Gebre-Medhin; Ishita Ghosh; Jenna Burrell,grad,6,15,12,9,5,2,1,0,0,0,0,0,0,0,0
PB HLTH,218B,76028,001,Eval Hlth/Soc Systm,Ahna Suleiman,grad,2,21,4,7,0,3,0,0,0,0,0,0,0,1,0
LD ARCH,C250,48599,001,Theors Urban Form,Elizabeth Macdonald,grad,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0
ITALIAN,248,47113,001,Interdisplinary Std,Noa Steimatsky,grad,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MBA,212,08537,001,Energy Env Mkts,Severin Borenstein,grad,4,16,10,9,13,3,1,0,0,0,0,0,0,7,0
POL SCI,228,71994,001,Civ Con & Intl Intr,Aila Matanock,grad,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,200B,14264,001,Modeling Env Flows,Fotini Chow,grad,1,10,5,3,6,2,0,0,0,0,0,0,0,1,0
RHETOR,205,78115,001,"Contem Theory, Prac",Pheng Cheah,grad,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0
OPTOM,200DL,65527,003,Clinical Exam,Albert Scaief; Kerri Yoshiyama; Vikki Yu,grad,0,4,3,5,6,2,0,0,0,0,1,0,1,0,0
OPTOM,260A,65563,001,Contact Lenses,John Corzine,grad,2,15,16,15,10,1,0,0,0,0,0,0,0,0,0
INFO,290T,41620,002,Topics In Tech,Matthew Humble,grad,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0
ASTRON,250,06056,001,Spec Top Astrophys,Peter Nugent,grad,0,10,3,0,0,0,0,0,0,0,0,0,0,2,0
EL ENG,219C,25148,001,Comp-Aided Verif,Sanjit Seshia,grad,4,7,4,1,1,0,0,0,0,0,0,0,0,0,0
CHEM,299,12966,049,Research,Richmond Sarpong,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEM,299,12828,001,Research,David Wemmer,grad,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0
EWMBA,292B,09325,011,Nonprofit Boards,Paul Jansen,grad,0,3,5,1,4,1,0,0,0,0,0,0,0,0,0
MBA,261,08633,001,Marketing Research,Leif Nelson,grad,1,9,33,0,15,3,0,0,0,0,0,0,0,1,0
EDUC,295B,24208,001,Tech Curr Instruct,Lloyd Goldwasser,grad,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,240,09229,11A,Risk Mgmt (Opt/Sim),Andrew Shogan,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
MBA,270,08657,001,Bus & Public Po,Vinod Aggarwal,grad,0,6,5,2,0,0,0,0,0,0,0,0,1,0,0
ECON,270D,23113,001,Tpcs In Development,Edward Miguel,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0
OPTOM,240,65548,001,Diag/Treat Anomalie,Pia Hoenig; Robert Dister,grad,0,18,16,15,9,1,0,0,0,0,0,0,0,0,0
MATH,295,54683,047,Individual Research,Martin Olsson,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
HISTART,290,05190,002,Spec Topic Art Hist,Darcy Grigsby; Todd Olson,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0
MBA,280,08672,001,Re Invest Mkt Anlys,Nancy Wallace; Victor Couture,grad,0,10,3,18,6,1,0,0,0,0,0,0,0,0,0
EL ENG,219B,25142,001,Logic Synthesis,Andreas Kuehlmann,grad,1,1,5,3,0,0,0,0,0,0,0,0,0,1,0
EDUC,390D,24406,001,Sup Teaching-Macsme,Jacob Disston; Xenia Meyer,grad,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,W219,76031,001,Survey Methods,Katherine Karriker-Jaffe,grad,1,19,10,3,7,5,1,6,0,0,1,0,0,0,0
ARCH,209,04007,001,Spec Top Arch Des,Renee Chow,grad,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0
PSYCH,233B,74664,001,Clinical Assessment,Janet Gregory,grad,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,203,28373,003,Graduate Readings,Emily Thornbury,grad,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0
INFO,296A,41641,005,Seminar,Justin Tygar; Qiang Xiao,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEM,268,12591,001,Mass Spectrometry,Evan Williams; Matthew Ditucci,grad,3,5,3,1,1,0,0,0,0,0,0,0,0,3,1
LINGUIS,242,52711,001,"Language, Cognition",Terrance Regier,grad,0,6,0,1,0,0,0,0,0,0,0,0,0,3,0
PB HLTH,260F,76139,001,Id Res Dev Countrie,Eva Harris,grad,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0
ANTHRO,299,03332,021,Directed Research,Stefania Pandolfo,grad,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0
CIV ENG,255,14315,001,Highwy Traf Operatn,Michael Cassidy,grad,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSIC,220,60807,003,Topics In Criticism,James Davies,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
MBA,217,08546,012,Topics In Eap,Courtney Chandler; Sheldon Kimber,grad,0,0,2,6,2,1,0,0,0,0,0,0,1,0,0
MATH,277,54437,001,Topics Diff Geom,John Lott,grad,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
ECON,216,23050,001,Polit Econ Sem,Gerard Roland,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0
PUB POL,205,77342,008,Adv Pol Anal,Daniel Lindheim,grad,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0
MBA,292S,08711,001,Social Sector Solut,Nora Silver; Paul Jansen,grad,0,5,8,5,4,0,0,0,0,0,0,0,0,1,0
EDUC,290C,24193,009,Sp Topic Sem:Dcemst,Nailah Suad-Bakari,grad,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0
CHEM,C271A,12600,001,Chemical Biology I,Carolyn Bertozzi; Neil Rumachik; Thomas Brewer,grad,5,12,7,9,7,2,2,2,0,0,0,0,0,6,0
MBA,292N,08708,011,Nonprofit & Pubmgmt,Jane Wei,grad,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0
PB HLTH,W200F,75980,001,Ehs Breadth,Amy Kyle,grad,8,36,24,7,1,3,0,0,0,0,0,0,0,0,0
IND ENG,231,41129,001,Intro Mod-Sta Simul,Devaushi Singham,grad,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0
MUSIC,299,60921,017,Special Study,Ken Ueno,grad,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0
SOC WEL,245,80901,001,Direct Pract-Health,Elizabeth Horevitz,grad,2,4,7,2,2,0,0,0,0,0,0,0,0,1,0
MCELLBI,290,59789,C02,Graduate Seminar,Nipam Patel,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0
PHYSICS,221B,69720,001,Quantum Mechanics,Wick Haxton,grad,6,14,4,5,3,0,0,0,0,0,0,0,0,0,0
SOCIOL,271A,82299,001,Research Methods,Irene Bloemraad,grad,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,200A,75968,001,Ph Ethics,Jodi Halpern,grad,1,8,2,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,292,76235,006,M.P.H. Seminar,Hannah Thompson,grad,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0
CY PLAN,290,13776,00B,Topics City Plng,William Falik,grad,0,5,2,2,0,0,0,0,0,0,0,0,0,1,0
ECON,201B,23011,001,Economic Theory,Benjamin Hermalin; Shachar Kariv,grad,0,6,8,15,11,4,1,0,0,0,0,0,1,0,0
"A,RESEC",212,01659,001,Econometrics 2,Maximilian Auffhammer,grad,4,18,6,0,0,0,0,0,0,0,0,0,0,0,1
MBA,295C,08981,001,Opportunity Recog,Andrew Isaacs,grad,0,8,7,15,23,0,0,0,0,0,0,0,0,0,0
ETH GRP,299,31516,014,Directed Reading,Lok Siu,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,C271G,76175,001,Health Implications,Kirk Smith,grad,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,226C,76057,001,Pub Hlth & Economy,William Dow,grad,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
GEOG,228,36893,001,Spatial Simulation,David O'Sullivan,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0
ARCH,204B,03989,002,Thesis Studio,William Atwood,grad,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0
ARCH,240,04039,001,Adv Std: Energ,Luisa Caldas,grad,2,16,3,2,0,0,0,0,0,0,0,0,0,0,0
CY PLAN,C217,13734,001,Urb Trans Pol/Plng,Karen Frick,grad,0,11,5,0,1,0,0,0,0,0,0,0,0,0,0
HISTART,290,05193,003,Spec Topic Art Hist,Whitney Davis,grad,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,246,55940,001,Ad Nrgy Cnv Prncpls,Van Carey,grad,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0
IND ENG,220,41117,001,Econ & Dyn Of Prod,Robert Leachman,grad,4,2,4,3,3,0,0,0,0,0,0,0,0,1,0
POL SCI,210,71987,001,Sel Tops Comp Pol,Margaret Weir,grad,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,251,06983,001,Micro/Nano Bioe,Amy Herr,grad,0,7,6,5,1,1,0,0,1,0,0,0,0,0,0
CIV ENG,C276,14354,001,Seism Haz Analysis,Norman Abrahamson,grad,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0
ARCH,229,04019,002,Digit Des Thry Meth,Jonathan Bachrach,grad,3,7,2,5,0,0,0,0,0,0,0,0,0,1,0
DATASCI,W203,42018,002,Explor/Analy Data,Blaine Robbins,grad,0,0,3,5,3,3,0,0,0,0,0,0,0,0,0
SPANISH,200B,86388,001,Research Seminar I,Francine Masiello,grad,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,42039,001,Applied Mach Learn,Todd Holloway,grad,1,8,2,1,0,1,0,1,0,0,0,0,0,0,0
MATH,295,54758,072,Individual Research,Bernd Sturmfels,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
SOC WEL,282B,80943,003,Sem In Soc Welf Res,Paul Sterzing,grad,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OPTOM,200D,65518,001,Clinical Exam,Glen Ozawa,grad,1,6,10,29,7,3,0,0,0,0,1,0,2,0,0
ANTHRO,250X,03113,001,Special Topics,Saba Mahmood,grad,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0
PSYCH,290K,74755,001,Seminar: Clinical,Allison Harvey,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0
EL ENG,290B,25265,001,Solid State Devices,Eli Yablonovitch,grad,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,42003,001,Res Dsgn Data Analy,Peter Norlander,grad,2,8,4,0,1,0,0,0,0,0,0,0,0,0,0
EWMBA,295D,09535,002,New Venture Finance,Bonnie Morse,grad,0,4,10,1,1,4,0,0,0,0,0,0,0,3,0
PB HLTH,292,76238,007,M.P.H. Seminar,Phuoc Le,grad,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0
CHM ENG,299,10849,19X,Research Chem Engin,Nitash Balsara,grad,0,9,2,1,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,290,59795,E01,Graduate Seminar,Yang Dan,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0
DATASCI,W251,42066,001,Scaling Up Big Data,Coye Cheshire; Dmitry Rekesh,grad,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0
ENGIN,296MB,27685,027,Capstone Project,Mohammad-Reza Alam,grad,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,210B,87771,001,Theoretical Stat,Martin Wainwright,grad,2,22,8,3,0,0,0,0,0,0,0,0,1,3,0
PHYSICS,231,69729,001,Gen Relativity,Surjeet Rajendran,grad,12,3,7,4,3,1,0,0,0,0,0,0,0,0,0
SOCIOL,271C,82302,001,Research Methods,David Harding,grad,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,260B,55957,001,Adv Fluid Mechanics,Omer Savas,grad,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,298,48162,010,Group Study,William Drummond,grad,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
MAT SCI,241,53075,001,Elec Microscopy Lab,Andrew Minor,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
EPS,254,19228,001,Adv Topics Seism,Barbara Romanowicz,grad,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0
ITALIAN,235,47107,001,20th-C Lit And Cult,Maria Fuller,grad,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
MATH,299,54944,049,Reading Grad Studs,Martin Olsson,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
SOC WEL,274,80934,001,Immigrants/Refugees,Julian Chow,grad,1,8,1,5,0,0,0,0,0,0,0,0,0,2,0
CHEM,C271B,12603,001,Chemical Biology Ii,Carolyn Bertozzi; Neil Rumachik; Thomas Brewer,grad,5,10,5,6,8,5,2,1,0,0,0,0,0,7,0
XMBA,296,09674,001,Topics In Bus Adm,Jennifer Caleshu; Rajiv Ball,grad,3,7,17,30,11,1,0,0,0,0,0,0,0,0,0
PB HLTH,293,76268,011,Doctoral Seminar,Nina Holland,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0
MATH,258,54434,001,Harmonic Analysis,Francis Christ,grad,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0
ENGIN,296MB,27670,022,Capstone Project,Lee Fleming,grad,1,5,3,2,2,0,0,0,0,0,0,0,0,0,0
ECON,237,23083,001,Macro/Money Seminar,Yuriy Gorodnichenko,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0
ECON,270B,23107,001,Develop Economics,Edward Miguel,grad,0,9,5,0,0,0,0,0,1,0,0,0,0,0,0
EWMBA,207,09157,32B,Ethics,Ernesto Dal Bo,grad,3,8,15,21,10,4,0,0,0,0,0,0,0,0,0
INFO,296A,41635,002,Seminar,Ramakrishna Akella,grad,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0
EDUC,290A,24166,003,Sp Topic Sem: Pome,Tina Trujillo,grad,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
ENGIN,295,27547,004,M Eng Capstone Int,Alexandre Beliaev,grad,0,11,19,1,1,2,0,0,0,0,0,0,0,0,0
EDUC,298B,24220,002,Group Study-Llsc,Sahara Baquedano-Lopez,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0
EL ENG,W241B,25235,001,Adv Digital Int Cir,Borivoje Nikolic,grad,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,255A,76115,001,Social Epidemiology,Amani Nuru-Jeter,grad,9,2,2,0,0,0,0,0,0,0,0,0,0,4,0
STAT,299,88035,033,Research,Bin Yu,grad,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0
INTEGBI,222,43765,001,Sem Loco Energetics,Mimi Koehl; Robert Dudley; Robert Full,grad,3,5,0,0,0,0,0,0,0,0,0,0,0,11,0
CHEM,299,12903,027,Research,John Hartwig,grad,1,3,0,0,0,0,0,0,0,0,0,0,0,9,0
CLASSIC,218,14823,001,Greek Philosophers,Sara Magrin,grad,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
DEVP,299,18627,001,Superv Indep Study,David Zilberman,grad,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ENG,W240A,25226,001,Ana Integ Circ,Clark Nguyen,grad,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0
HMEDSCI,298,38711,003,Group Study,John Balmes,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0
MBA,291T,08692,012,Topics In Man Comm,Adam Leipzig,grad,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0
ECON,231,23071,001,Pub Sector Econ Sem,Danny Yagan,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0
MBA,236G,08585,02B,Dsg Fin Mdls Th Wrk,Sarah Tasker,grad,0,0,15,14,1,0,0,0,0,0,0,0,0,1,0
EWMBA,202,09624,32A,Financial Reporting,Xiao-Jun Zhang,grad,0,11,19,8,18,2,0,0,0,0,0,0,0,0,0
LD ARCH,204,48554,001,Adv Project Design,David Meyer,grad,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
GEOG,299,36710,009,Individ Research,Jon Kosek,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0
MATH,290,54449,003,Seminars,Lawrence Evans; Sung-Jin Oh,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
EDUC,275L,24136,001,Edu Data Anly Lab 2,Sophia Rabe-Hesketh,grad,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W257,76127,001,Pub Health Prepare,Robyn Gershon,grad,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,205,77328,003,Adv Pol Anal,Eugene Bardach,grad,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,206B,75998,001,Food/Nutr Policies,Wendi Gosliner,grad,1,14,7,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,290,59783,B01,Graduate Seminar,Gloria Brar,grad,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0
EL ENG,227AT,25169,001,Optimization Models,Laurent El Ghaoui,grad,6,10,5,5,2,0,0,0,0,0,0,0,0,4,0
MBA,201B,08462,04A,Macroeconomics,Ross Levine,grad,0,3,17,8,4,0,0,0,1,0,0,0,0,0,0
ENGIN,295,27541,002,M Eng Capstone Int,Alexandre Beliaev,grad,1,22,11,1,0,0,0,0,0,0,0,0,0,0,0
LINGUIS,211A,52700,001,Adv Phonol Theory,Sharon Inkelas,grad,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,250,28400,003,Research Seminars,Elizabeth Abel,grad,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,290,30303,008,Special Topics Espm,Nina Kelly,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0
PB HLTH,212D,76010,001,Exp Foundations Ph,Anke Hemmerling; Phuoc Le,grad,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
MBA,207,08519,02B,Ethics,Ernesto Dal Bo,grad,2,9,14,21,10,4,0,0,0,0,0,0,0,0,0
ENGIN,295,27553,006,M Eng Capstone Int,Alexandre Beliaev,grad,1,7,5,6,0,1,0,0,0,0,0,0,0,0,0
EWMBA,254,09241,001,"Power, Politics Org",Sameer Srivastava,grad,8,4,17,20,11,0,0,0,0,0,0,0,0,0,0
SOC WEL,250N,80916,001,Public Cd Welf Svcs,Catharine Ralph,grad,4,3,2,4,0,0,0,0,0,0,0,0,0,8,0
MBA,231,08564,001,Corporate Finance,Gustavo Manso,grad,4,7,16,0,16,1,0,0,0,0,0,0,0,0,0
MAT SCI,C212,53063,001,Deform Fract Matls,Robert Ritchie,grad,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0
SLAVIC,201,79955,001,Russian Proficiency,Anna Muza,grad,1,10,0,0,0,0,0,0,0,0,0,0,0,2,0
CIV ENG,211B,14273,001,Environ Bio Process,Slawomir Hermanowicz,grad,1,5,4,1,2,0,1,0,0,0,0,0,0,0,0
POL SCI,231B,71997,001,Quant Anal Pol Res,Thad Dunning,grad,0,6,5,2,3,0,0,0,0,0,0,0,0,0,0
CHM ENG,299,10828,08X,Research Chem Engin,Enrique Iglesia,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,C225,55904,001,Deform Fract Matls,Robert Ritchie,grad,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ENG,C249B,25256,001,Embedded Systems,Edward Lee,grad,4,8,1,1,0,0,0,0,0,0,0,0,0,1,0
OPTOM,200DL,65524,002,Clinical Exam,Darlene Fong; Glen Ozawa; Thomas Callan,grad,0,1,4,5,5,1,0,0,0,0,2,0,1,0,0
LD ARCH,254,48680,004,Topics In Laep,Linda Jewell,grad,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0
EL ENG,290C,25268,001,Circuit Design,Seth Sanders,grad,0,12,1,3,0,1,0,0,0,0,0,0,0,2,0
COMPSCI,274,26859,001,Comp Geometry,Jonathan Shewchuk,grad,2,11,11,1,0,1,0,0,0,0,0,0,0,2,0
SOC WEL,250L,80915,002,Human Sexuality,Anupama Gomez,grad,2,16,1,0,1,0,0,1,0,0,0,0,0,0,0
MAT SCI,C225,53072,001,"Thin-Film Sci,Tech",Junqiao Wu,grad,3,11,7,5,1,0,0,1,0,0,0,0,0,3,0
MBA,296,09062,012,Spec Tops Bus Admin,Kimberly Mac Pherson,grad,0,3,12,11,6,0,0,0,0,0,0,0,0,4,0
MBA,269,08654,001,Pricing,Teck Ho,grad,1,9,11,39,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,290,76196,001,Health Seminars,Megan Schwarzman,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
PSYCH,299,74884,027,Research,Dacher Keltner,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
PUB POL,290,77421,018,Spec Topics Pub Pol,Brent Copen,grad,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
MBA,231,08567,002,Corporate Finance,Gustavo Manso,grad,5,7,25,3,20,1,0,0,0,0,0,0,0,0,0
ECON,221,23062,001,Indust Org Sem,Benjamin Handel,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0
PB HLTH,C202B,75986,001,Ethculthealth,Rachel Morello-Frosch,grad,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0
EWMBA,295A,09526,002,Entrepreneurship,Carl Nichols,grad,0,1,8,14,4,1,0,0,0,0,0,0,0,0,0
ANTHRO,250J,03109,001,Ethnography Methods,Seth Holmes,grad,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0
MBA,292T,08722,03A,Topics In Srb,Kellie Mcelhaney,grad,0,3,15,14,9,0,0,1,0,0,0,0,0,0,0
MBA,292T,08714,001,Topics In Srb,Jo-Ellen Pozner Zeitlin,grad,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
JOURN,260,48072,001,Inv Rptg - Tv/Print,Lowell Bergman; Timothy Mcgirk,grad,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,203,09634,01B,Intro To Finance,Johan Walden,grad,1,14,13,21,12,1,0,0,0,0,0,0,0,0,0
ENGIN,296MB,27613,020,Capstone Project,Laura Waller,grad,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEM,299,12894,024,Research,John Groves,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
IND ENG,263B,41144,001,Appld Stoch Proc Ii,Xin Guo,grad,0,6,0,3,0,2,2,0,0,0,0,0,0,0,0
ENGIN,295,27538,001,M Eng Capstone Int,Alexandre Beliaev,grad,0,18,9,4,1,0,0,0,0,0,0,0,0,0,0
MBA,257,08627,01B,Special Topics Mors,Don Moore,grad,0,16,9,7,20,1,0,0,0,0,0,0,0,1,0
INTEGBI,C407,44644,001,Intro To Sci Diving,M. Scott,grad,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
MBA,296,09019,07A,Spec Tops Bus Admin,Joseph Wadcan,grad,0,16,21,4,4,2,3,1,0,0,0,0,0,1,0
ESPM,290,30293,002,Special Topics Espm,Ian Wang,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0
MBA,299,09029,01B,Strat Leadership,Rui De Figueiredo,grad,0,15,16,19,10,1,0,0,0,0,0,0,0,0,0
PHYSICS,234B,69750,001,String Theory Ii,Petr Horava,grad,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0
ENGIN,201,27531,001,Ocean Engr Seminar,Ronald Yeung,grad,0,2,5,0,0,0,0,0,0,0,0,0,0,16,0
VIS SCI,203B,66421,001,Optical System,Austin Roorda; Daniel Harvitt,grad,5,10,14,16,15,2,0,0,0,0,0,0,0,0,0
JAPAN,298,21177,003,Direct Study Grad,Daniel O'Neill,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
ECON,219B,23056,001,Appl Of Psych&Econ,Stefano Dellavigna,grad,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0
MBA,204,08480,01A,Operations,Terry Taylor,grad,0,13,6,18,18,4,0,0,0,0,0,0,0,0,0
CY PLAN,290,13941,00F,Topics City Plng,Teresa Caldeira,grad,0,2,5,0,0,0,0,0,0,0,0,0,0,2,0
CIV ENG,295,14372,001,Energy Sys Control,Scott Moura,grad,5,24,6,4,2,0,0,0,0,2,0,0,0,1,0
EWMBA,295A,09529,011,Entrepreneurship,David Charron,grad,2,4,15,15,8,0,0,0,0,0,0,0,0,0,0
MEC ENG,235,55922,001,Des Micro Me Sys,George Anwar,grad,3,17,4,0,17,1,0,0,0,0,0,0,0,2,0
PUB POL,240B,77358,002,Dec An Mod Q Meth,Rucker Johnson,grad,13,13,11,8,6,0,0,0,0,0,0,0,0,0,0
EDUC,262C,24100,001,Pers Admn In School,Charles Flores; Cheryl Agrawal,grad,0,22,0,1,1,0,0,0,0,0,0,0,0,0,0
JOURN,226,48053,001,Science Reporting,Michael Pollan,grad,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0
LD ARCH,200B,48542,001,Case Land Design,Walter Hood,grad,2,2,3,1,0,1,1,0,0,0,0,0,0,0,0
CHEM,220B,12546,001,Stat Mechanics,John Haberstroh; Phillip Geissler,grad,0,12,1,4,2,0,0,0,0,0,0,0,0,0,0
ARCH,212,04193,001,Body-Conscious Desg,Galen Cranz,grad,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEM,299,13029,078,Research,Thomas Maimone,grad,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0
MEC ENG,266,56297,001,Geo Astro Flu Dyn,Philip Marcus,grad,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,253B,76106,001,Epi Infect Diseases,Sandra Mccoy,grad,0,3,7,1,1,0,0,1,0,0,0,0,0,2,0
JEWISH,200,47833,001,Advanced Topics,Gilad Sharvit,grad,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
MATH,224B,54410,001,Math Mth Phys Sci,Jon Wilkening,grad,1,3,0,1,2,0,0,0,0,0,0,0,0,2,0
PB HLTH,299,76646,033,Independnt Research,Lee Riley,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0
"ENE,RES",299,27291,005,Indiv Research,Isha Ray,grad,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0
OPTOM,231B,65542,001,Grad Spec Clins,Christina Wilmer,grad,2,10,2,1,0,0,0,0,0,0,0,0,0,0,0
