Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
PHYS ED,11,22542,008,Pe Activities,Steven Murray; Tom Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3
PHYS ED,11,22559,025,Pe Activities,Steven Murray; Tom Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2
PHYS ED,11,22560,026,Pe Activities,Steven Murray; Tom Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2
PHYS ED,12,22589,029,Pe Activities,Steven Murray; Tom Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,207,3
PHYS ED,12,22590,030,Pe Activities,Steven Murray; Tom Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,203,3
PHYS ED,121,32746,001,Health Well Culture,Lon Rork,under,0,3,4,1,2,2,3,1,1,0,0,0,0,2,0
PHYS ED,177,25497,001,Wellness For Life,Steven Murray,under,0,4,10,7,3,1,1,2,0,0,0,0,0,2,0
PHYS ED,2,26674,001,Pe Activities,Matthew Denham,under,4,5,1,0,1,0,0,0,0,0,0,0,0,10,2
PHYS ED,2,26675,003,Pe Activities,Matthew Denham,under,12,2,1,2,0,0,0,0,0,0,0,0,0,7,0
PHYS ED,2,26676,005,Pe Activities,Matthew Denham,under,7,2,0,0,1,0,0,0,0,0,0,0,1,8,0
PHYS ED,2,32744,008,Pe Activities,Matthew Denham,under,6,4,0,0,0,0,0,0,0,0,0,0,2,14,0
PHYS ED,2,32796,030,Pe Activities,Kendra Barnes,under,5,1,1,0,1,0,0,0,0,0,0,0,1,9,0
PHYS ED,2,32797,033,Pe Activities,Kyungmi Yoo,under,5,4,0,0,0,0,0,0,0,0,0,0,0,16,0
PHYS ED,2,26677,009,Pe Activities,Russell Ahn,under,0,10,0,1,1,0,0,0,0,0,0,0,0,12,0
PHYS ED,2,26678,011,Pe Activities,Russell Ahn,under,0,2,0,0,2,1,0,0,0,0,0,0,0,10,0
PHYS ED,2,26679,013,Pe Activities,Russell Ahn,under,0,9,0,0,1,0,0,0,0,0,0,0,0,10,1
PHYS ED,2,26680,015,Pe Activities,Lon Rork,under,0,5,0,0,0,0,0,0,0,0,0,0,0,28,1
PHYS ED,2,26681,017,Pe Activities,Lon Rork,under,0,4,0,0,1,0,0,0,0,0,0,0,0,26,1
PHYS ED,2,26683,023,Pe Activities,William Caraway,under,0,1,0,0,0,0,0,0,0,0,0,0,0,21,1
PHYS ED,2,26684,025,Pe Activities,Toni Mar,under,0,5,0,0,0,0,0,0,0,0,0,0,0,7,2
PHYS ED,2,26685,027,Pe Activities,Toni Mar,under,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1
PHYS ED,2,32742,024,Pe Activities,William Caraway,under,0,1,0,0,4,0,0,0,0,0,0,0,0,17,0
PHYS ED,2,32813,020,Pe Activities,Richard Morris,under,0,5,0,0,0,0,0,0,0,0,0,0,0,17,0
PHYS ED,3,26689,002,Pe Activities,Matthew Denham,under,5,4,2,0,0,0,0,0,0,0,0,0,0,10,1
PHYS ED,3,26690,003,Pe Activities,Matthew Denham,under,5,7,0,0,0,0,1,0,0,0,0,0,0,10,0
PHYS ED,3,26691,006,Pe Activities,Toni Mar,under,1,4,3,0,0,0,0,0,0,0,0,0,2,5,2
PHYS ED,3,33602,005,Pe Activities,Kyungmi Yoo,under,6,5,0,0,0,0,0,0,0,0,0,0,0,9,1
PHYS ED,3,26692,008,Pe Activities,Russell Ahn,under,0,15,0,0,0,0,0,0,0,0,0,0,0,7,1
PHYS ED,3,26693,010,Pe Activities,Lon Rork,under,0,2,0,0,1,0,0,0,0,0,0,0,0,34,1
PHYS ED,3,26695,016,Pe Activities,William Caraway,under,0,1,0,0,5,0,0,1,0,0,0,0,1,33,1
PHYS ED,3,26696,018,Pe Activities,Toni Mar,under,0,8,1,0,0,0,0,0,0,0,0,0,2,4,3
PHYS ED,3,32793,011,Pe Activities,Lon Rork,under,0,4,1,0,0,0,0,0,0,0,0,0,0,34,1
PHYS ED,32,22591,001,Fitness: Phs Ada/Ex,Sue Johannessen,under,1,3,4,5,4,4,6,2,0,0,0,0,0,16,4
PHYS ED,32,25495,002,Fitness: Phs Ada/Ex,Dini Wong,under,0,15,28,13,20,11,4,6,5,0,0,0,5,89,1
PHYS ED,4,26686,002,Pe Activities,Matthew Denham,under,13,3,0,0,0,0,0,0,0,0,0,0,0,7,0
PHYS ED,4,26687,004,Pe Activities,Russell Ahn,under,0,11,0,0,3,1,0,0,0,0,0,0,0,6,1
PHYS ED,4,26688,008,Pe Activities,William Caraway,under,0,6,0,2,2,0,0,0,0,0,0,0,0,36,0
PHYS ED,4,32810,010,Pe Activities,William Caraway,under,0,8,0,0,2,0,1,0,0,0,0,0,0,36,0
PHYS ED,5,26697,003,Pe Activities,William Caraway,under,0,5,0,1,0,0,0,0,0,0,0,0,0,15,0
PHYSICS,10,25189,001,Descriptive Intro,Na Ji,under,2,7,3,4,2,0,2,1,1,0,1,0,0,7,1
PHYSICS,105,22868,001,Analytic Mechanics,Daniel Mckinsey,under,3,6,11,2,15,6,2,4,5,1,1,2,1,2,0
PHYSICS,110A,22871,001,Electromagnet Optic,Chien-I Chiang,under,1,10,5,8,4,3,6,3,0,0,0,0,0,0,1
PHYSICS,110A,23888,002,Electromagnet Optic,Feng Wang,under,5,5,5,8,9,5,3,0,0,0,0,0,1,0,0
PHYSICS,110B,22874,001,Electromagnet Optic,Jonathan Wurtele,under,0,6,5,3,3,0,0,2,0,0,1,0,2,3,1
PHYSICS,111A,22877,001,Instrumentation Lab,Matt Pyle,under,6,22,19,4,0,0,0,0,0,0,0,0,4,0,0
PHYSICS,111B,22879,001,Adv Exp Lab,William Holzapfel; Eric Ma,under,4,16,8,4,16,2,3,4,3,0,0,0,2,0,0
PHYSICS,112,22880,001,Stat Thermal Phys,Austin Hedeman,under,6,22,19,11,9,7,2,1,0,0,0,0,3,1,0
PHYSICS,112,25194,002,Stat Thermal Phys,Barbara Jacak,under,2,1,3,3,2,3,2,1,2,0,0,0,1,1,0
PHYSICS,137A,22883,001,Quantum Mechanics,Benjamin Safdi,under,17,12,9,10,8,6,5,4,6,1,3,0,0,1,0
PHYSICS,137A,22884,002,Quantum Mechanics,Raul Briceno,under,9,1,0,3,2,0,0,2,0,0,3,1,4,0,0
PHYSICS,137B,22889,002,Quantum Mechanics,Marjorie Shapiro,under,4,10,5,1,4,1,0,4,1,0,0,0,2,1,2
PHYSICS,137B,23589,003,Quantum Mechanics,Michael Crommie,under,2,10,3,7,9,5,1,7,1,0,0,0,1,0,1
PHYSICS,138,23606,001,Modern Atomic Phys,Dan Stamper-Kurn,under,0,5,6,2,1,1,0,0,0,0,0,0,0,1,0
PHYSICS,139,22892,001,Sp Theo Relativity,Liang Dai,under,0,2,4,3,5,5,3,0,0,0,0,0,0,3,0
PHYSICS,141A,22895,001,Solid State Physics,Zi Qiu,under,10,7,2,6,5,3,0,1,0,0,0,0,0,1,0
PHYSICS,141B,22898,001,Solid State Physics,Dung-Hai Lee,under,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0
PHYSICS,151,23895,001,Phys Special Topics,Raphael Bousso,under,1,4,3,4,3,6,4,3,0,0,0,0,1,1,1
PHYSICS,177,22906,001,Molec Biophysics,Ahmet Yildiz,under,3,2,5,0,2,0,0,1,0,0,0,0,1,0,0
PHYSICS,198,23609,001,Directed Group Stdy,Holger Mueller; Jeremy Axelrod,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
PHYSICS,198BC,16989,002,Directed Group Stud,Haichen Wang; Nicole Neto Godry Farias; Benjamin Concepcion; Benjamin Safdi,under,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
PHYSICS,198BC,16992,001,Directed Group Stud,Haichen Wang; Nicole Neto Godry Farias; Benjamin Concepcion; Benjamin Safdi,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
PHYSICS,5A,23592,001,Intro Mech And Rel,Andrew Charman,under,1,7,7,4,8,4,3,1,2,0,0,0,0,1,1
PHYSICS,5B,23539,001,Intr Em Waves Optcs,Joseph Orenstein,under,9,16,13,9,8,7,0,5,4,0,0,0,1,0,1
PHYSICS,5BL,23555,001,Intr To Exp Phys I,Swapan Chaterji; Enze Cheng,under,12,7,0,0,0,0,0,0,0,0,0,0,0,0,1
PHYSICS,5BL,23556,002,Intr To Exp Phys I,Swapan Chaterji; Zhirong Zhang,under,12,11,0,0,1,0,0,0,0,0,0,0,0,0,0
PHYSICS,5BL,23558,003,Intr To Exp Phys I,Daniel Barsky; Zhirong Zhang,under,4,15,4,0,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,5C,23896,001,Intro Thermo And Qm,Chien-I Chiang,under,2,7,2,5,2,4,1,2,0,0,0,0,0,1,0
PHYSICS,5CL,23899,101,Intr To Exp Phys Ii,Daniel Barsky; William Matava,under,3,8,0,2,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,5CL,23900,102,Intr To Exp Phys Ii,Daniel Barsky; William Matava,under,2,6,5,0,1,0,0,0,0,0,0,0,0,0,0
PHYSICS,77,22862,001,Intro Comp Tech Phy,Yury Kolomensky,under,1,13,6,2,0,0,0,0,2,0,0,0,1,1,0
PHYSICS,7A,22592,001,Scient Engin Phys,Adrian Lee; Martina Hebert,under,21,20,22,31,37,30,18,22,4,0,0,0,1,1,1
PHYSICS,7A,22593,002,Scient Engin Phys,William Golightly; Martina Hebert,under,15,24,9,18,30,29,22,10,9,10,3,2,5,0,0
PHYSICS,7A,22594,003,Scient Engin Phys,Adrian Lee; Martina Hebert,under,22,21,19,31,31,31,22,24,7,0,0,0,0,0,0
PHYSICS,7B,22661,001,Scient Engin Phys,Nathan Lowhorn; Joy Carpio,under,9,49,12,15,47,15,15,40,9,0,0,0,1,0,0
PHYSICS,7B,22662,002,Scient Engin Phys,Ronnie Spitzer; Joy Carpio,under,7,29,29,29,28,23,24,25,13,0,0,0,4,1,0
PHYSICS,7C,22726,001,Scient Engin Phys,Stuart Bale,under,3,13,3,15,8,9,14,5,4,0,0,0,1,1,0
PHYSICS,89,22865,001,Intro To Math Phys,Ori Ganor,under,18,4,8,11,3,11,10,5,4,0,0,0,4,0,1
PHYSICS,8A,22738,001,Intro Physics,Nathan Lowhorn; David Oparko,under,13,52,10,28,58,22,11,43,9,0,0,0,2,1,3
PHYSICS,8A,22739,002,Intro Physics,Catherine Bordel; David Oparko,under,3,41,46,50,49,41,31,32,16,0,0,0,5,8,4
PHYSICS,8B,22800,001,Intro Physics,Catherine Bordel; Tamar Ervin,under,2,23,24,26,27,25,15,15,12,0,0,0,0,0,1
PHYSICS,8B,22801,002,Intro Physics,Achilles Speliotopoulos; Tamar Ervin,under,4,27,29,31,27,31,17,28,17,0,0,0,1,3,0
PHYSICS,98,22867,001,Directed Group Stdy,Holger Mueller; Jeremy Axelrod,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
PHYSICS,C101,31089,001,Orders Of Mag,Eugene Chiang,under,0,2,1,0,1,0,1,1,1,0,0,0,2,5,0
PHYSICS,C161,22903,001,Rela Astro & Cosmo,Daniel Kasen,under,3,9,6,1,5,1,3,2,0,0,1,0,2,2,0
PHYSICS,C191,23793,002,Quant Inf Sci Techn,Umesh Vazirani; Ashok Ajoy; Yunchao Liu; Geoffrey Penington; Ozgur Sahin,under,3,9,11,7,4,2,4,0,1,0,0,0,0,4,0
PHYSICS,C21,24004,001,Physics And Music,Terrence Buehler; Chad Harper,under,9,8,10,7,5,5,2,1,3,0,2,0,1,24,1
PLANTBI,101L,27885,001,Plant Biology Lab,Mary Wildermuth,under,8,11,4,1,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,122,27761,001,Bioenergy,Anastasios Melis,under,23,12,13,5,3,0,0,0,1,0,0,0,0,1,1
PLANTBI,150,30858,001,Plant Cell Biology,Sheng Luan; Ksenia Krasileva,under,2,16,9,5,21,6,0,3,0,0,0,0,2,2,0
PLANTBI,160,27765,001,Plant Mol Genetics,Jennifer Fletcher; Devin Coleman Derr; John Vogel,under,5,8,4,6,9,4,3,1,2,0,0,0,0,0,2
PLANTBI,165,27768,001,Plant Pathology,Barbara Baker; Jennifer Lewis,under,8,10,2,7,3,1,1,2,1,0,1,0,0,1,1
PLANTBI,198,27770,001,Directed Group Stdy,Kathleen Ryan,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
PLANTBI,22,28014,001,Intro To Microbes,N Louise Glass; Kathleen Ryan; Kim Seed,under,0,6,0,1,3,0,0,1,0,0,0,0,0,3,0
PLANTBI,40,27749,001,Secret Life Plants,Patricia Zambryski; Patrick Shih; Benjamin Williams,under,24,30,35,25,6,7,5,1,0,0,0,0,1,36,2
PLANTBI,98,27757,002,Directed Group Stdy,Benjamin Blackman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
PLANTBI,C103,27758,001,Pathogenesis,Daniel Portnoy; Russell Vance; Andrea Anaya Sanchez,under,0,13,3,2,17,0,0,6,0,0,0,0,0,3,1
PLANTBI,C112L,27788,001,Microbiology Lab,Norma Martinez Gomez,under,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,C114,27759,001,Intro Comp Virology,Britt Glaunsinger; Kim Seed,under,1,25,0,6,18,0,6,3,0,0,0,0,0,0,0
PLANTBI,C136,30903,001,Adv Plant Biochem,Sabeeha Merchant,under,2,4,0,2,0,0,0,0,0,0,0,0,1,1,0
PLANTBI,C148,27762,001,Micro Genom And Gen,Adam Deutschbauer; Michiko Taga,under,0,13,8,6,11,8,10,4,6,0,0,0,0,0,0
POL SCI,1,22946,001,Intro American Pol,Paul Pierson; Konrad Posch; Anna Weissman; Alexandra Vangrow; Anton Bosneaga; Abigail Doerr,under,3,24,45,46,55,24,12,5,6,3,2,2,3,26,4
POL SCI,103,24370,001,Congress,Eric Schickler; Matthew Easton; Christopher Ehrmann; Rachel Ozer Bearson; Hailey Gil,under,56,64,31,24,19,7,2,6,2,1,1,0,2,0,0
POL SCI,106A,24858,001,Camp Strat/Media,Daniel Schnur,under,4,15,11,9,0,0,0,1,2,0,1,0,0,3,1
POL SCI,109B,26620,001,Topics In Amer Pol,Sarah Anzia; Norris Davis,under,3,22,9,8,4,1,1,0,0,0,0,0,1,0,0
POL SCI,109E,33463,001,Topics In Amer Pol,Sean Gailmard; Annis Benn,under,2,18,19,4,4,3,0,0,0,0,0,0,1,2,2
POL SCI,109L,32955,001,Topics In Amer Pol,Stephanie Zonszein Strauss; Johanna Reyes Ortega,under,4,18,11,6,0,3,3,0,0,1,1,0,2,2,0
POL SCI,109M,27099,001,Topics In Amer Pol,Richard Ashcroft; Namita Karnik,under,0,14,11,9,9,3,2,1,0,0,0,0,0,0,0
POL SCI,110B,22983,001,Cal-In-Sacramento,Stephanie Nail,under,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0
POL SCI,111AC,22984,001,Pol Of Displacement,Nadesan Permaul; Sarah Kang,under,0,10,18,5,10,2,2,1,1,0,0,0,1,1,0
POL SCI,116L,32663,001,Topics Pol Theory,Daniel Lee; Joshua Freed,under,0,6,27,16,22,4,0,1,0,0,0,0,0,1,0
POL SCI,117D,33155,001,Democ Ancnt Modrn,Daniela Cammack; Douglas Van; Antonia Alksnis; Maximillian Walker,under,9,33,30,18,10,5,3,2,1,1,0,0,0,3,1
POL SCI,123S,23951,001,Topics Intntl Rel,Helene Silverberg; Alicia Hernandez Arriaga,under,0,11,5,11,6,5,3,1,1,0,0,0,1,1,1
POL SCI,124B,25020,001,War In The Mid East,Ron Hassner; Aishwarya Saxena; Britt Leake,under,5,42,12,3,6,2,2,0,0,1,1,0,1,1,1
POL SCI,124D,27404,001,Reconcil Aft Atroc,Amy Gurowitz; Sharaban Zaman; Margaret Kenney; Donghui Li,under,1,46,29,29,21,5,3,4,0,3,2,1,3,1,1
POL SCI,126A,23924,001,Int Pol Economy,Vinod Aggarwal; Yuhan Zhang,under,7,10,11,9,1,3,1,0,0,0,1,0,1,2,0
POL SCI,132B,32660,001,Machn Learn Soc Sci,Alexander Stephenson; Kirk Bansak,under,1,29,6,6,6,0,0,1,1,0,0,0,0,0,0
POL SCI,140L,23662,001,Topics In Comp Pol,George Breslauer; Dimitri Diagne,under,0,11,11,18,5,1,0,0,0,0,0,0,0,1,0
POL SCI,140O,32657,001,Projecting Power,Omar Wasow; Jane Angar,under,0,25,14,13,0,0,0,0,0,0,0,0,0,1,0
POL SCI,149E,23006,001,Topics In Area Stdy,Darren Zook,under,1,74,33,18,7,3,0,0,1,0,0,0,6,4,0
POL SCI,161,24405,001,Pub Opinion Vote,Stephanie Nail; Zora Ott; Soorya Narayan Satheesh,under,48,17,12,7,1,2,2,0,1,1,0,0,2,1,1
POL SCI,171,23010,001,California Politics,Edward Lempert; Joyce Hwang,under,23,19,6,3,2,2,0,0,0,0,0,0,0,0,0
POL SCI,179,23669,001,Colloq On Pol Sci,Alan Ross,under,0,0,0,0,0,0,0,0,0,0,0,0,0,258,14
POL SCI,191,17460,003,Junior Seminar,Michael Fish,under,1,9,4,3,1,0,0,0,0,0,0,0,0,0,0
POL SCI,191,17463,006,Junior Seminar,Jennifer Bussell,under,7,10,2,1,0,0,0,0,0,0,0,0,0,0,0
POL SCI,191,17461,004,Junior Seminar,Kevin O'Brien,under,0,3,6,5,0,2,0,0,0,0,0,0,0,0,0
POL SCI,191,17462,005,Junior Seminar,Marika Landau-Wells,under,0,7,4,1,2,0,0,0,0,0,0,0,0,0,0
POL SCI,198,23015,001,Directed Group Stdy,Edward Lempert; Jacob Couch; Elise Cline,under,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
POL SCI,2,22958,001,Intro Comparat Pol,Sophia Thompson; Pradeep Chhibber; Joseph Greenbaum; Lily Medina Jara; Saoirse Stock,under,1,41,58,38,24,15,4,4,3,0,2,1,1,8,3
POL SCI,3,26709,001,Empirical Analysis,David Broockman; Rebekah Jones; Abdulwahab Musa Yusuf; Clara Hu; Spencer Lively; Yue Lin,under,13,61,48,44,40,29,13,9,3,0,1,0,4,0,1
POL SCI,4,22971,001,Pol Theory,Bruno Anaya Ortiz; Mark Bevir; Brian Charles,under,9,19,15,19,17,7,4,2,0,0,0,0,0,8,0
POL SCI,88,31732,001,Scient Study Of Pol,Andrew Little,under,0,11,7,3,1,3,0,1,0,0,1,0,1,1,0
POL SCI,C135,31496,001,Game Theory Soc Sci,Zheng Huang,under,2,5,3,4,4,2,3,3,1,3,0,0,1,0,1
POL SCI,C196A,23516,001,Ucdc Core Seminar,Marc Sandalow,under,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0
POL SCI,H190B,19286,001,Honors Seminar,Terri Bimes,under,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0
POLECON,100,23030,001,Theory Of Pol Econ,William Darwall; Anna Zaret; David Grewal; Laura Ramirez; Sarah DiMagno,under,4,29,31,27,23,14,5,0,2,0,0,0,0,4,0
POLECON,101,23037,001,Contemp Theo Pol Ec,Crystal Chang,under,1,32,26,24,32,5,7,3,0,0,4,0,1,3,0
POLECON,106,24957,001,Inter Micro Theory,Sandhyarani Patlolla,under,6,18,10,17,11,8,8,9,6,0,1,0,2,0,0
POLECON,150,25468,002,Advanced Study Peis,Khalid Kadir,under,0,8,3,2,3,0,0,0,0,0,0,0,0,1,0
POLECON,158,24997,001,Market Gov Dig Econ,Steven Vogel,under,0,8,6,3,0,0,0,0,0,0,0,0,0,0,0
POLECON,162,33298,001,Pandemics & Politic,Stephanie Ballenger,under,0,2,0,2,5,1,0,1,1,0,0,0,0,0,0
PORTUG,104,26572,001,Brazil In The World,Clelia Donovan; Monica Carvalho Gimenes,under,5,7,1,0,0,0,0,0,0,0,0,0,0,1,0
PORTUG,50,24059,001,Intensive Portugues,Clelia Donovan; Elena Bell,under,0,6,1,1,1,0,0,0,0,0,0,0,1,3,0
PSYCH,1,23052,001,General Psychology,Christopher Gade,under,17,40,38,33,44,29,13,22,12,6,7,3,9,25,8
PSYCH,1,31290,002,General Psychology,Christopher Gade; Vyoma Shah; Suzanne Shdo,under,2,26,26,21,8,8,5,2,0,0,1,0,4,16,3
PSYCH,1,31291,UC01,General Psychology,Christopher Gade; Vyoma Shah; Suzanne Shdo,under,1,3,3,1,8,1,2,2,1,0,0,0,1,0,0
PSYCH,101,23089,001,Res & Data Anal,Arman Catterson,under,103,86,25,18,1,4,2,2,2,0,4,0,1,8,1
PSYCH,110,31292,001,Introd Biol Psych,David Foster,under,56,4,6,8,5,10,2,3,7,2,0,3,0,6,9
PSYCH,111,24539,001,Human Neuroanatomy,Kevin Weiner,under,9,36,13,15,20,6,7,7,4,3,5,3,0,5,0
PSYCH,130,33445,001,Clinical Psychology,JD Allen,under,0,1,4,2,8,11,6,3,4,1,0,0,0,2,1
PSYCH,140,25219,001,Development Psych,Fei Xu,under,21,42,29,18,11,2,4,3,2,2,0,0,1,7,0
PSYCH,147,24608,001,Methods In Cog Dev,Celeste Kidd,under,205,65,3,4,9,1,0,2,1,1,1,1,0,1,1
PSYCH,150,26197,001,Personality Psych,Ozlem Ayduk,under,63,59,32,20,15,5,8,0,0,2,2,0,2,5,2
PSYCH,160,31293,001,Social Psychology,Iris Mauss,under,57,85,32,15,12,3,1,4,3,1,0,0,0,3,1
PSYCH,163,31294,001,Dev Prejudce & Bias,Arianne Eason,under,16,92,24,5,4,0,1,1,1,0,0,0,0,3,0
PSYCH,167AC,31295,001,Stigma,Jason Okonofua; Christopher Gys; Sanjana Gajendran,under,22,33,27,10,10,6,4,5,1,1,0,1,2,19,1
PSYCH,198,23104,002,Directed Group Stdy,Stephen Hinshaw; Jordan Bermender; Tiffany Brailow,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
PSYCH,198,23105,003,Directed Group Stdy,Silvia Bunge; Benjamin Coleman; Cindy Chen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
PSYCH,198,23106,004,Directed Group Stdy,Nancy Liu; Andy Huynh; Jaimie Millizent Lee,under,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2
PSYCH,198,23107,005,Directed Group Stdy,Rodolfo Mendoza-Denton; Kevin Bao,under,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
PSYCH,198,23110,009,Directed Group Stdy,Celeste Kidd; Kanchana Samala,under,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1
PSYCH,198,23111,010,Directed Group Stdy,David Presti; Amanda Loyer,under,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2
PSYCH,198,24636,008,Directed Group Stdy,Celeste Kidd; Kanchana Samala; Melissa Mendieta,under,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3
PSYCH,2,23063,001,Principles Of Psych,Ozlem Ayduk; Everett Wetchler,under,23,41,23,14,24,12,7,4,2,4,3,0,2,22,6
PSYCH,C115C,25215,001,Neuroethology,Frederic Theunissen,under,0,1,3,7,5,0,4,2,3,0,1,0,1,0,3
PSYCH,C126,23438,001,Perception,David Whitney,under,0,33,13,20,25,17,10,7,2,0,0,0,0,11,0
PSYCH,C143,25217,001,Lang Acquisition,Mahesh Srinivasan,under,30,42,30,24,14,6,7,2,3,0,4,1,1,6,2
PSYCH,C61,23064,001,"Brain, Mind, Behav",Hillel Adesnik,under,0,18,69,45,48,36,15,4,4,1,0,0,0,21,0
PSYCH,H194B,23102,001,Honors Seminar,Lance Kriegsfeld; Monica Ellwood-Lowe,under,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,101,29705,001,Intro Pub Pol Anal,Larry Rosenthal,under,52,93,53,16,1,1,0,0,0,0,0,0,0,3,0
PUB POL,187,29817,001,Ener Regulat&Pubpol,Steven Weissman,under,1,10,0,1,2,0,0,0,0,0,0,0,0,1,0
PUB POL,190,17618,001,Spec Topics Pub Pol,David Kirp; Zoe Klingmann; Marisa Lin,under,0,24,21,9,2,0,0,0,0,0,0,0,1,0,1
PUB POL,198,29741,004,Directed Group Stdy,Meredith Sadin; Regan Kin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
PUB POL,198,29742,005,Directed Group Stdy,Meredith Sadin; Alexander Edgar,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
PUB POL,198,29743,006,Directed Group Stdy,Larry Rosenthal; Salma Alkhairi,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2
PUB POL,C103,29710,001,Wealth And Poverty,Robert Reich; Sasha Gayle-Schneider; Nicole Ghazarian,under,91,277,89,38,15,8,0,2,0,0,0,0,2,83,5
PUB POL,C164A,33633,001,Labor Action&Policy,Anibel Ferus-Comelo,under,0,27,8,1,0,1,0,0,0,0,0,0,0,0,0
PUNJABI,1B,23121,001,Introd Punjabi,Sukhdeep Sembi,under,5,4,1,2,0,0,0,0,0,0,0,0,0,1,0
RHETOR,10,10011,001,Reason And Argument,Fumi Okiji,under,19,62,5,0,0,0,0,0,0,0,0,0,0,4,1
RHETOR,103B,10024,001,Hist Of Rhetoric Ii,David Bates,under,6,20,10,7,4,2,2,1,0,0,0,0,1,2,0
RHETOR,108,10030,002,Philosophical Disc,James Porter,under,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0
RHETOR,115,10031,001,Tech And Culture,David Bates,under,7,11,4,4,6,1,1,0,0,0,0,0,4,1,0
RHETOR,117,10032,001,Lang/Truth/Dialogue,Marianne Constable,under,0,6,2,4,4,0,1,1,0,0,0,0,1,1,1
RHETOR,129AC,10034,001,American Autobiog,Michael Mascuch,under,0,9,4,4,0,0,0,0,0,0,0,0,0,1,0
RHETOR,136,10035,001,Art And Authorship,Winnie Wong,under,0,3,19,3,0,0,0,0,0,0,0,0,0,3,0
RHETOR,137,30849,001,Rhetor Of Image,Michael Mascuch,under,0,7,15,7,1,2,0,0,0,0,0,0,0,1,0
RHETOR,150,10037,001,Comtem Politics,Michael Dalebout,under,0,11,10,7,2,0,1,0,0,0,0,0,1,1,0
RHETOR,156,31366,001,Political Novel,Pheng Cheah,under,0,2,0,2,5,0,0,1,0,0,0,0,0,0,1
RHETOR,165,10040,001,Legal Philosophy,Nancy Weston,under,0,3,0,1,1,0,0,0,2,0,0,0,0,3,0
RHETOR,182,10041,001,Rhet Of Sexual Exch,Pheng Cheah,under,0,2,0,1,2,2,1,1,1,0,0,0,1,1,0
RHETOR,30,10016,001,Public Speech,Michael Dalebout,under,0,4,5,4,0,1,0,0,0,0,0,0,0,3,1
RHETOR,R1A,10003,001,Craft Of Writing,Kuan Hwa; Nathan Atkinson; Kyoko Chew,under,3,22,2,1,3,0,1,0,0,0,0,0,1,0,0
RHETOR,R1A,10004,002,Craft Of Writing,Ryan Ikeda; Nathan Atkinson; Megumi Lee,under,0,32,1,0,0,0,0,1,0,0,0,0,0,0,0
RHETOR,R1B,10007,001,Craft Of Writing,Nathan Atkinson; Jennifer Silver; Prakat Khati,under,0,12,15,2,5,1,0,0,0,0,0,0,0,0,0
RHETOR,R1B,10008,002,Craft Of Writing,David Lau; Nathan Atkinson; Minhae Roth,under,0,30,2,0,0,0,0,1,0,0,0,0,0,0,0
RHETOR,R1B,10009,003,Craft Of Writing,Nathan Atkinson; Mary Wiltshire-Gordon; Deimy Chavez,under,0,23,5,1,4,0,0,0,0,0,0,0,1,0,0
RHETOR,R1B,10010,004,Craft Of Writing,Nathan Atkinson; Lyndsey Karr; Anooj Kansara,under,0,14,7,3,4,1,0,0,0,0,0,1,1,0,0
RUSSIAN,120A,30775,001,Adv Russ Conv/Comm,Oksana Willis,under,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0
