Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
COG SCI,C131,16162,001,Comp Models Of Cog,Thomas Griffiths,under,10,32,13,4,4,7,2,5,2,0,1,0,1,0,1
ISF,198,45544,002,Directed Group Stdy,Gary Wren,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
FILM,186,31750,001,Special Topics,Jeffrey Skoller,under,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,98,57659,003,Directed Group Stdy,David Chu; P Beatty; Tracey Liu,under,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
RELIGST,C103,77618,001,Egyptian Religion,Vanessa Davies,under,0,5,2,1,4,3,0,0,0,0,0,0,0,1,2
PHYS ED,1,68069,023,Pe Activities,Dini Wong,under,0,2,3,0,1,0,0,0,0,0,0,0,0,12,1
MCELLBI,133L,58217,001,Cell Bio & Phy Lab,Diana Bautista; Kunxin Luo; Lin He,under,9,22,12,18,13,10,2,7,1,0,0,0,0,0,0
FRENCH,162A,32359,001,Perpectives On Hist,Thoraya Tlatli,under,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0
STAT,150,87558,001,Stochastic Process,James Pitman,under,4,6,12,4,6,3,1,3,5,0,0,0,4,4,2
COLWRIT,R4B,16532,006,"Read,Comp,Research",Michael Larkin,under,0,4,6,1,4,0,0,0,0,0,0,0,0,0,0
HISTORY,178,39696,001,Holocaust,John Efron,under,0,32,5,6,5,3,1,1,0,0,0,0,0,11,0
SOC WEL,107,80751,001,"Fndns,Phil,Grant Wt",Kimberly Klein,under,0,21,0,0,3,4,0,2,0,0,0,0,0,0,0
ANTHRO,R5B,02543,004,Reading & Comp,Lyle Fearnley; Terrence Deacon,under,0,2,6,1,3,0,0,1,0,0,0,0,0,0,0
PB HLTH,145,75622,001,Contin Outcome Data,Maureen Lahiff,under,5,13,10,2,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,198,28336,019,Directed Group Stdy,Genaro Padilla,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
UGBA,155,08445,001,Leadership,Brenda Fellows,under,0,0,0,2,8,3,0,1,0,0,0,0,0,3,0
ESPM,112,29333,001,Microbial Ecology,Rodrigo Almeida,under,2,3,4,4,4,0,1,0,2,0,0,0,0,1,0
SOCIOL,116,81809,001,Sociology Of Work,Linus Huang,under,0,21,20,7,9,6,6,3,1,1,0,0,0,7,3
ISF,100D,45515,001,Technol & Society,Renate Holub,under,2,17,11,8,11,4,2,3,2,0,0,0,7,30,1
HISTART,192E,04986,001,17th-18th Century,Todd Olson,under,1,5,3,5,0,0,0,0,0,0,0,0,0,0,0
ASAMST,20B,05304,001,Intro Contemp Issue,Harvey Dong,under,4,14,8,3,3,0,0,0,0,0,0,0,0,3,0
STAT,2,87303,001,Intro To Stat,Anindita Adhikari,under,2,22,32,27,30,19,34,34,41,0,0,0,7,26,12
PHYS ED,1,68039,013,Pe Activities,Jason Britton,under,0,6,1,0,0,0,0,0,0,0,0,0,0,13,0
COMPSCI,169,26607,001,Software Engineer,George Necula,under,3,15,13,11,32,16,5,4,4,0,0,0,1,1,0
PB HLTH,198,75838,014,Directed Group Stdy,Alberta Rincon,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
FRENCH,170,32362,001,French Films,Jean-Daniel Dutoit,under,3,19,2,0,0,0,0,0,0,0,0,0,0,0,0
CHINESE,10Y,20663,002,Int Chinese Dialec,Chao Chen; Hsinyu Lin,under,0,14,5,0,0,0,0,1,0,1,0,0,0,3,0
KOREAN,100BX,21966,002,Adv Korean Heritag,Junghee Park,under,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,68294,002,Pe Activities,Lindsay Gottlieb; M. Scott,under,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0
SOCIOL,190,81939,002,Sem & Res In Sociol,Thomas Gold,under,0,4,4,1,5,0,2,1,0,0,0,0,0,0,0
BIO ENG,104,06527,001,Bio Trans Phen,Terry Johnson,under,2,22,19,15,21,2,0,3,5,0,0,1,0,0,0
EPS,131,19078,001,Geochemistry,David Shuster,under,1,7,1,2,1,0,0,0,0,0,0,0,0,2,1
RHETOR,105T,77890,001,Religious Discourse,Raymond Kania,under,0,5,5,5,3,0,0,0,0,0,0,0,1,1,0
SOCIOL,137AC,81879,001,Enviro Just:Equity,Michel Gelobter,under,1,7,0,0,4,1,0,0,0,0,0,0,0,2,0
COLWRIT,25AC,16568,001,Read Us Educ Insts,Margaret Sokolik,under,0,12,5,1,0,0,0,0,0,0,0,0,0,1,0
COLWRIT,R1A,16460,017,College Writing 1a,Stephanie Bobo,under,0,1,4,5,2,0,0,0,0,0,0,0,1,0,0
COLWRIT,20,16567,001,Comm In Class,Michelle Baptiste,under,1,4,2,0,2,0,0,0,0,0,0,0,0,2,0
HISTART,11,04827,001,Intr To Western Art,Darcy Grigsby,under,2,12,22,17,21,5,4,3,0,1,0,0,3,66,5
HISTART,R1B,04806,002,Visual Experience,Catherine Telfair; Shahrzad Ehya,under,0,6,8,3,0,1,1,0,0,0,0,0,0,0,0
HISTART,192F,04992,002,19th-20th Century,Whitney Davis,under,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0
MATH,104,54145,004,Intro To Analysis,Luke Oeding,under,3,3,4,0,6,3,0,2,3,0,1,0,2,2,4
COMPSCI,194,26688,008,Special Topics,Daniel Garcia,under,2,3,0,2,2,2,0,0,0,0,0,0,0,0,0
"ENE,RES",102,27362,001,Global Env Probs,John Harte; Joseph Kantenbacher; Svetlana Zenkin,under,5,10,13,17,13,10,5,10,1,0,1,0,2,3,2
EDUC,195C,23760,001,Special Topics,Elizabeth Boner,under,3,5,11,1,3,3,1,0,1,0,0,0,1,0,1
CHEM,3BL,11327,002,Organic Chem Lab,Peter Marsden,under,1,78,22,2,3,3,2,1,1,0,0,0,0,0,0
PHYSICS,7B,68973,002,Scient Engin Phys,Catherine Bordel,under,8,23,21,28,26,28,15,17,16,0,1,0,9,2,0
COMPSCI,61AS,27336,003,Str Interp Comp Prg,Brian Harvey; Pedro Amaral; Rohin Shah,under,3,2,0,4,3,1,2,0,0,0,0,0,1,1,0
CY PLAN,114,13583,001,Intro Urb Reg Trans,Daniel Chatman,under,0,3,17,16,14,5,0,1,0,0,0,0,0,5,1
GERMAN,R5B,37245,001,Reading And Comp,Karen Feldman; Kenneth Fockele,under,0,10,6,1,1,1,0,1,0,0,0,0,0,0,0
PHILOS,122,67256,001,Theory Of Knowledge,Markus Gabriel,under,0,6,7,6,8,10,3,0,0,0,0,1,0,1,0
EL ENG,130,25276,001,Ic Devices,Tsu-Jae Liu,under,2,13,1,4,10,2,0,3,0,0,0,0,0,1,0
PHYS ED,1,68060,020,Pe Activities,Dini Wong,under,0,2,0,0,1,0,0,1,0,0,0,0,0,16,0
SPANISH,162,86246,001,Spanish Structure,Teresa Mcfarland,under,0,8,7,3,3,1,1,0,0,0,0,0,0,1,0
THEATER,40B,88057,001,Begin Dance Techni,Maureen Miner,under,0,22,2,1,0,1,0,0,0,0,0,0,0,1,0
MATH,113,54190,004,Abstract Algebra,Atoshi Chowdhury,under,1,13,3,3,4,2,0,6,4,0,0,0,0,2,2
FRENCH,3,32275,001,Intermediate French,Desiree Pries; Sokrat Postoli,under,0,2,3,1,2,1,0,0,1,0,0,0,0,8,0
ENGLISH,127,28147,001,Modern Poetry,Charles Altieri,under,1,9,10,8,4,5,0,0,0,0,0,0,2,7,1
PHYS ED,12,68330,014,Pe Activities,M. Scott; Neil Mcguire,under,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,125A,28138,001,English Novel,George Starr,under,1,3,13,8,9,6,0,0,0,0,0,0,0,0,0
MCELLBI,104,58112,001,Gen Genom Cell Bio,Craig Miller; Michael Levine; Rebecca Heald,under,3,51,20,17,61,19,26,38,4,0,5,0,4,1,1
JAPAN,185,21128,001,Intro Japan Cinema,Patrick Noonan,under,1,6,7,5,1,1,0,2,0,0,0,0,0,1,1
ENGLISH,143A,28177,001,Short Fiction,Vikram Chandra,under,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
EPS,104,19060,001,Math Meth Geophys,Steven Pride,under,1,11,1,1,5,0,2,1,0,0,0,0,0,2,0
MEC ENG,135,55654,001,Des Mprc-Bd Mec Sys,George Anwar,under,0,44,12,9,2,0,0,0,0,0,0,0,0,1,0
GWS,50AC,32927,001,Gender In Amer Cult,Christine Quinan,under,1,26,32,11,2,1,0,0,2,0,0,0,0,16,3
ANTHRO,171,02698,001,Japan,Junko Habu,under,2,8,13,7,5,3,1,1,0,0,0,0,1,3,0
SPANISH,25,86193,006,Read And Analysis,Emilie Bergmann; Gustavo Buenrostro,under,0,3,2,3,1,1,0,0,0,0,0,0,0,2,0
RHETOR,167,77947,001,Adv Theory Phil Arg,Nancy Weston,under,1,5,3,2,0,2,0,1,1,0,0,0,0,4,0
COM LIT,R1B,17257,013,Engl Comp World Lit,Michael Lucey; Simona Schneider,under,0,5,1,4,1,0,0,1,0,0,0,0,0,1,0
PHYS ED,11,68252,014,Pe Activities,Jack Clark; M. Scott,under,0,30,17,0,3,0,0,1,0,0,0,0,0,10,0
THEATER,10,88027,003,Intro To Acting,Maureen Tang,under,2,11,4,1,0,0,0,0,0,0,0,0,0,2,0
CHEM,98W,11451,004,Directed Group Stdy,Marcin Majda,under,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
BIOLOGY,1A,07303,001,General Biology Lec,Gary Firestone; Jennifer Doudna; Michael Meighan; Nipam Patel,under,4,74,52,61,84,73,103,78,59,9,17,4,13,7,7
MUSIC,49B,60473,001,Musicianship,Michael Orland,under,0,2,2,2,2,4,0,0,0,0,0,0,1,0,0
MUSIC,60,60488,001,Harmony,David Pereira,under,0,3,2,4,5,1,0,1,0,0,0,0,0,2,0
AFRICAM,39D,00570,001,Fresh/Soph Seminar,Cara Stanley,under,0,1,0,2,3,3,3,0,0,0,0,0,0,2,0
UGBA,103,08242,001,Intro To Finance,Dmitry Livdan,under,31,47,37,27,36,13,5,2,3,0,0,0,2,21,3
SOCIOL,190,81948,005,Sem & Res In Sociol,Laura Enriquez; Siri Colom,under,0,6,5,6,4,4,0,0,0,0,0,0,0,0,0
ENGLISH,138,28171,001,Stud Wor Lit Eng,Sheila Boniface Davies,under,0,3,6,7,5,2,1,0,0,0,0,0,0,0,0
PHYSICS,110A,69525,002,Electromagnet Optic,Feng Wang,under,5,9,4,5,14,3,6,2,3,0,1,0,3,1,2
MATH,121B,54202,001,Math Tool Phys Sci,Richard Borcherds,under,4,10,5,4,4,1,0,0,0,0,0,0,1,0,0
FILM,C185,31747,001,Digital Video,J Kopell,under,0,7,3,0,2,0,0,0,0,0,0,0,0,0,0
COLWRIT,R4B,16544,010,"Read,Comp,Research",Jonathan Lang,under,0,4,0,2,2,4,0,2,1,0,0,0,0,0,0
HISTORY,C139C,39603,001,Us Social Movements,Lisa Cardyn,under,0,11,8,6,5,5,2,1,1,1,0,0,1,9,1
KOREAN,102,21969,001,4th Yr Read--Soc/Hi,Meehyei Lee,under,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0
SPANISH,25,86190,005,Read And Analysis,Emilie Bergmann; Leon Salvatierra,under,0,4,5,1,2,0,0,0,0,0,0,0,0,0,0
PLANTBI,11,70302,001,Fungi & Society,John Taylor; Thomas Bruns,under,2,3,2,1,1,0,0,0,0,0,0,0,0,8,2
NUSCTX,160,64689,001,Metabolic Diseases,Andreas Stahl; Marc Hellerstein,under,6,15,13,33,17,9,10,10,3,3,1,0,1,6,0
COM LIT,R1B,17233,005,Engl Comp World Lit,Laura Wagner; Michael Lucey,under,0,7,5,1,2,1,0,0,0,0,0,0,0,0,0
ENGLISH,180A,28216,001,Autobiography,Georgina Kleege,under,0,17,12,8,4,1,1,0,0,0,0,0,1,3,0
PHILOS,186B,67361,001,Later Wittgenstein,Hans Sluga,under,0,4,6,7,1,2,1,4,2,0,1,0,1,6,0
HISTORY,101,39336,010,"Research, Writing",Mark Sawchuk,under,1,3,2,2,2,1,0,0,0,0,0,0,0,0,0
ECON,101A,22495,001,Econ Theory--Micro,Konrad Menzel,under,9,22,13,12,7,5,0,4,0,0,0,0,1,9,7
ENVECON,C101,01233,001,Environmental Econ,David Zilberman,under,2,24,23,29,19,9,4,2,6,0,0,1,0,2,0
CY PLAN,110,13556,001,Intro To City Plng,James Buckley,under,0,16,23,13,17,4,3,4,2,0,0,0,1,7,1
THEATER,114,88096,001,Performance Wrkshop,Francine Landes; Peggy Hackney,under,1,5,7,6,1,0,0,0,0,0,0,0,0,0,0
HISTART,62,04869,001,Intro Ital Ren Art,Justin Underhill,under,0,13,13,12,6,1,1,0,0,0,0,0,0,8,0
ENGLISH,166,28207,004,Special Topics,Joseph Ring,under,0,17,5,10,7,4,0,0,0,0,0,0,0,6,0
PHILOS,128,67274,001,Phil Of Science,Sherrilyn Roush,under,0,1,9,6,1,2,0,0,0,0,1,0,2,3,2
CHM ENG,24,10403,001,Freshman Seminars,Jeffrey Reimer,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
PHYSICS,198,70284,003,Directed Group Stdy,Joel Fajans,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
STAT,198,87627,002,Directed Group Stdy,Adrian Robles; Andrew Zhao; Benjamin Natter; David Aldous; Kentaro Mayr,under,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1
GEOG,142,36296,001,Climate Dynamics,John Chiang,under,6,6,6,4,3,6,3,3,1,1,1,0,2,2,1
EPS,150,19081,001,Case Stdy-Earth Sys,Bonnye Ingram,under,0,12,10,7,2,0,0,0,0,0,0,0,0,0,0
STAT,155,87603,001,Game Theory,Elchanan Mossel,under,1,16,8,5,6,4,4,5,4,0,0,2,3,0,0
PHILOS,25B,67178,001,Modern Philosophy,Hannah Ginsborg,under,0,8,30,51,34,13,7,0,1,1,1,0,0,28,4
UGBA,133,08421,001,Investments,Christine Parlour,under,9,10,6,6,2,3,1,1,0,0,0,0,0,4,0
JAPAN,100B,21099,003,Advanced Japanese,Chika Shibahara; Kayoko Imagawa,under,0,6,2,1,2,1,0,0,0,0,0,0,0,0,0
COM LIT,R1A,17212,004,Engl Comp World Lit,Layla Forrest-White; Mary Renolds; Michael Lucey,under,0,7,8,2,5,1,2,2,0,1,0,1,2,0,0
NUSCTX,193,64722,001,Intro Res Tox,Isao Kubo,under,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0
CHINESE,100XB,20729,002,Adv Chinese Heritag,Weisi Cai,under,0,6,5,3,0,0,0,0,0,0,0,0,0,5,0
ART,118,04405,001,Figure Drawing,Josephine Taylor,under,2,13,4,0,1,0,0,1,0,0,0,0,0,0,0
COLWRIT,R1A,16445,012,College Writing 1a,Margi Wald,under,0,3,2,0,4,0,1,0,0,0,0,0,0,0,0
MATH,54,53998,002,Lin Alg & Diff Eqns,Constantin Teleman,under,11,64,82,77,51,38,32,20,8,3,4,0,15,5,6
HISTORY,100,39279,002,Special Topics,Hans Sluga; Michael Nylan,under,0,4,1,0,0,0,0,0,1,0,0,0,0,4,0
PACS,100,66730,001,Peace Theories,Jerry Sanders,under,0,5,6,10,7,6,5,3,0,1,0,0,1,2,2
MEC ENG,40,55306,001,Thermodynamics,Christopher Dames,under,6,14,14,24,19,21,13,7,7,2,0,0,2,0,0
PSYCH,140,74250,001,Development Psych,Alison Gopnik,under,1,40,40,34,33,7,5,8,1,1,1,0,1,8,0
ENGLISH,R1B,27913,010,Reading And Comp,Charles Creasy; David Landreth,under,0,2,4,4,2,3,1,0,0,0,0,0,1,0,1
ENGLISH,114B,28105,001,English Drama,Joseph Jordan,under,1,25,16,13,5,0,0,0,0,0,0,0,0,1,0
SPANISH,100,86208,001,Spanish Linguistics,Teresa Mcfarland,under,1,5,8,6,2,1,1,1,0,0,0,0,0,0,3
COMPSCI,198,27321,030,Directed Group Stdy,Paul Hilfinger,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
POL SCI,191,71925,003,Junior Seminar,Lowell Dittmer,under,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,2,68120,005,Pe Activities,Susanna Li-Jue,under,0,2,0,0,2,0,0,0,0,0,0,0,0,20,2
PUB POL,C157,77243,001,Arts & Cultural Pol,Michael O'Hare,under,4,1,6,2,2,2,1,0,0,0,0,0,0,1,0
BIO ENG,115,06569,001,Cell Bio For Eng,Hayley Lam,under,1,20,5,3,1,0,0,0,0,0,0,0,0,0,0
SPANISH,1,86112,004,Elem Spanish,Elena Olsen; Miriam Hernandez-Rodriguez,under,0,7,3,4,1,0,2,0,0,0,0,0,0,2,0
ARCH,39D,03605,001,Fresh/Soph Seminar,Ronald Rael; Walter Hood; Wendy Ju,under,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0
IAS,45,46403,001,Survy World History,Joseph Bohling,under,0,42,31,34,38,29,9,9,2,0,1,0,2,2,2
ETH STD,174,31183,001,Exist Panic The Lit,Gregory Choy,under,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,111,29321,001,Ecosystem Ecology,Dennis Baldocchi; Whendee Silver,under,0,7,2,5,4,1,0,1,3,0,3,0,1,0,3
POL SCI,191,71922,002,Junior Seminar,Margaret Weir,under,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0
THEATER,177,88225,001,Sound Design,Abigail De Kosnik,under,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,130N,14111,001,Mech Of Structures,Shaofan Li,under,9,50,14,3,3,2,0,1,0,0,0,0,0,1,0
PHYS ED,1,68051,017,Pe Activities,Dini Wong,under,0,2,0,0,0,1,0,0,0,0,0,0,0,13,3
COM LIT,R1B,17242,008,Engl Comp World Lit,Keith Budner; Margarita Gordon; Michael Lucey,under,4,8,3,4,3,0,2,2,1,0,0,0,0,1,0
STAT,131A,87492,001,Prob Stat Life Sci,Howard D'Abrera,under,4,33,29,22,17,14,13,9,6,0,0,0,6,11,4
FRENCH,3,32290,006,Intermediate French,Desiree Pries; Jonathan Haddad,under,1,3,4,1,5,0,0,1,0,0,0,0,0,2,0
CHEM,125,11535,001,Phys Chem Lab,Gabor Somorjai,under,2,4,3,5,5,1,3,0,2,0,0,0,2,0,0
L & S,C180U,52073,001,Wealth And Poverty,Robert Reich,under,9,27,26,28,20,10,2,0,0,0,0,0,0,26,0
SPANISH,3,86148,004,Intermed Spanish,Kimberly Vinall; Miriam Hernandez-Rodriguez,under,0,2,6,2,3,0,0,0,0,0,0,0,0,5,0
GERMAN,198,37350,001,Directed Group Stdy,Jeroen Dewulf; Niklaus Largier,under,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
MAT SCI,104,53215,001,Matls Charac,Ronald Gronsky,under,1,18,14,9,2,5,2,1,3,0,1,0,0,0,0
ART,165,04428,001,"Art,Med & Disabil",Katherine Sherwood,under,5,13,13,2,0,2,0,0,0,0,0,0,0,0,0
THEATER,10,88021,001,Intro To Acting,Martin Berman; Thea Gold,under,0,20,1,0,0,0,0,0,0,0,0,0,0,1,0
ART,199,04579,001,Superv Indep Study,Hertha Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
L & S,121,51992,001,Origina Sci Relig,Kevin Padian; Ronald Hendel,under,3,17,18,10,11,5,3,3,0,0,0,0,4,14,4
MCELLBI,41,57518,001,Genetics & Society,Daniel Rokhsar; Donald Rio; Fred Wilt,under,6,20,11,9,14,4,4,8,2,0,1,0,0,15,3
SPANISH,1,86109,003,Elem Spanish,Elena Olsen; Miriam Hernandez-Rodriguez,under,0,10,2,2,1,0,0,0,0,0,0,0,2,2,0
EDUC,98,23647,009,Directed Group Stdy,Elisa Yu; Glynda Hull,under,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
ESPM,C10,28856,001,Environ Issues,Whendee Silver,under,0,21,17,16,15,6,2,4,2,0,1,0,2,6,0
FRENCH,2,32257,004,Elementary French,Marion Phillips; Seda Chavdarian,under,0,4,2,4,0,0,1,0,0,0,1,0,1,2,2
CHICANO,150B,13359,001,Hist Of Southwest,Pablo Gonzalez,under,2,9,3,1,1,1,0,0,0,0,0,0,0,0,0
PHYS ED,3,68192,011,Pe Activities,Lon Rork,under,0,4,1,2,2,0,0,0,0,0,0,0,0,17,0
SPANISH,24,86175,001,Freshman Seminars,Milton Azevedo,under,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
EA LANG,105,20506,001,Romantic Values,John Wallace,under,1,10,7,3,3,1,0,0,0,0,0,0,0,5,0
PSYCH,198,74604,008,Directed Group Stdy,Serena Chen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
PHYS ED,1,68009,003,Pe Activities,Lon Rork,under,0,3,2,1,2,1,0,0,0,0,0,0,0,22,2
THEATER,111,88090,001,Advanced Acting,Lura Dolas,under,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0
MATH,185,54271,001,Complex Analysis,Owen Gwilliam,under,2,8,5,8,4,1,2,5,3,1,1,0,0,0,0
PHILOS,187,67370,001,Special Topics,Timothy Crockett,under,0,5,1,1,0,1,1,0,0,0,1,0,0,1,0
PHYS ED,11,68264,018,Pe Activities,David Durden; M. Scott,under,0,33,1,1,0,0,1,0,0,0,0,0,0,0,1
HISTART,R1B,04809,003,Visual Experience,Jordan Rose; Shahrzad Ehya,under,0,4,4,4,4,2,0,0,0,0,0,0,0,0,0
INTEGBI,198,43179,001,Directed Group Stdy,Brent Mishler; Sumire Noguchi,under,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4
ENGLISH,R1B,27907,008,Reading And Comp,David Landreth; Sunny Xiang,under,0,3,7,3,0,1,0,0,0,1,0,0,0,0,1
PHYS ED,11,68231,007,Pe Activities,Jeff Tedford; M. Scott,under,0,81,0,0,0,0,0,0,0,0,0,0,1,2,10
COMPSCI,152,26538,001,Comp Arch & Eng,Krste Asanovic,under,1,6,6,5,2,3,1,0,3,0,4,0,0,2,0
INTEGBI,140,42231,001,Bio Human Reprod,Thomas Carlson,under,18,136,46,35,80,20,18,31,14,0,10,4,0,18,8
MCELLBI,15,57503,001,Current Topics,John Matsui,under,1,39,15,9,7,0,2,4,0,0,2,0,2,10,1
AEROSPC,100,57215,001,Leadership Lab,Alexander Simpson; Mack-Jan Spencer; Mariko Boone,under,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2
MATH,32,53836,001,Precalculus,Alex Kruckman; Ole Hald,under,1,11,5,3,7,4,3,4,0,2,3,0,4,3,11
ASAMST,171,05454,001,"Asam In Film, Video",Elaine Kim,under,6,13,14,9,3,2,1,0,0,0,0,0,0,6,0
PHYS ED,12,68369,027,Pe Activities,M. Scott; Mike Blasquez,under,0,224,15,2,1,0,0,3,1,0,0,0,1,12,1
PSYCH,1,73803,001,General Psychology,Christopher Gade,under,35,153,84,45,38,21,18,8,9,4,4,0,7,33,5
ASIANST,150,05765,001,Special Topics,Jaisohn Eau,under,0,1,2,1,5,0,0,2,0,0,0,0,0,1,0
ENV SCI,196B,30842,002,Sen Res Sem Env Sci,Anne Murray; Carrie Cizauskas; Patina Mendez,under,3,9,4,2,0,0,0,1,0,0,0,0,0,0,0
PHYS ED,32,68375,001,Fitness: Phs Ada/Ex,Sue Johannessen,under,0,12,4,10,8,1,3,1,1,0,2,0,0,23,3
MATH,113,54184,002,Abstract Algebra,Luke Oeding,under,3,5,4,2,4,3,2,4,1,0,3,1,2,0,2
LINGUIS,181,52401,001,Lexic Semant,Eve Sweetser,under,0,4,9,1,1,1,1,0,0,0,0,0,0,4,0
MATH,104,54136,001,Intro To Analysis,Paul Smith,under,6,4,5,4,5,5,0,1,0,0,0,0,3,2,0
COLWRIT,R1A,16436,009,College Writing 1a,Donnett Flash,under,0,0,4,0,4,4,1,0,0,0,0,0,0,0,0
MATH,113,54193,005,Abstract Algebra,Kelli Talaska,under,1,7,5,3,9,1,3,3,0,0,2,0,0,0,0
GEOG,50AC,36224,001,California,Kurt Cuffey; Lindsey Dillon,under,3,28,24,4,19,4,1,1,0,0,0,0,2,17,1
PHYS ED,1,68021,007,Pe Activities,Sue Johannessen,under,0,7,0,0,0,0,0,0,0,0,0,0,0,7,1
UGBA,122,08395,001,Fin Info Analysis,Francis Stanton,under,8,21,0,0,13,3,0,0,0,0,0,0,1,2,0
PHYS ED,12,68354,022,Pe Activities,Anthony Sandoval; M. Scott,under,0,0,15,6,0,0,1,0,0,0,0,0,0,8,0
NATAMST,R1B,61165,002,"Reading,Composition",Hilda Romero,under,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0
ESPM,90,28955,001,Intro To Crs Major,-,under,5,21,1,0,0,0,0,0,0,0,0,0,0,0,1
INTEGBI,132L,42207,006,Mammal Physiol Lab,Daniela Kaufer; Dennis Evangelista; Steven Lehman,under,8,9,0,3,1,0,0,0,0,0,0,0,0,0,0
SOC WEL,197,80841,010,Field Study,Susan Stone,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
UGBA,178,08476,001,Intro Internatl Bus,Daniel Himelstein,under,1,9,29,18,6,1,0,0,0,0,0,0,1,5,0
PSYCH,C126,74091,001,Perception,David Whitney,under,0,8,9,10,20,10,8,2,1,2,1,0,0,17,1
COMPSCI,162,26574,001,Op Sys And Sys Prog,Anthony Joseph,under,2,43,31,54,51,9,6,18,7,6,3,0,0,2,1
COMPSCI,39R,26183,001,Fresh/Soph Seminar,Carlo Sequin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
MEC ENG,191K,55689,001,Prof Communication,Marcel Kristel,under,0,19,1,0,0,0,0,0,0,0,0,0,0,4,0
PHYS ED,11,68288,026,Pe Activities,M. Scott; Mike Blasquez,under,0,316,30,0,6,0,0,5,1,0,0,0,2,52,9
EPS,C100,19033,001,Comm Ocean Science,Bonnye Ingram,under,0,3,3,3,3,0,1,1,0,0,0,0,0,1,0
SPANISH,2,86127,002,Elem Spanish,Miriam Hernandez-Rodriguez; Paul Norberg,under,0,8,3,2,3,1,2,1,0,0,0,0,0,3,0
PUB POL,190,77264,018,Spec Topics Pub Pol,Lawrence Magid,under,0,5,3,2,5,0,0,0,0,0,0,0,0,0,0
MATH,113,54195,006,Abstract Algebra,Alexander Givental,under,0,0,1,1,3,2,0,2,1,1,0,0,1,0,1
MUSIC,51,60487,002,Musicianship,Michael Orland,under,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0
L & S,122,52013,001,Time,Hubert Dreyfus; Raphael Bousso,under,0,8,6,3,4,0,0,1,0,0,0,0,0,16,0
SPANISH,3,86145,003,Intermed Spanish,Donna Southard; Miriam Hernandez-Rodriguez,under,0,8,2,2,0,1,1,1,0,0,0,0,0,3,0
FILM,140,31699,001,Spec Topics: Film,Mark Berger,under,0,0,3,2,7,6,1,2,0,0,0,0,0,8,2
ASAMST,R2B,05271,001,Reading&Composition,Anna Leong,under,0,4,14,6,3,0,0,0,0,0,0,0,0,0,0
ECON,1,22303,001,Intro To Economics,Enrico Moretti,under,19,119,74,74,74,82,48,48,46,6,9,4,7,21,10
FILM,160,31743,001,National Cinema,Anne Nesbet,under,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,R4B,16550,012,"Read,Comp,Research",Teri Crisp,under,0,6,4,3,1,1,0,0,1,0,0,0,1,0,0
SLAVIC,R5B,79730,003,Reading And Comp,Lyubov Golburt; Shota Papava,under,0,2,6,4,4,0,0,0,0,0,0,0,0,0,0
ANTHRO,3AC,02465,001,Intro Soc/Cult Ac,Xin Liu,under,3,75,58,39,29,7,2,1,2,0,2,0,4,23,0
RHETOR,182,77949,001,Rhet Of Sexual Exch,Amy Jamgochian,under,0,15,8,3,1,1,3,1,0,0,0,0,1,0,0
