Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
SPANISH,135,14022,001,Hispanic Literature,Diego Arevalo; Michael Iarocci,under,5,4,0,2,0,0,0,0,0,0,0,0,0,1,0
THEATER,10,14043,001,Fund. Of Acting I,Jessica Hirigoyen,under,0,13,3,0,1,1,0,0,0,0,0,0,0,1,0
BIOLOGY,1B,13445,001,General Biology,Alan Shabel; Brett Boltz; Joshua Povich,under,5,24,15,11,11,12,15,14,8,1,3,0,0,0,3
MATH,N53,15590,004,Multivar Calculus,Ryan Hass,under,3,9,0,5,3,5,0,2,1,0,1,0,2,3,0
PSYCH,101,13978,001,Res & Data Anal,Yang Bai,under,10,3,1,2,1,2,0,2,0,0,0,0,0,1,0
ETH STD,122AC,13609,001,Eth/Race In Am Film,Ngoc-Mai Phan; Raymond Telles,under,3,15,8,1,5,0,0,0,0,0,0,0,1,6,0
UGBA,106,13197,001A,Marketing,Janet Brady,under,1,18,11,12,11,1,0,2,0,0,0,0,3,0,0
ESPM,98,16105,010,Directed Group Stdy,Erica Rosenblum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
THEATER,166,14058,001,Special Topics,Benjamin Estabrook,under,0,6,7,1,1,0,0,0,0,0,0,0,0,0,0
FRENCH,1,13618,001,Elementary French,Richard Kern; Rupinder Kaur,under,0,3,2,1,2,0,0,0,0,0,0,0,1,2,0
INTEGBI,131L,13690,003,Human Anatomy Lab,Kamla Ahluwalia; Luke Bloch; Robert Dudley,under,0,0,0,3,1,1,2,2,0,2,0,0,0,0,3
PB HLTH,142,14960,001,Intro Prob Stat,Corinne Riddell; George Shan; Mi-Suk Kang Dufour; Sarah Johnson,under,11,30,35,16,10,9,8,6,4,0,2,0,0,1,1
MEDIAST,N180,15873,001,Television Studies,Josh Jackson,under,0,0,2,3,2,1,0,0,0,0,0,0,2,1,0
SOCIOL,N1H,14000,001,Intro To Sociology,Laura Enriquez; Melanie Jeske,under,4,4,2,4,1,0,0,2,0,1,0,0,1,1,0
JOURN,100,14922,003,News Reporting,Yumi Wilson,under,7,12,4,0,0,0,0,0,0,0,0,0,0,1,0
ETH STD,180L,14230,002,Topics In Race Law,Francisco Casique,under,4,8,2,0,0,1,0,0,0,0,0,0,0,0,0
RHETOR,2,14079,001,Public Speaking,Daniel Boyarin; Michael Dalebout,under,0,6,6,3,0,1,0,0,0,0,0,0,0,1,0
COLWRIT,9Y,15627,003,Esp Creative Wrting,David Wiese; Kyle Ridley; Margi Wald,under,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0
MATH,N16A,15573,001,Anal Geo & Calc,Richard Borcherds; Sarah Firestone,under,2,7,2,2,1,6,2,4,1,0,1,0,0,1,0
EDUC,W190,15311,002,Crit Studies In Edu,Frances Ramos; Glynda Hull,under,2,8,3,0,0,0,0,1,0,0,0,0,1,1,0
DATASCI,W241,14903,006,Exp & Causal Infer,Micah Gell-Redman,grad,0,4,0,0,2,1,0,1,0,0,0,0,0,0,0
XMBA,222,13243,001,Fin Info Analysis,Veselina Dinova,grad,0,9,24,10,4,6,1,0,0,0,0,0,0,0,0
PB HLTH,W289,14957,001,Interdis Health,Amy Slater; David Paolo; Jodi Halpern; Madelena Ng; Sharada Narayan,grad,0,40,6,4,3,2,0,0,0,0,0,0,0,0,0
PB HLTH,W206,14955,001,Mat&Child Nutrition,Casey Brown; Cindy Leung; Emily Altman,grad,3,35,4,3,2,0,0,1,0,0,0,0,0,0,0
PUB AFF,201,14814,001,Policy Challenges,Anne Campbell Washington; Jane Mauldon,grad,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,296,11949,006,Topics In Bus Adm,Sara Beckman,grad,2,8,4,2,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,15954,004,Mach Lrn At Scale,Kyle Hamilton,grad,3,4,0,2,0,0,0,0,0,0,0,0,1,0,0
XMBA,236M,15929,2,Turnarounds,Peter Goodson,grad,1,3,7,10,18,0,0,0,0,0,0,0,0,0,0
DATASCI,W241,14867,001,Exp & Causal Infer,Micah Gell-Redman,grad,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
EWMBA,236M,15932,2,Turnarounds,Peter Goodson,grad,9,3,6,6,3,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,14881,001,Nlp Deep Learning,Daniel Cer,grad,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0
XMBA,293,13128,003,Individual Study,Adam Leipzig,grad,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W204,14954,001,Mass Communication,Brigid Cakouros; Jessica Watterson,grad,21,22,4,0,2,1,0,0,0,0,0,0,0,0,0
DATASCI,W266,14898,004,Nlp Deep Learning,Mark Butler,grad,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0
PUB AFF,290,16021,2,Spec Topics Pub Aff,Anne Campbell Washington; Elizabeth Linos,grad,0,9,6,6,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,16064,7,Spec Topics Pub Aff,Anne Campbell Washington; Austin Land; Hector Cardenas Suarez,grad,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,209,11568,001,Spec Top Arch Des,Christopher Calott,grad,0,2,15,8,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,245,14816,001,Inferential Stats,Larry Rosenthal,grad,2,5,5,5,3,0,0,0,0,0,0,0,0,0,0
XMBA,201A,13240,001,Managerial Econ,Shachar Kariv,grad,6,12,17,15,17,0,0,0,0,0,0,0,0,0,0
OPTOM,441A,14932,001,Specialty Clinics,Christina Wilmer,grad,3,15,32,17,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W200,14880,003,Python Fundamentals,Christopher Llop,grad,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0
OPTOM,440A,14931,002,Adv Optom Clinic,Christina Wilmer,grad,3,15,32,17,1,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,16022,3,Spec Topics Pub Aff,Anne Campbell Washington; Lawrence Magid,grad,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,14872,002,Mach Lrn At Scale,Kyle Hamilton,grad,2,7,2,2,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W271,14874,002,Adv Data Sci Stats,Ying Yau,grad,0,0,3,5,4,0,0,1,0,0,0,0,0,0,0
PUB AFF,290,14834,1,Spec Topics Pub Aff,Anne Campbell Washington; Edward Helme,grad,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0
DATASCI,W209,11974,002,Data Viz/Comm,Bum Chul Kwon,grad,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,15951,005,Capstone,David Steier; Juanjie Joyce Shen,grad,3,7,3,0,0,1,0,0,0,0,0,0,0,0,0
EWMBA,296,11533,006,Special Topics,Gregory La Blanc,grad,2,16,9,11,13,2,0,0,0,0,0,0,0,0,0
DATASCI,W203,14848,001,Stat For Data Sci,Eric Matthew Penner,grad,0,2,1,5,3,1,0,0,0,0,0,0,1,0,0
PUB AFF,215,14815,001,Econ For Pol Makers,Candice Benge; Caroline Grunewald; Daniel Acland,grad,7,21,14,8,1,0,0,0,0,0,0,0,0,0,0
PUB AFF,287,14820,001,Strategic Planning,Theodore Achilles,grad,25,25,0,0,1,0,0,0,0,0,0,0,0,0,0
EWMBA,267,15934,1,Topics In Marketing,Mary Breen; Steven Huff,grad,0,1,4,7,0,1,0,0,0,0,0,0,0,0,0
DATASCI,W251,14869,001,Deep Learning Cloud,Dmitry Rekesh,grad,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W205,14854,002,Fund. Data Eng,Doris Schioberg,grad,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W231,14887,002,Behind The Data,Morgan Ames,grad,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0
CYBER,W220,15976,001,Managing Cyber Risk,Sebastian Goodwin,grad,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,200S,13239,001,Data And Decisions,Lucas Davis,grad,2,14,15,15,16,5,0,0,0,0,0,0,0,0,0
EWMBA,236G,13148,11,Dsg Fin Mdls Th Wrk,Jennifer Herbert-Creek,grad,0,2,10,2,1,0,0,0,0,0,0,0,0,0,0
XMBA,293,13127,002,Individual Study,Henry Chesbrough,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
OPTOM,441A,14933,002,Specialty Clinics,Christina Wilmer,grad,3,15,32,17,1,0,0,0,0,0,0,0,0,0,0
PUB AFF,280,14833,001,The Eightfold Path,Erika Weissinger; Jane Mauldon,grad,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,250A,14956,001,Epidemiolog Meth I,Michael Bates; Olivia Solomon,grad,8,23,16,19,13,2,2,1,0,0,0,0,0,0,0
PUB AFF,290,16167,11,Spec Topics Pub Aff,Anne Campbell Washington; Jane Mauldon,grad,4,9,4,1,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W241,14902,005,Exp & Causal Infer,Daniel Hedblom,grad,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,14883,002,Nlp Deep Learning,James Kunz; Michael Tamir,grad,2,9,3,1,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,283,14818,001,Leading People,Daniel Mulhern; Laura Andersen,grad,1,15,11,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W231,14866,001,Behind The Data,Morgan Ames,grad,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
CYBER,W210,15975,001,Network Security,Sajad Khorsandroo,grad,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,14845,004,Res Dsgn Data Analy,Corey Jackson,grad,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
MFE,230D,13160,001,Deriv: Quant Meth,Eric Reiner; Eric Reiner; Manik Varma,grad,2,18,22,36,15,0,0,0,0,0,0,0,0,0,0
EDUC,237,15790,001,Teach Lang Arts,Sonal Patel,grad,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,280,14837,002,The Eightfold Path,Erika Weissinger; Jane Mauldon,grad,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0
MFE,230I,16028,2,Fixed Income Markts,Richard Stanton,grad,0,14,13,8,6,3,1,0,0,0,0,0,0,0,0
OPTOM,430A,14927,001,Optometry Clinics,Christina Wilmer; Debora Chen; Harry Green; Kuniyoshi Kanai; Linh Le; Pam Satjawatcharaphong,grad,0,0,24,37,1,1,0,0,0,0,0,0,0,0,0
DATASCI,W200,14906,004,Python Fundamentals,Gunnar Kleemann,grad,2,7,1,0,0,0,0,1,1,0,0,0,0,0,0
DATASCI,W200,14878,001,Python Fundamentals,Gerald Benoit,grad,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,14860,004,Applied Mach Learn,Amit Bhattacharyya; Noah Gift,grad,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,265,14817,001,Fin Mgmt & Budget,Anne Campbell Washington; Brent Copen,grad,1,8,0,4,2,0,0,0,0,0,0,0,0,0,0
PUB AFF,235,14822,001,Research Methods,Candice Benge; Sarah Anzia,grad,2,18,11,15,5,0,0,0,0,0,0,0,0,0,0
OPTOM,432,14929,001,Clinical Topics,Carl Jacobsen; Glen Ozawa,grad,1,12,17,13,19,2,0,0,0,0,0,0,0,0,0
CYBER,W242,15978,001,Gov'T & Nat'L Sec,Maria Helen Maras,grad,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W205,14853,001,Fund. Data Eng,Doris Schioberg,grad,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0
XMBA,200C,13238,001,Communications,Mark Rittenberg,grad,0,11,35,20,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,14863,001,Capstone,Alberto Todeschini; Stanislav Kelman,grad,0,4,2,2,8,0,0,0,0,0,0,0,0,0,0
XMBA,231,13262,1,Corporate Finance,Thomas Mertens,grad,0,6,5,9,5,0,0,0,0,0,0,0,0,0,0
EWMBA,252,13152,001,"Negot, Conflict Res",Holly Schroth,grad,3,8,21,16,10,2,1,1,0,0,0,0,0,0,0
XMBA,211,15930,1,Game Theory,Shachar Kariv; Steven Tadelis,grad,2,7,11,13,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,14904,004,Capstone,David Steier; Juanjie Joyce Shen,grad,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W257,14979,001,Pub Health Prepare,Eric Gebbie,grad,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0
EDUC,272B,15313,001,School Data Analys,Soraya Sablo-Sutton,grad,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W209,11973,001,Data Viz/Comm,Fereshteh Amini,grad,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0
CYBER,W233,15977,001,Privacy Engineering,Daniel Aranki,grad,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0
XMBA,296,11945,002,Topics In Bus Adm,Jennifer Cohen; Mary Breen,grad,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,14852,005,Stat For Data Sci,Gunnar Kleemann,grad,1,4,2,3,2,1,0,0,0,0,0,0,0,0,0
XMBA,296,11947,004,Topics In Bus Adm,Alison Meyer,grad,1,1,9,3,0,1,0,0,0,0,0,0,0,0,0
SOC WEL,250T,14997,001,Sw Practice In Schl,Patrick Mulkern,grad,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0
OPTOM,430A,14928,002,Optometry Clinics,Christina Wilmer,grad,0,0,24,37,1,1,0,0,0,0,0,0,0,0,0
EWMBA,236H,15938,11,Fin Statement Model,Jennifer Herbert-Creek,grad,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,16117,8,Spec Topics Pub Aff,Anne Campbell Washington; Saurabh Mishra,grad,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,296,11948,005,Topics In Bus Adm,Bryce Hoffman; Steven Rotkoff; Whitney Hischier,grad,1,4,7,12,1,3,0,0,0,0,0,0,0,0,0
DATASCI,W203,14850,003,Stat For Data Sci,Paul Laskowski,grad,0,3,3,5,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W271,14873,001,Adv Data Sci Stats,Gerard Kelly; Ying Yau,grad,0,7,0,3,2,0,0,0,0,0,0,0,0,0,0
XMBA,236M,13264,1,Turnarounds,Peter Goodson,grad,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0
EWMBA,290T,12945,002,Spec Top Inn/Desgn,Rajiv Ball,grad,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,14849,002,Stat For Data Sci,Eric Matthew Penner,grad,0,1,0,4,7,1,0,0,0,0,0,0,0,0,0
DATASCI,W207,14861,005,Applied Mach Learn,Amit Bhattacharyya; Noah Gift,grad,1,11,3,0,0,1,0,0,0,0,0,0,0,0,0
DATASCI,W201,14843,002,Res Dsgn Data Analy,Michael Rivera,grad,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
CYBER,W202,14911,001,Cryptography,Fattaneh Bayatbabolghani,grad,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0
DATASCI,W241,14868,002,Exp & Causal Infer,Douglas Hughes,grad,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,211,13146,001,Game Theory,Shachar Kariv; Steven Tadelis,grad,9,16,8,1,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,225,14821,001,Policy Comm,Anne Campbell Washington; Randall Rentschler,grad,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0
MFE,230I,13161,001,Fixed Income Markts,Richard Stanton,grad,2,15,10,9,7,1,3,1,0,0,0,0,0,0,0
SOC WEL,W232,15000,001,Soc Work And Educ,Christine Scudder,grad,7,8,2,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,W227A,14982,001,Health Care Finance,Emily Polk; Irina Titova; Kimberly MacPherson,grad,10,22,12,3,4,2,0,2,0,0,0,0,0,0,0
EDUC,231A,14813,001,"Teaching, Learning",Elisa Salasin; Jacob Disston; Nathan Gong,grad,0,38,1,0,1,0,0,0,0,0,0,0,0,0,0
CYBER,W207,15974,001,Ml For Cybersec,Clarence Chio; Daniel Gillick,grad,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0
PB HLTH,299,10575,001,Independnt Research,Arthur Reingold,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0
DATASCI,W207,15961,007,Applied Mach Learn,Ilyas Ustun,grad,11,4,0,0,0,1,0,0,0,0,0,0,0,0,0
DATASCI,W201,14844,003,Res Dsgn Data Analy,Corey Jackson,grad,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,14905,006,Stat For Data Sci,Mark Labovitz,grad,0,6,2,2,0,0,0,0,0,0,0,0,1,0,0
DATASCI,W261,14871,001,Mach Lrn At Scale,Kyle Hamilton,grad,6,5,1,1,0,0,0,1,0,0,0,0,0,0,0
DATASCI,W261,14900,003,Mach Lrn At Scale,Kyle Hamilton,grad,3,5,0,2,1,1,0,0,0,0,0,0,0,0,0
DATASCI,W210,15952,006,Capstone,Alberto Todeschini; Hossein Vahabi,grad,3,0,6,2,0,2,1,0,0,0,0,0,0,0,0
XMBA,296,11950,007,Topics In Bus Adm,Julia Kramer; Rajiv Ball,grad,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W209,11975,003,Data Viz/Comm,Bum Chul Kwon,grad,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
CYBER,W200,14910,001,Cybersec In Context,Maria Helen Maras,grad,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,245,14824,002,Inferential Stats,Candice Benge; Rucker Johnson,grad,9,5,11,5,0,0,0,0,0,0,0,0,0,0,0
CYBER,W204,15973,001,Software Security,Anna Wisniewska,grad,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,14857,001,Applied Mach Learn,Yacov Salomon,grad,4,6,4,1,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,14862,006,Applied Mach Learn,Ilyas Ustun,grad,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,16024,5,Spec Topics Pub Aff,Anne Campbell Washington; Nidhi Hegde,grad,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0
MFE,230P,13267,001,Financial Data Sci,Laurent El Ghaoui,grad,8,21,14,23,20,7,0,0,0,0,0,0,0,0,0
OPTOM,440A,14930,001,Adv Optom Clinic,Christina Wilmer,grad,3,15,32,17,1,0,0,0,0,0,0,0,0,0,0
XMBA,296,11944,001,Topics In Bus Adm,Steven Huff,grad,0,2,4,3,0,2,0,0,0,0,0,0,0,0,0
DATASCI,W261,15956,006,Mach Lrn At Scale,James York-Winegar; Kyle Hamilton,grad,0,4,0,2,1,2,1,0,0,0,0,0,0,0,0
DATASCI,W205,14882,005,Fund. Data Eng,Helen Martin; Mark Mims,grad,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,14858,002,Applied Mach Learn,Amit Bhattacharyya,grad,2,10,2,0,1,0,0,0,0,0,0,0,0,0,0
EWMBA,257,15933,1,Topics In Mors,Sahar Yousef,grad,0,9,21,0,1,1,0,0,0,0,0,0,0,0,0
XMBA,202A,13241,001,Financial Acct,Xiao-Jun Zhang,grad,11,9,16,28,3,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,15955,005,Mach Lrn At Scale,James York-Winegar; Kyle Hamilton,grad,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0
DATASCI,W210,14864,002,Capstone,Alberto Todeschini; Stanislav Kelman,grad,0,4,10,1,0,0,0,1,0,0,0,0,0,0,0
ECON,204,13591,001,Math Tools For Econ,Christina Shannon,grad,1,4,3,6,0,3,0,2,0,0,0,0,0,2,0
PB HLTH,W200E,14953,001,Hpm Breadth,Erika Brown; Inderpreet Hayer; Robin Flagg,grad,5,26,21,8,8,0,0,1,0,0,0,0,0,0,0
DATASCI,W241,14888,003,Exp & Causal Infer,Douglas Hughes,grad,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,260,14836,001,Inferential Stats 2,Steven Raphael; Steven Raphael,grad,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,14842,001,Res Dsgn Data Analy,Michael Rivera,grad,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
RDEV,200,13366,1,Sustainable Rdev,Allison Arieff; Amy Leedham,grad,4,17,2,2,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,14865,003,Capstone,Alberto Todeschini; Hossein Vahabi,grad,0,3,3,5,0,3,0,0,0,0,0,0,1,0,0
PUB AFF,285,14819,001,Ethical Issues,Jane Mauldon; Kira Sargatzke,grad,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,14899,005,Nlp Deep Learning,Siddhartha Jonnalagadda,grad,0,3,0,5,0,0,0,0,0,0,0,0,1,0,0
DATASCI,W266,14889,003,Nlp Deep Learning,Joachim Rahmfeld,grad,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W200,14879,002,Python Fundamentals,Gerald Benoit,grad,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0
HISTORY,299,16045,001,Directed Reading,Susanna Elm,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
PUB AFF,290,16023,4,Spec Topics Pub Aff,Anne Campbell Washington; Austin Land; Hector Cardenas Suarez,grad,6,13,9,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,236A,14783,001,Science Educ Elem,Carrie Strohl,grad,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,16168,12,Spec Topics Pub Aff,Randall Rentschler,grad,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,236M,15931,1,Turnarounds,Peter Goodson,grad,7,0,7,7,5,0,0,0,0,0,0,0,0,0,0
RDEV,210,13365,001,Intro To Rdev Econ,Eileen Marrinan; Paige Mueller,grad,6,12,3,4,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,14859,003,Applied Mach Learn,Todd Holloway,grad,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,292,12123,001,M.P.H. Seminar,Anke Hemmerling; Karen Sokal-Gutierrez,grad,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0
