Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
ENGLISH,R1B,10,Juliana Chow; Kevis Bea Goodman,,4,4,4,1,2,,,,,,,,,,,,
ENGLISH,R1B,11,Catherine Browning,1,10,3,,2,,,,,,,,,,,,,1
ENGLISH,R1B,12,Aileen Liu; Kevis Bea Goodman,,3,6,4,2,,1,1,,,,,,,,,,
ENGLISH,24,4,Richard Hutson,,,,,,,,,,,,,,12,,1,,
ENGLISH,26,1,Jasper Bernes,,8,11,2,,,,,,,,,,2,,,,
ENGLISH,27,1,Marisa Knox,,4,5,5,2,2,,,,,,,,1,,,,
ENGLISH,27,2,Mitchell Breitwieser,2,12,2,5,,,,,,,,,,2,,,,
ENGLISH,43B,1,Claire Marie Stancek; Lyn Hejinian,,3,3,3,,,,,,,,,,1,,,,
ENGLISH,45A,1,James Turner,,1,7,11,9,5,1,1,1,,,,,1,,1,,
ENGLISH,45A,2,Maura Nolan,,13,15,9,14,2,,,,,,,2,,,,,
ENGLISH,45B,1,Kent Puckett,,15,18,13,18,9,5,2,,,,,2,1,,,,2
ENGLISH,45B,2,Elisa Tamarkin,,14,29,16,2,,,,,,,,,,,,,1
ENGLISH,45C,1,Eric Falci,7,25,27,18,11,5,,2,2,1,,,,,,1,,
ENGLISH,45C,2,Katherine Snyder,,3,8,9,6,3,,,1,,,,,2,,1,,
ENGLISH,98BC,1,Kathleen Donegan; Serena Le,,,,,,,,,,,,,,14,,1,,
ENGLISH,117B,1,Robert Hass,,4,10,14,10,9,5,1,1,,,,1,4,,,,1
ENGLISH,117S,1,Jeffrey Knapp,,13,21,18,23,11,6,3,1,1,,,1,4,,2,,
ENGLISH,118,1,Kevis Bea Goodman,,15,10,10,8,3,2,6,1,,1,,3,,,1,,
ENGLISH,120,1,Janet Sorensen,,8,7,6,4,1,4,2,,,,,1,2,,1,,1
ENGLISH,121,1,Celeste Langan,,4,5,6,4,3,,2,,,,,2,3,,,,
ENGLISH,122,1,Joseph Lavery,,14,9,3,,,,,,,,,,1,,,,2
ENGLISH,125A,1,Janet Sorensen,,4,11,5,2,2,,,,,,,,2,,,,
ENGLISH,125A,2,George Starr,,9,9,5,4,1,,,,,,,,,,,,
ENGLISH,125E,1,Hertha Wong,,20,42,23,15,3,3,1,,,,,,10,,,,2
ENGLISH,130D,1,Carolyn Porter,,12,10,1,3,,,,,,,,,2,,,,2
ENGLISH,131,1,Geoffrey O'Brien,9,17,8,9,1,4,3,3,,,,,,7,,,,1
ENGLISH,133T,1,Steven Lee,,2,7,7,,1,,,,,,,2,1,,,,1
ENGLISH,141,1,Cecil Giscombe,,3,7,3,,,,,,,,,,,1,,,
ENGLISH,141,2,Kirsten Tranter,3,1,22,13,6,,,,,,,,,2,,,,
ENGLISH,143A,2,Georgina Kleege,,14,1,,,,,,,,,,,,,,,
ENGLISH,143B,1,Geoffrey O'Brien,4,4,1,2,,,,,,,,,,1,,,,
ENGLISH,165,1,Mark Goble,,4,11,5,4,1,,,,,,,,3,,,,1
ENGLISH,165,2,Steven Isenberg,,3,6,4,,1,,,,,,,,1,,,,1
ENGLISH,166,1,Ian Duncan,,9,10,5,1,,,,,,,,,,,,,
ENGLISH,166,2,Mark Goble,,4,13,11,14,5,3,1,,,,,,3,,1,,1
ENGLISH,166,3,Eric Naiman,,3,4,5,5,4,3,,,,,,,9,,,,
ENGLISH,174,1,Scott Saul,,7,5,8,5,,,,,,,,,5,,,,1
ENGLISH,180A,1,Georgina Kleege,,11,8,19,2,,,,,,,,,3,,,,2
ENGLISH,180H,1,Vikram Chandra,,6,28,13,2,1,,,,,,,,9,,,,1
ENGLISH,180N,1,Dorothy Hale,,3,4,6,3,,,,,,,,,2,,,,
ENGLISH,180Z,1,Donna Jones,,8,10,20,9,1,1,,,,,,,5,,,,4
ENGLISH,190,1,Dorothy Hale,,6,6,3,2,,1,,,,,,1,,,,,1
ENGLISH,190,2,Mark Danner,,5,10,6,2,,,,,,,,1,,,1,,
ENGLISH,190,5,Steven Goldsmith,,1,3,6,3,1,,,,,,,1,1,,,,2
ENGLISH,190,6,Steven Lee,,4,3,6,1,,,,,,,,1,1,,,,1
ENGLISH,190,7,Mitchell Breitwieser,3,9,10,,,,,,2,,,,,,,,,1
ENGLISH,190,9,Jeffrey Knapp,1,6,6,1,7,1,,,,,,,1,,,,,
ENGLISH,190,10,George Starr,,4,12,2,1,,,,,,,,,1,,,,2
ENGLISH,190,11,Julia Bader,,5,3,4,,,,,,,,,,,,,,8
ENGLISH,190,12,D Miller,1,8,1,,,,,,,,,,,,,,,1
ENGLISH,H195B,1,Samuel Otter,2,8,3,1,,1,,,1,,,,,,,,,
ENGLISH,H195B,2,Katherine Snyder,,11,4,2,,,,,,,,,,,,,,
ENGLISH,198,3,Elizabeth Abel,,,,,,,,,,,,,,18,1,1,,
ENGLISH,198,7,Kevis Bea Goodman,,,,,,,,,,,,,,31,,1,,
ENGLISH,198,10,Georgina Kleege,,,,,,,,,,,,,,17,,1,,
ENGLISH,198BC,1,Kathleen Donegan; Rasheed Tazudeen,,,,,,,,,,,,,,19,,2,,
ENGLISH,198BC,3,Kathleen Donegan; Rasheed Tazudeen,,,,,,,,,,,,,,20,,1,,
ENGLISH,198BC,4,Irene Yoon; Kathleen Donegan,,,,,,,,,,,,,,18,,1,,
ENGLISH,198BC,7,Jonathan Shelley; Kathleen Donegan,,,,,,,,,,,,,,17,,1,,
ENGLISH,198BC,8,Kathleen Donegan; Stephanie Moore,,,,,,,,,,,,,,17,,1,,
ENGLISH,198BC,9,Jonathan Shelley; Kathleen Donegan,,,,,,,,,,,,,,17,,1,,
ESPM,C11,1,Lynn Huntsinger,2,39,9,11,16,4,2,3,,,1,,,16,,,,1
ESPM,15,1,Allen Goldstein; Mary Firestone,2,46,14,11,20,5,2,5,3,,2,,3,31,,5,,
ESPM,42,1,Kipling Will,,10,8,5,2,1,,,,,,,1,18,,1,,1
ESPM,50AC,1,Carolyn Finney,7,108,41,23,12,2,1,3,,,,,,33,,2,,
ESPM,60,1,Alastair Iles,5,21,9,8,5,,,,1,,,,,2,,,,1
ESPM,72,1,Van Butsic,,10,6,4,,2,,1,,,,,,4,,,,1
ESPM,90,1,Ignacio Chapela,,36,,,,,,,,,,,,3,,,,
ESPM,98,4,Matthew Potts,,,,,,,,,,,,,,13,,2,,
ESPM,100ES,1,John Battles,,10,21,6,5,4,,,,,,,,,,,,1
ESPM,102C,1,Federico Castillo,1,4,9,6,7,,3,1,,2,,,,,,,,
ESPM,102D,1,Jonas Meckling,2,21,15,4,10,4,,1,,,,,1,1,,1,,
ESPM,111,1,Whendee Silver,2,3,5,3,2,2,,2,,,1,,1,1,,2,,
ESPM,112,1,Rodrigo Almeida,3,1,6,4,3,,,1,,,,,,2,,,,
ESPM,113,1,Nicholas Mills,,7,12,9,6,3,,,,,,,,6,,,,
ESPM,114,1,Justin Brashares,23,22,32,26,17,16,9,2,3,,2,,4,7,,3,,1
ESPM,C115C,1,Stephanie Carlson,,9,5,5,1,1,1,,,,,,1,,,,,
ESPM,121,1,Ronald Amundson,,4,4,1,,,,,,,,,,,,2,,
ESPM,131,1,Eoin Brodie; Mary Firestone,2,10,7,6,2,4,,2,,,1,,,5,,,,
ESPM,132,1,Rosemary Gillespie,3,10,4,8,5,8,5,4,,,,,1,1,,1,,
ESPM,134,1,Ignacio Chapela; Nicholas Mills; Scott Stephens,1,10,7,8,9,3,,,,,,,,3,,,,1
ESPM,C138,1,Andrew Jackson; Peter Dailey,,3,1,,4,,3,5,2,,1,,,,,,,
ESPM,144,1,Mark Tanouye,3,28,11,,3,1,,,,,,,,3,,,,
ESPM,147,1,Peter Oboyski,,19,,,,,,,,,,,,2,,,,
ESPM,C148,1,John Casida,1,2,4,4,1,,,1,,,,,,,,,,
ESPM,156,1,Damian Elias,2,6,,3,3,,1,,,,1,,,9,,,,
ESPM,158,1,Claire Kremen,4,9,8,2,1,,,,,,,,,,,,,
ESPM,C159,1,Katharine Milton,1,6,9,7,5,6,9,3,4,,,,2,10,,2,,
ESPM,163AC,1,Dara O'Rourke,10,49,21,13,10,2,,1,1,,,,4,10,,1,,1
ESPM,165,1,Sam Wilson,,10,8,11,8,,1,,,,,,,5,,,,2
ESPM,C167,1,Rachel Morello-Frosch,7,37,17,8,2,1,,,1,,,,,2,,,,2
ESPM,175B,1,Kurt Spreyer,,11,8,2,2,,,,,,,,,,,,,1
ESPM,175L,1,Kurt Spreyer,,10,3,1,,,,,,,,,,,,,,1
ESPM,175L,2,Patina Mendez,,11,1,,,,,,,,,,,,,,,
ESPM,181A,1,Scott Stephens,,5,5,4,2,1,,1,,,,,,1,1,,,
ESPM,C183,1,Matthew Potts,,6,5,2,2,3,2,2,2,,,,1,,,1,,
ESPM,186,1,Peter Hopkinson,,9,4,6,5,2,1,2,,1,,,,1,,2,,1
ESPM,192,1,Neil Tsutsui,5,5,3,,,,,,,,,,,,,,,
ESPM,194B,1,Rachel Morello-Frosch,,9,9,7,1,,,,,,,,,1,,,,
ESPM,194B,2,David Winickoff,,5,7,5,,,,,,,,,,,,,,
ESPM,198,4,Matthew Potts,,,,,,,,,,,,,,17,,2,,
ESPM,198,9,Kurt Spreyer,,,,,,,,,,,,,,18,,,,1
ESPM,198,13,Scott Stephens,,,,,,,,,,,,,,9,,1,,
ESPM,198BC,6,Justin Brashares; Theodore Grudin,,,,,,,,,,,,,,17,,1,,
ASAMST,R2A,1,Anna Leong,,3,19,7,,,,,,,,,,,,1,,1
ASAMST,R2A,2,Anna Leong; Gordon Steil,1,9,9,1,,,,,,,,,1,,,,,
ASAMST,R2B,1,Anna Leong,,4,9,7,3,2,,,,,,,1,,,,,
ASAMST,R2B,2,Anna Leong; William Gow,,10,3,2,2,1,,,,,,,,,,,,
ASAMST,20B,1,Harvey Dong,,37,8,2,3,,,1,,,,,1,3,,1,,
ASAMST,131,1,Lok Siu,,11,7,3,2,,,1,,,,,2,1,,,,
ASAMST,132AC,1,Hatem Bazian,30,25,25,14,,5,,,,,,,,34,,,,
ASAMST,145,1,Michael Omi,1,3,1,8,1,2,1,,1,,,,1,,,2,,
ASAMST,146,1,Lisa Hirai Tsuchitani,3,11,6,5,1,,,,,,,,,,,,,1
ASAMST,150,1,Keiko Yamanaka,1,9,4,6,1,2,,,,,,,,1,,,,1
ASAMST,151AC,1,Young Shin,3,15,4,4,2,,,1,,,,,,,,,,
ASAMST,171,1,Elaine Kim,4,16,15,8,6,2,2,,1,,,,1,4,,1,,
ASAMST,175,1,Maria Barrios-Leblanc,11,27,,,,,,,,,,,,3,,,,
ASAMST,176,1,Fae Ng,14,11,1,,,,,,,,,,,,,,,
ASAMST,190,1,Jane Singh,,11,,1,,,,,,,,,,,,,,
ASAMST,198,9,Harvey Dong,,,,,,,,,,,,,,10,2,,,
CHICANO,R1A,1,Alejandro Garcia; Alex Saragoza,,2,10,5,1,,,,,,,,,,,,,1
CHICANO,R1B,1,Alex Saragoza; Robert Reyes,1,3,9,3,2,,,,,,,,,,,,,
CHICANO,R1B,2,Alex Saragoza; Cynthia Ledesma,,11,2,3,1,,,,,,,,2,,,,,
CHICANO,20,1,Pablo Gonzalez,3,23,10,3,4,1,,,,,,,,4,,,,
CHICANO,97,1,Alex Saragoza,,,,,,,,,,,,,,20,,1,,3
CHICANO,98,2,Alex Saragoza,,,,,,,,,,,,,,17,,,,14
CHICANO,135B,1,Raymond Telles,3,44,35,6,14,1,1,3,,,,,,2,,,,3
CHICANO,150B,1,David Montejano,2,4,2,2,5,1,,,,,,,,4,,1,,1
CHICANO,159,1,Alex Saragoza,1,6,7,10,7,1,1,,,,,,1,3,,,,
CHICANO,176,1,Bernard Griego,4,10,9,2,9,,,,,,,,1,3,,,,
CHICANO,180,1,Alex Saragoza,,4,5,4,3,,,,,,,,,5,,,,1
CHICANO,180,2,Alex Saragoza,,5,9,2,6,2,,,,,,,,5,,,,
CHICANO,180,3,Laura Perez,3,2,,1,,,,,,,,,,,,1,,4
CHICANO,180AC,1,Celia Rodriguez,7,8,4,3,,,,,,,,,,1,,,,
ETH STD,11AC,1,Keith Feldman,,24,18,10,13,8,5,1,3,,2,2,3,11,,,,2
ETH STD,24,1,Alex Saragoza,,,,,,,,,,,,,,15,,1,,
ETH STD,98,19,Raymond Telles,,,,,,,,,,,,,,12,,2,,
ETH STD,100,1,Gregory Choy,1,15,8,1,2,,,,,,,,,1,,,,
ETH STD,101B,1,Darby Price,1,16,18,4,2,4,,4,1,,,1,,1,,,,
ETH STD,103E,1,Keith Feldman; Kim Tran,6,8,5,,,,,,,,1,,,1,,1,,1
ETH STD,122AC,1,Darby Price,,5,8,1,3,3,2,,1,,,,,4,,,,
ETH STD,C126,1,Jacqueline Asher,,4,4,3,3,1,,1,,,,,1,5,,,,
ETH STD,174,1,Gregory Choy,1,18,4,2,1,,,1,,,,,,1,,,,
ETH STD,176,1,Gregory Choy,,22,3,,1,1,1,,,,,,,1,,,,
ETH STD,190AC,1,Victoria Robinson,,9,4,,,,,,,,,,,,,,,1
ETH STD,197,9,Catherine Choy,,,,,,,,,,,,,,34,,,,3
ETH STD,198,2,Keith Feldman,,,,,,,,,,,,,,17,,1,,
ETH STD,198,19,Raymond Telles,,,,,,,,,,,,,,14,,3,,1
NATAMST,R1A,1,Shari Huhndorf; Tasha Hauff,,6,2,,2,2,,,2,,,,2,1,,,,
NATAMST,R1B,1,Adrian Comly; Shari Huhndorf,,6,4,2,3,,,,,,,,,,,,,
NATAMST,R1B,2,Julie Underhill; Shari Huhndorf,2,5,1,3,,,1,1,2,,,,1,,,,,
NATAMST,20B,1,Diane Pearson,,17,1,1,1,1,1,,1,,,,,,,,,
NATAMST,72,1,Enrique Lima,,18,1,,2,,,,,,,,1,3,,,,1
NATAMST,90,1,Enrique Lima,,17,1,1,1,1,,,,,,,,1,,,,
NATAMST,101,1,Joseph Myers,,,7,4,1,,,,,,,,1,1,,,,
NATAMST,102,1,Thomas Biolsi,,6,4,1,,,1,,,,,,,1,,,,
NATAMST,110,1,Diane Pearson,,15,4,,,1,,,,,,,,,,,,
NATAMST,149,1,Diane Pearson,,21,4,,,,,,,,,,,2,,,,
FILM,R1B,1,Jonathan Haynes,,20,2,,,,,,,,,,,,,,,
FILM,R1B,2,Jonathan Haynes,,10,8,,1,,,,,,,,,,,,,
FILM,R1B,3,Hannah Airriess; Katherine Guerra; Mary Ann Doane,,8,10,6,7,3,,,1,,,,,,,,,
FILM,R1B,4,Justin Vaccaro; Mary Ann Doane; Robert Alford,1,4,7,5,9,2,,,1,,,,1,,,,,
FILM,R1B,5,Lisa Jacobson; Mary Ann Doane; Renee Pastel,,5,5,11,7,4,,,,,,,,,,,,
FILM,R1B,6,Alina Predescu; Linda Witkowski; Mary Ann Doane,,5,3,5,6,3,2,1,,,,,,,,,,
FILM,R1B,7,Christopher Goetz; Fareed Ben-Youssef; Mary Ann Doane,,7,5,7,10,2,1,,1,,,,1,,,,,1
FILM,25A,1,Eileen Jones,7,8,4,3,4,2,,2,,,,1,,,,,,1
FILM,25B,1,Mary Ann Doane,4,8,11,5,2,4,1,6,1,,2,,2,3,,2,,1
FILM,50,1,Emily Carpenter,10,34,31,15,4,3,,1,,,,,1,33,,1,,
FILM,98,2,Jeffrey Skoller,,,,,,,,,,,,,,13,,1,,
FILM,108,2,Emily Carpenter,4,13,3,2,,,,,,,,,,,,2,,1
FILM,108,3,Russell Merritt,,3,2,5,3,3,3,2,2,,,,1,2,,4,,
FILM,128,1,Linda Williams,,8,14,2,7,4,4,3,8,4,,,,,,1,,
FILM,140,1,Mark Berger,,1,1,9,5,5,3,1,2,,,,,8,,1,,
FILM,140,2,Emily Carpenter,13,12,2,,,,1,,,,,,,1,,,,2
FILM,140,3,Eileen Jones,1,3,3,5,,,2,1,,,,,,4,,,,2
FILM,140,4,Laura Ruberto,,6,3,1,1,,,,,,1,,1,,,,,1
FILM,151,1,Weihong Bao,,4,5,2,1,,,,,,,,,2,,1,,
FILM,151,2,Eileen Jones,,3,3,4,1,1,2,,,,,,,1,,,,1
FILM,160,1,Anne Nesbet,1,5,1,,2,2,,,,,,,,2,,1,,
FILM,160,2,Anton Kaes,2,5,4,1,2,,,,,,,,3,,,1,,
FILM,180A,1,J Kopell,,13,2,1,,,,,,,,,,,,,,
FILM,186,1,Silvia Turchin,2,4,2,1,1,1,,,,,,,,,,,,
FILM,187A,1,J Kopell,,9,,,,1,,,,,,,,,,,,
FILM,198,4,Emily Carpenter,,,,,,,,,,,,,,18,,1,,
FRENCH,1,1,Brock Imel; Seda Chavdarian,,4,1,2,2,,,,,,,,,2,,,,
FRENCH,1,2,Danielle Boucher; Seda Chavdarian,,6,2,3,1,,,,,,,,,3,,,,
FRENCH,1,3,Seda Chavdarian; Simon Rogghe,,8,1,1,2,,1,,,,,,,2,2,,,
FRENCH,1,4,Seda Chavdarian; Travis Wilds,,8,2,4,1,1,1,,,,,,,2,,,,
FRENCH,1,5,Danielle Boucher; Seda Chavdarian,,9,2,4,1,,,,,,,,,4,1,1,,
FRENCH,1,6,Leslie Martin; Seda Chavdarian,,10,5,,1,,,,,,,,1,2,,1,,
FRENCH,1,7,Matthew Smith; Seda Chavdarian,,11,2,2,4,,,,,,,,,,1,,,
FRENCH,1,8,Anna Skrzypczynska; Seda Chavdarian,,5,4,2,1,,,1,,,,,,1,,1,,
FRENCH,R1A,1,Debarati Sanyal; Linda Louie,,5,6,5,,,,,,,,,,,,,,
FRENCH,R1A,2,Debarati Sanyal; Vanessa Brutsche,,3,10,1,3,,1,,,,,,,,,,,
FRENCH,R1B,1,Aubrey Gabel; Debarati Sanyal,,5,3,3,2,3,1,,,,,,,,,,,
FRENCH,R1B,2,Michelle Koerner,6,5,6,1,,,,,,,,,,,,,,
FRENCH,R1B,3,Michelle Koerner,5,8,2,1,,,,,,,,,,,,,,
FRENCH,2,1,Seda Chavdarian,,8,2,1,1,1,,,,,,,,3,,,,
FRENCH,2,2,Brandi De Leuze; Seda Chavdarian,,4,4,1,3,,1,,,,,,,2,,,,
FRENCH,2,3,Jenny Tan; Seda Chavdarian,,7,2,,2,,,,,,,,,2,,,,
FRENCH,2,4,Nelly Timmons; Seda Chavdarian,,7,2,4,2,,,,,,,,,1,,1,,
FRENCH,2,5,Seda Chavdarian; Seyed-Sajad Zafranchilar,,5,4,1,,,,,,,,,,2,1,,,
FRENCH,2,6,Katherine Kadue; Seda Chavdarian,,5,4,2,,,,,,,,,,,,1,,
FRENCH,2,7,Leslie Martin; Seda Chavdarian,,6,1,1,1,2,1,,,,,,,1,2,2,,1
FRENCH,2,8,Danielle Boucher; Seda Chavdarian,,3,3,3,3,,,,,,,,,5,,,,
FRENCH,2,9,Seda Chavdarian; William Heidenfeldt,,4,5,4,1,,1,,,1,,,,2,1,1,,
FRENCH,3,2,Corine Stofle; Vesna Rodic,,7,1,1,1,,,1,,,,,,5,,1,,
FRENCH,3,3,Nelly Timmons; Vesna Rodic,,6,4,3,1,1,,,,,,,,3,,,,
FRENCH,3,4,Desiree Pries; Vesna Rodic,1,6,4,1,2,,,,,,,,,,,,,
FRENCH,3,5,Trevor Sanders; Vesna Rodic,,3,2,3,1,,,,,,,,,5,,1,,
FRENCH,3,6,Michael Arrigo; Vesna Rodic,,6,1,,3,,,,,,,,,4,1,1,,2
FRENCH,3,7,Marion Phillips; Vesna Rodic,,5,1,3,,2,,1,,,,,,2,,1,,
FRENCH,4,2,Elyse Ritchey; Vesna Rodic,3,6,1,4,,,,1,,,,,,,2,,,
FRENCH,4,3,Kathryn Levine; Vesna Rodic,,5,6,2,4,,,,,,,,,,1,,,
FRENCH,4,5,Arto Charpentier; Vesna Rodic,,6,1,3,2,1,,,1,,,,,1,,,,
FRENCH,13,1,Arto Charpentier; Richard Kern,,5,3,1,2,,,,,,,,,3,,,,
FRENCH,14,1,Claire Ducresson Boet; Richard Kern,,5,1,,,,,,,,,,,5,,,,
FRENCH,35,1,Nelly Timmons,2,10,2,3,1,,,,,,,,1,1,,1,,
FRENCH,102,1,Rachel Shuh,,6,5,3,2,,,,,,,,,2,,,,
FRENCH,102,2,Eglantine Colon,,7,2,2,1,,,,,,1,,,,,,,
FRENCH,102,3,Deborah Blocker,1,6,5,2,,,,,,,,,,2,,,,
FRENCH,103B,1,Thoraya Tlatli,3,6,4,,,,,,,,,,,1,,,,
FRENCH,118A,1,Nicholas Paige,,5,8,1,6,4,,,1,,,,,2,,,,
FRENCH,119B,1,Suzanne Guerlac,,4,4,3,5,2,,,,,,,,,,,,1
FRENCH,126,1,Debarati Sanyal,,6,3,1,1,,,,,,,,,1,,,,
FRENCH,140C,1,Debarati Sanyal,1,7,5,4,,1,,,,,,,,3,,,,
FRENCH,147,1,Mairi-Louise Mclaughlin,1,7,8,5,1,,,,,,,,,1,,,,
FRENCH,148,1,Mairi-Louise Mclaughlin,,8,7,5,2,1,1,,,,,,,1,,,,1
FRENCH,170,1,Jean-Daniel Dutoit,2,16,4,,,,,,,,,,,,,,,
FRENCH,180B,1,Nicholas Paige,,6,4,2,4,1,,,,,,,,,,1,,
GWS,10,1,Leslie Salzinger,1,16,17,10,2,,1,,,,,,,,1,,,
GWS,14,1,Ayse Agis,4,25,31,22,9,6,5,4,1,,1,,1,16,,3,,
GWS,20,1,Minoo Moallem,,20,16,5,5,,,,,,,,,1,,,,1
GWS,100AC,1,Jacqueline Asher,,37,31,16,21,8,2,2,,,1,,2,28,,6,,
GWS,101,1,Melinda Chen,1,21,5,1,3,1,,,,,,,2,,,,,1
GWS,104,1,Barbara Barnes,6,25,7,3,2,,,1,,,,,,3,,,,3
GWS,111,1,Evelyn Glenn,,5,3,1,,,,,,,,,,,,,,1
GWS,132AC,1,Juana Maria Rodriguez,,7,6,,6,2,1,,,,,,,8,,,,
GWS,140,1,Barbara Barnes,,18,16,9,2,1,1,,,,,,1,1,,,,1
LGBT,C147B,1,Fouzieyha Towghi,1,6,1,,,,,,,,,,1,5,,3,,
LGBT,C148,1,Jacqueline Asher,,4,9,3,2,,,,,,,,,7,,,,
GEOG,20,1,Greta Marchesi; Nathan Sayre,7,18,20,4,12,6,1,1,,1,,,1,17,,2,,2
GEOG,50AC,1,Alexander Tarr; Nathan Sayre,1,15,34,7,10,7,,2,2,,,,,16,,2,,2
GEOG,C112,1,Gillian Hart,,7,4,2,3,,,,1,,,,3,2,,,,
GEOG,130,1,Nathan Sayre,11,18,36,17,21,17,14,6,6,3,1,1,3,26,,5,,2
GEOG,C136,1,Laurel Larsen,4,3,1,1,2,1,,,5,,,,,,,2,,2
GEOG,137,1,Robert Rhew,2,13,14,6,7,,1,,1,,,,,2,,2,,2
GEOG,140A,1,Kurt Cuffey,2,8,10,11,2,7,5,2,1,,,,,2,,,,2
GEOG,C160B,1,Paul Groth,,4,7,6,5,5,,1,,,,,,4,,,,
GEOG,164,1,You-Tien Hsing,9,6,9,2,8,5,1,4,1,,,,3,5,,,,1
GEOG,170,1,Michael Johns,,1,4,3,,,,,,,,,,,,2,,
GEOG,171,1,Danielle Watts,1,3,2,,,1,1,,,,,2,2,2,,,,1
GEOG,183,1,Darin Jensen,13,10,2,2,,,,,,,,,,,,,,1
GEOG,185,1,Jeffrey Chambers,3,11,2,3,4,1,,,,,,,,3,1,1,,
GEOG,187,1,David O'Sullivan,4,5,14,7,9,2,,,,,,,2,6,,,,
DUTCH,170,1,Jeroen Dewulf,,15,7,2,4,1,,,,,,,,2,,,,
GERMAN,1,1,Laura Sacia; Nikolaus Euba,,1,1,1,2,1,,,1,,,,,,1,2,,1
GERMAN,1,2,Nikolaus Euba; Zachary Dziedziak,,2,6,3,1,2,,,,,,,1,4,1,1,,
GERMAN,1,3,Jennifer Ingalls; Nikolaus Euba,,5,6,2,3,5,,,,,,,1,2,,,,
GERMAN,1,4,Nikolaus Euba; Tara Hottman,,6,6,6,2,,,,,,,,,1,,,,
GERMAN,2,1,George Estes; Nikolaus Euba,,,3,,1,,1,1,,,,,,2,3,,,
GERMAN,2,2,Nikolaus Euba; Scott Shell,,13,4,2,,,,,,,,,,2,,,,
GERMAN,2,3,Alicia Roy; Nikolaus Euba,,6,5,,3,,1,,,,,,,5,2,,,
GERMAN,2,4,Cara Tovey; Nikolaus Euba,,1,3,,1,,,1,,,,,,4,1,,,
GERMAN,2,5,Jonathan Cho Polizzi; Nikolaus Euba,3,10,4,1,,,,,,,,,,3,,,,
GERMAN,3,1,Laura Sacia,,5,6,1,,,,,1,,,,,1,,,,
GERMAN,3,2,Nikolaus Euba; Stephanie Peltner,,3,3,,1,2,,,,,,,,2,1,1,,
GERMAN,4,1,Emina Musanovic; Nikolaus Euba,,3,6,1,,,,,,,,,1,2,1,,1,
GERMAN,4,2,Christine Vais; Nikolaus Euba,,4,6,2,1,,,1,,,,,,4,,,,
GERMAN,R5B,1,Mason Allred; Winfried Kudszus,,9,5,1,,1,,,1,,,,,,,,,
GERMAN,R5B,2,Michael Fragomeni; Winfried Kudszus,1,7,8,1,,,,1,,,,,,,,,,
GERMAN,R5B,3,Peter Woods; Winfried Kudszus,2,12,3,1,2,,,,,,,,,,,,,
GERMAN,R5B,4,Emina Musanovic; Winfried Kudszus,,6,4,4,2,,,,,,,,,,,,,
GERMAN,R5B,5,Lindsay Preseau; Winfried Kudszus,,9,7,2,1,,,,,,,,1,,,,,
GERMAN,R5B,6,Melissa Winters; Winfried Kudszus,6,6,2,,1,,,,,,,,,,,1,,
GERMAN,100,1,Harriett Jernigan,2,6,1,1,,,1,,,,,,,,,,,
GERMAN,C109,1,Claire Kramsch,3,11,7,7,5,2,2,,1,,1,,1,12,,2,,
GERMAN,131,1,Deniz Gokturk; Seth Meyer,,2,5,2,2,,,,,,,,,,,,,1
GERMAN,155,1,Chenxi Tang,1,2,5,5,3,,,,,,,,,,,,,
HISTORY,R1B,1,Margaret Chowning; Maxwell Staley,,2,3,5,3,2,,,,,,,,,,1,,
HISTORY,R1B,2,Margaret Chowning; Marie Hartono,,3,3,1,4,1,,,,,,,,,,,,1
HISTORY,R1B,4,Jennifer Allen; Margaret Chowning,,3,4,3,,3,,1,,,,,,,,1,,
HISTORY,R1B,5,Katharine Harper; Margaret Chowning,,2,4,2,3,2,1,1,,,,,,,,,,
HISTORY,4B,1,Geoffrey Koziol,,16,21,11,3,1,,,,,,,2,3,,,,
HISTORY,5,1,Ethan Shagan,,22,27,13,14,5,2,2,,,,,,12,,2,,2
HISTORY,6B,1,Alexander Cook,,17,12,2,11,5,4,3,2,,1,,1,16,,2,,
HISTORY,7B,1,Felicia Viator,,80,79,67,46,12,5,8,7,,1,,8,57,,8,,
HISTORY,8A,1,Kinga Novak,1,7,6,8,2,2,,2,2,,,,,2,,1,,
HISTORY,12,1,Megan Dean,,5,5,6,4,1,3,1,,,1,,,1,,,,1
HISTORY,24,4,David Wetzel,6,4,1,,,,,,,,,,,,,,,
HISTORY,98BC,4,Amanda Buster; Victoria Frede-Montemayor,,,,,,,,,,,,,,8,,2,,
HISTORY,100AC,1,Sarah Keyes,,13,8,7,3,4,,1,,1,,,,12,,,,
HISTORY,100AC,2,Stephanie Jones-Rogers,22,12,12,,4,3,,3,1,,1,,1,10,,1,,
HISTORY,100B,1,Stefan-Ludwig Hoffmann,5,12,4,,3,1,,1,,,,,,3,,,,
HISTORY,100D,1,Richard Candida Smith,4,10,1,,1,,,,,,,,,1,,,,1
HISTORY,100U,1,Andrew Barshay; John Connelly,,13,16,9,9,1,4,4,1,1,,,2,10,,2,,
HISTORY,101,4,Amanda Behm,2,5,2,1,,,,,,,,,,,,,,
