Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
HISTORY,130B,1,Daniel Sargent,,26,28,24,16,1,,,,,,1,1,28,,1,,
HISTORY,C132B,1,Richard Candida Smith,,8,3,2,1,,,,,,,,1,,,1,,
HISTORY,134A,1,Gabriel Milner,,6,7,10,,5,1,,,,,,1,9,,,,
HISTORY,136AC,1,Alison Weiss,,4,10,6,11,1,2,2,,,,,1,12,,3,,
HISTORY,C139C,1,Mark Brilliant,,3,1,2,6,5,1,1,2,,,,3,3,,1,,
HISTORY,140B,1,Kinga Novak,,10,13,7,5,5,2,,,,,,,1,,,,
HISTORY,151C,1,James Vernon,,7,14,7,7,2,1,,,,1,,,3,,,,
HISTORY,159B,1,Jan Devries,,12,6,2,10,1,,,,,,,1,2,,1,,1
HISTORY,160,1,Andrej Milivojevic,1,21,12,9,23,4,2,11,4,3,5,,,12,,13,,1
HISTORY,162B,1,David Wetzel,11,54,52,13,31,18,4,5,2,,1,,4,15,,1,,1
HISTORY,164A,1,Jonathan Sheehan,,2,4,4,4,3,,,,1,,,1,2,,,,
HISTORY,164C,1,Grahame Foreman,,1,4,2,1,1,2,,,,,,,2,,1,,
HISTORY,167C,1,Andrea Sinn,,12,6,2,4,1,,,,,1,,,2,,,,1
HISTORY,168A,1,Thomas Dandelet,,4,2,2,,2,,2,,,,,1,8,,1,,
HISTORY,171B,1,Victoria Frede,1,8,11,9,3,2,,,,,,,,4,,,,
HISTORY,174A,1,David Frick,2,1,2,2,1,1,,,,,,,,,,1,,
HISTORY,178,1,John Efron,,24,10,8,3,1,,,,,,,,15,,4,,
HISTORY,182A,1,Massimo Mazzotti,,1,9,7,,3,,1,1,,,,,7,,,,
HISTORY,183A,1,Monica Libell,3,13,15,6,5,5,,2,,,,,,7,,1,,
HISTORY,185A,1,David DeVore,,11,8,5,4,1,1,,,,,,2,4,,,,1
HISTORY,C192,1,Geoffrey Nunberg; Paul Duguid,2,1,1,2,,2,1,2,,,,,1,3,,,,
HISTORY,198,4,Jennifer Allen; Jonathan Sheehan,,,,,,,,,,,,,,16,,1,,
HISTART,R1B,1,Justin Underhill; Olivia Yoshioka-Maxwell,,2,6,2,3,,,,1,,,,,1,,,,
HISTART,R1B,2,Jordan Rose,1,2,4,5,6,1,,,,,,,,1,,,,
HISTART,R1B,3,Erin Babnik; Justin Underhill,,1,6,2,1,1,1,,,,2,,2,,,,,
HISTART,R1B,4,Jordan Rose,,3,8,4,4,,,,,,,,,,,,,
HISTART,R1B,5,Ivy Mills,,1,2,6,4,2,1,,,,,,,,,,,
HISTART,R1B,6,Justin Underhill; Simona Schneider,,14,1,1,2,,,,,,,,,,,,,
HISTART,R1B,7,Justin Underhill; William Ma,,13,4,2,,,,,,,,,,,,,,
HISTART,R1B,8,Justin Underhill; Katherine Kadue,,3,3,4,3,3,2,,,,,,,,,,,
HISTART,R1B,9,Bonnie Ruberg; Justin Underhill,,7,,,4,,1,2,2,,,,1,,,,,
HISTART,11,1,Todd Olson,,13,7,6,13,2,3,1,,,,,1,6,,1,,
HISTART,34,1,Patricia Berger,,4,12,9,4,1,2,1,,1,,,,8,,,,
HISTART,62,1,Justin Underhill,1,5,9,4,2,3,,1,,,,,,14,,,,
HISTART,134A,1,Gregory Levine,1,5,2,6,3,3,3,2,2,,,,,3,,,,
HISTART,156B,1,Beate Fricke,2,5,6,4,2,,1,,,,,,,3,,,,
HISTART,173,1,Elizabeth Honig,,4,5,2,3,3,,,1,,,,,4,,,,
HISTART,180C,1,Darcy Grigsby,,16,18,14,5,1,1,1,,,,,2,6,,2,,2
HISTART,185A,1,Kevin Muller,,4,11,4,1,,,,,,,,,,,,,
HISTART,187AC,1,Lauren Kroiz,,20,3,3,3,1,,1,,,,,2,10,,,,
HISTART,188A,1,Lisa Trever,4,6,5,4,4,1,2,,,,,,1,,,,,
HISTART,190B,1,Kim Shelton,,1,3,5,3,1,1,,,,,,,,,,,
HISTART,190C,1,Heba Mostafa,3,6,,,,,,,,,,,,,,,,1
HISTART,192B,1,Gaius Stern,1,4,1,3,,,,,,,,,,1,,,,1
HISTART,192DH,1,Justin Underhill,1,13,,,,,,,,,,,,,,,,
HISTART,192F,1,Jessica Maxwell,,3,1,2,4,2,,,,,,,,,,,,
HISTART,192F,3,Whitney Davis,,4,4,2,1,,,,,,,,,,,,,
HISTART,192G,1,Lauren Kroiz,,8,3,2,,,,1,,,,,,,,,,
ASIANST,98,2,Robert Berring,,,,,,,,,,,,,,11,,1,,
ASIANST,150,1,Crystal Cohen,,6,7,7,4,1,1,1,,,,,1,4,,,,
ASIANST,198,2,Robert Berring,,,,,,,,,,,,,,14,,1,,
DEV STD,C100,1,Gillian Hart,3,20,12,12,17,10,5,2,2,2,,,2,12,,1,,1
GPP,105,1,Clare Talwalker,,9,10,4,,1,,,,,,,,,,,,
GPP,105,2,Clare Talwalker,,13,5,2,2,1,,,,,,,,,,,,
GPP,105,3,Khalid Kadir,5,4,4,3,,2,1,1,1,,,,1,,,,,1
IAS,45,1,Alan Karras,,10,35,18,59,25,19,20,8,3,4,3,6,6,,1,,
IAS,102,1,Bruce Newsome,1,3,6,3,2,1,,1,,,,,,,,,,
IAS,102,2,Stephanie Ballenger,,1,2,3,3,1,,,,,,,,,,,,
IAS,106,1,Maximilian Auffhammer,7,33,20,30,28,12,11,11,6,,,,3,2,,,,1
IAS,C118,1,Steven Buck,1,4,2,,1,,,1,,,,,,1,,,,
IAS,150,2,Peter Bartu,1,5,4,4,,,,1,1,,,,,1,,,,
IAS,150,5,Bruce Newsome,,3,12,7,2,,,,,,,,,11,,,,1
IAS,158AC,1,Sean Burns,,1,2,3,,1,,,,,1,,,2,,,,
IAS,194,3,Joseph Bohling,,1,4,3,2,,1,,,,,,1,,,,,1
LATAMST,150,1,Tiffany Page,,5,3,8,1,1,,,,,,,,3,1,2,,
M E STU,20,1,Heba Mostafa,7,20,7,6,3,2,,,,,,,,18,,,,
M E STU,130,2,Peter Bartu,,3,3,3,1,,,,,,,,,2,,,,
M E STU,150,1,Daniel Zoughbie,5,8,5,3,,,,,,,,,,4,,,,
PACS,10,1,Darren Zook,,28,47,34,19,2,1,2,,,,,,13,,,,
PACS,94,1,Americ Azevedo,,,,,,,,,,,,,,406,2,43,,
PACS,100,1,Darren Zook,,25,26,7,3,,,,,,,,2,1,,,,
PACS,119,2,Manuela Travaglianti,,5,4,5,1,,,2,1,,,,,1,,,,
PACS,119,3,Americ Azevedo,2,10,2,1,,,1,,,,,,,,,1,,
PACS,127,1,Julie Shackford-Bradley,,20,18,7,6,3,1,,,,,,1,7,,,,1
PACS,128AC,1,Julie Shackford-Bradley,,24,9,,,,,,,,,,,8,,1,,
PACS,148AC,1,Sean Burns,,3,1,2,2,1,,1,,,1,,,1,,,,
PACS,154,1,Karenjot Bhangoo Randhawa,,3,13,10,3,,2,,,,,,,3,,,,
PACS,190,1,Cecilia Lucas,,5,3,2,1,,,,,,,,,,,,,1
PACS,190,2,Karenjot Bhangoo Randhawa,,15,6,3,3,,,,,,,,,,,1,,
POLECON,100,1,Clare Talwalker,4,12,29,26,37,15,14,13,2,1,1,,2,2,,1,,1
POLECON,101,1,Khalid Kadir,3,27,24,14,26,16,14,15,10,3,4,,4,3,,,,1
POLECON,133,2,Laura Nathan,,1,5,2,2,,,,,,,,,,,,,
POLECON,150,2,Joseph Bohling,,3,12,9,8,3,1,1,,,,,1,4,,1,,
POLECON,160,1,Joseph Bohling,,5,5,7,6,3,1,,,,,,,1,,,,
POLECON,198,1,Joseph Bohling,,,,,,,,,,,,,,10,,1,,
IND ENG,131,1,Lee Schruben,2,14,10,15,8,9,2,,,,,,,1,1,1,,
IND ENG,153,1,Robert Leachman,,6,7,5,13,5,,1,,,,,,2,,,,
IND ENG,161,1,Xin Guo,3,13,13,8,7,5,7,7,8,,5,,3,,,1,,
IND ENG,162,1,Dorit Hochbaum,6,17,12,7,9,4,5,2,,,,,,4,,3,,
IND ENG,165,1,Lee Schruben,3,21,14,4,8,2,,,,,,,,3,,,,
IND ENG,166,1,Shmuel Oren,4,19,14,14,20,13,3,5,,,,,1,2,,1,,
IND ENG,170,1,Kenneth Goldberg,5,30,8,11,1,1,1,,,,,,,3,,,,
IND ENG,171,1,Ronald Lesniak,12,48,25,14,2,,,,,,,,,4,1,,,1
IND ENG,180,1,Zuo-Jun Shen,,37,10,,,,,,,,,,,,,,,
IND ENG,190B,1,Naeem Zafar,2,10,14,7,1,3,,,,,,,,12,3,,,
IND ENG,190C,1,Donald Wroblewski; Ikhlaq Sidhu,5,17,22,2,,,,,,,,,,1,,,,
IND ENG,190D,1,Kenneth Sandy,7,10,7,4,1,,,1,,,,,,7,1,,,
IND ENG,190G,1,Tal Lavian,3,6,5,1,1,,,,,,,,,2,,,,5
INFO,C103,1,Geoffrey Nunberg; Paul Duguid,3,2,5,1,2,1,,,,,,,2,,,,,
INFO,190,1,Jenna Burrell,1,5,2,1,,,,,,,,,,1,1,,,
INTEGBI,24,1,Brent Mishler,,6,1,2,1,1,,,,,,,,3,,1,,
INTEGBI,24,2,Roy Caldwell,1,4,2,2,1,,,,,,,,,,,,,
INTEGBI,24,8,Han Lim,,6,2,2,2,,,,,,,,,4,,,,
INTEGBI,31,1,Roy Caldwell,2,6,2,3,7,3,1,9,3,,1,,1,9,,5,,
INTEGBI,98,1,Brent Mishler; Shirley Ma; Sumire Noguchi,,,,,,,,,,,,,,33,,1,,
INTEGBI,C100,1,Catherine Halversen,,1,5,3,1,1,,,,,,,,,,,,
INTEGBI,103LF,1,Mary Wright,2,2,6,7,6,2,4,1,,,,,,,,,,
INTEGBI,104LF,1,Alan Shabel; Andrew Rush; Jimmy Mcguire,2,7,3,5,22,4,,9,1,,2,,2,2,,1,,
INTEGBI,113L,1,Brian Swartz,4,8,11,6,4,5,2,4,3,,,,,,,,,
INTEGBI,115,1,Han Lim,2,13,11,10,7,2,,1,,,1,,,,,,,
INTEGBI,C129L,1,Sue Johannessen,,5,3,2,,,2,1,,,,,,,,,,
INTEGBI,132,1,Daniela Kaufer; Natalia Caporale,5,29,32,40,42,44,54,30,15,13,8,,5,14,,5,,
INTEGBI,132L,1,Daniel Portik; Natalia Caporale; Steven Lehman,,7,3,3,7,1,,,,,,,,,,,,
INTEGBI,132L,2,Natalia Caporale; Steven Lehman; Tran Nguyen,,5,4,2,10,,,,,,,,,,,,,
INTEGBI,132L,3,Natalia Caporale; Roxanna Garcia; Steven Lehman,,3,4,4,10,1,,,,,,,,,,,,
INTEGBI,132L,4,Natalia Caporale; Roxanna Garcia; Steven Lehman,1,11,2,1,6,,,,,,,,,,,,,
INTEGBI,132L,5,Natalia Caporale; Steven Lehman; Tran Nguyen,1,9,2,4,6,,,,,,,,,,,,,
INTEGBI,132L,6,Jeffrey Hirschey; Natalia Caporale; Steven Lehman,,6,3,5,5,,,,,,,,,,,,,
INTEGBI,132L,7,Jeffrey Hirschey; Natalia Caporale; Steven Lehman,,1,10,3,8,,,,,,,,,,,,,
INTEGBI,132L,8,Daniel Portik; Natalia Caporale; Steven Lehman,1,5,5,3,4,3,,,,,,,,,,,,
INTEGBI,C135L,1,Robert Dudley; Robert Full,5,5,1,,,,,,,,,,,,,,,
INTEGBI,140,1,Thomas Carlson,20,101,27,24,80,20,14,38,19,,8,1,,21,,4,,
INTEGBI,C142L,1,Joshua Carlson; Timothy White,2,2,2,4,3,,,,,,,,,,,,,
INTEGBI,C143B,1,Lance Kriegsfeld,3,43,6,15,13,6,3,6,3,3,1,,2,7,,5,,1
INTEGBI,152,1,Donald Weston,1,6,4,2,16,4,,11,3,,1,,,,,,,
INTEGBI,C155,1,Patrick Kirch,1,6,4,8,2,,1,,,,,,,2,,,,
INTEGBI,166,1,Anthony Barnosky,3,11,4,2,,1,1,,,,,,,1,,,,
INTEGBI,167,1,Nipam Patel; Seth Finnegan,4,10,5,10,19,10,6,10,5,,3,,2,2,,1,,1
INTEGBI,168L,1,Michael Christianson,3,4,4,7,5,1,2,,1,,,1,,1,,,,
INTEGBI,169,1,Thomas Carlson,7,73,29,17,41,14,6,21,5,,,,,1,,1,,1
INTEGBI,173LF,1,Alan Shabel,1,5,7,7,6,1,,,,,,,,,,,,
INTEGBI,190,160,Paul Fine,,9,,,,,,,,,,,,1,,,,
INTEGBI,198,1,Brent Mishler; Shirley Ma; Sumire Noguchi,,,,,,,,,,,,,,33,1,,,
ITALIAN,1,1,Diana Thow; Giuliana Perco,,3,3,,1,2,,,,,,,,2,1,1,,
ITALIAN,1,3,Giuliana Perco; Margherita Ghetti,3,3,7,1,,2,,,,,,,,,,,,
ITALIAN,1,4,Giuliana Perco; Marina Romani,3,4,5,1,1,2,,,,,,,,2,,,,
ITALIAN,1,5,Giuliana Perco; Scott Bishop,,5,5,1,3,,,,,,,,,3,1,,,
ITALIAN,2,2,Giuliana Perco,,3,4,4,,,,,,,,,,3,,,,
ITALIAN,2,3,Anthony Martire,,6,5,1,,,,,,,,,,3,,,,
ITALIAN,4,1,Mara Jacobsen,4,5,1,1,,1,,,,,,,,,,,,
ITALIAN,R5A,1,Albert Ascoli; Francesca Pomara,,4,3,3,6,,,,,,,,1,,,,,
ITALIAN,R5A,2,Albert Ascoli; Christopher Atwood,,5,9,,,2,1,,,,,,,,,,,
ITALIAN,R5B,1,Albert Ascoli; Gregory Bonetti,,4,2,8,1,,,,,,,,,,,,,
ITALIAN,R5B,2,Albert Ascoli; Katherine Noson,,12,5,,,,,,,,,,,,,,,
ITALIAN,40,1,Steven Botterill,9,27,6,4,4,3,1,2,,,,,1,18,,1,,
ITALIAN,160,1,Anthony Martire,2,3,2,2,2,,,,,,,,,,,,,
JEWISH,198,1,Kenneth Bamberger,,,,,,,,,,,,,,9,,1,,
JOURN,24,1,William Drummond,,6,6,2,,,,,,,,,1,1,,,,
JOURN,C101,1,Michael Pollan; Rajeev Patel,,,,,,,,,,,,,,166,19,10,,
JOURN,C141,1,Thomas Goldstein,4,7,4,1,2,1,,2,,,,,,1,,,,1
L & S,22,1,John Campbell; Robert Maccoun; Saul Perlmutter,8,22,7,5,,4,,2,,,,,,7,,,,
L & S,C30U,1,Lynn Huntsinger,1,4,10,5,7,5,3,,,,1,,2,10,,1,,
L & S,C30V,1,Ronald Amundson,7,4,8,4,3,,,1,,1,,,1,7,,,,
L & S,C30X,1,Fred Wilt,1,11,4,1,4,6,,5,1,,,,1,15,,7,,
L & S,C30Y,1,Fyodor Urnov; Jasper Rine,2,3,4,,1,1,3,,1,,,,1,13,,1,,
L & S,C70U,1,Alexei Filippenko,9,21,6,8,12,8,4,2,1,,1,1,1,57,,7,,
L & S,C70V,1,Yury Kolomensky,2,17,5,8,3,2,1,2,1,,,,1,29,,2,,1
L & S,C70W,1,Terrence Buehler,4,15,4,1,3,1,2,,,,,,,26,,4,,
L & S,C101,1,Michael Pollan; Rajeev Patel,,,,,,,,,,,,,,185,4,14,,
L & S,105,1,Richard Andrews,,6,6,4,4,2,3,1,,,,,,5,,1,,2
L & S,124,1,David Presti; Robert Sharf,6,31,15,4,4,3,,1,,,1,,,17,,2,,1
L & S,160B,1,John Phillips,8,33,37,10,9,,1,2,1,,,,2,25,,5,,
L & S,180AC,1,Rosemary Joyce,32,29,15,3,3,2,,,,,,,,3,,,,
L & S,C180U,1,Robert Reich,4,26,40,27,14,9,1,,,,1,,,24,,,,
LD ARCH,112,1,Dawn Kooyumjian,8,9,1,2,,4,,2,,,,,,1,,,,
LD ARCH,121,1,Raymond Freeman; Sarah Gronquist,,5,6,3,11,3,5,1,1,,2,,,,,,,
LD ARCH,130,1,Kimberlee Stryker,,30,14,6,2,6,2,1,,,,,,,,1,,
LD ARCH,140,1,Patricia Algara,1,12,3,2,1,1,,,,,,,,,,,,
LD ARCH,160,1,Nathan Lozier,,11,16,6,,,,,,,,,,1,1,,,
LD ARCH,170,1,Katherine Rinne,,6,9,6,2,7,6,,2,,,1,,3,,,,
LEGALST,R1B,1,Hillary Berk,3,4,3,1,4,2,1,,,,,,,,,,,
LEGALST,39D,1,Alan Pomerantz,7,6,2,1,3,,,,,,,,,6,,,,
LEGALST,100,1,Richard Perry,3,16,25,18,12,9,4,3,3,,,,,4,,,,
LEGALST,102,1,Michael Musheno,,7,13,5,10,10,8,,2,2,,,,,,,,
LEGALST,104AC,1,Calvin Morrill,,3,11,8,7,7,2,3,1,,,,,6,,,,
LEGALST,105,1,Meir Dan-Cohen,,8,12,14,6,3,2,,,,,,,3,,1,,
LEGALST,138,1,Malcolm Feeley,,7,5,5,11,4,5,5,4,,3,,4,5,,,,
LEGALST,139,1,Laurent Mayali,4,4,13,6,3,1,,,,,,,,,,,,1
LEGALST,140,1,Robert Brown,,4,12,15,10,3,1,,,,,,1,3,,1,,
LEGALST,145,1,Robert Cooter,7,6,6,12,13,11,9,12,3,,,,,15,,,,
LEGALST,161,1,Robert Berring,1,27,20,12,29,1,12,9,1,,,,,20,,,,
LEGALST,168,1,Joan Hollinger,1,4,4,8,7,4,6,2,3,,,,,5,,,,
LEGALST,174,1,Amnon Lehavi,2,9,8,8,1,,,,,,,,,,,,,
LEGALST,179,1,Martin Shapiro,4,4,9,1,3,4,1,2,,,1,,1,2,,,,
LEGALST,183,1,Victoria Plaut,,6,5,3,5,,,,,,,,,,,,,
LEGALST,185AC,1,Victoria Robinson,5,21,20,6,2,2,3,3,1,1,1,,1,8,,2,,1
LEGALST,189,1,Kathryn Abrams,,9,10,5,10,4,3,,,,,,,2,,,,
LEGALST,190,1,Meir Dan-Cohen,,8,7,,2,,,,,,,,,1,,1,,
LEGALST,190,2,Rachel Stern,,5,6,6,4,3,1,,1,1,,,,,,,,
LEGALST,198,2,Christopher Kutz,,,,,,,,,,,,,,9,,2,,
LINGUIS,1B,1,Sherry Hicks,,9,5,1,1,,,,1,,,,,,,,,
LINGUIS,1B,2,Sherry Hicks,2,1,5,3,,,,,,,,,,1,,,,
LINGUIS,R1B,1,Andrew Garrett; Tom Recht,,4,6,4,4,,,1,,,,,1,,,,,
LINGUIS,R1B,2,Andrew Garrett; Jessica Cleary-kemp,,8,5,5,1,,,,,,,,,,,,,1
LINGUIS,5,1,Stephanie Shih,2,7,7,5,10,3,4,2,,2,,,1,4,,,,
LINGUIS,22,1,Gary Holland,2,3,2,2,1,,3,1,,,,1,1,19,,3,,
LINGUIS,47,1,Susanne Gahl,,5,8,,2,3,,1,,,1,,,3,,,,
LINGUIS,55AC,1,Gladys Wilkerson,8,26,6,,,,,,,,,,,4,,1,,
LINGUIS,98,5,Catherine Tralka; Keith Johnson,,,,,,,,,,,,,,10,,1,,
LINGUIS,100,1,Lev Michael,1,15,16,13,12,7,2,2,1,1,,1,2,10,,7,,1
LINGUIS,C105,1,Eve Sweetser,,8,6,10,2,4,10,,3,2,,2,5,1,,,,
LINGUIS,113,1,Keith Johnson,2,7,7,2,1,1,,,,,,,,,,,,
LINGUIS,115,1,Larry Hyman,3,9,7,18,10,6,3,5,2,,,,,,,,,
LINGUIS,120,1,Line Mikkelsen,1,22,13,16,16,7,3,3,3,4,3,,1,3,,2,,
LINGUIS,128,1,Eve Sweetser,,5,9,1,1,2,,,1,,,,,1,2,,,1
LINGUIS,C142,1,Terrance Regier,1,4,4,4,1,1,,,,,,,,1,,,,1
LINGUIS,155AC,1,Richard Rhodes,5,5,9,2,4,4,,,,,,,1,3,,,,
LINGUIS,C160,1,Susanne Gahl,1,4,3,2,5,,1,1,1,,,,,,,1,,
LINGUIS,170,1,Gary Holland,,3,,1,4,2,,1,,,,,,2,,1,,2
MAT SCI,24,2,Daryl Chrzan,,,,,,,,,,,,,,15,,2,,
MAT SCI,103,1,Andreas Glaeser,2,10,6,4,6,5,5,3,1,,,,,,,,,2
MAT SCI,104,1,Ronald Gronsky,2,12,15,4,5,,,10,2,,3,,,,,,,
MAT SCI,111,1,Jie Yao,3,8,10,10,8,4,4,1,,,,,,,,,,
MAT SCI,112,1,Thomas Devine,2,4,10,11,5,7,4,2,2,1,,1,,5,,,,1
MAT SCI,121,1,Thomas Devine,1,2,5,7,7,6,3,1,3,2,2,,2,2,,,,
MAT SCI,151,1,Ahmet Kusoglu,3,7,8,,9,6,,4,3,,,,2,,,,1,
MATH,1A,1,Mark Haiman,1,41,60,44,36,30,30,18,12,,22,,8,1,,11,,
MATH,1B,1,Nicolai Reshetikhin,41,55,107,48,49,55,19,24,18,15,10,,10,6,,15,,2
MATH,1B,2,MINA AGANAGIC,20,42,37,16,60,22,22,24,17,,11,,8,2,,4,,
MATH,1B,3,Leo Harrington,21,31,35,24,19,34,47,29,3,,1,1,35,5,,13,,3
MATH,10B,1,Per-Olof Persson,7,37,34,23,24,14,14,8,7,1,3,2,6,,,,,
MATH,16A,1,Zvezdelina Stankova,37,42,28,27,30,34,16,21,21,8,8,10,12,8,,44,,
MATH,16B,1,Alexander Coward,10,41,61,47,51,17,43,55,28,7,7,7,11,1,,8,,1
MATH,16B,2,Alexander Coward,7,56,67,38,66,23,47,69,27,2,8,2,7,3,,6,,
MATH,32,1,Ole Hald; Per Stinchcombe,3,8,8,8,6,3,9,5,3,1,1,1,,12,,5,,1
MATH,53,1,Michael Hutchings,15,73,92,70,56,44,31,20,12,6,6,6,3,8,,4,,
MATH,53,2,Mariusz Wodzicki,11,48,31,39,43,27,19,27,11,,,,37,12,,7,,1
MATH,H53,1,Paul Smith,3,8,3,4,5,1,2,2,3,1,1,,,,,,,
MATH,54,1,Dan-Virgil Voiculescu,17,81,73,92,142,22,22,18,2,,,,6,8,,7,,3
MATH,54,2,Daniel Tataru,29,50,60,53,69,65,56,46,29,12,13,5,19,7,1,9,,2
MATH,55,1,Lauren Williams,6,32,5,3,32,9,3,38,11,,20,,17,1,,14,,1
MATH,98,3,Lauren Williams,,,,,,,,,,,,,,16,,3,,
MATH,98,5,Michael Klass,,,,,,,,,,,,,,64,,6,,
MATH,98,11,Gwyneth Harrison-Shermoen; Thomas Scanlon,,,,,,,,,,,,,,19,,1,,
MATH,98,12,Pablo Solis; Thomas Scanlon,,,,,,,,,,,,,,17,,2,,
MATH,98,13,Fraydoun Rezakhanlou; Ole Hald,,,,,,,,,,,,,,37,,1,,
MATH,98,14,Fraydoun Rezakhanlou; Ole Hald,,,,,,,,,,,,,,21,,2,,
MATH,98,16,Fraydoun Rezakhanlou; Ole Hald,,,,,,,,,,,,,,35,,6,,
MATH,98,17,Fraydoun Rezakhanlou; Ole Hald,,,,,,,,,,,,,,35,,8,,
MATH,98,19,Fraydoun Rezakhanlou; Ole Hald,,,,,,,,,,,,,,39,,1,,
MATH,98,20,Fraydoun Rezakhanlou; Ole Hald,,,,,,,,,,,,,,20,,2,,
MATH,98,21,Fraydoun Rezakhanlou; Ole Hald,,,,,,,,,,,,,,27,,2,,
MATH,104,1,Marina Ratner,2,2,2,,,,3,4,3,,,,6,1,,6,,
MATH,104,2,Andrew Lawrie,2,10,5,1,1,1,5,3,3,1,5,2,,1,,1,,1
MATH,104,3,Elena Fuchs,1,6,8,5,5,1,3,5,1,,1,,2,,,1,,
MATH,104,4,Benjamin Dodson,,8,6,3,2,2,,7,,,,,1,1,,2,,
MATH,104,5,Yan Zhang,1,6,3,3,6,2,2,4,,,3,,2,1,,1,,
MATH,104,6,Owen Gwilliam,2,7,5,1,5,5,2,2,2,2,2,1,1,,,,,
MATH,105,1,Matthew Gill,,8,1,3,4,1,,2,,,1,,,1,,3,,
MATH,110,1,Kenneth Ribet,6,33,42,7,55,7,2,10,8,,4,,7,11,,12,,2
MATH,113,1,Marc Rieffel,1,3,2,2,3,1,2,,2,,1,,1,,,3,,
MATH,113,2,Vivek Shende,2,3,5,9,7,4,4,2,,,,,,1,,2,,
MATH,113,3,Nathan Ilten,3,5,2,3,4,2,5,2,2,,,1,1,1,,3,,
MATH,113,4,Atoshi Chowdhury,,13,1,3,5,2,2,4,5,,,,1,1,,1,,
MATH,113,5,Tim Cramer,3,2,2,1,1,,,1,3,,,1,3,1,,,,1
MATH,113,6,Tim Cramer,5,4,5,1,4,1,,1,2,,3,,3,2,,3,,
MATH,H113,1,Paul Vojta,2,4,1,1,3,,,3,,,2,,2,,,1,,
MATH,118,1,Maciej Zworski,3,8,3,4,1,3,,1,1,,,,1,1,,1,,1
MATH,121A,1,Anatoly Preygel,1,6,4,1,1,1,2,,1,,,,2,2,,,,
MATH,121B,1,Marius Beceanu,2,6,6,1,2,2,,,,,1,,,3,1,,,
MATH,123,1,Daniel Tataru,2,2,4,2,,2,3,2,2,,1,,1,,,,,
MATH,128A,1,Per-Olof Persson,10,32,15,28,23,27,22,13,10,2,4,1,3,3,,6,,3
MATH,128B,1,Matthias Morzfeld,5,5,10,6,2,2,,1,,,,1,,,,,,
MATH,130,1,Mariusz Wodzicki,1,1,,3,,1,3,2,3,,,,3,,,,,
MATH,136,1,John Steel,3,5,,,4,3,1,1,2,,,,3,1,,4,,
MATH,140,1,Gang Liu,2,8,4,6,3,2,2,,,,1,,1,2,,1,,1
MATH,142,1,Ian Agol,,10,4,2,6,2,3,3,,,,,2,,,1,,1
MATH,151,1,Emiliano Gomez,,10,,,10,1,,4,,,,,,2,,,,
MATH,160,1,Ole Hald,,4,14,6,7,3,,1,,,,,,5,,,,
MATH,172,1,Florian Block,9,2,4,3,6,4,1,3,,,,,1,3,,4,,
MATH,185,1,Benjamin Dodson,,5,7,5,6,,5,5,,,,,1,,,,,1
MATH,185,2,Gang Liu,7,6,6,9,2,4,5,3,1,1,1,,,,,,,
MATH,185,3,You Qi,4,13,1,,15,4,,5,,,,,1,,,2,,
MATH,185,4,Kenji Kozai,2,8,6,2,6,2,,4,4,1,1,,1,2,,,,1
MATH,198,4,Richard Borcherds,,,,,,,,,,,,,,22,,1,,
MATH,198,6,Lauren Williams,,,,,,,,,,,,,,28,,1,,
MATH,198,11,Gwyneth Harrison-Shermoen; Thomas Scanlon,,,,,,,,,,,,,,16,,2,,1
MEC ENG,40,1,Michael Frenklach,3,5,11,16,20,29,23,3,5,1,1,2,5,,,,,
MEC ENG,C85,1,Panayiotis Papadopoulos,,5,3,4,13,13,9,5,3,,,,12,,,1,,
MEC ENG,C85,2,Anil Chopra,1,6,2,2,5,2,2,3,,2,3,,,1,,,,
MEC ENG,98,53,Carlos Oyuela-mora; Casey Rogers; Deepak Talwar; Garret Kurteff; Gordon Yang; Joseph Chung; Kourosh Youssefi; Leslie Girard,,,,,,,,,,,,,,9,,1,,
MEC ENG,101,1,Sara Mcmains,,4,3,9,1,2,,5,1,,1,,,,3,,,
MEC ENG,102A,1,George Anwar,1,13,29,15,12,2,1,1,,,,,,,,,,
MEC ENG,102B,1,Homayoon Kazerooni,67,51,7,,2,,,,,,,,,2,,,,
MEC ENG,104,1,Fai Ma,,9,10,24,31,11,5,4,3,,3,,3,,,,,
MEC ENG,106,1,Philip Marcus,4,29,5,7,10,10,6,7,9,2,5,5,3,,,,,1
MEC ENG,107,1,CARLOS Fernandez-Pello,23,61,18,8,1,,,,,,,,,,,,,
MEC ENG,108,1,Lisa Pruitt,2,32,33,21,29,4,,1,2,,1,,,1,,,,
MEC ENG,109,1,Costas Grigoropoulos,1,3,9,10,8,15,9,6,1,2,,,,,,,,
MEC ENG,110,1,Alice Agogino,3,18,19,19,2,1,,1,,,,,,1,,,,
MEC ENG,122,1,Kourosh Youssefi,,11,14,13,16,17,10,4,,,,,1,,2,,,
MEC ENG,131,1,John Hedrick,,5,14,15,9,3,1,,,,,,,1,3,,,
MEC ENG,132,1,Andrew Packard,,11,8,14,7,8,3,,2,,,,4,,,,,
MEC ENG,133,1,Benson Tongue,2,17,2,12,5,3,6,2,1,,,,1,2,1,,,
