CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
SLAVIC,140,1,A MUZA,1,8,1,3,0,0,0,0,0,0,0,0,0
SLAVIC,158,1,R ALEXANDER,0,4,2,1,4,1,1,1,0,0,0,0,1
SLAVIC,181,1,A MUZA,1,7,3,0,0,1,0,0,0,0,0,0,0
SLAVIC,R005A,1,O MATICH,0,3,7,2,3,1,0,1,0,0,0,0,0
SLAVIC,R005A,2,O MATICH,0,1,9,2,3,1,0,0,0,1,0,0,0
SLAVIC,R005B,1,O MATICH,1,6,3,4,1,0,1,0,0,0,0,0,0
SLAVIC,R005B,3,J STONE,0,5,7,7,1,0,0,0,0,0,0,0,1
SOC WEL,110,1,J HASTINGS,0,5,7,11,7,5,4,1,1,0,0,0,0
SOC WEL,112,1,J MIDGLEY,1,10,9,10,10,4,0,4,1,0,0,0,1
SOC WEL,114,1,Y YING,2,10,7,6,2,1,2,0,0,0,0,0,2
SOC WEL,116,1,J BERRICK,0,1,20,9,11,4,1,0,0,0,0,0,0
SOCIOL,1,1,A SWIDLER,14,75,81,46,49,16,4,9,6,0,0,0,5
SOCIOL, 003AC,1,M KELSEY,36,105,41,36,30,13,5,6,2,0,0,0,1
SOCIOL,5,1,H HAVEMAN,6,10,21,32,25,8,6,2,3,1,0,0,2
SOCIOL,5,2,D NASATIR,9,69,25,9,10,3,4,1,0,0,0,0,0
SOCIOL, 101A,1,M BURAWOY,0,14,25,24,55,26,9,12,2,0,1,0,4
SOCIOL, 101B,1,J STOCKINGER,6,40,37,31,11,2,4,3,0,0,0,0,1
SOCIOL,110,1,B POWERS,0,22,17,30,9,2,1,0,0,0,0,0,0
SOCIOL,113,1,S LUCAS,0,2,10,11,12,2,4,1,1,0,1,0,1
SOCIOL,116,1,L HUANG,0,10,11,7,7,1,1,1,1,0,0,0,0
SOCIOL,121,1,P GORDON,9,66,5,1,2,2,0,1,0,0,0,0,0
SOCIOL, 122A,1,T PETERSEN,1,9,4,4,6,2,3,1,0,1,0,0,2
SOCIOL,125,1,F OGUTU,22,16,10,5,14,2,1,4,5,0,0,1,2
SOCIOL, 128AC,1,M WEINTRAUB,1,4,7,3,0,1,0,3,1,0,0,0,1
SOCIOL, 131AC,1,A BARLOW,0,9,20,14,12,3,1,2,0,0,0,0,1
SOCIOL,140,1,L ENRIQUEZ,2,9,7,7,3,1,1,0,1,0,0,0,5
SOCIOL,143,1,N FLIGSTEIN,1,5,11,12,9,7,3,2,2,0,0,0,2
SOCIOL,160,1,S VAISEY,3,30,32,13,17,10,9,3,1,2,0,1,0
SOCIOL,165,1,P GORDON,7,35,6,5,5,0,1,0,0,1,0,0,0
SOCIOL,170,1,C TUGAL,0,6,2,2,6,1,0,1,0,0,1,0,0
SOCIOL,172,1,T GOLD,11,29,25,12,8,4,1,2,1,0,1,0,2
SOCIOL,190,1,T GOLD,0,8,5,4,5,2,0,0,0,0,0,0,1
SOCIOL,190,3,K VOSS,0,11,2,1,0,1,0,0,0,0,0,0,0
SOCIOL,190,5,A VILLA-LOBOS,1,9,3,2,4,1,0,0,0,0,0,0,0
SOCIOL,190,6,O SHARONE,5,5,4,4,2,1,0,0,0,0,0,0,0
SOCIOL,C126,1,J JOHNSON-HANKS,0,4,0,3,8,2,1,0,2,0,0,0,0
SOCIOL,C127,1,J JOHNSON-HANKS,6,25,0,5,28,1,3,8,1,0,1,0,1
SPANISH,1,2,J MUDIKUNEIL,2,7,4,2,1,0,0,0,1,0,0,0,0
SPANISH,1,3,J WARD,0,5,4,4,3,2,0,1,0,0,1,0,0
SPANISH,1,4,L RAMOS,0,7,9,2,3,0,0,0,0,0,0,0,0
SPANISH,2,1,C MERCHAN CALLE,1,6,4,0,2,1,1,0,1,0,0,0,0
SPANISH,2,2,M BOTA,0,8,4,1,1,0,0,1,0,0,0,0,0
SPANISH,2,3,JARAMILLO CASTRILL,0,12,5,2,0,0,0,2,0,0,0,0,0
SPANISH,2,4,G BUENROSTRO,2,8,5,1,1,0,0,1,0,0,0,0,0
SPANISH,2,5,J CHANG,1,3,4,6,2,1,1,1,0,0,0,0,1
SPANISH,3,1,J OSPINA LEON,0,4,8,3,1,0,0,0,0,0,0,0,0
SPANISH,3,4,C LEFEBER,1,9,8,1,0,0,0,0,0,0,0,0,0
SPANISH,3,5,M PILLADO,0,8,7,3,1,1,0,0,0,0,0,0,0
SPANISH,4,1,J ZANDER,0,4,6,2,2,1,1,0,0,0,0,0,0
SPANISH,4,2,L CORDERO SANCHEZ,0,4,6,2,4,0,0,0,0,0,0,0,0
SPANISH,4,3,T VARELA,0,0,7,5,4,0,1,0,0,0,0,0,0
SPANISH,4,4,D NEMSER,0,2,6,3,4,1,1,0,1,0,0,0,0
SPANISH,4,5,L SALVATIERRA,0,4,5,1,1,2,0,2,0,0,0,0,0
SPANISH,21,1,M MORAN,0,5,4,0,7,2,0,1,0,0,0,0,0
SPANISH,22,1,C VILLALBA,0,5,5,7,4,0,0,0,0,0,2,0,0
SPANISH,25,1,RODRIGUEZ-CORREDOI,0,6,9,2,2,1,0,0,0,0,0,0,1
SPANISH,25,2,L MESROBIAN,0,4,3,3,3,3,1,0,0,1,0,0,0
SPANISH,25,3,A SHELLHORSE,1,9,4,3,1,0,0,0,0,0,0,0,0
SPANISH,25,4,D MARIE,1,5,3,3,1,1,3,0,0,0,0,0,0
SPANISH,25,5,M LEE,0,4,7,2,2,1,0,0,1,0,0,0,0
SPANISH,100,1,R VILLAMIL ACERA,1,12,4,2,2,3,1,2,0,0,0,0,0
SPANISH,100,2,A AMEAL GUERRA,0,1,4,3,2,3,0,0,1,0,0,0,0
SPANISH, 102A,1,A BARILI,0,3,4,9,2,0,0,0,0,0,0,0,0
SPANISH, 102A,2,A BARILI,0,3,5,8,3,0,1,0,0,0,0,0,1
SPANISH, 104A,1,L GARCIA-MORENO,1,7,6,6,8,1,1,0,1,1,0,0,0
SPANISH, 107A,1,E RUIZ,3,13,3,0,4,1,0,0,0,0,0,0,1
SPANISH,117,1,I NAVARRETE,0,5,10,5,4,2,1,1,0,0,0,0,0
SPANISH,135,2,M IAROCCI,0,5,15,8,1,0,0,0,0,0,0,0,0
SPANISH,135,4,J RAMOS,0,8,6,7,3,0,1,0,0,0,0,0,0
SPANISH, 135W,2,M IAROCCI,0,4,5,3,0,0,0,0,0,0,0,0,0
SPANISH, 135W,3,F MASIELLO,1,3,7,2,1,1,0,0,0,0,0,0,0
SPANISH,167,1,R VILLAMIL ACERA,2,7,3,0,1,0,0,0,0,0,0,0,0
SPANISH,179,1, SEMPERE-MARTINEZ,0,4,5,1,1,3,0,1,0,0,0,0,0
STAT,2,1,F IBSER,21,28,25,36,31,31,41,34,42,0,3,0,11
STAT,2,2,H D'ABRERA,3,31,17,37,15,24,33,27,22,0,0,0,13
STAT,20,1,E HUERTA-SANCHEZ,2,12,7,12,8,13,18,13,11,1,1,1,1
STAT,20,2,A ADHIKARI,1,13,7,6,13,15,12,19,8,0,0,0,4
STAT,21,1,R PURVES,0,45,38,35,33,34,48,42,62,0,0,0,2
STAT, 131A,1,F IBSER,6,10,4,7,8,8,7,4,5,0,3,0,1
STAT, 131A,2,C CHENG,1,10,7,8,6,6,5,6,3,0,3,0,1
STAT,133,1,C KAUFMAN,5,10,17,3,6,5,1,2,1,0,3,0,2
STAT,134,1,A ADHIKARI,1,13,10,4,13,6,9,4,16,0,0,0,9
STAT,134,2,N BHATNAGAR,4,12,5,3,7,6,0,11,0,0,3,0,1
STAT,134,3,M KLASS,2,8,2,2,12,4,0,0,0,0,1,0,0
STAT,135,1,J RICE,5,11,8,6,8,4,8,9,4,0,2,0,1
STAT,152,1,D NOLAN,1,12,3,5,3,1,3,3,0,0,0,0,0
STAT,153,1,D BRILLINGER,2,8,10,3,9,7,3,5,3,1,1,0,0
STAT,155,1,S CHATTERJEE,1,5,8,10,7,1,1,2,0,0,0,0,2
STAT,157,1,D ALDOUS,0,13,13,5,6,0,0,0,0,0,0,0,0
TAGALG, 001A,2,M BARRIOS-LEBLANC,1,26,5,0,0,0,0,0,0,0,0,0,0
TAGALG, 100A,1,M BARRIOS-LEBLANC,3,24,4,0,0,0,0,0,0,0,0,0,0
THAI, 001A,1,S KEPNER,1,22,0,0,0,0,0,0,0,0,0,0,0
THEATER,10,1,M BERMAN,0,9,1,2,0,0,0,1,0,0,0,0,0
THEATER,10,3,M GREENE,0,3,11,2,1,2,0,0,0,0,1,0,0
THEATER,10,4,M CARROLL,1,9,4,0,0,0,0,0,0,0,0,0,0
THEATER,11,1,J NICHOLSON,0,7,3,1,1,0,0,0,0,0,0,0,0
THEATER,11,2,C HEROLD,0,13,2,0,0,0,0,0,0,0,0,0,0
THEATER,26,1,S STEEN,0,7,5,3,4,2,1,0,0,0,0,0,0
THEATER, 040A,1, BARRUETO CABELLO,0,25,4,0,0,2,0,0,0,0,0,0,0
THEATER, 052AC,1,J JOHNSON,18,23,4,8,17,6,4,1,2,0,2,0,0
THEATER,60,1,C KILLION,0,3,23,6,6,2,1,0,0,0,0,0,0
THEATER, 110A,1,M BERMAN,0,11,3,1,0,0,0,0,0,0,0,0,0
THEATER, 110A,2,D SUSSEL,0,11,5,0,0,0,0,0,0,0,0,0,0
THEATER,111,1,L DOLAS,0,12,1,0,0,0,0,0,0,0,0,0,0
THEATER,119,1,A DE KOSNIK,20,7,0,0,0,0,0,1,0,0,0,0,0
THEATER,121,1,C COLE,0,3,4,1,1,1,1,3,1,0,0,0,0
THEATER,125,1,M GORDON,2,1,2,3,5,2,1,0,0,0,0,0,2
THEATER,125,2,M GRIFFITH,2,1,2,7,0,3,0,2,0,0,0,0,1
THEATER,125,3,J JOHNSON,0,9,1,1,1,0,0,1,0,0,1,0,1
THEATER,126,1,P GLAZER,0,6,8,6,8,1,2,3,0,1,0,0,1
THEATER,139,1,M GORDON,1,9,6,0,0,0,0,0,0,0,0,0,0
THEATER, 141A,1,A SMITH,6,29,2,0,1,0,0,0,0,0,0,0,0
THEATER, 142A,1,Y HARDT,5,8,2,0,0,0,0,0,0,0,0,0,0
THEATER, 146A,1,E WYMORE,0,17,1,0,0,0,0,0,0,0,0,0,0
THEATER, 174A,1,C SMART,0,2,6,4,4,1,0,0,0,0,0,0,0
THEATER, 175A,1,D ELLIOTT,1,3,3,1,1,1,2,0,0,0,0,0,1
THEATER,180,2,J GOODE,0,11,0,0,0,0,0,0,0,0,0,0,1
THEATER,181,1,P GLAZER,16,1,1,1,0,0,0,0,0,0,0,0,0
THEATER,C107,1,M SANDBERG,1,1,4,3,2,2,0,0,0,0,0,0,0
THEATER,R001A,1,Y HARDT,0,4,8,4,0,0,0,0,0,0,0,0,0
THEATER,R001A,3,S STEEN,0,1,4,3,6,0,0,0,0,0,0,0,0
THEATER,R001A,4,M GRIFFITH,3,6,3,1,0,0,0,0,1,0,0,0,0
THEATER,R001A,5,P GLAZER,0,6,4,6,1,1,0,0,0,0,0,0,0
THEATER,R001A,6,C COLE,0,8,6,4,0,0,0,0,0,0,0,0,0
THEATER,R001A,7,C COLE,0,3,6,3,5,0,2,0,0,0,0,0,0
THEATER,R001A,8,B CATANESE,0,3,10,5,0,0,0,0,0,0,0,0,0
TURKISH, 001A,1,K DICKINSON,1,2,3,5,0,1,0,0,0,0,0,0,0
UGBA,10,1,D ROBINSON,25,40,68,104,67,43,30,20,15,0,5,0,12
UGBA,100,1,A PEREZ-REYES,0,2,6,10,5,1,0,0,0,0,0,0,0
UGBA, 101A,1,S OLIVEROS,4,14,8,12,10,6,3,2,1,0,2,0,0
UGBA, 101A,2,S OLIVEROS,3,12,10,11,7,5,2,2,0,0,2,0,0
UGBA, 101A,3,T MARSCHAK,0,45,20,15,14,12,6,5,4,0,2,0,4
UGBA, 101A,4,T MARSCHAK,0,47,13,10,14,13,9,4,3,0,5,0,0
UGBA, 102A,1,D GEYER,7,17,50,31,65,24,9,4,4,0,3,0,0
UGBA, 102A,2,R BROOKS,14,81,64,48,33,21,8,2,2,0,0,0,0
UGBA,103,1,M OPP,33,30,32,60,53,30,8,3,0,1,0,0,1
UGBA,105,1,K ROBERTS,0,24,49,67,73,18,5,0,0,0,0,0,4
UGBA,106,1,D ROBINSON,7,26,26,45,56,20,21,10,7,0,0,0,0
UGBA,107,1,A ROSS,1,8,5,22,13,4,3,0,2,0,0,0,1
UGBA,118,1,S WOOD,5,10,15,12,4,1,1,0,1,0,2,0,1
UGBA, 120A,1,A CERF,1,25,2,8,18,3,0,3,1,0,0,0,0
UGBA, 120A,2,F STANTON,7,10,16,5,6,11,1,1,1,0,0,0,0
UGBA, 120B,1,F STANTON,8,9,11,4,16,10,0,3,1,0,1,0,0
UGBA,121,1,A CERF,1,25,1,6,22,7,0,1,1,0,0,0,0
UGBA,122,1,F STANTON,6,10,9,8,12,5,2,1,1,0,0,0,0
UGBA,126,1,S BERDE,1,10,11,5,2,0,0,1,0,0,0,0,0
UGBA,127,1,R BROOKS,2,14,10,5,1,0,0,0,0,0,0,0,0
UGBA,131,1,S ETTER,2,19,19,3,11,0,0,0,0,0,0,0,0
UGBA,133,1,D DISTAD,17,7,12,10,7,0,0,0,0,0,0,0,0
UGBA,133,2,D DISTAD,8,5,5,1,3,2,0,0,0,0,0,0,0
UGBA,151,1,C BANKS,0,9,10,12,5,6,5,2,0,0,0,0,0
UGBA,152,1,T DAYONOT,1,14,25,6,0,0,0,0,1,0,0,0,0
UGBA,152,2,H SCHROTH,0,8,16,5,10,1,0,0,0,0,0,0,0
UGBA,161,1,F CHRISTEN,1,1,6,2,4,4,0,1,0,0,0,0,1
UGBA,167,1,A PEREZ-REYES,0,7,9,11,9,2,1,0,0,0,0,0,0
UGBA,167,2,S DAVIS,0,11,7,0,6,6,1,0,0,0,0,0,0
UGBA,175,1,A ROSS,0,7,8,10,13,10,3,6,2,0,0,0,1
UGBA,183,1,A HALL,6,24,4,1,2,1,0,0,0,0,0,0,0
UGBA, 192P,1,J MACKNESS,0,4,7,8,7,4,2,0,0,0,0,0,0
UGBA, 195P,1,P MOLLOY,0,8,12,16,4,2,0,0,0,0,0,0,0
UGBA,196,1,W SONNENSCHEIN,0,10,16,13,4,2,0,0,0,0,0,0,0
UGBA,196,2,F SELINGER,0,27,15,8,2,1,0,0,0,0,0,0,0
UGBA,196,3,F SELINGER,0,30,15,4,2,1,0,0,0,0,0,0,0
UGBA,196,4,F SELINGER,1,6,10,3,1,3,0,3,0,0,0,0,0
UGBA,196,5,C WORTHINGTON,0,5,3,8,2,0,0,0,0,0,0,0,0
UGIS,110,1,M SAXTON,0,24,7,0,1,1,1,0,0,0,0,0,0
VIETNMS, 001A,1,B TRAN,3,18,5,4,0,0,0,0,0,0,0,0,0
VIETNMS, 001A,2,B TRAN,5,20,5,0,0,0,0,0,0,0,0,0,0
VIETNMS, 100A,1,B TRAN,2,21,7,0,0,0,0,0,0,0,0,0,0
VIETNMS, 100A,2,H TRAN,0,3,16,4,0,0,0,0,0,0,0,0,0
VIETNMS, 101A,1,H TRAN,0,1,8,0,2,0,0,0,0,0,0,0,0
VIS STD, 180A,1,J SLUSKY,0,13,4,1,0,0,0,0,0,0,0,0,1
VIS STD,181,1,J DELANEY,1,7,5,3,0,0,1,1,0,0,0,0,0
VIS STD,181,2,J DELANEY,0,13,4,3,0,0,0,0,0,0,0,0,0
VIS STD, 185X,1,A DUBOVSKY,0,8,1,1,1,0,0,0,0,0,0,0,0
VIS STD, 186B,1,J BOURDIER,2,5,5,2,1,0,0,0,0,0,0,0,0
VIS STD, 187A,1,J SLUSKY,0,11,13,2,1,0,0,0,0,0,0,0,0
