CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
MASSCOM,160,1,J RETZINGER,0,6,4,9,5,6,2,1,0,0,0,0,0
MASSCOM,170,1,J RETZINGER,0,7,6,19,23,13,6,1,2,0,0,0,0
MASSCOM,180,1,M LEVINA,0,3,6,15,10,4,3,2,1,0,0,0,0
MASSCOM,190,1,T GOLDSTEIN,0,6,14,13,6,1,0,0,0,0,0,0,0
MAT SCI,103,1,A GLAESER,3,9,5,3,8,8,4,5,1,0,0,0,1
MAT SCI,104,1,R GRONSKY,1,31,2,1,3,0,0,1,0,0,2,0,1
MAT SCI,111,1,E HALLER,2,4,1,9,7,2,2,3,1,0,1,0,0
MAT SCI,112,1,T DEVINE,3,5,7,2,5,5,1,1,0,1,0,0,1
MAT SCI,121,1,R GRONSKY,2,40,3,8,2,4,2,0,0,0,1,0,0
MAT SCI,125,1,O DUBON,1,4,3,4,3,2,2,1,3,0,0,0,0
MATH, 001A,1,J WILKENING,7,38,33,20,25,24,23,40,0,0,19,0,29
MATH, 001B,1,V JONES,16,29,24,37,26,23,13,20,5,2,4,0,7
MATH, 001B,2,V SERGANOVA,9,52,49,79,97,63,27,23,9,0,2,0,16
MATH, 001B,3,M RATNER,2,31,21,19,15,15,13,5,6,10,9,0,28
MATH, 016A,1,W WOODIN,11,66,41,37,45,21,26,25,15,9,23,0,46
MATH, 016B,1,L HARRINGTON,40,115,64,57,47,25,16,26,3,3,12,0,17
MATH, 016B,2,T SCANLON,4,19,28,19,42,25,11,5,27,7,2,4,11
MATH,32,1,J COMSTOCK,1,3,4,2,7,2,2,9,0,2,2,1,3
MATH,53,1,J NEU,13,33,45,36,36,23,8,11,10,0,15,0,15
MATH,53,2,J STEEL,11,34,6,13,20,27,27,13,11,0,0,0,9
MATH,54,1,D TATARU,11,16,27,21,33,21,23,10,8,5,6,2,23
MATH,54,2,A CHORIN,6,66,51,35,45,53,54,44,50,0,35,1,34
MATH,55,1,J STRAIN,4,8,7,4,6,9,1,4,2,0,0,0,2
MATH,74,1,A BOOTH,2,4,2,5,0,1,1,1,0,0,1,0,0
MATH,74,2, VARILLY ALVARADO,1,6,9,4,2,1,0,0,0,0,0,0,0
MATH,104,1,D HILL,0,3,2,1,3,0,1,3,0,0,2,0,5
MATH,104,2,J REIMANN,5,2,4,7,4,1,2,1,4,0,0,0,1
MATH,104,3,E GASPARIM,1,6,4,1,4,0,0,4,1,1,3,0,4
MATH,104,4,D KARP,0,6,10,6,7,8,3,4,4,0,1,0,1
MATH,105,1,M RATNER,0,0,1,0,0,3,0,2,3,0,1,0,3
MATH,110,1,A GREICIUS,3,8,1,2,5,1,1,4,2,0,1,0,4
MATH,110,2,M ALDI,1,1,3,4,5,0,2,1,4,0,0,0,1
MATH,110,3,M VELASCO,6,0,2,8,3,0,3,2,2,1,0,0,1
MATH,110,4,J KRUEGER,0,8,1,1,2,1,1,1,1,0,0,0,1
MATH,110,5,L LIM,4,8,6,8,5,1,2,0,0,0,0,0,0
MATH,110,6,A GREICIUS,0,4,1,1,2,1,2,1,1,0,0,0,0
MATH,113,1,S GUREVITCH,20,5,5,1,4,2,1,1,0,0,0,0,0
MATH,113,2,C MOK,8,17,11,0,2,0,0,0,0,0,0,0,0
MATH,113,3,A OGUS,1,4,1,4,4,2,0,1,0,0,4,0,3
MATH,113,4,M WODZICKI,0,2,0,1,1,3,2,4,0,0,0,0,6
MATH,114,1,M OLBERMANN,3,4,4,1,3,4,1,0,0,0,0,0,4
MATH, 121A,1,S GUREVITCH,9,5,4,3,1,1,1,1,0,0,0,0,1
MATH, 121B,1,V SERGANOVA,0,2,0,5,1,1,2,3,0,0,0,0,2
MATH, 125A,1,L HARRINGTON,0,4,0,0,5,0,0,2,0,3,1,0,5
MATH,126,1,X TU,5,4,3,2,2,2,3,0,0,1,0,1,0
MATH, 128A,1,M GU,7,16,8,9,13,11,9,8,7,2,0,1,0
MATH,130,1,M WODZICKI,1,1,1,0,0,0,0,4,2,0,0,0,2
MATH,135,1,T SCANLON,1,3,3,11,3,2,4,4,5,0,2,0,0
MATH,142,1,M ALDI,4,1,4,2,4,2,2,1,1,1,1,1,1
MATH,151,1,T SLAMAN,5,7,1,2,5,3,0,4,0,0,0,0,1
MATH,160,1,H WU,3,5,6,1,1,4,1,2,1,0,1,0,0
MATH,172,1,J SUSSAN,2,15,2,2,3,0,1,0,0,0,0,0,0
MATH,185,1,M OLBERMANN,3,1,2,6,1,5,7,2,2,3,0,0,1
MATH,185,2,P VOJTA,4,3,4,6,1,2,2,4,4,0,1,2,3
MATH,185,3,M VELASCO,3,2,4,7,2,4,1,4,3,1,0,1,1
MATH,C103,1,D SRAER,3,1,0,1,3,3,2,4,2,0,0,0,0
MATH,H053,1,C DAENZER,1,7,4,1,0,2,1,0,0,0,0,0,1
MCB-BMB,15,1,C KANE,32,19,3,1,1,0,0,0,0,0,0,0,0
MCB-BMB, 100B,1,M ALPER,2,10,13,14,7,8,2,11,3,0,1,0,1
MCB-BMB,102,1,J DOUDNA,11,63,26,24,69,53,42,32,12,0,10,0,6
MCB-BMB,110,1,K COLLINS,2,19,11,17,26,15,17,11,8,0,0,0,3
MCB-BMB, 110L,1,J THORNER,3,9,10,11,16,9,3,3,0,0,0,0,0
MCB-BMB,113,1,H NIKAIDO,0,5,3,2,1,4,2,3,2,0,0,0,0
MCB-BMB,C100A,1,D WEMMER,4,16,2,9,12,6,4,9,1,0,1,0,2
MCB-BMB,C103,1,D PORTNOY,0,54,7,15,27,25,0,3,2,0,0,0,0
MCB-BMB,C112L,1,S KUSTU,1,4,4,2,0,0,0,0,0,0,0,0,0
MCB-BMB,C114,1,A JACKSON,7,8,9,0,7,1,0,5,0,0,1,0,2
MCB-CDB,31,1,F WILT,5,28,12,8,36,4,5,13,0,0,0,0,3
MCB-CDB,130,1,R SCHEKMAN,3,31,17,27,53,14,19,24,21,0,16,0,11
MCB-CDB, 130L,1,A WURMSER,1,13,8,10,7,6,1,1,0,0,0,0,0
MCB-CDB, 130L,2,A WURMSER,3,12,4,4,8,4,3,0,0,0,0,0,0
MCB-CDB, 135K,1,P TIMIRAS,11,15,15,22,20,5,6,4,4,0,0,0,0
MCB-CDB,136,1,J FORTE,3,44,23,12,34,12,10,27,5,0,5,0,4
MCB-CDB,137,1,R MACEY,1,6,6,1,1,0,0,0,0,0,0,0,0
MCB-GEN,140,1,T CLINE,2,14,7,4,12,7,5,11,5,0,4,0,5
MCB-GEN, 140L,1,G BARNES,1,4,3,4,6,3,3,0,0,0,1,0,1
MCB-GEN,141,1,J GERHART,5,19,0,17,20,4,8,14,0,0,4,0,6
MCB-GEN,C148,1,N GLASS,2,2,3,3,3,2,3,2,1,1,1,0,0
MCB-IMM,50,1,P BEATTY,2,25,21,7,26,11,6,6,6,0,2,0,7
MCB-IMM,150,1,P BEATTY,2,42,11,16,25,16,6,13,12,0,3,0,3
MCB-IMM, 150L,1,P BEATTY,1,7,8,3,3,6,0,0,2,0,0,0,0
MCB-IMM, 150L,2,P BEATTY,1,13,6,3,4,3,0,0,0,0,0,0,0
MCB-NEU,61,1,D PRESTI,7,65,111,51,66,39,44,22,16,0,16,0,11
MCB-NEU, 160L,1,R ZUCKER,1,5,3,1,2,1,0,0,2,0,0,0,0
MCB-NEU, 160L,2,R ZUCKER,1,2,1,1,4,1,1,2,0,0,0,0,0
MCB-NEU,165,1,D PRESTI,2,11,24,15,13,7,8,6,6,0,1,0,1
MCB-NEU,C160,1,K SCOTT,5,16,17,16,14,9,8,6,7,4,5,0,7
MCB-OTH, 090A,1,J THORNER,3,3,3,3,2,0,0,0,0,0,0,0,0
MEC ENG,102,1,H KAZEROONI,8,25,7,3,7,0,0,0,0,0,0,0,0
MEC ENG,104,1,F MA,1,12,10,21,23,7,8,1,3,0,2,0,4
MEC ENG,105,1,M FRENKLACH,3,9,14,13,3,6,2,1,3,3,1,2,4
MEC ENG,106,1,S MORRIS,3,20,4,26,40,19,3,13,3,0,4,0,2
MEC ENG, 107A,1,A MANSOUR,7,8,9,5,3,3,1,1,0,0,0,0,0
MEC ENG, 107B,1,J CHEN,3,1,7,4,5,25,1,3,0,1,0,0,0
MEC ENG, 107B,2,J CHEN,1,0,12,3,11,30,3,3,0,0,0,0,0
MEC ENG,109,1,R GREIF,3,2,10,9,11,4,11,0,0,0,0,0,0
MEC ENG,118,1,L LIN,3,14,7,6,8,5,1,3,4,0,0,0,0
MEC ENG,122,1,K WEINMANN,2,8,1,3,4,0,0,0,0,0,0,0,0
MEC ENG,128,1,K YOUSSEFI,0,5,11,11,10,1,4,0,0,0,0,0,0
MEC ENG,130,1,K YOUSSEFI,0,8,4,25,8,1,6,5,0,0,0,0,0
MEC ENG,132,1,M TOMIZUKA,3,10,9,4,8,5,8,2,1,0,0,0,2
MEC ENG,133,1,F MA,0,6,3,1,0,1,0,0,0,0,0,0,0
MEC ENG,135,1,G ANWAR,4,29,11,0,0,0,0,0,0,0,0,0,0
MEC ENG,165,1,R YEUNG,8,1,6,3,4,1,2,0,0,0,0,0,0
MEC ENG,167,1,S MORRIS,1,4,5,1,3,2,0,0,0,0,0,0,0
MEC ENG, 190L,1,A PACKARD,0,5,5,1,2,2,0,0,0,0,0,0,0
MEC ENG,C085,1,J LUBLINER,0,4,3,3,3,2,0,1,0,0,1,0,1
MEC ENG,C105B,1,V CAREY,0,1,12,21,19,10,9,0,0,0,0,0,0
MEC ENG,C124,1,K KOMVOPOULOS,4,10,20,19,20,12,11,8,2,2,0,0,0
MEC ENG,C180,1,T ZOHDI,1,11,6,11,6,7,2,3,2,0,0,0,0
MED ST,150,1,S COHN,0,8,2,0,0,1,0,0,0,0,0,0,1
MIL AFF,1,1,D ROESLER,6,3,4,0,3,1,0,0,0,0,0,0,0
MIL SCI,101,1,D ROESLER,14,15,0,0,0,0,0,0,0,0,0,0,0
MUSIC, 020A,1,K SALOIS,3,3,10,6,4,4,1,1,0,0,0,0,0
MUSIC, 020A,2,M SINGER,1,12,6,4,0,1,1,0,0,0,2,0,0
MUSIC, 020A,3,J NEGLIA,0,3,7,4,2,2,0,0,0,1,0,0,0
MUSIC, 020A,4,N BULTMANN,0,16,2,1,1,0,0,0,0,0,0,0,0
MUSIC, 020A,5,E RICHMOND,4,15,2,3,1,0,0,0,0,0,0,0,0
MUSIC, 020B,1,M ABE,1,6,8,2,2,0,1,1,0,0,1,0,0
MUSIC, 025A,1,J WANG,0,10,8,3,1,0,0,1,1,0,0,0,1
MUSIC,27,1,N MATHEW,65,75,36,24,19,4,3,4,2,1,2,1,1
MUSIC, 049C,2,M BATES,1,4,4,1,2,0,0,0,0,0,0,0,0
MUSIC,50,1,M ORLAND,0,5,5,4,1,0,0,0,0,0,0,0,0
MUSIC,50,2,C DANA,0,1,4,0,5,3,2,0,0,0,0,0,0
MUSIC,51,1,C DANA,0,3,6,0,1,1,0,1,0,0,0,0,0
MUSIC,51,2,M ORLAND,0,1,3,3,6,0,1,0,0,0,0,0,0
MUSIC,60,1,J AHN,3,2,3,1,2,3,1,1,0,0,0,0,0
MUSIC,60,2,D PEREIRA,0,2,9,3,2,0,0,0,0,0,0,0,0
MUSIC,61,1,D PEREIRA,0,0,2,5,2,1,0,0,1,0,0,0,0
MUSIC,61,2,D PEREIRA,0,0,6,3,3,2,0,0,0,0,0,0,0
MUSIC,74,1,J GUILBAULT,1,6,2,5,5,1,1,0,0,1,0,0,0
MUSIC,74,2,T FUSON,2,5,2,11,4,1,0,0,1,0,0,0,0
MUSIC,75,1,K VAN ORDEN,3,10,12,8,6,1,0,1,1,0,0,0,0
MUSIC,77,1,R TARUSKIN,0,2,4,4,5,3,2,3,2,0,0,0,2
MUSIC, 128D,1,D MORONEY,6,12,14,5,3,4,0,1,1,0,1,1,0
MUSIC, 128DM,1,D MORONEY,3,4,4,1,0,0,0,0,0,0,0,0,0
MUSIC, 135A,1,J GUILBAULT,3,19,2,7,6,4,5,1,0,0,0,0,1
MUSIC,139,1,T FUSON,2,9,8,3,3,3,2,0,0,0,0,0,0
MUSIC,140,1,L GOLD,7,23,4,0,1,0,0,1,0,0,0,0,0
MUSIC,140,2,L GOLD,1,22,5,0,1,0,0,1,0,0,0,0,0
MUSIC,141,1,D MILNES,17,41,0,0,0,0,0,0,0,0,0,0,0
MUSIC,142,1,R CALONICO,0,49,0,0,1,0,0,0,0,0,0,0,0
MUSIC,142,2,R CALONICO,0,89,6,1,0,0,0,0,0,0,0,0,0
MUSIC,143,1,D WILSON,27,50,10,4,0,0,0,0,0,0,0,0,0
MUSIC,144,1,A UEDA,61,6,1,0,0,1,0,0,0,0,0,0,0
MUSIC,148,1,C LADZEKPO,5,110,0,0,0,0,0,0,0,0,0,0,2
MUSIC,149,1,D MORONEY,1,16,0,0,0,0,0,0,0,0,0,0,0
MUSIC, 150A,1,D MILNES,3,12,2,0,0,0,0,0,0,0,0,0,0
MUSIC, 150C,1,D MORONEY,2,16,3,0,0,0,0,0,0,0,0,0,0
MUSIC,151,1,Y VASSILANDONAKIS,1,7,11,1,1,0,0,0,0,0,0,0,0
MUSIC,155,1,Y VASSILANDONAKIS,2,7,3,0,0,1,0,0,0,0,0,0,0
MUSIC,158,1,E CAMPION,6,14,4,1,0,1,0,0,1,0,0,0,0
MUSIC, 161B,1,D MILNES,3,10,0,0,0,0,0,0,0,0,0,0,0
MUSIC,164,1,M MELFORD,1,14,0,0,0,0,0,0,0,0,0,0,0
MUSIC,179,1,R THERESA,1,15,2,1,0,0,0,0,0,0,0,0,0
NATAMST, 020B,1,B PIATOTE,0,13,3,5,3,0,0,0,0,0,0,0,0
NATAMST,72,1,T SWENSEN,0,9,4,0,2,0,0,1,0,0,0,1,0
NATAMST,110,1,D PEARSON,3,9,5,0,3,0,1,1,1,0,0,0,1
NATAMST,120,1,D PEARSON,4,10,5,0,1,0,0,0,0,0,0,1,0
NATAMST,145,1,J SHIVELY,1,8,2,2,0,0,0,0,0,0,0,0,0
NATAMST,152,1,B PIATOTE,0,5,4,3,5,1,0,0,0,0,0,0,0
NATAMST,158,1,D PEARSON,7,18,2,0,0,0,0,0,1,0,0,0,1
NATAMST,R001B,1,K RICHARDS,15,7,2,3,0,0,0,0,0,0,0,0,0
NAV SCI,2,1,J VALADAO,2,28,5,1,0,0,0,0,0,0,0,0,0
NAV SCI,10,1,K BRANDL,0,10,0,0,1,1,0,0,0,0,0,0,0
NE STUD,15,1,M FELDMAN,0,6,7,3,9,7,0,2,0,0,0,0,0
NE STUD, 106B,1,D KISER-GO,0,3,5,3,1,2,0,0,1,0,1,0,0
NE STUD,126,1,S MEHENDALE,0,12,4,2,0,0,0,0,0,0,0,0,0
NE STUD,140,1,J HAYES,0,7,6,6,3,0,0,1,0,0,0,0,0
NE STUD,144,1,H ALGAR,7,18,12,5,1,0,0,0,0,0,0,0,0
NE STUD,160,1,M SCHWARTZ,3,14,9,3,0,0,0,0,0,0,0,0,0
NE STUD,C104,1,T TANAKA,0,4,6,1,0,0,1,0,0,0,1,0,0
NE STUD,R001B,1,B BROWN,2,4,6,4,2,1,1,0,0,0,0,0,1
NUC ENG,24,1,J AHN,1,4,6,3,0,0,0,0,0,0,0,0,0
NUC ENG,104,1,K VETTER,0,1,4,5,3,4,1,0,0,0,0,0,0
NUC ENG,150,1,J VUJIC,5,3,5,5,4,1,2,0,0,0,1,0,2
NUC ENG,155,1,B WIRTH,3,6,2,1,2,0,2,0,1,0,0,0,1
NUC ENG,162,1,J VUJIC,2,3,2,1,2,1,1,2,0,0,0,0,0
NUC ENG, 170A,1,P PETERSON,5,4,2,0,4,0,0,0,0,0,0,0,0
NUSCTX,10,1,N AMY,29,263,84,46,78,14,9,19,5,5,4,2,25
NUSCTX,11,1,L BJELDANES,0,45,9,6,76,4,0,8,0,0,1,0,2
NUSCTX,104,1,M MCCOIN,1,34,15,12,21,5,2,3,0,0,0,0,0
NUSCTX,120,1,C VULPE,6,11,4,9,10,2,1,0,0,0,0,0,0
NUSCTX,121,1,D JOHNSON,5,25,4,0,3,0,0,0,0,0,0,0,0
NUSCTX,135,1,A KOBUSZEWSKI,1,5,11,2,4,0,0,0,0,0,0,0,0
NUSCTX,160,1,A STAHL,2,17,30,34,29,20,15,4,0,1,2,0,1
NUSCTX, 161A,1,M MEAD,0,8,5,2,8,0,2,0,0,0,0,0,1
NUSCTX, 161B,1,M MCCOIN,0,18,0,2,0,0,0,0,0,0,0,0,0
NUSCTX,170,1,B SHANE,0,12,13,1,6,5,0,0,0,0,0,0,0
NUSCTX,190,1,N AMY,2,17,0,8,5,0,0,1,0,0,0,0,0
NUSCTX,194,1,M MEAD,1,10,8,0,0,0,0,0,0,0,0,0,0
NUSCTX,C114,1,J CASIDA,3,6,3,8,4,2,1,2,0,0,0,0,0
OPTOM,C010,1,A ADAMS,12,18,13,27,11,5,1,3,2,0,0,0,0
PACS,100,1,J SANDERS,2,6,15,20,9,6,4,0,0,0,0,0,3
PACS,119,1,F GIOVANNINI,3,16,18,7,3,1,2,0,0,0,0,0,1
PACS,119,2,U CIPOLAT,6,15,7,1,1,1,0,0,0,0,0,0,0
PACS,127,1, SHACKFORD-BRADLEY,0,21,15,2,5,3,0,0,0,0,0,0,0
PACS,135,1,M MARTINEZ-TORRES,0,3,11,12,4,1,0,0,0,0,0,0,0
PACS,151,1,J SANDERS,0,7,11,11,4,4,2,2,1,0,0,0,2
PACS, 164B,1,F GIOVANNINI,6,25,6,5,6,2,2,0,0,0,0,0,0
PACS,190,1,D ZOOK,0,26,10,4,5,0,0,0,0,0,0,0,0
PB HLTH,103,1,C KODAMA,0,51,54,34,14,12,3,0,0,0,0,0,1
PB HLTH,105,1,B GRIEGO,0,15,1,0,0,0,0,0,0,0,0,0,0
PB HLTH,114,1,B GRIEGO,0,38,5,7,1,0,1,0,0,0,0,0,0
PB HLTH,126,1,R SCHEFFLER,4,19,9,17,9,8,0,0,0,0,0,0,0
PB HLTH, 130AC,1,J ROTHMAN,3,19,14,3,0,4,1,0,0,0,0,0,0
PB HLTH, 131AC,1,B GRIEGO,0,30,2,8,8,2,1,1,0,0,0,0,0
PB HLTH, 144A,1,D LEIN,1,23,1,0,0,0,0,0,0,0,0,0,0
PB HLTH, 144A,2,D LEIN,0,19,11,0,0,0,0,0,0,0,0,0,0
PB HLTH, 144B,1,D LEIN,1,25,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,145,1,M LAHIFF,21,17,2,0,0,0,0,0,0,0,0,0,0
PB HLTH, 150A,1,B ABRAMS,18,65,30,15,19,5,2,4,1,0,1,0,4
PB HLTH, 150B,1,K SMITH,4,22,20,16,7,2,1,0,0,0,0,0,1
PB HLTH, 150E,1,W SATARIANO,1,50,39,18,6,0,0,0,1,0,0,1,2
PB HLTH,172,1,E WEI,6,58,30,10,2,11,3,3,2,0,0,0,0
PB HLTH,181,1,D POTTS,2,79,16,7,2,1,1,0,1,0,0,0,3
PERSIAN, 001B,1,C ZARGAR,4,4,3,1,0,0,1,0,0,0,0,0,0
PERSIAN, 011B,1,J PIRNAZAR,0,9,1,0,1,0,0,2,0,0,0,0,0
PERSIAN, 100B,1,J PIRNAZAR,3,11,2,1,1,0,0,0,0,0,0,0,0
PERSIAN, 101B,1,J PIRNAZAR,3,17,5,0,0,0,0,0,0,0,0,0,0
PERSIAN, 102B,1,S AHMADI,0,14,4,1,0,0,0,0,0,0,0,0,2
PERSIAN, 103B,1,S AHMADI,1,15,3,0,0,0,0,0,0,0,0,0,1
PHILOS,4,1,A ANAGNOSTOPOULOS,1,10,11,9,9,12,2,2,0,0,1,0,2
PHILOS,7,1,H DREYFUS,2,19,50,35,13,1,0,0,0,0,0,0,1
PHILOS, 012A,1,P MANCOSU,22,16,12,18,10,9,5,3,0,4,0,1,4
PHILOS, 025B,1,H GINSBORG,0,16,19,51,46,32,9,4,4,0,3,0,2
PHILOS,100,1,D WARREN,0,0,10,17,12,5,0,0,0,0,0,0,0
PHILOS,108,1,N KOLODNY,0,9,10,10,8,6,8,1,0,0,0,0,0
PHILOS,115,1,H SLUGA,0,5,9,19,7,1,2,0,0,0,0,0,3
PHILOS,133,1,J SEARLE,0,7,20,29,19,24,6,4,1,0,0,0,2
PHILOS,142,1,J MACFARLANE,0,4,9,5,2,0,0,0,0,0,0,0,0
PHILOS,148,1,B FITELSON,11,7,5,2,3,3,0,0,0,0,1,0,1
PHILOS,149,1,P MANCOSU,2,4,4,0,1,2,0,0,0,0,0,0,0
PHILOS,161,1,D FREDE,0,2,13,19,8,3,1,0,0,0,1,0,0
PHILOS,170,1,M ROZEMOND,0,1,4,4,10,7,1,3,0,0,0,0,0
PHILOS,184,1,H SLUGA,8,28,33,5,2,0,0,0,0,0,0,0,5
PHILOS, 186B,1,B STROUD,0,8,7,9,11,8,2,3,0,0,0,0,1
PHILOS,187,1,R HORSTMANN,1,5,4,4,2,1,0,0,0,0,0,0,0
PHILOS,189,1,H DREYFUS,1,7,7,3,1,0,0,0,0,0,0,0,0
PHYS ED,1,8,J BRITTON,0,8,0,0,2,0,0,1,0,0,0,0,0
PHYS ED,1,16,T MAR,0,17,2,0,0,0,0,0,0,0,0,0,1
PHYS ED,1,18,T MAR,0,14,0,0,0,0,0,1,0,0,1,0,0
PHYS ED,1,34,R AHN,1,5,2,1,2,0,0,0,0,0,0,0,0
PHYS ED,2,4,S LI-JUE,0,5,0,1,5,0,0,0,0,0,0,0,1
PHYS ED,2,11,T MAR,0,13,0,0,1,0,0,0,0,0,0,0,0
PHYS ED,2,13,T MAR,0,10,1,0,0,0,0,1,0,0,0,0,0
PHYS ED,2,16,E LEE,9,3,2,0,0,0,0,0,0,0,0,0,0
PHYS ED,3,8,T MAR,0,10,0,0,1,0,0,0,0,0,1,0,0
PHYS ED,3,9,R MORRIS,3,10,0,2,0,0,0,1,0,0,0,0,0
PHYS ED,4,5,R MORRIS,5,9,0,4,0,0,0,0,0,0,0,0,0
PHYS ED,11,5,M SCOTT,0,18,4,4,9,8,5,0,1,0,0,0,0
PHYS ED,11,6,M SCOTT,0,17,4,4,9,8,5,0,1,0,0,0,0
PHYS ED,11,7,M SCOTT,0,79,7,1,1,1,0,0,0,0,0,0,1
PHYS ED,11,8,M SCOTT,0,79,7,1,1,1,0,0,0,0,0,0,1
PHYS ED,11,13,M SCOTT,0,17,30,0,1,0,0,0,0,0,0,0,1
PHYS ED,11,14,M SCOTT,0,17,30,0,1,0,0,0,0,0,0,0,1
PHYS ED,11,21,M SCOTT,0,25,9,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,22,M SCOTT,0,25,8,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,23,M SCOTT,0,25,0,1,0,0,0,0,0,0,0,0,1
PHYS ED,11,24,M SCOTT,0,25,0,1,0,0,0,0,0,0,0,0,1
PHYS ED,11,25,M SCOTT,0,264,49,7,4,1,0,10,1,0,0,0,3
PHYS ED,11,26,M SCOTT,0,264,49,7,3,1,0,12,0,0,0,0,3
PHYS ED,12,3,M SCOTT,0,41,0,0,0,0,0,0,0,0,0,0,1
PHYS ED,12,4,M SCOTT,0,41,0,0,0,0,0,0,0,0,0,0,1
PHYS ED,12,9,M SCOTT,0,9,1,1,0,0,0,0,0,0,0,0,0
PHYS ED,12,10,M SCOTT,0,9,1,1,0,0,0,0,0,0,0,0,0
PHYS ED,12,13,M SCOTT,0,15,0,0,0,0,0,0,0,0,0,0,1
PHYS ED,12,14,M SCOTT,0,15,0,0,0,0,0,0,0,0,0,0,1
PHYS ED,12,15,M SCOTT,0,11,5,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,16,M SCOTT,0,11,5,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,17,M SCOTT,0,20,1,0,0,0,1,0,0,0,1,0,2
PHYS ED,12,18,M SCOTT,0,20,1,0,0,0,1,0,0,0,1,0,2
PHYS ED,12,21,M SCOTT,0,21,13,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,22,M SCOTT,0,22,13,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,25,M SCOTT,0,27,0,0,0,0,0,0,0,0,0,0,1
PHYS ED,12,26,M SCOTT,0,27,0,0,0,0,0,0,0,0,0,0,1
PHYS ED,12,27,M SCOTT,0,173,13,2,0,2,0,2,0,1,0,0,5
PHYS ED,12,28,M SCOTT,0,173,13,2,0,2,0,2,0,1,0,0,5
PHYS ED,32,1,S JOHANNESSEN,2,6,10,4,5,3,0,2,0,0,0,0,0
PHYSICS, 007A,1,S BOGGS,14,24,11,26,29,24,24,33,8,0,1,0,2
PHYSICS, 007A,2,A LANZARA,4,21,6,11,24,15,11,19,10,0,2,0,1
PHYSICS, 007A,3,A LANZARA,12,26,14,19,36,27,16,33,14,0,5,0,2
PHYSICS, 007B,1,R PACKARD,15,23,0,34,19,14,10,8,11,0,0,0,9
PHYSICS, 007B,2,A ZETTL,2,30,14,17,36,23,10,12,11,0,9,0,2
PHYSICS, 007C,1,R LIN,6,11,7,8,15,9,12,12,8,0,4,0,0
PHYSICS, 007C,2,M BATTAGLIA,3,7,2,10,9,9,1,3,2,0,0,0,10
PHYSICS, 008A,1,W GOLIGHTLY,24,34,23,41,45,37,33,30,31,2,2,2,2
PHYSICS, 008A,2,M DEWEESE,13,79,51,36,24,5,6,7,7,0,0,0,10
PHYSICS, 008B,1,J LIPHARDT,18,18,19,19,19,18,28,11,0,0,2,0,0
PHYSICS, 008B,2,R JACOBSEN,0,39,39,39,52,34,38,25,14,0,0,0,4
PHYSICS,105,1,E KNOBLOCH,1,6,4,8,5,4,2,2,0,0,1,0,0
PHYSICS,105,2,B HEINEMANN,0,4,2,1,4,0,1,2,0,0,1,0,0
PHYSICS, 110A,2,M CROMMIE,2,7,13,6,6,2,4,3,5,0,0,0,5
PHYSICS, 110B,1,M STROVINK,3,13,3,6,3,6,2,1,1,0,1,0,0
PHYSICS,111,1,J FAJANS,3,9,8,3,4,4,0,2,1,0,0,0,0
PHYSICS,111,2,W HOLZAPFEL,4,8,14,9,1,4,2,0,0,0,0,0,2
PHYSICS,112,1,X HUANG,1,5,0,3,0,2,1,1,1,0,0,0,1
PHYSICS,112,2,J CLARKE,5,6,4,9,5,5,3,1,1,0,0,0,2
PHYSICS, 137A,1,L HALL,7,5,8,7,4,1,6,1,3,0,2,0,1
PHYSICS, 137A,2,L HALL,5,5,4,6,4,4,5,3,0,0,0,0,2
PHYSICS, 137B,1,D ENGLISH,1,9,3,2,13,1,1,2,1,0,0,0,5
PHYSICS, 137B,2,C WOHL,1,8,2,6,2,4,0,2,1,0,2,0,3
PHYSICS,139,1,A CHARMAN,2,4,3,4,1,1,0,0,0,0,0,0,0
PHYSICS, 141A,1,I SOUZA,4,7,4,5,3,3,0,1,0,0,1,0,0
PHYSICS, 141B,1,J ORENSTEIN,5,4,7,3,0,0,0,0,0,0,0,0,1
PHYSICS,177,1,C BUSTAMANTE,0,6,2,2,3,2,2,2,0,0,1,0,3
PHYSICS,C010,1,R MULLER,7,38,36,23,34,19,13,15,16,0,0,0,1
PHYSICS,C021,1,S PERLMUTTER,4,33,4,4,0,0,0,0,0,0,0,0,0
PHYSICS,C161,1,A LEE,5,0,3,5,3,2,3,1,0,0,0,0,0
PHYSICS,H007B,4,I SIDDIQI,4,9,3,5,6,5,2,3,1,0,1,0,1
PHYSICS,H007C,1,L KERTH,3,13,0,0,13,0,0,0,0,0,0,0,0
PLANTBI,13,1,M FREELING,4,55,25,1,0,3,0,0,0,0,0,0,0
PLANTBI,40,1,P ZAMBRYSKI,4,13,16,4,2,1,3,0,2,0,0,0,0
PLANTBI,120,1,K NIYOGI,0,6,3,3,3,0,1,3,1,0,0,0,0
