Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
ENGLISH,R1B,7,Andrea Seeger; Mark Goble,1,11,2,1,2,,,,,,,,,,,,,
ENGLISH,R1B,8,Jonathan Shelley; Mark Goble,,3,6,2,4,1,,,,,,,,,,,,
ENGLISH,R1B,9,Benjamin Cannon; Mark Goble,,1,3,4,6,1,,,,,,1,,,,,,1
ENGLISH,R1B,10,Ella Mershon; Mark Goble,,4,3,4,2,2,,,,,,,2,,,,,
ENGLISH,R1B,11,Mark Goble; Tracy Auclair,,1,7,3,4,1,1,,,,,,,,,,,
ENGLISH,R1B,12,Lauren Naturale; Mark Goble,,7,5,2,3,,,,,,,,,,,,,
ENGLISH,R1B,14,Mark Bauer; Mark Goble,,3,3,5,2,,,1,1,,,,,,,,,
ENGLISH,R1B,15,Zachary Gordon,,2,2,7,3,,,1,,,,,1,,,,,
ENGLISH,R1B,16,Mark Goble; Ruth Baldwin,2,5,1,2,3,,1,1,,,,,1,,,,,
ENGLISH,R1B,17,David Menilla; Mark Goble,2,2,3,5,1,,,,,,,,,1,,,,
ENGLISH,R1B,18,Mark Goble; Nilofar Gardezi,,2,8,2,1,,,,,,,,,1,,,,
ENGLISH,R1B,19,Amy Lee; Mark Goble,,1,3,5,5,,,,,,1,,,,,,,
ENGLISH,R1B,20,Blake Hausman,,8,3,4,,,,,,,,,,,,,,1
ENGLISH,R1B,22,Joseph Jordan,,8,5,3,,,,,,,,,,1,,,,
ENGLISH,R1B,23,Javier Huerta; Mark Goble,,3,3,5,2,1,,,,,,,,,,,,
ENGLISH,R1B,24,Blake Hausman,,10,4,2,1,,,,,,,,,,,,,
ENGLISH,R1B,25,Adam Ahmed; Mark Goble,,7,5,5,1,,,,,,,,,,,,,
ENGLISH,R1B,26,Joseph Jordan,,8,5,3,,,,,,,,,,,,,,
ENGLISH,R1B,27,Mark Goble; Rachel Trocchio,,6,4,4,3,,,,,,,,,,,,,
ENGLISH,R1B,28,Blake Hausman,,12,3,1,,,1,,,,,,,,,,,
ENGLISH,R1B,29,Kenneth Speirs,,4,8,4,,,,,,,,,,,,,,
ENGLISH,R1B,30,Kenneth Speirs,1,5,6,2,1,,,,,,,,,,,,,
ENGLISH,24,1,Richard Hutson,,,,,,,,,,,,,,15,,1,,
ENGLISH,45A,1,Oliver Arnold,1,11,20,18,19,7,3,,,,1,,1,1,,1,,1
ENGLISH,45A,2,Emily Thornbury,1,5,8,10,11,6,,,,,1,,1,4,,1,,1
ENGLISH,45B,1,Kent Puckett,,15,24,24,22,3,3,,,,,,1,2,,,,1
ENGLISH,45B,2,Ian Duncan,,14,25,11,6,3,2,,,,,,1,2,,,,
ENGLISH,45C,1,Katherine Snyder,,11,18,11,10,4,1,1,,,,,1,3,,,,
ENGLISH,45C,2,Charles Blanton,,7,28,26,25,11,3,,1,,,,,1,,,,
ENGLISH,101,1,Kristin Hanson,1,6,1,6,4,3,,1,,,1,,,1,,1,,
ENGLISH,C107,1,Steven Goldsmith,,10,21,19,32,11,9,1,1,,1,,2,25,,4,,
ENGLISH,117B,1,Robert Hass,,26,28,25,14,12,2,,,,,,2,3,,1,,4
ENGLISH,117S,1,Jeffrey Knapp,,13,21,31,16,16,4,3,1,,,,,9,,,,
ENGLISH,118,1,Kevis Bea Goodman,,7,11,18,5,4,2,1,1,,,,3,2,,1,,1
ENGLISH,119,1,Joanna Picciotto,,20,10,9,5,4,1,,1,,,,,,,,,
ENGLISH,125A,1,Janet Sorensen,1,8,28,20,14,7,2,1,,,,,,6,,2,,
ENGLISH,125C,1,Irina Paperno,,10,11,12,7,5,1,1,,1,,,1,6,,,,
ENGLISH,130B,1,Donald Mcquade,,20,20,8,5,1,,,,,,,2,3,,1,,1
ENGLISH,130D,1,Todd Carmody,,15,13,13,7,,,,,1,1,,1,5,,,,
ENGLISH,133B,1,Bryan Wagner,,12,21,11,1,,,,,,,,,5,,,,1
ENGLISH,133T,1,Abdul Janmohamed,1,6,4,6,9,1,1,1,,,,,,1,,1,,1
ENGLISH,134,1,Eric Falci,4,30,42,19,26,14,1,5,,,,,,14,,,,
ENGLISH,C136,1,Richard Hutson,,8,4,5,5,3,1,1,,,,,1,5,,,,
ENGLISH,137T,1,Genaro Padilla,,7,6,7,2,,3,,,,,,,,,,,
ENGLISH,141,1,Melanie Chandra,,11,25,2,4,,,,,,,,,3,,,,
ENGLISH,143A,1,Vikram Chandra,,9,6,,,,,,,,,,,,,,,
ENGLISH,143A,2,Bharati Blaise,2,5,3,1,,,,,,,,,,,,,,
ENGLISH,143C,1,Daniel Alarcon,2,11,2,,,,,,,,,,,,,,,
ENGLISH,143N,1,Georgina Kleege,,10,3,,,,,,,,,,,,,,,
ENGLISH,143N,3,Cecil Giscombe,,8,2,,,,,,,,,,,,,,,
ENGLISH,161,1,Dorothy Hale,1,9,2,2,1,,,,,,,,,3,,,,1
ENGLISH,165,1,John Campion,1,2,3,1,2,1,,,,,,,,1,,,,1
ENGLISH,165,2,Todd Carmody,,9,5,4,1,1,,,1,,,,,,,1,,
ENGLISH,165,4,Mark Danner,3,4,6,7,2,,,,,,,,,1,,,,
ENGLISH,166,2,Bharati Blaise,3,9,3,3,5,,,2,,,,,,3,,,,
ENGLISH,166AC,1,Scott Saul,,7,13,7,10,2,1,,1,,,,3,6,,,,
ENGLISH,176,1,Donald Mcquade,2,14,19,4,4,1,,,,,,,,2,,1,,
ENGLISH,180A,1,Georgina Kleege,,9,12,8,10,,,,,,,,,4,,2,,
ENGLISH,180E,1,Maura Nolan,,9,11,17,5,1,1,,1,,,,3,11,,,,2
ENGLISH,180Z,1,Donna Jones,,18,26,31,14,3,2,1,1,,,,1,10,,,,2
ENGLISH,190,2,Eric Falci,4,9,4,,1,1,,,,,,,,1,,,,2
ENGLISH,190,4,Kathleen Donegan,,7,9,3,3,1,,,,,,,,,,,,
ENGLISH,190,6,Mitchell Breitwieser,2,14,4,2,,1,,,,,,,,1,,,,2
ENGLISH,190,7,Cecil Giscombe,,3,6,4,,,,,,,,,,1,,,,3
ENGLISH,190,9,John Shoptaw,,4,5,3,1,,,,,,,,,,,,,2
ENGLISH,190,10,Robert Hirst,4,9,5,2,,1,,,,,,,,,,,,3
ENGLISH,190,11,Jeffrey Knapp,1,2,9,7,2,3,,,,,,,,1,,,,
ENGLISH,190,15,George Starr,,6,7,3,1,,,,,,,,,,,,,2
ENGLISH,190,16,Julia Bader,,6,4,5,,,,,,,,,,,,,,9
ENGLISH,H195B,1,D Miller,1,9,4,1,,,1,,,,,,,,,,,2
ENGLISH,198,6,Mark Goble,,,,,,,,,,,,,,19,,2,,
ENGLISH,198,11,Geoffrey O'Brien,,,,,,,,,,,,,,84,1,1,,
ENGLISH,198,18,Maura Nolan,,,,,,,,,,,,,,141,,,,5
ENGLISH,198,19,Genaro Padilla,,,,,,,,,,,,,,9,,1,,
ESPM,9,1,Christopher Lever; Matteo Kausch,4,7,8,4,1,,,,,,,,,1,,,,
ESPM,C10,1,Ronald Amundson,2,32,23,18,8,5,4,1,,,,,,2,,,,
ESPM,C11,1,Lynn Huntsinger,1,48,14,1,10,2,1,2,,,2,,3,10,,1,,
ESPM,24,2,Robert Lane,,1,2,6,1,,1,,,,,,1,3,,,,
ESPM,50AC,1,Carolyn Finney,3,69,37,30,18,6,2,,5,1,,2,3,38,,,,1
ESPM,60,1,Alastair Iles,,12,11,16,7,4,1,,1,,,,,2,,,,1
ESPM,72,1,Peng Gong,2,5,6,2,2,,1,1,,,1,,,5,,,,
ESPM,90,1,Adina Merenlender,10,37,,2,,,,,,,,,,,,,,1
ESPM,102C,1,Federico Castillo,2,6,8,6,4,4,3,2,1,,1,,,1,,1,,
ESPM,102D,1,Jeffrey Romm,5,16,22,11,12,3,1,,,,,,1,,,1,,
ESPM,111,1,Dennis Baldocchi; Whendee Silver,2,6,4,5,6,3,1,6,,,,,3,,,1,,
ESPM,112,1,Rodrigo Almeida,1,2,5,5,4,4,,1,,,,,,,,,,
ESPM,113,1,Nicholas Mills,3,7,3,6,4,,,,,,,,,9,,,,2
ESPM,114,1,William Bean,4,16,21,27,25,15,9,8,3,2,1,2,2,14,,6,,
ESPM,C128,1,Garrison Sposito,,,5,5,4,,1,,,,,,,,1,,,
ESPM,131,1,Mary Firestone,,8,1,6,2,2,1,1,1,,,,1,,,,,
ESPM,132,1,Rosemary Gillespie,1,15,6,3,7,6,2,,,,,,1,2,,,,
ESPM,134,1,Ignacio Chapela; Nicholas Mills; Scott Stephens,2,5,13,11,7,2,,1,,,,,,6,,,,
ESPM,140,1,Patrick O'Grady,3,,2,4,2,2,,1,,,,,,1,,,,2
ESPM,144,1,Mark Tanouye,5,32,6,,4,1,,,,,,,,1,,,,
ESPM,C148,1,John Casida,3,2,1,4,2,1,2,1,,,,,,1,,,,
ESPM,151,1,Kimberly Tallbear,,10,9,2,9,3,2,,,1,,,2,2,,,,2
ESPM,152,1,Erica Rosenblum,4,7,10,5,7,3,1,,,,,,,,,,,1
ESPM,C159,1,Katharine Milton,6,6,5,5,12,,,2,,,,,1,3,,1,,
ESPM,163AC,1,Dara O'Rourke,12,40,24,20,12,4,1,1,1,,,,1,8,,,,
ESPM,165,1,Claudia Carr,4,19,9,14,11,5,2,4,2,,,,,2,,,,
ESPM,166,1,Claudia Carr,,6,1,2,,,,1,1,,,,,1,,,,
ESPM,C167,1,Rachel Morello-Frosch,7,36,23,8,14,2,2,,,,,,1,1,,1,,1
ESPM,173,1,Erica Spotswood,1,4,5,3,3,5,3,2,1,,,,,3,4,2,,
ESPM,181A,1,Scott Stephens,,5,4,3,6,1,,,,,,,,4,,,,
ESPM,C183,1,Matthew Potts,,7,3,1,1,,,,,,,,,,,,,
ESPM,187,1,Katharine Suding,1,4,2,3,5,,,,,,,,,,,,,
ESPM,C191,1,Joe Mcbride; Margaretta Lovell,,2,6,1,2,1,,,,,,,,1,,,,
ESPM,194,1,Mark Tanouye,,16,2,,,,,,,,,,,,,,,
ESPM,194,2,Gregory Biging,2,13,5,,,,,,,,,,,,,,,
ESPM,194,3,Neil Tsutsui,7,8,4,,,,,,,,,,,,,,,
ASAMST,R2A,1,Anna Leong,,3,10,8,3,1,,,,,,,1,1,,1,,
ASAMST,R2A,2,Anna Leong; Khuyen Nguyen,,3,6,7,7,3,,1,,,,,,,,,,
ASAMST,R2B,1,Anna Leong,,3,6,9,1,5,,,,,,,1,,,1,,
ASAMST,R2B,2,Anna Leong; Wanda Alarcon,,16,3,6,3,,,,,,,,1,,,,,
ASAMST,20A,1,Christopher Chua; Elaine Kim,12,17,14,9,8,6,3,3,1,1,1,,,22,,5,,
ASAMST,20B,1,Harvey Dong,7,20,5,4,5,3,1,2,,,,,,5,,2,,
ASAMST,97,8,Jerrold Takahashi,,,,,,,,,,,,,,27,,1,,1
ASAMST,98,6,Keiko Yamanaka,,,,,,,,,,,,,,9,,1,,
ASAMST,123,1,Elaine Kim,2,5,1,,2,,1,1,,,,,,3,,,,
ASAMST,127,1,Jane Singh,,9,1,1,,1,,,,,,,,,,,,
ASAMST,131,1,Ling-Chi Wang,,5,3,,5,4,,,,,,,,1,,,,
ASAMST,132AC,1,Hatem Bazian,26,25,19,4,,,,1,,,,,,16,,,,
ASAMST,143,1,Winston Tseng,2,13,3,1,,,,,,,,,,2,,,,
ASAMST,146,1,Jerrold Takahashi,,11,6,3,3,,1,,,,,,,,,,,1
ASAMST,150,1,Keiko Yamanaka,1,17,3,2,,,,,,,,,,1,,,,
ASAMST,151,1,Young Shin,3,10,3,,,,,,,,,,1,1,,,,
ASAMST,172,1,Fae Ng,6,19,3,,,,,,,,,,,,,,,
ASAMST,175,1,Maria Barrios-Leblanc,8,21,1,,,,,,,,,,,,,,,
ASAMST,197,3,Elaine Kim,,,,,,,,,,,,,,9,,2,,
ASAMST,197,9,Jerrold Takahashi,,,,,,,,,,,,,,9,,1,,
ASAMST,198,2,Elaine Kim,,,,,,,,,,,,,,27,,1,,
ASAMST,198,6,Keiko Yamanaka,,,,,,,,,,,,,,19,1,,,
CHICANO,R1A,1,Jennifer Reimer,4,9,2,1,1,,,,,,,,,,,,,
CHICANO,R1B,1,Jennifer Reimer,1,9,3,2,1,,,,,,,,,,,,,
CHICANO,R1B,2,Jennifer Reimer,8,5,1,,,,,,,,,,,,,,,1
CHICANO,20,1,Jorge Gonzalez,3,10,7,6,3,1,,1,1,,,,,1,,2,,
CHICANO,70,1,Michael Calderon-Zaks,1,4,5,3,1,,,,1,,,,,4,,,,1
CHICANO,97,1,David Montejano,,,,,,,,,,,,,,15,,2,,1
CHICANO,110,1,Pedro Di Pietro,2,9,1,4,1,,,,,,,,,5,,,,2
CHICANO,135B,1,Raymond Telles,5,46,41,12,10,,2,,,,,,,4,,,,2
CHICANO,143,1,Arturo Davila-Sanchez,,3,11,4,,1,,,,,,,,,,,,
CHICANO,150B,1,David Montejano,4,3,7,2,2,3,1,,,,,,,1,,,,1
CHICANO,159,1,Carmen Martinez-Calderon,1,2,3,9,3,6,3,,,,,,,1,,,,
CHICANO,172,1,Lisa Chavez,,17,7,7,2,,,,,,,,,,,,,2
CHICANO,176,1,Angela Gallegos-Castillo,1,1,4,5,8,3,,,,,,,,1,,,,
CHICANO,180,1,Angela Marie Villafane,2,8,,2,,,,,,,,,,,,,,
CHICANO,180,2,Celia Rodriguez,1,12,7,4,1,,,,,1,,,,,,,,
CHICANO,197,1,David Montejano,,,,,,,,,,,,,,28,,2,,
CHICANO,197,2,David Montejano,,,,,,,,,,,,,,13,,,,2
ETH STD,11AC,1,Thomas Biolsi,6,22,36,21,9,7,2,3,1,,3,1,5,13,,3,,
ETH STD,21AC,1,Victoria Robinson,1,29,15,9,8,1,1,1,4,,,1,2,17,,6,,
ETH STD,100,1,Gregory Choy,,22,4,5,3,1,,,,,,,,3,,,,1
ETH STD,101B,1,Keith Feldman,12,29,18,9,12,5,6,7,1,,,,4,3,,2,,2
ETH STD,103C,1,Juan Herrera; Ramon Grosfoguel,2,5,4,1,1,,,,1,,1,,,,,,,1
ETH STD,122AC,1,Teresa Hidalgo De La Riva,10,31,,,,,,,,,,,,3,,,,
ETH STD,180,1,Gregory Choy,3,16,5,,,,,,,,,,1,1,,,,
ETH STD,180,2,Gregory Choy,1,16,5,,2,,,,1,,,,1,,,,,
ETH STD,190,1,Robert Allen,1,10,1,1,,,,,,,,,,,,,,
ETH STD,190,2,Michael Omi,,,5,2,2,2,,,1,,,,,,,,,
ETH STD,197,17,Jerrold Takahashi,,,,,,,,,,,,,,11,,1,,
NATAMST,R1B,1,Megan Andrews; Thomas Biolsi,,9,7,1,4,1,1,,1,1,,,1,,,,,
NATAMST,20B,1,Diane Pearson,,10,5,,3,2,,,3,,1,,,1,,,,
NATAMST,72,1,Jo Ellen Anderson,,11,3,,1,,,1,,,,,,,,,,
NATAMST,110,1,Diane Pearson,,13,10,2,3,1,,,,,,,2,,,,,
NATAMST,120AC,1,Diane Pearson,,20,4,,,,,2,,,,,1,4,,,,
NATAMST,145,1,Jo Ellen Anderson,,10,1,,,3,,,,,,,,1,,2,,
NATAMST,176,1,Jo Ellen Anderson,1,9,7,1,,1,,,,,,,,3,,,,
FILM,R1A,1,Emily Carpenter,,10,5,,,,,,,,,,1,,,,,
FILM,R1A,3,Emily Carpenter,1,6,3,1,1,,,,,,,,,,,,,
FILM,R1B,1,Kristen Whissel; Munira Lokhandwala,3,14,5,2,4,2,1,,,,,,1,1,,,,
FILM,R1B,2,Jonathan Haynes; Kristen Whissel,1,9,9,9,6,2,,,,,,,1,,,,,
FILM,R1B,3,Kristen Whissel; Norman Gendelman,1,8,6,,3,2,,,,,,,,,,,,
FILM,R1B,5,Emily Carpenter,,2,6,5,,2,,,,,,,1,,,,,
FILM,25B,1,Eileen Jones,9,17,10,6,2,,1,1,,,,,,,,1,,2
FILM,50,1,Marilyn Fabe,,22,35,14,17,6,2,1,1,,,,6,32,,1,,
FILM,108,1,Anton Kaes,2,10,4,5,5,,,,,,,,,1,,1,,
FILM,108,2,Kristen Whissel,,5,7,7,9,2,,,,,,,,,,,,
FILM,108,3,Michael Raine,,2,3,3,1,3,2,,1,,,,,,,,,1
FILM,108,4,Russell Merritt,,3,3,2,4,,1,2,,,,,,2,,,,1
FILM,108,5,Gavriel Moses,,4,3,2,1,,,1,1,,,,1,1,,1,,
FILM,128,1,Jeffrey Skoller,,10,17,7,9,,,,,,,,,,,1,,
FILM,140,1,Mark Berger,,1,3,5,6,8,3,2,,1,1,1,,7,,,,
FILM,140,2,Eileen Jones,6,3,2,2,2,,,,,,,,,1,,,,1
FILM,151,1,Marilyn Fabe,1,3,9,15,10,1,,,,,,,,1,,,,1
FILM,151,2,Linda Williams,,5,2,4,,,,1,,2,,,,,,,,
FILM,180A,1,J Kopell,,16,,,1,,,,,,,,,,,,,
FRENCH,1,1,Ariel Shannon; Seda Chavdarian,,11,4,2,,,,,,,1,,,1,1,,,
FRENCH,1,2,Danielle Boucher; Seda Chavdarian,,5,3,3,,,2,,,,,,,1,1,2,,
FRENCH,1,3,Nelly Timmons; Seda Chavdarian,,2,7,1,1,,1,,,,,,,6,,,,
FRENCH,1,4,Danielle Boucher; Seda Chavdarian,,3,2,3,1,,1,,,,,,1,3,2,1,,
FRENCH,1,5,Jean Andrews; Seda Chavdarian,,12,5,2,,,,,,,,,,,,,,
FRENCH,1,6,Seda Chavdarian; Timothy Wolcott,,8,8,,1,2,,,,,,,,1,,,,
FRENCH,1,7,Constance Anderson; Seda Chavdarian,,5,5,1,3,2,,,,,,,,2,,1,,
FRENCH,1,8,Jean Andrews; Seda Chavdarian,,10,3,1,1,,,,1,,,,,1,,1,,
FRENCH,R1A,1,Stacey Battis; Susan Maslan,,1,6,3,6,,,1,,,,,,,,,,
FRENCH,R1A,2,Olivia Yoshioka-Maxwell; Susan Maslan,,1,1,2,2,3,,,3,,,,1,3,,1,,
FRENCH,R1A,3,Susan Maslan; Travis Wilds,,1,1,8,3,1,,3,,,,,,,,,,
FRENCH,R1B,1,Margot Szarke; Susan Maslan,,5,4,2,2,,2,,,1,,,,,,,,
FRENCH,R1B,2,Maria Vendetti; Susan Maslan,,,4,6,2,1,3,1,,,,,,,,,,
FRENCH,R1B,3,Vesna Rodic,,13,2,1,,,,,,,,,1,,,,,
FRENCH,R1B,4,Vesna Rodic,2,12,3,,,,,,,,,,,,,,,
FRENCH,2,1,Seda Chavdarian,,3,6,3,1,,,,,,,,,2,4,,,
FRENCH,2,2,Matthew Evans; Seda Chavdarian,,8,3,2,2,,,,,,,,,1,,1,,
FRENCH,2,3,Seda Chavdarian; Sokrat Postoli,,6,3,1,2,1,,,,,,,,4,,,,
FRENCH,2,4,Seda Chavdarian; Victoria Bergstrom,,4,6,,,,1,1,,,,,,3,1,,,
FRENCH,2,5,Lilnda Louie; Seda Chavdarian,,10,3,1,2,,1,,,,,,,1,,,,
FRENCH,2,6,Jeffrey Kezman; Seda Chavdarian,,5,3,3,1,1,,,,,,,,1,,,,
FRENCH,2,7,Danielle Boucher; Seda Chavdarian,,8,3,2,1,,,,,,,,,,,,,
FRENCH,2,8,Nelly Timmons; Seda Chavdarian,,9,6,2,,,1,,1,,,,,1,,,,
FRENCH,2,9,Emily Hellmich; Seda Chavdarian,,6,3,3,2,,,,,,,,,4,1,,,
FRENCH,3,1,Desiree Pries; Margo Meyer,,7,2,1,1,,,,,,,,,,1,,,
FRENCH,3,2,Desiree Pries; Kathryn Levine,,5,7,1,1,,,,,,,,,2,,1,,
FRENCH,3,3,Desiree Pries; Zane Burris,,8,1,2,3,,,1,,,,,,3,,,,
FRENCH,3,4,Anne Boucher; Desiree Pries,,11,3,1,,,,,,,,,,1,1,1,,
FRENCH,3,5,Desiree Pries; Vanessa Brutsche,,5,2,1,1,,,,,,,,,1,,,,
FRENCH,3,6,Desiree Pries; Jonathon Repinecz,,4,4,1,2,1,,,,,,,,2,,,,
FRENCH,3,7,David Rafoni; Desiree Pries,,6,1,2,2,1,,,,,,,,5,,,,
FRENCH,4,1,Adrien Meli; Desiree Pries,1,1,5,1,3,1,,1,,,,,,1,,1,,
FRENCH,4,2,Aubrey Gabel; Desiree Pries,,6,6,2,2,,,,,,,,,2,,,,
FRENCH,4,3,Anna Skrzypczynska; Desiree Pries,,6,4,2,4,1,,1,,,,,,,,1,,
FRENCH,4,4,Blanca Misse; Desiree Pries,1,7,2,,1,,,,,,,,,,,,,
FRENCH,4,5,Desiree Pries; Gwendal Rannou,,5,2,,2,1,,,,,,,,4,2,,,
FRENCH,4,6,Desiree Pries; Maya Smith,1,2,5,3,1,1,,,1,,,,,,,,,
FRENCH,13,1,Gwendal Rannou; Richard Kern,3,7,5,,,,,,,,,,,1,,1,,
FRENCH,14,1,Adrien Meli; Richard Kern,,8,3,,2,,,,,,,,,1,,,,
FRENCH,35,1,Nelly Timmons,1,10,6,1,,,,,,,,,,1,,,,
FRENCH,102,1,Rachel Shuh,,2,3,4,1,,,,,,,,1,2,,,,
FRENCH,102,2,Debarati Sanyal,2,4,3,5,1,,,,,,,,,1,,,,
FRENCH,102,3,Rachel Shuh,,5,3,3,,1,,,,,,,,,,1,,
FRENCH,103B,1,Thoraya Tlatli,7,3,2,1,1,1,,,,,,,,,,,,
FRENCH,112A,1,David Hult,1,2,,2,2,1,1,1,,,,,,,,,,1
FRENCH,117A,1,Nicholas Paige,1,3,7,4,2,1,,,1,,,,,,,,,
FRENCH,131A,1,Mairi-Louise Mclaughlin,,8,9,3,2,2,,,,,,,,1,,,,
FRENCH,138,1,Richard Kern,1,8,4,,1,,,,,,,,,,,1,,1
FRENCH,140D,1,Suzanne Guerlac,,9,5,3,2,,,,,,,,,,,,,1
FRENCH,177A,1,Jean-Daniel Dutoit,2,17,,,,,,,,,,,,,,,,
FRENCH,180C,1,Debarati Sanyal,2,4,3,1,1,1,,,,,,,1,,,1,,
GWS,R1B,1,Christine Quinan,,10,4,3,2,,,,,,,,,,,,,
GWS,R1B,2,Christine Quinan,,5,9,3,1,,1,,,,,,,,,,,
GWS,R1B,3,Christine Quinan,,6,8,4,,1,,,,,,,,,,,,
GWS,R1B,4,Karina Eileraas,,4,3,4,4,1,,,,,,,,,,,,1
GWS,R1B,5,Alani Hicks-Bartlett; Barrie Thorne,1,7,5,1,,,1,1,1,,,,,,,,,
GWS,10,1,Ayse Agis,11,14,9,5,,2,,,1,,,1,1,1,,,,
GWS,20,1,Laura Fantone,4,12,7,5,4,4,1,2,,,,,,2,,,,
GWS,100AC,1,Jacqueline Asher,,20,17,3,9,4,2,1,3,,1,,2,37,,6,,
GWS,101,1,Karina Eileraas,,9,9,5,8,5,4,2,2,,,,,,,1,,1
GWS,104,1,Barbara Barnes,1,17,13,5,3,4,1,,,,1,,1,2,,1,,
GWS,111,1,Barbara Barnes,,11,8,2,2,,,,,,,,,4,,,,
GWS,111,3,Laura Fantone,,5,3,1,3,2,1,1,,,,,,1,,,,
GWS,142,1,Minoo Moallem,1,7,19,16,2,2,1,,,1,,,,12,,,,
GWS,C146,1,Paola Bacchetta,1,15,3,1,,1,,,,,,,,,,1,,1
LGBT,100,1,Jacqueline Asher,,13,21,1,5,,,,,,,,2,2,,1,,
LGBT,C146,1,Paola Bacchetta,1,7,,3,,,,,,,,,,,,,,
LGBT,C147B,1,Jacqueline Asher,,11,2,1,1,1,1,,,,,,,2,,2,,
GEOG,1,1,Anthony Byrne,3,7,3,5,10,5,2,1,2,,,1,,12,,9,,
GEOG,4,1,Joshua Jelly-Schapiro,,23,24,12,13,2,2,1,,,,,1,12,,1,,
GEOG,37,1,Jon Kosek,2,10,3,1,7,2,,,,,1,,,15,,,,1
GEOG,50AC,1,Lindsey Dillon; Richard Walker,2,18,27,14,13,3,1,2,2,,,1,,15,,,,2
GEOG,109,1,Anthony Byrne,3,9,4,,7,5,,14,3,,3,,1,,,5,,
GEOG,C112,1,Gillian Hart,2,6,7,3,2,3,1,2,2,,,,,2,,,,
GEOG,140A,1,Kurt Cuffey,2,7,17,7,9,12,3,1,,,,,1,6,,,,
GEOG,C160B,1,Paul Groth,1,5,6,7,2,3,2,2,,,1,,1,2,,,,1
GEOG,170,1,Joseph Lough,,2,10,4,2,,,1,,,,,1,2,,1,,2
GEOG,171,1,Norman Miller,2,16,4,5,3,1,,,,,,,,1,,,,1
GEOG,187,1,Darin Jensen,,16,,2,2,,,,,,,,1,,,,,
DUTCH,C178,1,Jeroen Dewulf,2,14,3,1,,,,,,,,,,1,,,,
GERMAN,1,1,Dagmar Theison; Nikolaus Euba,,5,3,1,1,,,,,,,,,4,,,,
GERMAN,1,2,Michael Fragomeni; Nikolaus Euba,,6,4,,4,,2,,,,,,,2,,,,
GERMAN,1,3,Mason Allred; Nikolaus Euba,,4,7,2,1,1,,,,,,,,4,2,,,
GERMAN,1,4,Justin Farwell; Nikolaus Euba,,7,7,1,2,,,,,,1,,,3,,,,
GERMAN,2,1,Nikolaus Euba; Tara Hottman,,6,3,1,2,1,2,1,2,,,,,1,,,,
GERMAN,2,2,Erik Born; Nikolaus Euba,,1,9,4,3,1,,,,,,,,5,,,,
GERMAN,2,3,Kenneth Fockele; Nikolaus Euba,,7,6,2,1,,1,,,,,,,1,1,,,
GERMAN,2,4,Jennifer Ingalls; Nikolaus Euba,,3,3,,2,1,3,,,,,,,,2,,,
GERMAN,3,1,Nikolaus Euba; Stephanie Peltner,1,3,3,1,3,,,,,,,,,5,,,,
GERMAN,3,2,Nikolaus Euba; Yael Almog,,3,1,1,,1,,,,,,,,2,2,1,,
GERMAN,4,2,Nikolaus Euba; Seth Meyer,,2,6,2,2,1,,,,,,,,3,3,,,
GERMAN,R5B,1,Melissa Winters; Niklaus Largier,,7,5,3,1,,,,,,,,1,,,,,
GERMAN,R5B,2,Carolyn Hawkshaw; Niklaus Largier,,8,6,,4,1,,,,,,,,,,,,
GERMAN,R5B,3,Jacob Haubenreich; Niklaus Largier,7,8,3,,1,,2,,,,1,,,,,,,
GERMAN,R5B,4,Courtney Johnson; Niklaus Largier,3,6,9,1,3,3,,,,,,,,,,,,
GERMAN,R5B,5,Niklaus Largier; Tiffani Howell,,12,6,3,2,1,,,,,,,,,,,,
GERMAN,R5B,6,Jennifer Zahrt; Niklaus Largier,1,7,3,3,2,,1,,,,,,,,,,,
GERMAN,R5B,7,Maryellen Leblanc; Niklaus Largier,,,8,6,3,,,,,,,,,1,,,,
GERMAN,R5B,8,Christopher Little; Niklaus Largier,,8,3,3,1,1,,,,1,,,1,,,,,
GERMAN,39H,1,Elaine Tennant,,4,6,1,,,,,,,,,,2,,,,
GERMAN,39L,1,Chenxi Tang,,4,1,4,3,,,,,,,,,5,,,,1
GERMAN,100,1,Jeroen Dewulf,3,13,2,1,1,,,,,,,,,1,,,,
GERMAN,103,1,Jason Kooiker,,8,,1,,,,1,,,,,,,,,,
GERMAN,C109,1,Claire Kramsch,1,15,8,6,4,5,2,3,,,,,1,7,,,,1
GERMAN,157D,1,Karen Feldman,,2,4,4,2,,,,,,,,,2,,,,
GERMAN,160D,1,Deniz Gokturk,,1,5,1,2,,,,,,,,1,,,,,
GERMAN,174,1,Thomas Shannon,2,4,3,1,1,,1,,,,,,,,,,,
GERMAN,C179,1,Claire Kramsch,1,6,1,2,3,,,,,,,,,1,,1,,
HISTORY,R1B,1,Arjun Subrahmanyan; Maureen Miller,,3,2,4,5,,,,,,,,,,,1,,1
HISTORY,R1B,2,Jonathan Cole; Maureen Miller,,4,1,1,5,,,,,,,,,,,,,1
HISTORY,R1B,3,Joseph Bohling; Maureen Miller,,2,7,3,2,1,,,,,,,,,,,,
