Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
ENGLISH,R1A,6,Alexandra Dumont; David Landreth,,,4,5,5,2,,,,,,,,,,,,
ENGLISH,R1A,7,David Landreth; Leila Mansouri,,2,3,4,4,2,,1,,,,,1,,,,,
ENGLISH,R1A,8,David Landreth; Megan O'Connor,,1,4,5,2,3,,,,,,,,,,,,
ENGLISH,R1A,9,David Landreth; Richard Lee,,3,4,5,3,,,,,,,,,1,,,,
ENGLISH,R1A,10,David Landreth; Nicholas Junkerman,,3,3,7,2,,,,,,,,,,,,,
ENGLISH,R1A,11,David Landreth; Rasheed Tazudeen,,7,4,5,2,1,1,,,,,,,,,,,
ENGLISH,R1A,12,Christopher Miller; David Landreth,1,2,3,3,2,3,,,,,,,,,,,,
ENGLISH,R1A,13,David Landreth; Sookyoung Lee,2,4,3,5,2,,,,,,,,,,,,,
ENGLISH,R1A,14,Kenneth Speirs,,6,4,5,1,,,,,,,,1,,,,,
ENGLISH,R1A,15,Benjamin Saltzman; David Landreth,,2,3,3,4,3,1,,1,,,,,,,,,
ENGLISH,R1A,16,David Landreth; Sunny Xiang,,6,6,2,,2,,,,,,,,,,,,
ENGLISH,R1A,17,David Landreth; Marcos Garcia,,2,3,4,5,,,,,,,,,,,,,1
ENGLISH,R1A,18,Bradford Taylor; David Landreth,,2,2,1,6,3,1,1,,,,,,,,,,
ENGLISH,R1A,19,David Landreth; Sarah Mangin,,8,2,6,3,,,,,,,,,,,,,
ENGLISH,R1A,20,David Landreth; Mark Bauer,,4,3,6,2,,,,,,,,,,,,,
ENGLISH,R1A,21,David Landreth; Lauren Naturale,,7,3,4,2,,,,,,,,,,,,,
ENGLISH,R1B,1,David Landreth; Jonathan Larner-Lewis,,7,5,6,,,,,,,,,,1,,,,
ENGLISH,R1B,2,David Landreth; Irene Yoon,,3,7,4,1,1,,,,,,,1,,,,,
ENGLISH,R1B,3,David Landreth; Maude Emerson,,6,5,3,2,,,1,,,,,,,,,,
ENGLISH,R1B,4,David Landreth; Samia Rahimtoola,,2,4,6,3,,,,,,,,,,,,,
ENGLISH,R1B,5,Chad Crosson; David Landreth,,2,5,1,3,2,,1,1,,,,,,,,,
ENGLISH,R1B,6,David Landreth; Wendy Xin,,2,7,4,4,1,,,,,,,,,,,,
ENGLISH,R1B,7,David Landreth; Jill Richards,4,3,2,5,,2,1,,,1,,,,,,,,
ENGLISH,R1B,8,David Landreth; Rebecca Gaydos,,4,7,3,3,,,,,,,,,,,,,
ENGLISH,R1B,9,Adrian Acu; David Landreth,,2,6,7,1,2,,,,1,,,,,,,,
ENGLISH,R1B,10,David Landreth; Jocelyn Rodal,,3,5,2,3,1,,,,,,,1,,,,,
ENGLISH,R1B,11,David Landreth; Margaret Kolb,,1,8,6,,1,1,,,,,,,,,,,
ENGLISH,R1B,12,David Landreth; Stephanie Moore,1,8,3,3,3,,,,,,,,,,,,,1
ENGLISH,R1B,13,David Landreth; Seulghee Lee,1,2,3,7,3,,,,,,,,,,,,,
ENGLISH,45A,1,David Landreth,1,5,13,18,15,5,1,,1,,,,3,1,,,,1
ENGLISH,45A,2,Steven Justice,1,12,19,12,14,5,6,1,2,,,,,5,,1,,1
ENGLISH,45B,1,Steven Goldsmith,4,12,18,25,19,6,5,,2,,1,,,5,,,,1
ENGLISH,45B,2,Kent Puckett,,22,23,18,13,11,3,3,,,,,2,2,,1,,2
ENGLISH,45C,1,Charles Altieri,4,12,11,20,5,,2,2,1,,,,2,4,,1,,1
ENGLISH,45C,2,Hertha Wong,,7,19,12,25,15,7,3,3,,,,,2,,,,2
ENGLISH,C77,1,Garrison Sposito; Robert Hass,,10,10,4,,1,,,,,1,,,1,,,,
ENGLISH,98,17,Bryan Wagner,,,,,,,,,,,,,,10,,4,,
ENGLISH,98,19,Eric Falci,,,,,,,,,,,,,,72,,1,,
ENGLISH,104,1,Katherine O'Brien O'Keeffe,5,12,1,4,2,2,,,,,,,1,7,,1,,
ENGLISH,114A,1,Joseph Ring,,14,5,5,,,,,,,,,,,,1,,4
ENGLISH,116,1,Joseph Ring,,11,5,5,2,,1,,,,,,,2,,,,
ENGLISH,117A,1,James Turner,,1,6,14,12,2,,1,,,,,2,4,,2,,1
ENGLISH,117S,1,David Marno,,7,28,37,18,7,1,,,,,,1,4,,,,1
ENGLISH,122,1,Justin Eichenlaub,,17,12,10,4,6,1,,,,,,,3,,,,3
ENGLISH,125E,1,Carla Serpell,,50,69,19,15,8,,1,2,,,,5,19,,1,,1
ENGLISH,126,1,Catherine Flynn,,6,10,12,9,12,,1,,,,,,6,,1,,1
ENGLISH,130A,1,Kathleen Donegan,,7,23,5,17,7,,,1,,,,,1,,,,
ENGLISH,130C,1,Mitchell Breitwieser,3,12,13,10,6,3,,,,,,,,5,,1,,3
ENGLISH,131,1,Geoffrey O'Brien,3,10,14,9,6,5,2,2,,,,,,9,,,,
ENGLISH,132,1,Kenneth Speirs,4,10,24,21,4,4,,,1,,,,,4,,,,
ENGLISH,135AC,1,R Gonzalez,2,24,27,15,14,3,1,1,,,,1,1,13,,4,,2
ENGLISH,139,1,Donna Jones,,5,8,7,3,1,2,,,,,,,,,,,
ENGLISH,141,1,Melanie Chandra,,27,47,12,3,1,,,,,,,1,2,,,,
ENGLISH,143A,2,Carla Serpell,,10,2,,,,,1,,,,,,,,,,1
ENGLISH,143B,1,Lyn Hejinian,3,7,5,,,,,,,,,,,,,,,
ENGLISH,143B,2,John Shoptaw,,13,3,,,,,,,,,,,,,,,
ENGLISH,165,1,John Campion,,3,3,3,2,1,,,,,,,,2,,,,
ENGLISH,165,2,Elizabeth Honig,,9,3,2,2,2,2,,,1,,,1,2,,,,
ENGLISH,166,1,Johann Heinrich Christoph Bode,6,6,3,4,1,,,3,,,,,,,,,,
ENGLISH,166,2,Nadia Ellis Russell,,2,3,4,3,,,,,,,,,,,,,2
ENGLISH,166,3,Philip Gotanda,2,24,,,,,,,,,,,,,,,,
ENGLISH,166,4,D Miller,1,18,6,3,3,2,,,,,,,1,2,,2,,
ENGLISH,175,1,Georgina Kleege,,17,6,11,4,2,,,,,,,,,,,,1
ENGLISH,180H,1,Vikram Chandra,,15,64,15,7,,,,1,1,,,1,2,,1,,
ENGLISH,180L,1,Joseph Jordan,,18,6,3,1,,,,,,,,,2,,,,1
ENGLISH,190,1,Donna Jones,,1,10,7,3,,,,,,,,,,,,,4
ENGLISH,190,2,D Miller,2,10,2,4,3,,,,,,,,1,2,,,,1
ENGLISH,190,3,Todd Carmody,,10,3,1,3,,,,,,3,,1,,,,,2
ENGLISH,190,5,Megan Pugh,1,3,1,2,2,,,,,,,,,,,1,,
ENGLISH,190,8,George Starr,,9,8,1,,,,,,,,,,,,1,,5
ENGLISH,190,9,Nadia Ellis Russell,,2,8,7,1,1,,,,,,,,,,,,1
ENGLISH,190,10,Robert Hass,,8,5,2,2,,,,,,,,,,,,,2
ENGLISH,190,11,John Shoptaw,3,3,5,4,1,2,,,,,,,,,,,,
ENGLISH,190,15,Justin Eichenlaub,1,6,3,3,1,,,,,,,,,,,,,
ENGLISH,190,16,Julia Bader,,9,2,2,,,,,,,,,,1,,,,11
ENGLISH,190,18,Zachary Gordon,,11,6,1,1,1,,,,,,,,1,,,,
ENGLISH,198,12,Donna Jones,,,,,,,,,,,,,,11,,1,,
ENGLISH,198,18,Georgina Kleege,,,,,,,,,,,,,,16,,6,,
ENGLISH,198,19,Eric Falci,,,,,,,,,,,,,,159,,2,,
ESPM,6,1,Ignacio Chapela,4,74,22,2,,,,,,,,,,5,,,,6
ESPM,C12,1,Garrison Sposito; Robert Hass,2,19,43,13,2,2,1,1,,,,,,9,,,,
ESPM,24,3,Philip Spieth,,,,,,,,,,,,,,13,,1,,
ESPM,40,1,Kipling Will,2,23,26,9,12,8,3,1,,,2,1,3,39,,8,,
ESPM,44,1,Nicholas Mills,1,17,15,18,8,5,1,1,,,,,,15,,,,1
ESPM,50AC,1,Kurt Spreyer,5,136,39,26,25,2,,1,,,,,,26,,,,10
ESPM,78A,1,Christopher Lever,10,21,1,,,,,1,,,,,,,,,,
ESPM,90,1,Ignacio Chapela,,45,,,,,,,,,,,,,,,,8
ESPM,98,4,David Wood,,,,,,,,,,,,,,14,,,,5
ESPM,98,8,J Gilless; Richard Gibson,,,,,,,,,,,,,,23,,3,,
ESPM,98,10,J Gilless; Richard Gibson,,,,,,,,,,,,,,20,,1,,
ESPM,100,1,Gordon Frankie,11,47,4,3,6,3,1,,1,,,,2,,,1,,2
ESPM,102A,1,Joe Mcbride,3,11,4,3,,,,,,,,,,,,,,
ESPM,102B,1,Gregory Biging,1,5,4,2,3,,2,,,1,,,,3,,,,
ESPM,102BL,1,Gregory Biging,1,4,3,2,3,,2,,,1,,,,,,,,
ESPM,C103,1,Steven Beissinger,,8,5,1,15,4,,3,1,,,,1,,,,,
ESPM,106,1,Reginald Barrett,,7,6,8,11,7,3,3,1,,,,,4,,,,
ESPM,108A,1,Richard Dodd,1,5,6,1,3,2,1,3,2,,,,,1,,,,
ESPM,C115C,1,Stephanie Carlson,1,8,10,1,1,5,,,,,,,,,,,,
ESPM,117,1,Miguel Altieri,8,20,19,6,4,,3,,,,,,,,,,,6
ESPM,118,1,Miguel Altieri,4,17,10,8,4,2,,,2,,1,,,1,,1,,
ESPM,119,1,Isao Kubo,2,6,5,8,5,1,,,,,,,,,,,,
ESPM,120,1,Celine Pallud,1,,5,,3,10,1,2,,,,,,4,,1,,
ESPM,C129,1,Dennis Baldocchi,3,3,2,1,3,1,1,1,,1,,,,,,,,
ESPM,142,1,Neil Tsutsui,3,6,8,,5,1,,,,,,,,2,,1,,
ESPM,147,2,Charles Griswold,,16,,,,,,,,,,,,2,,,,1
ESPM,147,3,Brian Fisher,,17,,,,,,,,,,,,1,,,,
ESPM,147,4,David Kavanaugh,1,13,,,,,,,,,,,,,,,,
ESPM,155,1,Louise Fortmann,1,31,39,27,14,5,2,5,1,1,,,1,10,1,,,
ESPM,160AC,1,Robert Chester,,8,14,7,14,1,1,3,1,,1,,2,8,,,,
ESPM,161,1,Kendra Klein,,13,37,15,10,1,,,1,,,,1,1,,,,
ESPM,162,1,David Winickoff,2,19,19,19,17,15,8,6,2,1,,,,15,,2,,
ESPM,168,1,Nancy Peluso,5,19,13,10,15,5,6,4,3,,,,1,9,,1,,
ESPM,169,1,Katherine O'Neill,8,38,44,8,1,1,,,,,,,,1,,1,,1
ESPM,174,1,David Perry De Valpine,,7,11,6,2,,,,,,,,,,5,1,,
ESPM,182,1,Robert York,1,10,4,,2,2,,,,,1,,,,,,,
ESPM,185,1,Kevin O'Hara,,7,1,4,6,,,2,,,,,1,,,1,,
ESPM,186,1,Peter Hopkinson,1,4,8,3,1,1,1,,,1,,,,1,,,,
ESPM,192,1,Steven Lindow,4,27,17,15,8,3,,7,4,,2,,,1,,1,,
ESPM,194B,1,David Winickoff,1,3,9,,,1,,,,,,,,,,,,
ESPM,198,6,Reginald Barrett,,,,,,,,,,,,,,12,,1,,
ASAMST,R2A,1,Anna Leong,,4,11,9,2,,1,,,,,,,,,,,1
ASAMST,R2A,2,Anna Leong; Linda Choi,,9,6,3,7,2,,1,,,,,,,,,,
ASAMST,R2B,1,Anna Leong,,8,12,5,3,,1,,,,,,,,,,,
ASAMST,R2B,2,Anna Leong; Margaret Rhee,10,11,7,1,,,,,,,,,,,,,,
ASAMST,20A,1,Michael Omi,4,28,22,13,11,5,3,2,,,3,1,1,16,,2,,
ASAMST,98,2,Jerrold Takahashi,,,,,,,,,,,,,,16,,,,2
ASAMST,98,6,Keiko Yamanaka,,,,,,,,,,,,,,9,1,,,
ASAMST,121,1,Harvey Dong,3,32,3,4,3,1,,,,,,,,2,,,,
ASAMST,122,1,Lisa Hirai Tsuchitani,,3,5,1,3,,,,,,,,,1,,,,1
ASAMST,125,1,Khatharya Um,,,,1,7,1,,,,,,,1,7,,,,
ASAMST,128AC,1,Hatem Bazian,85,31,12,2,2,,,,,,,,,11,,1,,
ASAMST,138,1,Hannah Michell,7,9,9,2,1,1,,,,,,,,1,,,,
ASAMST,141,1,Thomas Fleming,1,11,7,14,4,,1,2,3,,2,,,11,,,,
ASAMST,165,1,Jerrold Takahashi,,7,2,2,,,,,,,,,,,,,,
ASAMST,190,4,Jane Singh,,8,,3,1,,,,,,,,,,,,,
CHICANO,R1A,1,Hilda Romero,,2,8,7,1,,,,,,,,,,,,,
CHICANO,R1A,2,Alex Saragoza; Alma Granado,1,3,3,6,2,1,,,,,,,1,,,,,
CHICANO,R1B,1,Hilda Romero,,1,7,5,2,,,,,,,,,,,,,2
CHICANO,50,1,Pablo Gonzalez,9,16,17,8,8,,1,,,,,,1,3,,1,,1
CHICANO,97,1,Alex Saragoza,,,,,,,,,,,,,,12,,,,1
CHICANO,98,1,Alex Saragoza,,,,,,,,,,,,,,22,,,,7
CHICANO,130,1,Celia Rodriguez,4,8,7,3,1,4,,,,,,,,2,,,,
CHICANO,135A,1,Raymond Telles,1,40,27,6,6,3,,,,,,,1,3,,1,,3
CHICANO,141,1,Laura Perez,3,7,4,3,1,,,,,,,,,3,,,,1
CHICANO,142,1,Arturo Davila-Sanchez,,4,10,9,1,,,,,,,,,,,,,1
CHICANO,163,1,Ramon Grosfoguel,3,13,7,2,1,,,,,,,,,2,,,,1
CHICANO,180,1,Celia Rodriguez,4,3,3,2,1,2,,3,,,,,,,,,,4
CHICANO,180,2,Blas Guerrero,,3,8,1,1,,1,,,,,,,1,,1,,
CHICANO,180,3,Alex Saragoza,,4,8,2,1,,,,,,,,,1,,,,1
CHICANO,197,1,Alex Saragoza,,,,,,,,,,,,,,18,,,,2
ETH STD,10AC,1,Catherine Choy,,22,25,25,12,6,4,2,2,,,,2,14,,1,,1
ETH STD,41AC,1,Carlos Munoz,1,7,11,18,18,3,2,1,1,,,,1,8,,1,,
ETH STD,97,2,Carlos Munoz,,,,,,,,,,,,,,10,,1,,
ETH STD,101A,1,Robert Allen,5,14,10,3,8,5,,4,,,1,,2,,,,,3
ETH STD,130,1,Gregory Choy,,18,8,2,,,,,,,,,,,,,,
ETH STD,150,1,Gregory Choy,,25,7,1,,,,,1,,,,1,,,,,
ETH STD,159AC,1,Beatriz Manz; Harley Shaiken,1,13,32,17,13,16,3,3,1,2,1,1,2,15,,5,,
ETH STD,175,1,Gregory Choy,,23,8,2,1,1,,,,,,,,,,,,
ETH STD,180,1,Enrique Lima,,4,1,1,,,1,,,,,,1,2,,1,,1
ETH STD,190,2,Ramon Grosfoguel,2,10,,,,,,,,,,,,1,,,,
ETH STD,197,9,Catherine Choy,,,,,,,,,,,,,,19,,1,,3
ETH STD,197,12,Alex Saragoza,,,,,,,,,,,,,,11,,1,,
ETH STD,197,17,Jerrold Takahashi,,,,,,,,,,,,,,5,,4,,1
ETH STD,197,18,Robert Allen,,,,,,,,,,,,,,9,,1,,
NATAMST,R1A,1,Angela Aguilar; Shari Huhndorf,1,11,2,1,,1,,,1,,,,,,,,,
NATAMST,R1A,2,Shari Huhndorf; Timothy Molino,,3,7,3,1,1,,,,,,,,,,,,
NATAMST,R1B,1,Fuifuilupe Niumeitolu; Shari Huhndorf,1,7,2,1,4,,,,,,,,,,,,,
NATAMST,20A,1,Diane Pearson,,6,4,1,3,2,,1,,,1,,,2,,1,,
NATAMST,71,1,John Dougherty; Shari Huhndorf,1,10,5,1,2,2,,,2,,,1,,,,1,,
NATAMST,90,1,Diane Pearson,,12,9,,3,,,1,1,,,,,3,,,,
NATAMST,100,1,Joseph Myers,,3,3,2,2,,,1,,,,,2,,,,,
NATAMST,120,1,Robert David,,4,6,2,3,,1,,1,,,,,1,,,,1
NATAMST,158,1,Leece Lee; Shari Huhndorf,5,18,2,2,3,,,,1,1,,,1,,,,,
NATAMST,178,1,Diane Pearson,,12,2,,,1,1,,,,,,,,,,,1
FILM,R1A,1,Dolores Mcelroy; Kristen Whissel; Robert Alford,,1,11,4,8,4,4,2,,,,1,1,,,,,
FILM,R1A,2,Alexa Punnamkuzhyil; Jennifer Blaylock; Kristen Whissel,,7,14,7,3,1,,,,,,,,,,,,
FILM,R1A,3,Kristen Whissel; Patrick Ellis,,4,3,5,,3,,,,1,,,,,,,,1
FILM,R1B,1,Emily Carpenter,,9,8,,,,,,,,,,,,,,,
FILM,R1B,2,Emily Carpenter,,11,6,1,,,,,,,,,,,,,,
FILM,25A,1,Kristen Whissel,4,16,12,12,13,5,,2,,,,,,3,,,,
FILM,25B,1,Marilyn Fabe,,5,8,6,7,1,1,,1,,,,,1,,,,1
FILM,26,1,Jeffrey Skoller,,2,5,5,4,2,,,,,,,,2,,1,,1
FILM,100,1,Miryam Sas,2,7,22,11,14,4,3,1,,,,1,,,,,,
FILM,108,1,Eileen Jones,9,11,4,3,1,1,,,,,,,,,,,,1
FILM,129,1,Jeffrey Skoller,,8,13,13,13,5,1,,,1,,2,,,,,,
FILM,140,1,Mary Ann Doane,,6,,3,4,2,2,1,,,,,,,,2,,
FILM,140,2,Eileen Jones,3,9,3,1,,1,,,1,,,,,2,,,,1
FILM,151,1,Eileen Jones,5,8,2,2,2,1,1,,,,,,,1,,,,1
FILM,151,2,Alexander Cohen,2,,5,3,,,,,,,,,,,,,,1
FILM,160,1,Deniz Gokturk,,3,8,5,2,,,,,,1,2,,1,,,,
FILM,160,2,Anton Kaes,,5,6,,4,2,1,2,,,,,,1,,,,1
FILM,180A,1,J Kopell,,14,,2,,,,,,,,,,,,,,
FILM,180B,1,J Kopell,,7,1,1,,,,,,,,,,1,,,,
FILM,C185,1,Gavriel Moses,,6,1,2,,,,,,,,,,,,,,1
FRENCH,1,1,Maria Vendetti; Seda Chavdarian,,4,4,1,1,,,,1,,,,,1,4,1,,
FRENCH,1,2,Seda Chavdarian,,5,5,2,2,2,,,,,,,,,1,,,
FRENCH,1,3,Michael Arrigo; Seda Chavdarian,,8,3,1,1,,,,,,,,,3,,2,,
FRENCH,1,4,Rachel Shuh; Seda Chavdarian,,9,4,2,1,1,,,,,1,,,1,1,,,
FRENCH,1,5,Marion Phillips; Seda Chavdarian,,6,4,3,1,1,,,,,,,,2,3,,,
FRENCH,1,6,Elyse Ritchey; Seda Chavdarian,,6,2,5,,1,,,,,,1,,4,1,,,
FRENCH,1,7,Seda Chavdarian; Trevor Sanders,,7,4,,1,,1,,1,,,,,3,,,,
FRENCH,1,8,Corine Stofle; Seda Chavdarian,,7,3,,4,,2,,,,,,,1,1,,,
FRENCH,1,9,Jessica Singer; Seda Chavdarian,1,8,2,1,2,1,,1,,,,,,1,,,,
FRENCH,1,10,Danielle Boucher; Seda Chavdarian,1,9,1,1,2,1,,,,,,,,,1,,,
FRENCH,1,11,Leslie Martin; Seda Chavdarian,,9,1,2,2,2,,,1,,,,,,,,,
FRENCH,1,12,Leslie Martin; Seda Chavdarian,1,5,2,2,,3,,,,,,,,3,,1,,1
FRENCH,R1A,1,Debarati Sanyal; Maya Smith,,6,6,4,,,,,,,,,,,,,,
FRENCH,R1B,1,Debarati Sanyal; Stacey Battis,,5,2,5,2,,,,,,,,,,,,,
FRENCH,R1B,2,Debarati Sanyal; Pamela Diaz,,7,3,1,2,,,,1,,1,,,,,,,
FRENCH,2,1,Seda Chavdarian; Sokrat Postoli,,2,3,1,1,2,,,,,,,1,2,3,,,
FRENCH,2,2,Jeffrey Kezman; Seda Chavdarian,,9,5,,2,,,,,,,,,2,,,,
FRENCH,2,3,Danielle Boucher; Seda Chavdarian,,10,2,2,2,,,,,,,,,,,,,
FRENCH,2,4,Matthew Evans; Seda Chavdarian,,4,3,4,2,,,,,,,,,1,,,,
FRENCH,2,5,Seda Chavdarian; Victoria Bergstrom,,6,5,,2,,,,,,,,,,,,,
FRENCH,2,6,Leslie Martin; Seda Chavdarian,,9,1,2,2,,,,,,,,,,1,,,
FRENCH,2,7,Nelly Timmons; Seda Chavdarian,,8,7,,1,1,,,,,,,1,,,,,
FRENCH,2,8,Danielle Boucher; Seda Chavdarian,,5,3,3,,2,,,,,,,,2,1,,,
FRENCH,3,1,Desiree Pries; Zane Burris,,3,5,2,1,2,,,,,,,,1,2,,,
FRENCH,3,2,Anne Boucher; Desiree Pries,,13,4,,1,,,,,,,,1,,,,,
FRENCH,3,3,Desiree Pries; Maia Beyler-Noily,1,10,3,1,1,1,,,,,,,,1,,,,
FRENCH,3,4,Desiree Pries; Olga Sylvia,1,7,4,1,1,,,,,,,,,3,,,,
FRENCH,3,5,Desiree Pries; Lucien Hilaire,,7,2,,1,,,1,,,,,,8,,,,
FRENCH,3,6,Desiree Pries; Simon Bittmann,,4,6,1,,,,1,1,,,,,3,1,,,1
FRENCH,3,7,Desiree Pries; Vesna Rodic,2,9,3,,,,,,,,,,,2,1,,,
FRENCH,4,1,Desiree Pries; Olivia Yoshioka-Maxwell,,1,4,1,3,,,,1,,,,1,,1,,,
FRENCH,4,2,Desiree Pries; Nelly Timmons,,10,4,3,,1,,1,,,,,,,,,,
FRENCH,4,3,Desiree Pries; Jonathon Repinecz,,6,5,2,2,1,,,,,,,,1,1,,,
FRENCH,4,4,Desiree Pries; Nelly Timmons,,13,3,,1,,,,1,,,,,,,,,
FRENCH,4,5,David Rafoni; Desiree Pries,,5,4,1,4,,,,,,,,,4,,,,
FRENCH,13,1,Richard Kern; Simon Bittmann,2,4,,,,,,,,,,,,7,1,,,
FRENCH,14,1,Lucien Hilaire; Richard Kern,6,2,2,,,,1,,,,,,,6,1,,,
FRENCH,102,1,Deborah Blocker,,8,5,1,1,,,,,,,,1,1,,,,
FRENCH,102,2,Desiree Pries,,6,6,,2,,,,,,,,,,,,,
FRENCH,102,3,Rachel Shuh,,2,7,3,2,,,,,,,,,1,,,,
FRENCH,103A,1,Suzanne Guerlac,,6,7,3,2,,,,,,,,,,,,,
FRENCH,118A,1,Nicholas Paige,1,4,3,7,2,,,,,,,,,1,,,,
FRENCH,119A,1,Suzanne Guerlac,,8,2,3,1,,,,,,,,,,,,,
FRENCH,140D,1,Nicholas Paige,1,5,6,6,4,2,,1,,,,,,1,,,,
FRENCH,142AC,1,Karl Britto,,13,7,1,,,,,,,,,,6,,,,
FRENCH,146A,1,Richard Kern,,6,7,4,1,2,,,,,,,,,,,,
FRENCH,171A,1,Susan Maslan,1,9,2,1,1,,,,,,,,,,,,,1
FRENCH,183A,1,Debarati Sanyal,1,8,2,6,1,2,,,,,,,,,,,,
GWS,R1B,1,Christine Quinan,,9,3,4,1,,,,,,,,,,,,,
GWS,10,1,Barbara Barnes,,40,18,5,6,,1,,,,,,,6,,,,
GWS,20,1,Barbara Barnes,2,20,11,4,5,,,,1,,,,,,,1,,
GWS,100AC,1,Juana Rodriguez,16,36,21,14,14,5,4,3,2,,2,2,1,44,,6,,
GWS,102,1,Paola Bacchetta,1,31,21,12,2,,,,,,,,1,3,,,,3
GWS,103,1,Minh-Ha Trinh,4,4,16,12,6,6,1,,,,,,,3,,1,,
GWS,111,2,Melinda Chen,1,3,5,2,,1,,,,,,,,3,,,,
GWS,125,1,Jacqueline Asher,,18,9,7,5,3,,,,,,,3,5,,1,,
GWS,195,1,Leslie Salzinger,,7,5,9,2,4,,,,,1,,,,,,,1
GWS,198,6,Melinda Chen,,,,,,,,,,,,,,15,,1,,
LGBT,20AC,1,Jacqueline Asher,,36,20,6,5,3,1,3,1,,,,2,10,,1,,
LGBT,146,1,Melinda Chen,4,6,7,6,1,1,,1,,,,1,,12,,,,1
GEOG,10,1,Nathan Sayre,12,35,37,18,21,9,12,6,5,2,1,1,3,78,,14,,2
GEOG,31,1,Jon Kosek,,39,12,9,7,4,,,,,,,,6,,,,1
GEOG,C32,1,Joshua Jelly-Schapiro,,10,6,5,5,1,1,1,,,,,,2,,,,
GEOG,40,1,John Chiang,5,5,9,14,2,4,6,3,1,,1,2,,11,,2,,
GEOG,C55,1,Sanjyot Mehendale,1,17,2,1,,,,,,,,,,7,,,,
GEOG,70AC,1,Michael Johns,,9,10,11,14,13,1,5,,,,,,42,,2,,
GEOG,C82,1,Ivo Duijnstee; James Bishop,3,1,1,1,4,,1,,1,,,,,14,,5,,
GEOG,C110,1,Kurt Cuffey; Sarah Knuth,1,12,3,4,15,6,1,3,,,1,,,4,,1,,1
GEOG,123,1,Gillian Hart,,7,9,4,9,2,2,2,1,,,,1,3,,2,,1
GEOG,137,1,Robert Rhew,1,11,8,14,10,2,3,2,3,,,,,1,,,,
GEOG,148,1,Anthony Byrne,2,9,5,1,5,2,,3,5,,1,1,2,,,2,,1
GEOG,159AC,1,Harley Shaiken,3,12,27,17,8,6,6,3,3,,1,,,20,,2,,
GEOG,C160A,1,Alexander Tarr; Kurt Cuffey,1,10,4,,3,2,2,,,,,,,1,,,,
GEOG,172,1,Joshua Jelly-Schapiro,,16,12,3,,,1,,,,,,,1,,,,
GEOG,183,1,Darin Jensen,3,16,3,1,1,,,,,,,,,,,,,
GEOG,C188,1,John Radke,15,15,19,10,6,5,1,2,1,,,,2,12,2,2,,1
DUTCH,1,1,Inez Hollander Lake,2,4,2,2,1,,,,,,,,,3,2,,,
DUTCH,171AC,1,Jeroen Dewulf,3,23,12,8,3,1,1,1,,,,,,2,,1,,1
GERMAN,1,1,Melissa Winters; Nikolaus Euba,,2,2,3,3,,,,,,,,,2,2,,,
GERMAN,1,2,Jacob Johnson; Nikolaus Euba,,3,4,2,2,2,,,,,,,1,6,1,1,,
GERMAN,1,3,Jacob Haubenreich; Nikolaus Euba,,1,11,1,1,1,1,,,,,,,3,1,,,1
GERMAN,1,4,Alexander Lambrow; Nikolaus Euba,,4,7,1,2,1,,,,,,,,3,,,,
GERMAN,1,5,Lindsay Preseau; Nikolaus Euba,,4,3,3,2,3,,,,,,,,2,,,,
GERMAN,1,6,Ashwin Manthripragada; Nikolaus Euba,2,5,3,1,4,3,1,,,,,,,1,,,,
GERMAN,1,7,Martina Schuler; Nikolaus Euba,2,4,1,,1,1,,,,,,,,4,,,,
GERMAN,2,1,Justin Farwell; Nikolaus Euba,2,4,3,1,2,,1,,,,,,1,,,,,
GERMAN,2,2,Jason Kooiker; Nikolaus Euba,2,7,1,,2,1,1,,,,,,,3,,,,
GERMAN,3,1,Nikolaus Euba; Tara Hottman,,2,6,,,1,,,,,,,,2,1,,,
GERMAN,3,2,Kenneth Fockele; Nikolaus Euba,,10,3,3,,2,,,,,,,,6,,,,
GERMAN,3,3,Jennifer Ingalls; Nikolaus Euba,1,3,7,1,1,,1,,,,,,,1,,,,
GERMAN,4,2,Nikolaus Euba; Robin Ellis,2,3,2,1,1,,,,,,,,,2,,,,
GERMAN,R5A,1,Carolyn Hawkshaw; Karen Feldman,,14,5,,1,,,,,,,,,,,,,1
GERMAN,R5A,2,Karen Feldman; Zachary Dziedziak,,2,11,2,4,,,,,,,,,,,,,
GERMAN,R5A,3,Karen Feldman; Kevin Gordon,4,7,3,,1,1,,,,,,,,,,,,1
GERMAN,R5A,4,Karen Feldman; Melissa Etzler,9,5,4,1,,,,,,,,,,,,,,
GERMAN,R5A,5,Christopher Little; Karen Feldman,1,10,4,2,1,,,1,,,,,,,,,,
GERMAN,100,1,Chenxi Tang,,3,2,,3,,,,,,,,,2,,,,
GERMAN,101,1,Nikolaus Euba,,8,6,2,,,,,,,,,,1,1,,,
GERMAN,102D,1,Martina Schuler,2,3,2,,,,,,,,,,,2,1,,,
GERMAN,103,1,Thomas Shannon,2,5,4,1,5,4,,1,,,,,,2,,,,
GERMAN,105,1,Jason Kooiker,3,3,3,,1,,,,,,,,,1,,,,
GERMAN,157A,1,Karen Feldman,,4,6,2,2,1,1,,1,,,,,,,1,,
