Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
ENGLISH,128,001,Charles Altieri,1,5,5,4,1,3,,2,1,,,,,5,,,,2
ENGLISH,130B,001,Mitchell Breitwieser,2,8,8,5,1,,,,,,,,,1,,,,
ENGLISH,132,001,Mark Goble,,14,27,16,9,5,1,,,,,,,5,,,,1
ENGLISH,133B,001,Stephen Best,2,,4,5,7,5,,,,,,,,2,,,,1
ENGLISH,C136,001,Greil Marcus; Kathleen Moran,2,15,6,2,1,1,,,1,,,,,2,,,,
ENGLISH,137T,001,R Gonzalez,,14,3,7,3,1,,,,,,,,,,,,2
ENGLISH,138,001,Poulomi Saha,2,11,8,4,3,1,,,,,,,1,10,,,,
ENGLISH,143A,002,Georgina Kleege,,11,3,,,,,,,,,,,,,,,
ENGLISH,143A,003,Genaro Padilla; Joyce Carol Smith,,17,1,,,,,,,,,,,,,,,
ENGLISH,143B,001,John Shoptaw,1,9,1,,,,,,,,,,,,,,,
ENGLISH,143B,002,Anna Moschovakis,,10,1,,,,,,,,,,,,,,,
ENGLISH,161,001,Celeste Langan,,5,6,3,3,3,,,,,,,1,3,,1,,
ENGLISH,165,001,Marcos Garcia,,2,4,3,,,,,,,,,,4,,,,1
ENGLISH,165,002,Geoffrey O'Brien,7,9,7,,,,,,,,,,,2,,,,
ENGLISH,165,003,Joseph Lavery,2,6,9,4,2,,,,,,,,,1,,1,,
ENGLISH,165,005,Steven Goldsmith,,4,8,5,2,2,1,,,,,,,2,,,,
ENGLISH,165,006,Joshua Weiner,,5,5,4,2,,,,,,,,2,1,,1,,1
ENGLISH,165,007,George Starr,,5,5,1,,,,,,,,,,,,,,2
ENGLISH,165,008,Samia Rahimtoola; Susan Schweik,,8,2,,,,,,,,,,,1,,,,
ENGLISH,165,009,David Landreth,,3,6,3,5,,,,,,,,1,,,,,1
ENGLISH,166,002,Elizabeth Honig,,4,1,3,4,4,,,,,,,,,,,,
ENGLISH,170,001,Eric Falci,3,14,8,7,2,2,,2,,,,,1,5,,,,
ENGLISH,172,001,Joshua Gang,,2,4,6,5,1,,,,,,,,4,,,,1
ENGLISH,173,001,D Miller,,14,8,4,5,3,4,,1,,,,,1,,,,
ENGLISH,177,001,Dora Zhang,,1,11,10,8,5,1,,,,,,,5,,,,1
ENGLISH,180A,001,Georgina Kleege,,5,15,18,2,1,,,,,,,,2,,,,1
ENGLISH,180N,001,Dorothy Hale,,8,10,8,10,3,,,,,,,,4,,,,
ENGLISH,190,001,Mark Goble,,7,3,4,4,,1,,,,,,,,,,,
ENGLISH,190,002,Mark Danner,4,6,5,3,,,,,,,,,,,,,,
ENGLISH,190,003,Mitchell Breitwieser,1,7,2,,1,,,1,,,,,,,,,,2
ENGLISH,190,004,Nadia Ellis,6,5,7,,,,,,,,,,,,,,,
ENGLISH,190,005,Eric Falci,1,11,6,1,,,,,,,,,,,,,,
ENGLISH,190,006,Jeffrey Knapp,1,5,5,3,,1,,,1,1,,,1,,,,,1
ENGLISH,190,007,Catherine Flynn,1,7,4,4,1,,,,,,,,,,,,,1
ENGLISH,190,008,Rebecca Gaydos,,8,3,2,1,,1,,,,,,,,,,,
ENGLISH,190,009,Chad Crosson,2,5,5,3,,,,,,,,,,,,,,
ENGLISH,190,012,George Starr,,3,9,2,,,,,,,,,,,,,,1
ENGLISH,190,013,Anne-Lise Francois,1,2,1,2,,1,,,,,,,,,,,,4
ENGLISH,H195B,001,Samuel Otter,,9,1,,,,,,,,,,,,,,,2
ENGLISH,H195B,002,Scott Saul,3,8,,,,,,,,,,,,,,,,1
ENGLISH,198,008,Hertha Wong,,,,,,,,,,,,,,9,,2,,
ENGLISH,198BC,009,Eric Falci; Luke Terlaak Poot,,,,,,,,,,,,,,16,,1,,
ESPM,C10,001,Ronald Amundson,2,26,48,11,9,8,1,,2,,,,,9,,,,1
ESPM,15,001,Allen Goldstein; Mary Firestone,4,66,22,17,23,6,6,9,1,1,,,2,40,,1,,
ESPM,39C,001,Katherine O'Neill,,2,,,,,,,,,,,,8,,,,
ESPM,C46,001,David Ackerly; David Sedlak; Steven Weissman; Whendee Silver,,4,6,6,6,6,4,3,,,,,2,12,,1,,1
ESPM,50AC,001,Kurt Spreyer,12,148,35,23,32,5,2,4,,,,,,47,,,,10
ESPM,88B,001,Carl Boettiger,5,4,3,,2,,1,,,,,,,2,,3,,1
ESPM,90,001,Celine Pallud,,38,,,,,,,,,,,,4,,,,
ESPM,98,012,Kathryn De Master,,,,,,,,,,,,,,12,,1,,
ESPM,98,014,Kathryn De Master,,,,,,,,,,,,,,10,,1,,
ESPM,98,025,Carolyn Merchant,,,,,,,,,,,,,,5,,6,,
ESPM,98BC,003,Erica Rosenblum; Traci Grzymala,,,,,,,,,,,,,,10,,1,,
ESPM,100ES,001,John Battles,,21,14,11,7,5,3,,,,,,,,,,,
ESPM,102C,001,Matthew Potts,,7,2,5,4,,2,,,,,,,1,,1,,
ESPM,102D,001,Jonas Meckling,10,41,17,10,2,3,,,,,,,,1,,,,
ESPM,111,001,Dennis Baldocchi; Whendee Silver,1,11,5,,5,1,2,3,,1,,,2,2,1,1,,
ESPM,112,001,Jill Banfield; Rodrigo Almeida,2,5,1,1,4,1,1,,,,,1,,,,,,
ESPM,113,001,Nicholas Mills,,7,4,8,6,4,3,,1,,,,,4,,2,,
ESPM,114,001,Timothy Markowitz,,41,25,10,18,7,3,3,,1,,,1,8,,3,1,
ESPM,C128,001,Laura Lammers,,2,3,2,1,1,1,,,,,,,,1,1,,
ESPM,131,001,Celine Pallud; Eoin Brodie,2,4,3,6,2,5,5,4,3,,,,,2,1,2,,1
ESPM,132,001,Rosemary Gillespie,2,20,10,7,5,3,2,1,,,,,,2,,1,,1
ESPM,C133,001,Laurel Larsen,5,13,5,2,3,1,,1,,,,,,,,1,,
ESPM,134,001,Brandon Collins; Nicholas Mills; Thomas Bruns,1,3,8,4,2,3,1,2,3,,1,,,3,,7,,1
ESPM,144,001,Mark Tanouye,5,28,7,,5,2,,,,,,,,,,,,
ESPM,C148,001,John Casida,3,6,2,5,4,2,1,1,,,,,,2,,,,
ESPM,152,001,Erica Rosenblum,4,12,6,10,3,5,2,2,,,,,,1,,,,
ESPM,156,001,Damian Elias,2,4,1,1,2,2,,4,,,,,,4,,1,,1
ESPM,158,001,Claire Kremen,2,7,5,6,8,,,,,,,,,1,,,,1
ESPM,C159,001,Katharine Milton,1,4,12,6,6,8,1,1,2,,,,,9,,3,,
ESPM,C167,001,Lila Lino-Rubenstein; Rachel Morello-Frosch,,63,23,11,7,2,,1,,,,,1,2,,,,
ESPM,175B,001,Kurt Spreyer,,10,11,,1,,,,,,,,,,,,,1
ESPM,175B,002,Patina Mendez,1,6,5,2,,1,,,,,,,,,,,,1
ESPM,175L,009,Kurt Spreyer; Timothy Lipman,,6,3,1,,,,,,,,,,,,,,
ESPM,C177,001,Gregory Biging; John Radke,1,3,6,3,,3,,1,,,,,,3,1,,,
ESPM,181A,001,Scott Stephens,,2,3,3,3,,1,3,,,,,,5,,,,
ESPM,C183,001,Kevin O'Hara,,5,1,,2,,,2,1,,,,,1,,3,,
ESPM,186,001,Peter Hopkinson,,8,2,5,3,2,,1,,,,,,2,,1,,
ESPM,C192,001,Neil Tsutsui,11,12,,2,,,,,,,,,,,,,,
ESPM,194A,003,Katherine O'Neill,,18,4,,,,,,,,,,,1,,,,
ESPM,194B,001,Alastair Iles,,26,,,,,,,,,,,,,,,,1
ESPM,194B,002,Jonas Meckling,3,15,,,,,,,,,,,,1,,,,
ESPM,198,003,Kurt Spreyer,,,,,,,,,,,,,,40,,,,1
ESPM,198,004,Kathryn De Master,,,,,,,,,,,,,,9,,1,,
ESPM,198BC,002,Erica Rosenblum; Freyja Knapp,,,,,,,,,,,,,,10,,1,,
ASAMST,R2A,001,Anna Leong,,5,13,11,,,,,,,,,1,,,,,
ASAMST,R2A,002,Anna Leong; Ramya Janandharan,,5,4,5,3,1,,,,,,,,,,,,
ASAMST,R2B,001,Anna Leong,1,5,10,6,2,2,,,,,,,1,,,1,,
ASAMST,R2B,002,Anna Leong; Maria Faini,,10,4,1,2,,,,,,,,,,,,,
ASAMST,20A,001,Michael Omi,8,16,16,11,2,4,,,1,,,1,,18,,2,,1
ASAMST,121,001,Harvey Dong,,29,10,2,6,,,1,,,,,,2,,,,
ASAMST,124,001,Maria Barrios-Leblanc,24,36,,,,,,,,,,,,,,,,
ASAMST,132AC,001,Hatem Bazian,13,30,31,19,10,1,2,1,1,,,,,29,,,,
ASAMST,144,001,Carolyn Chen,1,6,2,,3,,,,,,,,,5,,,,
ASAMST,146,001,Lisa Hirai Tsuchitani,2,20,5,2,1,,,,,,,,,,,,,
ASAMST,150,001,Keiko Yamanaka,,9,3,6,2,1,,1,,,,,2,1,,,,
ASAMST,151AC,001,Young Shin,6,9,2,1,1,,,,,,,,,4,,,,
ASAMST,171,001,Hannah Michell,4,10,14,3,,,,,,,,,1,1,,,,
ASAMST,173,001,Fae Ng,2,8,1,,,,,,,,,,,,,,,
ASAMST,176,001,Fae Ng,3,16,1,,,,,,,,,,,,,,,
ASAMST,198,005,Keiko Yamanaka,,,,,,,,,,,,,,9,,2,,
ASAMST,198,006,Lisa Hirai Tsuchitani,,,,,,,,,,,,,,12,1,,,
ASAMST,198,010,Harvey Dong,,,,,,,,,,,,,,17,1,,,
CHICANO,R1A,001,Abraham Ramirez; Alex Saragoza,7,13,,,,,,,,,,,,,,,,1
CHICANO,R1B,001,Alex Saragoza; Melanie Plasencia,1,9,5,2,,,,1,,,,,,,,,,
CHICANO,20,001,Pablo Gonzalez,15,20,3,2,1,2,,,,1,,,1,2,,,,1
CHICANO,97,001,Alex Saragoza,,,,,,,,,,,,,,18,,1,,
CHICANO,98,002,Alex Saragoza,,,,,,,,,,,,,,33,,,,3
CHICANO,135B,001,Raymond Telles,2,34,38,15,7,4,1,2,1,,,,,5,,,,1
CHICANO,141,001,Laura Perez,2,18,3,,,,,,,,,,,,,,,1
CHICANO,150B,001,Pablo Gonzalez,8,16,1,,1,,,,,,,,,,,,,
CHICANO,152,001,Raul Coronado,1,3,3,,,,,1,,,,,,2,,,,
CHICANO,161,001,Beatriz Manz,1,3,1,3,2,3,,1,,,1,,,,,1,,
CHICANO,165,001,Alex Saragoza,1,5,2,5,2,6,,,,,,,,1,,,,
CHICANO,176,001,Bernard Griego,2,13,11,8,,,,,,,,,,1,,,,1
CHICANO,180,001,Alex Saragoza,1,10,4,3,5,1,,,,,,,,3,,,,
CHICANO,180,002,Alex Saragoza,,7,3,,,,,,,,,,,1,,,,
CHICANO,180AC,001,Celia Rodriguez,6,5,10,1,,,,,,,,,,1,,,,1
CHICANO,197,001,Alex Saragoza,,,,,,,,,,,,,,16,,1,,1
ETH STD,11AC,001,Keith Feldman,,16,26,8,8,13,4,2,1,,,,2,4,,,,2
ETH STD,21AC,001,Victoria Robinson,10,18,13,1,3,1,,1,3,,1,,,2,,,,2
ETH STD,101A,001,John Zepeda,8,22,9,8,6,2,1,,,,,,1,,,,,2
ETH STD,C126,001,Jacqueline Asher,,1,2,3,1,6,3,1,,,1,,,3,,,,
ETH STD,144AC,001,Thomas Fleming,,9,3,11,9,4,1,,,,,,,10,,,,
ETH STD,173AC,001,Thomas Biolsi,,7,3,1,4,1,,,,,,,,2,,,,
ETH STD,190,001,Enrique Lima,,2,3,2,1,,,,,,,,1,,,1,,2
ETH STD,197,009,Shari Huhndorf,,,,,,,,,,,,,,40,,,,2
ETH STD,197,011,Alex Saragoza,,,,,,,,,,,,,,23,,,,1
ETH STD,198,002,Keith Feldman,,,,,,,,,,,,,,20,,2,,2
NATAMST,R1A,001,Beth Piatote; Megan Andrews,,2,,5,8,,,,,1,,,2,,,,,
NATAMST,R1B,001,Beth Piatote; Robert Reyes,,3,11,4,2,,,,,,,,,,,,,
NATAMST,20B,001,Beth Piatote,,7,3,6,5,1,2,1,,,,,,4,,,,1
NATAMST,39A,001,Enrique Lima,,6,7,2,1,,1,,,,,,,,,,,
NATAMST,72,001,Enrique Lima,,19,5,3,2,,,1,,,,,,,,,,
NATAMST,120AC,001,Diane Pearson,,21,4,,,,,,,,,,,2,,,,
NATAMST,149,001,Diane Pearson,,17,2,,,1,,,,,,,,4,,,,1
NATAMST,173AC,001,Thomas Biolsi,1,3,3,,,,,,,,,,,5,,,,3
NATAMST,178,001,Diane Pearson,,26,3,,,1,,,,,,,,,,,,
FILM,R1A,001,Eliot Bessette; Mary Ann Doane,,2,9,9,6,5,1,1,,,,,,1,,,,
FILM,R1A,004,Fareed Ben-Youssef; Justin Vaccaro; Mary Ann Doane,1,1,8,8,9,2,,,,,,,,,,,,
FILM,R1B,001,Chi Li; Dolores Mcelroy; Mary Ann Doane,,7,18,8,2,,,,,,,,,,,,,
FILM,R1B,002,Christopher Goetz; Katherine Guerra; Mary Ann Doane,,3,2,3,2,2,2,,,1,,,,1,,,,
FILM,R1B,004,Alina Predescu; Kaitlin Forcier; Mary Ann Doane,,4,11,6,9,1,,1,,,,,1,,,,,
FILM,R1B,005,Jennifer Alpert; Mary Ann Doane; Patrick Ellis,,9,9,6,5,3,3,1,,,,,,,,,,
FILM,R1B,007,Jennifer Pranolo; Mary Ann Doane; Robert Alford,2,2,7,7,3,,2,,1,,,,,,,,,
FILM,25B,001,Mary Ann Doane,4,14,8,5,13,13,3,1,1,,1,,2,8,,,,
FILM,108,001,Eileen Jones,2,5,4,2,3,,,,,,,,,2,,,,1
FILM,108,002,Emily Carpenter,6,19,5,3,1,,1,1,,,,,,1,,,,
FILM,108,003,Russell Merritt,,4,2,4,3,3,1,1,,,,,,4,,1,,1
FILM,128,001,Jeffrey Skoller,,7,9,11,17,2,8,2,,,,,1,3,,,,
FILM,140,001,Mark Berger,,1,7,12,7,9,4,1,1,,,,1,4,,1,,
FILM,140,002,Emily Carpenter,2,6,3,1,1,,,,,,,,,,,2,,1
FILM,140,003,Eileen Jones,1,4,6,2,,1,,,1,,,,,2,,,,4
FILM,151,001,Eileen Jones,1,7,8,7,3,,,,,,,,,,,,,2
FILM,160,001,Anne Nesbet,,4,,1,1,1,,,,,2,,,2,,,,
FILM,160,002,Anton Kaes,1,2,4,2,2,,,,,,,,,2,,,,
FILM,180,001,J Kopell,,11,,3,,,,,,,,,,,,,,
FILM,184,001,Jeffrey Skoller,,12,,,1,,,,,,,,,1,,,,
FILM,187,001,J Kopell,,11,,,,1,,,,,,,,,,,,
FILM,198,002,Emily Carpenter,,,,,,,,,,,,,,10,,1,,
FILM,198,003,Emily Carpenter,,,,,,,,,,,,,,27,,1,,
FRENCH,1,001,Ariel Shannon; Seda Chavdarian,,3,5,2,1,1,,,1,,,,,2,1,1,,
FRENCH,1,002,Ariel Shannon; Seda Chavdarian,,4,5,,5,,,1,,,,,,3,,2,,
FRENCH,1,003,Danielle Boucher; Seda Chavdarian,,7,2,2,1,1,,,,,,,,3,,1,,
FRENCH,1,004,Jean Andrews; Seda Chavdarian,2,10,,,,,1,,,,,,1,2,,,,
FRENCH,1,005,Danielle Boucher; Seda Chavdarian,,8,4,2,2,2,,,,,,,1,,,,,
FRENCH,1,006,Erica Weems; Seda Chavdarian,,5,3,1,2,,1,,,,,,,3,,,,
FRENCH,1,007,Erica Weems; Seda Chavdarian,,8,3,,2,,,,,,,,,3,2,2,,
FRENCH,1,008,Brandi De Leuze; Seda Chavdarian,,4,4,3,3,1,,,2,,,,1,1,,,,
FRENCH,R1A,001,Sokrat Postoli; Susan Maslan,,2,10,2,1,,,,,,,,2,,,,,
FRENCH,R1A,002,Kathryn Levine; Susan Maslan,,3,4,6,3,1,,,,,,,,,,,,
FRENCH,R1B,001,Michelle Koerner,4,11,2,,,,,,,,,,,,,,,
FRENCH,R1B,002,Michelle Koerner,2,7,5,1,2,,,,,,,,,,,,,
FRENCH,R1B,003,Linda Louie; Susan Maslan,,4,8,1,3,,,,,,,,,,,,,1
FRENCH,2,001,Seda Chavdarian,,6,2,1,,,,,,,,,1,3,,1,,
FRENCH,2,002,Emily Linares; Seda Chavdarian,,3,3,2,3,,,,,,,,,5,,,,
FRENCH,2,003,Nelly Timmons; Seda Chavdarian,,6,1,7,1,,,,,,,,,,,,,
FRENCH,2,004,Sarah Christofides; Seda Chavdarian,2,6,3,1,2,,,,,,,,,1,,1,,1
FRENCH,2,005,Seda Chavdarian; Tyler Blakeney,,4,2,,1,1,1,1,,,,,,5,,,,
FRENCH,2,006,Frederic Dulson; Seda Chavdarian,,3,5,1,,,2,,,,,,,4,1,,,
FRENCH,2,007,Blanca Misse; Seda Chavdarian,,7,2,1,1,,,,,,,,,3,,,,
FRENCH,2,008,Danielle Boucher; Seda Chavdarian,,3,3,2,,,,,,,,,,3,1,,,
FRENCH,2,009,Blanca Misse; Seda Chavdarian,,7,3,1,,,,,,,,,,2,,,,
FRENCH,3,001,Vesna Rodic; Victoria Bergstrom,,5,2,,,,,1,1,,,,,3,1,,,1
FRENCH,3,002,Jessica Singer; Vesna Rodic,,2,4,3,,,,,,,,,,,1,,,
FRENCH,3,004,Nelly Timmons; Vesna Rodic,,12,4,1,1,,,,,,,,,1,,,,
FRENCH,3,005,Vesna Rodic; Zane Burris,,8,5,,1,,,,,,,,,2,,,,
FRENCH,3,006,Simon Rogghe; Vesna Rodic,,5,4,3,,1,,,,1,,,,,,1,,
FRENCH,3,007,Jenny Tan; Vesna Rodic,1,3,3,1,1,,,,,,,,,3,,3,,
FRENCH,4,001,Marion Phillips; Vesna Rodic,,8,2,,3,,,,,,,,,,,,,
FRENCH,4,002,Corine Stofle; Vesna Rodic,,6,7,2,2,,,,,,,,1,1,,,,
FRENCH,4,003,Trevor Sanders; Vesna Rodic,,5,1,5,1,1,,,,,,,,4,,,,
FRENCH,4,004,Michael Arrigo; Vesna Rodic,,4,,,5,1,,,,,,,1,,,,,
FRENCH,4,005,Florence Costa; Vesna Rodic,,3,4,2,1,,,,,,,,,1,,,,
FRENCH,4,006,Gabriel Flambard; Vesna Rodic,,4,2,2,,1,,1,,,,,,4,,,,
FRENCH,13,001,Florence Costa; Richard Kern,4,4,3,,,,,,,,,,,3,,,,
FRENCH,14,001,Gabriel Flambard; Richard Kern,1,7,2,1,1,,,,,,,,,5,,,,
FRENCH,35,001,Nelly Timmons,1,7,1,,1,,,,,,,,,7,,,,
FRENCH,102,002,Susan Maslan,,3,4,,1,,,,,,,,,,,,,2
FRENCH,102,003,Mairi-Louise Mclaughlin,,3,10,2,2,,,,,,,,,,,,,
FRENCH,103B,001,Rachel Shuh,,4,5,6,,,,,,,,,1,,,1,,
FRENCH,114A,001,David Hult,,2,4,2,,1,,,,1,,,,,,,,
FRENCH,121B,001,Suzanne Guerlac,,6,5,3,1,,,,,,,,,1,,1,,
FRENCH,138,001,Richard Kern,,4,3,,3,1,,,,,,,,,,,,
FRENCH,148,001,Mairi-Louise Mclaughlin,,7,10,1,5,,,,,,,,,,,,,
FRENCH,172A,001,Thoraya Tlatli,4,7,2,,1,,,,,,1,,,,,,,
FRENCH,174,001,Davitt Moroney,1,6,3,2,1,,,,,,,,,,,,,
FRENCH,177B,001,Damon Young,,2,9,,,1,,,,,,,,,,,,
GWS,10,001,Barbara Barnes,2,27,8,6,3,,1,,,,,,,3,,,,
GWS,14,001,Ayse Agis,1,33,41,13,13,8,,,1,,3,,1,14,,1,,1
GWS,20,001,Minoo Moallem,2,17,13,5,,1,,,,,,,2,1,,,,1
GWS,24,001,Melinda Chen,,,,,,,,,,,,,,9,,1,,1
GWS,100AC,001,Barbara Barnes,1,44,20,14,9,3,2,1,,,,,1,72,,9,,1
GWS,101,001,Charis Thompson,5,18,9,4,3,,,1,1,,,,,,,,,3
GWS,104,001,Barbara Barnes,,25,14,8,,1,,,,,,,,1,,,,3
GWS,134,001,Laura Nelson,3,31,10,6,2,3,1,,,,,,,3,,,,1
GWS,142,001,Minoo Moallem,1,17,10,5,2,2,,,1,,,,1,11,,,,
GWS,144,001,Natasha Distiller,,7,10,4,4,4,3,2,,,,,,14,,3,,
LGBT,145,001,Paola Bacchetta,,16,,,6,,,,,,,,,4,,2,,5
LGBT,146,001,Juana Maria Rodriguez,,11,8,,1,,,1,,,,,,4,,2,,
LGBT,C148,001,Jacqueline Asher,,7,4,3,3,1,1,,1,,,,,3,,,,
GEOG,20,001,John Stehlin; Nathan Sayre,,46,23,8,4,2,1,,,,,,3,36,,3,,
GEOG,40,001,John Chiang,6,7,3,5,3,5,1,4,,3,1,,,7,,2,,1
GEOG,C112,001,Gillian Hart,1,4,2,5,2,3,1,,1,,1,,,2,,,,
GEOG,130,001,Nathan Sayre,11,30,40,27,21,24,11,7,4,,,1,4,19,,8,,1
GEOG,C135,001,Laurel Larsen,7,10,5,2,4,1,,2,,,,,1,,,,,
GEOG,137,001,Robert Rhew,2,9,5,4,9,3,1,,1,,,,2,1,,2,,
GEOG,140A,001,Kurt Cuffey,3,9,10,7,14,6,1,1,,,,,,3,,,,
GEOG,160B,001,Peter Ekman,1,7,6,5,5,,1,1,,,,,1,1,,,,1
GEOG,170,001,Ann Laudati,1,2,1,3,,,,,2,,,,,,,1,,
GEOG,170,002,Jon Kosek,4,7,,,,,,,,,,,,,,,,
GEOG,170,003,Jovan Lewis,1,11,,1,1,,,1,,,,,2,,,2,,1
GEOG,174,002,Harley Shaiken,,,,,,,,,,,,,,23,15,,,
GEOG,181,001,John Stehlin,,13,1,,1,,1,,,,,,,,,,,
GEOG,183,001,Alicia Cowart,2,19,3,3,,2,,1,,,,,,,,,,1
GEOG,185,001,Jeffrey Chambers,3,13,2,3,3,,1,1,,,,,,1,,,,1
GEOG,187,001,David O'Sullivan,1,13,15,6,4,2,1,2,,,,,,1,,2,,1
DUTCH,C178,001,Jeroen Dewulf,,13,15,4,,,,,,,,,,3,,1,,
GERMAN,1,001,Laura Sacia,,3,4,1,,,,1,,,,,,3,1,2,,
GERMAN,1,002,Eric Savoth; Nikolaus Euba,,12,4,,,,,,,,,,,1,,1,,
GERMAN,1,003,Christine Vais; Nikolaus Euba,,1,6,,2,,1,1,,,,,,1,,4,,
GERMAN,1,004,George Estes; Nikolaus Euba,,3,3,1,3,3,,1,1,,,,,2,,4,,
GERMAN,2,001,Nikolaus Euba; Sarah Harris,,,5,2,1,,1,,,,,,,3,3,,,
GERMAN,2,002,Gregory Smith; Nikolaus Euba,,1,4,1,1,,2,1,1,,,,1,6,1,,,
GERMAN,2,003,Jarrett Dury-Agri; Nikolaus Euba,,4,4,3,2,,,,,,,,,7,,,,
GERMAN,2,005,Kumars Salehi; Nikolaus Euba,1,2,4,1,1,2,,,,,,,,5,1,,,
GERMAN,3,001,Nikolaus Euba; Vera Feinberg,,3,6,1,3,,,1,,,,,,2,,,,
GERMAN,4,002,Jonathan Cho Polizzi; Nikolaus Euba,,11,5,,1,,,,,,,,,2,1,,,
GERMAN,R5B,001,Peter Woods; Winfried Kudszus,2,16,1,,,,,,,,,,,,,,,
GERMAN,R5B,002,Scott Shell; Winfried Kudszus,1,12,2,,,,,,,,,,1,,,,,2
GERMAN,R5B,003,Sebastian Haselbeck; Winfried Kudszus,1,2,5,6,1,,1,,,,,,,,,1,,
GERMAN,R5B,004,Kenneth Fockele; Winfried Kudszus,,15,4,,,,,,,,,,,,,,,
GERMAN,R5B,005,Winfried Kudszus; Zachary Dziedziak,,2,11,4,,,,,,,,,,,,,,
GERMAN,101,001,Harriett Jernigan,6,4,1,,,1,,,,,,,,1,1,,,
GERMAN,108,001,Harriett Jernigan,5,9,1,,,,,,,,,,,,,,,
GERMAN,157C,001,Karen Feldman,,6,1,2,1,1,,,,1,,,1,2,,,,
GERMAN,160C,001,Andrea Sinn,,7,7,5,4,,,,,,,,,2,,,,
HMEDSCI,198,001,John Balmes,,,,,,,,,,,,,,16,,1,,
HISTORY,R1B,001,Margaret Chowning; Trevor Jackson,,3,8,3,3,,,,,,,,,,,,,
HISTORY,R1B,002,Margaret Chowning; Timothy Wright,,,4,4,3,1,1,,,,,,1,,,,,
HISTORY,R1B,004,Ari Edmundson; Margaret Chowning,,3,5,3,5,,1,,,,,,,,,,,
HISTORY,4B,001,Geoffrey Koziol,1,7,13,6,7,1,,,,,,,2,5,,2,,
HISTORY,5,001,Peter Sahlins,1,22,8,9,7,,3,3,1,,,1,2,3,,5,,
HISTORY,6B,001,Alexander Cook,,42,14,7,9,4,1,3,1,,,,1,19,,4,,1
HISTORY,7B,001,Robin Einhorn,,66,99,75,58,26,11,9,4,1,,,4,72,,7,,4
HISTORY,8B,001,Rebecca Weber,1,16,25,12,6,3,1,,2,,,,1,1,,3,,1
HISTORY,14,001,Mary Berry,2,8,9,,11,4,3,2,1,,,1,1,6,,4,,
HISTORY,24,001,David Wetzel,7,5,,,,,,,,,,,,3,,,,
HISTORY,24,002,Paula Fass,,6,4,1,1,1,,,,,,,,3,,,,
HISTORY,24,005,John Lesch,,,,,,,,,,,,,,12,,1,,
HISTORY,98,001,Carlos Norena,,,,,,,,,,,,,,26,,1,,
HISTORY,98BC,002,Alberto Garcia; David Henkin,,,,,,,,,,,,,,8,,2,,
HISTORY,98BC,003,David Henkin; Maggie Elmore,,,,,,,,,,,,,,13,,2,,
HISTORY,100AC,001,Caitlin Rosenthal,,39,24,12,12,4,,1,,,,,3,29,,2,,
HISTORY,100AP,001,Susanna Elm,1,3,3,4,,,,,,,,,,1,,,,
HISTORY,100BP,001,Daniel Melleno,,4,6,4,3,,1,,,1,,1,,2,,1,,
HISTORY,100D,001,David Henkin,,13,14,12,4,3,,1,,,,,1,9,,1,,
HISTORY,100E,001,Sarah Selvidge,,6,6,6,,1,1,1,,,,,,2,,1,,1
HISTORY,100M,001,Yuval Ben Bassat,1,16,14,7,1,,,,,,,,,3,,,,1
HISTORY,100M,002,Emily Gottreich,1,11,3,2,1,1,,1,,,,,,2,,,,
HISTORY,101,007,Michael Dean,7,3,1,,,,,,,,,,,,,,,1
HISTORY,101,008,Kerwin Klein,,3,3,1,4,,,,,,,,,,,1,,
HISTORY,101,014,Robin Einhorn,,4,1,2,2,1,,,,,,,,,,,,
HISTORY,101,015,Yevgeny Zubovich,1,3,4,1,1,1,1,1,,,,,,,,,,1
HISTORY,101,016,Christopher Shaw,,4,4,2,1,,,1,1,,,,,,,,,1
HISTORY,103A,002,Patrick Clark,,,5,2,2,,1,,,,,,,,,,,
HISTORY,103B,002,Tyler Lange,1,5,,,2,,1,,,,,,,1,,,,
HISTORY,103B,003,Yuri Slezkine,,4,5,1,3,,,,,,,,,,,,,
HISTORY,103D,002,Erica Lee,,2,2,2,5,,,,,,,,,,,,,
HISTORY,103D,003,Kerwin Klein,,3,3,4,2,,,,,,,,,1,,,,
HISTORY,103E,002,Rebecca Weber,1,9,1,2,1,,,,,,,,,,,2,,
HISTORY,103F,003,Jonathan Tang; Margaret Chowning,,5,1,2,2,,,,,,,,,1,,,,
HISTORY,103S,002,Peiting Li,,2,3,,,1,,1,,,,,,3,1,,,1
HISTORY,103U,002,Lynsay Skiba,,5,3,2,1,,,,,,,,,,,,,
HISTORY,104,001,Mark Peterson,,11,7,6,1,,,1,,,,,2,,,,,2
HISTORY,105B,001,Emily Mackil,,11,6,1,2,3,1,1,,,,,,3,,,,
HISTORY,111D,001,Peter Zinoman,,10,4,5,5,,1,,,,,,,,,2,,
HISTORY,112B,001,Tabitha Kanogo,2,2,3,3,1,,,1,,,,,,,,,,1
HISTORY,116G,001,Nicolas Tackett,,6,5,8,4,3,1,2,,,1,,,1,,,,
HISTORY,118C,001,Andrew Barshay,,15,8,12,3,1,1,2,1,,,,1,5,,,,2
