Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
ENGIN,25,1,Dennis Lieu; George Anwar,1,4,4,4,11,4,7,2,2,,,,,1,,,,
ENGIN,25,2,Dennis Lieu; George Anwar,2,13,2,2,11,2,,4,3,,,,,,,,,
ENGIN,25,3,Dennis Lieu; George Anwar,1,7,2,3,14,4,3,5,1,,,,,,,,,
ENGIN,25,4,Dennis Lieu; George Anwar,,9,2,2,8,2,4,6,1,,,,,,,1,,
ENGIN,28,1,Kourosh Youssefi,,48,12,47,33,7,7,12,,,,,,1,,2,,1
ENGIN,45,1,Ronald Gronsky,1,79,32,22,27,20,11,3,2,,1,,1,4,,1,,
ENGIN,92,1,Fiona Doyle,,,,,,,,,,,,,,53,,3,,
ENGIN,98,1,Ikhlaq Sidhu,,,,,,,,,,,,,,48,,3,,
ENGIN,98,17,Jessica Sun; Ronald Gronsky,,,,,,,,,,,,,,14,,1,,
ENGIN,115,1,Digby Macdonald,2,6,7,7,6,5,3,4,3,,,,1,,,,,
ENGIN,117,1,David Steigmann,2,7,4,5,1,12,3,6,1,2,1,1,2,,,,,
ENGIN,120,1,Ilan Adler,1,27,25,21,12,12,4,2,3,,,,2,9,2,,,
ENGIN,128,1,Dennis Lieu,2,6,1,3,6,2,1,1,1,,,,,,,,,
ENGLISH,R1A,1,Evan Klavon; Kevis Bea Goodman,,3,1,5,7,,,,,,,,,,,1,,
ENGLISH,R1A,2,Kevis Bea Goodman; Sookyoung Lee,1,6,8,4,1,,,,,,,,,,,,,
ENGLISH,R1A,3,Helen Ciacciarelli; Kevis Bea Goodman,,,,3,7,4,2,,,,,,,,,,,
ENGLISH,R1A,4,Kevis Bea Goodman; Spencer Strub,,1,11,3,1,,,,,,,,2,,,,,
ENGLISH,R1A,5,Jose Villagrana; Kevis Bea Goodman,,2,11,1,1,,,,,,,,,,,,,
ENGLISH,R1A,6,Aileen Liu; Kevis Bea Goodman,,3,7,2,2,1,,,,,,,,,,,,1
ENGLISH,R1A,7,Isaac Zisman; Kevis Bea Goodman,,1,8,4,4,1,2,,,,,,,,,,,
ENGLISH,R1A,8,Esther Yu; Kevis Bea Goodman,,6,8,1,1,,,,,,,,,,,,,
ENGLISH,R1A,9,Kevis Bea Goodman; Lucy Sirianni,,6,2,2,4,3,,,1,,,,,,,,,
ENGLISH,R1A,10,Kevis Bea Goodman; Matthew Ramirez,,10,3,5,,,,,,,,,,,,,,
ENGLISH,R1B,1,Anna Abramson; Kevis Bea Goodman,,2,,2,8,3,1,1,,,,,,,,,,1
ENGLISH,R1B,2,Christopher Miller; Kevis Bea Goodman,,1,3,6,4,1,1,,,,,,,,,,,1
ENGLISH,R1B,3,Amy Lee; Kevis Bea Goodman,,2,3,8,2,1,,,,,,,,,,,,
ENGLISH,R1B,4,Kevis Bea Goodman; Ryan Mcwilliams,1,6,3,6,3,,,,,,,,,,,,,
ENGLISH,R1B,5,Kevis Bea Goodman; Khalil Sullivan,4,3,10,1,1,2,,,,,,,,,,,,
ENGLISH,R1B,6,Katherine Ding; Kevis Bea Goodman,,5,,3,3,3,,,,,,,,,,,,
ENGLISH,R1B,7,Gillian Osborne; Kevis Bea Goodman,1,6,7,2,1,,,,,,,,,,,,,
ENGLISH,R1B,8,Catherine Browning,1,5,4,5,2,1,,,,,,,1,,,,,
ENGLISH,R1B,9,Catherine Browning,1,7,3,2,2,,,,1,,,,,,,,,
ENGLISH,26,1,Nilofar Gardezi,,3,6,,1,,,,,,,,,5,,2,,1
ENGLISH,26,2,Anne-Lise Francois,2,7,4,6,,,,,,,,,,,,,,1
ENGLISH,28,1,Joseph Lavery,,7,16,2,1,,,,,,,,,,,,,
ENGLISH,31AC,1,Nadia Ellis Russell,,17,7,5,,,,,,,,,,,,,,
ENGLISH,45A,1,Jeffrey Knapp,,11,14,24,21,11,2,1,1,,,,1,3,,,,2
ENGLISH,45A,2,Emily Thornbury,1,6,16,11,8,3,,,,,,,1,3,,,,1
ENGLISH,45B,1,Janet Sorensen,,24,22,28,11,4,1,2,,,,,,2,,,,
ENGLISH,45B,2,Celeste Langan,,2,6,5,4,1,,,,,,,,,,,,
ENGLISH,45C,1,Steven Lee,,21,24,20,14,6,1,,,1,,,,3,,,,1
ENGLISH,45C,2,Mark Goble,,8,17,14,4,2,1,2,,,,,,4,,,,2
ENGLISH,C77,1,Garrison Sposito; Robert Hass,,9,9,8,,,,,,,,,,2,,,,
ENGLISH,98,9,Georgina Kleege,,,,,,,,,,,,,,16,,1,,
ENGLISH,98BC,2,Kathleen Donegan; Leila Mansouri,,,,,,,,,,,,,,19,,1,,
ENGLISH,104,1,Emily Thornbury,,10,8,7,5,1,,2,,,,,,10,,1,,
ENGLISH,115A,1,David Marno,,5,12,9,15,8,5,,,,,,,4,,,,
ENGLISH,115B,1,Victoria Kahn,,3,2,5,2,1,3,5,,,,,,5,,1,,
ENGLISH,117S,1,Charles Altieri,1,7,4,5,4,1,,,,,,,,3,,1,,2
ENGLISH,117S,2,Oliver Arnold,,7,22,22,35,7,,1,1,,,,,1,,,,2
ENGLISH,119,1,James Turner,,2,1,,1,1,,,,,,,,6,,,,
ENGLISH,125D,1,Donna Jones,,2,14,11,6,5,,,1,,,,,3,,2,,1
ENGLISH,126,1,Charles Blanton,,14,7,9,3,,,,,,,,,4,,,,1
ENGLISH,127,1,Charles Altieri,,8,12,5,3,1,,,1,,,,1,9,,2,,1
ENGLISH,130A,1,Samuel Otter,,6,5,12,7,5,2,1,2,,,,1,4,,,,1
ENGLISH,130B,1,Mitchell Breitwieser,8,14,16,7,1,,,,,,,,,5,,,,5
ENGLISH,133B,1,Abdul Janmohamed,1,5,4,6,3,1,1,,,,,,1,,,,,1
ENGLISH,133T,1,Abdul Janmohamed,,2,4,7,1,,,,,,,,,,,,,
ENGLISH,135AC,1,Bryan Wagner,,30,30,13,6,9,1,3,1,,,,,10,,1,,
ENGLISH,C136,1,Richard Hutson,,11,6,1,1,2,1,,,,,,,1,,,,
ENGLISH,138,1,Poulomi Saha,4,4,4,,3,,,1,,,,1,,1,,,,
ENGLISH,141,1,Melanie Chandra,,29,15,2,,1,,,,,,,,,,,,
ENGLISH,141,2,Robert Hass,,14,25,6,1,,,,,,,,,,,,,
ENGLISH,143A,1,Vikram Chandra,,10,,,,,,,,,,,,,1,,,
ENGLISH,143N,1,Georgina Kleege,,11,4,,,,,,,,,,,,,,,
ENGLISH,143N,2,Donald Mcquade,,10,1,,,,,,,,,,,,,,,
ENGLISH,161,1,Dorothy Hale,,8,2,5,4,2,,,,,,,1,5,,1,,1
ENGLISH,165,1,John Campion,1,7,2,1,1,,,,,,,,,,,,,
ENGLISH,165,3,John Campion,,6,4,4,,,,,,,,,,1,,,,
ENGLISH,165,5,Hertha Wong,3,10,14,3,,,,,,,,,,1,,,,
ENGLISH,166,2,David Montejano; Genaro Padilla,,2,5,,3,,,,,,,,,2,,,,1
ENGLISH,166,3,Carla Serpell,1,7,17,6,2,3,1,,,,,,,5,,,,1
ENGLISH,171,1,Elizabeth Abel,,6,4,8,6,5,2,,,,,,,3,,1,,2
ENGLISH,173,1,Kent Puckett,,3,25,18,7,,,,,,,,,1,,,,1
ENGLISH,174,1,Celeste Langan,,2,4,6,4,1,,,,,,,,3,,,,
ENGLISH,175,1,Georgina Kleege,,13,9,12,5,1,,,,,,,,1,,,,1
ENGLISH,190,1,Kathleen Donegan,2,4,4,1,3,,,,,,,,,,,,,1
ENGLISH,190,3,Catherine Flynn,,8,4,3,5,,,,,,,,,1,,,,
ENGLISH,190,7,Elizabeth Abel,,5,6,3,2,1,,,,,,,,1,,,,
ENGLISH,190,9,Eric Falci,2,7,6,6,1,,1,,,,,,,,,,,1
ENGLISH,190,10,Ian Duncan,,4,5,1,2,2,,,,,,,,,,,,2
ENGLISH,190,14,George Starr,,5,5,2,,,,,,,,,,1,,,,1
ENGLISH,190,15,Julia Bader,,6,1,2,,,,,,,,,,,,,,4
ENGLISH,198,6,Kathleen Donegan,,,,,,,,,,,,,,15,,1,,
ENGLISH,198,9,Georgina Kleege,,,,,,,,,,,,,,16,,2,,
ENGLISH,198,12,Eric Falci,,,,,,,,,,,,,,14,1,1,,
ENGLISH,198BC,2,Kathleen Donegan; Serena Le,,,,,,,,,,,,,,19,,1,,
ENGLISH,198BC,3,Kathleen Donegan; Rasheed Tazudeen,,,,,,,,,,,,,,19,,1,,
ENGLISH,198BC,4,Irene Yoon; Kathleen Donegan,,,,,,,,,,,,,,19,,1,,
ENGLISH,198BC,6,Kathleen Donegan; Leila Mansouri,,,,,,,,,,,,,,18,,1,,
ENGLISH,198BC,8,Kathleen Donegan; Stephanie Moore,,,,,,,,,,,,,,19,,1,,
ENGLISH,198BC,9,Jonathan Shelley; Kathleen Donegan,,,,,,,,,,,,,,19,,1,,
ESPM,2,1,Jill Banfield; Ronald Amundson,,11,12,11,11,13,4,3,4,1,2,4,4,6,,2,,
ESPM,6,1,Ignacio Chapela,6,164,,,,,,,,,,,,8,,,,
ESPM,C12,1,Garrison Sposito; Robert Hass,,15,27,22,9,2,1,,,,,,,10,,,,2
ESPM,15,1,Inez Fung; Matthew Potts,2,28,17,14,23,9,4,4,6,,2,,,26,,2,,
ESPM,24,1,David Wood,,,,,,,,,,,,,,19,,,,1
ESPM,40,1,Kipling Will,,13,19,16,12,11,2,4,5,,1,1,6,46,,10,,
ESPM,44,1,Nicholas Mills,2,15,18,10,7,8,1,2,2,,1,,1,20,,,,
ESPM,50AC,1,Kurt Spreyer,16,141,29,25,22,1,3,3,,,,,,51,,,,14
ESPM,90,1,Gordon Frankie,,39,,,,,,,,,,,,1,,,,1
ESPM,98,5,Kurt Spreyer,,,,,,,,,,,,,,12,,,,2
ESPM,98,7,Claudia Carr,,,,,,,,,,,,,,12,,1,,
ESPM,98,20,Richard Gibson,,,,,,,,,,,,,,13,,1,,
ESPM,98,21,Richard Gibson,,,,,,,,,,,,,,35,,4,,
ESPM,98,22,Richard Gibson,,,,,,,,,,,,,,31,,2,,
ESPM,98BC,1,Justin Brashares; Rachel Neurath,,,,,,,,,,,,,,17,,2,,
ESPM,100,1,Gordon Frankie,19,26,11,7,5,,,1,,,,,2,,,,,2
ESPM,C103,1,Steven Beissinger,,7,3,5,7,2,1,,2,1,,,3,,,,,
ESPM,C104,1,Wayne Getz,,3,2,1,3,2,1,1,,,,,,2,,1,,
ESPM,C105,1,Brent Mishler; Charles Marshall; Jimmy Mcguire; Kipling Will; Rosemary Gillespie,2,1,2,,2,3,4,,,,,,,,,1,,
ESPM,108A,1,Richard Dodd,3,5,4,7,2,1,2,,,,,,,,,,,
ESPM,108B,1,Richard Dodd,8,6,1,,3,,,,,,,,,2,,,,
ESPM,117,1,Miguel Altieri,5,36,17,5,8,2,,,,,,,1,4,,,,
ESPM,118,1,Miguel Altieri,3,21,19,4,2,1,,,,,,,,4,1,,,1
ESPM,119,1,Isao Kubo,2,10,4,2,3,3,,,1,,,,,4,,,,
ESPM,120,1,Celine Pallud,2,6,,6,7,6,2,2,2,1,,,4,3,2,,,2
ESPM,C126,1,Damian Elias; Eileen Lacey; George Bentley,1,11,5,8,10,6,3,6,3,,,,1,2,,,,1
ESPM,C129,1,Dennis Baldocchi,,6,,3,,1,,1,,,,,,1,1,,,
ESPM,147,3,Brian Fisher,,15,,,,,,,,,,,,1,,,,
ESPM,155,1,Kathryn De Master,6,78,29,9,11,2,1,,,,,,2,7,,,,5
ESPM,160AC,1,Robert Chester,,22,14,10,10,6,1,3,1,,,,1,17,,1,,
ESPM,161,1,Carolyn Merchant,,39,45,21,9,,3,,,,,1,,15,,,,2
ESPM,162,1,Kendra Klein,8,44,27,7,6,2,1,,,,,,2,16,,,,
ESPM,169,1,William Burns,7,42,30,9,15,1,,,,,,,,6,,,,
ESPM,174,1,David Perry De Valpine,2,13,6,7,1,2,,,,,,,,2,4,,,1
ESPM,175A,1,Kurt Spreyer,,10,9,3,2,,,,,,,,,,,,,2
ESPM,175L,1,Kurt Spreyer,,10,6,1,,,,,,,,,,,,,,1
ESPM,182,1,Robert York,2,15,,,4,,,,,,1,,,,,,,
ESPM,185,1,Kevin O'Hara,,3,1,1,4,2,,,,,,,1,,1,,,
ESPM,192,1,Steven Lindow,6,18,12,8,22,6,,5,,,1,,1,3,,,,
ESPM,194B,1,Carolyn Merchant,,18,,,,,,,,,,,,,,,,1
ASAMST,R2A,1,Anna Leong,,12,9,5,,2,,,,,,,,,,,,
ASAMST,R2A,2,Anna Leong; Maria Faini,,14,13,3,2,,1,,,,,,,,,,,
ASAMST,R2B,1,Anna Leong,1,5,15,7,2,,,,,,,,,,,1,,
ASAMST,R2B,2,Adrian Comly; Anna Leong,,4,14,12,3,,,,,,,,,,,,,
ASAMST,20A,1,Christopher Chua; Elaine Kim,10,20,10,5,16,6,3,9,2,1,,1,,11,,4,,
ASAMST,20C,1,Roger Chung,,26,2,,2,,,,,,,,1,1,,,,
ASAMST,98,5,Jerrold Takahashi,,,,,,,,,,,,,,16,,,,3
ASAMST,121,1,Harvey Dong,,36,8,3,3,1,,,,,,,,,,1,,
ASAMST,122,1,Lisa Hirai Tsuchitani,1,2,3,3,2,,,,,,,,,2,,1,,
ASAMST,124,1,Catherine Choy,,7,7,1,2,1,,,,,,,,1,,2,,
ASAMST,126,1,Khatharya Um,,,,3,4,1,1,,,,,,,3,,1,,1
ASAMST,128AC,1,Hatem Bazian,24,50,39,12,5,,1,,,,,,,48,,,,
ASAMST,138,1,Hannah Michell,4,1,22,4,4,2,1,1,,,,,,6,,,,
ASAMST,141,1,Thomas Fleming,,6,3,6,2,2,1,3,1,,,,,9,,1,,
ASAMST,143,1,Winston Tseng,2,23,2,1,,,,,,,,,,1,,,,
ASAMST,172,1,Fae Ng,9,15,2,,,,,,,,,,,,,1,,
ASAMST,190,2,Elaine Kim,1,8,1,,,,,,,,,,,,,,,
CHICANO,R1A,2,David Montejano; Melanie Plasencia,,5,8,1,,,,,,,,,2,,,1,,
CHICANO,R1B,1,David Montejano; Robert Reyes,1,4,5,7,,,,,,,,,,,,,,
CHICANO,50,1,Pablo Gonzalez,9,16,8,6,8,2,1,1,,,1,,1,8,,,,
CHICANO,97,1,David Montejano,,,,,,,,,,,,,,24,,,,3
CHICANO,98,8,David Montejano,,,,,,,,,,,,,,10,,,,1
CHICANO,130,1,Celia Rodriguez,4,11,4,6,1,,,1,2,,,,,,,,,
CHICANO,135A,1,Raymond Telles,3,40,30,9,8,1,,,,,,,,5,,,,
CHICANO,159,1,Francisco Casique,1,19,8,2,,,,,,,1,,1,4,,,,
CHICANO,163,1,Ramon Grosfoguel,4,7,5,3,,,,,,,,,,,,,,
CHICANO,180,1,Celia Rodriguez,5,7,5,1,2,,,1,,,,1,1,,,2,,1
CHICANO,197,1,David Montejano,,,,,,,,,,,,,,12,,,,1
ETH STD,10AC,1,Justin Gomer,6,16,19,15,19,16,5,2,3,2,1,1,2,7,,1,,1
ETH STD,41AC,1,Carlos Munoz,2,18,13,11,15,8,5,3,1,,1,,,16,,1,,
ETH STD,101A,1,Christopher Zepeda-Millan,2,16,7,9,8,5,2,3,1,,,,1,,,,,
ETH STD,130,1,Gregory Choy,,31,3,1,2,,1,,,,1,,,,,,,
ETH STD,150,1,Gregory Choy,,25,9,2,3,,,,,,,,,1,,,,
ETH STD,159AC,1,Beatriz Manz; Harley Shaiken,2,22,19,14,10,4,5,,2,,1,,1,10,,3,,
ETH STD,173AC,1,Thomas Biolsi,1,5,2,3,2,,1,1,,,,,,2,,,,
ETH STD,175,1,Gregory Choy,,24,,,2,1,,,,,,,,1,,,,
ETH STD,190,1,Ramon Grosfoguel,2,9,1,1,,,,,,,,,,,,,,
ETH STD,190,2,Keith Feldman,2,,,3,3,3,,,1,,,1,,,,,,
ETH STD,197,9,Catherine Choy,,,,,,,,,,,,,,31,,1,,4
NATAMST,R1A,1,Tasha Hauff; Thomas Biolsi,,7,1,3,2,2,,,,,1,,1,,,,,
NATAMST,R1B,1,Julie Underhill; Thomas Biolsi,3,6,3,,1,2,,,,,1,,,,,,,1
NATAMST,20A,1,Diane Pearson,,9,2,1,7,4,,3,,,,,,1,,,,
NATAMST,90,1,Diane Pearson,,12,7,1,4,,,2,,,,,,3,,,,
NATAMST,100,1,Joseph Myers,,2,2,4,2,,,1,,,,,,2,,,,
NATAMST,C152,1,Enrique Lima,,9,1,,,,,,,,,,,,,1,,
NATAMST,173AC,1,Thomas Biolsi,5,2,1,,,,2,,,,,,,6,,,,1
NATAMST,178,1,Diane Pearson,,23,2,,1,1,,,,,,,,,,,,1
FILM,R1A,1,Mary Ann Doane; Norman Gendelman; Patrick Ellis,1,6,7,8,2,2,1,1,,,1,,,1,,,,1
FILM,R1A,3,Alina Predescu; Katherine Guerra; Mary Ann Doane,,20,9,3,,1,,,,,,,,1,,,,
FILM,R1A,4,Fareed Ben-Youssef; Jennifer Blaylock; Mary Ann Doane,,6,7,7,3,5,1,,1,,,,,1,,,,
FILM,R1B,1,Jonathan Haynes,,10,4,1,1,1,,,,,,,,,,,,
FILM,R1B,2,Justin Vaccaro; Lisa Jacobson; Mary Ann Doane,1,1,13,9,3,3,,,,,,,,,,,,
FILM,R1B,3,Jonathan Haynes,,9,9,1,,,,,,,,,1,,,,,
FILM,25A,1,Mark Sandberg,,11,3,10,14,6,5,1,,1,1,,,8,,2,,
FILM,26,1,Jeffrey Skoller,,6,7,1,1,,1,1,,,,,,3,,,,
FILM,100,1,Miryam Sas,6,12,4,8,13,6,5,3,2,,1,,4,1,,,,
FILM,108,1,Eileen Jones,2,5,4,6,5,2,,,,,1,,,,,,,1
FILM,108,2,Daniel O'Neill,1,3,5,3,1,,,,,,,,,,,,,
FILM,129,1,Mary Ann Doane,,10,8,14,10,10,12,4,1,1,,,2,1,,,,
FILM,140,1,Eileen Jones,1,7,9,5,3,,,,,,,,,4,,,,1
FILM,140,2,Emily Carpenter,11,8,3,2,,,,,,,,,1,,,1,,
FILM,151,1,Eileen Jones,,12,8,9,3,,,,,,,,,1,,,,1
FILM,151,3,Weihong Bao,1,1,3,3,,3,,,1,,,,,1,,,,
FILM,151,4,Emily Carpenter,13,13,4,,,2,,,,,,,2,3,,,,
FILM,160,1,Deniz Gokturk,,1,7,1,,1,,,,,,,,,,,,
FILM,180A,1,J Kopell,,10,3,1,,,,,,,,,,1,,,,
FILM,180B,1,J Kopell,,7,3,,,,,,,,,,,,,,,
FILM,C185,2,J Kopell,,9,,2,1,,,,,,,,,,,,,
FRENCH,1,1,Brock Imel; Seda Chavdarian,,4,1,1,1,,,,,,,,,2,2,,,
FRENCH,1,2,Seda Chavdarian,,6,7,1,,,,,,,,,,5,,1,,
FRENCH,1,3,Brandi De Leuze; Seda Chavdarian,,5,6,,1,,1,1,,,,,1,3,,1,,
FRENCH,1,4,Jenny Tan; Seda Chavdarian,,8,4,1,1,,,,,,,,,3,,,,
FRENCH,1,5,Danielle Boucher; Seda Chavdarian,,5,3,1,1,,1,,,1,,,1,2,,,,
FRENCH,1,6,Seda Chavdarian; Seyed-Sajad Zafranchilar,,4,3,6,1,2,,,,,,,,1,,,,
FRENCH,1,7,Jordan Greenwald; Seda Chavdarian,,7,4,2,2,,,,,,,,,3,,,,
FRENCH,1,8,Katherine Kadue; Seda Chavdarian,,5,2,3,3,,1,1,,1,,,,2,,,,
FRENCH,1,9,Emily Hellmich; Seda Chavdarian,,7,6,3,1,,,,,,,,,2,1,,,
FRENCH,1,10,Michael Arrigo; Seda Chavdarian,,6,4,,,,,,,1,,,1,5,,,,1
FRENCH,1,11,Jean Andrews; Seda Chavdarian,,12,4,1,,,1,1,,,,,,,,1,,
FRENCH,1,12,Jean Andrews; Seda Chavdarian,1,11,3,,,,1,,,,,,,,1,,,
FRENCH,R1A,1,Aubrey Gabel; Debarati Sanyal,,2,5,2,6,1,,,,,,,,,,,,
FRENCH,R1A,2,Michelle Koerner,3,8,3,2,1,,,,,,,,,,,,,
FRENCH,R1A,3,Michelle Koerner,2,6,4,3,,,,1,,,,,1,,,,,
FRENCH,R1B,1,Catherine Talley; Debarati Sanyal,,1,4,3,6,1,,,,,,,,,,1,,
FRENCH,R1B,2,Debarati Sanyal; Matthew Smith,,10,3,3,,,,,,,,,,,,,,
FRENCH,R1B,3,Debarati Sanyal; Travis Wilds,,6,5,2,2,,,,,,,,,,,,,
FRENCH,2,1,Seda Chavdarian; Trevor Sanders,,,,2,4,1,1,,,,,,2,1,,1,1,
FRENCH,2,2,Danielle Boucher; Seda Chavdarian,,6,4,2,2,,,,,,1,,,4,,,,
FRENCH,2,3,Anna Skrzypczynska; Seda Chavdarian,,3,4,2,,1,,1,,,,,,3,,,,
FRENCH,2,4,Corine Stofle; Seda Chavdarian,,6,2,3,,1,,,,,,,,1,,1,,
FRENCH,2,5,Daniel Hoffmann; Seda Chavdarian,,3,2,1,,2,,,,,,,,5,,,,
FRENCH,2,6,Danielle Boucher; Seda Chavdarian,,1,7,5,1,,2,,,,,,,1,,,,
FRENCH,2,7,Amanda Leonard; Seda Chavdarian,,6,2,1,1,1,,,,,,,1,2,,2,,
FRENCH,2,8,Marion Phillips; Seda Chavdarian,,10,1,2,,,,1,,,,,,,,,,
FRENCH,3,1,Desiree Pries; Nelly Timmons,,5,4,,,,,,,,,,,,1,,,
FRENCH,3,2,Elyse Ritchey; Nelly Timmons,,6,3,3,1,,1,,,,,,,1,1,2,,
FRENCH,3,3,Nelly Timmons,,8,1,3,,,,,,,,,,6,,,,
FRENCH,3,4,Margot Szarke; Nelly Timmons,,6,7,,2,,,,,,,,,2,1,,,
FRENCH,3,5,Nelly Timmons,1,4,4,1,,,,,,,,,,4,1,,,
FRENCH,3,6,Claire Ducresson Boet; Nelly Timmons,,3,2,4,2,,,,,,,,,4,,1,,
FRENCH,3,7,Arto Charpentier; Nelly Timmons,,3,,3,3,,,,,,,,,2,,,,
FRENCH,4,1,Vesna Rodic; William Heidenfeldt,1,3,1,3,2,1,,1,,,,,,,,,,1
FRENCH,4,2,Vanessa Brutsche; Vesna Rodic,,9,6,1,1,,,,,,,,,1,,,,1
FRENCH,4,3,Kathryn Levine; Vesna Rodic,,8,6,4,,,,,,,,,,,,,,1
FRENCH,4,5,Nelly Timmons; Vesna Rodic,,11,2,2,1,,,,,,,,,2,,,,
FRENCH,4,6,Vesna Rodic,2,5,3,1,2,,,,,,,,,1,,,,
FRENCH,13,1,Claire Ducresson Boet; Richard Kern,,4,1,2,2,,,,,,,,,3,,1,,
FRENCH,14,1,Arto Charpentier; Richard Kern,,4,3,,1,,,,,,,,,5,,,,
FRENCH,102,1,Rachel Shuh,,3,5,6,,,,1,,,,,1,,,,,
FRENCH,102,2,Mairi-Louise Mclaughlin,,4,8,1,1,,,,,,,,,,,,,
FRENCH,102,3,Rachel Shuh,,4,4,4,2,1,,,1,,,,,,,,,3
FRENCH,103A,1,Suzanne Guerlac,,12,3,7,4,,,,,,,,,1,,,,
FRENCH,117A,1,Deborah Blocker,,4,12,4,,,,,,,,,,,,,,
FRENCH,120B,1,Eglantine Colon,,7,7,1,2,,,,,,,,,,,,,1
FRENCH,146A,1,Richard Kern,,6,6,1,,1,,1,,,,,,1,,,,
FRENCH,162A,1,Debarati Sanyal,1,9,3,2,,2,,,,,,,,,,1,,
FRENCH,172A,1,Thoraya Tlatli,5,3,4,1,,,,,,,,,,,,,,
FRENCH,175A,1,Eglantine Colon,,7,4,4,3,,,,,,,,,,,,,1
GWS,10,1,Charis Thompson,1,10,22,15,16,11,3,1,3,,1,,,6,,,,2
GWS,50AC,1,Ayse Agis,1,26,31,9,13,8,1,1,,1,,1,,21,,5,,
GWS,102,1,Paola Bacchetta,1,57,1,4,1,2,,,1,,1,2,1,6,,,,2
GWS,103,1,Minh-Ha Trinh,5,12,16,9,4,1,,2,,,,,2,2,1,1,,
GWS,120,1,Barbara Barnes,,17,13,7,4,2,,,,,1,,,4,,,,2
GWS,129,1,Barbara Barnes,,29,17,9,7,,,1,,,,,1,4,,,,3
GWS,130AC,1,Laura Nelson,,20,21,7,6,5,2,3,,,,,,7,,1,,
GWS,140,1,Minoo Moallem,2,9,6,3,4,6,1,1,2,,,,2,5,,,,
GWS,C146A,1,Jacqueline Asher,,1,4,4,3,1,1,,,,,,,3,,,,2
GWS,195,1,Juana Rodriguez,1,5,5,1,3,1,,2,1,,,,1,,,,,
LGBT,20AC,1,Jacqueline Asher,,41,16,4,8,3,,,2,,,,1,13,,1,,2
LGBT,145,1,Paola Bacchetta,,16,,3,2,,,,,,,,,5,,1,,1
LGBT,C146A,1,Jacqueline Asher,,2,4,1,1,5,2,1,,,,,1,6,,,,
GEOG,10,1,Jon Kosek,3,76,47,21,11,4,5,1,1,,1,,1,63,,4,,
GEOG,C32,1,Michael Watts,,12,4,5,1,1,2,,,,,,,5,,1,,
GEOG,40,1,Laurel Larsen,3,8,6,2,1,4,1,4,2,,,,,10,,1,,
GEOG,C55,1,Sanjyot Mehendale,,15,,2,,1,,,,,,,,2,,,,
GEOG,70AC,1,Michael Johns,,4,9,13,10,8,2,3,2,,,,,54,,1,,
GEOG,80,1,David O'Sullivan,3,11,1,3,,2,,,,,,,1,,,,,
GEOG,C82,1,Ivo Duijnstee; James Bishop,1,8,8,5,5,1,3,,2,1,,,2,19,,7,,
GEOG,109,1,Anthony Byrne,1,1,3,,2,2,,,,,,,2,2,,,,1
GEOG,C110,1,John Stehlin; Nathan Sayre,8,31,29,8,6,2,,1,,,,,,2,,,,1
GEOG,125,1,Gray Brechin; Kathleen Moran,,5,10,5,4,4,2,1,,,,,2,,,,,
GEOG,140B,1,Kurt Cuffey,7,7,1,3,,,,,,,,,,,,,,1
GEOG,142,1,John Chiang,4,2,6,10,3,3,2,,2,1,,,2,6,,3,,1
GEOG,143,1,Robert Rhew,1,5,4,2,1,,,,,,,,1,2,,1,,
GEOG,159AC,1,Beatriz Manz; Harley Shaiken,5,14,19,9,6,4,2,2,1,,,,1,19,,2,,
GEOG,C160A,1,Paul Groth,3,4,8,1,1,4,1,,,,1,,1,,,,,
GEOG,171,1,Norman Miller,3,11,2,2,6,1,1,,,,,,,1,,,,2
GEOG,171,2,Catherine Halversen; Robert Rhew,,2,3,,1,,2,,1,,,,,1,,,,
GEOG,175,1,Michael Johns,,11,4,1,1,1,,,,,1,,,,,,,
GEOG,181,1,Alexander Tarr; Nathan Sayre,1,8,3,,,,,,,,,,,1,,,,1
GEOG,183,1,Darin Jensen,1,20,4,3,,1,,,1,,,,,,,,,
GEOG,C188,1,John Radke,6,20,17,22,17,8,2,1,1,1,,1,2,6,1,1,,1
DUTCH,1,1,Aagje Van Der Meer; Jeroen Dewulf,,12,1,,1,,,,,,,,,3,2,,,
DUTCH,171AC,1,Jeroen Dewulf,2,35,25,6,,,,,1,,,,,16,,,,
GERMAN,1,1,Nikolaus Euba; Scott Shell,,4,3,,2,2,1,,,,,,,,2,1,,
GERMAN,1,2,George Estes; Nikolaus Euba,,1,3,,1,1,,,,1,,,,1,5,1,,
GERMAN,1,3,Cho-Polizzi Jonathan; Nikolaus Euba,,10,7,1,1,,,,1,,,,,2,,,,
GERMAN,1,4,Cara Tovey; Nikolaus Euba,,2,6,3,4,1,,,,,,,,4,,,,
GERMAN,1,5,Alicia Roy; Nikolaus Euba,,1,10,4,1,,,,,,,,,1,,,,
GERMAN,1,6,Nikolaus Euba; Peter Woods,3,6,7,2,1,,,,,,,,,3,1,,,
GERMAN,1,7,Justin Farwell; Nikolaus Euba,,7,9,,1,,,,,,,,1,2,2,,,
GERMAN,2,1,Laura Sacia; Nikolaus Euba,,2,5,1,2,,2,,,1,,,,2,1,,,
