Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
7,31051,,31051,,31051,Emily Mackil; David Wheeler,,Anc Hist & Medit Archae,R1B,001,A,Letter Grade,A-,Read Comp Ahma
1,31051,,31051,,31051,Emily Mackil; David Wheeler,,Anc Hist & Medit Archae,R1B,001,B,Letter Grade,B+,Read Comp Ahma
3,31051,,31051,,31051,Emily Mackil; David Wheeler,,Anc Hist & Medit Archae,R1B,001,B,Letter Grade,B,Read Comp Ahma
1,31051,,31051,,31051,Emily Mackil; David Wheeler,,Anc Hist & Medit Archae,R1B,001,B,Letter Grade,B-,Read Comp Ahma
1,31051,,31051,,31051,Emily Mackil; David Wheeler,,Anc Hist & Medit Archae,R1B,001,C,Letter Grade,C-,Read Comp Ahma
107,26051,,26051,,26051,Mario Telo,,Ancient Greek & Roman Studies,10A,001,A,Letter Grade,A,Intro Ancnt Greece
38,26051,,26051,,26051,Mario Telo,,Ancient Greek & Roman Studies,10A,001,Credit,Non-Letter Grade,Pass,Intro Ancnt Greece
5,32778,,32778,,32778,J Pena,,Ancient Greek & Roman Studies,17B,001,A,Letter Grade,A,Elem Roman Arch
3,32778,,32778,,32778,J Pena,,Ancient Greek & Roman Studies,17B,001,A,Letter Grade,A-,Elem Roman Arch
3,32778,,32778,,32778,J Pena,,Ancient Greek & Roman Studies,17B,001,B,Letter Grade,B+,Elem Roman Arch
1,32778,,32778,,32778,J Pena,,Ancient Greek & Roman Studies,17B,001,B,Letter Grade,B,Elem Roman Arch
1,32778,,32778,,32778,J Pena,,Ancient Greek & Roman Studies,17B,001,C,Letter Grade,C+,Elem Roman Arch
1,32778,,32778,,32778,J Pena,,Ancient Greek & Roman Studies,17B,001,C,Letter Grade,C,Elem Roman Arch
1,32778,,32778,,32778,J Pena,,Ancient Greek & Roman Studies,17B,001,C,Letter Grade,C-,Elem Roman Arch
10,32778,,32778,,32778,J Pena,,Ancient Greek & Roman Studies,17B,001,Credit,Non-Letter Grade,Pass,Elem Roman Arch
2,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,A,Letter Grade,A+,Classics Ancnt Med
31,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,A,Letter Grade,A,Classics Ancnt Med
13,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,A,Letter Grade,A-,Classics Ancnt Med
10,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,B,Letter Grade,B+,Classics Ancnt Med
10,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,B,Letter Grade,B,Classics Ancnt Med
5,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,B,Letter Grade,B-,Classics Ancnt Med
3,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,C,Letter Grade,C+,Classics Ancnt Med
1,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,C,Letter Grade,C,Classics Ancnt Med
1,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,C,Letter Grade,C-,Classics Ancnt Med
1,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,F,Letter Grade,F,Classics Ancnt Med
23,26055,,26055,,26055,Giovanni Ferrari; Trevor Murphy,,Ancient Greek & Roman Studies,R44,001,Credit,Non-Letter Grade,Pass,Classics Ancnt Med
2,30286,,30286,,30286,Trevor Murphy,,Ancient Greek & Roman Studies,130L,001,A,Letter Grade,A+,Greco-Roman Magic
9,30286,,30286,,30286,Trevor Murphy,,Ancient Greek & Roman Studies,130L,001,A,Letter Grade,A,Greco-Roman Magic
2,30286,,30286,,30286,Trevor Murphy,,Ancient Greek & Roman Studies,130L,001,A,Letter Grade,A-,Greco-Roman Magic
3,30286,,30286,,30286,Trevor Murphy,,Ancient Greek & Roman Studies,130L,001,B,Letter Grade,B+,Greco-Roman Magic
1,30286,,30286,,30286,Trevor Murphy,,Ancient Greek & Roman Studies,130L,001,B,Letter Grade,B,Greco-Roman Magic
2,30286,,30286,,30286,Trevor Murphy,,Ancient Greek & Roman Studies,130L,001,Credit,Non-Letter Grade,Pass,Greco-Roman Magic
4,30286,,30286,,30286,Trevor Murphy,,Ancient Greek & Roman Studies,130L,001,No Credit,Non-Letter Grade,Not Pass,Greco-Roman Magic
1,32780,,32780,,32780,Christopher Hallett,,Ancient Greek & Roman Studies,130R,001,A,Letter Grade,A+,Art Monuments Rome
5,32780,,32780,,32780,Christopher Hallett,,Ancient Greek & Roman Studies,130R,001,A,Letter Grade,A,Art Monuments Rome
4,32780,,32780,,32780,Christopher Hallett,,Ancient Greek & Roman Studies,130R,001,A,Letter Grade,A-,Art Monuments Rome
1,32780,,32780,,32780,Christopher Hallett,,Ancient Greek & Roman Studies,130R,001,F,Letter Grade,F,Art Monuments Rome
6,30260,,30260,,30260,J Pena,,Ancient Greek & Roman Studies,175D,001,A,Letter Grade,A,Top And Mon
2,30260,,30260,,30260,J Pena,,Ancient Greek & Roman Studies,175D,001,A,Letter Grade,A-,Top And Mon
5,30260,,30260,,30260,J Pena,,Ancient Greek & Roman Studies,175D,001,B,Letter Grade,B+,Top And Mon
4,30260,,30260,,30260,J Pena,,Ancient Greek & Roman Studies,175D,001,B,Letter Grade,B,Top And Mon
8,30260,,30260,,30260,J Pena,,Ancient Greek & Roman Studies,175D,001,Credit,Non-Letter Grade,Pass,Top And Mon
1,33971,,33971,,33971,Todd Hickey,,Ancient Greek & Roman Studies,H195B,001,A,Letter Grade,A,Honors Course
1,34307,,34307,,34307,Kim Shelton,,Ancient Greek & Roman Studies,H195B,002,A,Letter Grade,A,Honors Course
1,33990,,33990,,33990,Mark Griffith,,Ancient Greek & Roman Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
10,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,A,Letter Grade,A+,Intro To Bio Anthro
42,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,A,Letter Grade,A,Intro To Bio Anthro
30,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,A,Letter Grade,A-,Intro To Bio Anthro
50,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,B,Letter Grade,B+,Intro To Bio Anthro
31,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,B,Letter Grade,B,Intro To Bio Anthro
7,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,C,Letter Grade,C+,Intro To Bio Anthro
3,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,C,Letter Grade,C,Intro To Bio Anthro
1,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,F,Letter Grade,F,Intro To Bio Anthro
47,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,Credit,Non-Letter Grade,Pass,Intro To Bio Anthro
3,26288,,26288,,26288,Terrence Deacon; Andrew Kim,,Anthropology,1,001,No Credit,Non-Letter Grade,Not Pass,Intro To Bio Anthro
60,20816,,20816,,20816,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A+,Intro Archaeology
162,20816,,20816,,20816,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A,Intro Archaeology
10,20816,,20816,,20816,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A-,Intro Archaeology
2,20816,,20816,,20816,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B+,Intro Archaeology
5,20816,,20816,,20816,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B,Intro Archaeology
1,20816,,20816,,20816,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B-,Intro Archaeology
2,20816,,20816,,20816,Christopher Lowman,,Anthropology,2AC,001,F,Letter Grade,F,Intro Archaeology
30,20816,,20816,,20816,Christopher Lowman,,Anthropology,2AC,001,Credit,Non-Letter Grade,Pass,Intro Archaeology
91,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,A,Letter Grade,A,Intro Soc/Cult Ac
40,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,A,Letter Grade,A-,Intro Soc/Cult Ac
26,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,B,Letter Grade,B+,Intro Soc/Cult Ac
27,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,B,Letter Grade,B,Intro Soc/Cult Ac
20,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,B,Letter Grade,B-,Intro Soc/Cult Ac
6,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,C,Letter Grade,C+,Intro Soc/Cult Ac
7,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,C,Letter Grade,C,Intro Soc/Cult Ac
6,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,C,Letter Grade,C-,Intro Soc/Cult Ac
1,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,D,Letter Grade,D+,Intro Soc/Cult Ac
7,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,D,Letter Grade,D,Intro Soc/Cult Ac
2,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,D,Letter Grade,D-,Intro Soc/Cult Ac
4,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,F,Letter Grade,F,Intro Soc/Cult Ac
53,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,Credit,Non-Letter Grade,Pass,Intro Soc/Cult Ac
8,20758,,20758,,20758,Daniel Fisher,,Anthropology,3AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Soc/Cult Ac
8,20739,,20739,,20739,Rosemary Joyce; Gustavo Capela,,Anthropology,R5B,001,A,Letter Grade,A+,Reading & Comp
11,20739,,20739,,20739,Rosemary Joyce; Gustavo Capela,,Anthropology,R5B,001,A,Letter Grade,A,Reading & Comp
2,20740,,20740,,20740,Rosemary Joyce; Rosa Norton,,Anthropology,R5B,002,A,Letter Grade,A+,Reading & Comp
16,20740,,20740,,20740,Rosemary Joyce; Rosa Norton,,Anthropology,R5B,002,A,Letter Grade,A,Reading & Comp
1,20740,,20740,,20740,Rosemary Joyce; Rosa Norton,,Anthropology,R5B,002,B,Letter Grade,B,Reading & Comp
2,20741,,20741,,20741,Rosemary Joyce; Angela Castillo Ardila,,Anthropology,R5B,003,A,Letter Grade,A+,Reading & Comp
16,20741,,20741,,20741,Rosemary Joyce; Angela Castillo Ardila,,Anthropology,R5B,003,A,Letter Grade,A,Reading & Comp
1,20741,,20741,,20741,Rosemary Joyce; Angela Castillo Ardila,,Anthropology,R5B,003,A,Letter Grade,A-,Reading & Comp
1,20741,,20741,,20741,Rosemary Joyce; Angela Castillo Ardila,,Anthropology,R5B,003,Credit,Non-Letter Grade,Pass,Reading & Comp
4,30787,,30787,,30787,Rosemary Joyce; Philip Balboni,,Anthropology,R5B,004,A,Letter Grade,A+,Reading & Comp
13,30787,,30787,,30787,Rosemary Joyce; Philip Balboni,,Anthropology,R5B,004,A,Letter Grade,A,Reading & Comp
3,30787,,30787,,30787,Rosemary Joyce; Philip Balboni,,Anthropology,R5B,004,Credit,Non-Letter Grade,Pass,Reading & Comp
13,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,A,Letter Grade,A+,"Fire: Past, Present"
42,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,A,Letter Grade,A,"Fire: Past, Present"
11,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,A,Letter Grade,A-,"Fire: Past, Present"
3,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,B,Letter Grade,B+,"Fire: Past, Present"
7,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,B,Letter Grade,B,"Fire: Past, Present"
2,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,B,Letter Grade,B-,"Fire: Past, Present"
1,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,C,Letter Grade,C+,"Fire: Past, Present"
1,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,C,Letter Grade,C,"Fire: Past, Present"
1,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,C,Letter Grade,C-,"Fire: Past, Present"
16,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,Credit,Non-Letter Grade,Pass,"Fire: Past, Present"
2,23797,,23797,,23797,Scott Stephens; Kent Lightfoot,,Anthropology,C12AC,001,No Credit,Non-Letter Grade,Not Pass,"Fire: Past, Present"
15,23220,,23220,,23220,Margaret Conkey,,Anthropology,84,001,Credit,Non-Letter Grade,Pass,Sophomore Seminar
4,24805,,24805,,24805,Sabrina Agarwal; Louise Corron,,Anthropology,112,001,A,Letter Grade,A+,Sp Topics: Bio Anth
25,24805,,24805,,24805,Sabrina Agarwal; Louise Corron,,Anthropology,112,001,A,Letter Grade,A,Sp Topics: Bio Anth
10,24805,,24805,,24805,Sabrina Agarwal; Louise Corron,,Anthropology,112,001,A,Letter Grade,A-,Sp Topics: Bio Anth
3,24805,,24805,,24805,Sabrina Agarwal; Louise Corron,,Anthropology,112,001,B,Letter Grade,B+,Sp Topics: Bio Anth
1,24805,,24805,,24805,Sabrina Agarwal; Louise Corron,,Anthropology,112,001,B,Letter Grade,B,Sp Topics: Bio Anth
1,24805,,24805,,24805,Sabrina Agarwal; Louise Corron,,Anthropology,112,001,F,Letter Grade,F,Sp Topics: Bio Anth
3,24805,,24805,,24805,Sabrina Agarwal; Louise Corron,,Anthropology,112,001,Credit,Non-Letter Grade,Pass,Sp Topics: Bio Anth
1,24805,,24805,,24805,Sabrina Agarwal; Louise Corron,,Anthropology,112,001,No Credit,Non-Letter Grade,Not Pass,Sp Topics: Bio Anth
1,33810,,33810,,33810,Seth Holmes,,Anthropology,C119A,001,A,Letter Grade,A+,"Hlth, Med, Soc,Env"
7,33810,,33810,,33810,Seth Holmes,,Anthropology,C119A,001,A,Letter Grade,A,"Hlth, Med, Soc,Env"
3,33810,,33810,,33810,Seth Holmes,,Anthropology,C119A,001,A,Letter Grade,A-,"Hlth, Med, Soc,Env"
3,33810,,33810,,33810,Seth Holmes,,Anthropology,C119A,001,B,Letter Grade,B,"Hlth, Med, Soc,Env"
1,33810,,33810,,33810,Seth Holmes,,Anthropology,C119A,001,F,Letter Grade,F,"Hlth, Med, Soc,Env"
1,33810,,33810,,33810,Seth Holmes,,Anthropology,C119A,001,Credit,Non-Letter Grade,Pass,"Hlth, Med, Soc,Env"
18,33163,,33163,,33163,Lisa Maher,,Anthropology,123A,001,A,Letter Grade,A+,Old World Prehistor
8,33163,,33163,,33163,Lisa Maher,,Anthropology,123A,001,A,Letter Grade,A,Old World Prehistor
6,33163,,33163,,33163,Lisa Maher,,Anthropology,123A,001,A,Letter Grade,A-,Old World Prehistor
4,33163,,33163,,33163,Lisa Maher,,Anthropology,123A,001,B,Letter Grade,B+,Old World Prehistor
1,33163,,33163,,33163,Lisa Maher,,Anthropology,123A,001,F,Letter Grade,F,Old World Prehistor
2,33163,,33163,,33163,Lisa Maher,,Anthropology,123A,001,Credit,Non-Letter Grade,Pass,Old World Prehistor
1,33163,,33163,,33163,Lisa Maher,,Anthropology,123A,001,No Credit,Non-Letter Grade,Not Pass,Old World Prehistor
2,24683,,24683,,24683,Junko Habu,,Anthropology,C125A,001,A,Letter Grade,A+,Arch East Asia
13,24683,,24683,,24683,Junko Habu,,Anthropology,C125A,001,A,Letter Grade,A,Arch East Asia
6,24683,,24683,,24683,Junko Habu,,Anthropology,C125A,001,A,Letter Grade,A-,Arch East Asia
8,24683,,24683,,24683,Junko Habu,,Anthropology,C125A,001,B,Letter Grade,B+,Arch East Asia
2,24683,,24683,,24683,Junko Habu,,Anthropology,C125A,001,B,Letter Grade,B,Arch East Asia
1,24683,,24683,,24683,Junko Habu,,Anthropology,C125A,001,B,Letter Grade,B-,Arch East Asia
23,30782,,30782,,30782,Nicholas Laluk,,Anthropology,128,001,A,Letter Grade,A+,Spec Topics In Arch
12,30782,,30782,,30782,Nicholas Laluk,,Anthropology,128,001,A,Letter Grade,A,Spec Topics In Arch
2,30782,,30782,,30782,Nicholas Laluk,,Anthropology,128,001,B,Letter Grade,B+,Spec Topics In Arch
4,30782,,30782,,30782,Nicholas Laluk,,Anthropology,128,001,B,Letter Grade,B,Spec Topics In Arch
1,30782,,30782,,30782,Nicholas Laluk,,Anthropology,128,001,C,Letter Grade,C,Spec Topics In Arch
1,30782,,30782,,30782,Nicholas Laluk,,Anthropology,128,001,Credit,Non-Letter Grade,Pass,Spec Topics In Arch
2,30782,,30782,,30782,Nicholas Laluk,,Anthropology,128,001,No Credit,Non-Letter Grade,Not Pass,Spec Topics In Arch
6,30237,,30237,,30237,Jun Sunseri,,Anthropology,128M,001,A,Letter Grade,A+,Topics:Arch/Method
5,30237,,30237,,30237,Jun Sunseri,,Anthropology,128M,001,A,Letter Grade,A,Topics:Arch/Method
1,30237,,30237,,30237,Jun Sunseri,,Anthropology,128M,001,A,Letter Grade,A-,Topics:Arch/Method
3,30237,,30237,,30237,Jun Sunseri,,Anthropology,128M,001,Credit,Non-Letter Grade,Pass,Topics:Arch/Method
9,32591,,32591,,32591,Christine Hastorf,,Anthropology,135,001,A,Letter Grade,A,Paleoethnobotany
2,32591,,32591,,32591,Christine Hastorf,,Anthropology,135,001,A,Letter Grade,A-,Paleoethnobotany
2,32591,,32591,,32591,Christine Hastorf,,Anthropology,135,001,B,Letter Grade,B+,Paleoethnobotany
2,32591,,32591,,32591,Christine Hastorf,,Anthropology,135,001,B,Letter Grade,B,Paleoethnobotany
1,32591,,32591,,32591,Christine Hastorf,,Anthropology,135,001,B,Letter Grade,B-,Paleoethnobotany
1,32591,,32591,,32591,Christine Hastorf,,Anthropology,135,001,C,Letter Grade,C-,Paleoethnobotany
1,32591,,32591,,32591,Christine Hastorf,,Anthropology,135,001,No Credit,Non-Letter Grade,Not Pass,Paleoethnobotany
1,24612,,24612,,24612,Alexei Yurchak,,Anthropology,150,001,A,Letter Grade,A+,Utopia: Art & P
28,24612,,24612,,24612,Alexei Yurchak,,Anthropology,150,001,A,Letter Grade,A,Utopia: Art & P
12,24612,,24612,,24612,Alexei Yurchak,,Anthropology,150,001,A,Letter Grade,A-,Utopia: Art & P
6,24612,,24612,,24612,Alexei Yurchak,,Anthropology,150,001,B,Letter Grade,B+,Utopia: Art & P
4,24612,,24612,,24612,Alexei Yurchak,,Anthropology,150,001,B,Letter Grade,B,Utopia: Art & P
1,24612,,24612,,24612,Alexei Yurchak,,Anthropology,150,001,C,Letter Grade,C,Utopia: Art & P
5,24612,,24612,,24612,Alexei Yurchak,,Anthropology,150,001,Credit,Non-Letter Grade,Pass,Utopia: Art & P
1,24612,,24612,,24612,Alexei Yurchak,,Anthropology,150,001,No Credit,Non-Letter Grade,Not Pass,Utopia: Art & P
53,32906,,32906,,32906,James Holston,,Anthropology,156A,001,A,Letter Grade,A,Politics And Anthro
2,32906,,32906,,32906,James Holston,,Anthropology,156A,001,A,Letter Grade,A-,Politics And Anthro
1,32906,,32906,,32906,James Holston,,Anthropology,156A,001,No Credit,Non-Letter Grade,Not Pass,Politics And Anthro
1,25417,,25417,,25417,William Hanks,,Anthropology,169C,001,A,Letter Grade,A+,Ling Anthr Method
3,25417,,25417,,25417,William Hanks,,Anthropology,169C,001,A,Letter Grade,A,Ling Anthr Method
8,25417,,25417,,25417,William Hanks,,Anthropology,169C,001,A,Letter Grade,A-,Ling Anthr Method
4,25417,,25417,,25417,William Hanks,,Anthropology,169C,001,B,Letter Grade,B+,Ling Anthr Method
5,25417,,25417,,25417,William Hanks,,Anthropology,169C,001,B,Letter Grade,B,Ling Anthr Method
4,25417,,25417,,25417,William Hanks,,Anthropology,169C,001,Credit,Non-Letter Grade,Pass,Ling Anthr Method
1,25417,,25417,,25417,William Hanks,,Anthropology,169C,001,Credit,Non-Letter Grade,Satisfactory,Ling Anthr Method
1,25417,,25417,,25417,William Hanks,,Anthropology,169C,001,No Credit,Non-Letter Grade,Not Pass,Ling Anthr Method
7,23846,,23846,,23846,Xin Liu,,Anthropology,170,001,A,Letter Grade,A+,China
14,23846,,23846,,23846,Xin Liu,,Anthropology,170,001,A,Letter Grade,A,China
12,23846,,23846,,23846,Xin Liu,,Anthropology,170,001,A,Letter Grade,A-,China
1,23846,,23846,,23846,Xin Liu,,Anthropology,170,001,B,Letter Grade,B+,China
10,23846,,23846,,23846,Xin Liu,,Anthropology,170,001,Credit,Non-Letter Grade,Pass,China
7,32315,,32315,,32315,Jackie Feldman,,Anthropology,189,004,A,Letter Grade,A+,Spec Top:Soc/Cult
1,32315,,32315,,32315,Jackie Feldman,,Anthropology,189,004,A,Letter Grade,A,Spec Top:Soc/Cult
5,32315,,32315,,32315,Jackie Feldman,,Anthropology,189,004,A,Letter Grade,A-,Spec Top:Soc/Cult
2,32315,,32315,,32315,Jackie Feldman,,Anthropology,189,004,B,Letter Grade,B+,Spec Top:Soc/Cult
1,32315,,32315,,32315,Jackie Feldman,,Anthropology,189,004,B,Letter Grade,B,Spec Top:Soc/Cult
2,32315,,32315,,32315,Jackie Feldman,,Anthropology,189,004,B,Letter Grade,B-,Spec Top:Soc/Cult
4,32315,,32315,,32315,Jackie Feldman,,Anthropology,189,004,Credit,Non-Letter Grade,Pass,Spec Top:Soc/Cult
1,14669,,14669,,14669,Terrence Deacon,,Anthropology,H195B,006,A,Letter Grade,A,Senior Honors
8,32316,,32316,,32316,Daena Funahashi,,Anthropology,196,001,A,Letter Grade,A+,Undergrad Sem
2,32316,,32316,,32316,Daena Funahashi,,Anthropology,196,001,A,Letter Grade,A,Undergrad Sem
1,32316,,32316,,32316,Daena Funahashi,,Anthropology,196,001,F,Letter Grade,F,Undergrad Sem
1,32316,,32316,,32316,Daena Funahashi,,Anthropology,196,001,Credit,Non-Letter Grade,Pass,Undergrad Sem
13,33674,,33674,,33674,Sabrina Agarwal,,Anthropology,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,33674,,33674,,33674,Sabrina Agarwal,,Anthropology,198,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
8,20795,,20795,,20795,Karen Nakamura,,Anthropology,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
