Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,15399,,15399,,15399,Margi Wald; David Wiese; Paula Runnals,,College Writing Programs,6P,002,B,Letter Grade,B,Esl Pronunc Skills
1,15399,,15399,,15399,Margi Wald; David Wiese; Paula Runnals,,College Writing Programs,6P,002,C,Letter Grade,C+,Esl Pronunc Skills
1,15399,,15399,,15399,Margi Wald; David Wiese; Paula Runnals,,College Writing Programs,6P,002,D,Letter Grade,D,Esl Pronunc Skills
13,14570,,14570,,14570,Margi Wald; David Wiese; Jeffrey Ellenbird,,College Writing Programs,7A,002,Credit,Non-Letter Grade,Pass,Media
2,14570,,14570,,14570,Margi Wald; David Wiese; Jeffrey Ellenbird,,College Writing Programs,7A,002,Credit,Non-Letter Grade,Satisfactory,Media
1,14570,,14570,,14570,Margi Wald; David Wiese; Jeffrey Ellenbird,,College Writing Programs,7A,002,No Credit,Non-Letter Grade,Not Pass,Media
8,15402,,15402,,15402,Margi Wald; David Wiese; Jeffrey Ellenbird,,College Writing Programs,7A,003,Credit,Non-Letter Grade,Pass,Media
2,15402,,15402,,15402,Margi Wald; David Wiese; Jeffrey Ellenbird,,College Writing Programs,7A,003,Credit,Non-Letter Grade,Satisfactory,Media
24,15408,,15408,,15408,Margi Wald; David Wiese; Tom McNichol,,College Writing Programs,7B,001,Credit,Non-Letter Grade,Pass,Beat Poets
1,15408,,15408,,15408,Margi Wald; David Wiese; Tom McNichol,,College Writing Programs,7B,001,No Credit,Non-Letter Grade,Not Pass,Beat Poets
12,14603,,14603,,14603,Margi Wald; David Wiese; Andrea Lypka,,College Writing Programs,7C,001,A,Letter Grade,A,Soc Entrepreneur
1,14603,,14603,,14603,Margi Wald; David Wiese; Andrea Lypka,,College Writing Programs,7C,001,A,Letter Grade,A-,Soc Entrepreneur
1,14603,,14603,,14603,Margi Wald; David Wiese; Andrea Lypka,,College Writing Programs,7C,001,C,Letter Grade,C,Soc Entrepreneur
2,14603,,14603,,14603,Margi Wald; David Wiese; Andrea Lypka,,College Writing Programs,7C,001,F,Letter Grade,F,Soc Entrepreneur
6,14603,,14603,,14603,Margi Wald; David Wiese; Andrea Lypka,,College Writing Programs,7C,001,Credit,Non-Letter Grade,Pass,Soc Entrepreneur
14,15409,,15409,,15409,Margi Wald; David Wiese; Elizabeth Boner,,College Writing Programs,7C,002,A,Letter Grade,A+,Soc Entrepreneur
3,15409,,15409,,15409,Margi Wald; David Wiese; Elizabeth Boner,,College Writing Programs,7C,002,A,Letter Grade,A,Soc Entrepreneur
1,15409,,15409,,15409,Margi Wald; David Wiese; Elizabeth Boner,,College Writing Programs,7C,002,F,Letter Grade,F,Soc Entrepreneur
1,15409,,15409,,15409,Margi Wald; David Wiese; Elizabeth Boner,,College Writing Programs,7C,002,Credit,Non-Letter Grade,Pass,Soc Entrepreneur
16,14572,,14572,,14572,Jennifer Burton; Margi Wald; David Wiese,,College Writing Programs,7D,002,Credit,Non-Letter Grade,Pass,Food Culture
1,14572,,14572,,14572,Jennifer Burton; Margi Wald; David Wiese,,College Writing Programs,7D,002,Credit,Non-Letter Grade,Satisfactory,Food Culture
8,15410,,15410,,15410,Margi Wald; David Wiese; Peter Vahle,,College Writing Programs,7D,003,Credit,Non-Letter Grade,Pass,Food Culture
1,15410,,15410,,15410,Margi Wald; David Wiese; Peter Vahle,,College Writing Programs,7D,003,Credit,Non-Letter Grade,Satisfactory,Food Culture
18,14573,,14573,,14573,Michael Clark; Margi Wald; David Wiese,,College Writing Programs,7J,001,Credit,Non-Letter Grade,Pass,California Culture
6,14573,,14573,,14573,Michael Clark; Margi Wald; David Wiese,,College Writing Programs,7J,001,Credit,Non-Letter Grade,Satisfactory,California Culture
23,14574,,14574,,14574,Amy Lashmet; Margi Wald; David Wiese,,College Writing Programs,7K,001,Credit,Non-Letter Grade,Pass,Humor
3,14574,,14574,,14574,Amy Lashmet; Margi Wald; David Wiese,,College Writing Programs,7K,001,Credit,Non-Letter Grade,Satisfactory,Humor
9,14575,,14575,,14575,Amy Lashmet; Margi Wald; David Wiese,,College Writing Programs,7K,002,Credit,Non-Letter Grade,Pass,Humor
3,14575,,14575,,14575,Amy Lashmet; Margi Wald; David Wiese,,College Writing Programs,7K,002,Credit,Non-Letter Grade,Satisfactory,Humor
18,15412,,15412,,15412,Michael Clark; Margi Wald; David Wiese,,College Writing Programs,7L,001,Credit,Non-Letter Grade,Pass,Esl Berkeley Exper
3,15412,,15412,,15412,Michael Clark; Margi Wald; David Wiese,,College Writing Programs,7L,001,Credit,Non-Letter Grade,Satisfactory,Esl Berkeley Exper
17,15895,,15895,,15895,Margi Wald; David Wiese; Rachel Kotok,,College Writing Programs,7L,002,Credit,Non-Letter Grade,Pass,Esl Berkeley Exper
3,15895,,15895,,15895,Margi Wald; David Wiese; Rachel Kotok,,College Writing Programs,7L,002,Credit,Non-Letter Grade,Satisfactory,Esl Berkeley Exper
1,15895,,15895,,15895,Margi Wald; David Wiese; Rachel Kotok,,College Writing Programs,7L,002,No Credit,Non-Letter Grade,Not Pass,Esl Berkeley Exper
20,15980,,15980,,15980,Margi Wald; David Wiese; Rachel Kotok,,College Writing Programs,7L,003,Credit,Non-Letter Grade,Pass,Esl Berkeley Exper
3,15980,,15980,,15980,Margi Wald; David Wiese; Rachel Kotok,,College Writing Programs,7L,003,Credit,Non-Letter Grade,Satisfactory,Esl Berkeley Exper
17,16047,,16047,,16047,Margi Wald; Elizabeth Wadell; David Wiese,,College Writing Programs,7L,004,Credit,Non-Letter Grade,Pass,Esl Berkeley Exper
3,16047,,16047,,16047,Margi Wald; Elizabeth Wadell; David Wiese,,College Writing Programs,7L,004,Credit,Non-Letter Grade,Satisfactory,Esl Berkeley Exper
1,16047,,16047,,16047,Margi Wald; Elizabeth Wadell; David Wiese,,College Writing Programs,7L,004,No Credit,Non-Letter Grade,Not Pass,Esl Berkeley Exper
17,16096,,16096,,16096,Margi Wald; Elizabeth Wadell; David Wiese,,College Writing Programs,7L,005,Credit,Non-Letter Grade,Pass,Esl Berkeley Exper
2,16096,,16096,,16096,Margi Wald; Elizabeth Wadell; David Wiese,,College Writing Programs,7L,005,Credit,Non-Letter Grade,Satisfactory,Esl Berkeley Exper
1,16096,,16096,,16096,Margi Wald; Elizabeth Wadell; David Wiese,,College Writing Programs,7L,005,No Credit,Non-Letter Grade,Not Pass,Esl Berkeley Exper
1,16096,,16096,,16096,Margi Wald; Elizabeth Wadell; David Wiese,,College Writing Programs,7L,005,No Credit,Non-Letter Grade,Unsatisfactory,Esl Berkeley Exper
16,14604,,14604,,14604,Jennifer Burton; Margi Wald; David Wiese,,College Writing Programs,7M,001,Credit,Non-Letter Grade,Pass,Engl Lang Storytell
6,14604,,14604,,14604,Jennifer Burton; Margi Wald; David Wiese,,College Writing Programs,7M,001,Credit,Non-Letter Grade,Satisfactory,Engl Lang Storytell
3,14604,,14604,,14604,Jennifer Burton; Margi Wald; David Wiese,,College Writing Programs,7M,001,No Credit,Non-Letter Grade,Not Pass,Engl Lang Storytell
2,15415,,15415,,15415,Margi Wald; David Wiese; David Skolnick,,College Writing Programs,9C,001,A,Letter Grade,A+,Acad Writ-Multiling
8,15415,,15415,,15415,Margi Wald; David Wiese; David Skolnick,,College Writing Programs,9C,001,A,Letter Grade,A,Acad Writ-Multiling
2,15415,,15415,,15415,Margi Wald; David Wiese; David Skolnick,,College Writing Programs,9C,001,A,Letter Grade,A-,Acad Writ-Multiling
5,15423,,15423,,15423,Harry Seng; Margi Wald; David Wiese,,College Writing Programs,9E,002,A,Letter Grade,A,Esp Business Engl
6,15423,,15423,,15423,Harry Seng; Margi Wald; David Wiese,,College Writing Programs,9E,002,A,Letter Grade,A-,Esp Business Engl
2,15423,,15423,,15423,Harry Seng; Margi Wald; David Wiese,,College Writing Programs,9E,002,B,Letter Grade,B+,Esp Business Engl
1,15423,,15423,,15423,Harry Seng; Margi Wald; David Wiese,,College Writing Programs,9E,002,C,Letter Grade,C-,Esp Business Engl
1,15423,,15423,,15423,Harry Seng; Margi Wald; David Wiese,,College Writing Programs,9E,002,F,Letter Grade,F,Esp Business Engl
19,15424,,15424,,15424,Margi Wald; David Wiese; David Frasca,,College Writing Programs,9E,003,A,Letter Grade,A+,Esp Business Engl
2,15424,,15424,,15424,Margi Wald; David Wiese; David Frasca,,College Writing Programs,9E,003,B,Letter Grade,B+,Esp Business Engl
1,15424,,15424,,15424,Margi Wald; David Wiese; David Frasca,,College Writing Programs,9E,003,Credit,Non-Letter Grade,Pass,Esp Business Engl
6,15431,,15431,,15431,Margi Wald; David Wiese; Melody Noll,,College Writing Programs,9I,001,A,Letter Grade,A,Esp Conflict Res
8,15431,,15431,,15431,Margi Wald; David Wiese; Melody Noll,,College Writing Programs,9I,001,A,Letter Grade,A-,Esp Conflict Res
3,15431,,15431,,15431,Margi Wald; David Wiese; Melody Noll,,College Writing Programs,9I,001,B,Letter Grade,B+,Esp Conflict Res
2,15431,,15431,,15431,Margi Wald; David Wiese; Melody Noll,,College Writing Programs,9I,001,C,Letter Grade,C+,Esp Conflict Res
1,15431,,15431,,15431,Margi Wald; David Wiese; Melody Noll,,College Writing Programs,9I,001,Credit,Non-Letter Grade,Satisfactory,Esp Conflict Res
4,14452,,14452,,14452,Margi Wald; David Wiese; Clifford Stanley,,College Writing Programs,9M,001,A,Letter Grade,A+,U.S. Constitution
5,14452,,14452,,14452,Margi Wald; David Wiese; Clifford Stanley,,College Writing Programs,9M,001,A,Letter Grade,A,U.S. Constitution
1,14452,,14452,,14452,Margi Wald; David Wiese; Clifford Stanley,,College Writing Programs,9M,001,Credit,Non-Letter Grade,Pass,U.S. Constitution
7,15435,,15435,,15435,Margi Wald; David Wiese; David Carter,,College Writing Programs,9N,001,A,Letter Grade,A+,Esp Legal English
9,15435,,15435,,15435,Margi Wald; David Wiese; David Carter,,College Writing Programs,9N,001,A,Letter Grade,A,Esp Legal English
1,15435,,15435,,15435,Margi Wald; David Wiese; David Carter,,College Writing Programs,9N,001,B,Letter Grade,B+,Esp Legal English
1,15435,,15435,,15435,Margi Wald; David Wiese; David Carter,,College Writing Programs,9N,001,B,Letter Grade,B-,Esp Legal English
5,15435,,15435,,15435,Margi Wald; David Wiese; David Carter,,College Writing Programs,9N,001,Credit,Non-Letter Grade,Satisfactory,Esp Legal English
3,15438,,15438,,15438,Margi Wald; David Wiese; David Carter,,College Writing Programs,9O,001,A,Letter Grade,A+,Esp Legal Writing
7,15438,,15438,,15438,Margi Wald; David Wiese; David Carter,,College Writing Programs,9O,001,A,Letter Grade,A,Esp Legal Writing
2,15438,,15438,,15438,Margi Wald; David Wiese; David Carter,,College Writing Programs,9O,001,A,Letter Grade,A-,Esp Legal Writing
3,15438,,15438,,15438,Margi Wald; David Wiese; David Carter,,College Writing Programs,9O,001,B,Letter Grade,B+,Esp Legal Writing
5,15438,,15438,,15438,Margi Wald; David Wiese; David Carter,,College Writing Programs,9O,001,Credit,Non-Letter Grade,Satisfactory,Esp Legal Writing
9,15439,,15439,,15439,Margi Wald; David Wiese; Janet Christensen,,College Writing Programs,9R,001,A,Letter Grade,A,Esp Speaking
2,15439,,15439,,15439,Margi Wald; David Wiese; Janet Christensen,,College Writing Programs,9R,001,A,Letter Grade,A-,Esp Speaking
2,15439,,15439,,15439,Margi Wald; David Wiese; Janet Christensen,,College Writing Programs,9R,001,B,Letter Grade,B+,Esp Speaking
2,15439,,15439,,15439,Margi Wald; David Wiese; Janet Christensen,,College Writing Programs,9R,001,B,Letter Grade,B,Esp Speaking
1,15439,,15439,,15439,Margi Wald; David Wiese; Janet Christensen,,College Writing Programs,9R,001,B,Letter Grade,B-,Esp Speaking
1,15439,,15439,,15439,Margi Wald; David Wiese; Janet Christensen,,College Writing Programs,9R,001,Credit,Non-Letter Grade,Pass,Esp Speaking
4,14453,,14453,,14453,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,001,A,Letter Grade,A,Esp Engl Sci Engin
11,14453,,14453,,14453,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,001,A,Letter Grade,A-,Esp Engl Sci Engin
2,14453,,14453,,14453,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,001,B,Letter Grade,B+,Esp Engl Sci Engin
2,14453,,14453,,14453,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,001,B,Letter Grade,B,Esp Engl Sci Engin
1,14453,,14453,,14453,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,001,No Credit,Non-Letter Grade,Not Pass,Esp Engl Sci Engin
3,15442,,15442,,15442,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,002,A,Letter Grade,A,Esp Engl Sci Engin
6,15442,,15442,,15442,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,002,A,Letter Grade,A-,Esp Engl Sci Engin
4,15442,,15442,,15442,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,002,B,Letter Grade,B+,Esp Engl Sci Engin
1,15442,,15442,,15442,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,002,B,Letter Grade,B,Esp Engl Sci Engin
1,15442,,15442,,15442,Margi Wald; David Wiese; John McClain,,College Writing Programs,9V,002,Credit,Non-Letter Grade,Pass,Esp Engl Sci Engin
11,14207,,14207,,14207,Lindsey Lanfersieck,,College Writing Programs,10A,002,A,Letter Grade,A,Public Speaking
2,14207,,14207,,14207,Lindsey Lanfersieck,,College Writing Programs,10A,002,A,Letter Grade,A-,Public Speaking
1,14207,,14207,,14207,Lindsey Lanfersieck,,College Writing Programs,10A,002,B,Letter Grade,B+,Public Speaking
2,14207,,14207,,14207,Lindsey Lanfersieck,,College Writing Programs,10A,002,B,Letter Grade,B,Public Speaking
1,14207,,14207,,14207,Lindsey Lanfersieck,,College Writing Programs,10A,002,Credit,Non-Letter Grade,Satisfactory,Public Speaking
8,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,A,Letter Grade,A+,Changemkr Pub Spk
19,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,A,Letter Grade,A,Changemkr Pub Spk
2,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,A,Letter Grade,A-,Changemkr Pub Spk
2,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,B,Letter Grade,B+,Changemkr Pub Spk
2,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,B,Letter Grade,B,Changemkr Pub Spk
1,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,C,Letter Grade,C,Changemkr Pub Spk
1,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,F,Letter Grade,F,Changemkr Pub Spk
4,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,Credit,Non-Letter Grade,Pass,Changemkr Pub Spk
2,14498,,14498,,14498,Becky Hsu,,College Writing Programs,11,001,No Credit,Non-Letter Grade,Not Pass,Changemkr Pub Spk
9,13524,,13524,,13524,Kyle Ridley,,College Writing Programs,121,001,A,Letter Grade,A,Issues Tch Eng Intl
1,13524,,13524,,13524,Kyle Ridley,,College Writing Programs,121,001,C,Letter Grade,C,Issues Tch Eng Intl
1,13524,,13524,,13524,Kyle Ridley,,College Writing Programs,121,001,No Credit,Non-Letter Grade,Not Pass,Issues Tch Eng Intl
7,14592,,14592,,14592,Matthew Parker,,College Writing Programs,N131,001,A,Letter Grade,A+,Creative Nonfiction
1,14592,,14592,,14592,Matthew Parker,,College Writing Programs,N131,001,A,Letter Grade,A,Creative Nonfiction
1,14592,,14592,,14592,Matthew Parker,,College Writing Programs,N131,001,B,Letter Grade,B+,Creative Nonfiction
1,14592,,14592,,14592,Matthew Parker,,College Writing Programs,N131,001,B,Letter Grade,B,Creative Nonfiction
1,14592,,14592,,14592,Matthew Parker,,College Writing Programs,N131,001,B,Letter Grade,B-,Creative Nonfiction
3,14556,,14556,,14556,Miriam Greenberg,,College Writing Programs,N131,003,A,Letter Grade,A+,Creative Nonfiction
9,14556,,14556,,14556,Miriam Greenberg,,College Writing Programs,N131,003,A,Letter Grade,A,Creative Nonfiction
3,14556,,14556,,14556,Miriam Greenberg,,College Writing Programs,N131,003,A,Letter Grade,A-,Creative Nonfiction
1,14556,,14556,,14556,Miriam Greenberg,,College Writing Programs,N131,003,F,Letter Grade,F,Creative Nonfiction
3,14556,,14556,,14556,Miriam Greenberg,,College Writing Programs,N131,003,Credit,Non-Letter Grade,Pass,Creative Nonfiction
12,14605,,14605,,14605,Kaya Oakes,,College Writing Programs,N131,005,A,Letter Grade,A,Creative Nonfiction
4,14605,,14605,,14605,Kaya Oakes,,College Writing Programs,N131,005,A,Letter Grade,A-,Creative Nonfiction
3,14605,,14605,,14605,Kaya Oakes,,College Writing Programs,N131,005,Credit,Non-Letter Grade,Pass,Creative Nonfiction
6,15328,,15328,,15328,Michael Larkin,,College Writing Programs,N132,001,A,Letter Grade,A,Short Fiction
4,15328,,15328,,15328,Michael Larkin,,College Writing Programs,N132,001,A,Letter Grade,A-,Short Fiction
1,15328,,15328,,15328,Michael Larkin,,College Writing Programs,N132,001,B,Letter Grade,B+,Short Fiction
1,14593,,14593,,14593,Michael Larkin,,College Writing Programs,N132,002,A,Letter Grade,A+,Short Fiction
13,14593,,14593,,14593,Michael Larkin,,College Writing Programs,N132,002,A,Letter Grade,A,Short Fiction
1,14593,,14593,,14593,Michael Larkin,,College Writing Programs,N132,002,A,Letter Grade,A-,Short Fiction
2,14593,,14593,,14593,Michael Larkin,,College Writing Programs,N132,002,B,Letter Grade,B+,Short Fiction
2,14593,,14593,,14593,Michael Larkin,,College Writing Programs,N132,002,B,Letter Grade,B,Short Fiction
11,14558,,14558,,14558,Eric Longfellow,,College Writing Programs,N132,003,A,Letter Grade,A,Short Fiction
1,14558,,14558,,14558,Eric Longfellow,,College Writing Programs,N132,003,A,Letter Grade,A-,Short Fiction
3,14558,,14558,,14558,Eric Longfellow,,College Writing Programs,N132,003,Credit,Non-Letter Grade,Pass,Short Fiction
7,14576,,14576,,14576,Michael Larkin,,College Writing Programs,N132,005,A,Letter Grade,A,Short Fiction
5,14576,,14576,,14576,Michael Larkin,,College Writing Programs,N132,005,A,Letter Grade,A-,Short Fiction
3,14576,,14576,,14576,Michael Larkin,,College Writing Programs,N132,005,B,Letter Grade,B+,Short Fiction
3,14576,,14576,,14576,Michael Larkin,,College Writing Programs,N132,005,Credit,Non-Letter Grade,Pass,Short Fiction
9,15339,,15339,,15339,Bridgette Portman,,College Writing Programs,N133,001,A,Letter Grade,A,Dramatic Writing
1,15339,,15339,,15339,Bridgette Portman,,College Writing Programs,N133,001,A,Letter Grade,A-,Dramatic Writing
2,15339,,15339,,15339,Bridgette Portman,,College Writing Programs,N133,001,B,Letter Grade,B+,Dramatic Writing
3,15339,,15339,,15339,Bridgette Portman,,College Writing Programs,N133,001,B,Letter Grade,B,Dramatic Writing
1,15339,,15339,,15339,Bridgette Portman,,College Writing Programs,N133,001,F,Letter Grade,F,Dramatic Writing
2,15339,,15339,,15339,Bridgette Portman,,College Writing Programs,N133,001,Credit,Non-Letter Grade,Pass,Dramatic Writing
10,14568,,14568,,14568,John Levine,,College Writing Programs,N133,003,A,Letter Grade,A,Dramatic Writing
2,14568,,14568,,14568,John Levine,,College Writing Programs,N133,003,A,Letter Grade,A-,Dramatic Writing
2,14568,,14568,,14568,John Levine,,College Writing Programs,N133,003,Credit,Non-Letter Grade,Pass,Dramatic Writing
1,14568,,14568,,14568,John Levine,,College Writing Programs,N133,003,No Credit,Non-Letter Grade,Not Pass,Dramatic Writing
5,14597,,14597,,14597,Belinda Kremer,,College Writing Programs,134,002,A,Letter Grade,A,Craft Of Poetry
3,14597,,14597,,14597,Belinda Kremer,,College Writing Programs,134,002,A,Letter Grade,A-,Craft Of Poetry
1,14597,,14597,,14597,Belinda Kremer,,College Writing Programs,134,002,B,Letter Grade,B+,Craft Of Poetry
1,14597,,14597,,14597,Belinda Kremer,,College Writing Programs,134,002,Credit,Non-Letter Grade,Pass,Craft Of Poetry
14,14598,,14598,,14598,Tehmina Khan,,College Writing Programs,135,001,A,Letter Grade,A,Creat Writ Workshop
2,14598,,14598,,14598,Tehmina Khan,,College Writing Programs,135,001,A,Letter Grade,A-,Creat Writ Workshop
1,14598,,14598,,14598,Tehmina Khan,,College Writing Programs,135,001,B,Letter Grade,B,Creat Writ Workshop
1,14598,,14598,,14598,Tehmina Khan,,College Writing Programs,135,001,F,Letter Grade,F,Creat Writ Workshop
1,14598,,14598,,14598,Tehmina Khan,,College Writing Programs,135,001,Credit,Non-Letter Grade,Pass,Creat Writ Workshop
12,14562,,14562,,14562,Joseph Horton,,College Writing Programs,135,003,A,Letter Grade,A,Creat Writ Workshop
1,14562,,14562,,14562,Joseph Horton,,College Writing Programs,135,003,B,Letter Grade,B,Creat Writ Workshop
1,14562,,14562,,14562,Joseph Horton,,College Writing Programs,135,003,F,Letter Grade,F,Creat Writ Workshop
4,14562,,14562,,14562,Joseph Horton,,College Writing Programs,135,003,Credit,Non-Letter Grade,Pass,Creat Writ Workshop
3,15495,,15495,,15495,Peter Vahle,,College Writing Programs,142,001,A,Letter Grade,A,Teaching Grammar
3,15495,,15495,,15495,Peter Vahle,,College Writing Programs,142,001,A,Letter Grade,A-,Teaching Grammar
4,15495,,15495,,15495,Peter Vahle,,College Writing Programs,142,001,B,Letter Grade,B,Teaching Grammar
1,15495,,15495,,15495,Peter Vahle,,College Writing Programs,142,001,D,Letter Grade,D+,Teaching Grammar
1,15323,,15323,,15323,Michelle Baptiste,,College Writing Programs,143,001,A,Letter Grade,A+,Fdns Eng Lang Ed
4,15323,,15323,,15323,Michelle Baptiste,,College Writing Programs,143,001,A,Letter Grade,A,Fdns Eng Lang Ed
1,15323,,15323,,15323,Michelle Baptiste,,College Writing Programs,143,001,C,Letter Grade,C+,Fdns Eng Lang Ed
1,15323,,15323,,15323,Michelle Baptiste,,College Writing Programs,143,001,C,Letter Grade,C,Fdns Eng Lang Ed
1,15323,,15323,,15323,Michelle Baptiste,,College Writing Programs,143,001,No Credit,Non-Letter Grade,Not Pass,Fdns Eng Lang Ed
3,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,A,Letter Grade,A+,Mats English Ed
7,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,A,Letter Grade,A,Mats English Ed
2,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,A,Letter Grade,A-,Mats English Ed
1,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,B,Letter Grade,B+,Mats English Ed
1,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,D,Letter Grade,D+,Mats English Ed
1,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,D,Letter Grade,D-,Mats English Ed
1,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,F,Letter Grade,F,Mats English Ed
2,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,Credit,Non-Letter Grade,Pass,Mats English Ed
1,15345,,15345,,15345,David Wiese,,College Writing Programs,145,101,No Credit,Non-Letter Grade,Not Pass,Mats English Ed
10,14412,,14412,,14412,Kimberly Freeman,,College Writing Programs,161,001,A,Letter Grade,A,Writing In Bio Sci
1,14412,,14412,,14412,Kimberly Freeman,,College Writing Programs,161,001,C,Letter Grade,C,Writing In Bio Sci
5,13443,,13443,,13443,Karina Palau; Albert Castro,,Comparative Literature,R1B,001,A,Letter Grade,A,Engl Comp World Lit
2,13443,,13443,,13443,Karina Palau; Albert Castro,,Comparative Literature,R1B,001,A,Letter Grade,A-,Engl Comp World Lit
1,13443,,13443,,13443,Karina Palau; Albert Castro,,Comparative Literature,R1B,001,B,Letter Grade,B+,Engl Comp World Lit
1,13443,,13443,,13443,Karina Palau; Albert Castro,,Comparative Literature,R1B,001,B,Letter Grade,B,Engl Comp World Lit
1,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,A,Letter Grade,A+,Lit Amer Cultures
4,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,A,Letter Grade,A,Lit Amer Cultures
3,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,A,Letter Grade,A-,Lit Amer Cultures
2,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,B,Letter Grade,B+,Lit Amer Cultures
2,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,B,Letter Grade,B,Lit Amer Cultures
1,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,C,Letter Grade,C,Lit Amer Cultures
1,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,F,Letter Grade,F,Lit Amer Cultures
9,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,Credit,Non-Letter Grade,Pass,Lit Amer Cultures
4,13894,,13894,,13894,Karina Palau; Max Kaisler,,Comparative Literature,W60AC,001,No Credit,Non-Letter Grade,Not Pass,Lit Amer Cultures
21,13947,,13947,,13947,Thomas McEnaney; Samuel Jackson,,Comparative Literature,156AC,001,A,Letter Grade,A,Fict/Culture/Americ
8,13947,,13947,,13947,Thomas McEnaney; Samuel Jackson,,Comparative Literature,156AC,001,A,Letter Grade,A-,Fict/Culture/Americ
1,13947,,13947,,13947,Thomas McEnaney; Samuel Jackson,,Comparative Literature,156AC,001,B,Letter Grade,B+,Fict/Culture/Americ
1,13947,,13947,,13947,Thomas McEnaney; Samuel Jackson,,Comparative Literature,156AC,001,B,Letter Grade,B,Fict/Culture/Americ
1,13947,,13947,,13947,Thomas McEnaney; Samuel Jackson,,Comparative Literature,156AC,001,B,Letter Grade,B-,Fict/Culture/Americ
1,13947,,13947,,13947,Thomas McEnaney; Samuel Jackson,,Comparative Literature,156AC,001,F,Letter Grade,F,Fict/Culture/Americ
7,13947,,13947,,13947,Thomas McEnaney; Samuel Jackson,,Comparative Literature,156AC,001,Credit,Non-Letter Grade,Pass,Fict/Culture/Americ
1,13947,,13947,,13947,Thomas McEnaney; Samuel Jackson,,Comparative Literature,156AC,001,No Credit,Non-Letter Grade,Not Pass,Fict/Culture/Americ
2,12283,,12283,,12283,Niklaus Largier,,Comparative Literature,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
20,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,A,Letter Grade,A,Beauty Joy Computng
9,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,A,Letter Grade,A-,Beauty Joy Computng
4,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,B,Letter Grade,B+,Beauty Joy Computng
7,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,B,Letter Grade,B,Beauty Joy Computng
8,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,B,Letter Grade,B-,Beauty Joy Computng
4,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,C,Letter Grade,C+,Beauty Joy Computng
1,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,C,Letter Grade,C,Beauty Joy Computng
1,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,F,Letter Grade,F,Beauty Joy Computng
4,14639,,14639,,14639,Michael Ball; Vedansh Malhotra,,Computer Science,10,001,Credit,Non-Letter Grade,Pass,Beauty Joy Computng
