Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,29919,,29919,,29919,Kristine Madsen; Jesse Nazario,,Public Health,207,001,A,Letter Grade,A-,Tr The Food System
1,29919,,29919,,29919,Kristine Madsen; Jesse Nazario,,Public Health,207,001,B,Letter Grade,B+,Tr The Food System
1,29919,,29919,,29919,Kristine Madsen; Jesse Nazario,,Public Health,207,001,B,Letter Grade,B,Tr The Food System
1,29919,,29919,,29919,Kristine Madsen; Jesse Nazario,,Public Health,207,001,C,Letter Grade,C,Tr The Food System
1,29919,,29919,,29919,Kristine Madsen; Jesse Nazario,,Public Health,207,001,C,Letter Grade,C-,Tr The Food System
5,29771,,29771,,29771,Lia Fernald; Sara Winters,,Public Health,207A,001,A,Letter Grade,A+,Mch Nutrition
15,29771,,29771,,29771,Lia Fernald; Sara Winters,,Public Health,207A,001,A,Letter Grade,A,Mch Nutrition
5,29771,,29771,,29771,Lia Fernald; Sara Winters,,Public Health,207A,001,A,Letter Grade,A-,Mch Nutrition
1,29771,,29771,,29771,Lia Fernald; Sara Winters,,Public Health,207A,001,B,Letter Grade,B+,Mch Nutrition
1,29771,,29771,,29771,Lia Fernald; Sara Winters,,Public Health,207A,001,B,Letter Grade,B-,Mch Nutrition
1,32696,,32696,,32696,William Rosenzweig,,Public Health,209B,001,A,Letter Grade,A+,Plant Futures Lab
3,32696,,32696,,32696,William Rosenzweig,,Public Health,209B,001,A,Letter Grade,A,Plant Futures Lab
2,32696,,32696,,32696,William Rosenzweig,,Public Health,209B,001,A,Letter Grade,A-,Plant Futures Lab
1,32696,,32696,,32696,William Rosenzweig,,Public Health,209B,001,B,Letter Grade,B+,Plant Futures Lab
1,32696,,32696,,32696,William Rosenzweig,,Public Health,209B,001,B,Letter Grade,B,Plant Futures Lab
1,29719,,29719,,29719,Carly Strouse; Julia Ryan,,Public Health,210,001,A,Letter Grade,A+,Mch Core Course
21,29719,,29719,,29719,Carly Strouse; Julia Ryan,,Public Health,210,001,A,Letter Grade,A,Mch Core Course
2,29719,,29719,,29719,Carly Strouse; Julia Ryan,,Public Health,210,001,A,Letter Grade,A-,Mch Core Course
14,29721,,29721,,29721,Kim Harley; Carly Strouse,,Public Health,210E,001,A,Letter Grade,A,Pra Mch Data Anal I
12,29851,,29851,,29851,Julianna Deardorff,,Public Health,210J,001,Credit,Non-Letter Grade,Satisfactory,Mcah Journal
1,29722,,29722,,29722,Eric Stover; Rohini Haar,,Public Health,211,001,A,Letter Grade,A+,Hlth & Human Rights
1,29722,,29722,,29722,Eric Stover; Rohini Haar,,Public Health,211,001,A,Letter Grade,A,Hlth & Human Rights
6,29722,,29722,,29722,Eric Stover; Rohini Haar,,Public Health,211,001,A,Letter Grade,A-,Hlth & Human Rights
1,29722,,29722,,29722,Eric Stover; Rohini Haar,,Public Health,211,001,B,Letter Grade,B+,Hlth & Human Rights
1,29722,,29722,,29722,Eric Stover; Rohini Haar,,Public Health,211,001,B,Letter Grade,B,Hlth & Human Rights
2,29722,,29722,,29722,Eric Stover; Rohini Haar,,Public Health,211,001,Credit,Non-Letter Grade,Satisfactory,Hlth & Human Rights
14,29862,,29862,,29862,Arthur Reingold; Hildy Baker; Ifunanya Dibiaezue; Samanta Anriquez,,Public Health,W212,001,A,Letter Grade,A+,Fdns Global Health
23,29862,,29862,,29862,Arthur Reingold; Hildy Baker; Ifunanya Dibiaezue; Samanta Anriquez,,Public Health,W212,001,A,Letter Grade,A,Fdns Global Health
5,29862,,29862,,29862,Arthur Reingold; Hildy Baker; Ifunanya Dibiaezue; Samanta Anriquez,,Public Health,W212,001,A,Letter Grade,A-,Fdns Global Health
1,29862,,29862,,29862,Arthur Reingold; Hildy Baker; Ifunanya Dibiaezue; Samanta Anriquez,,Public Health,W212,001,B,Letter Grade,B+,Fdns Global Health
2,29862,,29862,,29862,Arthur Reingold; Hildy Baker; Ifunanya Dibiaezue; Samanta Anriquez,,Public Health,W212,001,B,Letter Grade,B,Fdns Global Health
1,29862,,29862,,29862,Arthur Reingold; Hildy Baker; Ifunanya Dibiaezue; Samanta Anriquez,,Public Health,W212,001,C,Letter Grade,C,Fdns Global Health
3,29718,,29718,,29718,Ndola Prata,,Public Health,212A,001,A,Letter Grade,A+,Intl Mat Health
16,29718,,29718,,29718,Ndola Prata,,Public Health,212A,001,A,Letter Grade,A,Intl Mat Health
6,29920,,29920,,29920,Rebecca Deboer; Sarah Abdelrahman; Rohini Haar; Samanta Anriquez,,Public Health,W213,001,A,Letter Grade,A+,Global Health Ethic
14,29920,,29920,,29920,Rebecca Deboer; Sarah Abdelrahman; Rohini Haar; Samanta Anriquez,,Public Health,W213,001,A,Letter Grade,A,Global Health Ethic
12,29920,,29920,,29920,Rebecca Deboer; Sarah Abdelrahman; Rohini Haar; Samanta Anriquez,,Public Health,W213,001,A,Letter Grade,A-,Global Health Ethic
2,29920,,29920,,29920,Rebecca Deboer; Sarah Abdelrahman; Rohini Haar; Samanta Anriquez,,Public Health,W213,001,B,Letter Grade,B+,Global Health Ethic
3,29920,,29920,,29920,Rebecca Deboer; Sarah Abdelrahman; Rohini Haar; Samanta Anriquez,,Public Health,W213,001,B,Letter Grade,B,Global Health Ethic
1,29920,,29920,,29920,Rebecca Deboer; Sarah Abdelrahman; Rohini Haar; Samanta Anriquez,,Public Health,W213,001,B,Letter Grade,B-,Global Health Ethic
1,29920,,29920,,29920,Rebecca Deboer; Sarah Abdelrahman; Rohini Haar; Samanta Anriquez,,Public Health,W213,001,C,Letter Grade,C+,Global Health Ethic
1,29920,,29920,,29920,Rebecca Deboer; Sarah Abdelrahman; Rohini Haar; Samanta Anriquez,,Public Health,W213,001,Credit,Non-Letter Grade,Satisfactory,Global Health Ethic
3,29720,,29720,,29720,Ndola Prata; Ijeoma Uche,,Public Health,213A,001,A,Letter Grade,A+,Family Planning
4,29720,,29720,,29720,Ndola Prata; Ijeoma Uche,,Public Health,213A,001,A,Letter Grade,A,Family Planning
29,29775,,29775,,29775,Mara Decker; Nancy Berglas; Amanda Mazur,,Public Health,218B,001,A,Letter Grade,A,Eval Hlth/Soc Systm
1,29775,,29775,,29775,Mara Decker; Nancy Berglas; Amanda Mazur,,Public Health,218B,001,A,Letter Grade,A-,Eval Hlth/Soc Systm
1,29775,,29775,,29775,Mara Decker; Nancy Berglas; Amanda Mazur,,Public Health,218B,001,B,Letter Grade,B,Eval Hlth/Soc Systm
1,29775,,29775,,29775,Mara Decker; Nancy Berglas; Amanda Mazur,,Public Health,218B,001,B,Letter Grade,B-,Eval Hlth/Soc Systm
2,29775,,29775,,29775,Mara Decker; Nancy Berglas; Amanda Mazur,,Public Health,218B,001,C,Letter Grade,C+,Eval Hlth/Soc Systm
12,29882,,29882,,29882,Ann Keller; Negeen Khandel,,Public Health,220,001,A,Letter Grade,A+,Health Policy Decmk
21,29882,,29882,,29882,Ann Keller; Negeen Khandel,,Public Health,220,001,A,Letter Grade,A,Health Policy Decmk
2,29882,,29882,,29882,Ann Keller; Negeen Khandel,,Public Health,220,001,A,Letter Grade,A-,Health Policy Decmk
1,29882,,29882,,29882,Ann Keller; Negeen Khandel,,Public Health,220,001,Credit,Non-Letter Grade,Satisfactory,Health Policy Decmk
2,29724,,29724,,29724,Anthony Iton; Elisa Odabashian; Aliza Gazek,,Public Health,220D,001,A,Letter Grade,A+,Hlth Pol Advocacy
25,29724,,29724,,29724,Anthony Iton; Elisa Odabashian; Aliza Gazek,,Public Health,220D,001,A,Letter Grade,A,Hlth Pol Advocacy
2,29724,,29724,,29724,Anthony Iton; Elisa Odabashian; Aliza Gazek,,Public Health,220D,001,Credit,Non-Letter Grade,Satisfactory,Hlth Pol Advocacy
8,29883,,29883,,29883,Stefano Bertozzi; Mansha Siraj,,Public Health,220E,001,A,Letter Grade,A,Glbl Hlth Plcy
12,29883,,29883,,29883,Stefano Bertozzi; Mansha Siraj,,Public Health,220E,001,A,Letter Grade,A-,Glbl Hlth Plcy
8,29883,,29883,,29883,Stefano Bertozzi; Mansha Siraj,,Public Health,220E,001,B,Letter Grade,B+,Glbl Hlth Plcy
1,29883,,29883,,29883,Stefano Bertozzi; Mansha Siraj,,Public Health,220E,001,Credit,Non-Letter Grade,Satisfactory,Glbl Hlth Plcy
26,29898,,29898,,29898,Irina Titova Lopatin; Lizzie Jekanowski; Dylan Bach,,Public Health,W220M,001,A,Letter Grade,A,Hp Methods
1,29898,,29898,,29898,Irina Titova Lopatin; Lizzie Jekanowski; Dylan Bach,,Public Health,W220M,001,A,Letter Grade,A-,Hp Methods
1,29898,,29898,,29898,Irina Titova Lopatin; Lizzie Jekanowski; Dylan Bach,,Public Health,W220M,001,B,Letter Grade,B,Hp Methods
13,29853,,29853,,29853,Amanda Brewster; Margae Knox,,Public Health,223D,001,A,Letter Grade,A,Foundations Of Hpm
4,29853,,29853,,29853,Amanda Brewster; Margae Knox,,Public Health,223D,001,A,Letter Grade,A-,Foundations Of Hpm
3,29853,,29853,,29853,Amanda Brewster; Margae Knox,,Public Health,223D,001,B,Letter Grade,B+,Foundations Of Hpm
21,29725,,29725,,29725,Hector Rodriguez; Aaron Tierney; Emily Hague; Songwen Chen; Stephanie Bao,,Public Health,W224,001,A,Letter Grade,A+,Org Behav Mgm
64,29725,,29725,,29725,Hector Rodriguez; Aaron Tierney; Emily Hague; Songwen Chen; Stephanie Bao,,Public Health,W224,001,A,Letter Grade,A,Org Behav Mgm
11,29725,,29725,,29725,Hector Rodriguez; Aaron Tierney; Emily Hague; Songwen Chen; Stephanie Bao,,Public Health,W224,001,A,Letter Grade,A-,Org Behav Mgm
3,29725,,29725,,29725,Hector Rodriguez; Aaron Tierney; Emily Hague; Songwen Chen; Stephanie Bao,,Public Health,W224,001,B,Letter Grade,B,Org Behav Mgm
2,29725,,29725,,29725,Hector Rodriguez; Aaron Tierney; Emily Hague; Songwen Chen; Stephanie Bao,,Public Health,W224,001,B,Letter Grade,B-,Org Behav Mgm
3,31432,,31432,,31432,Hector Rodriguez,,Public Health,224D,001,A,Letter Grade,A,Org Anal Hc Sector
1,31432,,31432,,31432,Hector Rodriguez,,Public Health,224D,001,A,Letter Grade,A-,Org Anal Hc Sector
2,29842,,29842,,29842,Brent Fulton; Grace Scott; Corrine Marquardt,,Public Health,W226A,001,A,Letter Grade,A+,Health Economics
14,29842,,29842,,29842,Brent Fulton; Grace Scott; Corrine Marquardt,,Public Health,W226A,001,A,Letter Grade,A,Health Economics
8,29842,,29842,,29842,Brent Fulton; Grace Scott; Corrine Marquardt,,Public Health,W226A,001,A,Letter Grade,A-,Health Economics
4,29842,,29842,,29842,Brent Fulton; Grace Scott; Corrine Marquardt,,Public Health,W226A,001,B,Letter Grade,B+,Health Economics
8,29842,,29842,,29842,Brent Fulton; Grace Scott; Corrine Marquardt,,Public Health,W226A,001,B,Letter Grade,B,Health Economics
2,29842,,29842,,29842,Brent Fulton; Grace Scott; Corrine Marquardt,,Public Health,W226A,001,B,Letter Grade,B-,Health Economics
2,29842,,29842,,29842,Brent Fulton; Grace Scott; Corrine Marquardt,,Public Health,W226A,001,Credit,Non-Letter Grade,Satisfactory,Health Economics
17,29872,,29872,,29872,Veronica Miller; Omar Robles,,Public Health,W236A,001,A,Letter Grade,A+,Reg Science
2,29872,,29872,,29872,Veronica Miller; Omar Robles,,Public Health,W236A,001,A,Letter Grade,A,Reg Science
1,29872,,29872,,29872,Veronica Miller; Omar Robles,,Public Health,W236A,001,B,Letter Grade,B+,Reg Science
2,29872,,29872,,29872,Veronica Miller; Omar Robles,,Public Health,W236A,001,Credit,Non-Letter Grade,Satisfactory,Reg Science
9,29843,,29843,,29843,Hector Rodriguez,,Public Health,237C,001,Credit,Non-Letter Grade,Satisfactory,Hlth Po Research
11,29844,,29844,,29844,Ziad Obermeyer,,Public Health,237D,001,Credit,Non-Letter Grade,Satisfactory,Hlth Pol Phd Dist
9,32271,,32271,,32271,Timothy Brown,,Public Health,237F,001,A,Letter Grade,A,Hlth Econ Doctoral
1,30523,,30523,,30523,Mark van der Laan; Yi Li,,Public Health,C240B,001,A,Letter Grade,A+,Survival Analysis
8,30523,,30523,,30523,Mark van der Laan; Yi Li,,Public Health,C240B,001,A,Letter Grade,A,Survival Analysis
10,29892,,29892,,29892,LINQING WEI; Jingshen Wang,,Public Health,C240C,001,A,Letter Grade,A,Comp Tech Biostat
3,29941,,29941,,29941,Mark van der Laan; David McCoy,,Public Health,243A,001,A,Letter Grade,A+,Targeted Lrng
7,29941,,29941,,29941,Mark van der Laan; David McCoy,,Public Health,243A,001,A,Letter Grade,A,Targeted Lrng
45,29786,,29786,,29786,Lexin Li; Mingrui Zhang,,Public Health,245,001,A,Letter Grade,A,Intro Multivar Stat
25,29786,,29786,,29786,Lexin Li; Mingrui Zhang,,Public Health,245,001,A,Letter Grade,A-,Intro Multivar Stat
1,29786,,29786,,29786,Lexin Li; Mingrui Zhang,,Public Health,245,001,B,Letter Grade,B,Intro Multivar Stat
4,29786,,29786,,29786,Lexin Li; Mingrui Zhang,,Public Health,245,001,Credit,Non-Letter Grade,Satisfactory,Intro Multivar Stat
3,30980,,30980,,30980,Catherine Metayer,,Public Health,249,001,A,Letter Grade,A+,Grant Writing
1,30980,,30980,,30980,Catherine Metayer,,Public Health,249,001,A,Letter Grade,A,Grant Writing
1,30980,,30980,,30980,Catherine Metayer,,Public Health,249,001,A,Letter Grade,A-,Grant Writing
1,30980,,30980,,30980,Catherine Metayer,,Public Health,249,001,B,Letter Grade,B+,Grant Writing
5,30980,,30980,,30980,Catherine Metayer,,Public Health,249,001,Credit,Non-Letter Grade,Satisfactory,Grant Writing
30,29921,,29921,,29921,John Colford; Andrew Mertens; Joanne Yang; Ji Hyeon Pak; Wan Nurul Naszeerah,,Public Health,W250,001,A,Letter Grade,A+,Epi Methods I
33,29921,,29921,,29921,John Colford; Andrew Mertens; Joanne Yang; Ji Hyeon Pak; Wan Nurul Naszeerah,,Public Health,W250,001,A,Letter Grade,A,Epi Methods I
9,29921,,29921,,29921,John Colford; Andrew Mertens; Joanne Yang; Ji Hyeon Pak; Wan Nurul Naszeerah,,Public Health,W250,001,A,Letter Grade,A-,Epi Methods I
8,29921,,29921,,29921,John Colford; Andrew Mertens; Joanne Yang; Ji Hyeon Pak; Wan Nurul Naszeerah,,Public Health,W250,001,B,Letter Grade,B+,Epi Methods I
4,29921,,29921,,29921,John Colford; Andrew Mertens; Joanne Yang; Ji Hyeon Pak; Wan Nurul Naszeerah,,Public Health,W250,001,B,Letter Grade,B,Epi Methods I
2,29921,,29921,,29921,John Colford; Andrew Mertens; Joanne Yang; Ji Hyeon Pak; Wan Nurul Naszeerah,,Public Health,W250,001,B,Letter Grade,B-,Epi Methods I
3,29727,,29727,,29727,Arthur Reingold; Elleni Hailu; Defne Yilmaz; Gabriela Perez-Garcia; Wenxin Lu; Kristina Johnson,,Public Health,250A,001,A,Letter Grade,A+,Epidemiolog Meth I
63,29727,,29727,,29727,Arthur Reingold; Elleni Hailu; Defne Yilmaz; Gabriela Perez-Garcia; Wenxin Lu; Kristina Johnson,,Public Health,250A,001,A,Letter Grade,A,Epidemiolog Meth I
21,29727,,29727,,29727,Arthur Reingold; Elleni Hailu; Defne Yilmaz; Gabriela Perez-Garcia; Wenxin Lu; Kristina Johnson,,Public Health,250A,001,A,Letter Grade,A-,Epidemiolog Meth I
15,29727,,29727,,29727,Arthur Reingold; Elleni Hailu; Defne Yilmaz; Gabriela Perez-Garcia; Wenxin Lu; Kristina Johnson,,Public Health,250A,001,B,Letter Grade,B+,Epidemiolog Meth I
12,29727,,29727,,29727,Arthur Reingold; Elleni Hailu; Defne Yilmaz; Gabriela Perez-Garcia; Wenxin Lu; Kristina Johnson,,Public Health,250A,001,B,Letter Grade,B,Epidemiolog Meth I
2,29727,,29727,,29727,Arthur Reingold; Elleni Hailu; Defne Yilmaz; Gabriela Perez-Garcia; Wenxin Lu; Kristina Johnson,,Public Health,250A,001,B,Letter Grade,B-,Epidemiolog Meth I
3,29727,,29727,,29727,Arthur Reingold; Elleni Hailu; Defne Yilmaz; Gabriela Perez-Garcia; Wenxin Lu; Kristina Johnson,,Public Health,250A,001,Credit,Non-Letter Grade,Satisfactory,Epidemiolog Meth I
5,29895,,29895,,29895,John Colford; Andrew Mertens; Marisa Tsai; Eric Stewart; Sydney Tucker,,Public Health,W250B,001,A,Letter Grade,A+,Epi Methods 2
48,29895,,29895,,29895,John Colford; Andrew Mertens; Marisa Tsai; Eric Stewart; Sydney Tucker,,Public Health,W250B,001,A,Letter Grade,A,Epi Methods 2
14,29895,,29895,,29895,John Colford; Andrew Mertens; Marisa Tsai; Eric Stewart; Sydney Tucker,,Public Health,W250B,001,A,Letter Grade,A-,Epi Methods 2
10,29895,,29895,,29895,John Colford; Andrew Mertens; Marisa Tsai; Eric Stewart; Sydney Tucker,,Public Health,W250B,001,B,Letter Grade,B+,Epi Methods 2
10,29895,,29895,,29895,John Colford; Andrew Mertens; Marisa Tsai; Eric Stewart; Sydney Tucker,,Public Health,W250B,001,B,Letter Grade,B,Epi Methods 2
1,29895,,29895,,29895,John Colford; Andrew Mertens; Marisa Tsai; Eric Stewart; Sydney Tucker,,Public Health,W250B,001,B,Letter Grade,B-,Epi Methods 2
5,29895,,29895,,29895,John Colford; Andrew Mertens; Marisa Tsai; Eric Stewart; Sydney Tucker,,Public Health,W250B,001,Credit,Non-Letter Grade,Satisfactory,Epi Methods 2
64,29932,,29932,,29932,Lauren Nelson; William Wheeler; Ilya Moskalenko; Sita Manasa Susarla,,Public Health,W251,001,A,Letter Grade,A,R For Public Health
5,29932,,29932,,29932,Lauren Nelson; William Wheeler; Ilya Moskalenko; Sita Manasa Susarla,,Public Health,W251,001,B,Letter Grade,B,R For Public Health
18,33334,,33334,,33334,Adrienne Mocello; Andrew Nguyen; Sita Manasa Susarla,,Public Health,W251B,001,A,Letter Grade,A+,Data Visualization
7,33334,,33334,,33334,Adrienne Mocello; Andrew Nguyen; Sita Manasa Susarla,,Public Health,W251B,001,A,Letter Grade,A,Data Visualization
2,33334,,33334,,33334,Adrienne Mocello; Andrew Nguyen; Sita Manasa Susarla,,Public Health,W251B,001,A,Letter Grade,A-,Data Visualization
4,33334,,33334,,33334,Adrienne Mocello; Andrew Nguyen; Sita Manasa Susarla,,Public Health,W251B,001,Credit,Non-Letter Grade,Satisfactory,Data Visualization
1,33334,,33334,,33334,Adrienne Mocello; Andrew Nguyen; Sita Manasa Susarla,,Public Health,W251B,001,No Credit,Non-Letter Grade,Unsatisfactory,Data Visualization
14,29867,,29867,,29867,Kevin Chen; Patrick Bradshaw; Corinne Riddell; Helena Archer,,Public Health,252,001,A,Letter Grade,A+,Epidem Analysis
18,29867,,29867,,29867,Kevin Chen; Patrick Bradshaw; Corinne Riddell; Helena Archer,,Public Health,252,001,A,Letter Grade,A,Epidem Analysis
2,29867,,29867,,29867,Kevin Chen; Patrick Bradshaw; Corinne Riddell; Helena Archer,,Public Health,252,001,A,Letter Grade,A-,Epidem Analysis
1,29867,,29867,,29867,Kevin Chen; Patrick Bradshaw; Corinne Riddell; Helena Archer,,Public Health,252,001,B,Letter Grade,B,Epidem Analysis
1,29867,,29867,,29867,Kevin Chen; Patrick Bradshaw; Corinne Riddell; Helena Archer,,Public Health,252,001,Credit,Non-Letter Grade,Satisfactory,Epidem Analysis
3,32701,,32701,,32701,Patrick Bradshaw; Kelsey MacCuish,,Public Health,W252,001,A,Letter Grade,A+, Epid Analysis
8,32701,,32701,,32701,Patrick Bradshaw; Kelsey MacCuish,,Public Health,W252,001,A,Letter Grade,A, Epid Analysis
3,32701,,32701,,32701,Patrick Bradshaw; Kelsey MacCuish,,Public Health,W252,001,A,Letter Grade,A-, Epid Analysis
3,32701,,32701,,32701,Patrick Bradshaw; Kelsey MacCuish,,Public Health,W252,001,Credit,Non-Letter Grade,Satisfactory, Epid Analysis
4,32311,,32311,,32311,John Colford; Zachary Butzin-Dozier,,Public Health,252C,001,A,Letter Grade,A+,Intervention Trials
18,32311,,32311,,32311,John Colford; Zachary Butzin-Dozier,,Public Health,252C,001,A,Letter Grade,A,Intervention Trials
1,32311,,32311,,32311,John Colford; Zachary Butzin-Dozier,,Public Health,252C,001,A,Letter Grade,A-,Intervention Trials
1,32311,,32311,,32311,John Colford; Zachary Butzin-Dozier,,Public Health,252C,001,Credit,Non-Letter Grade,Satisfactory,Intervention Trials
3,29894,,29894,,29894,Wayne Enanoria; Dina Dobraca; Nancy Ortiz,,Public Health,W253,001,A,Letter Grade,A,Outbreak Investigat
1,29894,,29894,,29894,Wayne Enanoria; Dina Dobraca; Nancy Ortiz,,Public Health,W253,001,A,Letter Grade,A-,Outbreak Investigat
8,29894,,29894,,29894,Wayne Enanoria; Dina Dobraca; Nancy Ortiz,,Public Health,W253,001,B,Letter Grade,B+,Outbreak Investigat
1,29894,,29894,,29894,Wayne Enanoria; Dina Dobraca; Nancy Ortiz,,Public Health,W253,001,B,Letter Grade,B,Outbreak Investigat
2,29894,,29894,,29894,Wayne Enanoria; Dina Dobraca; Nancy Ortiz,,Public Health,W253,001,Credit,Non-Letter Grade,Satisfactory,Outbreak Investigat
22,33108,,33108,,33108,Jennifer Ahern,,Public Health,255D,001,Credit,Non-Letter Grade,Satisfactory,Social Epi Methods
36,29726,,29726,,29726,Arthur Reingold; Ala Koreitem,,Public Health,257,001,Credit,Non-Letter Grade,Satisfactory,Outbreak Investigat
15,29736,,29736,,29736,John Swartzberg; Lee Riley; Shradha-Nicole Iyer,,Public Health,W260,001,A,Letter Grade,A,Infectious Diseases
1,29736,,29736,,29736,John Swartzberg; Lee Riley; Shradha-Nicole Iyer,,Public Health,W260,001,Credit,Non-Letter Grade,Satisfactory,Infectious Diseases
1,29735,,29735,,29735,John Swartzberg; Lee Riley; Samantha Sears,,Public Health,260A,001,A,Letter Grade,A+,Princ Infect Diseas
9,29735,,29735,,29735,John Swartzberg; Lee Riley; Samantha Sears,,Public Health,260A,001,A,Letter Grade,A,Princ Infect Diseas
8,29735,,29735,,29735,John Swartzberg; Lee Riley; Samantha Sears,,Public Health,260A,001,A,Letter Grade,A-,Princ Infect Diseas
4,29735,,29735,,29735,John Swartzberg; Lee Riley; Samantha Sears,,Public Health,260A,001,B,Letter Grade,B+,Princ Infect Diseas
5,29735,,29735,,29735,John Swartzberg; Lee Riley; Samantha Sears,,Public Health,260A,001,B,Letter Grade,B,Princ Infect Diseas
3,29735,,29735,,29735,John Swartzberg; Lee Riley; Samantha Sears,,Public Health,260A,001,B,Letter Grade,B-,Princ Infect Diseas
1,29735,,29735,,29735,John Swartzberg; Lee Riley; Samantha Sears,,Public Health,260A,001,Credit,Non-Letter Grade,Satisfactory,Princ Infect Diseas
14,30667,,30667,,30667,John Swartzberg; Lee Riley; Anna Parker,,Public Health,260E,001,A,Letter Grade,A+,Mol Epid Inf Dis
4,30667,,30667,,30667,John Swartzberg; Lee Riley; Anna Parker,,Public Health,260E,001,A,Letter Grade,A,Mol Epid Inf Dis
1,30667,,30667,,30667,John Swartzberg; Lee Riley; Anna Parker,,Public Health,260E,001,A,Letter Grade,A-,Mol Epid Inf Dis
1,30667,,30667,,30667,John Swartzberg; Lee Riley; Anna Parker,,Public Health,260E,001,Credit,Non-Letter Grade,Pass,Mol Epid Inf Dis
31,29734,,29734,,29734,Amy Garlin; Stephen Popper; Anna Parker,,Public Health,263,001,A,Letter Grade,A,Pb Hlth Immunology
7,29734,,29734,,29734,Amy Garlin; Stephen Popper; Anna Parker,,Public Health,263,001,A,Letter Grade,A-,Pb Hlth Immunology
3,29734,,29734,,29734,Amy Garlin; Stephen Popper; Anna Parker,,Public Health,263,001,B,Letter Grade,B+,Pb Hlth Immunology
1,29734,,29734,,29734,Amy Garlin; Stephen Popper; Anna Parker,,Public Health,263,001,B,Letter Grade,B,Pb Hlth Immunology
1,29734,,29734,,29734,Amy Garlin; Stephen Popper; Anna Parker,,Public Health,263,001,B,Letter Grade,B-,Pb Hlth Immunology
1,29734,,29734,,29734,Amy Garlin; Stephen Popper; Anna Parker,,Public Health,263,001,Credit,Non-Letter Grade,Satisfactory,Pb Hlth Immunology
19,29740,,29740,,29740,Fenyong Liu,,Public Health,264,001,A,Letter Grade,A,Capstone Sem Idv
4,29772,,29772,,29772,John Swartzberg,,Public Health,266C,001,A,Letter Grade,A+,Hais
12,29772,,29772,,29772,John Swartzberg,,Public Health,266C,001,A,Letter Grade,A,Hais
6,29772,,29772,,29772,John Swartzberg,,Public Health,266C,001,A,Letter Grade,A-,Hais
3,29772,,29772,,29772,John Swartzberg,,Public Health,266C,001,B,Letter Grade,B+,Hais
1,29772,,29772,,29772,John Swartzberg,,Public Health,266C,001,B,Letter Grade,B,Hais
2,29772,,29772,,29772,John Swartzberg,,Public Health,266C,001,Credit,Non-Letter Grade,Satisfactory,Hais
2,29841,,29841,,29841,Carisa Harris-Adamson,,Public Health,269D,001,A,Letter Grade,A,Ergonomics Seminar
12,29866,,29866,,29866,James Seward,,Public Health,269E,001,A,Letter Grade,A,Environmental Med
1,29866,,29866,,29866,James Seward,,Public Health,269E,001,A,Letter Grade,A-,Environmental Med
19,19332,,19332,,19332,Rosemarie De La Rosa; Michael Kado,,Public Health,270,001,A,Letter Grade,A,Intro To Ehs
4,19332,,19332,,19332,Rosemarie De La Rosa; Michael Kado,,Public Health,270,001,A,Letter Grade,A-,Intro To Ehs
1,19332,,19332,,19332,Rosemarie De La Rosa; Michael Kado,,Public Health,270,001,B,Letter Grade,B+,Intro To Ehs
1,19332,,19332,,19332,Rosemarie De La Rosa; Michael Kado,,Public Health,270,001,No Credit,Non-Letter Grade,Unsatisfactory,Intro To Ehs
39,29840,,29840,,29840,Joshua Apte; Libby Koolik,,Public Health,270A,001,A,Letter Grade,A,Exposure Asses/Ctrl
3,30581,,30581,,30581,Megan Schwarzman,,Public Health,271H,001,A,Letter Grade,A+,Greener Solutions
13,30581,,30581,,30581,Megan Schwarzman,,Public Health,271H,001,A,Letter Grade,A,Greener Solutions
2,30582,,30582,,30582,Suzanne Teran,,Public Health,271J,001,A,Letter Grade,A+,S Justice Wrk Hlth
6,30582,,30582,,30582,Suzanne Teran,,Public Health,271J,001,A,Letter Grade,A,S Justice Wrk Hlth
2,30582,,30582,,30582,Suzanne Teran,,Public Health,271J,001,A,Letter Grade,A-,S Justice Wrk Hlth
1,30582,,30582,,30582,Suzanne Teran,,Public Health,271J,001,B,Letter Grade,B+,S Justice Wrk Hlth
2,30582,,30582,,30582,Suzanne Teran,,Public Health,271J,001,Credit,Non-Letter Grade,Satisfactory,S Justice Wrk Hlth
1,32432,,32432,,32432,Robin Flagg,,Public Health,278,001,A,Letter Grade,A+,Health Policymaking
10,32432,,32432,,32432,Robin Flagg,,Public Health,278,001,A,Letter Grade,A,Health Policymaking
2,32432,,32432,,32432,Robin Flagg,,Public Health,278,001,A,Letter Grade,A-,Health Policymaking
6,29723,,29723,,29723,David Ragland; Glenn Shor,,Public Health,285A,001,A,Letter Grade,A,Injury Prev & Contr
10,30595,,30595,,30595,Lia Fernald,,Public Health,290,001,A,Letter Grade,A,Health Seminars
2,30595,,30595,,30595,Lia Fernald,,Public Health,290,001,Credit,Non-Letter Grade,Satisfactory,Health Seminars
5,17317,,17317,,17317,Osagie Obasogie,,Public Health,290,002,A,Letter Grade,A,Health Seminars
7,17317,,17317,,17317,Osagie Obasogie,,Public Health,290,002,A,Letter Grade,A-,Health Seminars
1,17317,,17317,,17317,Osagie Obasogie,,Public Health,290,002,B,Letter Grade,B+,Health Seminars
