Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,11967,,11967,,11967,Liwei Lin,,Mechanical Engineering,297,022,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
1,11975,,11975,,11975,George Anwar,,Mechanical Engineering,297,030,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
1,11984,,11984,,11984,Masayoshi Tomizuka,,Mechanical Engineering,297,039,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
3,11985,,11985,,11985,Shawn Shadden,,Mechanical Engineering,297,040,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
1,11986,,11986,,11986,Somayeh Sojoudi,,Mechanical Engineering,297,041,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
1,10832,,10832,,10832,Koushil Sreenath,,Mechanical Engineering,299,009,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
1,10842,,10842,,10842,Kyriakos Komvopoulos,,Mechanical Engineering,299,019,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
1,10846,,10846,,10846,Fai Ma,,Mechanical Engineering,299,023,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
1,10861,,10861,,10861,Mark Mueller,,Mechanical Engineering,299,038,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
1,10873,,10873,,10873,Christopher Dames,,Mechanical Engineering,299,050,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,10874,,10874,,10874,Masayoshi Tomizuka,,Mechanical Engineering,299,051,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
3,12404,,12404,,12404,Diana Bautista,,Molecular & Cell Biology,602,001,Credit,Non-Letter Grade,Satisfactory,Study For Doctoral
1,14647,,14647,,14647,Massimiliano Fratoni,,Nuclear Engineering,N299,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,14654,,14654,,14654,Kai Vetter,,Nuclear Engineering,N299,010,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,11508,,11508,,11508,Jen Chywan Wang,,Nutritional Science & Tox,299,010,A,Letter Grade,A+,Nst Research
2,11508,,11508,,11508,Jen Chywan Wang,,Nutritional Science & Tox,299,010,A,Letter Grade,A,Nst Research
45,14973,,14973,,14973,Chris Wilmer; Kerri Yoshiyama,,Optometry,430A,001,A,Letter Grade,A-,Optometry Clinics
21,14973,,14973,,14973,Chris Wilmer; Kerri Yoshiyama,,Optometry,430A,001,B,Letter Grade,B+,Optometry Clinics
45,14983,,14983,,14983,Chris Wilmer; Kerri Yoshiyama,,Optometry,430A,002,A,Letter Grade,A-,Optometry Clinics
21,14983,,14983,,14983,Chris Wilmer; Kerri Yoshiyama,,Optometry,430A,002,B,Letter Grade,B+,Optometry Clinics
2,14979,,14979,,14979,Glen Ozawa,,Optometry,432,001,A,Letter Grade,A+,Clinical Topics
15,14979,,14979,,14979,Glen Ozawa,,Optometry,432,001,A,Letter Grade,A,Clinical Topics
21,14979,,14979,,14979,Glen Ozawa,,Optometry,432,001,A,Letter Grade,A-,Clinical Topics
22,14979,,14979,,14979,Glen Ozawa,,Optometry,432,001,B,Letter Grade,B+,Clinical Topics
3,14979,,14979,,14979,Glen Ozawa,,Optometry,432,001,B,Letter Grade,B,Clinical Topics
1,14979,,14979,,14979,Glen Ozawa,,Optometry,432,001,B,Letter Grade,B-,Clinical Topics
1,14979,,14979,,14979,Glen Ozawa,,Optometry,432,001,D,Letter Grade,D,Clinical Topics
18,14974,,14974,,14974,Chris Wilmer,,Optometry,440A,001,A,Letter Grade,A,Adv Optom Clinic
20,14974,,14974,,14974,Chris Wilmer,,Optometry,440A,001,A,Letter Grade,A-,Adv Optom Clinic
8,14974,,14974,,14974,Chris Wilmer,,Optometry,440A,001,B,Letter Grade,B+,Adv Optom Clinic
3,14974,,14974,,14974,Chris Wilmer,,Optometry,440A,001,B,Letter Grade,B,Adv Optom Clinic
18,14975,,14975,,14975,Chris Wilmer,,Optometry,441A,001,A,Letter Grade,A,Specialty Clinics
20,14975,,14975,,14975,Chris Wilmer,,Optometry,441A,001,A,Letter Grade,A-,Specialty Clinics
8,14975,,14975,,14975,Chris Wilmer,,Optometry,441A,001,B,Letter Grade,B+,Specialty Clinics
3,14975,,14975,,14975,Chris Wilmer,,Optometry,441A,001,B,Letter Grade,B,Specialty Clinics
2,10529,,10529,,10529,Joel Moore,,Physics,299,004,Credit,Non-Letter Grade,Satisfactory,Research
1,10530,,10530,,10530,Uros Seljak,,Physics,299,005,Credit,Non-Letter Grade,Satisfactory,Research
1,10532,,10532,,10532,Ehud Altman,,Physics,299,007,Credit,Non-Letter Grade,Satisfactory,Research
1,10538,,10538,,10538,Michael Zaletel,,Physics,299,013,Credit,Non-Letter Grade,Satisfactory,Research
1,10539,,10539,,10539,Hernan Garcia,,Physics,299,014,Credit,Non-Letter Grade,Satisfactory,Research
1,10540,,10540,,10540,Ori Ganor,,Physics,299,015,Credit,Non-Letter Grade,Satisfactory,Research
2,10541,,10541,,10541,Na Ji,,Physics,299,016,Credit,Non-Letter Grade,Satisfactory,Research
1,10542,,10542,,10542,Michael Crommie,,Physics,299,017,Credit,Non-Letter Grade,Satisfactory,Research
1,10544,,10544,,10544,Yasunori Nomura,,Physics,299,019,Credit,Non-Letter Grade,Satisfactory,Research
1,11006,,11006,,11006,Jill Banfield,,Plant & Microbial Biology,299,003,A,Letter Grade,A+,Graduate Research
1,11008,,11008,,11008,Arash Komeili,,Plant & Microbial Biology,299,005,A,Letter Grade,A,Graduate Research
1,15962,,15962,,15962,Erin Hartman,,Political Science,299,002,Credit,Non-Letter Grade,Satisfactory,Spec Study Pol Sci
1,12424,,12424,,12424,Thad Dunning,,Political Science,299,004,Credit,Non-Letter Grade,Satisfactory,Spec Study Pol Sci
1,16074,,16074,,16074,Mark Bevir,,Political Science,299,006,Credit,Non-Letter Grade,Satisfactory,Spec Study Pol Sci
1,11095,,11095,,11095,Allison Harvey,,Psychology,299,109,A,Letter Grade,A,Research
1,11096,,11096,,11096,Sheri Johnson,,Psychology,299,110,A,Letter Grade,A,Research
2,14915,,14915,,14915,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,001,A,Letter Grade,A+,Policy Challenges
8,14915,,14915,,14915,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,001,A,Letter Grade,A,Policy Challenges
3,14915,,14915,,14915,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,001,A,Letter Grade,A-,Policy Challenges
1,14942,,14942,,14942,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,002,A,Letter Grade,A+,Policy Challenges
7,14942,,14942,,14942,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,002,A,Letter Grade,A,Policy Challenges
1,14942,,14942,,14942,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,002,B,Letter Grade,B+,Policy Challenges
2,16073,,16073,,16073,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,003,A,Letter Grade,A+,Policy Challenges
8,16073,,16073,,16073,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,003,A,Letter Grade,A,Policy Challenges
2,16073,,16073,,16073,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,003,A,Letter Grade,A-,Policy Challenges
1,16073,,16073,,16073,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,,Public Affairs,201,003,B,Letter Grade,B+,Policy Challenges
5,14882,,14882,,14882,Daniel Acland,,Public Affairs,215,001,A,Letter Grade,A+,Econ For Pol Makers
7,14882,,14882,,14882,Daniel Acland,,Public Affairs,215,001,A,Letter Grade,A,Econ For Pol Makers
4,14882,,14882,,14882,Daniel Acland,,Public Affairs,215,001,A,Letter Grade,A-,Econ For Pol Makers
1,14882,,14882,,14882,Daniel Acland,,Public Affairs,215,001,B,Letter Grade,B+,Econ For Pol Makers
6,14889,,14889,,14889,Daniel Acland,,Public Affairs,215,002,A,Letter Grade,A+,Econ For Pol Makers
6,14889,,14889,,14889,Daniel Acland,,Public Affairs,215,002,A,Letter Grade,A,Econ For Pol Makers
4,14889,,14889,,14889,Daniel Acland,,Public Affairs,215,002,A,Letter Grade,A-,Econ For Pol Makers
1,14889,,14889,,14889,Daniel Acland,,Public Affairs,215,002,B,Letter Grade,B+,Econ For Pol Makers
15,14884,,14884,,14884,Sarah Anzia,,Public Affairs,235,001,A,Letter Grade,A,Research Methods
2,14884,,14884,,14884,Sarah Anzia,,Public Affairs,235,001,A,Letter Grade,A-,Research Methods
2,14884,,14884,,14884,Sarah Anzia,,Public Affairs,235,001,B,Letter Grade,B+,Research Methods
12,14888,,14888,,14888,Sarah Anzia,,Public Affairs,235,002,A,Letter Grade,A,Research Methods
5,14888,,14888,,14888,Sarah Anzia,,Public Affairs,235,002,A,Letter Grade,A-,Research Methods
1,14888,,14888,,14888,Sarah Anzia,,Public Affairs,235,002,B,Letter Grade,B+,Research Methods
11,14922,,14922,,14922,Rucker Johnson,,Public Affairs,245,001,A,Letter Grade,A,Inferential Stats
1,14922,,14922,,14922,Rucker Johnson,,Public Affairs,245,001,B,Letter Grade,B+,Inferential Stats
2,14927,,14927,,14927,Larry Rosenthal,,Public Affairs,245,002,A,Letter Grade,A+,Inferential Stats
6,14927,,14927,,14927,Larry Rosenthal,,Public Affairs,245,002,A,Letter Grade,A,Inferential Stats
2,14927,,14927,,14927,Larry Rosenthal,,Public Affairs,245,002,A,Letter Grade,A-,Inferential Stats
1,14927,,14927,,14927,Larry Rosenthal,,Public Affairs,245,002,B,Letter Grade,B+,Inferential Stats
1,14927,,14927,,14927,Larry Rosenthal,,Public Affairs,245,002,Credit,Non-Letter Grade,Satisfactory,Inferential Stats
8,14932,,14932,,14932,Larry Rosenthal,,Public Affairs,245,003,A,Letter Grade,A+,Inferential Stats
2,14932,,14932,,14932,Larry Rosenthal,,Public Affairs,245,003,A,Letter Grade,A,Inferential Stats
1,14935,,14935,,14935,Rucker Johnson,,Public Affairs,245,004,A,Letter Grade,A+,Inferential Stats
19,14893,,14893,,14893,Todd Achilles; Kiran Jain; Yiaway Yeh,,Public Affairs,287,001,A,Letter Grade,A,Strategic Planning
18,14894,,14894,,14894,Todd Achilles; Kiran Jain; Yiaway Yeh,,Public Affairs,287,002,A,Letter Grade,A,Strategic Planning
19,15396,,15396,,15396,Todd Achilles; Kiran Jain; Yiaway Yeh,,Public Affairs,290,001,A,Letter Grade,A,Spec Topics Pub Aff
18,15397,,15397,,15397,Todd Achilles; Kiran Jain; Yiaway Yeh,,Public Affairs,290,002,A,Letter Grade,A,Spec Topics Pub Aff
6,14902,,14902,,14902,Matthew Ranen,,Public Affairs,290,004,A,Letter Grade,A,Spec Topics Pub Aff
2,14938,,14938,,14938,Edward Helme,,Public Affairs,290,005,A,Letter Grade,A+,Spec Topics Pub Aff
2,14938,,14938,,14938,Edward Helme,,Public Affairs,290,005,A,Letter Grade,A,Spec Topics Pub Aff
1,14938,,14938,,14938,Edward Helme,,Public Affairs,290,005,A,Letter Grade,A-,Spec Topics Pub Aff
1,14938,,14938,,14938,Edward Helme,,Public Affairs,290,005,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
1,14940,,14940,,14940,Jane Mauldon,,Public Affairs,290,006,A,Letter Grade,A+,Spec Topics Pub Aff
1,14941,,14941,,14941,Ashley Adams,,Public Affairs,290,007,A,Letter Grade,A,Spec Topics Pub Aff
3,14943,,14943,,14943,Jane Mauldon; Randall Rentschler; Brenda Kahn,,Public Affairs,290,008,A,Letter Grade,A+,Spec Topics Pub Aff
3,14943,,14943,,14943,Jane Mauldon; Randall Rentschler; Brenda Kahn,,Public Affairs,290,008,A,Letter Grade,A,Spec Topics Pub Aff
1,14943,,14943,,14943,Jane Mauldon; Randall Rentschler; Brenda Kahn,,Public Affairs,290,008,B,Letter Grade,B,Spec Topics Pub Aff
1,14944,,14944,,14944,Brent Copen,,Public Affairs,290,009,A,Letter Grade,A+,Spec Topics Pub Aff
4,14944,,14944,,14944,Brent Copen,,Public Affairs,290,009,A,Letter Grade,A,Spec Topics Pub Aff
1,14944,,14944,,14944,Brent Copen,,Public Affairs,290,009,C,Letter Grade,C,Spec Topics Pub Aff
4,14945,,14945,,14945,Ashley Adams,,Public Affairs,290,010,A,Letter Grade,A+,Spec Topics Pub Aff
2,14945,,14945,,14945,Ashley Adams,,Public Affairs,290,010,A,Letter Grade,A,Spec Topics Pub Aff
3,14946,,14946,,14946,Josie Innamorato,,Public Affairs,290,011,A,Letter Grade,A+,Spec Topics Pub Aff
9,14946,,14946,,14946,Josie Innamorato,,Public Affairs,290,011,A,Letter Grade,A,Spec Topics Pub Aff
1,14946,,14946,,14946,Josie Innamorato,,Public Affairs,290,011,A,Letter Grade,A-,Spec Topics Pub Aff
1,14947,,14947,,14947,Doy Charnsupharindr,,Public Affairs,290,012,A,Letter Grade,A,Spec Topics Pub Aff
3,14949,,14949,,14949,Ziyang Fan,,Public Affairs,290,014,A,Letter Grade,A,Spec Topics Pub Aff
3,14950,,14950,,14950,Doy Charnsupharindr,,Public Affairs,290,015,A,Letter Grade,A,Spec Topics Pub Aff
13,14951,,14951,,14951,Hector Cardenas Suarez,,Public Affairs,290,016,A,Letter Grade,A,Spec Topics Pub Aff
7,14952,,14952,,14952,Dan Lindheim,,Public Affairs,290,017,A,Letter Grade,A,Spec Topics Pub Aff
1,14953,,14953,,14953,Dan Lindheim,,Public Affairs,290,018,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
2,14954,,14954,,14954,Lawrence Magid,,Public Affairs,290,019,A,Letter Grade,A+,Spec Topics Pub Aff
4,14954,,14954,,14954,Lawrence Magid,,Public Affairs,290,019,A,Letter Grade,A,Spec Topics Pub Aff
9,15882,,15882,,15882,Hector Cardenas Suarez,,Public Affairs,290,022,A,Letter Grade,A,Spec Topics Pub Aff
1,16035,,16035,,16035,Ziyang Fan,,Public Affairs,290,023,A,Letter Grade,A+,Spec Topics Pub Aff
10,16035,,16035,,16035,Ziyang Fan,,Public Affairs,290,023,A,Letter Grade,A,Spec Topics Pub Aff
2,16035,,16035,,16035,Ziyang Fan,,Public Affairs,290,023,A,Letter Grade,A-,Spec Topics Pub Aff
1,16035,,16035,,16035,Ziyang Fan,,Public Affairs,290,023,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
10,16036,,16036,,16036,Doy Charnsupharindr,,Public Affairs,290,024,A,Letter Grade,A,Spec Topics Pub Aff
4,16036,,16036,,16036,Doy Charnsupharindr,,Public Affairs,290,024,A,Letter Grade,A-,Spec Topics Pub Aff
56,14991,,14991,,14991,Timothy Brown; Meghana Gadgil; Rachel Buck; Madeline Adee; Jorge Morales Alfaro,,Public Health,W200E,001,A,Letter Grade,A,Hpm Breadth
10,14991,,14991,,14991,Timothy Brown; Meghana Gadgil; Rachel Buck; Madeline Adee; Jorge Morales Alfaro,,Public Health,W200E,001,A,Letter Grade,A-,Hpm Breadth
9,14991,,14991,,14991,Timothy Brown; Meghana Gadgil; Rachel Buck; Madeline Adee; Jorge Morales Alfaro,,Public Health,W200E,001,B,Letter Grade,B,Hpm Breadth
1,14991,,14991,,14991,Timothy Brown; Meghana Gadgil; Rachel Buck; Madeline Adee; Jorge Morales Alfaro,,Public Health,W200E,001,C,Letter Grade,C+,Hpm Breadth
1,14991,,14991,,14991,Timothy Brown; Meghana Gadgil; Rachel Buck; Madeline Adee; Jorge Morales Alfaro,,Public Health,W200E,001,C,Letter Grade,C,Hpm Breadth
1,14991,,14991,,14991,Timothy Brown; Meghana Gadgil; Rachel Buck; Madeline Adee; Jorge Morales Alfaro,,Public Health,W200E,001,C,Letter Grade,C-,Hpm Breadth
1,14991,,14991,,14991,Timothy Brown; Meghana Gadgil; Rachel Buck; Madeline Adee; Jorge Morales Alfaro,,Public Health,W200E,001,F,Letter Grade,F,Hpm Breadth
10,15783,,15783,,15783,Brigid Cakouros; Daryl Mangosing,,Public Health,W204,001,A,Letter Grade,A+,Public Health Coms
15,15783,,15783,,15783,Brigid Cakouros; Daryl Mangosing,,Public Health,W204,001,A,Letter Grade,A,Public Health Coms
2,15783,,15783,,15783,Brigid Cakouros; Daryl Mangosing,,Public Health,W204,001,A,Letter Grade,A-,Public Health Coms
1,15783,,15783,,15783,Brigid Cakouros; Daryl Mangosing,,Public Health,W204,001,B,Letter Grade,B+,Public Health Coms
2,15783,,15783,,15783,Brigid Cakouros; Daryl Mangosing,,Public Health,W204,001,B,Letter Grade,B,Public Health Coms
15,15028,,15028,,15028,Kevin Lee; Sharon O'Hara; Ifunanya Dibiaezue,,Public Health,W205,001,A,Letter Grade,A+,Program Planning
16,15028,,15028,,15028,Kevin Lee; Sharon O'Hara; Ifunanya Dibiaezue,,Public Health,W205,001,A,Letter Grade,A,Program Planning
2,15028,,15028,,15028,Kevin Lee; Sharon O'Hara; Ifunanya Dibiaezue,,Public Health,W205,001,A,Letter Grade,A-,Program Planning
3,15028,,15028,,15028,Kevin Lee; Sharon O'Hara; Ifunanya Dibiaezue,,Public Health,W205,001,B,Letter Grade,B+,Program Planning
2,15028,,15028,,15028,Kevin Lee; Sharon O'Hara; Ifunanya Dibiaezue,,Public Health,W205,001,B,Letter Grade,B,Program Planning
1,15028,,15028,,15028,Kevin Lee; Sharon O'Hara; Ifunanya Dibiaezue,,Public Health,W205,001,C,Letter Grade,C-,Program Planning
1,15028,,15028,,15028,Kevin Lee; Sharon O'Hara; Ifunanya Dibiaezue,,Public Health,W205,001,Credit,Non-Letter Grade,Satisfactory,Program Planning
16,15034,,15034,,15034,Jylana Sheats; Ariana Bennett; Dr Deepthi Nair,,Public Health,W219,001,A,Letter Grade,A+,Survey Methods
11,15034,,15034,,15034,Jylana Sheats; Ariana Bennett; Dr Deepthi Nair,,Public Health,W219,001,A,Letter Grade,A,Survey Methods
4,15034,,15034,,15034,Jylana Sheats; Ariana Bennett; Dr Deepthi Nair,,Public Health,W219,001,A,Letter Grade,A-,Survey Methods
1,15034,,15034,,15034,Jylana Sheats; Ariana Bennett; Dr Deepthi Nair,,Public Health,W219,001,B,Letter Grade,B+,Survey Methods
1,15034,,15034,,15034,Jylana Sheats; Ariana Bennett; Dr Deepthi Nair,,Public Health,W219,001,Credit,Non-Letter Grade,Satisfactory,Survey Methods
18,15035,,15035,,15035,Irina Titova Lopatin; Mariel Vargas Mendoza,,Public Health,W220M,001,A,Letter Grade,A,Hp Methods
1,15035,,15035,,15035,Irina Titova Lopatin; Mariel Vargas Mendoza,,Public Health,W220M,001,A,Letter Grade,A-,Hp Methods
1,15035,,15035,,15035,Irina Titova Lopatin; Mariel Vargas Mendoza,,Public Health,W220M,001,B,Letter Grade,B+,Hp Methods
3,15035,,15035,,15035,Irina Titova Lopatin; Mariel Vargas Mendoza,,Public Health,W220M,001,B,Letter Grade,B,Hp Methods
11,15031,,15031,,15031,Kimberly MacPherson; Grace Scott; Renee Clarke; Sheila Baxter-Lamb,,Public Health,W223,001,A,Letter Grade,A+,Strategy Hc Org
46,15031,,15031,,15031,Kimberly MacPherson; Grace Scott; Renee Clarke; Sheila Baxter-Lamb,,Public Health,W223,001,A,Letter Grade,A,Strategy Hc Org
1,15031,,15031,,15031,Kimberly MacPherson; Grace Scott; Renee Clarke; Sheila Baxter-Lamb,,Public Health,W223,001,A,Letter Grade,A-,Strategy Hc Org
9,15029,,15029,,15029,Saron Goitom; Defne Yilmaz; Wan Nurul Naszeerah; Nancy Ortiz,,Public Health,N250A,001,A,Letter Grade,A+,Epi Methods
33,15029,,15029,,15029,Saron Goitom; Defne Yilmaz; Wan Nurul Naszeerah; Nancy Ortiz,,Public Health,N250A,001,A,Letter Grade,A,Epi Methods
18,15029,,15029,,15029,Saron Goitom; Defne Yilmaz; Wan Nurul Naszeerah; Nancy Ortiz,,Public Health,N250A,001,A,Letter Grade,A-,Epi Methods
5,15029,,15029,,15029,Saron Goitom; Defne Yilmaz; Wan Nurul Naszeerah; Nancy Ortiz,,Public Health,N250A,001,B,Letter Grade,B+,Epi Methods
1,15029,,15029,,15029,Saron Goitom; Defne Yilmaz; Wan Nurul Naszeerah; Nancy Ortiz,,Public Health,N250A,001,B,Letter Grade,B-,Epi Methods
2,15029,,15029,,15029,Saron Goitom; Defne Yilmaz; Wan Nurul Naszeerah; Nancy Ortiz,,Public Health,N250A,001,C,Letter Grade,C+,Epi Methods
1,15029,,15029,,15029,Saron Goitom; Defne Yilmaz; Wan Nurul Naszeerah; Nancy Ortiz,,Public Health,N250A,001,C,Letter Grade,C,Epi Methods
1,15029,,15029,,15029,Saron Goitom; Defne Yilmaz; Wan Nurul Naszeerah; Nancy Ortiz,,Public Health,N250A,001,No Credit,Non-Letter Grade,Not Pass,Epi Methods
12,15000,,15000,,15000,Eric Gebbie; Michelle Larson; Wan Nurul Naszeerah,,Public Health,W257,001,A,Letter Grade,A,Pub Health Prepare
1,15000,,15000,,15000,Eric Gebbie; Michelle Larson; Wan Nurul Naszeerah,,Public Health,W257,001,A,Letter Grade,A-,Pub Health Prepare
1,15000,,15000,,15000,Eric Gebbie; Michelle Larson; Wan Nurul Naszeerah,,Public Health,W257,001,B,Letter Grade,B,Pub Health Prepare
2,15000,,15000,,15000,Eric Gebbie; Michelle Larson; Wan Nurul Naszeerah,,Public Health,W257,001,B,Letter Grade,B-,Pub Health Prepare
21,15036,,15036,,15036,Anoop Jain; Jay Graham; Sita Manasa Susarla,,Public Health,W268,001,A,Letter Grade,A,Wash For Hlth & Dev
3,15036,,15036,,15036,Anoop Jain; Jay Graham; Sita Manasa Susarla,,Public Health,W268,001,A,Letter Grade,A-,Wash For Hlth & Dev
1,15036,,15036,,15036,Anoop Jain; Jay Graham; Sita Manasa Susarla,,Public Health,W268,001,D,Letter Grade,D+,Wash For Hlth & Dev
1,15036,,15036,,15036,Anoop Jain; Jay Graham; Sita Manasa Susarla,,Public Health,W268,001,D,Letter Grade,D,Wash For Hlth & Dev
41,14992,,14992,,14992,Amy Slater; Jodi Halpern; Kavya Nambiar; Alma Juarez Armenta; Elizabeth Pugh; Renee Clarke; Emily Winer; Abigail Doerr; Bhavya Joshi; Mounika Parimi,,Public Health,W289,001,A,Letter Grade,A+,Interdis Health
84,14992,,14992,,14992,Amy Slater; Jodi Halpern; Kavya Nambiar; Alma Juarez Armenta; Elizabeth Pugh; Renee Clarke; Emily Winer; Abigail Doerr; Bhavya Joshi; Mounika Parimi,,Public Health,W289,001,A,Letter Grade,A,Interdis Health
3,14992,,14992,,14992,Amy Slater; Jodi Halpern; Kavya Nambiar; Alma Juarez Armenta; Elizabeth Pugh; Renee Clarke; Emily Winer; Abigail Doerr; Bhavya Joshi; Mounika Parimi,,Public Health,W289,001,A,Letter Grade,A-,Interdis Health
1,14992,,14992,,14992,Amy Slater; Jodi Halpern; Kavya Nambiar; Alma Juarez Armenta; Elizabeth Pugh; Renee Clarke; Emily Winer; Abigail Doerr; Bhavya Joshi; Mounika Parimi,,Public Health,W289,001,B,Letter Grade,B+,Interdis Health
3,14992,,14992,,14992,Amy Slater; Jodi Halpern; Kavya Nambiar; Alma Juarez Armenta; Elizabeth Pugh; Renee Clarke; Emily Winer; Abigail Doerr; Bhavya Joshi; Mounika Parimi,,Public Health,W289,001,B,Letter Grade,B,Interdis Health
2,14992,,14992,,14992,Amy Slater; Jodi Halpern; Kavya Nambiar; Alma Juarez Armenta; Elizabeth Pugh; Renee Clarke; Emily Winer; Abigail Doerr; Bhavya Joshi; Mounika Parimi,,Public Health,W289,001,B,Letter Grade,B-,Interdis Health
13,12088,,12088,,12088,Anke Hemmerling,,Public Health,292,001,A,Letter Grade,A+,M.P.H. Seminar
4,12088,,12088,,12088,Anke Hemmerling,,Public Health,292,001,A,Letter Grade,A,M.P.H. Seminar
13,11585,,11585,,11585,Robin Flagg,,Public Health,297,001,Credit,Non-Letter Grade,Satisfactory,Pb Hlth Field Study
1,11586,,11586,,11586,Kimberly MacPherson,,Public Health,297,002,Credit,Non-Letter Grade,Satisfactory,Pb Hlth Field Study
1,10561,,10561,,10561,Arthur Reingold,,Public Health,299,001,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,10593,,10593,,10593,Arthur Reingold,,Public Health,299,001,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,10568,,10568,,10568,Alan Hubbard,,Public Health,299,008,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,10569,,10569,,10569,Lexin Li,,Public Health,299,009,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,10571,,10571,,10571,Mahasin Mujahid,,Public Health,299,011,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,10580,,10580,,10580,Patrick Bradshaw,,Public Health,299,020,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,10584,,10584,,10584,Jingshen Wang,,Public Health,299,024,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,10591,,10591,,10591,Elizabeth Purdom,,Public Health,299,031,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,15948,,15948,,15948,Lia Fernald,,Public Health,299,036,A,Letter Grade,A,Independnt Research
1,15948,,15948,,15948,Lia Fernald,,Public Health,299,036,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,15997,,15997,,15997,Alejandro Schuler,,Public Health,299,037,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,16054,,16054,,16054,Sadie Costello,,Public Health,299,038,Credit,Non-Letter Grade,Satisfactory,Independnt Research
11,15097,,15097,,15097,Greg Morrow; Brent Clark; John Rahaim; Charles Shin,,Real Estate Development,209,001,A,Letter Grade,A+,Devmt Arch Urbanism
19,15097,,15097,,15097,Greg Morrow; Brent Clark; John Rahaim; Charles Shin,,Real Estate Development,209,001,A,Letter Grade,A,Devmt Arch Urbanism
1,15097,,15097,,15097,Greg Morrow; Brent Clark; John Rahaim; Charles Shin,,Real Estate Development,209,001,A,Letter Grade,A-,Devmt Arch Urbanism
2,15097,,15097,,15097,Greg Morrow; Brent Clark; John Rahaim; Charles Shin,,Real Estate Development,209,001,B,Letter Grade,B+,Devmt Arch Urbanism
5,15096,,15096,,15096,Paul Peninger; Alexander Quinn; Huaijin Lin,,Real Estate Development,210,001,A,Letter Grade,A+,Re Econ Mkt Analy
16,15096,,15096,,15096,Paul Peninger; Alexander Quinn; Huaijin Lin,,Real Estate Development,210,001,A,Letter Grade,A,Re Econ Mkt Analy
10,15096,,15096,,15096,Paul Peninger; Alexander Quinn; Huaijin Lin,,Real Estate Development,210,001,A,Letter Grade,A-,Re Econ Mkt Analy
2,15096,,15096,,15096,Paul Peninger; Alexander Quinn; Huaijin Lin,,Real Estate Development,210,001,B,Letter Grade,B+,Re Econ Mkt Analy
3,15098,,15098,,15098,Ricardo Capretta; Prameet Gupta,,Real Estate Development,220,001,A,Letter Grade,A,Rdev Finance
11,15098,,15098,,15098,Ricardo Capretta; Prameet Gupta,,Real Estate Development,220,001,A,Letter Grade,A-,Rdev Finance
8,15098,,15098,,15098,Ricardo Capretta; Prameet Gupta,,Real Estate Development,220,001,B,Letter Grade,B+,Rdev Finance
10,15098,,15098,,15098,Ricardo Capretta; Prameet Gupta,,Real Estate Development,220,001,B,Letter Grade,B,Rdev Finance
1,15098,,15098,,15098,Ricardo Capretta; Prameet Gupta,,Real Estate Development,220,001,C,Letter Grade,C+,Rdev Finance
4,15100,,15100,,15100,Stephen Engblom; Jordan Doane,,Real Estate Development,277,001,A,Letter Grade,A+,Resil Urban Dev
