Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,26685,,26685,,26685,Toni Mar,,Physical Education,2,027,No Credit,Non-Letter Grade,Unsatisfactory,Pe Activities
5,32796,,32796,,32796,Kendra Barnes,,Physical Education,2,030,A,Letter Grade,A+,Pe Activities
1,32796,,32796,,32796,Kendra Barnes,,Physical Education,2,030,A,Letter Grade,A,Pe Activities
1,32796,,32796,,32796,Kendra Barnes,,Physical Education,2,030,A,Letter Grade,A-,Pe Activities
1,32796,,32796,,32796,Kendra Barnes,,Physical Education,2,030,B,Letter Grade,B,Pe Activities
1,32796,,32796,,32796,Kendra Barnes,,Physical Education,2,030,F,Letter Grade,F,Pe Activities
9,32796,,32796,,32796,Kendra Barnes,,Physical Education,2,030,Credit,Non-Letter Grade,Pass,Pe Activities
5,32797,,32797,,32797,Kyungmi Yoo,,Physical Education,2,033,A,Letter Grade,A+,Pe Activities
4,32797,,32797,,32797,Kyungmi Yoo,,Physical Education,2,033,A,Letter Grade,A,Pe Activities
12,32797,,32797,,32797,Kyungmi Yoo,,Physical Education,2,033,Credit,Non-Letter Grade,Pass,Pe Activities
4,32797,,32797,,32797,Kyungmi Yoo,,Physical Education,2,033,Credit,Non-Letter Grade,Satisfactory,Pe Activities
5,26689,,26689,,26689,Matthew Denham,,Physical Education,3,002,A,Letter Grade,A+,Pe Activities
4,26689,,26689,,26689,Matthew Denham,,Physical Education,3,002,A,Letter Grade,A,Pe Activities
2,26689,,26689,,26689,Matthew Denham,,Physical Education,3,002,A,Letter Grade,A-,Pe Activities
4,26689,,26689,,26689,Matthew Denham,,Physical Education,3,002,Credit,Non-Letter Grade,Pass,Pe Activities
6,26689,,26689,,26689,Matthew Denham,,Physical Education,3,002,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,26689,,26689,,26689,Matthew Denham,,Physical Education,3,002,No Credit,Non-Letter Grade,Not Pass,Pe Activities
2,26689,,26689,,26689,Matthew Denham,,Physical Education,3,002,No Credit,Non-Letter Grade,Unsatisfactory,Pe Activities
5,26690,,26690,,26690,Matthew Denham,,Physical Education,3,003,A,Letter Grade,A+,Pe Activities
7,26690,,26690,,26690,Matthew Denham,,Physical Education,3,003,A,Letter Grade,A,Pe Activities
1,26690,,26690,,26690,Matthew Denham,,Physical Education,3,003,C,Letter Grade,C+,Pe Activities
8,26690,,26690,,26690,Matthew Denham,,Physical Education,3,003,Credit,Non-Letter Grade,Pass,Pe Activities
2,26690,,26690,,26690,Matthew Denham,,Physical Education,3,003,Credit,Non-Letter Grade,Satisfactory,Pe Activities
6,33602,,33602,,33602,Kyungmi Yoo,,Physical Education,3,005,A,Letter Grade,A+,Pe Activities
5,33602,,33602,,33602,Kyungmi Yoo,,Physical Education,3,005,A,Letter Grade,A,Pe Activities
7,33602,,33602,,33602,Kyungmi Yoo,,Physical Education,3,005,Credit,Non-Letter Grade,Pass,Pe Activities
2,33602,,33602,,33602,Kyungmi Yoo,,Physical Education,3,005,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,33602,,33602,,33602,Kyungmi Yoo,,Physical Education,3,005,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,26691,,26691,,26691,Toni Mar,,Physical Education,3,006,A,Letter Grade,A+,Pe Activities
4,26691,,26691,,26691,Toni Mar,,Physical Education,3,006,A,Letter Grade,A,Pe Activities
3,26691,,26691,,26691,Toni Mar,,Physical Education,3,006,A,Letter Grade,A-,Pe Activities
2,26691,,26691,,26691,Toni Mar,,Physical Education,3,006,F,Letter Grade,F,Pe Activities
2,26691,,26691,,26691,Toni Mar,,Physical Education,3,006,Credit,Non-Letter Grade,Pass,Pe Activities
3,26691,,26691,,26691,Toni Mar,,Physical Education,3,006,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,26691,,26691,,26691,Toni Mar,,Physical Education,3,006,No Credit,Non-Letter Grade,Not Pass,Pe Activities
15,26692,,26692,,26692,Russell Ahn,,Physical Education,3,008,A,Letter Grade,A,Pe Activities
6,26692,,26692,,26692,Russell Ahn,,Physical Education,3,008,Credit,Non-Letter Grade,Pass,Pe Activities
1,26692,,26692,,26692,Russell Ahn,,Physical Education,3,008,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,26692,,26692,,26692,Russell Ahn,,Physical Education,3,008,No Credit,Non-Letter Grade,Not Pass,Pe Activities
2,26693,,26693,,26693,Lon Rork,,Physical Education,3,010,A,Letter Grade,A,Pe Activities
1,26693,,26693,,26693,Lon Rork,,Physical Education,3,010,B,Letter Grade,B,Pe Activities
34,26693,,26693,,26693,Lon Rork,,Physical Education,3,010,Credit,Non-Letter Grade,Pass,Pe Activities
1,26693,,26693,,26693,Lon Rork,,Physical Education,3,010,No Credit,Non-Letter Grade,Not Pass,Pe Activities
4,32793,,32793,,32793,Lon Rork,,Physical Education,3,011,A,Letter Grade,A,Pe Activities
1,32793,,32793,,32793,Lon Rork,,Physical Education,3,011,A,Letter Grade,A-,Pe Activities
34,32793,,32793,,32793,Lon Rork,,Physical Education,3,011,Credit,Non-Letter Grade,Pass,Pe Activities
1,32793,,32793,,32793,Lon Rork,,Physical Education,3,011,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,26695,,26695,,26695,William Caraway,,Physical Education,3,016,A,Letter Grade,A,Pe Activities
5,26695,,26695,,26695,William Caraway,,Physical Education,3,016,B,Letter Grade,B,Pe Activities
1,26695,,26695,,26695,William Caraway,,Physical Education,3,016,C,Letter Grade,C,Pe Activities
1,26695,,26695,,26695,William Caraway,,Physical Education,3,016,F,Letter Grade,F,Pe Activities
31,26695,,26695,,26695,William Caraway,,Physical Education,3,016,Credit,Non-Letter Grade,Pass,Pe Activities
2,26695,,26695,,26695,William Caraway,,Physical Education,3,016,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,26695,,26695,,26695,William Caraway,,Physical Education,3,016,No Credit,Non-Letter Grade,Not Pass,Pe Activities
8,26696,,26696,,26696,Toni Mar,,Physical Education,3,018,A,Letter Grade,A,Pe Activities
1,26696,,26696,,26696,Toni Mar,,Physical Education,3,018,A,Letter Grade,A-,Pe Activities
2,26696,,26696,,26696,Toni Mar,,Physical Education,3,018,F,Letter Grade,F,Pe Activities
2,26696,,26696,,26696,Toni Mar,,Physical Education,3,018,Credit,Non-Letter Grade,Pass,Pe Activities
2,26696,,26696,,26696,Toni Mar,,Physical Education,3,018,Credit,Non-Letter Grade,Satisfactory,Pe Activities
3,26696,,26696,,26696,Toni Mar,,Physical Education,3,018,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,26696,,26696,,26696,Toni Mar,,Physical Education,3,018,No Credit,Non-Letter Grade,Unsatisfactory,Pe Activities
13,26686,,26686,,26686,Matthew Denham,,Physical Education,4,002,A,Letter Grade,A+,Pe Activities
3,26686,,26686,,26686,Matthew Denham,,Physical Education,4,002,A,Letter Grade,A,Pe Activities
6,26686,,26686,,26686,Matthew Denham,,Physical Education,4,002,Credit,Non-Letter Grade,Pass,Pe Activities
1,26686,,26686,,26686,Matthew Denham,,Physical Education,4,002,Credit,Non-Letter Grade,Satisfactory,Pe Activities
11,26687,,26687,,26687,Russell Ahn,,Physical Education,4,004,A,Letter Grade,A,Pe Activities
3,26687,,26687,,26687,Russell Ahn,,Physical Education,4,004,B,Letter Grade,B,Pe Activities
1,26687,,26687,,26687,Russell Ahn,,Physical Education,4,004,B,Letter Grade,B-,Pe Activities
5,26687,,26687,,26687,Russell Ahn,,Physical Education,4,004,Credit,Non-Letter Grade,Pass,Pe Activities
1,26687,,26687,,26687,Russell Ahn,,Physical Education,4,004,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,26687,,26687,,26687,Russell Ahn,,Physical Education,4,004,No Credit,Non-Letter Grade,Not Pass,Pe Activities
6,26688,,26688,,26688,William Caraway,,Physical Education,4,008,A,Letter Grade,A,Pe Activities
2,26688,,26688,,26688,William Caraway,,Physical Education,4,008,B,Letter Grade,B+,Pe Activities
2,26688,,26688,,26688,William Caraway,,Physical Education,4,008,B,Letter Grade,B,Pe Activities
35,26688,,26688,,26688,William Caraway,,Physical Education,4,008,Credit,Non-Letter Grade,Pass,Pe Activities
1,26688,,26688,,26688,William Caraway,,Physical Education,4,008,Credit,Non-Letter Grade,Satisfactory,Pe Activities
8,32810,,32810,,32810,William Caraway,,Physical Education,4,010,A,Letter Grade,A,Pe Activities
2,32810,,32810,,32810,William Caraway,,Physical Education,4,010,B,Letter Grade,B,Pe Activities
1,32810,,32810,,32810,William Caraway,,Physical Education,4,010,C,Letter Grade,C+,Pe Activities
34,32810,,32810,,32810,William Caraway,,Physical Education,4,010,Credit,Non-Letter Grade,Pass,Pe Activities
2,32810,,32810,,32810,William Caraway,,Physical Education,4,010,Credit,Non-Letter Grade,Satisfactory,Pe Activities
5,26697,,26697,,26697,William Caraway,,Physical Education,5,003,A,Letter Grade,A,Pe Activities
1,26697,,26697,,26697,William Caraway,,Physical Education,5,003,B,Letter Grade,B+,Pe Activities
14,26697,,26697,,26697,William Caraway,,Physical Education,5,003,Credit,Non-Letter Grade,Pass,Pe Activities
1,26697,,26697,,26697,William Caraway,,Physical Education,5,003,Credit,Non-Letter Grade,Satisfactory,Pe Activities
29,22535,,22535,,22535,Steven Murray; Tom Salinaro,,Physical Education,11,001,Credit,Non-Letter Grade,Pass,Pe Activities
29,22536,,22536,,22536,Steven Murray; Tom Salinaro,,Physical Education,11,002,Credit,Non-Letter Grade,Pass,Pe Activities
15,22537,,22537,,22537,Steven Murray; Tom Salinaro,,Physical Education,11,003,Credit,Non-Letter Grade,Pass,Pe Activities
15,22538,,22538,,22538,Steven Murray; Tom Salinaro,,Physical Education,11,004,Credit,Non-Letter Grade,Pass,Pe Activities
30,22539,,22539,,22539,Steven Murray; Tom Salinaro,,Physical Education,11,005,Credit,Non-Letter Grade,Pass,Pe Activities
1,22539,,22539,,22539,Steven Murray; Tom Salinaro,,Physical Education,11,005,No Credit,Non-Letter Grade,Not Pass,Pe Activities
28,22540,,22540,,22540,Steven Murray; Tom Salinaro,,Physical Education,11,006,Credit,Non-Letter Grade,Pass,Pe Activities
1,22540,,22540,,22540,Steven Murray; Tom Salinaro,,Physical Education,11,006,No Credit,Non-Letter Grade,Not Pass,Pe Activities
86,22541,,22541,,22541,Steven Murray; Tom Salinaro,,Physical Education,11,007,Credit,Non-Letter Grade,Pass,Pe Activities
1,22541,,22541,,22541,Steven Murray; Tom Salinaro,,Physical Education,11,007,Credit,Non-Letter Grade,Satisfactory,Pe Activities
3,22541,,22541,,22541,Steven Murray; Tom Salinaro,,Physical Education,11,007,No Credit,Non-Letter Grade,Not Pass,Pe Activities
86,22542,,22542,,22542,Steven Murray; Tom Salinaro,,Physical Education,11,008,Credit,Non-Letter Grade,Pass,Pe Activities
1,22542,,22542,,22542,Steven Murray; Tom Salinaro,,Physical Education,11,008,Credit,Non-Letter Grade,Satisfactory,Pe Activities
3,22542,,22542,,22542,Steven Murray; Tom Salinaro,,Physical Education,11,008,No Credit,Non-Letter Grade,Not Pass,Pe Activities
9,22543,,22543,,22543,Steven Murray; Tom Salinaro,,Physical Education,11,009,Credit,Non-Letter Grade,Pass,Pe Activities
9,22544,,22544,,22544,Steven Murray; Tom Salinaro,,Physical Education,11,010,Credit,Non-Letter Grade,Pass,Pe Activities
15,22545,,22545,,22545,Steven Murray; Tom Salinaro,,Physical Education,11,011,Credit,Non-Letter Grade,Pass,Pe Activities
15,22546,,22546,,22546,Steven Murray; Tom Salinaro,,Physical Education,11,012,Credit,Non-Letter Grade,Pass,Pe Activities
34,22547,,22547,,22547,Steven Murray; Tom Salinaro,,Physical Education,11,013,Credit,Non-Letter Grade,Pass,Pe Activities
33,22548,,22548,,22548,Steven Murray; Tom Salinaro,,Physical Education,11,014,Credit,Non-Letter Grade,Pass,Pe Activities
17,22549,,22549,,22549,Steven Murray; Tom Salinaro,,Physical Education,11,015,Credit,Non-Letter Grade,Pass,Pe Activities
17,22550,,22550,,22550,Steven Murray; Tom Salinaro,,Physical Education,11,016,Credit,Non-Letter Grade,Pass,Pe Activities
22,22551,,22551,,22551,Steven Murray; Tom Salinaro,,Physical Education,11,017,Credit,Non-Letter Grade,Pass,Pe Activities
22,22552,,22552,,22552,Steven Murray; Tom Salinaro,,Physical Education,11,018,Credit,Non-Letter Grade,Pass,Pe Activities
6,22553,,22553,,22553,Steven Murray; Tom Salinaro,,Physical Education,11,019,Credit,Non-Letter Grade,Pass,Pe Activities
6,22554,,22554,,22554,Steven Murray; Tom Salinaro,,Physical Education,11,020,Credit,Non-Letter Grade,Pass,Pe Activities
41,22555,,22555,,22555,Steven Murray; Tom Salinaro,,Physical Education,11,021,Credit,Non-Letter Grade,Pass,Pe Activities
41,22556,,22556,,22556,Steven Murray; Tom Salinaro,,Physical Education,11,022,Credit,Non-Letter Grade,Pass,Pe Activities
22,22557,,22557,,22557,Steven Murray; Tom Salinaro,,Physical Education,11,023,Credit,Non-Letter Grade,Pass,Pe Activities
22,22558,,22558,,22558,Steven Murray; Tom Salinaro,,Physical Education,11,024,Credit,Non-Letter Grade,Pass,Pe Activities
283,22559,,22559,,22559,Steven Murray; Tom Salinaro,,Physical Education,11,025,Credit,Non-Letter Grade,Pass,Pe Activities
1,22559,,22559,,22559,Steven Murray; Tom Salinaro,,Physical Education,11,025,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,22559,,22559,,22559,Steven Murray; Tom Salinaro,,Physical Education,11,025,No Credit,Non-Letter Grade,Not Pass,Pe Activities
283,22560,,22560,,22560,Steven Murray; Tom Salinaro,,Physical Education,11,026,Credit,Non-Letter Grade,Pass,Pe Activities
1,22560,,22560,,22560,Steven Murray; Tom Salinaro,,Physical Education,11,026,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,22560,,22560,,22560,Steven Murray; Tom Salinaro,,Physical Education,11,026,No Credit,Non-Letter Grade,Not Pass,Pe Activities
4,22561,,22561,,22561,Steven Murray; Tom Salinaro,,Physical Education,12,001,Credit,Non-Letter Grade,Pass,Pe Activities
4,22562,,22562,,22562,Steven Murray; Tom Salinaro,,Physical Education,12,002,Credit,Non-Letter Grade,Pass,Pe Activities
10,22563,,22563,,22563,Steven Murray; Tom Salinaro,,Physical Education,12,003,Credit,Non-Letter Grade,Pass,Pe Activities
10,22564,,22564,,22564,Steven Murray; Tom Salinaro,,Physical Education,12,004,Credit,Non-Letter Grade,Pass,Pe Activities
22,22565,,22565,,22565,Steven Murray; Tom Salinaro,,Physical Education,12,005,Credit,Non-Letter Grade,Pass,Pe Activities
22,22566,,22566,,22566,Steven Murray; Tom Salinaro,,Physical Education,12,006,Credit,Non-Letter Grade,Pass,Pe Activities
16,22567,,22567,,22567,Steven Murray; Tom Salinaro,,Physical Education,12,007,Credit,Non-Letter Grade,Pass,Pe Activities
15,22568,,22568,,22568,Steven Murray; Tom Salinaro,,Physical Education,12,008,Credit,Non-Letter Grade,Pass,Pe Activities
6,22569,,22569,,22569,Steven Murray; Tom Salinaro,,Physical Education,12,009,Credit,Non-Letter Grade,Pass,Pe Activities
6,22570,,22570,,22570,Steven Murray; Tom Salinaro,,Physical Education,12,010,Credit,Non-Letter Grade,Pass,Pe Activities
12,22571,,22571,,22571,Steven Murray; Tom Salinaro,,Physical Education,12,011,Credit,Non-Letter Grade,Pass,Pe Activities
12,22572,,22572,,22572,Steven Murray; Tom Salinaro,,Physical Education,12,012,Credit,Non-Letter Grade,Pass,Pe Activities
24,22573,,22573,,22573,Steven Murray; Tom Salinaro,,Physical Education,12,013,Credit,Non-Letter Grade,Pass,Pe Activities
24,22574,,22574,,22574,Steven Murray; Tom Salinaro,,Physical Education,12,014,Credit,Non-Letter Grade,Pass,Pe Activities
16,22575,,22575,,22575,Steven Murray; Tom Salinaro,,Physical Education,12,015,Credit,Non-Letter Grade,Pass,Pe Activities
16,22576,,22576,,22576,Steven Murray; Tom Salinaro,,Physical Education,12,016,Credit,Non-Letter Grade,Pass,Pe Activities
16,22577,,22577,,22577,Steven Murray; Tom Salinaro,,Physical Education,12,017,Credit,Non-Letter Grade,Pass,Pe Activities
1,22577,,22577,,22577,Steven Murray; Tom Salinaro,,Physical Education,12,017,Credit,Non-Letter Grade,Satisfactory,Pe Activities
15,22578,,22578,,22578,Steven Murray; Tom Salinaro,,Physical Education,12,018,Credit,Non-Letter Grade,Pass,Pe Activities
1,22578,,22578,,22578,Steven Murray; Tom Salinaro,,Physical Education,12,018,Credit,Non-Letter Grade,Satisfactory,Pe Activities
21,22579,,22579,,22579,Steven Murray; Tom Salinaro,,Physical Education,12,019,Credit,Non-Letter Grade,Pass,Pe Activities
1,22579,,22579,,22579,Steven Murray; Tom Salinaro,,Physical Education,12,019,Credit,Non-Letter Grade,Satisfactory,Pe Activities
21,22580,,22580,,22580,Steven Murray; Tom Salinaro,,Physical Education,12,020,Credit,Non-Letter Grade,Pass,Pe Activities
1,22580,,22580,,22580,Steven Murray; Tom Salinaro,,Physical Education,12,020,Credit,Non-Letter Grade,Satisfactory,Pe Activities
6,22581,,22581,,22581,Steven Murray; Tom Salinaro,,Physical Education,12,021,Credit,Non-Letter Grade,Pass,Pe Activities
1,22581,,22581,,22581,Steven Murray; Tom Salinaro,,Physical Education,12,021,No Credit,Non-Letter Grade,Not Pass,Pe Activities
6,22582,,22582,,22582,Steven Murray; Tom Salinaro,,Physical Education,12,022,Credit,Non-Letter Grade,Pass,Pe Activities
1,22582,,22582,,22582,Steven Murray; Tom Salinaro,,Physical Education,12,022,No Credit,Non-Letter Grade,Not Pass,Pe Activities
32,22583,,22583,,22583,Steven Murray; Tom Salinaro,,Physical Education,12,023,Credit,Non-Letter Grade,Pass,Pe Activities
2,22583,,22583,,22583,Steven Murray; Tom Salinaro,,Physical Education,12,023,Credit,Non-Letter Grade,Satisfactory,Pe Activities
32,22584,,22584,,22584,Steven Murray; Tom Salinaro,,Physical Education,12,024,Credit,Non-Letter Grade,Pass,Pe Activities
2,22584,,22584,,22584,Steven Murray; Tom Salinaro,,Physical Education,12,024,Credit,Non-Letter Grade,Satisfactory,Pe Activities
11,22585,,22585,,22585,Steven Murray; Tom Salinaro,,Physical Education,12,025,Credit,Non-Letter Grade,Pass,Pe Activities
11,22586,,22586,,22586,Steven Murray; Tom Salinaro,,Physical Education,12,026,Credit,Non-Letter Grade,Pass,Pe Activities
22,22587,,22587,,22587,Steven Murray; Tom Salinaro,,Physical Education,12,027,Credit,Non-Letter Grade,Pass,Pe Activities
22,22588,,22588,,22588,Steven Murray; Tom Salinaro,,Physical Education,12,028,Credit,Non-Letter Grade,Pass,Pe Activities
205,22589,,22589,,22589,Steven Murray; Tom Salinaro,,Physical Education,12,029,Credit,Non-Letter Grade,Pass,Pe Activities
2,22589,,22589,,22589,Steven Murray; Tom Salinaro,,Physical Education,12,029,Credit,Non-Letter Grade,Satisfactory,Pe Activities
3,22589,,22589,,22589,Steven Murray; Tom Salinaro,,Physical Education,12,029,No Credit,Non-Letter Grade,Not Pass,Pe Activities
201,22590,,22590,,22590,Steven Murray; Tom Salinaro,,Physical Education,12,030,Credit,Non-Letter Grade,Pass,Pe Activities
2,22590,,22590,,22590,Steven Murray; Tom Salinaro,,Physical Education,12,030,Credit,Non-Letter Grade,Satisfactory,Pe Activities
3,22590,,22590,,22590,Steven Murray; Tom Salinaro,,Physical Education,12,030,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,A,Letter Grade,A+,Fitness: Phs Ada/Ex
3,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,A,Letter Grade,A,Fitness: Phs Ada/Ex
4,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,A,Letter Grade,A-,Fitness: Phs Ada/Ex
5,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,B,Letter Grade,B+,Fitness: Phs Ada/Ex
4,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,B,Letter Grade,B,Fitness: Phs Ada/Ex
4,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,B,Letter Grade,B-,Fitness: Phs Ada/Ex
6,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,C,Letter Grade,C+,Fitness: Phs Ada/Ex
2,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,C,Letter Grade,C,Fitness: Phs Ada/Ex
16,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,Credit,Non-Letter Grade,Pass,Fitness: Phs Ada/Ex
4,22591,,22591,,22591,Sue Johannessen,,Physical Education,32,001,No Credit,Non-Letter Grade,Not Pass,Fitness: Phs Ada/Ex
15,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,A,Letter Grade,A,Fitness: Phs Ada/Ex
28,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,A,Letter Grade,A-,Fitness: Phs Ada/Ex
13,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,B,Letter Grade,B+,Fitness: Phs Ada/Ex
20,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,B,Letter Grade,B,Fitness: Phs Ada/Ex
11,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,B,Letter Grade,B-,Fitness: Phs Ada/Ex
4,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,C,Letter Grade,C+,Fitness: Phs Ada/Ex
6,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,C,Letter Grade,C,Fitness: Phs Ada/Ex
5,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,C,Letter Grade,C-,Fitness: Phs Ada/Ex
5,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,F,Letter Grade,F,Fitness: Phs Ada/Ex
89,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,Credit,Non-Letter Grade,Pass,Fitness: Phs Ada/Ex
1,25495,,25495,,25495,Dini Wong,,Physical Education,32,002,No Credit,Non-Letter Grade,Not Pass,Fitness: Phs Ada/Ex
3,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,A,Letter Grade,A,Health Well Culture
4,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,A,Letter Grade,A-,Health Well Culture
1,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,B,Letter Grade,B+,Health Well Culture
2,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,B,Letter Grade,B,Health Well Culture
2,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,B,Letter Grade,B-,Health Well Culture
3,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,C,Letter Grade,C+,Health Well Culture
1,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,C,Letter Grade,C,Health Well Culture
1,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,C,Letter Grade,C-,Health Well Culture
2,32746,,32746,,32746,Lon Rork,,Physical Education,121,001,Credit,Non-Letter Grade,Pass,Health Well Culture
4,25497,,25497,,25497,Steven Murray,,Physical Education,177,001,A,Letter Grade,A,Wellness For Life
10,25497,,25497,,25497,Steven Murray,,Physical Education,177,001,A,Letter Grade,A-,Wellness For Life
7,25497,,25497,,25497,Steven Murray,,Physical Education,177,001,B,Letter Grade,B+,Wellness For Life
3,25497,,25497,,25497,Steven Murray,,Physical Education,177,001,B,Letter Grade,B,Wellness For Life
1,25497,,25497,,25497,Steven Murray,,Physical Education,177,001,B,Letter Grade,B-,Wellness For Life
1,25497,,25497,,25497,Steven Murray,,Physical Education,177,001,C,Letter Grade,C+,Wellness For Life
2,25497,,25497,,25497,Steven Murray,,Physical Education,177,001,C,Letter Grade,C,Wellness For Life
2,25497,,25497,,25497,Steven Murray,,Physical Education,177,001,Credit,Non-Letter Grade,Pass,Wellness For Life
12,18240,,18240,,18240,Steven Murray; Tom Salinaro,,Physical Education,197,001,Credit,Non-Letter Grade,Pass,Field Study
10,18241,,18241,,18241,Steven Murray; Tom Salinaro,,Physical Education,197,002,Credit,Non-Letter Grade,Pass,Field Study
1,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,A,Letter Grade,A+,Intro Mech And Rel
7,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,A,Letter Grade,A,Intro Mech And Rel
7,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,A,Letter Grade,A-,Intro Mech And Rel
4,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,B,Letter Grade,B+,Intro Mech And Rel
8,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,B,Letter Grade,B,Intro Mech And Rel
4,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,B,Letter Grade,B-,Intro Mech And Rel
3,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,C,Letter Grade,C+,Intro Mech And Rel
1,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,C,Letter Grade,C,Intro Mech And Rel
2,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,C,Letter Grade,C-,Intro Mech And Rel
1,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,Credit,Non-Letter Grade,Pass,Intro Mech And Rel
1,23592,,23592,,23592,Andrew Charman,,Physics,5A,001,No Credit,Non-Letter Grade,Not Pass,Intro Mech And Rel
9,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,A,Letter Grade,A+,Intr Em Waves Optcs
16,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,A,Letter Grade,A,Intr Em Waves Optcs
13,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,A,Letter Grade,A-,Intr Em Waves Optcs
9,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,B,Letter Grade,B+,Intr Em Waves Optcs
8,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,B,Letter Grade,B,Intr Em Waves Optcs
7,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,B,Letter Grade,B-,Intr Em Waves Optcs
5,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,C,Letter Grade,C,Intr Em Waves Optcs
4,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,C,Letter Grade,C-,Intr Em Waves Optcs
1,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,F,Letter Grade,F,Intr Em Waves Optcs
1,23539,,23539,,23539,Joseph Orenstein,,Physics,5B,001,No Credit,Non-Letter Grade,Not Pass,Intr Em Waves Optcs
12,23555,,23555,,23555,Swapan Chaterji; Enze Cheng,,Physics,5BL,001,A,Letter Grade,A+,Intr To Exp Phys I
7,23555,,23555,,23555,Swapan Chaterji; Enze Cheng,,Physics,5BL,001,A,Letter Grade,A,Intr To Exp Phys I
1,23555,,23555,,23555,Swapan Chaterji; Enze Cheng,,Physics,5BL,001,No Credit,Non-Letter Grade,Not Pass,Intr To Exp Phys I
12,23556,,23556,,23556,Swapan Chaterji; Zhirong Zhang,,Physics,5BL,002,A,Letter Grade,A+,Intr To Exp Phys I
11,23556,,23556,,23556,Swapan Chaterji; Zhirong Zhang,,Physics,5BL,002,A,Letter Grade,A,Intr To Exp Phys I
1,23556,,23556,,23556,Swapan Chaterji; Zhirong Zhang,,Physics,5BL,002,B,Letter Grade,B,Intr To Exp Phys I
4,23558,,23558,,23558,Daniel Barsky; Zhirong Zhang,,Physics,5BL,003,A,Letter Grade,A+,Intr To Exp Phys I
15,23558,,23558,,23558,Daniel Barsky; Zhirong Zhang,,Physics,5BL,003,A,Letter Grade,A,Intr To Exp Phys I
4,23558,,23558,,23558,Daniel Barsky; Zhirong Zhang,,Physics,5BL,003,A,Letter Grade,A-,Intr To Exp Phys I
