Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,11918,,11918,,11918,Ellen Eisen,,Public Health,299,004,Credit,Non-Letter Grade,Satisfactory,Independnt Research
6,11919,,11919,,11919,Justin Remais,,Public Health,299,005,Credit,Non-Letter Grade,Satisfactory,Independnt Research
3,11920,,11920,,11920,Ashley Wolf,,Public Health,299,006,A,Letter Grade,A,Independnt Research
1,11921,,11921,,11921,Katharine Hammond,,Public Health,299,007,A,Letter Grade,A,Independnt Research
2,11921,,11921,,11921,Katharine Hammond,,Public Health,299,007,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11922,,11922,,11922,Nina Holland,,Public Health,299,008,A,Letter Grade,A+,Independnt Research
1,11924,,11924,,11924,Martyn Smith,,Public Health,299,010,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11925,,11925,,11925,Stefano Bertozzi,,Public Health,299,011,A,Letter Grade,A,Independnt Research
2,11925,,11925,,11925,Stefano Bertozzi,,Public Health,299,011,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11926,,11926,,11926,Jennifer Ahern,,Public Health,299,012,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11927,,11927,,11927,Carly Strouse,,Public Health,299,013,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11928,,11928,,11928,Lisa Barcellos,,Public Health,299,014,A,Letter Grade,A,Independnt Research
2,11929,,11929,,11929,Patrick Bradshaw,,Public Health,299,015,Credit,Non-Letter Grade,Satisfactory,Independnt Research
7,11932,,11932,,11932,Mahasin Mujahid,,Public Health,299,018,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11933,,11933,,11933,Arthur Reingold,,Public Health,299,019,A,Letter Grade,A,Independnt Research
1,11933,,11933,,11933,Arthur Reingold,,Public Health,299,019,Credit,Non-Letter Grade,Satisfactory,Independnt Research
3,11934,,11934,,11934,Sandra McCoy,,Public Health,299,020,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11935,,11935,,11935,Catherine Metayer,,Public Health,299,021,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11937,,11937,,11937,John Marshall,,Public Health,299,023,A,Letter Grade,A+,Independnt Research
1,11939,,11939,,11939,Barbara Laraia,,Public Health,299,025,A,Letter Grade,A+,Independnt Research
2,11940,,11940,,11940,Lia Fernald,,Public Health,299,026,A,Letter Grade,A,Independnt Research
3,11940,,11940,,11940,Lia Fernald,,Public Health,299,026,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11941,,11941,,11941,Carisa Harris-Adamson,,Public Health,299,027,A,Letter Grade,A,Independnt Research
6,11944,,11944,,11944,Eva Harris,,Public Health,299,030,A,Letter Grade,A,Independnt Research
1,11945,,11945,,11945,Sarah Stanley,,Public Health,299,031,A,Letter Grade,A,Independnt Research
4,11946,,11946,,11946,Fenyong Liu,,Public Health,299,032,A,Letter Grade,A,Independnt Research
1,11948,,11948,,11948,Mark van der Laan,,Public Health,299,034,A,Letter Grade,A,Independnt Research
6,11948,,11948,,11948,Mark van der Laan,,Public Health,299,034,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11950,,11950,,11950,Lexin Li,,Public Health,299,036,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11951,,11951,,11951,Sandrine Dudoit,,Public Health,299,037,Credit,Non-Letter Grade,Satisfactory,Independnt Research
4,11952,,11952,,11952,Alan Hubbard,,Public Health,299,038,A,Letter Grade,A,Independnt Research
3,11952,,11952,,11952,Alan Hubbard,,Public Health,299,038,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11953,,11953,,11953,Maya Petersen,,Public Health,299,039,A,Letter Grade,A,Independnt Research
2,11953,,11953,,11953,Maya Petersen,,Public Health,299,039,Credit,Non-Letter Grade,Satisfactory,Independnt Research
7,11954,,11954,,11954,Kimberly MacPherson,,Public Health,299,041,A,Letter Grade,A,Independnt Research
1,11954,,11954,,11954,Kimberly MacPherson,,Public Health,299,041,Credit,Non-Letter Grade,Satisfactory,Independnt Research
4,11955,,11955,,11955,Rachel Morello-Frosch,,Public Health,299,042,A,Letter Grade,A,Independnt Research
1,11955,,11955,,11955,Rachel Morello-Frosch,,Public Health,299,042,B,Letter Grade,B+,Independnt Research
2,11955,,11955,,11955,Rachel Morello-Frosch,,Public Health,299,042,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11956,,11956,,11956,Emily Ozer,,Public Health,299,043,A,Letter Grade,A+,Independnt Research
4,11960,,11960,,11960,William Dow,,Public Health,299,047,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11962,,11962,,11962,Ann Keller,,Public Health,299,049,A,Letter Grade,A,Independnt Research
4,11963,,11963,,11963,Hector Rodriguez,,Public Health,299,050,A,Letter Grade,A+,Independnt Research
3,11963,,11963,,11963,Hector Rodriguez,,Public Health,299,050,A,Letter Grade,A,Independnt Research
4,11967,,11967,,11967,Julianna Deardorff,,Public Health,299,054,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11969,,11969,,11969,Kristine Madsen,,Public Health,299,056,A,Letter Grade,A,Independnt Research
1,11969,,11969,,11969,Kristine Madsen,,Public Health,299,056,A,Letter Grade,A-,Independnt Research
1,11969,,11969,,11969,Kristine Madsen,,Public Health,299,056,Credit,Non-Letter Grade,Satisfactory,Independnt Research
6,11971,,11971,,11971,Ndola Prata,,Public Health,299,058,A,Letter Grade,A+,Independnt Research
3,11971,,11971,,11971,Ndola Prata,,Public Health,299,058,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11973,,11973,,11973,Jennifer Lachance,,Public Health,299,060,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11979,,11979,,11979,Eva Harris,,Public Health,299,066,A,Letter Grade,A,Independnt Research
1,11983,,11983,,11983,Veronica Miller,,Public Health,299,070,A,Letter Grade,A+,Independnt Research
1,11983,,11983,,11983,Veronica Miller,,Public Health,299,070,A,Letter Grade,A,Independnt Research
2,11984,,11984,,11984,Peter Dailey,,Public Health,299,071,A,Letter Grade,A,Independnt Research
1,11985,,11985,,11985,Laura Kwong,,Public Health,299,072,A,Letter Grade,A,Independnt Research
3,11986,,11986,,11986,John Swartzberg,,Public Health,299,073,A,Letter Grade,A,Independnt Research
1,11986,,11986,,11986,John Swartzberg,,Public Health,299,073,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,11988,,11988,,11988,Charlotte Smith,,Public Health,299,075,A,Letter Grade,A+,Independnt Research
1,11988,,11988,,11988,Charlotte Smith,,Public Health,299,075,A,Letter Grade,A,Independnt Research
1,11988,,11988,,11988,Charlotte Smith,,Public Health,299,075,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,11990,,11990,,11990,Lori Dorfman,,Public Health,299,077,A,Letter Grade,A+,Independnt Research
1,11992,,11992,,11992,Evan Vandommelen-Gonzalez,,Public Health,299,079,A,Letter Grade,A,Independnt Research
1,11996,,11996,,11996,Darlene Francis,,Public Health,299,083,Credit,Non-Letter Grade,Satisfactory,Independnt Research
3,11997,,11997,,11997,Jingshen Wang,,Public Health,299,084,A,Letter Grade,A+,Independnt Research
1,12000,,12000,,12000,Cassondra Marshall,,Public Health,299,087,A,Letter Grade,A,Independnt Research
2,12000,,12000,,12000,Cassondra Marshall,,Public Health,299,087,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,12001,,12001,,12001,Jaspal Sandhu,,Public Health,299,088,Credit,Non-Letter Grade,Satisfactory,Independnt Research
2,12002,,12002,,12002,Joseph Lewnard,,Public Health,299,089,A,Letter Grade,A,Independnt Research
2,12002,,12002,,12002,Joseph Lewnard,,Public Health,299,089,Credit,Non-Letter Grade,Satisfactory,Independnt Research
3,12003,,12003,,12003,Mark Fleming,,Public Health,299,090,A,Letter Grade,A,Independnt Research
2,12004,,12004,,12004,Stephen Popper,,Public Health,299,091,A,Letter Grade,A,Independnt Research
1,12007,,12007,,12007,Ziad Obermeyer,,Public Health,299,094,A,Letter Grade,A,Independnt Research
2,12010,,12010,,12010,Amanda Brewster,,Public Health,299,097,A,Letter Grade,A,Independnt Research
1,12010,,12010,,12010,Amanda Brewster,,Public Health,299,097,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,12017,,12017,,12017,Corinne Riddell,,Public Health,299,104,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,12020,,12020,,12020,Rohini Haar,,Public Health,299,106,A,Letter Grade,A,Independnt Research
1,12022,,12022,,12022,Colette Auerswald,,Public Health,299,108,A,Letter Grade,A,Independnt Research
1,12022,,12022,,12022,Colette Auerswald,,Public Health,299,108,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,12023,,12023,,12023,Rosemarie De La Rosa,,Public Health,299,109,A,Letter Grade,A+,Independnt Research
1,12023,,12023,,12023,Rosemarie De La Rosa,,Public Health,299,109,A,Letter Grade,A,Independnt Research
1,12023,,12023,,12023,Rosemarie De La Rosa,,Public Health,299,109,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,12024,,12024,,12024,Ajay Pillarisetti,,Public Health,299,110,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,33832,,33832,,33832,Filipa Rijo Ferreira,,Public Health,299,113,A,Letter Grade,A+,Independnt Research
1,33832,,33832,,33832,Filipa Rijo Ferreira,,Public Health,299,113,A,Letter Grade,A,Independnt Research
1,33862,,33862,,33862,Susan Ivey,,Public Health,299,114,A,Letter Grade,A,Independnt Research
2,33909,,33909,,33909,Dilys Walker,,Public Health,299,115,A,Letter Grade,A,Independnt Research
1,33910,,33910,,33910,Alejandro Schuler,,Public Health,299,116,Credit,Non-Letter Grade,Satisfactory,Independnt Research
1,34116,,34116,,34116,Kip Webb,,Public Health,299,120,A,Letter Grade,A,Independnt Research
3,34119,,34119,,34119,Anoop Jain,,Public Health,299,121,A,Letter Grade,A,Independnt Research
1,34275,,34275,,34275,Ryan Tibshirani,,Public Health,299,122,Credit,Non-Letter Grade,Satisfactory,Independnt Research
34,30403,,30403,,30403,Jylana Sheats,,Public Health,375A,001,Credit,Non-Letter Grade,Satisfactory,Sph Gsi Pedagogy
1,30403,,30403,,30403,Jylana Sheats,,Public Health,375A,001,No Credit,Non-Letter Grade,Unsatisfactory,Sph Gsi Pedagogy
28,29799,,29799,,29799,Mia Bird; Meredith Sadin; Margaretta Lin,,Public Policy,200B,001,A,Letter Grade,A+,Pro Policy Practice
48,29799,,29799,,29799,Mia Bird; Meredith Sadin; Margaretta Lin,,Public Policy,200B,001,A,Letter Grade,A,Pro Policy Practice
1,29747,,29747,,29747,Dorothy Kronick,,Public Policy,205,001,A,Letter Grade,A+,Adv Pol Anal
11,29747,,29747,,29747,Dorothy Kronick,,Public Policy,205,001,A,Letter Grade,A,Adv Pol Anal
3,29748,,29748,,29748,Daniel Acland,,Public Policy,205,002,A,Letter Grade,A+,Adv Pol Anal
6,29748,,29748,,29748,Daniel Acland,,Public Policy,205,002,A,Letter Grade,A,Adv Pol Anal
11,29749,,29749,,29749,Daniel Lindheim,,Public Policy,205,003,A,Letter Grade,A,Adv Pol Anal
1,29749,,29749,,29749,Daniel Lindheim,,Public Policy,205,003,B,Letter Grade,B,Adv Pol Anal
5,29750,,29750,,29750,Jennifer Skeem,,Public Policy,205,004,A,Letter Grade,A+,Adv Pol Anal
3,29750,,29750,,29750,Jennifer Skeem,,Public Policy,205,004,A,Letter Grade,A-,Adv Pol Anal
1,29750,,29750,,29750,Jennifer Skeem,,Public Policy,205,004,B,Letter Grade,B+,Adv Pol Anal
1,29751,,29751,,29751,John Glaser,,Public Policy,205,005,A,Letter Grade,A+,Adv Pol Anal
7,29751,,29751,,29751,John Glaser,,Public Policy,205,005,A,Letter Grade,A,Adv Pol Anal
2,29751,,29751,,29751,John Glaser,,Public Policy,205,005,A,Letter Grade,A-,Adv Pol Anal
2,29751,,29751,,29751,John Glaser,,Public Policy,205,005,B,Letter Grade,B+,Adv Pol Anal
5,29806,,29806,,29806,Hector Cardenas Suarez,,Public Policy,205,006,A,Letter Grade,A+,Adv Pol Anal
3,29806,,29806,,29806,Hector Cardenas Suarez,,Public Policy,205,006,A,Letter Grade,A,Adv Pol Anal
3,29806,,29806,,29806,Hector Cardenas Suarez,,Public Policy,205,006,A,Letter Grade,A-,Adv Pol Anal
4,29752,,29752,,29752,Erika Weissinger,,Public Policy,205,007,A,Letter Grade,A+,Adv Pol Anal
8,29752,,29752,,29752,Erika Weissinger,,Public Policy,205,007,A,Letter Grade,A,Adv Pol Anal
20,29754,,29754,,29754,Adam Leive,,Public Policy,210B,001,A,Letter Grade,A+,Eco Pub Pol Anal
19,29754,,29754,,29754,Adam Leive,,Public Policy,210B,001,A,Letter Grade,A,Eco Pub Pol Anal
10,29754,,29754,,29754,Adam Leive,,Public Policy,210B,001,A,Letter Grade,A-,Eco Pub Pol Anal
10,29754,,29754,,29754,Adam Leive,,Public Policy,210B,001,B,Letter Grade,B+,Eco Pub Pol Anal
1,29754,,29754,,29754,Adam Leive,,Public Policy,210B,001,B,Letter Grade,B,Eco Pub Pol Anal
2,29754,,29754,,29754,Adam Leive,,Public Policy,210B,001,B,Letter Grade,B-,Eco Pub Pol Anal
3,29819,,29819,,29819,Nancy Beninati,,Public Policy,220,001,A,Letter Grade,A,Law & Pub Pol
3,29819,,29819,,29819,Nancy Beninati,,Public Policy,220,001,A,Letter Grade,A-,Law & Pub Pol
2,29819,,29819,,29819,Nancy Beninati,,Public Policy,220,001,B,Letter Grade,B+,Law & Pub Pol
1,33282,,33282,,33282,Amy Slater,,Public Policy,224,001,A,Letter Grade,A+,Negotiations
6,33282,,33282,,33282,Amy Slater,,Public Policy,224,001,A,Letter Grade,A,Negotiations
10,33282,,33282,,33282,Amy Slater,,Public Policy,224,001,A,Letter Grade,A-,Negotiations
3,33282,,33282,,33282,Amy Slater,,Public Policy,224,001,Credit,Non-Letter Grade,Satisfactory,Negotiations
2,33283,,33283,,33283,Amy Slater,,Public Policy,224,002,A,Letter Grade,A+,Negotiations
15,33283,,33283,,33283,Amy Slater,,Public Policy,224,002,A,Letter Grade,A,Negotiations
3,33283,,33283,,33283,Amy Slater,,Public Policy,224,002,A,Letter Grade,A-,Negotiations
4,33283,,33283,,33283,Amy Slater,,Public Policy,224,002,Credit,Non-Letter Grade,Satisfactory,Negotiations
2,33313,,33313,,33313,Shelley Liu,,Public Policy,230,001,A,Letter Grade,A+,Politics And Policy
11,33313,,33313,,33313,Shelley Liu,,Public Policy,230,001,A,Letter Grade,A,Politics And Policy
6,33313,,33313,,33313,Shelley Liu,,Public Policy,230,001,A,Letter Grade,A-,Politics And Policy
1,33313,,33313,,33313,Shelley Liu,,Public Policy,230,001,C,Letter Grade,C+,Politics And Policy
7,33314,,33314,,33314,Dorothy Kronick,,Public Policy,230,002,A,Letter Grade,A,Politics And Policy
1,33314,,33314,,33314,Dorothy Kronick,,Public Policy,230,002,A,Letter Grade,A-,Politics And Policy
4,29756,,29756,,29756,Rucker Johnson,,Public Policy,240B,001,A,Letter Grade,A+,Dec An Mod Q Meth
7,29756,,29756,,29756,Rucker Johnson,,Public Policy,240B,001,A,Letter Grade,A,Dec An Mod Q Meth
11,29756,,29756,,29756,Rucker Johnson,,Public Policy,240B,001,A,Letter Grade,A-,Dec An Mod Q Meth
4,29756,,29756,,29756,Rucker Johnson,,Public Policy,240B,001,B,Letter Grade,B+,Dec An Mod Q Meth
1,29756,,29756,,29756,Rucker Johnson,,Public Policy,240B,001,B,Letter Grade,B,Dec An Mod Q Meth
1,29756,,29756,,29756,Rucker Johnson,,Public Policy,240B,001,Credit,Non-Letter Grade,Satisfactory,Dec An Mod Q Meth
5,29797,,29797,,29797,Rucker Johnson,,Public Policy,240B,002,A,Letter Grade,A+,Dec An Mod Q Meth
11,29797,,29797,,29797,Rucker Johnson,,Public Policy,240B,002,A,Letter Grade,A,Dec An Mod Q Meth
12,29797,,29797,,29797,Rucker Johnson,,Public Policy,240B,002,A,Letter Grade,A-,Dec An Mod Q Meth
13,29797,,29797,,29797,Rucker Johnson,,Public Policy,240B,002,B,Letter Grade,B+,Dec An Mod Q Meth
2,29797,,29797,,29797,Rucker Johnson,,Public Policy,240B,002,B,Letter Grade,B,Dec An Mod Q Meth
1,29797,,29797,,29797,Rucker Johnson,,Public Policy,240B,002,C,Letter Grade,C-,Dec An Mod Q Meth
2,29761,,29761,,29761,Michael Nacht; Karl Van Bibber; Alexandra Kennedy,,Public Policy,C285,001,B,Letter Grade,B+,Nuclear Security
1,29761,,29761,,29761,Michael Nacht; Karl Van Bibber; Alexandra Kennedy,,Public Policy,C285,001,Credit,Non-Letter Grade,Satisfactory,Nuclear Security
3,29818,,29818,,29818,Steven Weissman,,Public Policy,287,001,A,Letter Grade,A+,Ener Regulat&Pubpol
5,29818,,29818,,29818,Steven Weissman,,Public Policy,287,001,A,Letter Grade,A,Ener Regulat&Pubpol
2,29818,,29818,,29818,Steven Weissman,,Public Policy,287,001,B,Letter Grade,B+,Ener Regulat&Pubpol
1,29818,,29818,,29818,Steven Weissman,,Public Policy,287,001,B,Letter Grade,B,Ener Regulat&Pubpol
1,29818,,29818,,29818,Steven Weissman,,Public Policy,287,001,C,Letter Grade,C-,Ener Regulat&Pubpol
3,29818,,29818,,29818,Steven Weissman,,Public Policy,287,001,Credit,Non-Letter Grade,Satisfactory,Ener Regulat&Pubpol
5,15668,,15668,,15668,Jennifer Bussell,,Public Policy,290,002,A,Letter Grade,A,Spec Topics Pub Pol
2,15669,,15669,,15669,Hilary Hoynes,,Public Policy,290,003,A,Letter Grade,A+,Spec Topics Pub Pol
37,15669,,15669,,15669,Hilary Hoynes,,Public Policy,290,003,A,Letter Grade,A,Spec Topics Pub Pol
2,15669,,15669,,15669,Hilary Hoynes,,Public Policy,290,003,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Pol
3,32908,,32908,,32908,John Glaser,,Public Policy,290,004,A,Letter Grade,A+,Spec Topics Pub Pol
4,32908,,32908,,32908,John Glaser,,Public Policy,290,004,A,Letter Grade,A,Spec Topics Pub Pol
3,32908,,32908,,32908,John Glaser,,Public Policy,290,004,A,Letter Grade,A-,Spec Topics Pub Pol
4,15670,,15670,,15670,Brent Copen,,Public Policy,290,005,A,Letter Grade,A,Spec Topics Pub Pol
2,15687,,15687,,15687,Mia Bird,,Public Policy,290,006,A,Letter Grade,A+,Spec Topics Pub Pol
5,15687,,15687,,15687,Mia Bird,,Public Policy,290,006,A,Letter Grade,A,Spec Topics Pub Pol
1,15687,,15687,,15687,Mia Bird,,Public Policy,290,006,A,Letter Grade,A-,Spec Topics Pub Pol
1,15687,,15687,,15687,Mia Bird,,Public Policy,290,006,B,Letter Grade,B+,Spec Topics Pub Pol
6,15687,,15687,,15687,Mia Bird,,Public Policy,290,006,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Pol
4,15671,,15671,,15671,Adam Leive,,Public Policy,290,007,A,Letter Grade,A,Spec Topics Pub Pol
2,15671,,15671,,15671,Adam Leive,,Public Policy,290,007,A,Letter Grade,A-,Spec Topics Pub Pol
2,15671,,15671,,15671,Adam Leive,,Public Policy,290,007,B,Letter Grade,B+,Spec Topics Pub Pol
12,15681,,15681,,15681,Janet Napolitano,,Public Policy,290,019,A,Letter Grade,A,Spec Topics Pub Pol
1,15681,,15681,,15681,Janet Napolitano,,Public Policy,290,019,A,Letter Grade,A-,Spec Topics Pub Pol
2,15681,,15681,,15681,Janet Napolitano,,Public Policy,290,019,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Pol
1,15682,,15682,,15682,Jeffrey Selbin; Stephanie Campos-Bui; Devan Shea,,Public Policy,290,021,A,Letter Grade,A,Spec Topics Pub Pol
1,15683,,15683,,15683,Jeffrey Selbin; Stephanie Campos-Bui; Devan Shea; August Patel-Tupper; Maiya Zwerling; Rachel Wallace; Anavictoria Avila; Delaney Green; Cameron Clark,,Public Policy,290,022,A,Letter Grade,A+,Spec Topics Pub Pol
9,15683,,15683,,15683,Jeffrey Selbin; Stephanie Campos-Bui; Devan Shea; August Patel-Tupper; Maiya Zwerling; Rachel Wallace; Anavictoria Avila; Delaney Green; Cameron Clark,,Public Policy,290,022,A,Letter Grade,A,Spec Topics Pub Pol
1,15684,,15684,,15684,Joseph South; Ashley Weinstein-Carnes,,Public Policy,290,023,A,Letter Grade,A+,Spec Topics Pub Pol
1,15684,,15684,,15684,Joseph South; Ashley Weinstein-Carnes,,Public Policy,290,023,A,Letter Grade,A,Spec Topics Pub Pol
2,15684,,15684,,15684,Joseph South; Ashley Weinstein-Carnes,,Public Policy,290,023,A,Letter Grade,A-,Spec Topics Pub Pol
1,15684,,15684,,15684,Joseph South; Ashley Weinstein-Carnes,,Public Policy,290,023,B,Letter Grade,B+,Spec Topics Pub Pol
1,15684,,15684,,15684,Joseph South; Ashley Weinstein-Carnes,,Public Policy,290,023,B,Letter Grade,B,Spec Topics Pub Pol
1,15691,,15691,,15691,Claudia Polsky,,Public Policy,290,026,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Pol
1,15692,,15692,,15692,Claudia Polsky; Nazune Menka; Sabrina Ashjian; Steve Castleman; Antonette Cordero,,Public Policy,290,027,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Pol
1,15693,,15693,,15693,Claudia Polsky; Sabrina Ashjian,,Public Policy,290,028,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Pol
1,13344,,13344,,13344,Daniel Kammen,,Public Policy,292,005,A,Letter Grade,A,Dir Adv Study
1,13346,,13346,,13346,Steven Weissman,,Public Policy,292,007,A,Letter Grade,A,Dir Adv Study
2,13347,,13347,,13347,Steven Raphael,,Public Policy,292,008,A,Letter Grade,A,Dir Adv Study
1,13351,,13351,,13351,Hilary Hoynes,,Public Policy,292,017,A,Letter Grade,A,Dir Adv Study
1,13352,,13352,,13352,John Glaser,,Public Policy,292,018,A,Letter Grade,A,Dir Adv Study
3,13353,,13353,,13353,Amy Lerman,,Public Policy,292,019,A,Letter Grade,A,Dir Adv Study
1,13356,,13356,,13356,Jeffrey Selbin; August Patel-Tupper,,Public Policy,292,022,A,Letter Grade,A,Dir Adv Study
1,13359,,13359,,13359,Adam Leive,,Public Policy,292,026,A,Letter Grade,A,Dir Adv Study
1,13360,,13360,,13360,Shelley Liu,,Public Policy,292,027,A,Letter Grade,A+,Dir Adv Study
1,13361,,13361,,13361,David Kirp,,Public Policy,292,028,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
1,13362,,13362,,13362,Henry Brady,,Public Policy,292,029,A,Letter Grade,A,Dir Adv Study
1,19289,,19289,,19289,Rucker Johnson,,Public Policy,295,001,Credit,Non-Letter Grade,Satisfactory,Superv Research Col
8,19749,,19749,,19749,Hilary Hoynes,,Public Policy,296,001,A,Letter Grade,A,Ph.D. Seminar
16,17015,,17015,,17015,Rucker Johnson; Daniel Charles Tan,,Public Policy,297,001,Credit,Non-Letter Grade,Satisfactory,Grd Std Pub Pol
1,17016,,17016,,17016,Larry Rosenthal,,Public Policy,297,003,Credit,Non-Letter Grade,Satisfactory,Grd Std Pub Pol
1,16188,,16188,,16188,Amy Lerman,,Public Policy,298,004,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
1,16194,,16194,,16194,Sean Farhang,,Public Policy,298,010,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
1,16195,,16195,,16195,Jennifer Bussell,,Public Policy,298,011,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
1,16197,,16197,,16197,Lawrence Magid,,Public Policy,298,015,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
3,16200,,16200,,16200,Johanna Innamorato,,Public Policy,298,018,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
1,34179,,34179,,34179,Todd Achilles,,Public Policy,298,019,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
1,34267,,34267,,34267,Sarah Anzia,,Public Policy,298,020,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
8,17600,,17600,,17600,Dorothy Kronick,,Public Policy,299,001,A,Letter Grade,A,Ind Stdy Mst Essay
1,17601,,17601,,17601,Daniel Acland,,Public Policy,299,002,A,Letter Grade,A+,Ind Stdy Mst Essay
4,17601,,17601,,17601,Daniel Acland,,Public Policy,299,002,A,Letter Grade,A,Ind Stdy Mst Essay
9,17602,,17602,,17602,Daniel Lindheim,,Public Policy,299,003,A,Letter Grade,A,Ind Stdy Mst Essay
1,17602,,17602,,17602,Daniel Lindheim,,Public Policy,299,003,A,Letter Grade,A-,Ind Stdy Mst Essay
1,17603,,17603,,17603,Jennifer Skeem,,Public Policy,299,004,A,Letter Grade,A+,Ind Stdy Mst Essay
4,17603,,17603,,17603,Jennifer Skeem,,Public Policy,299,004,A,Letter Grade,A,Ind Stdy Mst Essay
2,17603,,17603,,17603,Jennifer Skeem,,Public Policy,299,004,A,Letter Grade,A-,Ind Stdy Mst Essay
1,17603,,17603,,17603,Jennifer Skeem,,Public Policy,299,004,B,Letter Grade,B+,Ind Stdy Mst Essay
1,17604,,17604,,17604,John Glaser,,Public Policy,299,005,A,Letter Grade,A+,Ind Stdy Mst Essay
7,17604,,17604,,17604,John Glaser,,Public Policy,299,005,A,Letter Grade,A,Ind Stdy Mst Essay
2,17604,,17604,,17604,John Glaser,,Public Policy,299,005,A,Letter Grade,A-,Ind Stdy Mst Essay
2,17604,,17604,,17604,John Glaser,,Public Policy,299,005,B,Letter Grade,B+,Ind Stdy Mst Essay
4,17607,,17607,,17607,Hector Cardenas Suarez,,Public Policy,299,006,A,Letter Grade,A+,Ind Stdy Mst Essay
2,17607,,17607,,17607,Hector Cardenas Suarez,,Public Policy,299,006,A,Letter Grade,A,Ind Stdy Mst Essay
2,17607,,17607,,17607,Hector Cardenas Suarez,,Public Policy,299,006,A,Letter Grade,A-,Ind Stdy Mst Essay
2,17605,,17605,,17605,Erika Weissinger,,Public Policy,299,007,A,Letter Grade,A+,Ind Stdy Mst Essay
8,17605,,17605,,17605,Erika Weissinger,,Public Policy,299,007,A,Letter Grade,A,Ind Stdy Mst Essay
1,17606,,17606,,17606,John Glaser,,Public Policy,299,008,A,Letter Grade,A,Ind Stdy Mst Essay
7,29762,,29762,,29762,Robert Reich,,Public Policy,375,001,A,Letter Grade,A+,Gsi Practicum
12,33352,,33352,,33352,Carl Shannon,,Real Estate Development,235,001,A,Letter Grade,A+,Re Cap Mkts
18,33352,,33352,,33352,Carl Shannon,,Real Estate Development,235,001,A,Letter Grade,A,Re Cap Mkts
6,33352,,33352,,33352,Carl Shannon,,Real Estate Development,235,001,A,Letter Grade,A-,Re Cap Mkts
3,33352,,33352,,33352,Carl Shannon,,Real Estate Development,235,001,B,Letter Grade,B+,Re Cap Mkts
3,33352,,33352,,33352,Carl Shannon,,Real Estate Development,235,001,B,Letter Grade,B,Re Cap Mkts
1,33352,,33352,,33352,Carl Shannon,,Real Estate Development,235,001,C,Letter Grade,C+,Re Cap Mkts
12,33353,,33353,,33353,Caleb Inman,,Real Estate Development,240,001,A,Letter Grade,A+,Professional Rdev
10,33353,,33353,,33353,Caleb Inman,,Real Estate Development,240,001,A,Letter Grade,A,Professional Rdev
2,33353,,33353,,33353,Caleb Inman,,Real Estate Development,240,001,A,Letter Grade,A-,Professional Rdev
4,33353,,33353,,33353,Caleb Inman,,Real Estate Development,240,001,B,Letter Grade,B+,Professional Rdev
3,33353,,33353,,33353,Caleb Inman,,Real Estate Development,240,001,B,Letter Grade,B,Professional Rdev
1,33353,,33353,,33353,Caleb Inman,,Real Estate Development,240,001,C,Letter Grade,C+,Professional Rdev
