Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,23211,,23211,,23211,Mary Kelsey,,Sociology,198,002,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
15,23212,,23212,,23212,Mary Kelsey,,Sociology,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
20,23213,,23213,,23213,Edwin Lin,,Sociology,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23213,,23213,,23213,Edwin Lin,,Sociology,198,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
14,23214,,23214,,23214,Cihan Tugal,,Sociology,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23214,,23214,,23214,Cihan Tugal,,Sociology,198,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
22,23222,,23222,,23222,Laura Enriquez; Dean Tanioka,,Sociology,198,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23222,,23222,,23222,Laura Enriquez; Dean Tanioka,,Sociology,198,013,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
8,23223,,23223,,23223,Laura Enriquez; Dean Tanioka,,Sociology,198,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
13,23224,,23224,,23224,Laura Enriquez; Denzil Streete,,Sociology,198,015,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,23224,,23224,,23224,Laura Enriquez; Denzil Streete,,Sociology,198,015,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
16,17590,,17590,,17590,Griselda Mora,,Sociology,198BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
17,17591,,17591,,17591,Griselda Mora,,Sociology,198BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
14,17592,,17592,,17592,Griselda Mora,,Sociology,198BC,003,Credit,Non-Letter Grade,Pass,Directed Group Stud
4,17592,,17592,,17592,Griselda Mora,,Sociology,198BC,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
19,17593,,17593,,17593,Griselda Mora,,Sociology,198BC,004,Credit,Non-Letter Grade,Pass,Directed Group Stud
1,17593,,17593,,17593,Griselda Mora,,Sociology,198BC,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
18,17594,,17594,,17594,Griselda Mora,,Sociology,198BC,005,Credit,Non-Letter Grade,Pass,Directed Group Stud
8,17595,,17595,,17595,Griselda Mora,,Sociology,198BC,006,Credit,Non-Letter Grade,Pass,Directed Group Stud
9,14930,,14930,,14930,Mary Kelsey,,Sociology,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
7,14938,,14938,,14938,Edwin Lin,,Sociology,199,014,Credit,Non-Letter Grade,Pass,Superv Indep Study
8,31075,,31075,,31075,Mara Loveman,,Sociology,201B,001,A,Letter Grade,A,Modern Soc Theory
10,31076,,31076,,31076,Michael Burawoy,,Sociology,202A,001,A,Letter Grade,A,Classical Theory
4,31077,,31077,,31077,Danya Lagos,,Sociology,271C,001,A,Letter Grade,A,Research Methods
1,31077,,31077,,31077,Danya Lagos,,Sociology,271C,001,A,Letter Grade,A-,Research Methods
1,24674,,24674,,24674,Armando Lara-Millan,,Sociology,273E,001,A,Letter Grade,A+,Participant Observ
2,24674,,24674,,24674,Armando Lara-Millan,,Sociology,273E,001,A,Letter Grade,A,Participant Observ
1,24282,,24282,,24282,Laura Enriquez,,Sociology,273F,001,A,Letter Grade,A+,Interview Methods
7,24282,,24282,,24282,Laura Enriquez,,Sociology,273F,001,A,Letter Grade,A,Interview Methods
1,24282,,24282,,24282,Laura Enriquez,,Sociology,273F,001,A,Letter Grade,A-,Interview Methods
3,24282,,24282,,24282,Laura Enriquez,,Sociology,273F,001,B,Letter Grade,B+,Interview Methods
1,24282,,24282,,24282,Laura Enriquez,,Sociology,273F,001,Credit,Non-Letter Grade,Satisfactory,Interview Methods
14,25687,,25687,,25687,David Harding,,Sociology,273M,001,A,Letter Grade,A,Compu Soc Sci 2
1,25687,,25687,,25687,David Harding,,Sociology,273M,001,Credit,Non-Letter Grade,Satisfactory,Compu Soc Sci 2
2,31079,,31079,,31079,Heather Haveman,,Sociology,280D,001,A,Letter Grade,A,Organizations
2,31079,,31079,,31079,Heather Haveman,,Sociology,280D,001,A,Letter Grade,A-,Organizations
1,31079,,31079,,31079,Heather Haveman,,Sociology,280D,001,B,Letter Grade,B+,Organizations
1,31079,,31079,,31079,Heather Haveman,,Sociology,280D,001,Credit,Non-Letter Grade,Satisfactory,Organizations
7,32710,,32710,,32710,Neil Fligstein,,Sociology,280Q,001,A,Letter Grade,A,Economy And Society
2,19756,,19756,,19756,Raka Ray; Leslie Salzinger,,Sociology,290,001,A,Letter Grade,A,Seminar
4,19756,,19756,,19756,Raka Ray; Leslie Salzinger,,Sociology,290,001,A,Letter Grade,A-,Seminar
1,19756,,19756,,19756,Raka Ray; Leslie Salzinger,,Sociology,290,001,Credit,Non-Letter Grade,Satisfactory,Seminar
6,15423,,15423,,15423,Irene Bloemraad,,Sociology,292,001,Credit,Non-Letter Grade,Satisfactory,Adv Research Semina
1,14292,,14292,,14292,Neil Fligstein,,Sociology,295,007,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,14293,,14293,,14293,Marion Fourcade-Gourinchas,,Sociology,295,008,Credit,Non-Letter Grade,Satisfactory,Independent Study
2,14295,,14295,,14295,David Harding,,Sociology,295,010,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,14296,,14296,,14296,Heather Haveman,,Sociology,295,011,Credit,Non-Letter Grade,Satisfactory,Independent Study
2,14298,,14298,,14298,Armando Lara-Millan,,Sociology,295,013,Credit,Non-Letter Grade,Satisfactory,Independent Study
8,14301,,14301,,14301,Mara Loveman,,Sociology,295,016,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,14302,,14302,,14302,Samuel Lucas,,Sociology,295,017,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,14304,,14304,,14304,Christopher Muller,,Sociology,295,019,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,14308,,14308,,14308,Dylan Riley,,Sociology,295,023,Credit,Non-Letter Grade,Satisfactory,Independent Study
2,14315,,14315,,14315,Loic Wacquant,,Sociology,295,030,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,14206,,14206,,14206,Robert Braun,,Sociology,296,003,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
7,14207,,14207,,14207,Michael Burawoy,,Sociology,296,004,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,14208,,14208,,14208,Laura Enriquez,,Sociology,296,005,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,14210,,14210,,14210,Neil Fligstein,,Sociology,296,007,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,14242,,14242,,14242,Marion Fourcade-Gourinchas,,Sociology,296,008,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,14211,,14211,,14211,Cybelle Fox,,Sociology,296,009,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,14212,,14212,,14212,David Harding,,Sociology,296,010,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
3,14213,,14213,,14213,Heather Haveman,,Sociology,296,011,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,14214,,14214,,14214,Jennifer Johnson-Hanks,,Sociology,296,012,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
4,14216,,14216,,14216,John Lie,,Sociology,296,014,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
3,14218,,14218,,14218,Mara Loveman,,Sociology,296,016,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,14220,,14220,,14220,Griselda Mora,,Sociology,296,018,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
4,14221,,14221,,14221,Christopher Muller,,Sociology,296,019,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,14224,,14224,,14224,Raka Ray,,Sociology,296,022,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,14225,,14225,,14225,Dylan Riley,,Sociology,296,023,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,14229,,14229,,14229,Ann Swidler,,Sociology,296,027,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
3,14230,,14230,,14230,Cihan Tugal,,Sociology,296,028,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,14231,,14231,,14231,Kim Voss,,Sociology,296,029,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,14232,,14232,,14232,Loic Wacquant,,Sociology,296,030,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,14330,,14330,,14330,Irene Bloemraad,,Sociology,299,007,A,Letter Grade,A,Indiv Study & Res
2,14331,,14331,,14331,Daniel Cohen,,Sociology,299,009,A,Letter Grade,A,Indiv Study & Res
2,17921,,17921,,17921,Irene Bloemraad,,Sociology,602,002,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17922,,17922,,17922,Robert Braun,,Sociology,602,003,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17923,,17923,,17923,Michael Burawoy,,Sociology,602,004,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
4,17926,,17926,,17926,Neil Fligstein,,Sociology,602,007,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17928,,17928,,17928,Cybelle Fox,,Sociology,602,009,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17929,,17929,,17929,David Harding,,Sociology,602,010,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17930,,17930,,17930,Heather Haveman,,Sociology,602,011,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17932,,17932,,17932,Armando Lara-Millan,,Sociology,602,013,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
3,17935,,17935,,17935,Mara Loveman,,Sociology,602,016,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17937,,17937,,17937,Griselda Mora,,Sociology,602,018,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
2,17938,,17938,,17938,Christopher Muller,,Sociology,602,019,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17942,,17942,,17942,Dylan Riley,,Sociology,602,023,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
1,17947,,17947,,17947,Cihan Tugal,,Sociology,602,028,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
2,17949,,17949,,17949,Loic Wacquant,,Sociology,602,030,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
5,30783,,30783,,30783,Maria Barrios-Leblanc; Cynthia Agnes Aban,,South & SE Asian Studies,39,002,A,Letter Grade,A+,Freshman/Sophomore
7,30783,,30783,,30783,Maria Barrios-Leblanc; Cynthia Agnes Aban,,South & SE Asian Studies,39,002,A,Letter Grade,A,Freshman/Sophomore
1,30783,,30783,,30783,Maria Barrios-Leblanc; Cynthia Agnes Aban,,South & SE Asian Studies,39,002,B,Letter Grade,B+,Freshman/Sophomore
1,30783,,30783,,30783,Maria Barrios-Leblanc; Cynthia Agnes Aban,,South & SE Asian Studies,39,002,Credit,Non-Letter Grade,Pass,Freshman/Sophomore
8,30784,,30784,,30784,Karen Llagas; Maria Barrios-Leblanc,,South & SE Asian Studies,39,003,A,Letter Grade,A+,Freshman/Sophomore
4,30784,,30784,,30784,Karen Llagas; Maria Barrios-Leblanc,,South & SE Asian Studies,39,003,A,Letter Grade,A,Freshman/Sophomore
1,30784,,30784,,30784,Karen Llagas; Maria Barrios-Leblanc,,South & SE Asian Studies,39,003,B,Letter Grade,B+,Freshman/Sophomore
4,31138,,31138,,31138,Jacob Dalton; Alan Tansman,,South & SE Asian Studies,C142,001,A,Letter Grade,A,"Psychoan Th, As Txt"
4,24155,,24155,,24155,Alexander Von Rospatt,,South & SE Asian Studies,C145,001,A,Letter Grade,A+,Buddhism Contemp
2,24155,,24155,,24155,Alexander Von Rospatt,,South & SE Asian Studies,C145,001,A,Letter Grade,A,Buddhism Contemp
1,24155,,24155,,24155,Alexander Von Rospatt,,South & SE Asian Studies,C145,001,A,Letter Grade,A-,Buddhism Contemp
1,24155,,24155,,24155,Alexander Von Rospatt,,South & SE Asian Studies,C145,001,B,Letter Grade,B,Buddhism Contemp
1,24155,,24155,,24155,Alexander Von Rospatt,,South & SE Asian Studies,C145,001,C,Letter Grade,C-,Buddhism Contemp
7,24155,,24155,,24155,Alexander Von Rospatt,,South & SE Asian Studies,C145,001,Credit,Non-Letter Grade,Pass,Buddhism Contemp
1,24155,,24155,,24155,Alexander Von Rospatt,,South & SE Asian Studies,C145,001,No Credit,Non-Letter Grade,Not Pass,Buddhism Contemp
1,34135,,34135,,34135,Sylvia Tiwon,,South & SE Asian Studies,199E,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,30789,,30789,,30789,Luther Obrock,,South & SE Asian Studies,250,001,A,Letter Grade,A+,Seminar In Sseasn
1,30789,,30789,,30789,Luther Obrock,,South & SE Asian Studies,250,001,A,Letter Grade,A,Seminar In Sseasn
1,30789,,30789,,30789,Luther Obrock,,South & SE Asian Studies,250,001,A,Letter Grade,A-,Seminar In Sseasn
4,30790,,30790,,30790,Lisandro Claudio,,South & SE Asian Studies,250,002,A,Letter Grade,A,Seminar In Sseasn
1,30790,,30790,,30790,Lisandro Claudio,,South & SE Asian Studies,250,002,A,Letter Grade,A-,Seminar In Sseasn
3,30791,,30791,,30791,Rahul Parson,,South & SE Asian Studies,250,003,A,Letter Grade,A,Seminar In Sseasn
2,34146,,34146,,34146,Gregory Bruce,,South & SE Asian Studies,290C,001,A,Letter Grade,A,Hindi-Urdu
1,33785,,33785,,33785,Alexander Von Rospatt,,South & SE Asian Studies,299A,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,34134,,34134,,34134,Munis Faruqui,,South & SE Asian Studies,299A,003,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,33782,,33782,,33782,Sylvia Tiwon,,South & SE Asian Studies,299D,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
3,33762,,33762,,33762,Penelope Edwards,,South & SE Asian Studies,299E,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,33784,,33784,,33784,Jacob Dalton,,South & SE Asian Studies,299F,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,33930,,33930,,33930,Robert Goldman,,South & SE Asian Studies,299F,002,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,34061,,34061,,34061,Alexander Von Rospatt,,South & SE Asian Studies,299F,003,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
9,23128,,23128,,23128,Munis Faruqui,,South Asian,1B,001,A,Letter Grade,A,Civ Med & Mod India
1,23128,,23128,,23128,Munis Faruqui,,South Asian,1B,001,A,Letter Grade,A-,Civ Med & Mod India
2,23128,,23128,,23128,Munis Faruqui,,South Asian,1B,001,B,Letter Grade,B+,Civ Med & Mod India
2,23128,,23128,,23128,Munis Faruqui,,South Asian,1B,001,B,Letter Grade,B,Civ Med & Mod India
7,23128,,23128,,23128,Munis Faruqui,,South Asian,1B,001,B,Letter Grade,B-,Civ Med & Mod India
2,23128,,23128,,23128,Munis Faruqui,,South Asian,1B,001,C,Letter Grade,C+,Civ Med & Mod India
1,23128,,23128,,23128,Munis Faruqui,,South Asian,1B,001,C,Letter Grade,C,Civ Med & Mod India
6,23128,,23128,,23128,Munis Faruqui,,South Asian,1B,001,Credit,Non-Letter Grade,Pass,Civ Med & Mod India
1,23131,,23131,,23131,Petra Lamberson; Rahul Parson,,South Asian,R5B,001,A,Letter Grade,A+,India Writers Eye
8,23131,,23131,,23131,Petra Lamberson; Rahul Parson,,South Asian,R5B,001,A,Letter Grade,A,India Writers Eye
3,23131,,23131,,23131,Petra Lamberson; Rahul Parson,,South Asian,R5B,001,A,Letter Grade,A-,India Writers Eye
1,23131,,23131,,23131,Petra Lamberson; Rahul Parson,,South Asian,R5B,001,B,Letter Grade,B+,India Writers Eye
6,26829,,26829,,26829,Christopher Tompkins,,South Asian,R5B,002,A,Letter Grade,A+,India Writers Eye
14,26829,,26829,,26829,Christopher Tompkins,,South Asian,R5B,002,A,Letter Grade,A,India Writers Eye
1,26829,,26829,,26829,Christopher Tompkins,,South Asian,R5B,002,A,Letter Grade,A-,India Writers Eye
1,26829,,26829,,26829,Christopher Tompkins,,South Asian,R5B,002,B,Letter Grade,B+,India Writers Eye
1,30782,,30782,,30782,Christopher Tompkins,,South Asian,R5B,004,A,Letter Grade,A+,India Writers Eye
16,30782,,30782,,30782,Christopher Tompkins,,South Asian,R5B,004,A,Letter Grade,A,India Writers Eye
1,30782,,30782,,30782,Christopher Tompkins,,South Asian,R5B,004,B,Letter Grade,B-,India Writers Eye
19,31754,,31754,,31754,Rahul Parson; Uknown Pratiti,,South Asian,R5B,005,A,Letter Grade,A,India Writers Eye
1,31754,,31754,,31754,Rahul Parson; Uknown Pratiti,,South Asian,R5B,005,B,Letter Grade,B-,India Writers Eye
1,31754,,31754,,31754,Rahul Parson; Uknown Pratiti,,South Asian,R5B,005,C,Letter Grade,C,India Writers Eye
1,31754,,31754,,31754,Rahul Parson; Uknown Pratiti,,South Asian,R5B,005,F,Letter Grade,F,India Writers Eye
3,33894,,33894,,33894,Christopher Tompkins,,South Asian,R5B,006,A,Letter Grade,A+,India Writers Eye
10,33894,,33894,,33894,Christopher Tompkins,,South Asian,R5B,006,A,Letter Grade,A,India Writers Eye
3,33894,,33894,,33894,Christopher Tompkins,,South Asian,R5B,006,A,Letter Grade,A-,India Writers Eye
1,33894,,33894,,33894,Christopher Tompkins,,South Asian,R5B,006,B,Letter Grade,B+,India Writers Eye
20,33490,,33490,,33490,Rahul Parson,,South Asian,125,001,A,Letter Grade,A,Sasian Film
6,33490,,33490,,33490,Rahul Parson,,South Asian,125,001,A,Letter Grade,A-,Sasian Film
1,33490,,33490,,33490,Rahul Parson,,South Asian,125,001,B,Letter Grade,B+,Sasian Film
1,33490,,33490,,33490,Rahul Parson,,South Asian,125,001,C,Letter Grade,C+,Sasian Film
1,33490,,33490,,33490,Rahul Parson,,South Asian,125,001,C,Letter Grade,C-,Sasian Film
5,33490,,33490,,33490,Rahul Parson,,South Asian,125,001,Credit,Non-Letter Grade,Pass,Sasian Film
6,27136,,27136,,27136,Vasugi Kailasam,,South Asian,131,001,A,Letter Grade,A,Sa Tamil Lit
4,27136,,27136,,27136,Vasugi Kailasam,,South Asian,131,001,A,Letter Grade,A-,Sa Tamil Lit
1,27136,,27136,,27136,Vasugi Kailasam,,South Asian,131,001,C,Letter Grade,C,Sa Tamil Lit
13,27136,,27136,,27136,Vasugi Kailasam,,South Asian,131,001,Credit,Non-Letter Grade,Pass,Sa Tamil Lit
9,33531,,33531,,33531,Luther Obrock,,South Asian,142,001,A,Letter Grade,A,India'S Great Epics
8,33531,,33531,,33531,Luther Obrock,,South Asian,142,001,A,Letter Grade,A-,India'S Great Epics
1,33531,,33531,,33531,Luther Obrock,,South Asian,142,001,B,Letter Grade,B+,India'S Great Epics
1,33531,,33531,,33531,Luther Obrock,,South Asian,142,001,B,Letter Grade,B,India'S Great Epics
1,33531,,33531,,33531,Luther Obrock,,South Asian,142,001,B,Letter Grade,B-,India'S Great Epics
1,33531,,33531,,33531,Luther Obrock,,South Asian,142,001,C,Letter Grade,C-,India'S Great Epics
5,33531,,33531,,33531,Luther Obrock,,South Asian,142,001,Credit,Non-Letter Grade,Pass,India'S Great Epics
1,33531,,33531,,33531,Luther Obrock,,South Asian,142,001,No Credit,Non-Letter Grade,Not Pass,India'S Great Epics
2,30811,,30811,,30811,Alexander Von Rospatt,,South Asian,C215,001,A,Letter Grade,A,Indian Buddhst Text
5,24325,,24325,,24325,Rahul Parson; Qiao Dai,,Southeast Asian,R5B,001,A,Letter Grade,A+,Under Western Eyes
15,24325,,24325,,24325,Rahul Parson; Qiao Dai,,Southeast Asian,R5B,001,A,Letter Grade,A,Under Western Eyes
1,26838,,26838,,26838,Rebekah Linh Collins,,Southeast Asian,R5B,002,A,Letter Grade,A+,Under Western Eyes
10,26838,,26838,,26838,Rebekah Linh Collins,,Southeast Asian,R5B,002,A,Letter Grade,A,Under Western Eyes
1,26838,,26838,,26838,Rebekah Linh Collins,,Southeast Asian,R5B,002,A,Letter Grade,A-,Under Western Eyes
2,26838,,26838,,26838,Rebekah Linh Collins,,Southeast Asian,R5B,002,B,Letter Grade,B+,Under Western Eyes
1,26838,,26838,,26838,Rebekah Linh Collins,,Southeast Asian,R5B,002,C,Letter Grade,C+,Under Western Eyes
2,31752,,31752,,31752,Rahul Parson; Christian Gilberti,,Southeast Asian,R5B,003,A,Letter Grade,A+,Under Western Eyes
10,31752,,31752,,31752,Rahul Parson; Christian Gilberti,,Southeast Asian,R5B,003,A,Letter Grade,A,Under Western Eyes
1,31752,,31752,,31752,Rahul Parson; Christian Gilberti,,Southeast Asian,R5B,003,A,Letter Grade,A-,Under Western Eyes
3,31752,,31752,,31752,Rahul Parson; Christian Gilberti,,Southeast Asian,R5B,003,B,Letter Grade,B+,Under Western Eyes
2,31752,,31752,,31752,Rahul Parson; Christian Gilberti,,Southeast Asian,R5B,003,B,Letter Grade,B,Under Western Eyes
1,31753,,31753,,31753,Rebekah Linh Collins,,Southeast Asian,R5B,004,A,Letter Grade,A+,Under Western Eyes
14,31753,,31753,,31753,Rebekah Linh Collins,,Southeast Asian,R5B,004,A,Letter Grade,A,Under Western Eyes
2,31753,,31753,,31753,Rebekah Linh Collins,,Southeast Asian,R5B,004,A,Letter Grade,A-,Under Western Eyes
11,23145,,23145,,23145,Sylvia Tiwon,,Southeast Asian,10B,001,A,Letter Grade,A+,Intrd Civ Se Asia
9,23145,,23145,,23145,Sylvia Tiwon,,Southeast Asian,10B,001,A,Letter Grade,A,Intrd Civ Se Asia
7,23145,,23145,,23145,Sylvia Tiwon,,Southeast Asian,10B,001,A,Letter Grade,A-,Intrd Civ Se Asia
6,23145,,23145,,23145,Sylvia Tiwon,,Southeast Asian,10B,001,B,Letter Grade,B+,Intrd Civ Se Asia
3,23145,,23145,,23145,Sylvia Tiwon,,Southeast Asian,10B,001,B,Letter Grade,B,Intrd Civ Se Asia
1,23145,,23145,,23145,Sylvia Tiwon,,Southeast Asian,10B,001,C,Letter Grade,C+,Intrd Civ Se Asia
11,23145,,23145,,23145,Sylvia Tiwon,,Southeast Asian,10B,001,Credit,Non-Letter Grade,Pass,Intrd Civ Se Asia
4,26825,,26825,,26825,Lisandro Claudio,,Southeast Asian,165,001,A,Letter Grade,A,Hist Culture Philpp
3,26825,,26825,,26825,Lisandro Claudio,,Southeast Asian,165,001,A,Letter Grade,A-,Hist Culture Philpp
1,26825,,26825,,26825,Lisandro Claudio,,Southeast Asian,165,001,B,Letter Grade,B+,Hist Culture Philpp
1,26825,,26825,,26825,Lisandro Claudio,,Southeast Asian,165,001,B,Letter Grade,B-,Hist Culture Philpp
2,26825,,26825,,26825,Lisandro Claudio,,Southeast Asian,165,001,C,Letter Grade,C+,Hist Culture Philpp
6,26825,,26825,,26825,Lisandro Claudio,,Southeast Asian,165,001,Credit,Non-Letter Grade,Pass,Hist Culture Philpp
5,23238,,23238,,23238,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,001,A,Letter Grade,A,Elem Spanish
3,23238,,23238,,23238,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,001,A,Letter Grade,A-,Elem Spanish
1,23238,,23238,,23238,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,001,B,Letter Grade,B+,Elem Spanish
1,23238,,23238,,23238,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,001,C,Letter Grade,C,Elem Spanish
1,23238,,23238,,23238,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,001,Credit,Non-Letter Grade,Satisfactory,Elem Spanish
1,23238,,23238,,23238,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,001,No Credit,Non-Letter Grade,Unsatisfactory,Elem Spanish
5,23239,,23239,,23239,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,002,A,Letter Grade,A,Elem Spanish
4,23239,,23239,,23239,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,002,A,Letter Grade,A-,Elem Spanish
2,23239,,23239,,23239,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,002,B,Letter Grade,B+,Elem Spanish
1,23239,,23239,,23239,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,002,B,Letter Grade,B-,Elem Spanish
1,23239,,23239,,23239,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,002,C,Letter Grade,C+,Elem Spanish
1,23239,,23239,,23239,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,002,D,Letter Grade,D,Elem Spanish
2,23239,,23239,,23239,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,002,Credit,Non-Letter Grade,Pass,Elem Spanish
1,23239,,23239,,23239,Miriam Hernandez-Rodriguez; Anna Rodas,,Spanish,1,002,No Credit,Non-Letter Grade,Unsatisfactory,Elem Spanish
1,23240,,23240,,23240,Miriam Hernandez-Rodriguez; Karol Alzate Londono,,Spanish,1,003,A,Letter Grade,A+,Elem Spanish
10,23240,,23240,,23240,Miriam Hernandez-Rodriguez; Karol Alzate Londono,,Spanish,1,003,A,Letter Grade,A,Elem Spanish
6,23240,,23240,,23240,Miriam Hernandez-Rodriguez; Karol Alzate Londono,,Spanish,1,003,A,Letter Grade,A-,Elem Spanish
1,23240,,23240,,23240,Miriam Hernandez-Rodriguez; Karol Alzate Londono,,Spanish,1,003,B,Letter Grade,B+,Elem Spanish
1,23240,,23240,,23240,Miriam Hernandez-Rodriguez; Karol Alzate Londono,,Spanish,1,003,B,Letter Grade,B-,Elem Spanish
2,23240,,23240,,23240,Miriam Hernandez-Rodriguez; Karol Alzate Londono,,Spanish,1,003,Credit,Non-Letter Grade,Pass,Elem Spanish
1,23240,,23240,,23240,Miriam Hernandez-Rodriguez; Karol Alzate Londono,,Spanish,1,003,Credit,Non-Letter Grade,Satisfactory,Elem Spanish
2,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,A,Letter Grade,A+,Elem Spanish
7,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,A,Letter Grade,A,Elem Spanish
3,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,A,Letter Grade,A-,Elem Spanish
2,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,B,Letter Grade,B+,Elem Spanish
1,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,B,Letter Grade,B-,Elem Spanish
1,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,D,Letter Grade,D,Elem Spanish
1,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,Credit,Non-Letter Grade,Pass,Elem Spanish
1,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,Credit,Non-Letter Grade,Satisfactory,Elem Spanish
1,23241,,23241,,23241,Miriam Hernandez-Rodriguez; Luisina Gentile,,Spanish,1,004,No Credit,Non-Letter Grade,Unsatisfactory,Elem Spanish
