Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,26,,,13119,Julia DeMarines,,Astronomy,9,004,A,Letter Grade,A,Select Topics Astro
2,5,,,13512,Amber Kerr,,Energy and Resources,101,001,A,Letter Grade,A,Ecology And Society
2,242,,,13514,Kenneth Worthy; Rebecca Brunner,,"Env Sci, Policy, & Mgmt",50AC,001,A,Letter Grade,A,Intro Cult/Res Mgt
2,30,,,13524,Ashley Reaver,,Nutritional Science & Tox,10,001,A,Letter Grade,A,Intro Human Nutr
2,22,,,13525,Ashley Reaver,,Nutritional Science & Tox,10,002,A,Letter Grade,A,Intro Human Nutr
2,13,,,13535,Jeffrey Perloff,,Environ Econ & Policy,C118,001,A,Letter Grade,A,Intro Econometrics
2,12,,,13538,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",72,002,A,Letter Grade,A,Gis
2,34,,,13540,Luis Tenorio; Sebastian Rubiano-Galvis; William Burns,,"Env Sci, Policy, & Mgmt",169,002,A,Letter Grade,A,Intnatl Env Politic
2,89,,,13543,Cezanne Bianco; Emily Kaner; Kristen Rasmussen,,Nutritional Science & Tox,W104,001,A,Letter Grade,A,Food Culture Env
2,26,,,13545,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",15,001,A,Letter Grade,A,Intro Environ Sci
2,37,,,13548,Simona Balan; Simona Balan,,"Env Sci, Policy, & Mgmt",C167,001,A,Letter Grade,A,Env Health & Dev
2,4,,,13554,Jean Erick Rakotoarisoa; Jean Erick Rakotoarisoa,,"Env Sci, Policy, & Mgmt",C103,001,A,Letter Grade,A,Prin Conserv Biol
2,3,,,13558,Ana Galvis-Martinez,,"Env Sci, Policy, & Mgmt",5,001,A,Letter Grade,A,Food Sys Chng Wrld
2,21,,,13561,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,A,Letter Grade,A,Env Phil Ethics
